ID,InchiCode
1,InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H
2,InChI=1S/C22H14/c1-3-7-19-15(5-1)9-11-17-14-22-18(13-21(17)19)12-10-16-6-2-4-8-20(16)22/h1-14H
3,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H
4,InChI=1S/C12H6O3/c13-11-8-5-1-3-7-4-2-6-9(10(7)8)12(14)15-11/h1-6H
5,InChI=1S/C17H10O/c18-17-14-8-2-1-7-12(14)13-9-3-5-11-6-4-10-15(17)16(11)13/h1-10H
6,InChI=1S/C14H8O2/c15-13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14(13)16/h1-8H
7,InChI=1S/C14H8O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H
8,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H
9,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H
10,InChI=1S/C24H14/c1-3-7-19-15(5-1)13-17-9-10-18-14-16-6-2-4-8-20(16)22-12-11-21(19)23(17)24(18)22/h1-14H
11,InChI=1S/C24H14/c1-3-7-19-15(5-1)13-17-9-12-22-20-8-4-2-6-16(20)14-18-10-11-21(19)23(17)24(18)22/h1-14H
12,InChI=1S/C24H12/c1-2-14-5-6-16-9-11-18-12-10-17-8-7-15-4-3-13(1)19-20(14)22(16)24(18)23(17)21(15)19/h1-12H
13,InChI=1S/C22H12/c1-3-13-7-9-15-11-12-16-10-8-14-4-2-6-18-17(5-1)19(13)21(15)22(16)20(14)18/h1-12H
14,InChI=1S/C24H14/c1-2-8-18-16(6-1)14-17-13-12-15-7-5-11-20-19-9-3-4-10-21(19)24(18)23(17)22(15)20/h1-14H
15,InChI=1S/C24H14/c1-2-10-18-16(6-1)14-17-9-5-12-20-19-11-3-7-15-8-4-13-21(22(15)19)24(18)23(17)20/h1-14H
16,InChI=1S/C24H14/c1-2-8-17-16(6-1)14-22-19-10-4-3-9-18(19)20-11-5-7-15-12-13-21(17)24(22)23(15)20/h1-14H
17,InChI=1S/C20H12/c1-2-8-16-15(7-1)17-9-3-5-13-11-12-14-6-4-10-18(16)20(14)19(13)17/h1-12H
18,InChI=1S/C22H12/c1-2-7-17-16(6-1)18-11-10-14-9-8-13-4-3-5-15-12-19(17)22(18)21(14)20(13)15/h1-12H
19,InChI=1S/C18H12/c1-3-7-16-13(5-1)9-11-15-12-10-14-6-2-4-8-17(14)18(15)16/h1-12H
20,InChI=1S/C24H14/c1-2-9-17-16(6-1)14-22-21-11-4-8-15-7-3-10-19(23(15)21)20-13-5-12-18(17)24(20)22/h1-14H
21,InChI=1S/C20H12/c1-5-13-6-2-11-17-18-12-4-8-14-7-3-10-16(20(14)18)15(9-1)19(13)17/h1-12H
22,InChI=1S/C24H14/c1-2-7-19-15(4-1)10-12-20-21-13-11-17-6-3-5-16-8-9-18(14-22(19)20)24(21)23(16)17/h1-14H
23,InChI=1S/C18H10/c1-3-11-7-9-13-10-8-12-4-2-6-15-14(5-1)16(11)18(13)17(12)15/h1-10H
24,InChI=1S/C20H12/c1-2-8-15-13(5-1)11-12-17-16-9-3-6-14-7-4-10-18(19(14)16)20(15)17/h1-12H
25,InChI=1S/C24H14/c1-2-6-17-14-22-18(13-16(17)5-1)11-12-20-19-9-3-7-15-8-4-10-21(23(15)19)24(20)22/h1-14H
26,InChI=1S/C24H14/c1-2-7-16-13-22-21(12-15(16)6-1)20-11-5-10-19-18-9-4-3-8-17(18)14-23(22)24(19)20/h1-14H
27,InChI=1S/C20H12/c1-2-7-14-13(6-1)12-19-16-9-4-3-8-15(16)18-11-5-10-17(14)20(18)19/h1-12H
28,InChI=1S/C24H14/c1-2-7-16-13-22-17(12-15(16)6-1)14-23-19-9-4-3-8-18(19)20-10-5-11-21(22)24(20)23/h1-14H
29,InChI=1S/C20H12/c1-2-6-15-12-19-17-10-4-8-13-7-3-9-16(20(13)17)18(19)11-14(15)5-1/h1-12H
30,InChI=1S/C24H14/c1-2-6-17-12-19-14-23-21-10-4-8-15-7-3-9-20(24(15)21)22(23)13-18(19)11-16(17)5-1/h1-14H
31,InChI=1S/C12H8/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-8H
