ID,InchiCode
Tab1_1,"InChI=1S/C10H16N6S/c1-8-9(16-7-15-8)5-17-4-3-13-10(12-2)14-6-11/h7H,3-5H2,1-2H3,(H,15,16)(H2,12,13,14)"
Tab1_2,"InChI=1S/C5H8N4S/c1-3-2-10-5(8-3)9-4(6)7/h2H,1H3,(H4,6,7,8,9)"
Tab1_3,"InChI=1S/C21H25N5O2/c1-15-8-9-16(13-24-15)12-17-14-25-21(26-20(17)27)23-10-4-3-6-18-19(28-2)7-5-11-22-18/h5,7-9,11,13-14H,3-4,6,10,12H2,1-2H3,(H2,23,25,26,27)"
Tab1_4,"InChI=1S/C25H28N4O2S/c1-29(2)16-22-9-10-23(31-22)17-32-12-11-26-25-27-15-21(24(30)28-25)14-18-7-8-19-5-3-4-6-20(19)13-18/h3-10,13,15H,11-12,14,16-17H2,1-2H3,(H2,26,27,28,30)"
Tab1_5,"InChI=1S/C21H27N5O2S/c1-15-4-5-16(11-23-15)10-17-12-24-21(25-20(17)27)22-8-9-29-14-19-7-6-18(28-19)13-26(2)3/h4-7,11-12H,8-10,13-14H2,1-3H3,(H2,22,24,25,27)"
Tab1_6,"InChI=1S/C9H9Cl2N3/c10-6-2-1-3-7(11)8(6)14-9-12-4-5-13-9/h1-4,9,13-14H,5H2"
Tab1_7,"InChI=1S/C17H23N3O/c1-19(2)12-13-20(17-6-4-5-11-18-17)14-15-7-9-16(21-3)10-8-15/h4-11H,12-14H2,1-3H3"
Tab1_8,"InChI=1S/C19H24N2/c1-20(2)14-7-15-21-18-10-5-3-8-16(18)12-13-17-9-4-6-11-19(17)21/h3-6,8-11H,7,12-15H2,1-2H3"
Tab1_9,"InChI=1S/C13H22N4O3S/c1-14-13(9-17(18)19)15-6-7-21-10-12-5-4-11(20-12)8-16(2)3/h4-5,9,14-15H,6-8,10H2,1-3H3/b13-9+"
Tab1_10,"InChI=1S/C10H16N8S2/c1-14-9(16-6-11)15-2-3-19-4-7-5-20-10(17-7)18-8(12)13/h5H,2-4H2,1H3,(H2,14,15,16)(H4,12,13,17,18)"
Tab1_11,"InChI=1S/C9H12N6/c1-15(2)7-5-6(3-4-11-7)8-12-9(10)14-13-8/h3-5H,1-2H3,(H3,10,12,13,14)"
Tab1_12,"InChI=1S/C12H16BrN5S/c1-2-15-12(18-9-14)17-6-7-19-8-11-10(13)4-3-5-16-11/h3-5H,2,6-8H2,1H3,(H2,15,17,18)"
Tab1_13,"InChI=1S/C12H13BrN4O2S/c13-9-2-1-4-14-10(9)8-20-7-6-16-12-11(17(18)19)3-5-15-12/h1-5,15-16H,6-8H2"
Tab1_14,"InChI=1S/C12H14N4O2S/c17-16(18)11-4-6-14-12(11)15-7-8-19-9-10-3-1-2-5-13-10/h1-6,14-15H,7-9H2"
Tab1_15,"InChI=1S/C19H20N4O2S/c24-23(25)18-16(12-15-6-2-1-3-7-15)13-22-19(18)21-10-11-26-14-17-8-4-5-9-20-17/h1-9,13,21-22H,10-12,14H2"
Tab1_16,"InChI=1S/C10H10N4S/c11-9(12)14-10-13-8(6-15-10)7-4-2-1-3-5-7/h1-6H,(H4,11,12,13,14)"
Tab1_17,"InChI=1S/C10H11N5S/c11-7-3-1-2-6(4-7)8-5-16-10(14-8)15-9(12)13/h1-5H,11H2,(H4,12,13,14,15)"
Tab1_18,"InChI=1S/C12H13N5OS/c1-7(18)15-9-4-2-3-8(5-9)10-6-19-12(16-10)17-11(13)14/h2-6H,1H3,(H,15,18)(H4,13,14,16,17)"
Tab1_19,"InChI=1S/C13H14N8S/c1-17-12(18-7-14)19-9-4-2-3-8(5-9)10-6-22-13(20-10)21-11(15)16/h2-6H,1H3,(H2,17,18,19)(H4,15,16,20,21)"
Tab1_20,"InChI=1S/C14H20N4O3S/c1-17(2)9-11-3-4-12(21-11)10-22-8-7-16-14-13(18(19)20)5-6-15-14/h3-6,15-16H,7-10H2,1-2H3"
Tab1_21,"InChI=1S/C21H26N4O3S/c1-24(2)14-18-8-9-19(28-18)15-29-11-10-22-21-20(25(26)27)17(13-23-21)12-16-6-4-3-5-7-16/h3-9,13,22-23H,10-12,14-15H2,1-2H3"
Tab1_22,"InChI=1S/C17H18N4O3/c1-20(2)11-14-6-7-16(24-14)12-4-3-5-13(10-12)19-17-15(21(22)23)8-9-18-17/h3-10,18-19H,11H2,1-2H3"
Tab1_23,"InChI=1S/C18H19N5O2/c1-22(2)12-13-6-8-19-16(10-13)14-4-3-5-15(11-14)21-18-17(23(24)25)7-9-20-18/h3-11,20-21H,12H2,1-2H3"
Tab1_24,"InChI=1S/C17H26N2O2/c1-15(20)18-9-6-12-21-17-8-5-7-16(13-17)14-19-10-3-2-4-11-19/h5,7-8,13H,2-4,6,9-12,14H2,1H3,(H,18,20)"
Tab1_25,"InChI=1S/C22H28N2O2/c25-22(20-10-3-1-4-11-20)23-13-8-16-26-21-12-7-9-19(17-21)18-24-14-5-2-6-15-24/h1,3-4,7,9-12,17H,2,5-6,8,13-16,18H2,(H,23,25)"
Tab1_26,"InChI=1S/C15H23NO2/c17-10-5-11-18-15-7-4-6-14(12-15)13-16-8-2-1-3-9-16/h4,6-7,12,17H,1-3,5,8-11,13H2"
Tab1_27,"InChI=1S/C20H27N3O/c1-4-13-23(14-5-1)17-18-8-6-9-19(16-18)24-15-7-12-22-20-10-2-3-11-21-20/h2-3,6,8-11,16H,1,4-5,7,12-15,17H2,(H,21,22)"
Tab1_28,"InChI=1S/C18H25N3OS/c1-2-10-21(11-3-1)15-16-6-4-7-17(14-16)22-12-5-8-19-18-20-9-13-23-18/h4,6-7,9,13-14H,1-3,5,8,10-12,15H2,(H,19,20)"
Tab1_29,"InChI=1S/C22H27N3OS/c1-4-13-25(14-5-1)17-18-8-6-9-19(16-18)26-15-7-12-23-22-24-20-10-2-3-11-21(20)27-22/h2-3,6,8-11,16H,1,4-5,7,12-15,17H2,(H,23,24)"
Tab1_30,"InChI=1S/C22H27N3O2/c1-4-13-25(14-5-1)17-18-8-6-9-19(16-18)26-15-7-12-23-22-24-20-10-2-3-11-21(20)27-22/h2-3,6,8-11,16H,1,4-5,7,12-15,17H2,(H,23,24)"
Tab1_31,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3"
Tab1_32,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
Tab1_33,"InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3"
Tab1_34,"InChI=1S/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3"
Tab1_35,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
Tab1_36,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3"
Tab1_37,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3"
Tab1_38,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3"
Tab1_39,"InChI=1S/C2H2ClF3/c3-1-2(4,5)6/h1H2"
Tab1_40,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3"
Tab1_41,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3"
Tab1_42,"InChI=1S/C3H2ClF5O/c4-1(5)3(8,9)10-2(6)7/h1-2H"
Tab1_43,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
Tab1_44,"InChI=1S/C4H5F3O/c1-2-8-3-4(5,6)7/h2H,1,3H2"
Tab1_45,"InChI=1S/C3H3BrClF3/c4-2(5)1-3(6,7)8/h2H,1H2"
Tab1_46,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3"
Tab1_47,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3"
Tab1_48,"InChI=1S/C3H2ClF5O/c4-1(3(7,8)9)10-2(5)6/h1-2H"
Tab1_49,InChI=1S/CH4/h1H4
Tab1_50,"InChI=1S/C6H12/c1-6-4-2-3-5-6/h6H,2-5H2,1H3"
Tab1_51,InChI=1S/N2/c1-2
Tab1_52,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
Tab1_53,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
Tab1_54,InChI=1S/C3H6O/c1-3(2)4/h1-2H3
Tab1_55,"InChI=1S/C2HBrF4/c3-1(4)2(5,6)7/h1H"
Tab1_56,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
Tab1_57,InChI=1S/C2HCl3/c3-1-2(4)5/h1H
Tab2_1,"InChI=1S/C8H12N2/c1-9-7-5-8-4-2-3-6-10-8/h2-4,6,9H,5,7H2,1H3"
Tab2_2,"InChI=1S/C9H14N2/c1-11(2)8-6-9-5-3-4-7-10-9/h3-5,7H,6,8H2,1-2H3"
Tab2_3,"InChI=1S/C5H8N2S/c6-2-1-5-7-3-4-8-5/h3-4H,1-2,6H2"
Tab2_4,"InChI=1S/C11H12N2S/c12-7-6-11-13-10(8-14-11)9-4-2-1-3-5-9/h1-5,8H,6-7,12H2"
Tab2_5,"InChI=1S/C9H11N3/c10-5-4-8-7-12-6-2-1-3-9(12)11-8/h1-3,6-7H,4-5,10H2"
Tab2_6,"InChI=1S/C16H24N2O2/c1-3-8-18(9-4-2)10-7-12-5-6-14(19)16-13(12)11-15(20)17-16/h5-6,19H,3-4,7-11H2,1-2H3,(H,17,20)"
Tab2_7,"InChI=1S/C16H24N2O/c1-3-9-18(10-4-2)11-8-13-6-5-7-15-14(13)12-16(19)17-15/h5-7H,3-4,8-12H2,1-2H3,(H,17,19)"
Tab3_1,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)"
Tab3_2,"InChI=1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)"
Tab3_3,"InChI=1S/C17H16ClN5O2/c1-9(2)16-20-15(21-25-16)14-12-7-22(3)17(24)13-10(18)5-4-6-11(13)23(12)8-19-14/h4-6,8-9H,7H2,1-3H3"
Tab3_4,"InChI=1S/C17H16ClN5O3/c1-17(2,25)16-20-14(21-26-16)13-11-7-22(3)15(24)12-9(18)5-4-6-10(12)23(11)8-19-13/h4-6,8,25H,7H2,1-3H3"
Tab3_5,"InChI=1S/C17H16ClN5O4/c1-17(26,7-24)16-20-14(21-27-16)13-11-6-22(2)15(25)12-9(18)4-3-5-10(12)23(11)8-19-13/h3-5,8,24,26H,6-7H2,1-2H3"
Tab3_6,"InChI=1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3"
