Compound Id	AutocorrelationMass [ATSm3]
67270	22.051
16177	11.166
6033	22.051
6478	20.0
15517	21.048
10841	18.0
13574	31.451
8319	16.332
7964	40.352
15789876	26.321
21105699	16.665
13622	12.0
10829	18.0
11507	45.916
7585	43.588
6790	16.332
15495	19.435
13860	15.004
10831	18.0
56515	35.951
20124	27.804
744	20.516
10343	24.206
218253	21.903
454319	201.428
76154	26.391
33084	24.139
67414	54.742
220998	13.218
15867	35.819
7901	11.332
14627	17.163
21106570	35.517
10449	81.424
10813	18.0
199342	21.332
15755	25.807
15702	31.051
62484	34.570
4522053	28.099
8273	20.329
11883	12.0
8262	20.329
642951	26.113
15747	15.0
15524	25.807
13837303	23.541
305	22.312
230	21.427
14995	25.807
10733068	79.546
256210	16.997
33421	27.807
67470	25.807
33416	18.321
14994	25.807
15756	25.807
12938	32.738
6588	20.771
15475	25.807
7279	16.799
23886	27.807
14472	27.290
15476	25.807
42330	23.570
2991	19.664
12682	20.0
4762	21.668
361	20.431
6592	21.0
11884	12.166
15488	21.903
15478	25.807
21106573	36.385
11003	17.665
15489	21.903
15861	20.0
7155	25.981
64155	18.771
2627	24.781
24142	13.0
8073	28.313
44152	23.570
26325080	78.420
8916	34.065
4267	95.773
33455	27.807
15619	20.0
96749	17.321
18336	22.437
5236	24.903
440	17.321
2973	38.586
3173	39.536
2185	18.997
1361549	17.332
7915	12.332
30600	27.807
1438	48.580
15477	25.807
10437836	20.543
8120	29.574
26010	27.807
7152	26.910
13846658	18.664
8470	22.703
3544	21.439
15621	20.0
33934	27.807
7913	16.771
7994	31.235
2468	29.206
6840	23.328
12133	20.959
11632871	19.321
34863	33.710
63968	18.997
61739	19.328
68437	20.0
66895	17.664
26260	20.0
33932	27.807
33933	27.807
5027	23.737
192748	26.981
8282	19.328
5004	16.877
34188	33.710
13114	33.819
18280	54.279
12024	39.874
2068	24.903
6835	18.332
78998	14.166
72056	12.664
4626	44.326
2169	25.903
23115	35.403
6492	19.328
4103087	24.539
9824	23.664
15473	27.807
34664	33.710
9053802	14.332
37904	33.710
13856959	22.771
12586	20.733
5368	43.458
707	41.421
34665	33.710
17098	27.807
17099	27.807
84188	31.710
15620	20.0
8111	22.0
3210	17.332
49469	31.284
967	38.182
158870	31.710
2915	27.679
83330	25.550
157093	31.710
4768	28.069
34864	33.710
14993	39.182
8329	23.328
970	22.0
7917	13.332
136000	31.710
34866	33.710
83374	31.710
2297538	38.335
20848	29.069
457145	31.710
8067	41.421
37918	33.710
457140	31.710
34865	33.710
8241	25.541
14620	23.125
6593	21.665
21782117	76.701
135983	31.710
10540	14.0
25472	24.703
25605	33.710
6464	42.288
25677	39.614
136001	31.710
136003	31.710
34666	33.710
82753	23.077
10438331	33.634
2121	23.381
1278	22.997
4457	35.403
62265	25.648
11974	59.221
31991	23.885
481441	86.750
34867	33.710
84235	31.710
13087	41.320
2079	26.570
2424	26.903
5256	38.049
7315	24.652
15474	27.807
37915	33.710
40191	39.614
29348	28.345
26011	33.710
28287	27.636
62632	15.166
30932	22.393
22172	26.903
5899	23.546
2297441	26.605
37905	33.710
3987	39.164
33617	26.292
2283071	22.0
34830	41.857
16568	28.549
108106	72.990
69223	51.912
35581	39.614
23912	52.666
13302	25.079
4932499	22.0
3006	42.538
56793	39.614
13090	26.343
34868	33.710
10243	37.850
13850879	29.309
56791	39.614
14674	44.610
15729	32.988
8060	25.435
9040	34.489
34870	33.710
30881	24.125
17587	33.387
34869	33.710
457144	31.710
5807	32.061
9026	36.483
3008	28.606
4575	26.570
135925	31.710
4759	25.292
82777	39.614
34871	33.710
454495	39.614
6688	28.977
36319	25.834
533188	39.614
34872	33.710
10169	27.0
11891	14.332
56792	39.614
26325081	91.991
8058	24.767
20493	51.148
36278	41.069
35580	39.614
82755	37.614
82842	32.010
15417	25.885
46262	39.614
136002	31.710
28941	41.164
56123	38.313
5342	43.078
56784	33.710
16182	39.614
56785	39.614
56790	39.614
26563	21.985
13303	24.079
82765	45.517
82767	46.2
12705	26.245
14826	69.690
30816	39.089
16481	46.990
97173	37.614
102720	37.614
7051	46.864
21924	33.710
102721	37.614
33458	39.614
82818	39.614
3548	23.883
35579	39.614
38839	30.487
27749	26.367
34667	33.710
56795	39.614
56788	39.614
1994	26.889
8939	50.104
16482	51.429
36972	39.614
21106365	29.344
4760	28.412
34873	33.710
7967	74.914
559096	30.329
35582	39.614
56771	45.517
13520	75.689
56774	45.517
9873	31.343
3463	73.941
37744	45.517
12874	29.412
46893	39.614
82807	39.614
35081	45.517
56769	45.517
35584	39.614
3864	51.745
13300034	48.327
10292746	76.701
33829	31.129
102833	37.614
47912	39.614
13844817	41.829
82817	39.614
82762	37.614
2839	44.491
6842	35.358
82754	37.614
157094	37.614
3229	40.733
5237	27.473
82840	28.871
34189	39.614
16736498	78.364
7968	73.914
29117	30.782
33304	39.614
56794	39.614
13837319	27.541
457138	37.614
39406	45.517
56780	45.517
27793	37.614
106355	37.614
6767	31.471
34847	45.517
102897	37.614
2581	15.332
6417	37.206
103011	37.614
82712	37.614
56781	45.517
45444	45.517
102947	37.614
102933	37.614
33457	39.614
8287	75.389
33280	39.614
36029	37.502
46263	39.614
56777	45.517
33666	51.421
56787	39.614
16736486	79.844
102801	37.614
82873	56.806
8288	75.389
4025	29.0
17339596	62.860
33456	39.614
2629	53.812
33386	39.614
2003	74.037
6514	30.328
36973	45.517
97172	37.614
36974	45.517
82819	45.517
15572	57.506
102856	37.614
13115	56.923
8800	28.0
29153	28.0
35583	39.614
82820	45.517
45445	45.517
4886542	30.839
103066	37.614
46894	45.517
32873	42.152
35563	24.741
17684	55.569
44885	31.527
46710	46.839
33326	41.243
4745	23.602
26325088	27.302
56772	45.517
34848	45.517
56760	51.421
84346	51.421
26325085	36.164
28552	30.235
12364	77.689
56755	51.421
82796	34.192
35265	32.207
56789	39.614
4599	29.570
24638	42.490
56768	45.517
13328	76.605
4437893	24.771
6371	27.328
56778	45.517
3277	28.602
4526760	47.470
21568	38.051
96948	43.517
16415	45.517
193215	74.037
26325087	27.302
37779	45.517
56779	45.517
11274	28.771
35585	45.517
84344	45.517
56786	39.614
82797	29.499
5363	38.703
541032	51.244
31129	86.440
37749	37.502
56776	45.517
46264	39.614
83413	51.421
43354	45.517
457139	37.614
21429023	79.844
97055	43.517
4927801	91.237
34859	51.421
7260	38.805
19939	47.191
56756	51.421
4719431	50.710
102798	37.614
36976	51.421
45446	45.517
56767	51.421
8093	23.328
29631	63.221
34850	45.517
14348	16.332
559213	42.278
6453	33.232
84345	45.517
56766	51.421
102722	43.517
33281	39.614
1262	27.103
36975	45.517
154865	43.517
102741	43.517
26325082	105.562
32555	33.591
82740	51.421
215802	45.423
30459	47.276
23977588	78.364
4333	38.881
18941	31.081
97198	43.517
37019	51.421
82783	51.421
37000	51.421
39198	51.421
56765	51.421
46285	45.517
4938407	78.364
46284	45.517
82806	45.517
19722	60.170
34116	35.662
34668	45.517
34851	51.421
56773	45.517
82798	34.827
29282	29.245
47913	45.517
5772	79.844
28827	39.389
26915	65.332
6066	24.270
32952	45.517
48518	33.761
84347	51.421
75956	26.985
102857	43.517
43353	45.517
83414	57.324
2940	76.701
18445	47.836
25304	30.712
102787	43.517
18444	43.397
15010	36.906
82823	57.324
83411	33.335
102742	43.517
34190	51.421
56761	51.421
47914	51.421
102743	43.517
66326	44.626
56559	18.332
35529	56.604
36710	51.421
7991	44.061
33832	56.337
34852	51.421
2927	45.423
154866	43.517
35588	40.623
59833	39.188
12730	29.577
8243	29.541
15699	30.183
64559	53.150
56023	58.525
56782	57.324
549017	51.421
97240	43.517
33282	45.517
20545	21.439
36977	57.324
4066	45.423
2457	30.132
77706	35.284
4813314	34.266
56770	45.517
29847	46.051
56763	51.421
56757	51.421
102834	43.517
7928	17.332
4939096	78.364
36771	51.421
56764	51.421
9817	37.645
36978	51.421
34191	51.421
84348	57.324
45678	41.331
7929	18.0
82738	57.324
37994	30.712
106356	43.517
36979	57.324
10085	41.574
39407	53.204
11369	72.060
56762	51.421
37745	51.421
36981	57.324
56758	51.421
4744	23.049
36980	57.324
11359	75.191
6057	45.423
56775	45.517
6640	74.527
37004	57.324
4956170	48.182
34853	51.421
56783	57.324
4941232	42.022
82736	51.421
47915	57.324
4060	34.689
16139	73.272
2635909	41.797
15822	47.293
13338	83.688
12543	65.8
36983	57.324
96868	49.421
96864	49.421
56759	51.421
6058	39.616
36982	57.324
33983	51.421
36984	51.421
82831	72.043
45447	57.324
33407	63.228
2271976	37.764
4575338	44.155
24388	47.086
3171	74.185
12367	55.081
15637	63.228
82821	63.228
34860	57.324
11936	73.099
72522	18.332
82786	40.756
6542	75.527
97224	49.421
97234	49.421
5148	38.476
34854	51.421
3534	35.1
46137	57.324
12536	58.899
77887	55.702
6559	32.541
33984	51.421
26325084	132.703
11897	19.0
9242615	42.448
97233	49.421
26325083	119.132
46525	37.155
7988	44.376
46136	51.421
33142	46.491
33141	42.053
34418	44.623
5739	30.0
97142	49.421
2928	65.8
8817	30.0
36986	57.324
82834	54.845
47916	57.324
8078	49.328
4617	37.433
550258	57.324
35205	63.228
36985	63.228
46739	32.704
3326	53.825
35566	57.324
55075	64.550
2908	36.786
4913	33.210
4777	28.159
2181	54.220
6528	31.541
5557	38.206
97257	49.421
6639	85.832
33986	57.324
45448	63.228
33316	51.421
36988	63.228
105648	71.870
82679	69.797
35912	63.228
102923	49.421
8004	54.396
11898	19.332
36987	63.228
20390	34.771
3972	61.322
5590	34.095
11899	20.0
154958	54.085
3513	47.368
7970	69.797
154062	49.421
4629	62.423
36990	63.228
85876	71.550
26916	58.710
77764	42.284
33985	57.324
35108	57.324
82751	69.131
5660	37.328
36989	69.131
6519	38.206
11917	38.0
2925	36.910
16576	56.885
4447447	45.155
2284017	81.179
5554	37.328
39394	43.496
509179	30.649
77874	37.076
4444070	33.989
4228778	27.985
82822	63.228
43456	51.459
24247	54.905
4445165	55.926
34192	63.228
37764	48.578
2342810	74.214
2075	31.166
12017	21.0
6367	50.942
77933	53.986
2768	55.064
11283	36.473
5791	40.328
96965	55.324
33198	55.324
91304	82.297
35206	69.131
6281	50.376
82759	41.599
66316	47.198
154959	59.989
8804	36.0
8799	36.0
82870	42.101
5376	33.931
5553	39.993
15484	75.035
135795	84.855
49560	54.514
2246	36.0
12072	22.0
21106505	37.541
36968	51.715
2625	43.580
33255	84.855
4444102	38.649
5198	39.672
82852	49.128
2699	37.901
5773	43.328
4444107	49.298
11900	23.0
26325089	49.912
77730	56.619
39145	95.832
8103122	39.985
11901	24.0
6366	80.550
5932	44.660
15827	61.228
136695	98.160
29089	85.254
5678	38.0
5768	45.187
8763	42.0
11146	25.0
5113	54.378
17499	91.832
