Compound Id	AutocorrelationPolarizability [ATSp5]
692	0.0
6153	0.0
127983	0.0
291	0.0
21106179	0.0
16425	0.0
23208	0.0
6105	0.0
11148	0.0
274	0.0
6086	0.0
9256	0.0
923	0.0
937	0.0
6085	0.0
217	0.0
9484	0.0
22814	0.0
22408	0.0
9286	0.0
12577	0.0
6084	0.0
6128	0.0
9243	0.0
62827	15.661
6132	0.0
391	0.0
38403	67.459
1087	0.0
16641	0.0
7954	0.0
864	0.0
11153	0.0
748	0.0
6095	0.0
6094	0.0
518	N/A
16841	0.0
6148	0.0
2056044	136.082
6151	0.0
6087	0.0
9095782	0.0
4514529	0.0
10675065	74.754
21106169	0.0
172	0.0
763	0.0
7956	0.0
7577	0.0
6089	0.0
6111	0.0
29040	0.0
10606755	49.827
6098	0.0
6120	0.0
13837650	0.0
13853215	0.0
61149	130.362
12197	0.0
682	0.0
61346	111.859
7558	0.0
7556	0.0
454215	0.0
7557	0.0
278	0.0
7957	0.0
654	0.0
9461	65.141
6130	0.0
7555	0.0
11727	0.0
1114	0.0
14441700	0.0
8960	0.0
6083	0.0
454209	0.0
56442	0.0
6101	0.0
6097	0.0
175	0.0
4449912	0.0
6102	0.0
9016	0.0
7559	0.0
2018165	0.0
7733	21.623
3644	0.0
6156	0.0
512	0.0
171	0.0
9646	0.0
9254	0.0
7734	13.030
9411	83.176
13835550	0.0
6135	0.0
13837190	15.889
10325078	0.0
7732	21.281
6335	0.0
7738	0.0
14829	0.0
4481813	0.0
10765	0.0
71390	0.0
6149	0.0
13872989	0.0
9391	0.0
6146	0.0
3631	99.244
6121	0.0
61213	0.0
3441	0.0
11099	25.437
11806	20.793
6308	0.0
3168	20.943
6104	0.0
1004	0.0
66567	91.614
1039	0.0
7713	25.067
73583	0.0
6103	0.0
7566	0.0
9994	0.0
10709	19.965
6309	0.0
6088	0.0
13299573	139.156
13836674	0.0
13835316	0.0
6092	0.0
14694	0.0
6313	0.0
11230	0.0
7564	0.0
7616	38.980
2062437	0.0
7712	24.699
4483639	25.971
10437	0.0
30713	0.0
2282428	0.0
6188	0.0
4483638	25.971
7330	0.0
12442	0.0
7546	0.0
9251	0.0
18971812	0.0
71433	0.0
10113	0.0
11755	31.335
7790	0.0
107412	29.535
56144	118.606
56020	26.348
13835977	0.0
256	16.089
10054	0.0
1005	0.0
553742	0.0
558883	26.348
99596	0.0
6333	0.0
6321	0.0
23055	0.0
8525	38.326
6125	0.0
4514586	0.0
11526	16.537
6322	0.0
6320	0.0
13836549	220.713
6163	0.0
62826	38.304
6108	0.0
11729	0.0
14672	0.0
6118	0.0
7730	23.893
11756	24.438
8544	0.0
23255	0.0
6312	0.0
6338	0.0
12201	58.196
62597	18.817
8329688	0.0
13837797	97.540
10653	20.692
13835336	0.0
7782	37.160
21106015	0.0
7727	18.381
558928	0.0
6093	0.0
693	0.0
11110	64.283
6311	0.0
8896	0.0
5977	0.0
7728	14.7
2340753	0.0
6340	0.0
9253	0.0
7626	115.015
7604	57.408
7553	0.0
12209	54.178
394562	17.072
10325184	0.0
83734	0.0
6315	0.0
7627	90.390
7717	16.534
387	0.0
60524	0.0
11109	63.578
63631	0.0
6100	0.0
13866746	171.526
7010	27.923
14998	66.177
12446	59.073
7560	0.0
258	18.491
10053	0.0
124968	20.716
7716	22.831
7552	0.0
7737	0.0
10571	48.469
17619	N/A
11809	19.375
13836713	0.0
13836589	40.436
11833	50.713
13835235	0.0
7767	62.876
7030	0.0
13836021	17.678
10124	0.0
59573	16.669
10777	0.0
6341	0.0
10018	0.0
558020	20.610
12626	51.579
13836591	42.890
11996	85.594
6165	0.0
7714	25.730
13862665	77.107
6042	0.0
7630	70.264
259	36.943
7607	45.536
5894	0.0
21108550	47.083
7772	45.492
21111806	62.014
236	0.0
9614	23.926
62808	20.478
10492	68.441
7736	0.0
11055	98.719
10446	157.377
7463	73.588
7619	132.515
7016	25.506
13871721	19.557
7739	0.0
7706	76.213
7028	0.0
5730	0.0
6316	0.0
8903	0.0
24590970	0.0
21011	48.424
9325	47.394
415	21.090
55090	0.0
10947	25.882
10772140	0.0
28994	0.0
13839553	13.671
3973	52.052
71312	0.0
3951	0.0
592	0.0
8904	0.0
8899	0.0
60329	50.697
6406	49.966
2916	0.0
2293678	0.0
6119	0.0
29015	0.0
11680	71.912
7624	128.777
7615	30.398
7090	169.241
6122	0.0
7024	0.0
55188	25.991
11117	0.0
13835224	0.0
6176	0.0
62249	83.924
13803	49.044
10755	31.344
9377	83.158
15077490	0.0
7823	94.324
11125	70.822
6307	0.0
7787	0.0
6334	0.0
13255	29.406
109838	76.165
11849	92.402
173	0.0
66656	N/A
13837280	0.0
11845	98.026
11094	110.866
13854944	41.756
29000	43.484
8398	21.315
10791	59.147
8733	17.044
10786	64.349
8554	0.0
92731	91.935
7788	0.0
9233	34.156
1020	0.0
11992	142.446
6187	0.0
8158	86.177
11023	101.552
11731	0.0
11207996	124.264
1609	48.058
7721	32.852
1095	0.0
11121	111.225
10498	17.370
7065	117.788
7791	0.0
109705	739.019
7636	17.313
7621	106.046
11551	88.826
13835836	138.242
7711	32.484
8543	26.782
6040	50.943
10445	226.507
11351244	0.0
7770	45.588
23150	208.934
12161	96.177
13874867	110.429
31029	0.0
4444456	28.106
7769	59.670
18607	36.329
10001	86.827
7747	123.070
10788	51.741
23621376	36.495
5993	0.0
8560	109.528
555074	111.9
10437074	33.350
13861343	0.0
7705	79.269
8141	0.0
10512	67.891
11180	0.0
7701	74.697
62589	36.980
7686	38.175
5439	36.140
11056	86.712
7026	0.0
66675	0.0
2005981	0.0
7622	112.514
7684	30.660
8900	0.0
11025	86.601
7475	134.814
59674	45.748
21171407	0.0
11095	89.534
13837537	0.0
10614293	226.507
6326	0.0
56117	170.342
7466	70.238
29036	0.0
7761	113.030
21168808	0.0
11104	175.942
16778	79.863
13835376	116.638
127750	117.809
10790	59.959
2018460	81.161
68503	115.376
13863629	39.871
7674	39.194
1143	0.0
1108	36.920
7029	0.0
29001	84.077
11788	37.865
11732	75.573
7688	32.609
7515	120.108
11794	95.531
13836520	125.977
11678	89.987
2038738	78.546
8562	106.293
29012	118.582
21106535	28.013
13875283	65.701
13867413	50.677
13837702	56.580
5949	86.872
71089	33.019
7551	0.0
11706	118.045
66996	34.220
61487	0.0
10797	136.247
26325086	155.720
7478	113.493
11799	63.629
13839199	34.942
13835459	0.0
11793	92.204
10534	0.0
9326	53.830
63863	148.802
659	0.0
7459	87.759
10787	54.810
12228	N/A
18688	171.519
10795	147.386
55130	214.753
11086	40.933
11841	204.969
12012	112.859
4489	60.876
48024	35.709
11024	81.264
512621	N/A
66655	279.221
21106032	73.078
6330	0.0
11035	164.195
13439	385.143
7021	23.483
7018	20.432
120464	33.330
11864	148.013
4444608	89.957
10948	19.524
11761	175.841
12229	25.420
24099	48.212
22453	188.097
12499	242.949
7833	163.658
7657	212.281
7013	32.082
13837281	0.0
5708	58.485
7703	101.781
4512642	165.517
4516601	164.676
11244	0.0
4516599	165.517
11846	86.443
7812	93.698
10652594	N/A
7766	82.587
844	54.836
13816	24.480
19953955	72.527
7776	82.461
1141	64.117
11857	0.0
66021	33.798
10497	46.839
70715	42.316
21106520	34.519
66809	93.148
10452	395.019
10433	176.451
29107	0.0
10265264	94.330
13874733	33.661
11911	0.0
7811	105.439
13836399	121.231
7676	38.189
7064	115.305
349	161.247
10488	23.601
4514549	0.0
11193	48.639
4512361	164.676
11739	150.278
8552	121.002
8908	0.0
28986	158.182
10526	117.436
17443	87.149
68832	132.679
21800	86.478
10179173	94.330
81815	65.169
29016	170.365
7003	180.889
59447	36.969
13839109	141.299
13865426	178.048
7678	30.857
13842613	112.273
71430	150.110
7760	139.994
971	28.953
10420	186.529
11695	129.750
12643	32.216
7219	118.681
11784	35.742
7482	186.970
13838404	0.0
7679	27.694
15443	92.161
11434292	N/A
65936	77.618
13835209	40.868
7677	36.687
6342	0.0
15438	166.369
1348	0.0
11216	134.452
68328	362.712
4517338	28.868
11194	67.048
11819	153.251
13402	209.777
20843	72.601
55091	0.0
10487	40.507
15954	138.672
11045	167.648
11210	92.707
7521	89.550
7641	118.413
11543	141.597
13638	194.806
11752	43.987
7242	113.167
11843	165.840
7530	86.835
15765	86.478
10101	42.123
16791	147.073
11029	164.649
9633	182.840
28992	80.230
18717	102.822
6106	0.0
99440	193.456
7838	135.337
120621	102.692
9581	147.346
15413	313.872
7710	41.948
7536	169.384
7689	36.177
10710415	171.592
14751	125.240
7073	240.476
24533	106.216
7238	98.096
13835293	18.716
13866593	101.436
