Compound Id	MDE [MDEO-11]
49179	0.382
10542	0.0
104816	0.2
75995	0.0
15520	0.0
1043	2.630
65272	0.083
11906	0.0
4067	1.831
75662	3.181
29400	4.212
4444362	6.282
6045	1.178
