Compound Id	AutocorrelationPolarizability [ATSp2]
11557190	746.577
8183	535.431
12219	480.411
880	482.933
1446	506.742
2923	652.109
6775	476.862
12954	442.698
8576	470.896
21105848	534.674
68109	656.947
7882	450.598
120548	510.299
10181339	526.035
6788	760.910
13853943	454.358
11672	462.455
57726	938.911
10892	527.746
6898	613.429
1905	379.877
21106470	583.744
6950	476.147
13860434	527.120
12972	521.226
21106148	473.804
10664	411.294
7890	535.659
71876	546.404
7176	506.557
15965	569.898
67653	458.053
13487	648.848
9088156	629.214
7871	509.270
68224	926.456
18	511.852
4511751	409.793
10181338	510.362
10756390	945.783
84971	346.964
388391	346.964
13871489	511.705
11629	525.0
2241	425.692
21106519	615.168
11460	496.961
7189	486.966
8521	747.953
13876103	658.565
11510	708.173
14349	477.948
7211	492.160
2937774	542.702
11584	658.483
21105998	668.178
6736	778.566
4963	487.490
6789	801.967
6737	826.119
59482	641.348
81814	565.889
14021447	905.671
71	502.741
80863	813.124
955	409.012
7145	446.286
917	813.124
3350	508.620
10616	548.914
7172	497.329
10257	508.075
953	478.731
1151	574.454
21106571	834.284
6827	860.627
11422	593.718
21106163	827.548
10025	417.927
13835344	553.620
15853	496.381
21106140	735.050
10801109	585.233
86394	676.943
21106145	580.175
62310	634.415
13835706	524.657
7092	698.885
1448	557.540
8182	574.316
21106518	527.352
10437239	384.017
13848793	589.591
68676	759.611
16180	599.391
7600	570.480
13846959	433.122
6773	663.820
7340	669.462
13837329	729.574
21106581	572.472
16475	520.767
7146	503.570
185	564.143
6828	789.163
11488212	587.154
6646	346.964
10801842	633.095
16387	516.447
11586	592.020
62472	599.777
16388	585.752
21108576	521.772
6480	617.321
23083	633.469
10628694	541.148
7892	508.812
71437	1201.712
5644	579.543
10909	873.806
10918	874.783
8935	701.004
4510206	432.292
7757	580.402
13846749	564.674
2298886	591.150
6550	656.841
8341	708.771
7208	566.354
11882	593.992
4611	587.644
13835351	649.049
8374	627.268
70682	542.135
13492	708.109
13677	876.528
6739	718.602
17347	713.461
7875	571.239
11777	703.166
7310	556.014
11465	562.273
2157	625.395
8150	611.267
7302	741.601
7202	559.643
7042	598.559
6035	562.760
11776	894.172
10908	889.043
10850	899.527
556589	641.331
7299	836.8
8577	536.351
21106900	621.254
17652	622.653
5915	474.279
10106	407.395
63518	702.459
17868	728.469
6706	671.088
10851	893.008
11588	750.107
79969	704.564
6675	806.801
71193	811.547
2206	788.399
13867714	718.665
4445317	1066.974
10849	895.079
11595	657.199
1906	534.724
6193	1547.383
67270	817.786
16177	554.667
6033	806.036
6478	1007.589
15517	783.137
10841	907.3
13574	481.611
8319	764.823
7964	1380.430
15789876	911.3
21105699	737.359
13622	657.763
10829	913.875
11507	908.139
7585	395.629
6790	748.883
15495	692.196
13860	619.983
10831	913.152
56515	873.171
20124	842.907
744	605.337
10343	676.448
218253	974.141
454319	1954.476
76154	956.020
33084	958.981
67414	848.101
220998	562.296
15867	711.193
7901	567.113
14627	688.971
21106570	1049.574
10449	925.544
10813	917.545
199342	1019.257
15755	997.404
15702	789.133
62484	817.568
4522053	445.953
8273	828.740
11883	652.357
8262	834.574
642951	761.674
15747	766.971
15524	958.351
13837303	855.117
305	495.839
230	540.220
14995	1016.091
10733068	1253.730
256210	683.344
33421	1180.144
67470	985.569
33416	569.831
14994	1014.342
15756	960.082
12938	625.292
6588	824.985
15475	1010.964
7279	629.702
23886	1170.962
14472	789.681
15476	989.268
42330	876.156
2991	900.848
12682	1005.153
4762	938.564
361	563.444
6592	1077.087
11884	613.006
15488	944.617
15478	985.711
21106573	1049.536
11003	814.434
15489	930.670
15861	1027.080
7155	690.199
64155	721.7
2627	777.675
24142	716.148
8073	783.983
44152	886.940
26325080	1064.707
8916	716.361
4267	858.232
33455	1134.906
15619	1018.268
96749	458.308
18336	865.810
5236	844.173
440	470.230
2973	699.291
3173	822.576
2185	789.323
1361549	887.755
7915	625.460
30600	1136.145
1438	992.091
15477	1022.258
10437836	597.560
8120	861.397
26010	1163.055
7152	770.807
13846658	843.759
8470	765.173
3544	932.229
15621	1034.146
33934	1119.703
7913	687.906
7994	463.309
2468	1046.905
6840	1042.898
12133	715.960
11632871	627.722
34863	1389.106
63968	820.227
61739	778.596
68437	1053.182
66895	821.485
26260	1042.362
33932	1143.083
33933	1119.134
5027	736.222
192748	757.837
8282	779.807
5004	534.247
34188	1360.883
13114	591.828
18280	820.668
12024	851.341
2068	847.905
6835	881.182
78998	729.758
72056	598.573
4626	953.295
2169	831.746
23115	750.739
6492	788.509
4103087	663.492
9824	1142.149
15473	1103.663
34664	1346.572
9053802	708.418
37904	1383.382
13856959	912.523
12586	623.401
5368	1373.749
707	1349.002
34665	1335.945
17098	1088.311
17099	1117.832
84188	1221.266
15620	1059.175
8111	1141.626
3210	907.845
49469	1148.994
967	1146.269
158870	1197.283
2915	1347.024
83330	1203.934
157093	1163.312
4768	928.163
34864	1348.831
14993	1252.582
8329	1011.884
970	1170.419
7917	683.833
136000	1207.234
34866	1366.814
83374	1165.309
2297538	885.219
20848	957.326
457145	1187.018
8067	1287.064
37918	1351.897
457140	1216.114
34865	1329.823
8241	975.390
14620	810.247
6593	1051.552
21782117	3334.744
135983	1175.194
10540	769.129
25472	898.019
25605	1336.392
6464	1284.129
25677	1619.689
136001	1180.824
136003	1181.059
34666	1317.346
82753	961.955
10438331	1107.930
2121	1015.788
1278	1085.229
4457	733.685
62265	763.837
11974	1225.330
31991	970.417
481441	975.126
34867	1308.731
84235	1148.605
13087	1125.797
2079	1050.898
2424	978.594
5256	1365.892
7315	821.062
15474	1073.466
37915	1299.174
40191	1574.227
29348	1023.671
26011	1290.855
28287	1093.099
62632	788.149
30932	910.506
22172	911.406
5899	963.015
2297441	937.241
37905	1357.440
3987	785.591
33617	934.456
2283071	1172.136
34830	964.767
16568	1217.943
108106	1254.262
69223	1259.155
35581	1571.519
23912	1234.229
13302	948.979
4932499	1180.673
3006	1006.766
56793	1599.401
13090	1207.084
34868	1328.837
10243	1206.908
13850879	868.229
56791	1558.370
14674	931.438
15729	1327.337
8060	978.810
9040	1099.615
34870	1313.601
30881	889.224
17587	758.256
34869	1310.894
457144	1201.560
5807	975.437
9026	696.831
3008	942.395
4575	1118.681
135925	1224.808
4759	905.426
82777	1531.913
34871	1281.837
454495	1592.029
6688	719.771
36319	1202.944
533188	1562.459
34872	1265.046
10169	1598.582
11891	742.218
56792	1511.927
26325081	1223.732
8058	919.786
20493	1106.064
36278	1439.329
35580	1513.844
82755	1385.145
82842	1486.858
15417	1087.750
46262	1544.287
136002	1219.296
28941	911.184
56123	1522.749
5342	1361.082
56784	1325.971
16182	1502.293
56785	1536.851
56790	1598.578
26563	688.962
13303	924.250
82765	1809.256
82767	1123.102
12705	1023.449
14826	2518.037
30816	1501.449
16481	1078.705
97173	1397.136
102720	1399.039
7051	1104.195
21924	1281.794
102721	1397.021
33458	1607.357
82818	1555.9
3548	1106.009
35579	1546.255
38839	1395.401
27749	921.455
34667	1279.157
56795	1535.363
56788	1534.153
1994	1337.331
8939	1153.852
16482	1188.438
36972	1565.604
21106365	1378.318
4760	1123.545
34873	1262.860
7967	2735.360
559096	1699.688
35582	1493.641
56771	1759.008
13520	1945.995
56774	1837.176
9873	1483.059
3463	3031.350
37744	1819.167
12874	1152.968
46893	1482.672
82807	1521.388
35081	1744.895
56769	1830.568
35584	1530.591
3864	1187.597
13300034	1621.667
10292746	3334.744
33829	1240.863
102833	1405.093
47912	1501.978
13844817	919.832
82817	1504.397
82762	1390.674
2839	1573.212
6842	1681.496
82754	1424.429
157094	1363.745
3229	1106.963
5237	1100.957
82840	1035.567
34189	1525.879
16736498	3104.474
7968	2755.243
29117	1339.523
33304	1485.537
56794	1513.882
13837319	1093.397
457138	1386.988
39406	1779.586
56780	1794.613
27793	1462.219
106355	1423.435
6767	1183.393
34847	1785.698
102897	1390.918
2581	800.610
6417	1644.634
103011	1387.454
82712	1415.885
56781	1773.702
45444	1771.046
102947	1438.389
102933	1377.582
33457	1580.740
8287	1673.320
33280	1488.489
36029	1400.888
46263	1528.610
56777	1722.308
33666	2000.266
56787	1525.580
16736486	3269.502
102801	1442.475
82873	2068.107
8288	1611.155
4025	1475.657
17339596	1196.806
33456	1463.730
2629	1246.586
33386	1506.652
2003	3243.249
6514	1514.307
36973	1806.343
97172	1343.826
36974	1745.662
82819	1783.771
15572	1249.411
102856	1430.013
13115	1241.178
8800	1590.546
29153	1590.724
35583	1508.664
82820	1751.970
45445	1732.119
4886542	N/A
103066	1403.542
46894	1795.289
32873	1118.446
35563	1008.485
17684	1401.314
44885	1463.151
46710	1561.325
33326	1662.339
4745	930.707
26325088	849.225
56772	1747.816
34848	1712.970
56760	2029.203
84346	2061.575
26325085	843.785
28552	987.492
12364	2063.914
56755	2075.670
82796	1432.783
35265	1345.060
56789	1459.640
4599	1271.869
24638	1122.437
56768	1715.084
13328	3141.549
4437893	1042.918
6371	1306.223
56778	1766.172
3277	1208.629
4526760	1244.202
21568	1020.373
96948	1619.324
16415	1858.925
193215	3243.249
26325087	845.491
37779	1795.894
56779	1761.672
11274	1370.014
35585	1746.418
84344	1773.532
56786	1491.043
82797	1532.346
5363	1272.976
541032	1117.109
31129	3456.363
37749	1426.170
56776	1710.204
46264	1473.262
83413	1984.568
43354	1734.354
457139	1432.853
21429023	3269.502
97055	1607.826
4927801	1662.337
34859	2058.734
7260	1188.298
19939	1370.705
56756	2007.924
4719431	1330.045
102798	1448.150
36976	2020.814
45446	1691.694
56767	1962.640
8093	1034.645
29631	1645.537
34850	1740.055
14348	859.006
559213	1603.440
6453	1505.150
84345	1752.606
56766	2004.626
102722	1645.123
33281	1456.030
1262	1189.433
36975	1767.870
154865	1629.320
102741	1636.447
26325082	1382.756
32555	1214.535
82740	2086.892
215802	1762.473
30459	1390.781
23977588	3104.474
4333	1161.235
18941	1221.301
97198	1638.661
37019	2012.874
82783	2028.636
37000	2041.593
39198	1984.294
56765	1992.261
46285	1752.680
4938407	3104.474
46284	1703.547
82806	1713.012
19722	1392.017
34116	1443.6
34668	1725.975
34851	1990.354
56773	1707.299
82798	1686.080
29282	1213.729
47913	1732.240
5772	3269.502
28827	1150.365
26915	1458.127
6066	1014.191
32952	1685.573
48518	1441.045
84347	1967.914
75956	980.931
102857	1594.507
43353	1695.354
83414	2255.090
2940	3334.744
18445	1331.694
25304	1415.408
102787	1648.725
18444	1228.412
15010	1201.224
82823	2270.188
83411	1198.289
102742	1654.916
34190	1969.537
56761	2032.704
47914	1979.645
102743	1655.733
66326	1522.851
56559	942.015
35529	1256.717
36710	1948.236
7991	1206.182
33832	1475.662
34852	2012.075
2927	1695.496
154866	1623.878
35588	1601.357
59833	1639.374
12730	1172.248
8243	1210.513
15699	1389.175
64559	1241.692
56023	1923.051
56782	2285.684
549017	2037.866
97240	1674.344
33282	1706.824
20545	968.197
36977	2301.363
4066	1730.192
2457	1623.224
77706	1663.519
4813314	1515.682
56770	1675.338
29847	1186.720
56763	1939.519
56757	1959.143
102834	1692.223
7928	917.404
4939096	3104.474
36771	1981.570
56764	1970.351
9817	1444.121
36978	1969.823
34191	1967.010
84348	2336.814
45678	1966.284
7929	1002.720
82738	2237.658
37994	1341.686
106356	1642.122
36979	2252.135
10085	1688.530
39407	1524.066
11369	1661.365
56762	2014.696
37745	2002.147
36981	2214.074
56758	1966.057
4744	995.8
36980	2227.973
11359	1759.919
6057	1664.760
56775	1670.271
6640	1855.509
37004	2279.689
4956170	1805.051
34853	1970.565
56783	2224.153
4941232	1800.177
82736	1943.975
47915	2262.444
4060	1995.691
16139	2025.012
2635909	1606.519
15822	1780.062
13338	3199.612
12543	2020.339
36983	2235.862
96868	1861.130
96864	1858.843
56759	1926.355
6058	1757.984
36982	2249.828
33983	1927.527
36984	1906.816
82831	1899.209
45447	2300.535
33407	2514.167
2271976	1668.348
4575338	2444.036
24388	1085.416
3171	1475.921
12367	1524.550
15637	2548.189
82821	2532.864
34860	2253.529
11936	1915.931
72522	975.803
82786	1928.282
6542	2003.008
97224	1895.577
97234	1881.613
5148	1512.098
34854	1936.302
3534	1569.703
46137	2236.298
12536	1551.731
77887	1989.623
6559	1411.098
33984	1949.046
26325084	1700.802
11897	1061.120
9242615	1889.505
97233	1885.931
26325083	1541.779
46525	1857.905
7988	1224.141
46136	1928.201
33142	1373.783
33141	1271.021
34418	1618.412
5739	1696.192
97142	1905.832
2928	1946.037
8817	1726.872
36986	2208.016
82834	1692.523
47916	2187.656
8078	1429.362
4617	1895.364
550258	2200.403
35205	2530.895
36985	2565.149
46739	1185.903
3326	1933.327
35566	2225.947
55075	1475.306
2908	1808.161
4913	1426.989
4777	1248.3
2181	1434.877
6528	1327.321
5557	1670.734
97257	1909.981
6639	2074.679
33986	2207.299
45448	2513.659
33316	1888.415
36988	2488.388
105648	1643.732
82679	2201.262
35912	2479.852
102923	1937.093
8004	2128.537
11898	1034.203
36987	2495.385
20390	1795.218
3972	1902.037
5590	1352.021
11899	1119.520
154958	2030.623
3513	1908.723
7970	2118.891
154062	1867.775
4629	1690.958
36990	2510.310
85876	1770.661
26916	1951.650
77764	1939.630
33985	2185.646
35108	2161.634
82751	2796.259
5660	2046.027
36989	2814.649
