Compound Id	AutocorrelationCharge [ATSc2]
7018	-0.039
120464	-0.009
11864	-0.004
4444608	-0.058
10948	-0.041
11761	-0.011
12229	0.003
24099	-0.044
22453	-0.168
12499	0.0
7833	0.0
7657	-0.167
7013	-0.025
13837281	-0.045
5708	-0.032
7703	-0.076
4512642	0.0
4516601	-0.001
11244	-0.198
4516599	0.0
11846	-0.016
7812	-0.034
10652594	-0.753
7766	-0.012
844	-0.132
13816	-0.098
19953955	-0.070
7776	-0.005
1141	-0.217
11857	0.0
66021	-0.102
10497	-0.004
70715	-0.139
21106520	-0.035
66809	-0.165
10452	-0.326
10433	-0.167
29107	-0.130
10265264	0.0
13874733	-0.035
11911	-0.073
7811	-0.012
13836399	-0.116
7676	-0.013
7064	-0.095
349	0.0
10488	-0.166
4514549	0.0
11193	-0.097
4512361	-0.001
11739	-0.016
8552	-0.093
8908	0.0
28986	-0.024
10526	-0.018
17443	-0.2
68832	-0.030
21800	0.0
10179173	0.0
81815	-0.118
29016	-0.165
7003	-0.199
59447	-0.066
13839109	-0.253
13865426	-0.163
7678	-0.024
13842613	-0.027
71430	-0.379
7760	-0.023
971	-0.024
10420	-0.167
11695	-0.287
12643	-0.031
7219	0.0
11784	-0.044
7482	-0.167
13838404	-0.073
7679	-0.024
15443	-0.045
11434292	-0.192
65936	-0.084
13835209	-0.065
7677	-0.009
6342	-0.070
15438	0.0
1348	-0.133
11216	-0.017
68328	-0.068
4517338	-0.016
11194	-0.017
11819	-0.023
13402	0.0
20843	-0.062
55091	-0.105
10487	-0.013
15954	-0.024
11045	-0.167
11210	-0.017
7521	0.0
7641	0.0
11543	-0.024
13638	-0.035
11752	-0.092
7242	-0.031
11843	-0.165
7530	-0.129
15765	0.0
10101	-0.617
16791	-0.006
11029	-0.024
9633	-0.038
28992	-0.062
18717	-0.024
6106	-0.015
99440	-0.023
7838	-0.044
120621	-0.089
9581	-0.114
15413	-0.403
7710	-0.020
7536	-0.181
7689	-0.071
10710415	-0.324
14751	0.0
7073	-0.169
24533	-0.066
7238	-0.095
13835293	-0.058
13866593	-0.024
13875196	-0.118
120489	-0.266
10197150	-0.204
374462	-0.011
13839575	-0.303
8569	-0.091
11600	-0.113
5889	-0.009
191367	0.004
6967	0.0
192642	-0.099
1078	-0.170
23101	-0.166
17558	0.0
55123	-0.237
68179	-0.189
733	-0.048
11042	-0.031
21132380	-0.031
9349	-0.033
73412	-0.029
235	-0.045
7827	-0.015
68156	-0.046
773	-0.102
17880	-0.004
20119	-0.092
70714	-0.103
7225	-0.045
7786	-0.003
7224	-0.017
13448	0.0
7673	-0.009
10940	-0.031
10939	-0.025
13842993	-0.073
29025	0.0
1664	-0.038
7128	0.0
455420	-0.106
11866	-0.016
21105905	-0.035
10772050	-0.129
26765	-0.098
7681	-0.003
7837	-0.034
553642	0.0
21106560	-0.035
11830	-0.004
7810	-0.012
7815	-0.005
13842001	-0.088
21169510	-0.220
11930	-0.270
10437135	-0.180
7835	-0.012
19956441	-0.070
78	-0.043
67991	-0.146
455353	-0.116
13875281	-0.013
2039535	-0.185
13837686	-0.027
7240	-0.036
123993	-0.024
7849	0.0
7803	-0.093
11783	-0.040
13839441	-0.067
18219	-0.008
83866	-0.034
13875160	-0.013
11865	-0.018
11077	-0.035
21106586	-0.167
13835772	-0.024
83850	-0.034
7221	-0.034
11699	-0.287
7385	0.0
7391	-0.080
7670	-0.024
13860335	-0.034
19231	-0.261
29005	-0.167
7443	-0.012
22191	-0.030
7802	-0.023
7389	-0.183
7241	-0.058
6179	-0.090
7694	-0.167
24972	-0.058
62489	-0.123
6286	-0.311
7528	-0.062
11660	0.0
62230	-0.017
8568	-0.165
7129	-0.001
69371	-0.007
10784857	-0.913
21105871	-0.024
13839082	-0.024
63889	0.0
21109330	-0.023
10937	-0.035
7236	0.006
1577	-0.135
122090	-0.183
8909	0.0
11716	-0.167
12231	-0.129
10384035	-0.252
6270	-0.699
156255	-0.012
7659	0.0
11409	0.0
6402	-0.001
11919	0.0
7856	-0.035
13257	0.003
21106036	-0.007
13840690	-0.018
7765	-0.023
7538	-0.181
71787	-0.190
441	-0.044
2606	-0.120
11795	-0.061
6287	-0.578
14692	-0.001
7223	-0.012
7685	-0.062
123860	-0.183
7672	-0.009
9970	-0.024
13857694	-0.021
16159	-0.019
7088	0.0
28969	-0.155
12069	0.004
11265	-0.026
13648	-0.057
13876539	-0.044
7533	-0.034
7131	-0.024
7434	-0.034
13866817	-0.024
6977	0.0
13854136	-0.009
447	-0.114
13837760	-0.034
13835151	-0.009
191	-0.186
7234	-0.037
71628	-0.065
7132	-0.024
11087	-0.003
18801	-0.046
13837988	-0.018
10696	-0.434
76894	-0.351
12456	-0.004
12445	-0.086
69569	-0.255
12809	0.0
7138	0.007
10236	0.0
13863618	-0.054
4446445	-0.058
3954	-0.270
55205	-0.092
11021	-0.034
14198	-0.001
29026	-0.016
5976	-0.228
13875258	-0.009
9903	0.0
7183	0.0
21181	-0.098
13839416	-0.067
7851	-0.012
18410	0.0
13865680	-0.024
21112023	-0.050
503239	-0.167
4878	-0.038
932	-0.034
12010	-0.004
63908	-0.082
5830	-0.034
13839308	-0.016
14680	-0.005
28682	-0.085
14169248	-0.011
63310	-0.304
11671339	-0.373
391428	-0.001
122446	-0.1
238	-0.095
7239	-0.015
11863	-0.012
2041618	-0.459
13851576	-0.012
13854248	-0.015
10437215	-0.186
8070	-0.095
370	-0.093
455090	-0.203
11632	-0.032
14840	0.0
2656	-0.051
78828	-0.179
10422	-0.287
20939	-0.002
69914	-0.371
9976	-0.024
73479	-0.012
924	-0.062
6883	-0.183
5979	-0.110
577	-0.204
13658	-0.054
21106366	-0.024
7419	0.0
14299946	-0.562
331	-0.098
7448	0.0
7509	-0.167
12632	-0.023
61001	-0.185
28982	-0.024
11604	-0.024
62534	-0.183
62408	-0.183
123207	0.002
75951	-0.030
13837787	0.006
13839123	-0.024
59483	-0.121
18724	-0.035
7850	-0.018
13875432	-0.030
8665	-0.116
13839128	-0.024
13875219	-0.034
456015	-0.132
55084	-0.167
6974	-0.024
8657	-0.112
13849981	-0.021
26824	-0.358
72793	-0.031
21106014	-0.047
6296	-0.035
14256731	-0.059
13860775	-0.101
7140	-0.095
13869339	-0.020
13647	0.007
764	-0.044
7800	-0.181
8071	-0.093
13835932	-0.048
7809	-0.024
4449	-0.012
13839110	-0.024
29029	-0.044
21106525	-0.009
7142	-0.113
132	-0.117
12220	-0.091
20570	-0.119
21106144	0.007
7190	-0.095
8140	-0.032
13869451	-0.017
15461	0.0
76394	-0.005
7518	-0.020
8520	-0.274
8883	0.0
6079	-0.107
2931	-0.607
10536	-0.015
25552	-0.062
13848808	-0.187
10181341	-0.093
10328	-0.022
15846	-0.016
5596	-0.024
4962	-0.048
13869462	-0.009
11871	-0.003
10265270	0.0
222538	-0.263
768	-0.250
2849146	-0.273
8674	-0.185
13869480	-0.1
12635	0.0
65523	-0.241
6999	0.0
2441	-0.025
7662	-0.024
13856352	-0.012
7506	-0.046
6897	-0.168
8186	-0.024
15431	-0.009
58234	-0.024
21106146	0.007
15387	-0.012
8574	-0.034
1015	-0.209
26325090	-0.026
13842573	-0.030
9564	-0.034
221226	-0.066
8912	-0.363
7848	-0.012
13875441	-0.027
13863774	0.007
13871718	-0.034
10179239	0.0
10227261	-0.075
776	-0.031
906	0.0
21168813	-0.024
4366810	-0.287
7170	0.0
12821	-0.034
13619	0.0
392	-0.030
8097	0.0
299166	-0.016
21106013	0.002
13869414	-0.102
21111817	-0.045
7511	-0.167
24641	-0.031
21106020	-0.003
17131	-0.449
10756	-0.016
7984	-0.074
10404	0.0
13853953	0.011
12218	-0.023
21105897	-0.173
13862559	-0.024
5593	-0.096
123	-0.068
11773	-0.030
13846663	-0.024
10451	-0.543
7852	-0.005
7872	-0.165
13662	0.024
12637	-0.379
376	-0.186
6780	-0.031
6794	-0.051
21106018	-0.034
72551	-0.030
15427	-0.012
13859497	-0.297
11576	-0.095
6635	-0.043
21111781	-0.130
11080	-0.027
13835630	-0.153
105291	-0.144
14846	-0.181
13868640	-0.016
21105859	-0.129
11862	-0.024
8910	0.0
14227	-0.034
10437210	-0.007
11589	-0.095
64699	-0.222
8098	-0.035
589165	-0.055
6781	-0.075
12933	-0.414
13853758	-0.009
9893	-0.025
6621	-0.164
558878	-0.062
8855	-0.098
10980	-0.103
206561	-0.173
15855	-0.035
13835126	-0.036
5882	-0.087
13864445	-0.019
21170967	-0.080
12478	-0.038
21105870	-0.044
13229	-0.032
13849989	-0.048
24535	-0.062
18019	-0.647
73390	-0.227
6674	-0.091
11591	-0.140
67360	-0.016
553578	-0.062
10437335	-0.259
14593	-0.171
10432	-0.025
7745	-0.109
21159695	-0.009
7891	0.0
10972	-0.101
11557190	-0.288
8183	-0.083
12219	-0.012
880	-0.089
1446	-0.111
2923	-0.013
6775	-0.019
12954	-0.032
8576	-0.012
21105848	-0.142
68109	-0.363
7882	-0.034
120548	-0.054
10181339	-0.093
6788	0.0
13853943	0.012
11672	-0.032
57726	-0.017
10892	-0.175
6898	-0.031
1905	-0.340
21106470	-0.062
6950	0.001
13860434	-0.155
12972	-0.024
21106148	-0.085
10664	-0.007
7890	0.0
71876	-0.189
7176	-0.205
15965	-0.169
67653	-0.036
13487	0.0
9088156	-0.176
7871	-0.023
68224	-0.495
18	-0.103
4511751	-0.763
10181338	-0.189
10756390	-0.498
84971	-0.048
388391	-0.048
13871489	-0.293
11629	-0.155
2241	-0.062
21106519	-0.009
11460	-0.099
7189	-0.047
8521	-0.383
13876103	-0.115
11510	-0.027
14349	-0.005
7211	0.017
2937774	-0.158
11584	-0.190
21105998	-0.024
6736	0.0
4963	-0.068
6789	-0.013
6737	-0.013
59482	-0.025
81814	-0.590
14021447	-0.396
71	-0.122
80863	-0.090
955	-0.013
7145	0.004
917	-0.090
3350	-0.113
10616	-0.064
7172	0.025
10257	0.046
953	-0.103
1151	-0.323
21106571	-0.020
6827	0.0
11422	-0.132
21106163	-0.023
10025	-0.186
13835344	-0.119
15853	-0.016
21106140	-0.193
10801109	-0.566
86394	-0.238
21106145	-0.014
62310	-0.173
13835706	-0.469
7092	-0.069
1448	0.027
8182	-0.188
21106518	-0.031
10437239	-0.139
13848793	-0.157
68676	-0.196
16180	0.0
7600	-0.061
13846959	0.0
6773	-0.362
7340	-0.056
13837329	-0.352
21106581	-0.016
16475	-0.014
7146	-0.122
185	-0.226
6828	0.0
11488212	-0.147
6646	-0.048
10801842	-0.104
16387	-0.610
11586	-0.174
62472	-0.170
16388	-0.631
21108576	-0.032
6480	-0.031
23083	-0.275
10628694	-0.012
7892	-0.034
71437	-0.006
5644	-0.362
10909	0.0
10918	0.0
8935	-0.058
4510206	-0.222
7757	-0.167
13846749	-0.191
2298886	-0.577
6550	-0.128
8341	-0.024
7208	-0.190
11882	0.0
4611	-0.093
13835351	-0.362
8374	-0.169
70682	-0.024
13492	0.0
13677	0.0
6739	-0.024
17347	-0.031
7875	-0.165
11777	-0.027
7310	-0.284
11465	-0.094
2157	-0.234
8150	0.024
7302	-0.068
7202	-0.011
7042	-0.082
6035	-0.047
11776	-0.016
10908	0.0
10850	0.0
556589	-0.152
7299	0.0
8577	-0.005
21106900	-0.135
17652	-0.054
5915	-0.153
10106	-0.579
63518	-0.025
17868	-0.098
6706	-0.101
10851	0.0
11588	-0.097
79969	-0.095
6675	-0.091
71193	-0.105
2206	-0.239
13867714	-0.063
4445317	-0.035
10849	0.0
11595	-0.157
1906	-0.110
6193	-0.033
67270	-0.069
16177	-0.016
6033	-0.069
6478	0.0
15517	-0.146
10841	0.0
13574	-0.502
8319	-0.009
7964	-0.033
15789876	-0.093
21105699	-0.070
13622	0.0
10829	0.0
11507	-0.016
7585	-1.015
6790	-0.009
15495	-0.173
13860	-0.001
10831	0.0
56515	-0.572
20124	-0.036
744	-0.280
10343	0.027
218253	-0.013
454319	-0.219
76154	-0.140
33084	-0.065
67414	-0.330
220998	-0.032
15867	-0.585
7901	-0.034
14627	0.006
21106570	-0.012
10449	-0.651
10813	0.0
199342	-0.045
15755	-0.021
15702	-0.389
62484	-0.185
4522053	-0.678
8273	0.002
11883	0.0
8262	0.002
642951	-0.166
15747	0.0
15524	-0.026
13837303	-0.324
305	-0.209
230	-0.168
14995	-0.024
10733068	-0.622
256210	0.003
33421	-0.021
67470	-0.026
33416	-0.454
14994	-0.025
15756	-0.025
12938	-0.430
6588	0.007
15475	-0.018
7279	-0.229
23886	-0.025
14472	-0.042
15476	-0.025
42330	-0.239
2991	-0.025
12682	0.0
4762	-0.124
361	-0.119
6592	0.0
11884	-0.016
15488	-0.013
15478	-0.018
21106573	0.031
11003	-0.027
15489	-0.013
15861	0.0
7155	-0.060
64155	-0.244
2627	-0.284
24142	0.0
8073	0.051
44152	-0.234
26325080	-0.505
8916	-0.385
4267	-0.664
33455	-0.021
15619	0.0
96749	-0.054
18336	-0.029
5236	-0.398
440	-0.048
2973	-0.352
3173	-0.243
2185	0.001
1361549	-0.062
7915	-0.034
30600	-0.026
1438	-0.022
15477	-0.021
10437836	-0.139
8120	-0.176
26010	-0.018
7152	0.006
13846658	-0.024
8470	-0.241
3544	-0.095
15621	0.0
33934	-0.026
7913	-0.165
7994	-0.6
2468	-0.340
6840	-0.069
12133	-0.478
11632871	-0.448
34863	-0.032
63968	0.003
61739	-0.046
68437	0.0
66895	-0.025
26260	0.0
33932	-0.024
33933	-0.021
5027	-0.367
192748	-0.148
8282	-0.038
5004	-0.186
34188	-0.024
13114	-0.585
18280	-0.637
12024	-0.276
2068	-0.404
6835	-0.009
78998	-0.016
72056	-0.067
4626	-0.258
2169	-0.363
23115	-0.403
6492	-0.046
4103087	0.038
9824	-0.025
15473	-0.026
34664	-0.036
9053802	-0.034
37904	-0.025
13856959	-0.169
12586	-0.013
5368	-0.171
707	0.0
34665	-0.033
17098	-0.026
17099	-0.018
84188	-0.025
15620	0.0
8111	0.0
3210	-0.049
49469	-0.086
967	-0.002
158870	-0.032
2915	-0.011
83330	-0.119
157093	-0.033
4768	-0.360
34864	-0.034
14993	-0.089
8329	-0.048
970	0.0
7917	-0.034
136000	-0.030
34866	-0.030
83374	-0.033
2297538	-0.699
20848	-0.361
457145	-0.036
8067	0.0
37918	-0.024
457140	-0.019
34865	-0.034
8241	-0.325
14620	-0.474
6593	-0.027
21782117	-0.075
135983	-0.031
10540	0.0
25472	-0.238
25605	-0.024
6464	0.044
25677	-0.039
136001	-0.030
136003	-0.030
34666	-0.033
82753	-0.158
10438331	0.009
2121	-0.096
1278	-0.063
4457	-0.411
62265	-0.140
11974	-0.015
31991	-0.294
481441	-0.581
34867	-0.037
84235	-0.031
13087	-0.087
2079	-0.239
2424	-0.444
5256	-0.155
7315	-0.378
15474	-0.026
37915	-0.033
40191	-0.035
29348	-0.538
26011	-0.037
28287	-0.114
62632	-0.016
30932	-0.1
22172	-0.363
5899	-0.282
2297441	-0.331
37905	-0.019
3987	-0.380
33617	-0.472
2283071	0.0
34830	-0.601
16568	-0.281
108106	-0.440
69223	-0.1
35581	-0.043
23912	-0.255
13302	-0.354
4932499	0.0
3006	-0.247
56793	-0.036
13090	0.001
34868	-0.031
10243	0.0
13850879	-0.444
56791	-0.040
14674	-0.716
15729	-0.311
8060	-0.174
9040	-0.257
34870	-0.031
30881	-0.474
17587	-0.610
34869	-0.031
457144	-0.029
5807	-0.366
9026	-0.560
3008	-0.242
4575	-0.239
135925	-0.032
4759	-0.471
82777	-0.037
34871	-0.033
454495	-0.038
6688	0.078
36319	-0.235
533188	-0.036
34872	-0.033
10169	0.0
11891	-0.034
56792	-0.037
26325081	-0.613
8058	-0.163
20493	-0.484
36278	-0.358
35580	-0.044
82755	-0.039
82842	-0.244
15417	-0.296
46262	-0.036
136002	-0.026
28941	-0.380
56123	0.049
5342	-0.193
56784	-0.019
16182	-0.041
56785	-0.041
56790	-0.021
26563	-0.545
13303	-0.352
82765	-0.042
82767	-0.399
12705	-0.349
14826	-0.011
30816	-0.372
16481	-0.234
97173	-0.036
102720	-0.036
7051	-0.375
21924	-0.034
102721	-0.037
33458	-0.024
82818	-0.037
3548	-0.155
35579	-0.041
38839	-0.414
27749	-0.328
34667	-0.031
56795	-0.038
56788	-0.038
1994	-0.284
8939	-0.4
16482	-0.259
36972	-0.031
21106365	-0.039
4760	-0.345
34873	-0.031
7967	-0.165
559096	-0.1
35582	-0.044
56771	-0.046
13520	-0.368
56774	-0.042
9873	-0.030
3463	-0.009
37744	-0.032
12874	-0.346
46893	-0.041
82807	-0.037
35081	-0.043
56769	-0.035
35584	-0.039
3864	-0.566
13300034	-0.048
10292746	-0.075
33829	-0.187
102833	-0.035
47912	-0.037
13844817	-0.352
82817	-0.037
82762	-0.040
2839	-0.319
6842	-0.023
82754	-0.030
157094	-0.038
3229	-0.405
5237	-0.142
82840	-0.430
34189	-0.047
16736498	-0.270
7968	-0.122
29117	-0.033
33304	-0.037
56794	-0.039
13837319	-0.325
457138	-0.032
39406	-0.041
56780	-0.043
27793	-0.019
106355	-0.030
6767	-0.050
34847	-0.047
102897	-0.031
2581	-0.034
6417	0.005
103011	-0.037
82712	-0.038
56781	-0.044
45444	-0.044
102947	-0.032
102933	-0.035
33457	-0.018
8287	-0.229
33280	-0.042
36029	-0.264
46263	-0.032
56777	-0.044
33666	-0.045
56787	-0.032
16736486	-0.014
102801	-0.031
82873	-0.488
8288	-0.235
4025	-0.232
17339596	-0.406
33456	-0.041
2629	-0.456
33386	-0.032
2003	-0.004
6514	-0.040
36973	-0.041
97172	-0.036
36974	-0.047
82819	-0.036
15572	-0.399
102856	-0.036
13115	-0.525
8800	0.0
29153	0.0
35583	-0.036
82820	-0.034
45445	-0.044
4886542	-0.168
103066	-0.034
46894	-0.038
32873	-0.586
35563	-0.076
17684	-0.026
44885	-0.173
46710	-0.491
33326	-0.179
4745	-0.233
26325088	-0.049
56772	-0.045
34848	-0.044
56760	-0.045
84346	-0.038
26325085	-0.054
28552	-0.379
12364	-0.368
56755	-0.041
82796	-0.138
35265	0.013
56789	-0.039
4599	-0.239
24638	-0.625
56768	-0.042
13328	-0.060
4437893	-0.188
6371	-0.047
56778	-0.042
3277	-0.121
4526760	-0.571
21568	-0.595
96948	-0.037
16415	-0.013
193215	-0.004
26325087	-0.036
37779	-0.030
56779	-0.036
11274	0.006
35585	-0.042
84344	-0.033
56786	-0.032
82797	-0.056
5363	-0.106
541032	-0.019
31129	-0.084
37749	-0.249
56776	-0.045
46264	-0.032
83413	-0.046
43354	-0.039
457139	-0.027
21429023	-0.014
97055	-0.040
4927801	-0.550
34859	-0.046
7260	-0.353
19939	-0.385
56756	-0.043
4719431	-0.598
102798	-0.037
36976	-0.045
45446	-0.045
56767	-0.047
8093	-0.040
29631	-0.016
34850	-0.043
14348	-0.034
559213	-0.050
6453	-0.041
84345	-0.040
56766	-0.042
102722	-0.030
33281	-0.036
1262	-0.190
36975	-0.036
154865	-0.035
102741	-0.039
26325082	-0.722
32555	-0.366
82740	-0.024
215802	-0.062
30459	-0.409
23977588	-0.270
4333	-0.318
18941	-0.344
97198	-0.038
37019	-0.047
82783	-0.037
37000	-0.040
39198	-0.041
56765	-0.040
46285	-0.031
4938407	-0.270
46284	-0.042
82806	-0.040
19722	-0.371
34116	-0.237
34668	-0.047
34851	-0.047
56773	-0.043
82798	-0.131
29282	-0.349
47913	-0.031
5772	-0.014
28827	-0.458
26915	-0.398
6066	-0.119
32952	-0.042
48518	-0.459
84347	-0.041
75956	-0.435
102857	-0.036
43353	-0.040
83414	-0.041
2940	-0.075
18445	-0.420
25304	-0.198
102787	-0.036
18444	-0.390
15010	-0.073
82823	-0.044
83411	-0.046
102742	-0.035
34190	-0.047
56761	-0.037
47914	-0.044
102743	-0.036
66326	-0.173
56559	-0.034
35529	-0.391
36710	-0.047
7991	-0.362
33832	-0.237
34852	-0.042
2927	-0.064
154866	-0.034
35588	-0.501
59833	-0.145
12730	-0.450
8243	-0.325
15699	-0.266
64559	-0.774
56023	-0.197
56782	-0.042
549017	-0.026
97240	-0.037
33282	-0.037
20545	-0.093
36977	-0.044
4066	-0.074
2457	-0.181
77706	-0.144
4813314	-0.289
56770	-0.040
29847	-0.532
56763	-0.043
56757	-0.039
