Compound Id	AutocorrelationPolarizability [ATSp1]
692	11.695905
6153	18.071168
127983	6.357301
291	6.822544
21106179	15.732872
16425	132.422752
23208	5.909876
6105	13.08695
11148	10.120981
274	13.885572
6086	19.700365
9256	54.711909
923	13.524084
937	2.067844
6085	30.435602
217	5.085025
9484	45.295270
22814	1.347921
22408	1.347921
9286	50.436517
12577	50.217207
6084	29.946061
6128	40.613347
9243	35.501084
62827	101.444220
6132	50.927966
391	15.792676
38403	116.767145
1087	54.9049
16641	34.757080
7954	68.909646
864	16.767527
11153	44.100535
748	11.743624
6095	51.496709
6094	66.754635
518	N/A
16841	110.235633
6148	99.475778
2056044	171.371082
6151	117.402867
6087	36.766780
9095782	150.676613
4514529	7.4529
10675065	150.538390
21106169	63.168957
172	39.157818
763	7.284745
7956	43.172962
7577	52.526582
6089	26.072092
6111	67.4028
29040	151.581245
10606755	133.492946
6098	81.005315
6120	119.620227
13837650	144.702380
13853215	196.931804
61149	176.129890
12197	97.133008
682	46.735211
61346	173.791097
7558	94.069373
7556	116.038119
454215	157.111749
7557	119.528097
278	23.557261
7957	124.397674
654	60.333015
9461	147.826666
6130	104.979001
7555	112.580035
11727	56.175802
1114	110.239753
14441700	152.477799
8960	22.431602
6083	59.241505
454209	132.213750
56442	116.612719
6101	61.291756
6097	78.744471
175	81.900064
4449912	116.612719
6102	38.420986
9016	186.186625
7559	81.601736
2018165	93.696461
7733	132.323706
3644	91.770260
6156	131.320156
512	78.894954
171	58.780576
9646	190.914796
9254	184.561947
7734	92.363634
9411	161.808618
13835550	99.711256
6135	43.532038
13837190	95.465563
10325078	260.615581
7732	128.554104
6335	96.669932
7738	137.612678
14829	174.607331
4481813	73.012148
10765	180.424128
71390	144.797156
6149	198.495283
13872989	90.945269
9391	111.983087
6146	154.244633
3631	192.2069
6121	137.657542
61213	149.931634
3441	239.078085
11099	172.592261
11806	143.366846
6308	175.450769
3168	124.857402
6104	91.874957
1004	87.988096
66567	201.888058
1039	120.163386
7713	168.186054
73583	276.658088
6103	110.488349
7566	77.492260
9994	87.918881
10709	127.806164
6309	186.856337
6088	119.512015
13299573	223.963191
13836674	131.858838
13835316	162.377036
6092	111.527198
14694	171.497863
6313	135.074138
11230	164.172982
7564	106.089728
7616	146.111507
2062437	213.303361
7712	163.852748
4483639	169.268081
10437	128.112094
30713	171.856881
2282428	234.788980
6188	296.904597
4483638	169.268081
7330	204.581915
12442	120.858201
7546	135.374817
9251	237.230178
18971812	239.027180
71433	192.319187
10113	182.442037
11755	148.399468
7790	131.911325
107412	164.103721
56144	267.307987
56020	173.647519
13835977	109.424662
256	126.468159
10054	215.877954
1005	103.337826
553742	149.064602
558883	173.647519
99596	248.951944
6333	106.920846
6321	131.308919
23055	240.651429
8525	142.036061
6125	157.079459
4514586	15.108769
11526	110.829316
6322	135.459253
6320	142.657167
13836549	301.386767
6163	257.738796
62826	208.671687
6108	158.958822
11729	182.381951
14672	208.438775
6118	182.203199
7730	153.893504
11756	95.382033
8544	198.065965
23255	167.088849
6312	145.791488
6338	83.470764
12201	237.930167
62597	140.389165
8329688	193.121938
13837797	234.804292
10653	146.613507
13835336	81.991592
7782	139.677010
21106015	101.964263
7727	121.218472
558928	149.064602
6093	127.218703
693	34.721482
11110	228.106212
6311	132.894293
8896	191.642405
5977	177.885977
7728	102.710055
2340753	217.180923
6340	249.314960
9253	276.226223
7626	250.831974
7604	232.615537
7553	171.888073
12209	196.639658
394562	131.091711
10325184	222.115962
83734	280.886858
6315	197.359693
7627	204.053258
7717	124.608493
387	139.795815
60524	127.862688
11109	223.161396
63631	235.934259
6100	194.173298
13866746	290.650008
7010	237.123950
14998	193.135779
12446	239.995972
7560	165.968669
258	136.439121
10053	273.641469
124968	205.540690
7716	156.739084
7552	167.500929
7737	150.798734
10571	213.952452
17619	N/A
11809	153.148492
13836713	170.329518
13836589	142.738982
11833	179.274064
13835235	65.558832
7767	218.281506
7030	129.415676
13836021	127.708682
10124	265.777588
59573	157.757523
10777	198.163229
6341	164.845704
10018	169.828494
558020	205.968864
12626	193.821326
13836591	147.585792
11996	263.614973
6165	215.753878
7714	181.614925
13862665	197.098061
6042	270.689929
7630	159.870906
259	153.736567
7607	184.660975
5894	103.428625
21108550	257.343882
7772	178.732497
21111806	257.259840
236	233.878388
9614	245.648563
62808	206.646697
10492	204.044831
7736	166.972417
11055	321.240362
10446	285.093483
7463	195.160713
7619	307.715124
7016	186.413365
13871721	141.320341
7739	275.863868
7706	192.582675
7028	215.327083
5730	300.538745
6316	218.053360
8903	195.901884
24590970	307.456662
21011	196.845614
9325	257.092144
415	149.694703
55090	286.902950
10947	199.263006
10772140	118.837451
28994	71.835205
13839553	110.416516
3973	263.899682
71312	292.477145
3951	171.350663
592	132.371540
8904	195.783841
8899	254.428086
60329	167.367159
6406	221.468214
2916	167.917046
2293678	298.495458
6119	228.361837
29015	169.214240
11680	200.146935
7624	293.704254
7615	130.935044
7090	338.126170
6122	290.104564
7024	265.162221
55188	275.876720
11117	272.867922
13835224	115.315404
6176	284.834953
62249	301.058728
13803	170.084796
10755	330.800761
9377	226.227708
15077490	337.999104
7823	225.519820
11125	191.660815
6307	241.686640
7787	257.709834
6334	122.360519
13255	286.378145
109838	189.295294
11849	227.525792
173	75.731240
66656	N/A
13837280	250.480187
11845	252.192757
11094	290.410357
13854944	190.257234
29000	202.132809
8398	204.457421
10791	259.408008
8733	129.636695
10786	317.275523
8554	211.761330
92731	325.608251
7788	265.244455
9233	250.597671
1020	214.527810
11992	260.569004
6187	413.638226
8158	289.561405
11023	297.617719
11731	267.830421
11207996	277.058653
1609	172.122934
7721	223.189459
1095	282.977590
11121	279.702165
10498	140.801491
7065	265.890752
7791	246.261409
109705	571.988081
7636	190.263805
7621	255.653751
11551	304.788018
13835836	251.510329
7711	225.033574
8543	200.150168
6040	189.199470
10445	403.121489
11351244	396.786994
7770	176.585513
23150	263.943297
12161	181.830317
13874867	221.634786
31029	263.715565
4444456	206.063132
7769	210.803052
18607	243.996887
10001	221.528617
7747	260.397524
10788	262.090506
23621376	146.940484
5993	124.979773
8560	274.495215
555074	281.380431
10437074	294.459127
13861343	302.329981
7705	209.048264
8141	213.8856
10512	237.383290
11180	295.790264
7701	207.595273
62589	325.368216
7686	324.167409
5439	135.006141
11056	276.124490
7026	226.681684
66675	265.7634
2005981	168.321986
7622	268.721467
7684	273.777173
8900	111.193747
11025	243.039277
7475	250.496177
59674	164.218939
21171407	269.370224
11095	240.251922
13837537	201.064057
10614293	403.121489
6326	242.588077
56117	256.451683
7466	185.322391
29036	284.861618
7761	261.123811
21168808	368.809283
11104	366.115288
16778	197.843243
13835376	236.810436
127750	240.502877
10790	273.852413
2018460	363.448252
68503	233.333044
13863629	216.849022
7674	337.681183
1143	69.745986
1108	310.962687
7029	169.333120
29001	206.188740
11788	322.924980
11732	287.441119
7688	266.605698
7515	247.518675
11794	252.902441
13836520	254.081564
11678	256.734064
2038738	280.288593
8562	262.307640
29012	246.400992
21106535	240.458253
13875283	323.105281
13867413	158.960213
13837702	203.365924
5949	233.709920
71089	265.284922
7551	231.673347
11706	255.782198
66996	290.933566
61487	352.363768
10797	338.987726
26325086	337.611354
7478	203.656980
11799	183.029143
13839199	287.734336
13835459	234.978283
11793	259.536207
10534	361.352277
9326	283.136319
63863	191.532144
659	176.349216
7459	263.205465
10787	275.881580
12228	N/A
18688	356.598140
10795	404.159222
55130	317.808424
11086	348.623434
11841	364.508503
12012	246.423732
4489	325.779169
48024	310.783994
11024	265.373802
512621	N/A
