Compound Id	AutocorrelationMass [ATSm2]
7627	6.996
7717	4.166
387	6.273
60524	4.720
11109	5.0
63631	5.499
6100	11.566
13866746	13.909
7010	5.0
14998	12.462
12446	5.0
7560	4.670
258	4.332
10053	9.653
124968	8.247
7716	4.166
7552	8.653
7737	5.664
10571	6.996
17619	15.583
11809	6.284
13836713	4.670
13836589	6.328
11833	5.664
13835235	3.664
7767	5.0
7030	7.660
13836021	4.664
10124	5.0
59573	13.571
10777	5.332
6341	5.664
10018	7.328
558020	8.247
12626	5.332
13836591	5.996
11996	6.664
6165	5.332
7714	5.952
13862665	6.996
6042	9.855
7630	7.328
259	5.664
7607	5.332
5894	5.246
21108550	9.164
7772	5.332
21111806	9.164
236	6.0
9614	7.582
62808	8.247
10492	6.996
7736	5.332
11055	6.0
10446	7.996
7463	6.996
7619	6.0
7016	5.332
13871721	4.332
7739	8.340
7706	6.996
7028	6.664
5730	11.807
6316	7.903
8903	6.665
24590970	14.768
21011	5.332
9325	9.164
415	4.332
55090	6.952
10947	5.332
10772140	6.616
28994	3.664
13839553	4.664
3973	12.731
71312	19.051
3951	5.664
592	5.996
8904	6.665
8899	8.672
60329	5.830
6406	6.996
2916	13.305
2293678	19.051
6119	12.556
29015	7.328
11680	6.996
7624	6.332
7615	6.273
7090	11.745
6122	12.566
7024	6.0
55188	6.664
11117	6.0
13835224	4.664
6176	6.332
62249	7.996
13803	15.679
10755	6.0
9377	6.582
15077490	16.720
7823	6.664
11125	6.996
6307	9.653
7787	6.0
6334	4.664
13255	7.664
109838	7.328
11849	6.664
173	3.498
66656	17.922
13837280	9.855
11845	6.0
11094	6.0
13854944	5.831
29000	5.332
8398	5.332
10791	6.332
8733	4.498
10786	6.0
8554	6.664
92731	17.932
7788	6.0
9233	7.340
1020	6.332
11992	7.996
6187	15.971
8158	6.499
11023	6.0
11731	12.467
11207996	7.664
1609	5.830
7721	5.670
1095	8.340
11121	6.0
10498	6.118
7065	7.996
7791	6.332
109705	23.236
7636	8.660
7621	6.332
11551	6.0
13835836	8.328
7711	9.653
8543	7.903
6040	5.332
10445	7.0
11351244	8.0
7770	5.166
23150	20.260
12161	17.788
13874867	8.328
31029	12.566
4444456	7.903
7769	5.166
18607	7.340
10001	6.664
7747	7.996
10788	6.332
23621376	6.052
5993	4.831
8560	6.0
555074	6.0
10437074	9.616
13861343	13.128
7705	6.996
8141	6.332
10512	6.952
11180	6.332
7701	6.664
62589	7.332
7686	7.332
5439	6.162
11056	6.332
7026	6.332
66675	19.498
2005981	5.002
7622	6.332
7684	8.163
8900	6.025
11025	6.332
7475	7.996
59674	5.332
21171407	12.566
11095	6.332
13837537	6.997
10614293	7.0
6326	9.855
56117	15.571
7466	7.329
29036	16.257
7761	7.996
21168808	9.340
11104	7.0
16778	6.996
13835376	8.328
127750	8.328
10790	6.332
2018460	20.051
68503	16.679
13863629	7.996
7674	7.0
1143	3.664
1108	7.0
7029	6.996
29001	6.664
11788	7.499
11732	6.332
7688	7.665
7515	7.996
11794	6.332
13836520	9.328
11678	6.332
2038738	8.831
8562	6.332
29012	7.996
21106535	9.236
13875283	8.582
13867413	7.162
13837702	5.332
5949	6.332
71089	7.665
7551	14.305
11706	7.996
66996	9.616
61487	10.653
10797	7.332
26325086	10.993
7478	8.660
11799	7.273
13839199	7.332
13835459	6.665
11793	6.332
10534	7.0
9326	8.914
63863	21.813
659	8.896
7459	6.332
10787	6.332
12228	8.338
18688	8.996
10795	7.0
55130	8.996
11086	7.0
11841	8.664
12012	7.996
4489	8.664
48024	7.831
11024	6.332
512621	18.312
66655	21.260
21106032	8.903
6330	4.498
11035	7.0
13439	8.0
7021	5.997
7018	7.616
120464	7.952
11864	7.0
4444608	6.332
10948	5.664
11761	9.340
12229	7.886
24099	5.498
22453	8.996
12499	15.241
7833	7.0
7657	8.996
7013	10.855
13837281	12.807
5708	7.246
7703	6.665
4512642	7.0
4516601	7.0
11244	5.997
4516599	7.0
11846	6.166
7812	6.332
10652594	42.841
7766	10.653
844	7.328
13816	5.664
19953955	7.052
7776	6.670
1141	9.329
11857	7.0
66021	9.616
10497	13.566
70715	13.317
21106520	7.332
66809	8.997
10452	32.720
10433	8.996
29107	5.831
10265264	8.0
13874733	7.332
11911	12.807
7811	6.166
13836399	7.996
7676	8.952
7064	7.664
349	7.0
10488	7.996
4514549	0.0
11193	7.664
4512361	7.0
11739	7.332
8552	7.664
8908	7.0
28986	7.332
10526	7.952
17443	9.329
68832	7.664
21800	8.0
10179173	8.0
81815	10.298
29016	8.996
7003	8.996
59447	7.665
13839109	9.660
13865426	9.328
7678	7.332
13842613	8.332
71430	10.993
7760	7.332
971	7.332
10420	8.996
11695	8.329
12643	7.332
7219	8.0
11784	9.284
7482	8.996
13838404	19.958
7679	7.332
15443	8.332
11434292	25.262
65936	8.831
13835209	5.664
7677	7.166
6342	12.807
15438	8.0
1348	6.831
11216	7.332
68328	22.260
4517338	9.059
11194	7.332
11819	7.332
13402	8.0
20843	8.665
55091	12.353
10487	8.952
15954	7.332
11045	8.996
11210	7.332
7521	8.0
7641	8.0
11543	7.332
13638	8.332
11752	5.664
7242	8.332
11843	8.996
7530	8.997
15765	8.0
10101	17.737
16791	7.0
11029	7.332
9633	8.582
28992	8.665
18717	7.332
6106	21.132
99440	7.332
7838	7.332
120621	6.664
9581	10.246
15413	18.679
7710	15.305
7536	8.996
7689	9.284
10710415	9.660
14751	8.0
7073	9.996
24533	8.665
7238	8.664
13835293	6.664
13866593	6.332
13875196	10.246
120489	9.329
10197150	8.328
374462	6.332
13839575	9.993
8569	8.664
11600	8.996
5889	7.166
191367	8.273
6967	8.0
192642	6.664
1078	8.328
23101	31.166
17558	8.0
55123	8.996
68179	8.664
733	5.996
11042	8.332
21132380	8.332
9349	8.748
73412	12.604
235	8.332
7827	9.340
68156	6.498
773	5.665
17880	8.0
20119	6.664
70714	13.317
7225	8.499
7786	14.467
7224	8.166
13448	9.0
7673	12.653
10940	8.332
10939	8.332
13842993	13.187
29025	8.0
1664	7.499
7128	9.0
455420	8.664
11866	7.166
21105905	8.332
10772050	12.519
26765	6.664
7681	8.670
7837	7.332
553642	8.0
21106560	8.332
11830	14.566
7810	11.653
7815	7.670
13842001	7.831
21169510	14.851
11930	8.329
10437135	10.329
7835	7.166
19956441	8.052
78	8.499
67991	29.388
455353	8.996
13875281	9.952
2039535	10.329
13837686	10.284
7240	8.332
123993	8.332
7849	8.0
7803	8.664
11783	12.985
13839441	6.664
18219	19.595
83866	8.664
13875160	9.952
11865	8.952
11077	8.332
21106586	10.328
13835772	8.332
83850	8.664
7221	8.332
11699	9.329
7385	9.0
7391	9.664
7670	9.332
13860335	8.332
19231	9.495
29005	9.996
7443	10.052
22191	8.664
7802	8.332
7389	9.664
7241	8.499
6179	15.759
7694	9.996
24972	9.665
62489	8.997
6286	18.549
7528	8.665
11660	9.0
62230	8.332
8568	9.996
7129	9.0
69371	26.516
10784857	51.409
21105871	8.332
13839082	8.332
63889	10.838
21109330	7.664
10937	8.332
7236	8.720
1577	7.191
122090	32.166
8909	8.0
11716	9.996
12231	8.831
10384035	10.329
6270	21.788
156255	7.332
7659	9.0
11409	9.0
6402	11.0
11919	13.353
7856	8.332
13257	8.886
21106036	13.437
13840690	9.952
7765	16.305
7538	9.996
71787	8.163
441	8.332
2606	12.519
11795	6.498
6287	20.737
14692	9.0
7223	8.166
7685	12.985
123860	10.328
7672	12.653
9970	8.332
13857694	11.903
16159	11.855
7088	10.0
28969	10.996
12069	9.273
11265	9.246
13648	9.664
13876539	9.332
7533	8.332
7131	9.332
7434	8.332
13866817	11.903
6977	9.0
13854136	8.166
447	9.996
13837760	8.664
13835151	8.166
191	10.328
7234	8.332
71628	8.665
7132	9.332
11087	16.566
18801	7.498
13837988	11.903
10696	43.626
76894	37.396
12456	9.0
12445	7.664
69569	40.294
12809	9.0
7138	10.273
10236	9.0
13863618	9.664
4446445	8.332
3954	20.765
55205	7.664
11021	9.332
14198	11.0
29026	8.166
5976	10.661
13875258	13.653
9903	10.0
7183	10.0
21181	7.664
13839416	7.664
7851	8.166
18410	10.0
13865680	9.332
21112023	10.914
503239	10.163
4878	8.664
932	8.332
12010	15.566
63908	10.550
5830	9.332
13839308	9.166
14680	8.670
28682	9.997
14169248	9.080
63310	11.661
11671339	35.720
391428	11.0
122446	7.664
238	9.664
7239	11.340
11863	12.653
2041618	39.735
13851576	13.653
13854248	10.118
10437215	11.329
8070	10.664
370	9.664
455090	10.163
11632	9.246
14840	9.0
2656	12.664
78828	33.166
10422	10.329
20939	10.0
69914	35.720
9976	9.332
73479	11.052
924	9.499
6883	10.996
5979	18.710
577	9.163
13658	10.665
21106366	10.332
7419	10.0
14299946	44.403
331	10.996
7448	10.0
7509	10.996
12632	9.332
61001	15.077
28982	9.332
11604	9.332
62534	10.664
62408	10.664
123207	14.539
75951	9.664
13837787	11.605
13839123	9.332
59483	30.392
18724	10.332
7850	9.952
13875432	10.284
8665	9.996
13839128	9.332
13875219	10.284
456015	12.004
55084	10.996
6974	13.985
8657	9.996
13849981	10.332
26824	42.073
72793	9.664
21106014	11.284
6296	10.332
14256731	13.996
13860775	9.830
7140	10.664
13869339	10.118
13647	10.273
764	8.664
7800	10.996
8071	12.616
13835932	8.328
7809	17.305
4449	8.332
13839110	9.332
29029	9.332
21106525	9.166
7142	10.996
132	10.996
12220	10.664
20570	9.831
21106144	11.273
7190	10.664
8140	13.236
13869451	10.118
15461	11.0
76394	10.052
7518	15.604
8520	42.073
8883	12.0
6079	12.616
2931	24.641
10536	11.340
25552	10.665
13848808	12.328
10181341	10.664
10328	17.898
15846	9.166
5596	8.498
4962	9.664
13869462	9.166
11871	16.467
10265270	11.0
222538	11.661
768	12.662
2849146	11.661
8674	11.328
13869480	9.830
12635	10.0
65523	11.661
6999	10.0
2441	12.332
7662	14.855
13856352	9.166
7506	10.332
6897	11.996
8186	10.332
15431	14.653
58234	12.332
21106146	11.273
15387	9.166
8574	9.332
1015	11.329
26325090	10.052
13842573	13.985
9564	9.664
221226	11.550
8912	14.657
7848	13.653
13875441	13.985
13863774	11.273
13871718	10.332
10179239	11.0
10227261	16.328
776	10.332
906	11.0
21168813	10.332
4366810	11.329
7170	12.0
12821	9.498
13619	10.0
392	8.498
8097	11.0
299166	11.218
21106013	13.225
13869414	9.830
21111817	14.985
7511	11.996
24641	10.664
21106020	13.225
17131	21.679
10756	11.332
7984	9.328
10404	11.0
13853953	13.225
12218	10.332
21105897	13.328
13862559	14.855
5593	10.665
123	9.664
11773	10.332
13846663	11.332
10451	54.533
7852	9.670
7872	11.996
13662	12.159
12637	12.329
376	11.328
6780	11.332
6794	11.499
21106018	11.284
72551	10.664
15427	10.166
13859497	13.660
11576	11.664
6635	20.710
21111781	10.996
11080	8.498
13835630	10.495
105291	11.464
14846	11.996
13868640	19.305
21105859	10.996
11862	18.305
8910	10.0
14227	12.284
10437210	11.218
11589	11.664
64699	14.852
8098	11.332
589165	12.168
6781	12.937
12933	21.846
13853758	10.166
9893	11.332
6621	11.996
558878	10.332
8855	11.665
10980	16.317
206561	12.882
15855	11.332
13835126	12.284
5882	13.937
13864445	14.855
21170967	12.937
12478	9.498
21105870	10.332
13229	11.246
13849989	10.332
24535	11.665
18019	52.980
73390	12.661
6674	16.317
11591	11.996
67360	10.166
553578	10.332
10437335	12.661
14593	11.855
10432	17.898
7745	7.997
21159695	10.166
7891	11.0
10972	16.317
11557190	44.073
8183	13.937
12219	14.653
880	10.664
1446	12.328
2923	14.070
6775	10.332
12954	11.246
8576	10.166
21105848	12.328
68109	51.201
7882	10.332
120548	11.384
10181339	11.664
6788	12.0
13853943	11.439
11672	10.332
57726	13.332
10892	12.328
6898	12.664
1905	24.263
21106470	11.665
6950	11.052
13860434	12.328
12972	11.332
21106148	12.937
10664	11.605
7890	11.0
71876	12.996
7176	12.328
15965	12.996
67653	12.903
13487	12.0
9088156	34.333
7871	11.332
68224	47.626
18	12.328
4511751	24.734
10181338	12.328
10756390	47.626
84971	10.660
388391	10.660
13871489	15.657
11629	12.328
2241	9.498
21106519	11.166
11460	10.664
7189	10.664
8521	52.980
13876103	12.996
11510	20.637
14349	10.670
7211	14.546
2937774	13.882
11584	17.649
21105998	11.332
6736	12.0
4963	10.830
6789	13.952
6737	13.952
59482	12.332
81814	24.344
14021447	54.980
71	12.328
80863	13.831
955	11.605
7145	11.439
917	13.831
3350	12.328
10616	13.937
7172	14.546
10257	14.546
953	10.830
1151	13.994
21106571	17.807
6827	13.0
11422	11.831
21106163	17.807
10025	12.328
13835344	11.996
15853	11.166
21106140	14.328
10801109	23.012
86394	13.661
21106145	13.605
62310	14.328
13835706	16.989
7092	18.896
1448	15.878
8182	13.328
21106518	10.498
10437239	12.464
13848793	12.996
68676	16.9
16180	12.0
7600	11.664
13846959	11.439
6773	14.329
7340	12.499
13837329	15.993
21106581	13.605
16475	12.605
7146	12.328
185	12.496
6828	13.0
11488212	11.830
6646	10.660
10801842	11.501
16387	25.008
11586	15.269
62472	15.269
16388	24.676
21108576	10.498
6480	11.332
23083	14.329
10628694	12.606
7892	11.332
71437	18.653
5644	26.736
10909	13.0
10918	13.0
8935	12.664
4510206	14.056
7757	13.996
13846749	13.328
2298886	28.183
6550	12.997
8341	12.332
7208	13.328
11882	12.0
4611	12.664
13835351	14.329
8374	13.996
70682	20.305
13492	13.0
13677	13.0
6739	12.332
17347	18.452
7875	13.996
11777	20.637
7310	13.329
11465	11.664
2157	14.660
8150	15.546
7302	14.664
7202	14.225
7042	15.269
6035	11.664
11776	25.958
10908	13.0
10850	13.0
556589	12.996
7299	14.0
8577	11.670
21106900	13.328
17652	19.970
5915	10.831
10106	23.737
63518	13.332
17868	13.665
6706	17.649
10851	13.0
11588	20.230
79969	13.664
6675	20.230
71193	20.062
2206	14.661
13867714	13.665
4445317	14.332
10849	13.0
11595	13.163
1906	11.997
6193	29.905
67270	19.896
16177	12.166
6033	19.896
6478	14.0
15517	14.163
10841	13.0
13574	27.189
8319	12.166
7964	28.905
15789876	20.660
21105699	13.665
13622	13.0
10829	13.0
11507	25.958
7585	36.810
6790	12.166
15495	15.328
13860	14.896
10831	13.0
56515	28.689
20124	17.985
744	13.828
10343	16.878
218253	15.952
454319	85.435
76154	21.228
33084	25.094
67414	38.720
220998	13.246
15867	29.010
7901	12.332
14627	12.886
21106570	20.759
10449	65.439
10813	13.0
199342	15.332
15755	16.903
15702	18.908
62484	21.562
4522053	24.402
8273	15.052
11883	13.0
8262	15.052
642951	18.221
15747	14.0
15524	16.903
13837303	17.993
305	14.325
230	14.325
14995	16.903
10733068	59.533
256210	12.886
33421	18.903
67470	16.903
33416	18.321
14994	16.903
15756	16.903
12938	29.864
6588	15.273
15475	16.903
7279	13.163
23886	18.903
14472	25.290
15476	16.903
42330	15.661
2991	15.332
12682	14.0
4762	16.782
361	13.660
6592	15.0
11884	13.166
15488	15.952
15478	16.903
21106573	22.080
11003	14.332
15489	15.952
15861	14.0
7155	18.210
64155	14.495
2627	17.280
24142	14.0
8073	19.819
44152	15.661
26325080	65.886
8916	30.527
4267	37.946
33455	18.903
15619	14.0
96749	12.993
18336	21.784
5236	16.326
440	12.993
2973	30.639
3173	32.312
2185	15.692
1361549	15.332
7915	13.332
30600	18.903
1438	27.290
15477	16.903
10437836	15.464
8120	19.232
26010	18.903
7152	17.343
13846658	14.332
8470	16.115
3544	15.664
15621	14.0
33934	18.903
7913	15.996
7994	29.592
2468	18.993
6840	16.664
12133	16.326
11632871	19.321
34863	21.855
63968	14.886
61739	13.664
68437	14.0
66895	15.332
26260	14.0
33932	18.903
33933	18.903
5027	16.614
192748	19.543
8282	13.664
5004	14.328
34188	21.855
13114	28.010
18280	43.710
12024	33.314
2068	16.326
6835	14.166
78998	15.166
72056	13.664
4626	34.314
2169	17.614
23115	31.864
6492	13.664
4103087	17.045
9824	16.332
15473	18.903
34664	21.855
9053802	14.332
37904	21.855
13856959	17.996
12586	20.172
5368	27.790
707	23.710
34665	21.855
17098	18.903
17099	18.903
84188	19.855
15620	14.0
8111	16.0
3210	15.332
49469	20.502
967	22.091
158870	19.855
2915	18.340
83330	17.831
157093	19.855
4768	18.614
34864	21.855
14993	23.423
8329	17.664
970	16.0
7917	14.332
136000	19.855
34866	21.855
83374	19.855
2297538	30.520
20848	18.614
457145	19.855
8067	23.710
37918	21.855
457140	19.855
34865	21.855
8241	19.993
14620	17.326
6593	15.332
21782117	35.375
135983	19.855
10540	15.0
25472	17.115
25605	21.855
6464	25.032
25677	24.807
136001	19.855
136003	19.855
34666	21.855
82753	16.997
10438331	21.704
2121	16.357
1278	16.665
4457	33.421
62265	17.601
11974	32.611
31991	19.668
481441	73.014
34867	21.855
84235	19.855
13087	31.786
2079	17.661
2424	17.492
5256	24.804
7315	18.660
15474	18.903
37915	21.855
40191	24.807
29348	19.658
26011	21.855
28287	19.056
62632	16.166
30932	18.448
22172	18.614
5899	17.329
2297441	20.555
37905	21.855
3987	31.460
33617	18.326
2283071	15.0
34830	33.516
16568	23.225
108106	51.626
69223	30.622
35581	24.807
23912	36.314
13302	19.001
4932499	15.0
3006	35.314
56793	24.807
13090	20.896
34868	21.855
10243	21.925
13850879	21.321
56791	24.807
14674	35.517
15729	26.781
8060	19.328
9040	21.148
34870	21.855
30881	18.326
17587	29.077
34869	21.855
457144	19.855
5807	21.156
9026	30.010
3008	19.066
4575	17.661
135925	19.855
4759	18.326
82777	24.807
34871	21.855
454495	24.807
6688	20.151
36319	20.447
533188	24.807
34872	21.855
10169	21.0
11891	15.332
56792	24.807
26325081	76.793
8058	18.328
20493	36.375
36278	24.730
35580	24.807
82755	22.807
82842	23.786
15417	19.668
46262	24.807
136002	19.855
28941	32.460
56123	24.819
5342	25.025
56784	21.855
16182	24.807
56785	24.807
56790	24.807
26563	21.985
13303	19.001
82765	27.759
82767	34.090
12705	20.001
14826	33.363
30816	30.999
16481	37.870
97173	22.807
102720	22.807
7051	35.090
21924	21.855
102721	22.807
33458	24.807
82818	24.807
3548	18.163
35579	24.807
38839	22.491
27749	18.779
34667	21.855
56795	24.807
56788	24.807
1994	21.447
8939	36.042
16482	41.427
36972	24.807
21106365	19.672
4760	21.001
34873	21.855
7967	33.039
559096	20.997
35582	24.807
56771	27.759
13520	36.107
56774	27.759
9873	20.672
3463	32.662
37744	27.759
12874	21.001
46893	24.807
82807	24.807
35081	27.759
56769	27.759
35584	24.807
3864	38.967
13300034	24.807
10292746	35.375
33829	22.122
102833	22.807
47912	24.807
13844817	33.460
82817	24.807
82762	22.807
2839	27.8
6842	22.679
82754	22.807
157094	22.807
3229	33.527
5237	20.337
82840	21.657
34189	24.807
16736498	41.044
7968	33.039
29117	24.452
33304	24.807
56794	24.807
13837319	21.993
457138	22.807
39406	27.759
56780	27.759
27793	22.807
106355	22.807
6767	21.236
34847	27.759
102897	22.807
2581	16.332
6417	23.878
103011	22.807
82712	22.807
56781	27.759
45444	27.759
102947	22.807
102933	22.807
33457	24.807
8287	27.635
33280	24.807
36029	25.139
46263	24.807
56777	27.759
33666	30.710
56787	24.807
16736486	35.614
102801	22.807
82873	34.910
8288	27.635
4025	22.447
17339596	26.844
33456	24.807
2629	38.375
33386	24.807
2003	32.710
6514	20.664
36973	27.759
97172	22.807
36974	27.759
82819	27.759
15572	39.743
102856	22.807
13115	40.169
8800	19.0
29153	19.0
35583	24.807
82820	27.759
45445	27.759
4886542	23.781
103066	22.807
46894	27.759
32873	33.140
35563	17.717
17684	34.611
44885	23.641
46710	28.727
33326	25.066
4745	18.661
26325088	20.317
56772	27.759
34848	27.759
56760	30.710
84346	30.710
26325085	20.317
28552	19.780
12364	37.107
56755	30.710
82796	24.094
35265	22.879
56789	24.807
4599	19.661
24638	37.190
56768	27.759
13328	35.326
4437893	19.996
6371	18.664
56778	27.759
3277	20.246
4526760	36.592
21568	33.633
96948	25.759
16415	27.759
193215	32.710
26325087	20.317
37779	27.759
56779	27.759
11274	20.273
35585	27.759
84344	27.759
56786	24.807
82797	21.499
5363	24.851
541032	28.622
31129	38.278
37749	25.139
56776	27.759
46264	24.807
83413	30.710
43354	27.759
457139	22.807
21429023	35.614
97055	25.759
4927801	64.533
34859	30.710
7260	24.185
19939	34.424
56756	30.710
4719431	37.544
102798	22.807
36976	30.710
45446	27.759
56767	30.710
8093	17.664
29631	34.611
34850	27.759
14348	17.332
559213	26.139
6453	21.616
84345	27.759
56766	30.710
102722	25.759
33281	24.807
1262	19.328
36975	27.759
154865	25.759
102741	25.759
26325082	87.699
32555	23.378
82740	30.710
215802	26.807
30459	36.590
23977588	41.044
4333	24.074
18941	22.001
97198	25.759
37019	30.710
82783	30.710
37000	30.710
39198	30.710
56765	30.710
46285	27.759
4938407	41.044
46284	27.759
82806	27.759
19722	41.743
34116	25.399
34668	27.759
34851	30.710
56773	27.759
82798	24.163
29282	22.001
47913	27.759
5772	35.614
28827	32.483
26915	43.656
6066	17.163
32952	27.759
48518	24.017
84347	30.710
75956	23.321
102857	25.759
43353	27.759
83414	33.662
2940	35.375
18445	40.639
25304	22.495
102787	25.759
18444	37.083
15010	24.841
82823	33.662
83411	23.055
102742	25.759
34190	30.710
56761	30.710
47914	30.710
102743	25.759
66326	31.708
56559	18.332
35529	41.129
36710	30.710
7991	38.083
33832	40.878
34852	30.710
2927	26.807
154866	25.759
35588	32.444
59833	26.426
12730	23.666
8243	23.993
15699	20.495
64559	39.304
56023	36.324
56782	33.662
549017	30.710
97240	25.759
33282	27.759
20545	19.664
36977	33.662
4066	26.807
2457	20.997
77706	25.475
4813314	26.712
56770	27.759
29847	36.378
56763	30.710
56757	30.710
102834	25.759
7928	18.332
4939096	41.044
36771	30.710
56764	30.710
9817	26.543
36978	30.710
34191	30.710
84348	33.662
45678	27.001
7929	19.0
82738	33.662
37994	22.329
106356	25.759
36979	33.662
10085	27.232
39407	40.430
11369	39.030
56762	30.710
37745	30.710
36981	33.662
56758	30.710
4744	18.329
36980	33.662
11359	40.595
6057	26.807
56775	27.759
6640	40.263
37004	33.662
4956170	29.091
34853	30.710
56783	33.662
4941232	27.426
82736	30.710
47915	33.662
4060	24.329
16139	31.587
2635909	27.482
15822	29.147
13338	44.6
12543	29.759
36983	33.662
96868	28.710
96864	28.710
56759	30.710
6058	24.903
36982	33.662
33983	30.710
36984	30.710
82831	40.605
45447	33.662
33407	36.614
2271976	27.491
4575338	26.827
24388	41.448
3171	55.949
12367	40.137
15637	36.614
82821	36.614
34860	33.662
11936	39.939
72522	19.332
82786	27.530
6542	41.263
97224	28.710
97234	28.710
5148	29.9
34854	30.710
3534	24.827
46137	33.662
12536	42.266
77887	39.818
6559	25.993
33984	30.710
26325084	109.512
11897	20.0
9242615	30.389
97233	28.710
26325083	98.606
46525	26.827
7988	35.737
46136	30.710
33142	39.596
33141	36.039
34418	28.229
5739	21.0
97142	28.710
2928	29.759
8817	21.0
36986	33.662
82834	34.570
47916	33.662
8078	38.378
4617	26.689
550258	33.662
35205	36.614
36985	36.614
46739	25.657
3326	33.411
35566	33.662
55075	35.275
2908	25.115
4913	23.993
4777	21.329
2181	40.525
6528	25.993
5557	26.491
97257	28.710
6639	45.916
33986	33.662
45448	36.614
33316	30.710
36988	36.614
105648	43.928
82679	31.091
35912	36.614
102923	28.710
8004	36.259
11898	20.332
36987	36.614
20390	23.273
3972	29.184
5590	28.321
11899	21.0
154958	32.043
3513	38.242
7970	31.091
154062	28.710
4629	44.421
36990	36.614
85876	41.275
26916	35.634
77764	27.475
33985	33.662
35108	33.662
82751	39.566
5660	23.664
36989	39.566
6519	27.993
11917	28.0
2925	24.9
16576	42.525
4447447	28.159
2284017	46.916
5554	23.664
39394	28.9
509179	26.985
77874	26.329
4444070	23.993
4228778	25.985
82822	36.614
43456	34.548
24247	41.374
4445165	35.693
34192	36.614
37764	33.552
2342810	42.607
2075	23.499
12017	22.0
6367	30.471
77933	34.839
2768	40.135
11283	25.737
5791	24.664
96965	31.662
33198	31.662
91304	46.260
35206	39.566
6281	38.737
82759	29.187
66316	32.181
154959	34.994
8804	24.0
8799	24.0
82870	28.523
5376	24.990
5553	24.996
15484	42.517
135795	47.928
49560	36.548
2246	24.0
12072	23.0
21106505	29.993
36968	33.564
2625	29.288
33255	47.928
4444102	25.325
5198	26.447
82852	31.482
2699	26.949
5773	26.664
4444107	35.557
11900	24.0
26325089	35.288
77730	37.087
39145	52.916
8103122	27.657
11901	25.0
6366	45.275
5932	27.996
15827	34.614
136695	54.580
29089	63.653
5678	26.0
5768	28.649
8763	27.0
11146	26.0
5113	32.993
17499	51.916
24722	31.985
94701	52.916
11902	27.0
6013	31.665
31006	32.997
34697	58.244
18949	52.603
