Compound Id	KappaShapeIndices [Kier1]
2340753	6.0
6340	6.0
9253	7.0
7626	7.0
7604	6.0
7553	4.0
12209	6.0
394562	5.0
10325184	6.0
83734	7.0
6315	5.0
7627	7.0
7717	5.0
387	6.0
60524	5.0
11109	6.0
63631	6.0
6100	3.0
13866746	9.091
7010	6.0
14998	7.0
12446	6.0
7560	4.0
258	5.0
10053	5.0
124968	5.143
7716	5.0
7552	4.0
7737	3.2
10571	7.0
17619	7.0
11809	5.0
13836713	4.0
13836589	6.0
11833	6.0
13835235	4.0
7767	6.0
7030	4.167
13836021	5.0
10124	6.0
59573	7.0
10777	6.0
6341	6.0
10018	4.167
558020	5.143
12626	6.0
13836591	6.0
11996	7.0
6165	6.0
7714	5.0
13862665	7.0
6042	5.0
7630	7.0
259	6.0
7607	6.0
5894	5.0
21108550	6.125
7772	6.0
21111806	6.125
236	4.167
9614	5.143
62808	5.143
10492	7.0
7736	3.2
11055	7.0
10446	8.0
7463	7.0
7619	7.0
7016	6.0
13871721	5.0
7739	3.2
7706	7.0
7028	4.167
5730	5.0
6316	5.0
8903	4.167
24590970	7.0
21011	6.0
9325	6.125
415	5.0
55090	6.0
10947	6.0
10772140	5.0
28994	4.0
13839553	5.0
3973	8.0
71312	7.0
3951	6.0
592	6.0
8904	4.167
8899	3.2
60329	6.0
6406	7.0
2916	3.0
2293678	7.0
6119	4.0
29015	4.167
11680	7.0
7624	7.0
7615	6.0
7090	8.1
6122	4.0
7024	4.167
55188	7.0
11117	4.167
13835224	5.0
6176	7.0
62249	8.0
13803	8.0
10755	7.0
9377	7.0
15077490	7.0
7823	7.0
11125	7.0
6307	5.0
7787	4.167
6334	5.0
13255	5.143
109838	7.0
11849	7.0
173	4.0
66656	8.0
13837280	5.0
11845	7.0
11094	7.0
13854944	6.0
29000	6.0
8398	6.0
10791	7.0
8733	5.0
10786	7.0
8554	4.167
92731	9.0
7788	4.167
9233	5.0
1020	4.167
11992	8.0
6187	8.0
8158	7.0
11023	7.0
11731	4.0
11207996	8.0
1609	6.0
7721	5.0
1095	3.2
11121	7.0
10498	5.0
7065	8.0
7791	4.167
109705	16.056
7636	5.143
7621	7.0
11551	7.0
13835836	8.0
7711	5.0
8543	5.0
6040	6.0
10445	8.0
11351244	3.938
7770	6.0
23150	9.0
12161	9.0
13874867	8.0
31029	4.0
4444456	5.0
7769	6.0
18607	5.0
10001	7.0
7747	8.0
10788	7.0
23621376	6.0
5993	5.0
8560	7.0
555074	7.0
10437074	5.143
13861343	7.0
7705	7.0
8141	4.167
10512	6.0
11180	7.0
7701	7.0
62589	5.143
7686	5.143
5439	6.0
11056	7.0
7026	4.167
66675	8.0
2005981	4.0
7622	7.0
7684	5.143
8900	3.2
11025	7.0
7475	8.0
59674	6.0
21171407	4.0
11095	7.0
13837537	4.167
10614293	8.0
6326	5.0
56117	9.0
7466	7.0
29036	4.0
7761	8.0
21168808	4.167
11104	8.0
16778	7.0
13835376	8.0
127750	8.0
10790	7.0
2018460	8.0
68503	9.0
13863629	5.143
7674	5.143
1143	4.0
1108	5.143
7029	4.167
29001	7.0
11788	5.143
11732	7.0
7688	5.143
7515	8.0
11794	7.0
13836520	6.125
11678	7.0
2038738	6.125
8562	7.0
29012	8.0
21106535	6.0
13875283	6.125
13867413	7.0
13837702	6.0
5949	7.0
71089	5.143
7551	4.0
11706	8.0
66996	5.143
61487	6.0
10797	8.0
26325086	7.111
7478	8.0
11799	7.0
13839199	5.143
13835459	4.167
11793	7.0
10534	5.143
9326	6.125
63863	9.0
659	4.0
7459	7.0
10787	7.0
12228	5.143
18688	9.0
10795	8.0
55130	9.0
11086	5.143
11841	9.0
12012	8.0
4489	6.125
48024	5.143
11024	7.0
512621	9.0
66655	10.0
21106032	6.0
6330	5.0
11035	8.0
13439	9.0
7021	6.0
7018	6.0
120464	7.0
11864	8.0
4444608	7.0
10948	6.0
11761	7.0
12229	5.143
24099	6.0
22453	9.0
12499	10.083
7833	8.0
7657	9.0
7013	6.0
13837281	6.0
5708	7.0
7703	7.0
4512642	8.0
4516601	8.0
11244	6.0
4516599	8.0
11846	7.0
7812	7.0
10652594	13.067
7766	6.0
844	7.0
13816	6.0
19953955	7.0
7776	6.0
1141	6.125
11857	5.143
66021	5.143
10497	5.0
70715	5.143
21106520	5.143
66809	6.125
10452	10.083
10433	9.0
29107	6.0
10265264	6.125
13874733	5.143
11911	6.0
7811	7.0
13836399	8.0
7676	5.143
7064	8.0
349	8.0
10488	5.143
4514549	0.0
11193	8.0
4512361	8.0
11739	8.0
8552	8.0
8908	5.143
28986	8.0
10526	7.0
17443	6.125
68832	8.0
21800	6.125
10179173	6.125
81815	6.125
29016	9.0
7003	9.0
59447	5.143
13839109	9.0
13865426	9.0
7678	5.143
13842613	6.125
71430	7.111
7760	8.0
971	5.143
10420	9.0
11695	8.0
12643	5.143
7219	6.125
11784	5.143
7482	9.0
13838404	4.0
7679	5.143
15443	6.125
11434292	12.0
65936	6.125
13835209	6.0
7677	5.143
6342	6.0
15438	6.125
1348	4.167
11216	8.0
68328	11.0
4517338	6.0
11194	8.0
11819	8.0
13402	9.0
20843	6.125
55091	7.0
10487	5.143
15954	8.0
11045	9.0
11210	8.0
7521	6.125
7641	6.125
11543	8.0
13638	6.125
11752	6.0
7242	6.125
11843	9.0
7530	6.125
15765	6.125
10101	8.0
16791	8.0
11029	8.0
9633	9.0
28992	6.125
18717	8.0
6106	3.0
99440	8.0
7838	8.0
120621	7.0
9581	7.111
15413	11.0
7710	5.0
7536	9.0
7689	5.143
10710415	9.0
14751	6.125
7073	10.0
24533	6.125
7238	6.125
13835293	7.0
13866593	7.0
13875196	7.111
120489	6.125
10197150	8.0
374462	4.167
13839575	9.0
8569	9.0
11600	6.125
5889	5.143
191367	8.0
6967	6.125
192642	7.0
1078	8.0
23101	13.0
17558	9.0
55123	9.0
68179	9.0
733	6.0
11042	6.125
21132380	6.125
9349	6.125
73412	6.0
235	6.125
7827	7.0
68156	7.0
773	3.2
17880	9.0
20119	7.0
70714	5.143
7225	6.125
7786	6.0
7224	6.125
13448	10.0
7673	5.143
10940	6.125
10939	6.125
13842993	8.0
29025	9.0
1664	5.143
7128	7.111
455420	9.0
11866	8.0
21105905	6.125
10772050	7.0
26765	7.0
7681	5.143
7837	8.0
553642	6.125
21106560	6.125
11830	6.0
7810	7.0
7815	7.0
13842001	8.0
21169510	9.0
11930	8.0
10437135	7.111
7835	8.0
19956441	8.0
78	6.125
67991	9.0
455353	9.0
13875281	6.125
2039535	7.111
13837686	6.125
7240	6.125
123993	9.0
7849	9.0
7803	9.0
11783	5.143
13839441	7.0
18219	5.0
83866	6.125
13875160	6.125
11865	8.0
11077	6.125
21106586	10.0
13835772	6.125
83850	6.125
7221	6.125
11699	9.0
7385	7.111
7391	7.111
7670	10.0
13860335	6.125
19231	6.125
29005	10.0
7443	7.111
22191	9.0
7802	9.0
7389	7.111
7241	6.125
6179	7.0
7694	10.0
24972	7.111
62489	6.125
6286	10.0
7528	6.125
11660	7.111
62230	9.0
8568	10.0
7129	7.111
69371	9.0
10784857	16.056
21105871	6.125
13839082	6.125
63889	6.125
21109330	8.0
10937	6.125
7236	6.125
1577	4.167
122090	14.0
8909	6.125
11716	10.0
12231	6.125
10384035	7.111
6270	13.0
156255	5.143
7659	7.111
11409	7.111
6402	6.694
11919	9.0
7856	9.0
13257	6.125
21106036	9.091
13840690	6.125
7765	6.0
7538	10.0
71787	8.0
441	9.0
2606	7.0
11795	7.0
6287	11.0
14692	10.0
7223	6.125
7685	5.143
123860	10.0
7672	5.143
9970	6.125
13857694	6.125
16159	7.0
7088	8.1
28969	8.1
12069	9.0
11265	9.0
13648	7.111
13876539	7.111
7533	9.0
7131	7.111
7434	9.0
13866817	6.125
6977	7.111
13854136	6.125
447	7.111
13837760	6.125
13835151	6.125
191	10.0
7234	6.125
71628	9.0
7132	7.111
11087	5.143
18801	8.0
13837988	6.125
10696	14.063
76894	15.0
12456	10.0
12445	8.0
69569	13.0
12809	10.0
7138	7.111
10236	7.111
13863618	7.111
4446445	9.0
3954	7.0
55205	8.0
11021	7.111
14198	6.694
29026	9.0
5976	7.111
13875258	6.125
9903	5.76
7183	8.1
21181	8.0
13839416	8.0
7851	9.0
18410	8.1
13865680	7.111
21112023	8.1
503239	7.111
4878	6.125
932	9.0
12010	7.0
63908	7.111
5830	7.111
13839308	7.111
14680	8.0
28682	7.111
14169248	9.0
63310	8.1
11671339	13.067
391428	6.694
122446	8.0
238	7.111
7239	6.125
11863	8.0
2041618	16.0
13851576	6.125
13854248	6.125
10437215	8.1
8070	8.1
370	10.0
455090	7.111
11632	9.0
14840	10.0
2656	7.639
78828	15.0
10422	10.0
20939	8.1
69914	13.067
9976	10.0
73479	8.1
924	7.111
6883	8.1
5979	8.0
577	6.125
13658	8.1
21106366	8.1
7419	8.1
14299946	14.063
331	8.1
7448	8.1
7509	11.0
12632	10.0
61001	11.077
28982	7.111
11604	7.111
62534	8.1
62408	8.1
123207	6.125
75951	10.0
13837787	8.1
13839123	7.111
59483	10.083
18724	8.1
7850	9.0
13875432	6.125
8665	7.111
13839128	7.111
13875219	6.125
456015	6.125
55084	11.0
6974	6.125
8657	7.111
13849981	11.0
26824	17.0
72793	10.0
21106014	7.111
6296	8.1
14256731	14.0
13860775	7.111
7140	8.1
13869339	6.125
13647	7.111
764	6.125
7800	11.0
8071	8.1
13835932	8.0
7809	7.0
4449	6.125
13839110	7.111
29029	10.0
21106525	7.111
7142	8.1
132	8.1
12220	11.0
20570	7.111
21106144	8.1
7190	8.1
8140	7.111
13869451	6.125
15461	9.091
76394	7.111
7518	6.125
8520	17.0
8883	5.625
6079	8.1
2931	11.0
10536	9.0
25552	8.1
13848808	9.091
10181341	8.1
10328	6.125
15846	10.0
5596	6.125
4962	7.111
13869462	7.111
11871	8.0
10265270	6.694
222538	8.1
768	6.694
2849146	8.1
8674	8.1
13869480	7.111
12635	11.0
65523	8.1
6999	8.1
2441	7.639
7662	7.111
13856352	7.111
7506	11.0
6897	9.091
8186	8.1
15431	7.111
58234	7.639
21106146	8.1
15387	10.0
8574	10.0
1015	5.76
26325090	10.0
13842573	6.125
9564	7.111
221226	8.1
8912	10.083
7848	9.0
13875441	6.125
13863774	8.1
13871718	8.1
10179239	6.694
10227261	16.0
776	5.76
906	6.694
21168813	8.1
4366810	11.0
7170	10.083
12821	7.111
13619	11.0
392	6.125
8097	6.694
299166	8.1
21106013	8.1
13869414	7.111
21111817	7.111
7511	12.0
24641	11.0
21106020	8.1
17131	11.077
10756	9.091
7984	9.0
10404	9.091
13853953	8.1
12218	11.0
21105897	10.083
13862559	7.111
5593	5.76
123	7.111
11773	8.1
13846663	9.091
10451	18.05
7852	9.0
7872	12.0
13662	8.1
12637	12.0
376	11.0
6780	6.694
6794	9.091
21106018	7.111
72551	11.0
15427	8.1
13859497	7.639
11576	9.091
6635	10.0
21111781	8.1
11080	6.125
13835630	10.0
105291	7.111
14846	12.0
13868640	6.125
21105859	8.1
11862	8.0
8910	8.1
14227	8.1
10437210	8.1
11589	9.091
64699	9.0
8098	6.694
589165	8.1
6781	9.091
12933	14.0
13853758	8.1
9893	9.091
6621	6.694
558878	11.0
8855	6.694
10980	8.1
206561	9.091
15855	9.091
13835126	8.1
5882	10.083
13864445	7.111
21170967	9.091
12478	7.111
21105870	8.1
13229	11.0
13849989	11.0
24535	9.091
18019	21.0
73390	9.091
6674	8.1
11591	9.091
67360	11.0
553578	11.0
10437335	9.091
14593	11.0
10432	6.125
7745	8.0
21159695	8.1
7891	12.0
10972	8.1
11557190	19.0
8183	10.083
12219	10.0
880	8.1
1446	9.091
2923	8.1
6775	8.1
12954	11.0
8576	11.0
21105848	9.091
68109	17.0
7882	11.0
120548	8.1
10181339	9.091
6788	7.639
13853943	8.1
11672	8.1
57726	6.509
10892	9.091
6898	10.083
1905	10.0
21106470	6.694
6950	5.76
13860434	9.091
12972	12.0
21106148	9.091
10664	8.1
7890	12.0
71876	13.0
7176	9.091
15965	10.083
67653	10.0
13487	10.083
9088156	16.0
7871	12.0
68224	18.05
18	9.091
4511751	14.0
10181338	9.091
10756390	18.05
84971	10.0
388391	10.0
13871489	14.0
11629	9.091
2241	7.111
21106519	9.091
11460	8.1
7189	8.1
8521	21.0
13876103	10.083
11510	7.111
14349	10.0
7211	10.083
2937774	10.083
11584	9.091
21105998	9.091
6736	7.639
4963	8.1
6789	7.639
6737	7.639
59482	10.083
81814	16.0
14021447	23.0
71	9.091
80863	8.592
955	8.1
7145	8.1
917	8.592
3350	9.091
10616	10.083
7172	10.083
10257	10.083
953	8.1
1151	7.639
21106571	8.1
6827	8.592
11422	9.091
21106163	8.1
10025	12.0
13835344	9.091
15853	12.0
21106140	11.077
10801109	15.0
86394	10.083
21106145	10.083
62310	11.077
13835706	15.0
7092	8.1
1448	11.077
8182	10.083
21106518	8.1
10437239	8.1
13848793	7.639
68676	10.083
16180	13.0
7600	12.0
13846959	8.1
6773	11.077
7340	13.0
13837329	12.071
21106581	10.083
16475	9.091
7146	9.091
185	6.694
6828	8.592
11488212	9.091
6646	10.0
10801842	10.0
16387	13.067
11586	11.077
62472	11.077
16388	16.0
21108576	8.1
6480	6.694
23083	11.077
10628694	6.694
7892	12.0
71437	6.509
5644	12.0
10909	8.592
10918	8.592
8935	10.083
4510206	10.0
7757	14.0
13846749	10.083
2298886	14.0
6550	7.639
8341	7.639
7208	10.083
11882	13.0
4611	10.083
13835351	11.077
8374	11.077
70682	10.0
13492	11.077
13677	8.592
6739	7.639
17347	8.1
7875	14.0
11777	7.111
7310	10.083
11465	9.091
2157	11.077
8150	11.077
7302	9.551
7202	9.091
7042	11.077
6035	9.091
11776	7.111
10908	8.592
10850	8.592
556589	10.083
7299	9.551
8577	11.0
21106900	10.083
17652	9.0
5915	8.1
10106	14.0
63518	11.077
17868	8.592
6706	9.091
10851	8.592
11588	8.1
79969	11.077
6675	8.1
71193	9.091
2206	11.077
13867714	8.592
4445317	12.071
10849	8.592
11595	10.083
1906	9.091
6193	14.0
67270	9.091
16177	13.0
6033	9.091
6478	7.408
15517	8.592
10841	8.592
13574	12.0
8319	7.639
7964	13.0
15789876	20.0
21105699	8.592
13622	14.0
10829	8.592
11507	7.111
7585	17.0
6790	7.639
15495	12.071
13860	7.111
10831	8.592
56515	11.484
20124	7.639
744	7.639
10343	12.071
218253	9.551
454319	62.0
76154	10.083
33084	7.111
67414	16.056
220998	13.0
15867	15.059
7901	13.0
14627	7.639
21106570	9.091
10449	22.042
10813	8.592
199342	13.067
15755	8.592
15702	14.063
62484	9.091
4522053	14.0
8273	9.551
11883	14.0
8262	9.551
642951	12.071
15747	12.071
15524	8.592
13837303	14.063
305	13.0
230	10.083
14995	8.592
10733068	23.04
256210	7.639
33421	10.516
67470	8.592
33416	13.067
14994	8.592
15756	8.592
12938	12.0
6588	9.551
15475	8.592
7279	10.083
23886	10.516
14472	9.0
15476	8.592
42330	12.071
2991	10.516
12682	9.551
4762	12.071
361	10.083
6592	8.32
11884	14.0
15488	9.551
15478	8.592
21106573	11.077
11003	9.551
15489	9.551
15861	9.551
7155	13.067
64155	11.077
2627	12.071
24142	15.0
8073	14.063
44152	12.071
26325080	27.0
8916	14.0
4267	13.0
33455	10.516
15619	9.551
96749	12.0
18336	11.077
5236	9.551
440	12.0
2973	12.0
3173	13.0
2185	10.516
1361549	13.067
7915	14.0
30600	10.516
1438	8.1
15477	8.592
10437836	11.077
8120	12.071
26010	10.516
7152	10.083
13846658	9.551
8470	11.077
3544	13.067
15621	9.551
33934	10.516
7913	16.0
7994	14.0
2468	12.457
6840	9.242
12133	12.071
11632871	14.063
34863	11.484
63968	9.551
61739	8.592
68437	9.551
66895	13.067
26260	9.551
33932	10.516
33933	10.516
5027	11.077
192748	14.063
8282	8.592
5004	14.0
34188	11.484
13114	14.063
18280	17.0
12024	12.0
2068	9.551
6835	9.551
78998	16.0
72056	14.0
4626	13.0
2169	12.071
23115	14.0
6492	8.592
4103087	12.071
9824	9.242
15473	10.516
34664	11.484
9053802	15.0
37904	11.484
13856959	12.457
12586	14.0
5368	21.043
707	10.083
34665	11.484
17098	10.516
17099	10.516
84188	9.551
15620	9.551
8111	9.242
3210	16.0
49469	12.457
967	10.083
158870	9.551
2915	8.32
83330	15.059
157093	9.551
4768	13.067
34864	11.484
14993	11.077
8329	12.457
970	9.242
7917	15.0
136000	9.551
34866	11.484
83374	9.551
2297538	18.0
20848	13.067
457145	9.551
8067	10.083
37918	11.484
457140	9.551
34865	11.484
8241	16.056
14620	13.067
6593	8.32
21782117	11.637
135983	9.551
10540	16.0
25472	12.071
25605	11.484
6464	12.071
25677	12.457
136001	9.551
136003	9.551
34666	11.484
82753	11.484
10438331	10.516
2121	10.516
1278	9.242
4457	13.0
62265	13.067
11974	8.1
31991	13.067
481441	25.0
34867	11.484
84235	9.551
13087	12.071
2079	14.063
2424	10.516
5256	12.0
7315	12.457
15474	10.516
37915	11.484
40191	12.457
29348	15.059
26011	11.484
28287	12.071
62632	17.0
30932	12.071
22172	13.067
5899	11.484
2297441	13.067
37905	11.484
3987	14.063
33617	14.063
2283071	10.516
34830	16.056
16568	14.063
108106	22.042
69223	11.077
35581	12.457
23912	15.0
13302	12.071
4932499	10.516
3006	14.0
56793	12.457
13090	10.516
34868	11.484
10243	10.083
13850879	19.0
56791	12.457
14674	19.0
15729	15.059
8060	13.432
9040	12.071
34870	11.484
30881	14.063
17587	13.067
34869	11.484
457144	9.551
5807	13.432
9026	16.056
3008	12.071
4575	14.063
135925	9.551
4759	14.063
82777	12.457
34871	11.484
454495	12.457
6688	14.063
36319	15.059
533188	12.457
34872	11.484
10169	13.959
11891	16.0
56792	12.457
26325081	31.0
8058	12.457
20493	14.063
36278	14.410
35580	12.457
82755	10.516
82842	15.059
15417	13.067
46262	12.457
136002	9.551
28941	15.059
56123	19.048
5342	16.0
56784	11.484
16182	12.457
56785	12.457
56790	12.457
26563	16.056
13303	12.071
82765	13.432
82767	14.063
12705	13.067
14826	11.484
30816	15.39
16481	14.0
97173	10.516
102720	10.516
7051	15.059
21924	11.484
102721	10.516
33458	12.457
82818	12.457
3548	15.059
35579	12.457
38839	18.05
27749	13.067
34667	11.484
56795	12.457
56788	12.457
1994	16.056
8939	14.063
16482	15.0
36972	12.457
21106365	9.242
4760	14.063
34873	11.484
7967	13.005
559096	10.88
35582	12.457
56771	13.432
13520	16.056
56774	13.432
9873	10.173
3463	12.055
37744	13.432
12874	14.063
46893	12.457
82807	12.457
35081	13.432
56769	13.432
35584	12.457
3864	19.0
13300034	12.457
10292746	11.637
33829	14.063
102833	10.516
47912	12.457
13844817	16.056
82817	12.457
82762	10.516
2839	16.056
6842	9.242
82754	10.516
157094	10.516
3229	14.063
5237	9.242
82840	17.053
34189	12.457
16736498	13.959
7968	15.39
29117	11.484
33304	12.457
56794	12.457
13837319	18.05
457138	10.516
39406	13.432
56780	13.432
27793	10.516
106355	10.516
6767	12.457
34847	13.432
102897	10.516
2581	17.0
6417	19.048
103011	10.516
82712	10.516
56781	13.432
45444	13.432
102947	10.516
102933	10.516
33457	12.457
8287	12.457
33280	12.457
36029	16.372
46263	12.457
56777	13.432
33666	14.410
56787	12.457
16736486	13.005
102801	10.516
82873	22.291
8288	12.457
4025	17.053
17339596	13.432
33456	12.457
2629	16.056
33386	12.457
2003	11.796
6514	13.005
36973	13.432
97172	10.516
36974	13.432
82819	13.432
15572	14.063
102856	10.516
13115	14.063
8800	9.972
29153	9.972
35583	12.457
82820	13.432
45445	13.432
4886542	10.173
103066	10.516
46894	13.432
32873	20.045
35563	11.484
17684	10.083
44885	15.39
46710	17.355
33326	13.005
4745	15.059
26325088	15.0
56772	13.432
34848	13.432
56760	14.410
84346	14.410
26325085	15.0
28552	14.063
12364	17.053
56755	14.410
82796	14.410
35265	18.05
56789	12.457
4599	13.432
24638	16.056
56768	13.432
13328	11.796
4437893	14.410
6371	13.432
56778	13.432
3277	14.410
4526760	18.05
21568	15.059
96948	11.484
16415	13.432
193215	11.796
26325087	15.0
37779	13.432
56779	13.432
11274	12.055
35585	13.432
84344	13.432
56786	12.457
82797	16.372
5363	13.432
541032	9.091
31129	12.719
37749	16.372
56776	13.432
46264	12.457
83413	14.410
43354	13.432
457139	10.516
21429023	13.005
97055	11.484
4927801	28.033
34859	14.410
7260	12.457
19939	15.39
56756	14.410
4719431	17.053
102798	10.516
36976	14.410
45446	13.432
56767	14.410
8093	12.457
29631	10.083
34850	13.432
14348	18.0
559213	13.432
6453	12.055
84345	13.432
56766	14.410
102722	11.484
33281	12.457
1262	13.432
36975	13.432
154865	11.484
102741	11.484
26325082	35.0
32555	15.39
82740	14.410
215802	14.410
30459	20.045
23977588	13.959
4333	16.372
18941	15.059
97198	11.484
37019	14.410
82783	14.410
37000	14.410
39198	14.410
56765	14.410
46285	13.432
4938407	13.959
46284	13.432
82806	13.432
19722	16.056
34116	15.39
34668	13.432
34851	14.410
56773	13.432
82798	18.340
29282	15.059
47913	13.432
5772	13.005
28827	17.053
26915	14.063
6066	11.484
32952	13.432
48518	16.372
84347	14.410
75956	15.39
102857	11.484
43353	13.432
83414	15.39
2940	11.637
18445	16.056
25304	16.372
102787	11.484
18444	15.059
15010	14.410
82823	15.39
83411	14.410
102742	11.484
34190	14.410
56761	14.410
47914	14.410
102743	11.484
66326	16.844
56559	19.0
35529	16.056
36710	14.410
7991	16.056
33832	16.056
34852	14.410
2927	14.410
154866	11.484
35588	19.048
59833	16.372
12730	16.056
8243	20.045
15699	12.055
64559	15.39
56023	24.271
56782	15.39
549017	14.410
97240	11.484
33282	13.432
20545	20.0
36977	15.39
4066	14.410
2457	13.005
77706	14.917
4813314	19.326
56770	13.432
29847	16.372
56763	14.410
56757	14.410
102834	11.484
7928	19.0
4939096	13.959
36771	14.410
56764	14.410
9817	21.043
36978	14.410
34191	14.410
84348	15.39
45678	17.355
7929	20.0
82738	15.39
37994	16.372
106356	11.484
36979	15.39
10085	17.355
39407	17.053
11369	8.1
56762	14.410
37745	14.410
36981	15.39
56758	14.410
4744	15.059
36980	15.39
11359	10.083
6057	14.410
56775	13.432
6640	10.083
37004	15.39
4956170	14.410
34853	14.410
56783	15.39
4941232	17.355
82736	14.410
47915	15.39
4060	13.648
16139	14.410
2635909	14.917
15822	13.432
13338	14.917
12543	15.39
36983	15.39
96868	12.457
96864	12.457
56759	14.410
6058	16.372
36982	15.39
33983	14.410
36984	14.410
82831	25.262
45447	15.39
33407	16.372
2271976	15.523
4575338	13.44
24388	20.0
3171	19.0
12367	15.39
15637	16.372
82821	16.372
34860	15.39
11936	11.484
72522	20.0
82786	16.844
6542	11.077
97224	12.457
97234	12.457
5148	12.457
34854	14.410
3534	15.879
46137	15.39
12536	16.056
77887	19.326
6559	22.042
33984	14.410
26325084	43.0
11897	21.0
9242615	16.467
97233	12.457
26325083	39.0
46525	20.314
7988	17.811
46136	14.410
33142	19.048
33141	18.05
34418	17.355
5739	11.796
97142	12.457
2928	15.39
8817	11.796
36986	15.39
82834	22.68
47916	15.39
8078	18.340
4617	17.811
550258	15.39
35205	16.372
36985	16.372
46739	18.340
3326	14.917
35566	15.39
55075	10.083
2908	14.917
4913	14.917
4777	15.39
2181	15.39
6528	22.042
5557	16.844
97257	12.457
6639	10.083
33986	15.39
45448	16.372
33316	14.410
36988	16.372
105648	13.067
82679	16.372
35912	16.372
102923	12.457
8004	15.39
11898	21.0
36987	16.372
20390	12.719
3972	17.355
5590	20.314
11899	22.0
154958	15.39
3513	13.432
7970	16.372
154062	12.457
4629	17.355
36990	16.372
85876	13.432
26916	18.340
77764	16.844
33985	15.39
35108	15.39
82751	17.355
5660	13.648
36989	17.355
6519	18.781
11917	18.367
2925	15.39
16576	17.355
4447447	14.352
2284017	11.077
5554	13.648
39394	16.844
509179	18.340
77874	17.811
4444070	14.917
4228778	20.045
82822	16.372
43456	22.291
24247	20.314
4445165	23.659
34192	16.372
37764	22.291
2342810	14.410
2075	15.879
12017	23.0
6367	17.355
77933	18.367
2768	18.340
11283	13.959
5791	14.583
96965	13.432
33198	13.432
91304	15.059
35206	17.355
6281	20.727
82759	19.753
66316	19.326
154959	16.372
8804	12.535
8799	12.535
82870	22.291
5376	17.355
5553	14.583
15484	18.340
135795	14.410
49560	24.271
2246	12.535
12072	24.0
21106505	26.036
36968	20.727
2625	15.879
33255	14.410
4444102	15.879
5198	15.879
82852	20.314
2699	16.844
5773	16.467
4444107	17.811
11900	25.0
26325089	21.703
77730	20.28
39145	14.410
8103122	20.314
11901	26.0
6366	17.355
5932	17.416
15827	14.410
136695	15.39
29089	20.0
5678	14.352
5768	19.326
8763	13.309
11146	27.0
5113	14.984
17499	16.056
24722	20.727
94701	14.410
11902	28.0
6013	18.781
31006	19.753
34697	18.340
18949	23.281
