Compound Id	ChiPath [SP-3]
692	0.0
6153	0.0
127983	0.0
291	0.0
21106179	0.0
16425	0.0
23208	0.0
6105	0.0
11148	0.0
274	0.0
6086	0.0
9256	1.732
923	0.0
937	0.0
6085	0.0
217	0.0
9484	0.0
22814	0.0
22408	0.0
9286	1.333
12577	1.061
6084	0.0
6128	0.0
9243	0.0
62827	2.474
6132	0.0
391	0.0
38403	2.303
1087	0.0
16641	0.0
7954	0.0
864	0.0
11153	0.0
748	0.0
6095	0.0
6094	0.0
518	N/A
16841	1.732
6148	0.0
2056044	3.482
6151	0.0
6087	0.0
9095782	2.25
4514529	0.0
10675065	1.981
21106169	1.061
172	0.0
763	0.0
7956	0.0
7577	0.5
6089	0.0
6111	0.0
29040	1.732
10606755	3.376
6098	0.0
6120	0.0
13837650	0.5
13853215	2.25
61149	4.547
12197	0.5
682	0.0
61346	1.061
7558	0.5
7556	0.5
454215	1.732
7557	0.5
278	0.0
7957	0.0
654	0.0
9461	1.280
6130	0.0
7555	0.5
11727	0.5
1114	0.0
14441700	1.061
8960	0.0
6083	0.0
454209	1.061
56442	0.5
6101	0.0
6097	0.0
175	0.0
4449912	0.5
6102	0.0
9016	1.732
7559	0.5
2018165	0.816
7733	0.707
3644	0.0
6156	0.0
512	0.5
171	0.0
9646	0.0
9254	1.732
7734	0.707
9411	2.2
13835550	0.5
6135	0.0
13837190	0.707
10325078	2.25
7732	0.707
6335	0.816
7738	1.25
14829	0.0
4481813	0.5
10765	0.816
71390	0.0
6149	0.0
13872989	0.5
9391	1.732
6146	0.0
3631	2.303
6121	0.0
61213	1.061
3441	1.732
11099	0.707
11806	0.707
6308	0.816
3168	0.707
6104	0.0
1004	0.5
66567	3.75
1039	0.0
7713	0.707
73583	2.25
6103	0.0
7566	0.5
9994	1.0
10709	0.707
6309	0.816
6088	0.0
13299573	1.061
13836674	0.5
13835316	0.0
6092	0.0
14694	1.061
6313	0.816
11230	0.816
7564	0.5
7616	0.866
2062437	1.732
7712	0.707
4483639	0.707
10437	0.5
30713	1.333
2282428	1.732
6188	2.25
4483638	0.707
7330	1.25
12442	0.5
7546	0.986
9251	1.732
18971812	2.25
71433	1.061
10113	0.816
11755	0.866
7790	1.5
107412	2.474
56144	3.376
56020	0.707
13835977	0.5
256	0.707
10054	0.0
1005	0.816
553742	0.5
558883	0.707
99596	1.732
6333	0.816
6321	0.816
23055	1.061
8525	0.866
6125	0.0
4514586	0.0
11526	1.394
6322	0.816
6320	0.816
13836549	4.976
6163	1.061
62826	2.474
6108	0.0
11729	0.5
14672	1.061
6118	0.0
7730	0.707
11756	0.866
8544	1.25
23255	0.816
6312	0.816
6338	0.816
12201	0.866
62597	0.707
8329688	1.061
13837797	1.207
10653	1.394
13835336	0.5
7782	0.957
21106015	0.5
7727	0.707
558928	0.5
6093	0.0
693	0.0
11110	0.957
6311	0.816
8896	1.25
5977	0.0
7728	0.707
2340753	1.061
6340	1.333
9253	1.732
7626	0.943
7604	0.866
7553	0.5
12209	0.957
394562	0.707
10325184	1.061
83734	1.732
6315	0.816
7627	0.943
7717	0.707
387	1.333
60524	0.816
11109	0.957
63631	1.333
6100	0.0
13866746	4.197
7010	1.394
14998	1.0
12446	0.866
7560	0.5
258	0.707
10053	0.0
124968	1.894
7716	0.707
7552	0.5
7737	1.25
10571	1.782
17619	N/A
11809	0.707
13836713	0.5
13836589	0.957
11833	0.957
13835235	0.5
7767	0.957
7030	1.644
13836021	0.707
10124	1.333
59573	1.914
10777	1.333
6341	1.333
10018	1.5
558020	1.894
12626	0.957
13836591	0.957
11996	1.0
6165	1.061
7714	0.707
13862665	1.135
6042	0.0
7630	0.943
259	0.866
7607	0.866
5894	0.816
21108550	2.305
7772	0.957
21111806	2.199
236	1.5
9614	1.894
62808	1.894
10492	1.135
7736	1.25
11055	1.0
10446	1.021
7463	1.478
7619	0.943
7016	1.394
13871721	0.707
7739	1.25
7706	1.135
7028	1.644
5730	0.0
6316	0.816
8903	1.5
24590970	1.732
21011	0.866
9325	2.540
415	0.707
55090	1.061
10947	1.394
10772140	0.816
28994	0.5
13839553	0.707
3973	2.474
71312	1.732
3951	1.333
592	1.333
8904	1.5
8899	1.25
60329	0.957
6406	1.782
2916	0.0
2293678	1.732
6119	0.0
29015	1.5
11680	1.478
7624	0.943
7615	0.866
7090	2.830
6122	0.0
7024	1.644
55188	1.914
11117	1.5
13835224	0.816
6176	1.732
62249	2.091
13803	2.561
10755	1.914
9377	1.207
15077490	1.732
7823	1.207
11125	1.207
6307	0.816
7787	1.5
6334	0.816
13255	1.957
109838	1.207
11849	1.207
173	0.0
66656	N/A
13837280	0.816
11845	1.207
11094	1.135
13854944	0.866
29000	0.866
8398	1.394
10791	1.782
8733	0.707
10786	1.782
8554	1.5
92731	2.976
7788	1.5
9233	0.707
1020	1.5
11992	1.571
6187	2.25
8158	1.732
11023	1.478
11731	0.5
11207996	1.571
1609	0.957
7721	0.707
1095	1.25
11121	1.207
10498	0.707
7065	1.882
7791	1.5
109705	5.381
7636	1.957
7621	0.943
11551	1.732
13835836	1.563
7711	0.707
8543	0.707
6040	0.957
10445	1.021
11351244	2.633
7770	0.957
23150	1.061
12161	3.0
13874867	1.571
31029	0.5
4444456	0.707
7769	0.957
18607	0.707
10001	0.943
7747	1.321
10788	1.782
23621376	0.957
5993	0.816
8560	1.207
555074	1.207
10437074	1.894
13861343	1.732
7705	1.135
8141	1.644
10512	0.957
11180	1.732
7701	1.135
62589	1.894
7686	1.894
5439	0.866
11056	1.0
7026	1.644
66675	2.25
2005981	0.0
7622	0.943
7684	1.894
8900	1.25
11025	1.478
7475	1.563
59674	0.957
21171407	0.5
11095	1.135
13837537	1.5
10614293	1.021
6326	0.816
56117	1.854
7466	1.478
29036	0.0
7761	1.385
21168808	1.644
11104	1.321
16778	1.207
13835376	1.457
127750	1.457
10790	1.782
2018460	2.091
68503	3.0
13863629	2.052
7674	1.894
1143	0.0
1108	1.894
7029	1.644
29001	0.943
11788	1.894
11732	1.0
7688	1.894
7515	1.747
11794	1.135
13836520	1.624
11678	1.478
2038738	2.302
8562	1.207
29012	1.385
21106535	1.394
13875283	2.305
13867413	1.478
13837702	0.957
5949	1.207
71089	1.894
7551	0.5
11706	1.747
66996	1.894
61487	1.061
10797	2.103
26325086	2.452
7478	1.563
11799	1.135
13839199	1.894
13835459	1.5
11793	1.135
10534	1.75
9326	2.540
63863	1.061
659	0.0
7459	1.478
10787	1.782
12228	N/A
18688	2.2
10795	2.103
55130	1.655
11086	1.894
11841	1.563
12012	1.457
4489	2.305
48024	1.894
11024	1.478
512621	N/A
66655	1.966
21106032	0.957
6330	0.816
11035	1.747
13439	1.061
7021	1.394
7018	1.394
120464	1.914
11864	1.457
4444608	1.207
10948	1.394
11761	0.943
12229	1.894
24099	0.957
22453	2.359
12499	4.976
7833	1.457
7657	1.655
7013	1.394
13837281	1.333
5708	1.732
7703	1.135
4512642	1.457
4516601	1.457
11244	1.333
4516599	1.457
11846	1.207
7812	1.207
10652594	N/A
7766	0.957
844	0.943
13816	1.394
19953955	1.207
7776	0.957
1141	2.199
11857	1.75
66021	1.894
10497	0.707
70715	1.894
21106520	1.894
66809	2.302
10452	2.871
10433	1.934
29107	1.333
10265264	2.305
13874733	1.894
11911	1.061
7811	1.207
13836399	1.457
7676	1.894
7064	1.882
349	1.457
10488	1.894
4514549	0.0
11193	2.474
4512361	1.457
11739	1.280
8552	1.385
8908	1.75
28986	1.563
10526	1.207
17443	2.302
68832	1.571
21800	2.540
10179173	2.305
81815	2.343
29016	1.563
7003	2.151
59447	1.894
13839109	1.635
13865426	1.655
7678	1.894
13842613	2.199
71430	2.805
7760	1.385
971	1.894
10420	1.832
11695	1.563
12643	1.894
7219	2.302
11784	1.894
7482	1.832
13838404	0.0
7679	1.894
15443	2.302
11434292	N/A
65936	2.302
13835209	0.957
7677	1.894
6342	1.333
15438	2.172
1348	1.644
11216	1.884
68328	2.871
4517338	1.394
11194	2.474
11819	1.321
13402	3.0
20843	2.540
55091	1.732
10487	1.894
15954	1.882
11045	1.997
11210	2.561
7521	2.305
7641	2.199
11543	1.882
13638	2.0
11752	0.866
7242	2.302
11843	1.635
7530	2.305
15765	2.540
10101	2.561
16791	1.457
11029	1.563
9633	1.707
28992	2.305
18717	2.091
6106	0.0
99440	1.021
7838	1.457
120621	0.943
9581	2.622
15413	2.561
7710	0.707
7536	1.997
7689	1.894
10710415	2.199
14751	2.302
7073	2.337
24533	2.302
7238	2.302
13835293	1.914
13866593	1.207
13875196	2.713
