Compound Id	WeightedPath [WTPT-3]
256	2.362
10054	2.25
1005	4.626
553742	4.621
558883	0.0
99596	9.260
6333	4.626
6321	2.313
23055	6.905
8525	5.081
6125	4.488
4514586	1.0
11526	7.653
6322	2.313
6320	2.313
13836549	14.906
6163	0.0
62826	11.777
6108	4.414
11729	2.561
14672	2.591
6118	2.244
7730	2.707
11756	10.340
8544	0.0
23255	2.313
6312	2.329
6338	7.478
12201	0.0
62597	2.362
8329688	6.936
13837797	2.854
10653	5.018
13835336	4.621
7782	5.169
21106015	4.621
7727	4.996
558928	4.621
6093	4.414
693	4.414
11110	0.0
6311	2.329
8896	0.0
5977	6.732
7728	4.996
2340753	9.237
6340	0.0
9253	11.588
7626	2.759
7604	0.0
7553	2.311
12209	0.0
394562	2.362
10325184	9.237
83734	11.588
6315	2.313
7627	5.113
7717	2.362
387	7.524
60524	4.916
11109	0.0
63631	2.873
6100	2.207
13866746	12.436
7010	0.0
14998	5.893
12446	0.0
7560	2.311
258	2.362
10053	2.25
124968	8.359
7716	2.362
7552	2.311
7737	2.875
10571	5.039
17619	8.603
11809	4.725
13836713	2.311
13836589	5.341
11833	2.670
13835235	4.621
7767	0.0
7030	8.243
13836021	4.996
10124	0.0
59573	8.462
10777	2.325
6341	4.651
10018	5.875
558020	8.369
12626	2.388
13836591	5.169
11996	2.737
6165	2.302
7714	2.362
13862665	5.171
6042	6.75
7630	7.467
259	4.695
7607	2.348
5894	7.767
21108550	4.990
7772	2.388
21111806	4.988
236	0.0
9614	2.491
62808	8.379
10492	5.186
7736	2.875
11055	0.0
10446	5.118
7463	5.199
7619	0.0
7016	2.382
13871721	2.362
7739	2.875
7706	5.171
7028	2.891
5730	9.0
6316	4.642
8903	5.875
24590970	9.260
21011	2.348
9325	4.978
415	4.725
55090	2.302
10947	2.382
10772140	6.955
28994	4.871
13839553	4.725
3973	12.049
71312	11.588
3951	4.651
592	6.976
8904	5.875
8899	5.75
60329	5.169
6406	5.039
2916	4.414
2293678	11.588
6119	6.732
29015	5.875
11680	5.077
7624	2.759
7615	7.607
7090	7.118
6122	2.244
7024	0.0
55188	2.628
11117	0.0
13835224	4.642
6176	2.327
62249	5.042
13803	11.303
10755	0.0
9377	2.401
15077490	11.588
7823	2.854
11125	5.218
6307	2.329
7787	0.0
6334	4.9
13255	2.895
109838	5.506
11849	2.817
173	4.488
66656	8.852
13837280	6.955
11845	0.0
11094	0.0
13854944	5.283
29000	2.372
8398	2.364
10791	2.394
8733	4.725
10786	0.0
8554	2.938
92731	14.135
7788	0.0
9233	2.707
1020	2.938
11992	5.231
6187	13.875
8158	3.091
11023	0.0
11731	5.121
11207996	4.730
1609	5.059
7721	2.362
1095	2.875
11121	0.0
10498	4.725
7065	5.220
7791	2.938
109705	21.436
7636	8.273
7621	2.354
11551	0.0
13835836	5.613
7711	2.362
8543	4.725
6040	2.388
10445	0.0
11351244	0.0
7770	2.388
23150	9.1
12161	14.218
13874867	7.452
31029	2.311
4444456	4.725
7769	2.388
18607	2.634
10001	4.707
7747	5.187
10788	2.348
23621376	7.839
5993	5.181
8560	0.0
555074	0.0
10437074	8.379
13861343	14.464
7705	5.199
8141	2.461
10512	2.388
11180	2.311
7701	4.730
62589	2.947
7686	2.934
5439	7.428
11056	2.328
7026	2.461
66675	6.25
2005981	6.732
7622	2.354
7684	6.106
8900	8.625
11025	2.417
7475	5.258
59674	2.388
21171407	2.311
11095	2.365
13837537	5.875
10614293	0.0
6326	6.955
56117	8.895
7466	7.859
29036	6.732
7761	5.227
21168808	2.891
11104	0.0
16778	5.255
13835376	5.670
127750	5.588
10790	2.394
2018460	11.752
68503	11.517
13863629	5.384
7674	0.0
1143	6.732
1108	0.0
7029	5.352
29001	4.707
11788	3.159
11732	2.373
7688	5.878
7515	5.289
11794	2.365
13836520	5.651
11678	2.417
2038738	8.425
8562	2.854
29012	5.216
21106535	7.109
13875283	2.495
13867413	7.466
13837702	4.777
5949	2.401
71089	5.868
7551	4.621
11706	5.106
66996	8.359
61487	2.302
10797	2.407
26325086	8.775
7478	8.064
11799	7.671
13839199	2.934
13835459	5.875
11793	2.393
10534	0.0
9326	4.978
63863	13.766
659	4.976
7459	2.381
10787	2.348
12228	2.491
18688	5.223
10795	0.0
55130	5.290
11086	0.0
11841	2.880
12012	5.243
4489	4.990
48024	6.106
11024	2.389
512621	9.101
66655	9.253
21106032	4.777
6330	4.626
11035	0.0
13439	0.0
7021	7.653
7018	7.109
120464	2.354
11864	0.0
4444608	2.401
10948	4.746
11761	2.759
12229	5.650
24099	4.777
22453	5.259
12499	14.906
7833	0.0
7657	5.268
7013	7.109
13837281	9.301
5708	8.173
7703	5.334
4512642	0.0
4516601	0.0
11244	7.524
4516599	0.0
11846	2.401
7812	2.401
10652594	30.656
7766	2.388
844	9.415
13816	5.018
19953955	7.944
7776	2.388
1141	10.852
11857	0.0
66021	8.369
10497	2.362
70715	8.359
21106520	2.944
66809	5.747
10452	18.790
10433	5.305
29107	5.198
10265264	0.0
13874733	2.947
11911	9.237
7811	2.401
13836399	5.298
7676	2.491
7064	4.720
349	0.0
10488	5.425
4514549	1.0
11193	4.689
4512361	0.0
11739	2.341
8552	4.747
8908	0.0
28986	2.451
10526	2.401
17443	8.722
68832	4.788
21800	0.0
10179173	0.0
81815	16.648
29016	5.225
7003	5.310
59447	5.878
13839109	8.078
13865426	7.639
7678	2.491
13842613	2.925
71430	8.523
7760	2.373
971	2.491
10420	5.287
11695	8.064
12643	2.491
7219	0.0
11784	5.435
7482	5.348
13838404	6.732
7679	2.491
15443	2.452
11434292	14.534
65936	8.413
13835209	4.777
7677	2.491
6342	9.301
15438	0.0
1348	6.008
11216	2.379
68328	9.406
4517338	7.635
11194	2.363
11819	2.368
13402	0.0
20843	5.876
55091	11.588
10487	2.491
15954	2.360
11045	5.334
11210	2.405
7521	0.0
7641	0.0
11543	2.429
13638	2.984
11752	5.081
7242	2.986
11843	5.239
7530	6.334
15765	0.0
10101	13.709
16791	0.0
11029	2.451
9633	2.411
28992	5.871
18717	2.396
6106	4.414
99440	2.355
7838	2.408
120621	5.113
9581	5.272
15413	12.008
7710	4.725
7536	5.121
7689	5.425
10710415	7.964
14751	0.0
7073	5.326
24533	5.961
7238	2.761
13835293	4.716
13866593	4.803
13875196	5.271
120489	8.733
10197150	9.472
374462	4.856
13839575	8.332
8569	2.927
11600	5.392
5889	2.491
191367	7.703
6967	0.0
192642	5.039
1078	9.472
23101	15.359
17558	0.0
55123	5.255
68179	5.255
733	7.109
11042	2.935
21132380	2.939
9349	4.990
73412	4.777
235	2.452
7827	2.854
68156	4.803
773	5.75
17880	0.0
20119	5.171
70714	8.379
7225	5.424
7786	5.561
7224	2.452
13448	0.0
7673	2.491
10940	2.938
10939	2.489
13842993	9.25
29025	0.0
1664	5.438
7128	0.0
455420	2.703
11866	2.408
21105905	2.975
10772050	11.588
26765	5.077
7681	2.491
7837	2.408
553642	0.0
21106560	2.971
11830	2.388
7810	2.401
7815	2.401
13842001	5.557
21169510	12.234
11930	8.246
10437135	8.887
7835	2.408
19956441	7.996
78	5.427
67991	13.766
455353	5.319
13875281	2.489
2039535	8.910
13837686	4.978
7240	2.986
123993	2.440
7849	0.0
7803	4.756
11783	5.435
13839441	4.803
18219	7.975
83866	4.978
13875160	2.495
11865	2.408
11077	2.946
21106586	7.630
13835772	2.489
83850	4.978
7221	2.971
11699	8.167
7385	0.0
7391	2.908
7670	2.463
13860335	2.452
19231	8.703
29005	5.302
7443	7.726
22191	4.828
7802	2.378
7389	5.341
7241	5.439
6179	11.588
7694	5.393
24972	5.861
62489	5.733
6286	11.529
7528	5.871
11660	0.0
62230	2.431
8568	5.250
7129	0.0
69371	9.1
10784857	36.799
21105871	2.494
13839082	2.495
63889	8.157
21109330	4.625
10937	2.950
7236	5.214
1577	11.143
122090	15.561
8909	0.0
11716	5.357
12231	5.646
10384035	8.932
6270	15.230
156255	4.938
7659	0.0
11409	0.0
6402	0.0
11919	3.414
7856	2.927
13257	5.662
21106036	12.857
13840690	2.452
7765	4.777
7538	5.128
71787	9.961
441	2.411
2606	11.588
11795	4.730
6287	14.491
14692	0.0
7223	2.452
7685	5.425
123860	5.835
7672	2.491
9970	2.505
13857694	4.988
16159	7.113
7088	0.0
28969	5.329
12069	7.719
11265	8.246
13648	5.403
13876539	2.433
7533	2.418
7131	2.408
7434	2.424
13866817	4.990
6977	0.0
13854136	2.489
447	5.274
13837760	4.978
13835151	2.495
191	9.514
7234	2.761
71628	5.591
7132	2.408
11087	2.491
18801	4.815
13837988	4.978
10696	25.117
76894	21.309
12456	0.0
12445	5.118
69569	20.045
12809	0.0
7138	7.831
10236	0.0
13863618	4.965
4446445	2.411
3954	13.169
55205	5.216
11021	2.455
14198	0.0
29026	2.411
5976	13.338
13875258	2.495
9903	0.0
7183	0.0
21181	5.106
13839416	4.815
7851	2.411
18410	0.0
13865680	2.514
21112023	4.918
503239	8.976
4878	4.988
932	2.411
12010	2.401
63908	8.458
5830	2.433
13839308	2.433
14680	2.408
28682	8.383
14169248	7.978
63310	11.288
11671339	19.439
391428	0.0
122446	5.042
238	4.815
7239	2.761
11863	2.408
2041618	21.727
13851576	2.452
13854248	4.978
10437215	9.003
8070	4.814
370	4.760
455090	9.006
11632	8.376
14840	0.0
2656	2.981
78828	15.677
10422	8.185
20939	0.0
69914	19.439
9976	2.486
73479	7.722
924	3.015
6883	5.179
5979	13.875
577	10.852
13658	5.847
21106366	2.395
7419	0.0
14299946	27.556
331	7.332
7448	0.0
7509	5.309
12632	2.380
61001	9.547
28982	2.507
11604	2.508
62534	5.345
62408	5.339
123207	8.157
75951	4.848
13837787	10.347
13839123	2.491
59483	18.790
18724	2.976
7850	2.411
13875432	4.988
8665	5.271
13839128	2.490
13875219	4.990
456015	8.733
55084	5.423
6974	4.978
8657	5.272
13849981	2.4
26824	21.776
72793	4.909
21106014	4.965
6296	2.493
14256731	7.399
13860775	5.274
7140	4.817
13869339	4.990
13647	7.831
764	4.990
7800	5.132
8071	7.332
13835932	9.597
7809	4.803
4449	4.978
13839110	2.495
29029	2.413
21106525	2.507
7142	7.328
132	7.327
12220	2.963
20570	6.011
21106144	7.829
7190	4.818
8140	7.477
13869451	4.988
15461	0.0
76394	8.148
7518	4.990
8520	21.637
8883	0.0
6079	7.327
2931	18.877
10536	2.927
25552	6.023
13848808	7.704
10181341	4.790
10328	4.978
15846	2.413
5596	4.978
4962	4.965
13869462	2.491
11871	5.780
10265270	0.0
222538	11.160
768	14.696
2849146	11.204
8674	5.547
13869480	5.272
12635	0.0
65523	11.182
6999	0.0
2441	2.522
7662	7.484
13856352	2.433
7506	2.404
6897	5.360
8186	2.409
15431	2.507
58234	2.522
21106146	7.834
15387	2.413
8574	2.413
1015	12.179
26325090	8.062
13842573	4.990
9564	4.981
221226	8.620
8912	11.996
7848	2.411
13875441	4.988
13863774	7.836
13871718	2.424
10179239	0.0
10227261	9.762
776	3.050
906	0.0
21168813	2.409
4366810	8.227
7170	0.0
12821	4.962
13619	0.0
392	4.990
8097	0.0
299166	8.108
21106013	10.345
13869414	5.271
21111817	4.965
7511	5.313
24641	4.949
21106020	10.345
17131	11.809
10756	2.499
7984	9.639
10404	0.0
13853953	10.347
12218	2.381
21105897	7.889
13862559	7.477
5593	6.101
123	4.961
11773	4.922
13846663	2.509
10451	31.406
7852	2.411
7872	5.259
13662	13.535
12637	10.532
376	9.521
6780	3.069
6794	3.255
21106018	4.988
72551	4.858
15427	2.424
13859497	8.597
11576	4.819
6635	14.314
21111781	5.241
11080	4.988
13835630	10.540
105291	16.896
14846	5.134
13868640	4.990
21105859	5.233
11862	4.815
8910	0.0
14227	4.919
10437210	10.225
11589	4.826
64699	14.626
8098	3.036
589165	7.723
6781	10.639
12933	14.804
13853758	2.509
9893	2.511
6621	5.553
558878	2.404
8855	6.105
10980	7.327
206561	10.891
15855	2.505
13835126	4.918
5882	12.680
13864445	7.467
21170967	10.628
12478	4.961
21105870	2.424
13229	8.412
13849989	2.404
24535	5.993
18019	28.353
73390	11.377
6674	7.332
11591	7.287
67360	2.413
553578	2.404
10437335	11.402
14593	13.036
10432	4.990
7745	9.472
21159695	2.512
7891	0.0
10972	7.328
11557190	21.958
8183	12.684
12219	2.413
880	5.329
1446	9.841
2923	7.479
6775	4.928
12954	8.478
8576	2.413
21105848	7.759
68109	26.327
7882	2.413
120548	8.717
10181339	4.777
6788	0.0
13853943	10.347
11672	4.921
57726	2.577
10892	7.611
6898	4.898
1905	16.388
21106470	6.138
6950	9.129
13860434	7.757
12972	2.503
21106148	10.624
10664	10.345
7890	0.0
71876	5.395
7176	7.694
15965	5.450
67653	4.825
13487	0.0
9088156	18.128
7871	2.382
68224	25.984
18	9.832
4511751	19.292
10181338	7.6
10756390	25.984
84971	12.085
388391	12.085
13871489	15.535
11629	7.756
2241	4.815
21106519	2.515
11460	5.179
7189	4.918
8521	27.919
13876103	5.304
11510	7.477
14349	2.413
7211	15.706
2937774	11.078
11584	7.694
21105998	2.518
6736	0.0
4963	7.332
6789	2.537
6737	2.553
59482	2.528
81814	17.697
14021447	28.239
71	9.827
80863	6.241
955	10.345
7145	10.345
917	6.241
3350	9.846
10616	12.698
7172	15.711
10257	15.729
953	7.327
1151	17.183
21106571	9.962
6827	0.0
11422	5.456
21106163	9.964
10025	9.525
13835344	5.187
15853	2.414
21106140	5.580
10801109	15.151
86394	13.377
21106145	10.270
62310	7.982
13835706	15.908
7092	10.363
1448	18.237
8182	9.657
21106518	4.919
10437239	17.123
13848793	5.589
68676	10.198
16180	0.0
7600	4.756
13846959	10.345
6773	10.713
7340	3.360
13837329	10.398
21106581	10.267
16475	10.339
7146	9.839
185	14.696
6828	0.0
11488212	7.323
6646	12.085
10801842	8.470
16387	17.458
11586	13.047
62472	13.052
16388	17.124
21108576	4.918
6480	3.049
23083	8.382
10628694	11.845
7892	2.414
71437	2.577
5644	20.644
10909	0.0
10918	0.0
8935	5.195
4510206	13.585
7757	5.316
13846749	7.877
2298886	19.303
6550	8.071
8341	2.537
7208	9.654
11882	0.0
4611	4.771
13835351	10.725
8374	5.496
70682	4.825
13492	0.0
13677	0.0
6739	2.553
17347	7.991
7875	5.261
11777	7.484
7310	8.345
11465	5.360
2157	10.192
8150	15.706
7302	3.108
7202	10.312
7042	15.213
6035	4.991
11776	7.484
10908	0.0
10850	0.0
556589	5.217
7299	0.0
8577	2.413
21106900	7.712
17652	9.639
5915	7.723
10106	14.882
63518	2.537
17868	6.062
6706	9.846
10851	0.0
11588	7.327
79969	4.832
6675	7.332
71193	10.876
2206	13.446
13867714	6.114
4445317	2.387
10849	0.0
11595	7.853
1906	7.846
6193	16.169
67270	10.367
16177	2.414
6033	10.369
6478	0.0
15517	8.291
10841	0.0
13574	19.293
8319	2.553
7964	16.065
15789876	12.277
21105699	6.010
13622	0.0
10829	0.0
11507	7.477
7585	26.493
6790	2.537
15495	8.028
13860	5.423
10831	0.0
56515	16.922
20124	5.6
744	17.183
10343	18.227
218253	2.547
454319	100.889
76154	11.182
33084	11.951
67414	20.087
220998	8.528
15867	22.201
7901	2.414
14627	5.819
21106570	12.436
10449	37.689
10813	0.0
199342	2.406
15755	5.082
15702	15.587
62484	7.694
4522053	19.292
8273	7.822
11883	0.0
8262	7.826
642951	15.580
15747	0.0
15524	5.075
13837303	10.765
305	16.754
230	15.371
14995	5.103
10733068	32.490
256210	5.777
33421	5.096
67470	5.091
33416	14.999
14994	5.106
15756	5.075
12938	17.046
6588	7.908
15475	5.069
7279	8.427
23886	5.094
14472	9.639
15476	5.090
42330	13.481
2991	2.571
12682	0.0
4762	8.224
361	12.324
6592	0.0
11884	2.414
15488	2.528
15478	5.055
21106573	17.851
11003	3.108
15489	2.522
15861	0.0
7155	20.588
64155	8.217
2627	10.905
24142	0.0
8073	23.599
44152	13.481
26325080	34.520
8916	17.572
4267	23.605
33455	5.066
15619	0.0
96749	14.573
18336	10.429
5236	17.566
440	14.573
2973	19.293
3173	14.752
2185	6.162
1361549	2.469
7915	2.414
30600	5.075
1438	9.962
15477	5.102
10437836	17.303
8120	12.789
26010	5.058
7152	15.342
13846658	2.522
8470	10.947
3544	4.765
15621	0.0
33934	5.070
7913	5.262
7994	22.131
2468	11.248
6840	3.172
12133	17.909
11632871	15.0
34863	7.642
63968	5.737
61739	5.090
68437	0.0
66895	2.543
26260	0.0
33932	5.076
33933	5.053
5027	17.516
192748	20.960
8282	5.082
5004	9.527
34188	7.606
13114	22.212
18280	26.493
12024	17.046
2068	17.557
6835	2.522
78998	2.414
72056	4.828
4626	17.538
2169	17.554
23115	17.572
6492	5.106
4103087	20.743
9824	2.599
15473	5.056
34664	7.623
9053802	2.414
37904	7.604
13856959	5.574
12586	6.065
5368	26.420
707	14.906
34665	7.612
17098	5.051
17099	5.036
84188	7.610
15620	0.0
8111	0.0
3210	2.406
49469	11.482
967	14.906
158870	7.634
2915	3.168
83330	5.809
157093	7.620
4768	17.593
34864	7.624
14993	15.247
8329	5.087
970	0.0
7917	2.414
136000	7.622
34866	7.604
83374	7.619
2297538	22.339
20848	17.560
457145	7.640
8067	14.906
37918	7.581
457140	7.579
34865	7.619
8241	10.948
14620	17.947
6593	3.168
21782117	18.216
135983	7.607
10540	0.0
25472	10.947
25605	7.577
6464	20.325
25677	10.188
136001	7.606
136003	7.607
34666	7.6
82753	9.185
10438331	10.354
2121	9.183
1278	6.222
4457	19.733
62265	17.573
11974	9.964
31991	11.076
481441	38.890
34867	7.605
84235	7.593
13087	11.861
2079	13.502
2424	17.762
5256	16.620
7315	8.626
15474	5.045
37915	7.594
40191	10.152
29348	17.556
26011	7.6
28287	17.065
62632	2.414
30932	8.890
22172	17.626
5899	8.201
2297441	23.138
37905	7.560
3987	22.212
33617	17.953
2283071	0.0
34830	23.489
16568	13.585
108106	26.851
69223	10.550
35581	10.171
23912	17.582
13302	17.733
4932499	0.0
3006	17.572
56793	10.150
13090	5.870
34868	7.586
10243	14.906
13850879	18.502
56791	10.160
14674	25.024
15729	16.154
8060	8.108
9040	13.827
34870	7.583
30881	18.018
17587	17.126
34869	7.581
457144	7.632
5807	22.098
9026	22.735
3008	13.455
4575	13.494
135925	7.653
4759	17.985
82777	10.135
34871	7.581
454495	10.152
6688	26.150
36319	11.031
533188	10.128
34872	7.576
10169	0.0
11891	2.414
56792	10.130
26325081	40.802
8058	8.143
20493	24.897
36278	16.558
35580	10.142
82755	10.163
82842	13.961
15417	10.920
46262	10.124
136002	7.618
28941	22.201
56123	23.620
5342	15.886
56784	7.545
16182	10.131
56785	10.148
56790	10.098
26563	18.0
13303	17.909
82765	12.699
82767	19.388
12705	17.947
14826	17.484
30816	16.997
16481	20.228
97173	10.147
102720	10.147
7051	19.901
21924	7.589
102721	10.150
33458	10.105
82818	10.132
3548	8.754
35579	10.134
38839	13.781
27749	13.754
34667	7.564
56795	10.127
56788	10.123
1994	11.051
8939	21.881
16482	22.8
36972	10.107
21106365	6.343
4760	17.985
34873	7.559
7967	23.214
559096	7.081
35582	10.130
56771	12.681
13520	24.650
56774	12.697
9873	5.768
3463	17.669
37744	12.644
12874	17.953
46893	10.119
82807	10.109
35081	12.671
56769	12.651
35584	10.132
3864	25.024
13300034	9.945
10292746	18.216
33829	11.244
102833	10.138
47912	10.104
13844817	22.735
82817	10.106
82762	10.157
2839	20.489
6842	6.343
82754	10.132
157094	10.137
3229	17.120
5237	12.334
82840	14.318
34189	10.152
16736498	26.971
7968	24.766
29117	8.481
33304	10.101
56794	10.111
13837319	11.040
457138	10.117
39406	12.663
56780	12.675
27793	10.1
106355	10.133
6767	7.610
34847	12.679
102897	10.117
2581	2.414
6417	18.179
103011	10.161
82712	10.181
56781	12.672
45444	12.669
102947	10.160
102933	10.124
33457	10.067
8287	18.593
33280	10.113
36029	17.567
46263	10.092
56777	12.659
33666	15.210
56787	10.089
16736486	20.197
102801	10.159
82873	26.494
8288	18.593
4025	11.022
17339596	23.966
33456	10.107
2629	25.430
33386	10.084
2003	15.169
6514	5.207
36973	12.661
97172	10.111
36974	12.657
82819	12.634
15572	21.881
102856	10.168
13115	29.037
8800	0.0
29153	0.0
35583	10.094
82820	12.622
45445	12.646
4886542	9.0
103066	10.148
46894	12.655
32873	20.364
35563	14.292
17684	9.906
44885	14.752
46710	21.949
33326	13.562
4745	11.263
26325088	7.355
56772	12.657
34848	12.643
56760	15.207
84346	15.191
26325085	7.194
28552	20.005
12364	24.656
56755	15.198
82796	14.437
35265	18.858
56789	10.090
4599	13.542
24638	22.357
56768	12.643
13328	20.687
4437893	5.542
6371	5.032
56778	12.638
3277	7.334
4526760	22.369
21568	19.788
96948	12.660
16415	12.584
193215	15.169
26325087	7.319
37779	12.613
56779	12.629
11274	7.968
35585	12.635
84344	12.627
56786	10.073
82797	3.394
5363	13.228
541032	12.436
31129	23.164
37749	17.567
56776	12.634
46264	10.068
83413	15.186
43354	12.626
457139	10.129
21429023	20.197
97055	12.664
4927801	33.574
34859	15.205
7260	19.736
19939	20.468
56756	15.173
4719431	24.350
102798	10.2
36976	15.180
45446	12.631
56767	15.182
8093	5.087
29631	9.937
34850	12.640
14348	2.414
559213	12.643
6453	7.757
84345	12.640
56766	15.170
102722	12.637
33281	10.073
1262	7.568
36975	12.618
154865	12.648
102741	12.688
26325082	47.083
32555	25.221
82740	15.130
215802	9.939
30459	20.364
23977588	26.971
4333	18.215
18941	18.199
97198	12.687
37019	15.183
82783	15.155
37000	15.162
39198	15.166
56765	15.163
46285	12.595
4938407	26.971
46284	12.618
82806	12.614
19722	22.408
34116	14.458
34668	12.653
34851	15.180
56773	12.622
82798	6.360
29282	18.031
47913	12.590
5772	20.197
28827	17.689
26915	21.881
6066	10.345
32952	12.614
48518	17.666
84347	15.151
75956	15.2
102857	12.634
43353	12.611
83414	17.701
2940	18.216
18445	22.357
25304	8.762
102787	12.675
18444	19.788
15010	16.050
82823	17.708
83411	16.053
102742	12.674
34190	15.161
56761	15.161
47914	15.158
102743	12.678
66326	18.122
56559	2.414
35529	20.033
36710	15.158
7991	20.318
33832	20.033
34852	15.164
2927	9.916
154866	12.658
35588	23.311
59833	16.978
12730	20.847
8243	11.086
15699	11.718
64559	29.062
56023	31.531
56782	17.699
549017	15.113
97240	12.705
33282	12.597
20545	4.764
36977	17.706
4066	9.939
2457	8.382
77706	14.432
4813314	13.980
56770	12.599
29847	24.559
56763	15.151
56757	15.135
102834	12.649
7928	2.414
4939096	26.971
36771	15.143
56764	15.142
9817	21.394
36978	15.141
34191	15.132
84348	17.676
45678	15.541
7929	0.0
82738	17.678
37994	8.586
106356	12.644
36979	17.685
10085	12.990
39407	22.699
11369	9.962
56762	15.108
37745	15.124
36981	17.674
56758	15.149
4744	11.263
36980	17.681
11359	14.906
6057	9.916
56775	12.582
6640	12.421
37004	17.659
4956170	15.155
34853	15.121
56783	17.672
4941232	16.984
82736	15.120
47915	17.649
4060	9.979
16139	21.149
2635909	13.888
15822	13.201
13338	29.531
12543	12.249
36983	17.658
96868	15.154
96864	15.157
56759	15.127
6058	4.876
36982	17.665
33983	15.155
36984	15.123
82831	41.5
45447	17.641
33407	20.193
2271976	14.459
4575338	11.731
24388	29.765
3171	29.497
12367	22.888
15637	20.207
82821	20.187
34860	17.669
11936	18.152
72522	2.414
82786	13.724
6542	12.490
97224	15.177
97234	15.184
5148	19.944
34854	15.104
3534	11.416
46137	17.638
12536	20.351
77887	33.260
6559	11.094
33984	15.138
26325084	59.646
11897	0.0
9242615	17.553
97233	15.184
26325083	53.365
46525	11.150
7988	15.562
46136	15.106
33142	22.926
33141	20.357
34418	22.433
5739	0.0
97142	15.211
2928	12.226
8817	0.0
36986	17.647
82834	24.087
47916	17.643
8078	24.092
4617	12.294
550258	17.651
35205	20.2
36985	20.185
46739	14.479
3326	20.069
35566	17.621
55075	14.906
2908	11.467
4913	11.444
4777	8.471
2181	26.552
6528	11.109
5557	14.219
97257	15.164
6639	14.906
33986	17.627
45448	20.164
33316	15.091
36988	20.160
105648	15.452
82679	14.741
35912	20.163
102923	15.195
8004	18.554
11898	2.414
36987	20.170
20390	7.946
3972	12.754
5590	15.185
11899	0.0
154958	17.613
3513	27.467
7970	14.722
154062	15.154
4629	26.508
36990	20.144
85876	13.228
26916	13.024
77764	14.431
33985	17.644
35108	17.613
82751	22.679
5660	5.093
36989	22.685
6519	11.267
11917	0.0
2925	13.028
16576	27.087
4447447	11.993
2284017	14.939
5554	5.093
39394	13.724
509179	18.2
77874	9.330
4444070	11.056
4228778	17.531
82822	20.130
43456	23.387
24247	30.061
4445165	15.078
34192	20.133
37764	18.287
2342810	15.760
2075	2.985
12017	0.0
6367	15.052
77933	26.504
2768	23.017
11283	3.582
5791	5.085
96965	17.673
33198	17.7
91304	17.961
35206	22.649
6281	15.579
82759	15.072
66316	22.911
154959	20.133
8804	0.0
8799	0.0
82870	11.508
5376	19.445
5553	7.617
15484	25.164
135795	15.760
49560	23.531
2246	0.0
12072	0.0
21106505	11.149
36968	13.473
2625	12.305
33255	15.737
4444102	15.882
5198	13.964
82852	14.565
2699	9.116
5773	4.967
4444107	22.926
11900	0.0
26325089	12.743
77730	23.774
39145	15.155
8103122	15.579
11901	0.0
6366	15.052
5932	7.456
15827	20.189
136695	18.247
29089	29.641
5678	0.0
5768	29.320
8763	0.0
11146	0.0
5113	13.027
17499	15.027
24722	18.4
94701	15.091
11902	0.0
6013	22.076
31006	24.594
34697	21.288
18949	21.043
10162	22.863
