Compound Id	ChiPath [SP-2]
13860775	3.430
7140	4.276
13869339	3.365
13647	3.642
764	3.365
7800	3.716
8071	4.170
13835932	2.771
7809	2.061
4449	3.239
13839110	4.023
29029	3.121
21106525	3.534
7142	4.276
132	4.264
12220	3.475
20570	3.642
21106144	4.170
7190	4.264
8140	3.873
13869451	3.377
15461	4.677
76394	3.534
7518	3.365
8520	9.980
8883	4.878
6079	4.264
2931	4.450
10536	2.768
25552	3.621
13848808	4.311
10181341	4.134
10328	3.239
15846	3.121
5596	3.239
4962	3.430
13869462	3.873
11871	2.414
10265270	4.089
222538	3.784
768	4.263
2849146	3.784
8674	3.715
13869480	3.546
12635	3.475
65523	3.784
6999	4.381
2441	5.512
7662	4.023
13856352	3.293
7506	4.219
6897	4.164
8186	4.264
15431	3.534
58234	5.512
21106146	4.276
15387	3.121
8574	3.121
1015	3.736
26325090	3.121
13842573	3.365
9564	3.873
221226	3.915
8912	4.243
7848	2.768
13875441	3.377
13863774	4.264
13871718	3.646
10179239	4.089
10227261	6.730
776	3.736
906	4.089
21168813	4.276
4366810	4.219
7170	5.175
12821	3.546
13619	3.475
392	3.365
8097	4.089
299166	4.264
21106013	4.276
13869414	3.534
21111817	3.430
7511	4.097
24641	4.023
21106020	4.264
17131	4.758
10756	4.991
7984	2.914
10404	4.0
13853953	4.170
12218	3.950
21105897	4.692
13862559	3.873
5593	3.736
123	3.534
11773	3.715
13846663	5.323
10451	11.705
7852	2.768
7872	4.304
13662	4.264
12637	3.828
376	4.426
6780	4.089
6794	3.975
21106018	3.873
72551	4.231
15427	3.646
13859497	4.538
11576	4.772
6635	4.206
21111781	3.621
11080	3.377
13835630	3.232
105291	3.922
14846	4.070
13868640	3.365
21105859	3.703
11862	2.414
8910	3.536
14227	4.276
10437210	4.042
11589	4.433
64699	4.056
8098	4.089
589165	4.134
6781	4.361
12933	4.854
13853758	4.264
9893	4.164
6621	4.263
558878	4.219
8855	4.089
10980	4.264
206561	4.405
15855	4.772
13835126	4.264
5882	5.163
13864445	3.745
21170967	4.445
12478	3.534
21105870	3.646
13229	4.533
13849989	4.219
24535	4.651
18019	12.450
73390	4.164
6674	4.170
11591	4.433
67360	3.475
553578	4.219
10437335	4.164
14593	4.706
10432	3.365
7745	3.365
21159695	3.915
7891	3.828
10972	4.276
11557190	9.894
8183	5.175
12219	3.121
880	4.134
1446	4.803
2923	3.958
6775	3.621
12954	3.559
8576	3.475
21105848	4.127
68109	9.980
7882	3.475
120548	4.264
10181339	4.475
6788	4.723
13853943	4.170
11672	3.703
57726	5.728
10892	4.361
6898	5.005
1905	4.116
21106470	4.089
6950	3.736
13860434	4.233
12972	4.097
21106148	4.433
10664	4.276
7890	3.828
71876	4.778
7176	4.405
15965	4.518
67653	3.121
13487	4.353
9088156	8.389
7871	4.304
68224	9.364
18	4.675
4511751	5.576
10181338	4.433
10756390	9.450
84971	3.630
388391	3.630
13871489	5.250
11629	4.233
2241	3.642
21106519	4.268
11460	3.784
7189	4.264
8521	12.321
13876103	4.613
11510	3.873
14349	3.121
7211	5.163
2937774	4.786
11584	4.405
21105998	4.803
6736	4.617
4963	4.170
6789	4.723
6737	4.617
59482	4.518
81814	5.561
14021447	12.235
71	4.772
80863	4.970
955	4.264
7145	4.276
917	4.970
3350	4.803
10616	5.1
7172	5.175
10257	5.1
953	4.264
1151	4.909
21106571	4.390
6827	4.796
11422	4.501
21106163	4.381
10025	4.779
13835344	4.433
15853	3.828
21106140	4.804
10801109	5.126
86394	5.238
21106145	5.175
62310	5.045
13835706	6.438
7092	4.701
1448	5.702
8182	5.175
21106518	4.276
10437239	4.091
13848793	4.723
68676	4.913
16180	4.182
7600	5.347
13846959	4.264
6773	4.888
7340	4.293
13837329	5.383
21106581	5.163
16475	4.803
7146	4.922
185	4.263
6828	4.796
11488212	4.803
6646	3.630
10801842	3.343
16387	5.603
11586	5.304
62472	5.316
16388	6.028
21108576	4.264
6480	4.263
23083	5.474
10628694	4.381
7892	3.828
71437	5.728
5644	5.449
10909	5.357
10918	5.357
8935	4.643
4510206	3.604
7757	4.804
13846749	4.786
2298886	5.419
6550	4.802
8341	4.723
7208	5.163
11882	4.182
4611	4.829
13835351	4.994
8374	4.871
70682	3.121
13492	4.707
13677	4.808
6739	4.617
17347	4.701
7875	5.011
11777	4.023
7310	4.634
11465	4.164
2157	5.582
8150	5.702
7302	5.244
7202	4.433
7042	5.702
6035	4.405
11776	4.023
10908	5.231
10850	5.262
556589	4.355
7299	5.244
8577	3.475
21106900	4.963
17652	2.914
5915	4.134
10106	5.121
63518	4.871
17868	4.796
6706	4.803
10851	5.250
11588	4.264
79969	5.167
6675	4.170
71193	4.677
2206	5.319
13867714	4.796
4445317	6.436
10849	5.250
11595	5.163
1906	4.755
6193	6.161
67270	5.335
16177	4.182
6033	5.323
6478	5.297
15517	5.190
10841	5.122
13574	4.570
8319	4.617
7964	6.1
15789876	8.413
21105699	4.796
13622	4.536
10829	5.144
11507	3.873
7585	6.798
6790	4.723
15495	5.399
13860	3.642
10831	5.144
56515	6.503
20124	4.723
744	4.909
10343	6.220
218253	5.324
454319	33.75
76154	5.311
33084	3.642
67414	7.152
220998	4.266
15867	7.286
7901	4.182
14627	4.617
21106570	4.768
10449	14.046
10813	5.154
199342	6.833
15755	5.262
15702	7.553
62484	4.405
4522053	5.576
8273	5.313
11883	4.536
8262	5.335
642951	5.844
15747	5.060
15524	5.357
13837303	6.144
305	6.005
230	4.981
14995	5.144
10733068	11.791
256210	4.723
33421	5.861
67470	5.250
33416	5.303
14994	5.144
15756	5.357
12938	4.328
6588	5.547
15475	5.122
7279	4.961
23886	5.851
14472	2.914
15476	5.250
42330	5.715
2991	5.655
12682	5.864
4762	5.605
361	5.289
6592	5.652
11884	4.536
15488	5.430
15478	5.231
21106573	5.730
11003	5.244
15489	5.418
15861	5.758
7155	6.719
64155	5.304
2627	6.108
24142	4.889
8073	7.150
44152	5.715
26325080	14.576
8916	5.121
4267	5.989
33455	5.957
15619	5.896
96749	4.489
18336	6.140
5236	5.845
440	4.489
2973	4.570
3173	4.768
2185	5.585
1361549	5.510
7915	4.536
30600	5.957
1438	4.390
15477	5.154
10437836	5.654
8120	6.113
26010	5.829
7152	5.289
13846658	5.418
8470	5.583
3544	6.513
15621	5.778
33934	5.946
7913	5.718
7994	5.121
2468	7.437
6840	6.081
12133	5.291
11632871	5.657
34863	6.388
63968	5.418
61739	5.250
68437	5.662
66895	5.578
26260	5.799
33932	5.957
33933	6.076
5027	5.122
192748	6.861
8282	5.262
5004	5.486
34188	6.507
13114	6.747
18280	6.798
12024	4.328
2068	5.695
6835	5.418
78998	5.243
72056	4.536
4626	4.768
2169	5.963
23115	5.121
6492	5.144
4103087	6.220
9824	6.083
15473	6.064
34664	6.485
9053802	5.365
37904	6.366
13856959	6.457
12586	5.121
5368	10.265
707	5.155
34665	6.485
17098	6.052
17099	5.926
84188	5.662
15620	5.681
8111	6.081
3210	6.255
49469	7.334
967	5.155
158870	5.790
2915	5.652
83330	7.802
157093	5.896
4768	6.803
34864	6.495
14993	5.368
8329	6.514
970	5.994
7917	4.889
136000	5.650
34866	6.357
83374	5.896
2297538	6.994
20848	7.098
457145	5.778
8067	5.155
37918	6.475
457140	5.640
34865	6.483
8241	6.851
14620	6.132
6593	5.652
21782117	9.946
135983	5.756
10540	5.243
25472	6.091
25605	6.465
6464	6.117
25677	6.926
136001	5.756
136003	5.758
34666	6.603
82753	6.523
10438331	5.853
2121	6.025
1278	5.994
4457	4.923
62265	6.568
11974	4.381
31991	5.696
481441	14.662
34867	6.591
84235	5.864
13087	5.622
2079	6.898
2424	6.232
5256	5.020
7315	6.585
15474	6.040
37915	6.591
40191	7.034
29348	7.529
26011	6.579
28287	6.436
62632	5.596
30932	5.225
22172	6.082
5899	6.148
2297441	6.132
37905	6.335
3987	6.747
33617	7.267
2283071	6.286
34830	7.224
16568	6.862
108106	9.536
69223	5.337
35581	7.022
23912	6.725
13302	5.751
4932499	6.155
3006	5.121
56793	6.894
13090	5.655
34868	6.463
10243	5.155
13850879	7.540
56791	7.022
14674	7.377
15729	7.933
8060	6.984
9040	5.871
34870	6.453
30881	6.251
17587	6.017
34869	6.451
457144	5.799
5807	7.345
9026	7.540
3008	6.091
4575	6.534
135925	5.681
4759	6.973
82777	7.140
34871	6.709
454495	6.894
6688	7.150
36319	6.654
533188	7.002
34872	6.697
10169	7.772
11891	5.243
56792	7.128
26325081	16.917
8058	6.643
20493	6.885
36278	8.233
35580	7.119
82755	6.435
82842	6.838
15417	6.113
46262	6.993
136002	5.659
28941	7.286
56123	10.074
5342	6.841
56784	6.443
16182	7.119
56785	7.140
56790	6.884
26563	6.364
13303	5.291
82765	7.571
82767	6.917
12705	6.132
14826	7.212
30816	9.353
16481	5.363
97173	6.295
102720	6.295
7051	7.170
21924	6.579
102721	6.295
33458	6.884
82818	7.0
3548	6.808
35579	6.991
38839	8.051
27749	6.282
34667	6.560
56795	6.988
56788	6.991
1994	6.683
8939	6.885
16482	6.328
36972	6.862
21106365	6.081
4760	6.973
34873	6.548
7967	9.010
559096	7.644
35582	7.237
56771	7.668
13520	8.745
56774	7.431
9873	6.512
3463	8.455
37744	7.411
12874	7.267
46893	7.237
82807	7.109
35081	7.668
56769	7.411
35584	6.991
3864	7.377
13300034	7.451
10292746	9.946
33829	6.153
102833	6.155
47912	7.097
13844817	7.540
82817	7.099
82762	6.286
2839	7.362
6842	6.081
82754	6.167
157094	6.404
3229	6.547
5237	6.081
82840	7.747
34189	7.119
16736498	9.241
7968	9.307
29117	6.491
33304	7.087
56794	7.109
13837319	7.558
457138	6.273
39406	7.540
56780	7.540
27793	6.049
106355	6.165
6767	6.899
34847	7.528
102897	6.273
2581	5.596
6417	10.074
103011	6.445
82712	6.327
56781	7.530
45444	7.528
102947	6.199
102933	6.264
33457	6.852
8287	7.759
33280	7.087
36029	9.225
46263	6.971
56777	7.786
33666	8.217
56787	6.969
16736486	8.972
102801	6.199
82873	11.994
8288	7.759
4025	7.383
17339596	8.102
33456	7.355
2629	7.678
33386	6.957
2003	9.153
6514	7.745
36973	7.4
97172	6.372
36974	7.636
82819	7.518
15572	6.885
102856	6.187
13115	6.539
8800	7.139
29153	7.212
35583	6.959
82820	7.506
45445	7.636
4886542	N/A
103066	6.305
46894	7.4
32873	9.678
35563	6.335
17684	4.913
44885	7.898
46710	9.421
33326	8.844
4745	6.611
26325088	5.399
56772	7.646
34848	7.626
56760	8.077
84346	7.949
26325085	5.743
28552	7.055
12364	9.367
56755	7.949
82796	7.494
35265	8.383
56789	7.205
4599	7.180
24638	8.351
56768	7.636
13328	9.242
4437893	7.268
6371	7.735
56778	7.508
3277	7.715
4526760	8.242
21568	7.286
96948	6.813
16415	7.271
193215	9.153
26325087	5.273
37779	7.380
56779	7.506
11274	7.474
35585	7.498
84344	7.518
56786	7.077
82797	9.164
5363	7.547
541032	4.768
31129	9.924
37749	9.225
56776	7.754
46264	7.065
83413	8.185
43354	7.496
457139	6.177
21429023	8.972
97055	6.803
4927801	11.919
34859	7.937
7260	7.041
19939	8.010
56756	8.045
4719431	7.957
102798	6.219
36976	8.045
45446	7.745
56767	8.176
8093	6.514
29631	5.155
34850	7.496
14348	5.950
559213	7.636
6453	7.480
84345	7.508
56766	8.045
102722	6.682
33281	7.055
1262	7.284
36975	7.368
154865	6.673
102741	6.844
26325082	19.258
32555	8.016
82740	7.799
215802	7.767
30459	9.678
23977588	9.241
4333	9.284
18941	7.353
97198	6.844
37019	8.045
82783	7.917
37000	7.917
39198	8.045
56765	8.045
46285	7.486
4938407	9.241
46284	7.605
82806	7.614
19722	7.678
34116	7.848
34668	7.626
34851	8.035
56773	7.605
82798	10.444
29282	6.959
47913	7.474
5772	8.972
28827	8.187
26915	6.885
6066	6.503
32952	7.595
48518	8.378
84347	8.163
75956	7.271
102857	6.781
43353	7.605
83414	8.594
2940	9.946
18445	8.351
25304	8.048
102787	6.704
18444	7.286
15010	7.916
82823	8.594
83411	7.703
102742	6.704
34190	8.154
56761	7.917
47914	8.163
102743	6.704
66326	9.774
56559	6.779
35529	7.524
36710	8.144
7991	7.540
33832	7.524
34852	7.905
2927	7.861
154866	6.823
35588	9.017
59833	8.614
12730	7.192
8243	8.265
15699	7.402
64559	8.275
56023	12.881
56782	8.454
549017	7.905
97240	6.736
33282	7.464
20545	7.608
36977	8.454
4066	7.767
2457	7.816
77706	8.943
4813314	9.146
56770	7.723
29847	8.352
56763	8.154
56757	8.014
102834	6.586
7928	6.303
4939096	9.241
36771	8.014
56764	8.014
9817	10.067
36978	8.014
34191	8.014
84348	8.336
45678	9.845
7929	6.657
82738	8.563
37994	8.667
106356	6.682
36979	8.563
10085	8.969
39407	7.857
11369	4.390
56762	7.893
37745	7.885
36981	8.553
56758	8.014
4744	6.611
36980	8.553
11359	5.155
6057	7.861
56775	7.573
6640	5.155
37004	8.432
4956170	8.134
34853	7.873
56783	8.563
4941232	9.754
82736	8.132
47915	8.432
4060	8.898
16139	8.342
2635909	8.944
15822	7.525
13338	10.222
12543	8.837
36983	8.423
96868	7.190
96864	7.190
56759	8.122
6058	8.199
36982	8.423
33983	8.134
36984	8.112
82831	14.309
45447	8.304
33407	8.972
2271976	9.771
4575338	10.036
24388	7.471
3171	7.475
12367	8.051
15637	8.972
82821	8.981
34860	8.423
11936	6.781
72522	6.657
82786	9.526
6542	5.368
97224	7.232
97234	7.222
5148	7.3
34854	7.982
3534	8.977
46137	8.550
12536	7.329
77887	11.172
6559	9.056
33984	8.004
26325084	23.940
11897	7.010
9242615	10.281
97233	7.222
26325083	21.599
46525	10.002
7988	9.935
46136	7.982
33142	9.992
33141	8.927
34418	9.598
5739	7.986
97142	7.253
2928	8.932
8817	7.899
36986	8.531
82834	12.908
47916	8.531
8078	9.233
4617	9.475
550258	8.531
35205	8.972
36985	8.841
46739	8.805
3326	9.067
35566	8.401
55075	5.155
2908	8.722
4913	8.566
4777	8.053
2181	7.961
6528	8.973
5557	9.430
97257	7.091
6639	5.155
33986	8.391
45448	8.950
33316	8.090
36988	8.940
105648	6.286
82679	9.358
35912	8.940
102923	7.123
8004	8.788
11898	7.010
36987	8.940
20390	8.670
3972	9.270
5590	9.202
11899	7.364
154958	8.499
3513	8.669
7970	9.446
154062	7.2
4629	9.068
36990	8.810
85876	7.547
26916	9.810
77764	10.253
33985	8.521
35108	8.499
82751	9.359
5660	9.377
36989	9.359
6519	10.046
11917	10.340
2925	8.219
16576	8.754
4447447	10.227
2284017	5.368
5554	9.377
39394	9.526
509179	8.332
77874	10.414
4444070	8.632
4228778	7.918
82822	8.918
43456	11.564
24247	10.251
4445165	13.623
34192	8.908
37764	11.264
2342810	8.086
2075	8.983
12017	7.718
6367	9.785
77933	11.282
2768	9.549
11283	7.772
5791	10.059
96965	7.609
33198	7.641
91304	7.050
35206	9.327
6281	11.801
82759	11.278
66316	9.578
154959	8.908
8804	9.131
8799	9.056
82870	11.911
5376	8.637
5553	9.9
15484	9.746
135795	8.086
49560	12.589
2246	9.128
12072	8.071
21106505	10.554
36968	11.776
2625	9.275
33255	8.055
4444102	9.628
5198	9.239
82852	11.689
2699	9.617
5773	11.009
4444107	10.318
11900	8.425
26325089	11.031
77730	12.189
39145	8.134
8103122	10.334
11901	8.778
6366	9.785
5932	11.150
15827	8.028
136695	8.562
29089	7.967
5678	9.891
5768	9.682
8763	10.271
11146	9.132
5113	12.052
17499	7.596
