Compound Id	AutocorrelationCharge [ATSc1]
6119	0.129
29015	0.363
11680	0.277
7624	0.061
7615	0.075
7090	0.254
6122	0.009
7024	0.0
55188	0.168
11117	0.003
13835224	0.179
6176	0.119
62249	0.273
13803	0.510
10755	0.0
9377	0.094
15077490	0.333
7823	0.168
11125	0.304
6307	0.029
7787	0.0
6334	0.176
13255	0.160
109838	0.357
11849	0.168
173	0.148
66656	0.167
13837280	0.098
11845	0.012
11094	0.0
13854944	0.188
29000	0.083
8398	0.083
10791	0.119
8733	0.116
10786	0.0
8554	0.168
92731	0.525
7788	0.003
9233	0.027
1020	0.064
11992	0.263
6187	0.401
8158	0.091
11023	0.0
11731	0.026
11207996	0.267
1609	0.207
7721	0.012
1095	0.027
11121	0.001
10498	0.153
7065	0.267
7791	0.064
109705	0.762
7636	0.432
7621	0.121
11551	0.0
13835836	0.323
7711	0.029
8543	0.090
6040	0.083
10445	0.0
11351244	0.007
7770	0.098
23150	0.164
12161	0.686
13874867	0.417
31029	0.009
4444456	0.077
7769	0.030
18607	0.028
10001	0.192
7747	0.271
10788	0.120
23621376	0.137
5993	0.219
8560	0.0
555074	0.003
10437074	0.183
13861343	0.242
7705	0.266
8141	0.120
10512	0.044
11180	0.070
7701	0.192
62589	0.064
7686	0.062
5439	0.306
11056	0.071
7026	0.075
66675	0.0
2005981	0.043
7622	0.076
7684	0.275
8900	0.136
11025	0.120
7475	0.268
59674	0.124
21171407	0.013
11095	0.121
13837537	0.249
10614293	0.0
6326	0.153
56117	0.324
7466	0.326
29036	0.114
7761	0.304
21168808	0.026
11104	0.0
16778	0.270
13835376	0.350
127750	0.357
10790	0.075
2018460	0.349
68503	0.514
13863629	0.315
7674	0.0
1143	0.185
1108	0.0
7029	0.270
29001	0.255
11788	0.093
11732	0.083
7688	0.136
7515	0.268
11794	0.076
13836520	0.361
11678	0.075
2038738	0.245
8562	0.064
29012	0.271
21106535	0.194
13875283	0.085
13867413	0.408
13837702	0.059
5949	0.132
71089	0.123
7551	0.066
11706	0.277
66996	0.168
61487	0.025
10797	0.118
26325086	0.475
7478	0.424
11799	0.075
13839199	0.062
13835459	0.139
11793	0.083
10534	0.004
9326	0.177
63863	0.319
659	0.091
7459	0.083
10787	0.075
12228	0.0
18688	0.265
10795	0.0
55130	0.263
11086	0.005
11841	0.167
12012	0.304
4489	0.250
48024	0.166
11024	0.083
512621	0.092
66655	0.165
21106032	0.088
6330	0.147
11035	0.0
13439	0.0
7021	0.230
7018	0.239
120464	0.037
11864	0.012
4444608	0.138
10948	0.178
11761	0.025
12229	0.077
24099	0.113
22453	0.267
12499	0.632
7833	0.001
7657	0.268
7013	0.149
13837281	0.135
5708	0.059
7703	0.126
4512642	0.003
4516601	0.003
11244	0.226
4516599	0.003
11846	0.098
7812	0.083
10652594	0.874
7766	0.029
844	0.415
13816	0.174
19953955	0.137
7776	0.012
1141	0.348
11857	0.003
66021	0.184
10497	0.009
70715	0.154
21106520	0.064
66809	0.228
10452	0.470
10433	0.268
29107	0.199
10265264	0.0
13874733	0.064
11911	0.190
7811	0.030
13836399	0.270
7676	0.040
7064	0.190
349	0.0
10488	0.268
4514549	0.0
11193	0.188
4512361	0.003
11739	0.071
8552	0.192
8908	0.0
28986	0.120
10526	0.044
17443	0.310
68832	0.253
21800	0.0
10179173	0.0
81815	0.233
29016	0.271
7003	0.274
59447	0.136
13839109	0.454
13865426	0.409
7678	0.075
13842613	0.061
71430	0.492
7760	0.121
971	0.075
10420	0.268
11695	0.322
12643	0.081
7219	0.0
11784	0.111
7482	0.268
13838404	0.098
7679	0.120
15443	0.131
11434292	0.317
65936	0.250
13835209	0.167
7677	0.027
6342	0.209
15438	0.0
1348	0.160
11216	0.070
68328	0.166
4517338	0.045
11194	0.070
11819	0.076
13402	0.0
20843	0.133
55091	0.321
10487	0.040
15954	0.075
11045	0.268
11210	0.070
7521	0.0
7641	0.0
11543	0.075
13638	0.064
11752	0.173
7242	0.062
11843	0.271
7530	0.194
15765	0.0
10101	0.577
16791	0.030
11029	0.075
9633	0.094
28992	0.133
18717	0.075
6106	0.023
99440	0.076
7838	0.132
120621	0.171
9581	0.259
15413	0.488
7710	0.060
7536	0.277
7689	0.103
10710415	0.437
14751	0.0
7073	0.266
24533	0.136
7238	0.170
13835293	0.170
13866593	0.059
13875196	0.256
120489	0.291
10197150	0.396
374462	0.059
13839575	0.545
8569	0.168
11600	0.311
5889	0.027
191367	0.075
6967	0.0
192642	0.173
1078	0.389
23101	0.320
17558	0.0
55123	0.304
68179	0.249
733	0.285
11042	0.062
21132380	0.062
9349	0.113
73412	0.074
235	0.131
7827	0.027
68156	0.113
773	0.134
17880	0.012
20119	0.173
70714	0.167
7225	0.162
7786	0.023
7224	0.095
13448	0.0
7673	0.027
10940	0.062
10939	0.119
13842993	0.213
29025	0.001
1664	0.094
7128	0.0
455420	0.175
11866	0.098
21105905	0.064
10772050	0.377
26765	0.174
7681	0.011
7837	0.083
553642	0.003
21106560	0.064
11830	0.009
7810	0.029
7815	0.012
13842001	0.184
21169510	0.450
11930	0.271
10437135	0.308
7835	0.030
19956441	0.137
78	0.166
67991	0.244
455353	0.270
13875281	0.040
2039535	0.302
13837686	0.127
7240	0.064
123993	0.075
7849	0.0
7803	0.192
11783	0.096
13839441	0.167
18219	0.024
83866	0.167
13875160	0.040
11865	0.044
11077	0.064
21106586	0.403
13835772	0.075
83850	0.167
7221	0.066
11699	0.322
7385	0.0
7391	0.163
7670	0.120
13860335	0.083
19231	0.399
29005	0.268
7443	0.125
22191	0.253
7802	0.121
7389	0.245
7241	0.169
6179	0.249
7694	0.268
24972	0.131
62489	0.238
6286	0.404
7528	0.133
11660	0.0
62230	0.070
8568	0.271
7129	0.003
69371	0.025
10784857	1.055
21105871	0.075
13839082	0.075
63889	0.121
21109330	0.152
10937	0.064
7236	0.023
1577	0.163
122090	0.322
8909	0.0
11716	0.268
12231	0.188
10384035	0.283
6270	0.655
156255	0.059
7659	0.0
11409	0.0
6402	0.005
11919	0.0
7856	0.064
13257	0.077
21106036	0.259
13840690	0.044
7765	0.059
7538	0.277
71787	0.323
441	0.132
2606	0.342
11795	0.147
6287	0.551
14692	0.003
7223	0.030
7685	0.090
123860	0.350
7672	0.027
9970	0.075
13857694	0.082
16159	0.131
7088	0.0
28969	0.266
12069	0.075
11265	0.054
13648	0.192
13876539	0.132
7533	0.083
7131	0.075
7434	0.083
13866817	0.080
6977	0.0
13854136	0.027
447	0.258
13837760	0.167
13835151	0.027
191	0.384
7234	0.065
71628	0.196
7132	0.120
11087	0.009
18801	0.113
13837988	0.088
10696	0.626
76894	0.504
12456	0.012
12445	0.169
69569	0.401
12809	0.001
7138	0.065
10236	0.0
13863618	0.213
4446445	0.138
3954	0.311
55205	0.173
11021	0.083
14198	0.003
29026	0.098
5976	0.484
13875258	0.027
9903	0.0
7183	0.0
21181	0.174
13839416	0.167
7851	0.030
18410	0.0
13865680	0.075
21112023	0.206
503239	0.231
4878	0.155
932	0.083
12010	0.009
63908	0.252
5830	0.083
13839308	0.098
14680	0.012
28682	0.270
14169248	0.034
63310	0.375
11671339	0.478
391428	0.005
122446	0.172
238	0.190
7239	0.027
11863	0.029
2041618	0.517
13851576	0.029
13854248	0.074
10437215	0.302
8070	0.190
370	0.192
455090	0.210
11632	0.058
14840	0.0
2656	0.154
78828	0.322
10422	0.322
20939	0.009
69914	0.478
9976	0.120
73479	0.125
924	0.094
6883	0.275
5979	0.292
577	0.255
13658	0.128
21106366	0.121
7419	0.0
14299946	0.716
331	0.275
7448	0.0
7509	0.268
12632	0.121
61001	0.374
28982	0.075
11604	0.075
62534	0.245
62408	0.245
123207	0.107
75951	0.253
13837787	0.158
13839123	0.075
59483	0.173
18724	0.064
7850	0.044
13875432	0.118
8665	0.247
13839128	0.075
13875219	0.116
456015	0.147
55084	0.268
6974	0.111
8657	0.249
13849981	0.079
26824	0.479
72793	0.252
21106014	0.176
6296	0.124
14256731	0.364
13860775	0.204
7140	0.190
13869339	0.067
13647	0.065
764	0.152
7800	0.277
8071	0.237
13835932	0.380
7809	0.058
4449	0.059
13839110	0.075
29029	0.132
21106525	0.027
7142	0.267
132	0.265
12220	0.168
20570	0.151
21106144	0.065
7190	0.190
8140	0.169
13869451	0.068
15461	0.0
76394	0.175
7518	0.067
8520	0.476
8883	0.0
6079	0.230
2931	0.623
10536	0.027
25552	0.133
13848808	0.359
10181341	0.192
10328	0.089
15846	0.098
5596	0.112
4962	0.162
13869462	0.027
11871	0.023
10265270	0.0
222538	0.415
768	0.388
2849146	0.431
8674	0.343
13869480	0.199
12635	0.001
65523	0.432
6999	0.0
2441	0.118
7662	0.125
13856352	0.030
7506	0.138
6897	0.267
8186	0.120
15431	0.028
58234	0.075
21106146	0.065
15387	0.030
8574	0.083
1015	0.264
26325090	0.122
13842573	0.103
9564	0.167
221226	0.245
8912	0.727
7848	0.029
13875441	0.104
13863774	0.065
13871718	0.083
10179239	0.0
10227261	0.489
776	0.062
906	0.0
21168813	0.120
4366810	0.322
7170	0.0
12821	0.173
13619	0.0
392	0.103
8097	0.0
299166	0.198
21106013	0.108
13869414	0.198
21111817	0.162
7511	0.268
24641	0.252
21106020	0.106
17131	0.507
10756	0.078
7984	0.356
10404	0.0
13853953	0.118
12218	0.121
21105897	0.351
13862559	0.130
5593	0.128
123	0.207
11773	0.191
13846663	0.075
10451	0.783
7852	0.012
7872	0.271
13662	0.147
12637	0.498
376	0.384
6780	0.062
6794	0.090
21106018	0.116
72551	0.253
15427	0.030
13859497	0.476
11576	0.190
6635	0.195
21111781	0.307
11080	0.105
13835630	0.370
105291	0.262
14846	0.277
13868640	0.054
21105859	0.254
11862	0.058
8910	0.0
14227	0.161
10437210	0.163
11589	0.190
64699	0.442
8098	0.064
589165	0.069
6781	0.250
12933	0.517
13853758	0.027
9893	0.119
6621	0.267
558878	0.145
8855	0.128
10980	0.217
206561	0.354
15855	0.126
13835126	0.160
5882	0.255
13864445	0.138
21170967	0.239
12478	0.171
21105870	0.091
13229	0.058
13849989	0.099
24535	0.133
18019	0.641
73390	0.424
6674	0.222
11591	0.321
67360	0.098
553578	0.145
10437335	0.423
14593	0.408
10432	0.084
7745	0.297
21159695	0.027
7891	0.001
10972	0.217
11557190	0.478
8183	0.256
12219	0.029
880	0.171
1446	0.354
2923	0.192
6775	0.197
12954	0.058
8576	0.030
21105848	0.397
68109	0.557
7882	0.083
120548	0.173
10181339	0.192
6788	0.0
13853943	0.103
11672	0.190
57726	0.070
10892	0.368
6898	0.253
1905	0.451
21106470	0.133
6950	0.053
13860434	0.390
12972	0.120
21106148	0.237
10664	0.144
7890	0.0
71876	0.269
7176	0.350
15965	0.266
67653	0.088
13487	0.0
9088156	0.349
7871	0.121
68224	0.637
18	0.367
4511751	0.832
10181338	0.361
10756390	0.638
84971	0.475
388391	0.475
13871489	0.794
11629	0.390
2241	0.145
21106519	0.027
11460	0.173
7189	0.196
8521	0.633
13876103	0.260
11510	0.140
14349	0.012
7211	0.131
2937774	0.346
11584	0.301
21105998	0.075
6736	0.0
4963	0.229
6789	0.040
6737	0.040
59482	0.119
81814	0.736
14021447	0.635
71	0.358
80863	0.157
955	0.141
7145	0.094
917	0.157
3350	0.352
10616	0.264
7172	0.134
10257	0.149
953	0.217
1151	0.430
21106571	0.182
6827	0.0
11422	0.196
21106163	0.181
10025	0.384
13835344	0.291
15853	0.098
21106140	0.351
10801109	0.831
86394	0.472
21106145	0.187
62310	0.351
13835706	0.838
7092	0.167
1448	0.228
8182	0.380
21106518	0.148
10437239	0.259
13848793	0.263
68676	0.364
16180	0.001
7600	0.203
13846959	0.093
6773	0.492
7340	0.091
13837329	0.553
21106581	0.186
16475	0.141
7146	0.347
185	0.296
6828	0.0
11488212	0.292
6646	0.475
10801842	0.126
16387	0.867
11586	0.340
62472	0.341
16388	0.778
21108576	0.147
6480	0.062
23083	0.314
10628694	0.054
7892	0.083
71437	0.025
5644	0.704
10909	0.0
10918	0.0
8935	0.148
4510206	0.304
7757	0.268
13846749	0.342
2298886	0.698
6550	0.287
8341	0.075
7208	0.380
11882	0.0
4611	0.192
13835351	0.492
8374	0.266
70682	0.058
13492	0.0
13677	0.0
6739	0.075
17347	0.163
7875	0.271
11777	0.134
7310	0.320
11465	0.170
2157	0.464
8150	0.134
7302	0.159
7202	0.109
7042	0.342
6035	0.195
11776	0.084
10908	0.0
10850	0.0
556589	0.310
7299	0.0
8577	0.012
21106900	0.380
17652	0.238
5915	0.201
10106	0.550
63518	0.119
17868	0.128
6706	0.303
10851	0.0
11588	0.198
79969	0.190
6675	0.201
71193	0.188
2206	0.472
13867714	0.128
4445317	0.130
10849	0.0
11595	0.284
1906	0.247
6193	0.339
67270	0.167
16177	0.098
6033	0.167
6478	0.0
15517	0.349
10841	0.0
13574	0.622
8319	0.027
7964	0.339
15789876	0.611
21105699	0.128
13622	0.001
10829	0.0
11507	0.087
7585	0.952
6790	0.027
15495	0.351
13860	0.086
10831	0.0
56515	0.581
20124	0.094
744	0.416
10343	0.227
218253	0.040
454319	4.607
76154	0.209
33084	0.121
67414	0.466
220998	0.058
15867	0.628
7901	0.083
14627	0.074
21106570	0.240
10449	0.939
10813	0.0
199342	0.131
15755	0.082
15702	0.499
62484	0.283
4522053	0.728
8273	0.140
11883	0.0
8262	0.140
642951	0.394
15747	0.0
15524	0.080
13837303	0.537
305	0.702
230	0.634
14995	0.080
10733068	0.797
256210	0.077
33421	0.081
67470	0.080
33416	0.909
14994	0.080
15756	0.080
12938	0.461
6588	0.065
15475	0.088
7279	0.244
23886	0.080
14472	0.181
15476	0.080
42330	0.472
2991	0.118
12682	0.0
4762	0.261
361	0.454
6592	0.0
11884	0.098
15488	0.040
15478	0.088
21106573	0.276
11003	0.061
15489	0.040
15861	0.0
7155	0.326
64155	0.368
2627	0.356
24142	0.001
8073	0.205
44152	0.476
26325080	0.792
8916	0.454
4267	0.740
33455	0.082
15619	0.0
96749	0.631
18336	0.309
5236	0.537
440	0.571
2973	0.499
3173	0.287
2185	0.1
1361549	0.136
7915	0.083
30600	0.080
1438	0.178
15477	0.081
10437836	0.259
8120	0.468
26010	0.088
7152	0.193
13846658	0.075
8470	0.284
3544	0.190
15621	0.0
33934	0.080
7913	0.271
7994	0.727
2468	0.487
6840	0.159
12133	0.469
11632871	0.9
34863	0.121
63968	0.077
61739	0.151
68437	0.0
66895	0.119
26260	0.0
33932	0.080
33933	0.082
5027	0.346
192748	0.411
8282	0.154
5004	0.384
34188	0.125
13114	0.629
18280	0.681
12024	0.340
2068	0.528
6835	0.027
78998	0.098
72056	0.167
4626	0.324
2169	0.344
23115	0.445
6492	0.151
4103087	0.268
9824	0.118
15473	0.080
34664	0.120
9053802	0.083
37904	0.130
13856959	0.266
12586	0.121
5368	0.494
707	0.299
34665	0.122
17098	0.080
17099	0.088
84188	0.130
15620	0.0
8111	0.0
3210	0.105
49469	0.316
967	0.344
158870	0.122
2915	0.025
83330	0.189
157093	0.122
4768	0.342
34864	0.121
14993	0.433
8329	0.262
970	0.0
7917	0.083
136000	0.128
34866	0.128
83374	0.122
2297538	0.790
20848	0.343
457145	0.120
8067	0.299
37918	0.130
457140	0.138
34865	0.121
8241	0.537
14620	0.467
6593	0.061
21782117	0.419
135983	0.128
10540	0.0
25472	0.286
25605	0.130
6464	0.336
25677	0.163
136001	0.128
136003	0.128
34666	0.121
82753	0.177
10438331	0.177
2121	0.228
1278	0.128
4457	0.522
62265	0.460
11974	0.121
31991	0.348
481441	0.870
34867	0.120
84235	0.128
13087	0.158
2079	0.472
2424	0.551
5256	0.178
7315	0.413
15474	0.080
37915	0.121
40191	0.165
29348	0.545
26011	0.120
28287	0.261
62632	0.098
30932	0.181
22172	0.344
5899	0.320
2297441	0.315
37905	0.138
3987	0.499
33617	0.466
2283071	0.0
34830	0.716
16568	0.406
108106	0.621
69223	0.266
35581	0.162
23912	0.323
13302	0.324
4932499	0.0
3006	0.324
56793	0.170
13090	0.081
34868	0.128
10243	0.282
13850879	0.929
56791	0.163
14674	0.989
15729	0.484
8060	0.351
9040	0.375
34870	0.128
30881	0.467
17587	0.590
34869	0.128
457144	0.123
5807	0.830
9026	0.611
3008	0.334
4575	0.472
135925	0.122
4759	0.466
82777	0.165
34871	0.122
454495	0.170
6688	0.317
36319	0.445
533188	0.170
34872	0.122
10169	0.0
11891	0.083
56792	0.165
26325081	0.948
8058	0.346
20493	0.645
36278	0.548
35580	0.162
82755	0.164
82842	0.471
15417	0.347
46262	0.170
136002	0.130
28941	0.498
56123	0.204
5342	0.303
56784	0.138
16182	0.163
56785	0.163
56790	0.182
26563	1.090
13303	0.323
82765	0.207
82767	0.533
12705	0.321
14826	0.283
30816	0.590
16481	0.391
97173	0.170
102720	0.170
7051	0.508
21924	0.121
102721	0.170
33458	0.180
82818	0.170
3548	0.274
35579	0.168
38839	0.682
27749	0.465
34667	0.128
56795	0.170
56788	0.170
1994	0.440
8939	0.576
16482	0.474
36972	0.178
21106365	0.090
4760	0.320
34873	0.128
7967	0.646
559096	0.181
35582	0.162
56771	0.205
13520	0.422
56774	0.212
9873	0.147
3463	0.302
37744	0.222
12874	0.320
46893	0.163
82807	0.170
35081	0.207
56769	0.221
35584	0.169
3864	0.867
13300034	0.161
10292746	0.419
33829	0.249
102833	0.176
47912	0.170
13844817	0.482
82817	0.170
82762	0.169
2839	0.761
6842	0.053
82754	0.178
157094	0.170
3229	0.460
5237	0.221
82840	0.653
34189	0.160
16736498	0.576
7968	0.658
29117	0.155
33304	0.170
56794	0.170
13837319	0.537
457138	0.178
39406	0.213
56780	0.212
27793	0.188
106355	0.178
6767	0.198
34847	0.210
102897	0.178
2581	0.083
6417	0.255
103011	0.165
82712	0.164
56781	0.212
45444	0.212
102947	0.172
102933	0.176
33457	0.188
8287	0.435
33280	0.168
36029	0.503
46263	0.178
56777	0.207
33666	0.251
56787	0.178
16736486	0.342
102801	0.172
82873	0.939
8288	0.429
4025	0.442
17339596	0.963
33456	0.163
2629	0.629
33386	0.178
2003	0.254
6514	0.240
36973	0.218
97172	0.176
36974	0.210
82819	0.220
15572	0.560
102856	0.170
13115	0.702
8800	0.0
29153	0.0
35583	0.176
82820	0.222
45445	0.212
4886542	0.274
103066	0.171
46894	0.220
32873	0.711
35563	0.243
17684	0.121
44885	0.358
46710	0.848
33326	0.383
4745	0.392
26325088	0.205
56772	0.212
34848	0.212
56760	0.256
84346	0.264
26325085	0.207
28552	0.445
12364	0.422
56755	0.262
82796	0.245
35265	0.211
56789	0.170
4599	0.472
24638	0.727
56768	0.213
13328	0.476
4437893	0.273
6371	0.151
56778	0.218
3277	0.275
4526760	0.647
21568	0.649
96948	0.220
16415	0.240
193215	0.254
26325087	0.216
37779	0.228
56779	0.220
11274	0.065
35585	0.218
84344	0.222
56786	0.178
82797	0.091
5363	0.381
541032	0.275
31129	0.518
37749	0.454
56776	0.212
46264	0.178
83413	0.256
43354	0.220
457139	0.180
21429023	0.342
97055	0.219
4927801	0.776
34859	0.261
7260	0.376
19939	0.577
56756	0.262
4719431	0.714
102798	0.164
36976	0.261
45446	0.212
56767	0.256
8093	0.215
29631	0.119
34850	0.218
14348	0.083
559213	0.252
6453	0.285
84345	0.219
56766	0.262
102722	0.228
33281	0.176
1262	0.360
36975	0.226
154865	0.226
102741	0.214
26325082	1.105
32555	0.669
82740	0.280
215802	0.136
30459	0.589
23977588	0.576
4333	0.573
18941	0.318
97198	0.214
37019	0.260
82783	0.270
37000	0.269
39198	0.263
56765	0.264
46285	0.228
4938407	0.576
46284	0.218
82806	0.220
19722	0.544
34116	0.415
34668	0.210
34851	0.260
56773	0.218
82798	0.262
29282	0.321
47913	0.228
5772	0.342
28827	0.469
26915	0.538
6066	0.302
32952	0.218
48518	0.705
84347	0.263
75956	0.896
102857	0.226
43353	0.220
83414	0.307
2940	0.419
18445	0.597
25304	0.371
102787	0.220
18444	0.519
15010	0.316
82823	0.306
83411	0.322
102742	0.220
34190	0.261
56761	0.270
47914	0.262
102743	0.220
66326	0.333
56559	0.083
35529	0.488
36710	0.261
7991	0.503
33832	0.381
34852	0.268
2927	0.134
154866	0.221
35588	0.493
59833	0.325
12730	0.498
8243	0.537
15699	0.343
64559	0.894
56023	0.624
56782	0.312
549017	0.280
97240	0.214
33282	0.226
20545	0.192
36977	0.311
4066	0.168
2457	0.224
77706	0.281
4813314	0.589
56770	0.220
29847	0.574
56763	0.263
56757	0.270
102834	0.230
7928	0.083
4939096	0.576
36771	0.268
56764	0.268
9817	0.418
36978	0.268
34191	0.270
84348	0.322
45678	0.353
7929	0.0
82738	0.312
37994	0.329
106356	0.228
36979	0.311
10085	0.443
39407	0.540
11369	0.113
56762	0.280
37745	0.276
36981	0.312
56758	0.268
4744	0.293
36980	0.311
11359	0.259
6057	0.168
56775	0.226
6640	0.159
37004	0.321
4956170	0.3
34853	0.276
56783	0.314
4941232	0.318
82736	0.270
47915	0.322
4060	0.246
16139	0.509
2635909	0.397
15822	0.2
13338	0.644
12543	0.2
36983	0.320
96868	0.277
96864	0.276
56759	0.268
6058	0.088
36982	0.319
33983	0.261
36984	0.268
82831	0.899
45447	0.328
33407	0.364
2271976	0.628
4575338	0.434
24388	0.877
3171	0.595
12367	0.620
15637	0.362
82821	0.366
34860	0.318
11936	0.513
72522	0.083
82786	0.330
6542	0.159
97224	0.272
97234	0.270
5148	0.304
34854	0.276
3534	0.449
46137	0.322
12536	0.364
77887	0.758
6559	0.536
33984	0.268
26325084	1.418
11897	0.0
9242615	0.461
97233	0.270
26325083	1.261
46525	0.480
7988	0.533
46136	0.276
33142	0.606
33141	0.528
34418	0.637
5739	0.0
97142	0.264
2928	0.199
8817	0.0
36986	0.319
82834	0.833
47916	0.320
8078	0.611
4617	0.353
550258	0.318
35205	0.363
36985	0.371
46739	0.655
3326	0.451
35566	0.328
55075	0.320
2908	0.358
4913	0.510
4777	0.327
2181	0.539
6528	0.537
5557	0.642
97257	0.278
6639	0.199
33986	0.326
45448	0.371
33316	0.276
36988	0.371
105648	0.335
82679	0.295
35912	0.370
102923	0.272
8004	0.336
11898	0.083
36987	0.369
20390	0.065
3972	0.460
5590	0.876
11899	0.0
154958	0.368
3513	0.480
7970	0.292
154062	0.278
4629	0.680
36990	0.378
85876	0.283
26916	0.411
77764	0.281
33985	0.319
35108	0.326
82751	0.423
5660	0.194
36989	0.421
6519	0.526
11917	0.0
2925	0.345
16576	0.523
4447447	0.526
2284017	0.192
5554	0.151
39394	0.285
509179	1.078
77874	0.287
4444070	0.542
4228778	1.078
82822	0.378
43456	0.809
24247	0.848
4445165	0.577
34192	0.377
37764	0.547
2342810	0.375
2075	0.101
12017	0.0
6367	0.360
77933	0.595
2768	0.730
11283	0.007
5791	0.199
96965	0.329
33198	0.323
91304	0.437
35206	0.429
6281	0.533
82759	0.413
66316	0.647
154959	0.419
8804	0.0
8799	0.0
82870	0.309
5376	0.714
5553	0.242
15484	0.481
135795	0.319
49560	0.820
2246	0.0
12072	0.0
21106505	0.536
36968	0.482
2625	0.254
33255	0.317
4444102	0.604
5198	0.455
82852	0.277
2699	0.225
5773	0.244
4444107	0.503
11900	0.0
26325089	0.251
77730	0.738
39145	0.174
8103122	0.759
11901	0.0
6366	0.297
5932	0.354
15827	0.381
136695	0.352
29089	0.775
5678	0.0
5768	1.294
8763	0.0
11146	0.0
5113	0.461
17499	0.176
24722	1.064
94701	0.183
11902	0.0
6013	0.662
31006	0.737
34697	0.538
18949	0.668
