Compound Id	MDE [MDEC-23]
692	0.0
6153	0.0
127983	0.0
291	0.0
21106179	0.0
16425	0.0
23208	0.0
6105	0.0
11148	0.0
274	0.0
6086	0.0
9256	0.0
923	0.0
937	0.0
6085	0.0
217	0.0
9484	0.0
22814	0.0
22408	0.0
9286	0.0
12577	0.0
6084	0.0
6128	0.0
9243	0.0
62827	0.5
6132	0.0
391	0.0
38403	0.0
1087	0.0
16641	0.0
7954	0.0
864	0.0
11153	0.0
748	0.0
6095	0.0
6094	0.0
518	0.0
16841	0.0
6148	0.0
2056044	0.0
6151	0.0
6087	0.0
9095782	0.0
4514529	0.0
10675065	2.381
21106169	0.0
172	0.0
763	0.0
7956	0.0
7577	0.0
6089	0.0
6111	0.0
29040	0.0
10606755	0.0
6098	0.0
6120	0.0
13837650	0.0
13853215	0.0
61149	0.0
12197	0.0
682	0.0
61346	0.0
7558	0.0
7556	0.0
454215	0.0
7557	0.0
278	0.0
7957	0.0
654	0.0
9461	0.0
6130	0.0
7555	0.0
11727	0.0
1114	0.0
14441700	0.0
8960	0.0
6083	0.0
454209	0.0
56442	0.0
6101	0.0
6097	0.0
175	0.0
4449912	0.0
6102	0.0
9016	0.0
7559	0.0
2018165	1.0
7733	0.0
3644	0.0
6156	0.0
512	0.0
171	0.0
9646	0.0
9254	0.0
7734	0.0
9411	0.5
13835550	0.0
6135	0.0
13837190	0.0
10325078	0.0
7732	0.0
6335	0.0
7738	0.0
14829	0.0
4481813	0.0
10765	1.0
71390	0.0
6149	0.0
13872989	0.0
9391	0.0
6146	0.0
3631	0.0
6121	0.0
61213	0.0
3441	0.0
11099	0.0
11806	0.0
6308	1.0
3168	0.0
6104	0.0
1004	0.0
66567	0.0
1039	0.0
7713	0.0
73583	0.0
6103	0.0
7566	0.0
9994	0.0
10709	0.0
6309	1.0
6088	0.0
13299573	0.0
13836674	0.0
13835316	0.0
6092	0.0
14694	0.0
6313	1.0
11230	0.0
7564	0.0
7616	0.5
2062437	0.0
7712	0.0
4483639	0.0
10437	0.0
30713	0.0
2282428	0.0
6188	0.0
4483638	0.0
7330	0.0
12442	0.0
7546	2.0
9251	0.0
18971812	0.0
71433	0.0
10113	1.0
11755	0.5
7790	0.0
107412	0.5
56144	0.0
56020	0.0
13835977	0.0
256	0.0
10054	0.0
1005	1.0
553742	0.0
558883	0.0
99596	0.0
6333	1.0
6321	1.0
23055	0.0
8525	0.5
6125	0.0
4514586	0.0
11526	0.0
6322	1.0
6320	1.0
13836549	0.0
6163	0.0
62826	0.5
6108	0.0
11729	0.0
14672	0.0
6118	0.0
7730	0.0
11756	0.0
8544	0.0
23255	1.0
6312	1.0
6338	0.0
12201	1.414
62597	0.0
8329688	0.0
13837797	0.0
10653	1.0
13835336	0.0
7782	0.0
21106015	0.0
7727	0.0
558928	0.0
6093	0.0
693	0.0
11110	0.0
6311	1.0
8896	0.0
5977	0.0
7728	0.0
2340753	0.0
6340	0.0
9253	0.0
7626	0.0
7604	1.414
7553	0.0
12209	0.0
394562	0.0
10325184	0.0
83734	0.0
6315	1.0
7627	0.0
7717	0.0
387	0.0
60524	0.0
11109	0.0
63631	0.0
6100	0.0
13866746	3.042
7010	2.0
14998	0.0
12446	1.414
7560	0.0
258	0.0
10053	0.0
124968	1.310
7716	0.0
7552	0.0
7737	0.0
10571	0.0
17619	0.0
11809	0.0
13836713	0.0
13836589	0.0
11833	0.0
13835235	0.0
7767	0.0
7030	1.0
13836021	0.0
10124	0.0
59573	0.0
10777	0.0
6341	0.0
10018	0.0
558020	1.651
12626	0.0
13836591	0.0
11996	0.0
6165	0.0
7714	0.0
13862665	0.816
6042	0.0
7630	0.0
259	1.414
7607	1.414
5894	0.0
21108550	5.657
7772	0.0
21111806	5.112
236	0.0
9614	3.042
62808	2.080
10492	1.155
7736	0.0
11055	0.0
10446	0.0
7463	1.414
7619	2.0
7016	2.0
13871721	0.0
7739	0.0
7706	0.816
7028	1.890
5730	0.0
6316	1.0
8903	0.0
24590970	0.0
21011	1.414
9325	4.298
415	0.0
55090	0.0
10947	2.0
10772140	1.0
28994	0.0
13839553	0.0
3973	0.0
71312	0.0
3951	0.0
592	0.0
8904	0.0
8899	0.0
60329	0.0
6406	0.0
2916	0.0
2293678	0.0
6119	0.0
29015	0.0
11680	1.414
7624	0.0
7615	0.0
7090	3.042
6122	0.0
7024	2.828
55188	0.0
11117	0.0
13835224	1.0
6176	0.0
62249	0.0
13803	0.0
10755	0.0
9377	0.0
15077490	0.0
7823	0.0
11125	0.0
6307	1.0
7787	0.0
6334	0.0
13255	2.828
109838	0.0
11849	0.0
173	0.0
66656	0.0
13837280	1.0
11845	0.0
11094	1.651
13854944	0.0
29000	1.414
8398	2.0
10791	1.414
8733	0.0
10786	1.414
8554	0.0
92731	0.0
7788	0.0
9233	0.0
1020	0.0
11992	1.155
6187	0.0
8158	0.0
11023	2.381
11731	0.0
11207996	3.039
1609	0.0
7721	0.0
1095	0.0
11121	0.0
10498	0.0
7065	0.816
7791	0.0
109705	6.240
7636	1.414
7621	2.0
11551	3.0
13835836	1.0
7711	0.0
8543	0.0
6040	0.0
10445	1.0
11351244	7.579
7770	0.0
23150	0.0
12161	0.0
13874867	2.0
31029	0.0
4444456	0.0
7769	0.0
18607	0.0
10001	2.0
7747	1.414
10788	1.414
23621376	0.0
5993	0.0
8560	0.0
555074	0.0
10437074	2.080
13861343	0.0
7705	0.816
8141	2.828
10512	0.0
11180	0.0
7701	1.651
62589	2.828
7686	2.149
5439	0.5
11056	0.0
7026	2.828
66675	0.0
2005981	0.0
7622	2.0
7684	0.0
8900	0.0
11025	2.381
7475	1.890
59674	0.0
21171407	0.0
11095	1.651
13837537	0.0
10614293	1.0
6326	1.0
56117	0.0
7466	0.5
29036	0.0
7761	1.5
21168808	1.890
11104	2.828
16778	0.0
13835376	0.0
127750	0.0
10790	1.414
2018460	1.0
68503	0.0
13863629	2.828
7674	3.042
1143	0.0
1108	3.042
7029	1.890
29001	2.0
11788	0.0
11732	0.0
7688	1.651
7515	1.651
11794	1.651
13836520	2.149
11678	2.381
2038738	2.149
8562	0.0
29012	1.040
21106535	2.0
13875283	5.657
13867413	1.414
13837702	0.0
5949	0.0
71089	1.310
7551	0.0
11706	1.651
66996	1.310
61487	0.0
10797	0.0
26325086	0.5
7478	1.0
11799	0.0
13839199	2.149
13835459	0.0
11793	1.651
10534	0.0
9326	4.298
63863	0.0
659	0.0
7459	2.381
10787	1.414
12228	3.042
18688	0.5
10795	0.0
55130	1.807
11086	3.042
11841	2.309
12012	0.0
4489	5.657
48024	0.0
11024	2.381
512621	0.0
66655	0.0
21106032	0.0
6330	1.0
11035	2.556
13439	0.0
7021	0.0
7018	2.0
120464	0.0
11864	0.0
4444608	0.0
10948	2.0
11761	0.0
12229	0.0
24099	0.0
22453	2.149
12499	0.0
7833	0.0
7657	2.378
7013	2.0
13837281	0.0
5708	0.0
7703	0.0
4512642	0.0
4516601	0.0
11244	0.0
4516599	0.0
11846	0.0
7812	0.0
10652594	0.0
7766	0.0
844	2.0
13816	1.0
19953955	0.0
7776	0.0
1141	2.149
11857	0.0
66021	1.651
10497	0.0
70715	1.310
21106520	2.556
66809	2.149
10452	0.0
10433	2.378
29107	0.0
10265264	5.657
13874733	2.828
11911	0.0
7811	0.0
13836399	0.0
7676	3.042
7064	2.149
349	0.0
10488	2.149
4514549	0.0
11193	0.5
4512361	0.0
11739	0.0
8552	1.807
8908	0.0
28986	2.828
10526	0.0
17443	1.651
68832	3.039
21800	4.298
10179173	5.657
81815	0.5
29016	2.149
7003	1.373
59447	1.651
13839109	0.965
13865426	2.378
7678	3.042
13842613	3.302
71430	2.828
7760	1.807
971	3.042
10420	2.149
11695	1.0
12643	3.042
7219	3.965
11784	2.556
7482	2.149
13838404	0.0
7679	3.042
15443	3.965
11434292	0.0
65936	2.556
13835209	0.0
7677	3.042
6342	0.0
15438	4.243
1348	0.0
11216	0.0
68328	0.0
4517338	0.0
11194	0.5
11819	2.828
13402	0.0
20843	1.633
55091	0.0
10487	3.042
15954	2.149
11045	1.807
11210	0.0
7521	5.657
7641	5.112
11543	2.149
13638	0.0
11752	0.5
7242	3.042
11843	1.209
7530	0.0
15765	4.298
10101	0.0
16791	0.0
11029	2.828
9633	0.0
28992	2.828
18717	1.0
6106	0.0
99440	1.0
7838	0.0
120621	0.0
9581	5.112
15413	0.0
7710	0.0
7536	1.807
7689	2.149
10710415	1.155
14751	3.965
7073	1.651
24533	2.556
7238	3.042
13835293	0.0
13866593	0.0
13875196	5.657
