Compound Id	AutocorrelationPolarizability [ATSp4]
692	0.0
6153	0.0
127983	0.0
291	0.0
21106179	0.0
16425	0.0
23208	0.0
6105	0.0
11148	0.0
274	0.0
6086	0.0
9256	35.842
923	0.0
937	0.0
6085	0.0
217	0.0
9484	0.0
22814	0.0
22408	0.0
9286	24.567
12577	18.424
6084	0.0
6128	0.0
9243	0.0
62827	87.267
6132	0.0
391	0.0
38403	111.476
1087	0.0
16641	0.0
7954	0.0
864	0.0
11153	0.0
748	0.0
6095	0.0
6094	0.0
518	N/A
16841	70.505
6148	0.0
2056044	214.301
6151	0.0
6087	0.0
9095782	132.684
4514529	0.0
10675065	122.984
21106169	25.357
172	0.0
763	0.0
7956	0.0
7577	10.474
6089	0.0
6111	0.0
29040	94.267
10606755	165.846
6098	0.0
6120	0.0
13837650	26.064
13853215	165.360
61149	265.505
12197	19.643
682	0.0
61346	113.854
7558	19.117
7556	23.722
454215	89.269
7557	24.290
278	0.0
7957	0.0
654	0.0
9461	92.413
6130	0.0
7555	23.161
11727	11.241
1114	0.0
14441700	61.633
8960	0.0
6083	0.0
454209	55.563
56442	24.814
6101	0.0
6097	0.0
175	0.0
4449912	24.814
6102	0.0
9016	114.595
7559	14.938
2018165	27.541
7733	50.211
3644	0.0
6156	0.0
512	14.450
171	0.0
9646	0.0
9254	116.412
7734	32.650
9411	142.994
13835550	19.490
6135	0.0
13837190	35.895
10325078	198.035
7732	49.278
6335	32.798
7738	0.0
14829	0.0
4481813	14.791
10765	57.009
71390	0.0
6149	0.0
13872989	17.302
9391	74.648
6146	0.0
3631	183.424
6121	0.0
61213	59.497
3441	143.687
11099	62.398
11806	51.373
6308	55.796
3168	48.354
6104	0.0
1004	16.795
66567	281.249
1039	0.0
7713	61.362
73583	211.481
6103	0.0
7566	14.797
9994	0.0
10709	47.114
6309	59.185
6088	0.0
13299573	142.561
13836674	25.169
13835316	0.0
6092	0.0
14694	65.755
6313	36.145
11230	53.256
7564	21.261
7616	70.212
2062437	131.982
7712	60.335
4483639	62.898
10437	24.590
30713	81.912
2282428	148.168
6188	244.034
4483638	62.898
7330	0.0
12442	19.250
7546	45.460
9251	146.067
18971812	203.812
71433	75.455
10113	59.614
11755	63.470
7790	65.901
107412	139.954
56144	327.853
56020	63.945
13835977	21.807
256	42.643
10054	0.0
1005	33.847
553742	27.815
558883	63.945
99596	161.806
6333	34.872
6321	42.935
23055	90.342
8525	68.936
6125	0.0
4514586	0.0
11526	64.999
6322	44.042
6320	45.927
13836549	464.526
6163	99.089
62826	173.905
6108	0.0
11729	37.317
14672	79.263
6118	0.0
7730	57.744
11756	44.838
8544	0.0
23255	53.119
6312	41.464
6338	26.918
12201	110.617
62597	48.979
8329688	78.832
13837797	134.195
10653	83.363
13835336	15.322
7782	65.059
21106015	18.051
7727	44.389
558928	27.815
6093	0.0
693	0.0
11110	110.627
6311	36.947
8896	0.0
5977	0.0
7728	36.885
2340753	86.186
6340	132.515
9253	174.645
7626	147.033
7604	109.057
7553	32.761
12209	94.546
394562	44.899
10325184	81.892
83734	170.7
6315	60.173
7627	115.813
7717	42.596
387	67.820
60524	37.083
11109	108.513
63631	126.922
6100	0.0
13866746	395.3
7010	131.625
14998	108.126
12446	112.077
7560	32.416
258	48.031
10053	0.0
124968	137.212
7716	57.046
7552	32.121
7737	0.0
10571	152.357
17619	N/A
11809	52.751
13836713	33.056
13836589	69.533
11833	86.608
13835235	11.847
7767	106.417
7030	32.903
13836021	45.201
10124	142.003
59573	112.385
10777	103.847
6341	83.453
10018	84.264
558020	137.269
12626	91.906
13836591	71.971
11996	141.605
6165	85.222
7714	66.002
13862665	113.071
6042	0.0
7630	89.987
259	70.750
7607	86.334
5894	27.284
21108550	208.666
7772	83.262
21111806	208.348
236	116.939
9614	163.215
62808	137.138
10492	107.714
7736	0.0
11055	170.513
10446	174.612
7463	129.462
7619	175.942
7016	104.505
13871721	50.390
7739	0.0
7706	110.370
7028	62.292
5730	0.0
6316	63.406
8903	97.821
24590970	197.576
21011	92.476
9325	223.064
415	53.875
55090	106.855
10947	110.775
10772140	36.379
28994	13.573
13839553	37.613
3973	231.107
71312	182.341
3951	87.175
592	67.596
8904	97.892
8899	0.0
60329	82.460
6406	157.590
2916	0.0
2293678	175.790
6119	0.0
29015	84.607
11680	130.010
7624	169.732
7615	59.046
7090	347.405
6122	0.0
7024	73.628
55188	188.981
11117	136.431
13835224	33.512
6176	185.109
62249	242.150
13803	166.037
10755	225.024
9377	126.386
15077490	211.730
7823	128.885
11125	106.345
6307	75.611
7787	128.855
6334	40.727
13255	148.761
109838	109.440
11849	130.671
173	0.0
66656	N/A
13837280	72.274
11845	144.163
11094	164.986
13854944	85.372
29000	89.763
8398	109.059
10791	186.721
8733	45.223
10786	231.046
8554	105.248
92731	315.634
7788	132.619
9233	91.395
1020	107.140
11992	187.262
6187	341.825
8158	220.273
11023	195.955
11731	55.296
11207996	196.927
1609	82.952
7721	81.773
1095	0.0
11121	160.683
10498	46.975
7065	209.602
7791	123.074
109705	934.965
7636	92.161
7621	141.708
11551	228.970
13835836	189.923
7711	82.031
8543	71.864
6040	90.057
10445	257.637
11351244	104.651
7770	82.658
23150	197.475
12161	218.019
13874867	156.848
31029	49.001
4444456	74.689
7769	102.211
18607	86.846
10001	118.576
7747	163.006
10788	189.358
23621376	67.323
5993	34.185
8560	157.830
555074	162.150
10437074	197.362
13861343	163.477
7705	117.782
8141	50.404
10512	115.135
11180	201.956
7701	116.589
62589	222.629
7686	222.831
5439	65.402
11056	149.161
7026	56.588
66675	234.354
2005981	0.0
7622	151.598
7684	186.320
8900	0.0
11025	158.451
7475	181.669
59674	79.330
21171407	49.761
11095	136.507
13837537	100.216
10614293	257.637
6326	68.062
56117	228.494
7466	123.426
29036	0.0
7761	159.191
21168808	100.751
11104	234.342
16778	112.311
13835376	152.247
127750	152.641
10790	196.997
2018460	285.996
68503	273.341
13863629	100.654
7674	231.306
1143	0.0
1108	213.794
7029	41.189
29001	112.868
11788	222.038
11732	143.178
7688	183.698
7515	176.809
11794	144.025
13836520	160.444
11678	167.992
2038738	230.849
8562	150.497
29012	157.103
21106535	128.185
13875283	265.188
13867413	102.480
13837702	98.092
5949	131.305
71089	184.405
7551	42.922
11706	181.637
66996	199.270
61487	126.023
10797	292.910
26325086	331.914
7478	148.715
11799	100.809
13839199	198.791
13835459	117.489
11793	144.045
10534	361.330
9326	249.582
63863	142.652
659	0.0
7459	168.747
10787	199.865
12228	N/A
18688	311.726
10795	355.837
55130	245.474
11086	239.844
11841	243.199
12012	154.416
4489	264.953
48024	213.614
11024	171.374
512621	N/A
66655	311.052
21106032	124.446
6330	40.447
11035	258.255
13439	361.646
7021	94.439
7018	97.836
120464	241.471
11864	197.596
4444608	135.187
10948	90.475
11761	249.059
12229	168.716
24099	86.223
22453	304.861
12499	508.926
7833	215.669
7657	246.207
7013	160.230
13837281	182.736
5708	154.647
7703	153.151
4512642	217.243
4516601	217.439
11244	93.599
4516599	217.243
11846	130.304
7812	138.920
10652594	N/A
7766	136.889
844	76.582
13816	99.393
19953955	110.118
7776	136.222
1141	208.036
11857	343.584
66021	198.410
10497	116.716
70715	237.590
21106520	198.001
66809	255.812
10452	453.025
10433	235.808
29107	99.020
10265264	353.397
13874733	198.491
11911	128.866
7811	153.058
13836399	158.408
7676	229.687
7064	225.003
349	212.329
10488	155.172
4514549	0.0
11193	279.082
4512361	217.439
11739	211.172
8552	167.610
8908	334.866
28986	218.175
10526	168.529
17443	238.394
68832	189.419
21800	391.432
10179173	353.397
81815	117.542
29016	215.848
7003	275.795
59447	213.625
13839109	177.748
13865426	210.774
7678	199.294
13842613	314.622
71430	261.118
7760	190.214
971	183.180
10420	236.512
11695	173.978
12643	204.866
7219	321.839
11784	213.228
7482	232.239
13838404	0.0
7679	188.063
15443	289.949
11434292	N/A
65936	231.712
13835209	75.270
7677	222.997
6342	172.778
15438	242.849
1348	61.321
11216	272.833
68328	435.760
4517338	144.973
11194	341.413
11819	208.475
13402	564.547
20843	321.766
55091	221.107
10487	247.867
15954	271.405
11045	226.940
11210	333.905
7521	330.009
7641	335.475
11543	266.066
13638	389.626
11752	82.567
7242	301.026
11843	208.339
7530	328.839
15765	391.432
10101	120.720
16791	195.160
11029	231.034
9633	233.0
28992	288.070
18717	306.963
6106	0.0
99440	224.479
7838	183.806
120621	136.124
9581	327.175
15413	361.324
7710	108.673
7536	235.980
7689	214.170
10710415	240.380
14751	344.590
7073	329.361
24533	281.784
7238	275.011
13835293	158.562
13866593	148.343
