Compound Id	AutocorrelationCharge [ATSc4]
692	0.0
6153	0.0
127983	0.0
291	0.0
21106179	0.0
16425	0.0
23208	0.0
6105	0.0
11148	0.0
274	0.0
6086	0.0
9256	0.187
923	0.0
937	0.0
6085	0.0
217	0.0
9484	0.0
22814	0.0
22408	0.0
9286	0.147
12577	0.113
6084	0.0
6128	0.0
9243	0.0
62827	0.050
6132	0.0
391	0.0
38403	0.218
1087	0.0
16641	0.0
7954	0.0
864	0.0
11153	0.0
748	0.0
6095	0.0
6094	0.0
518	0.0
16841	0.157
6148	0.0
2056044	-0.030
6151	0.0
6087	0.0
9095782	0.101
4514529	0.0
10675065	-0.009
21106169	0.106
172	0.0
763	0.0
7956	0.0
7577	-0.047
6089	0.0
6111	0.0
29040	0.145
10606755	-0.045
6098	0.0
6120	0.0
13837650	0.025
13853215	0.187
61149	0.0
12197	0.0
682	0.0
61346	-0.370
7558	0.0
7556	0.0
454215	0.158
7557	0.0
278	0.0
7957	0.0
654	0.0
9461	0.217
6130	0.0
7555	0.0
11727	-0.041
1114	0.0
14441700	-0.004
8960	0.0
6083	0.0
454209	-0.002
56442	0.001
6101	0.0
6097	0.0
175	0.0
4449912	0.001
6102	0.0
9016	0.126
7559	-0.001
2018165	0.061
7733	0.007
3644	0.0
6156	0.0
512	-0.003
171	0.0
9646	0.0
9254	0.140
7734	-0.026
9411	0.313
13835550	0.017
6135	0.0
13837190	-0.115
10325078	0.175
7732	0.008
6335	-0.029
7738	0.0
14829	0.0
4481813	-0.003
10765	0.0
71390	0.0
6149	0.0
13872989	0.0
9391	0.085
6146	0.0
3631	0.232
6121	0.0
61213	0.051
3441	0.114
11099	0.0
11806	0.0
6308	0.0
3168	0.010
6104	0.0
1004	-0.001
66567	-0.275
1039	0.0
7713	0.0
73583	0.102
6103	0.0
7566	-0.005
9994	0.0
10709	0.005
6309	0.0
6088	0.0
13299573	-0.352
13836674	0.0
13835316	0.0
6092	0.0
14694	0.068
6313	-0.005
11230	0.003
7564	0.0
7616	-0.012
2062437	0.047
7712	0.0
4483639	0.001
10437	0.0
30713	0.105
2282428	0.130
6188	0.165
4483638	0.001
7330	0.0
12442	0.030
7546	0.0
9251	0.133
18971812	0.086
71433	0.0
10113	0.002
11755	-0.008
7790	-0.266
107412	0.074
56144	0.009
56020	0.0
13835977	0.0
256	-0.002
10054	0.0
1005	-0.005
553742	0.016
558883	0.0
99596	0.054
6333	-0.002
6321	-0.002
23055	-0.003
8525	-0.014
6125	0.0
4514586	0.0
11526	-0.189
6322	-0.001
6320	-0.001
13836549	-0.161
6163	0.0
62826	0.083
6108	0.0
11729	0.001
14672	0.015
6118	0.0
7730	0.004
11756	-0.030
8544	0.0
23255	0.0
6312	-0.001
6338	-0.009
12201	0.0
62597	0.004
8329688	0.041
13837797	0.004
10653	-0.037
13835336	0.028
7782	-0.028
21106015	0.034
7727	0.070
558928	0.016
6093	0.0
693	0.0
11110	0.0
6311	-0.009
8896	0.0
5977	0.0
7728	0.113
2340753	0.055
6340	0.0
9253	0.113
7626	0.015
7604	0.0
7553	0.0
12209	0.0
394562	0.014
10325184	0.065
83734	0.124
6315	0.0
7627	-0.002
7717	-0.004
387	-0.017
60524	-0.006
11109	0.0
63631	0.006
6100	0.0
13866746	-0.111
7010	0.0
14998	0.016
12446	0.0
7560	0.0
258	-0.001
10053	0.0
124968	-0.058
7716	0.0
7552	0.0
7737	0.0
10571	-0.045
17619	0.016
11809	-0.060
13836713	0.0
13836589	0.182
11833	0.005
13835235	0.048
7767	0.0
7030	-0.086
13836021	0.069
10124	0.001
59573	-0.075
10777	-0.004
6341	-0.009
10018	-0.077
558020	0.104
12626	-0.011
13836591	0.113
11996	0.016
6165	0.0
7714	0.0
13862665	-0.026
6042	0.0
7630	-0.087
259	-0.004
7607	-0.002
5894	-0.031
21108550	-0.008
7772	-0.002
21111806	-0.069
236	0.0
9614	-0.001
62808	0.077
10492	-0.029
7736	0.0
11055	0.0
10446	0.009
7463	-0.022
7619	0.0
7016	-0.004
13871721	0.012
7739	0.0
7706	-0.016
7028	0.006
5730	0.0
6316	0.021
8903	-0.030
24590970	0.043
21011	0.0
9325	0.038
415	-0.029
55090	0.0
10947	-0.001
10772140	0.061
28994	-0.031
13839553	-0.082
3973	0.157
71312	0.123
3951	-0.015
592	0.067
8904	0.069
8899	0.0
60329	0.071
6406	-0.062
2916	0.0
2293678	0.102
6119	0.0
29015	0.182
11680	-0.037
7624	0.005
7615	-0.008
7090	-0.009
6122	0.0
7024	0.0
55188	0.014
11117	0.0
13835224	0.040
6176	-0.005
62249	-0.052
13803	-0.286
10755	0.0
9377	-0.001
15077490	0.103
7823	0.007
11125	-0.027
6307	0.0
7787	0.0
6334	-0.022
13255	0.010
109838	0.183
11849	0.009
173	0.0
66656	0.017
13837280	0.027
11845	0.0
11094	0.0
13854944	0.095
29000	-0.001
8398	-0.001
10791	-0.006
8733	-0.049
10786	0.0
8554	0.007
92731	0.049
7788	0.0
9233	0.001
1020	0.003
11992	-0.009
6187	0.147
8158	0.008
11023	0.0
11731	0.007
11207996	-0.005
1609	-0.049
7721	0.0
1095	0.0
11121	0.0
10498	-0.060
7065	-0.029
7791	0.003
109705	0.181
7636	-0.074
7621	-0.002
11551	0.0
13835836	-0.060
7711	0.0
8543	-0.043
6040	-0.001
10445	0.0
11351244	0.0
7770	-0.004
23150	0.018
12161	-0.636
13874867	-0.172
31029	0.0
4444456	-0.037
7769	0.0
18607	0.001
10001	-0.004
7747	-0.017
10788	-0.003
23621376	0.030
5993	-0.053
8560	0.0
555074	0.001
10437074	0.043
13861343	0.067
7705	0.113
8141	-0.005
10512	0.0
11180	-0.001
7701	-0.004
62589	0.003
7686	0.004
5439	-0.029
11056	0.0
7026	-0.001
66675	0.0
2005981	0.0
7622	0.0
7684	0.156
8900	0.0
11025	-0.004
7475	-0.022
59674	0.012
21171407	0.0
11095	-0.002
13837537	0.113
10614293	0.0
6326	0.042
56117	-0.048
7466	-0.108
29036	0.0
7761	-0.027
21168808	0.001
11104	0.0
16778	0.112
13835376	0.185
127750	0.182
10790	-0.002
2018460	-0.045
68503	-0.306
13863629	0.130
7674	0.0
1143	0.0
1108	0.0
7029	-0.052
29001	-0.071
11788	0.005
11732	-0.001
7688	0.065
7515	-0.024
11794	0.0
13836520	0.091
11678	-0.001
2038738	0.102
8562	0.003
29012	-0.016
21106535	0.016
13875283	-0.001
13867413	-0.162
13837702	0.006
5949	-0.002
71089	-0.025
7551	0.017
11706	-0.037
66996	-0.047
61487	0.0
10797	-0.008
26325086	-0.124
7478	-0.128
11799	-0.008
13839199	0.004
13835459	0.069
11793	-0.001
10534	0.0
9326	0.036
63863	-0.037
659	0.0
7459	-0.001
10787	-0.001
12228	0.0
18688	-0.036
10795	0.0
55130	-0.009
11086	0.001
11841	0.005
12012	-0.027
4489	-0.010
48024	0.096
11024	-0.001
512621	0.013
66655	0.018
21106032	0.009
6330	-0.003
11035	0.0
13439	0.0
7021	-0.095
7018	0.011
120464	0.0
11864	0.0
4444608	0.013
10948	0.040
11761	0.002
12229	-0.004
24099	0.010
22453	-0.029
12499	-0.158
7833	0.0
7657	-0.021
7013	0.0
13837281	0.045
5708	-0.020
7703	-0.033
4512642	0.0
4516601	0.001
11244	-0.060
4516599	0.0
11846	-0.004
7812	-0.001
10652594	-0.669
7766	0.0
844	-0.256
13816	-0.027
19953955	0.029
7776	0.0
1141	-0.216
11857	0.001
66021	0.092
10497	0.0
70715	-0.043
21106520	0.002
66809	-0.051
10452	-0.050
10433	-0.025
29107	-0.036
10265264	0.0
13874733	0.003
11911	0.053
7811	0.0
13836399	0.112
7676	-0.001
7064	-0.008
349	0.0
10488	-0.024
4514549	0.0
11193	-0.012
4512361	0.001
11739	0.0
8552	-0.004
8908	0.0
28986	-0.004
10526	0.0
17443	0.103
68832	-0.073
21800	0.0
10179173	0.0
81815	0.068
29016	-0.016
7003	-0.057
59447	0.065
13839109	0.156
13865426	-0.159
7678	-0.001
13842613	0.005
71430	-0.284
7760	-0.002
971	-0.001
10420	-0.022
11695	-0.091
12643	0.008
7219	0.0
11784	0.039
7482	-0.023
13838404	0.0
7679	-0.004
15443	-0.004
11434292	-0.011
65936	0.082
13835209	0.016
7677	0.0
6342	0.070
15438	0.0
1348	-0.008
11216	-0.001
68328	0.018
4517338	0.0
11194	-0.001
11819	0.0
13402	0.0
20843	0.062
55091	0.105
10487	-0.001
15954	-0.001
11045	-0.024
11210	-0.001
7521	0.0
7641	0.0
11543	-0.002
13638	0.003
