Compound Id	ChiPath [VP-4]
692	0.0
6153	0.0
127983	0.0
291	0.0
21106179	0.0
16425	0.0
23208	0.0
6105	0.0
11148	0.0
274	0.0
6086	0.0
9256	0.0
923	0.0
937	0.0
6085	0.0
217	0.0
9484	0.0
22814	0.0
22408	0.0
9286	0.0
12577	0.0
6084	0.0
6128	0.0
9243	0.0
62827	0.058
6132	0.0
391	0.0
38403	0.167
1087	0.0
16641	0.0
7954	0.0
864	0.0
11153	0.0
748	0.0
6095	0.0
6094	0.0
518	N/A
16841	0.0
6148	0.0
2056044	0.332
6151	0.0
6087	0.0
9095782	0.0
4514529	0.0
10675065	0.273
21106169	0.0
172	0.0
763	0.0
7956	0.0
7577	0.0
6089	0.0
6111	0.0
29040	0.0
10606755	0.124
6098	0.0
6120	0.0
13837650	0.0
13853215	0.0
61149	0.291
12197	0.0
682	0.0
61346	0.379
7558	0.0
7556	0.0
454215	0.0
7557	0.0
278	0.0
7957	0.0
654	0.0
9461	0.153
6130	0.0
7555	0.0
11727	0.0
1114	0.0
14441700	0.0
8960	0.0
6083	0.0
454209	0.0
56442	0.0
6101	0.0
6097	0.0
175	0.0
4449912	0.0
6102	0.0
9016	0.0
7559	0.0
2018165	0.0
7733	0.068
3644	0.0
6156	0.0
512	0.0
171	0.0
9646	0.0
9254	0.0
7734	0.068
9411	0.213
13835550	0.0
6135	0.0
13837190	0.118
10325078	0.0
7732	0.118
6335	0.0
7738	0.227
14829	0.0
4481813	0.0
10765	0.0
71390	0.0
6149	0.0
13872989	0.0
9391	0.0
6146	0.0
3631	0.245
6121	0.0
61213	0.0
3441	0.0
11099	0.118
11806	0.144
6308	0.0
3168	0.204
6104	0.0
1004	0.0
66567	0.161
1039	0.0
7713	0.204
73583	0.0
6103	0.0
7566	0.0
9994	0.0
10709	0.204
6309	0.0
6088	0.0
13299573	0.545
13836674	0.0
13835316	0.0
6092	0.0
14694	0.0
6313	0.0
11230	0.0
7564	0.0
7616	0.117
2062437	0.0
7712	0.354
4483639	0.236
10437	0.0
30713	0.0
2282428	0.0
6188	0.0
4483638	0.236
7330	0.393
12442	0.0
7546	0.236
9251	0.0
18971812	0.0
71433	0.0
10113	0.0
11755	0.111
7790	0.279
107412	0.175
56144	0.412
56020	0.136
13835977	0.0
256	0.118
10054	0.0
1005	0.0
553742	0.0
558883	0.136
99596	0.0
6333	0.0
6321	0.0
23055	0.0
8525	0.203
6125	0.0
4514586	0.0
11526	0.083
6322	0.0
6320	0.0
13836549	0.578
6163	0.0
62826	0.303
6108	0.0
11729	0.0
14672	0.0
6118	0.0
7730	0.25
11756	0.083
8544	0.589
23255	0.0
6312	0.0
6338	0.0
12201	0.333
62597	0.091
8329688	0.0
13837797	0.235
10653	0.144
13835336	0.0
7782	0.166
21106015	0.0
7727	0.118
558928	0.0
6093	0.0
693	0.0
11110	0.236
6311	0.0
8896	0.884
5977	0.0
7728	0.091
2340753	0.0
6340	0.0
9253	0.0
7626	0.544
7604	0.577
7553	0.0
12209	0.279
394562	0.079
10325184	0.0
83734	0.0
6315	0.0
7627	0.332
7717	0.112
387	0.0
60524	0.0
11109	0.348
63631	0.0
6100	0.0
13866746	0.544
7010	0.289
14998	1.299
12446	0.427
7560	0.0
258	0.158
10053	0.0
124968	0.281
7716	0.204
7552	0.0
7737	0.510
10571	0.236
17619	N/A
11809	0.179
13836713	0.0
13836589	0.167
11833	0.289
13835235	0.0
7767	0.5
7030	0.292
13836021	0.112
10124	0.0
59573	0.25
10777	0.0
6341	0.0
10018	0.440
558020	0.281
12626	0.236
13836591	0.209
11996	0.433
6165	0.0
7714	0.401
13862665	0.176
6042	0.0
7630	0.202
259	0.214
7607	0.352
5894	0.0
21108550	0.430
7772	0.287
21111806	0.460
236	0.385
9614	0.415
62808	0.281
10492	0.232
7736	0.278
11055	0.75
10446	0.431
7463	0.263
7619	0.943
7016	0.25
13871721	0.105
7739	0.680
7706	0.246
7028	0.739
5730	0.0
6316	0.0
8903	0.253
24590970	0.0
21011	0.418
9325	0.439
415	0.118
55090	0.0
10947	0.289
10772140	0.0
28994	0.0
13839553	0.071
3973	0.267
71312	0.0
3951	0.0
592	0.0
8904	0.253
8899	0.527
60329	0.228
6406	0.174
2916	0.0
2293678	0.0
6119	0.0
29015	0.440
11680	0.306
7624	0.667
7615	0.144
7090	0.627
6122	0.0
7024	1.130
55188	0.144
11117	0.542
13835224	0.0
6176	0.0
62249	0.306
13803	0.75
10755	0.25
9377	0.521
15077490	0.0
7823	0.391
11125	0.276
6307	0.0
7787	1.061
6334	0.0
13255	1.002
109838	0.287
11849	0.391
173	0.0
66656	N/A
13837280	0.0
11845	0.477
11094	0.612
13854944	0.2
29000	0.258
8398	0.129
10791	0.408
8733	0.091
10786	0.471
8554	0.687
92731	0.390
7788	0.760
9233	0.612
1020	0.313
11992	0.346
6187	0.0
8158	0.671
11023	0.697
11731	0.0
11207996	0.287
1609	0.228
7721	0.474
1095	1.531
11121	0.539
10498	0.127
7065	0.309
7791	0.802
109705	1.119
7636	0.418
7621	0.575
11551	0.866
13835836	0.518
7711	0.694
8543	0.455
6040	0.362
10445	1.225
11351244	1.310
7770	0.256
23150	8.267
12161	1.5
13874867	0.275
31029	0.0
4444456	0.303
7769	0.394
18607	0.612
10001	0.349
7747	0.284
10788	0.287
23621376	0.157
5993	0.0
8560	0.677
555074	0.489
10437074	0.394
13861343	0.0
7705	0.288
8141	0.769
10512	0.533
11180	0.0
7701	0.328
62589	0.966
7686	1.026
5439	0.142
11056	0.612
7026	0.904
66675	0.0
2005981	0.0
7622	0.682
7684	0.655
8900	0.149
11025	0.456
7475	0.437
59674	0.181
21171407	0.0
11095	0.426
13837537	0.516
10614293	1.225
6326	0.0
56117	2.211
7466	0.203
29036	0.0
7761	0.352
21168808	0.890
11104	0.667
16778	0.311
13835376	0.407
127750	0.389
10790	0.471
2018460	0.455
68503	1.5
13863629	0.358
7674	1.307
1143	0.0
1108	0.534
7029	0.475
29001	0.351
11788	1.052
11732	0.335
7688	0.374
7515	0.318
11794	0.5
13836520	0.379
11678	0.537
2038738	0.357
8562	0.479
29012	0.360
21106535	0.371
13875283	0.533
13867413	0.137
13837702	0.289
5949	0.478
71089	0.374
7551	0.0
11706	0.423
66996	0.394
61487	0.0
10797	0.667
26325086	0.739
7478	0.277
11799	0.352
13839199	0.448
13835459	0.604
11793	0.5
10534	0.521
9326	0.452
63863	5.501
659	0.0
7459	0.584
10787	0.341
12228	N/A
18688	0.348
10795	0.770
55130	0.526
11086	0.999
11841	0.539
12012	0.484
4489	0.440
48024	0.777
11024	0.425
512621	N/A
66655	7.477
21106032	0.567
6330	0.0
11035	0.757
13439	1.591
7021	0.125
7018	0.146
120464	0.25
11864	0.654
4444608	0.318
10948	0.129
11761	1.633
12229	0.457
24099	0.256
22453	0.451
12499	0.593
7833	0.715
7657	0.553
7013	0.371
13837281	0.0
5708	0.339
7703	0.408
4512642	0.569
4516601	0.679
11244	0.0
4516599	0.569
11846	0.454
7812	0.539
10652594	N/A
7766	0.741
844	0.129
13816	0.177
19953955	0.301
7776	0.585
1141	0.383
11857	0.937
66021	0.394
10497	0.896
70715	0.517
21106520	0.448
66809	0.468
10452	17.669
10433	0.362
29107	0.0
10265264	1.427
13874733	0.426
11911	0.0
7811	0.571
13836399	0.413
7676	0.560
7064	0.556
349	0.854
10488	0.630
4514549	0.0
11193	0.151
4512361	0.679
11739	0.609
8552	0.526
8908	1.237
28986	0.683
10526	0.710
17443	0.391
68832	0.403
21800	1.502
10179173	1.427
81815	0.277
29016	0.438
7003	0.258
59447	0.798
13839109	0.389
13865426	0.415
7678	1.081
13842613	0.679
71430	0.924
7760	0.624
971	0.428
10420	0.554
11695	0.326
12643	0.794
7219	0.714
11784	0.471
7482	0.492
13838404	0.0
7679	0.946
15443	1.270
11434292	N/A
65936	0.357
13835209	0.224
7677	1.134
6342	0.0
15438	1.707
1348	0.326
11216	0.715
68328	6.852
4517338	0.122
11194	0.408
11819	0.575
13402	1.5
20843	0.477
55091	0.0
10487	1.361
15954	0.697
11045	0.432
11210	0.75
7521	0.637
7641	0.807
11543	0.629
13638	1.155
11752	0.249
7242	0.607
11843	0.568
7530	0.906
15765	1.502
10101	0.336
16791	0.588
11029	0.811
9633	0.875
28992	0.457
18717	0.612
6106	0.0
99440	0.886
7838	0.654
120621	0.407
9581	0.594
15413	2.735
7710	1.364
7536	0.621
7689	0.471
10710415	0.260
14751	1.595
7073	0.415
24533	0.513
7238	0.557
13835293	0.05
13866593	0.465
13875196	0.571
