Compound Id	KierHallSmarts [khs.aaCH]
13626	0
6788	7
11485	3
19037	0
11433	6
477171	0
7917	0
72054	3
21111785	4
17163	5
69446	4
13254	3
10790335	0
21106019	4
8319	7
63447	1
126037	4
20151	3
21159424	3
6774	3
10857	3
69896	0
21112332	4
61802	4
13839110	3
2005824	0
9564	3
6988	3
6633	3
24729	4
100	4
26031	0
13839128	3
75563	1
10181341	5
6160	0
11460	5
15420	3
60129	3
4962	4
9908	3
96816	4
11663	4
72534	4
12173	0
8876	8
8070	4
13839080	3
6790	7
11662	4
56139	3
880	5
5242	0
10250	3
4963	4
10254	4
589165	5
12480	1
1013337	0
3635	4
20732	3
61354	1
60191	5
352	3
9612	0
6191	0
14830	0
18688	0
13038	3
11919	0
7507	0
7183	4
10355	4
7088	5
6287	0
13850405	5
21106521	4
6342	0
13861934	0
17481	0
6998	0
3973	0
60340	0
8097	4
13857694	4
73564	0
13875377	4
13837988	4
10239201	0
6780	7
12230	4
13848808	4
13063	7
9844	2
24142	0
6949	4
13861158	3
16377	4
7916	0
21105936	3
13875212	4
62402	4
21171515	3
61797	5
67462	4
21105889	4
10540	0
13848341	0
21153	0
29031	0
25119	4
13858096	4
11650	4
14507	4
75479	2
10648	3
7888	0
1072	0
21106470	6
211145	4
60136	3
15310	3
61428	6
11556	5
21168838	4
81705	3
12465	0
21105848	3
21109330	0
13837787	4
4209	0
9327	3
11891	0
21111804	3
8855	6
25968	4
13013	4
65745	4
10333	0
21111842	4
21394	4
13864445	3
70868	2
14390	3
221355	4
62582	4
7185	4
124526	4
62368	4
28973	4
16094	3
26799	4
21111774	4
61036	0
6852	7
62581	4
6999	2
17687	3
65682	4
10831	6
13860434	3
72056	0
7143	4
70511	3
16095	3
61585	4
32002	4
11413	4
72416	0
10892	4
11185	0
59433	4
10004	0
8867	5
21105795	4
1668	3
97850	0
10298354	4
21105699	8
4489	0
11673	4
238	5
2241	5
7951	5
911	4
13262	0
993	4
6995	3
21125563	4
6674	4
69983	3
8066	0
2015070	4
62423	0
58489	0
1078	0
70865	0
11477	4
11672	4
913	4
3268	0
10796	0
26070	0
12199	0
387	0
7073	0
15468	3
13439	0
7670	0
21105987	5
6656	4
13885245	5
13837281	0
7876	0
13882337	5
21106517	3
11412	4
26801	2
21159680	4
9078	7
83703	0
13876103	3
59482	5
6657	4
12044	9
21105867	3
11889	0
21106014	4
21106112	4
21111819	4
21108245	4
67835	4
17019	0
60586	4
21111817	4
21171496	3
11892	0
10800462	0
10771160	0
61434	3
21105932	4
69057	1
16685	3
6862	7
63909	0
11510	3
85185	3
21865	4
6479	4
64147	5
21106008	3
8140	3
3756	0
62236	0
20548	3
12818	4
15622	4
71784	1
13869655	3
18707	3
4611	5
11778	3
69628	3
13873600	4
15440	4
9900	3
68896	3
10772050	0
65	3
15317	4
6954	5
13667	3
11970	9
60848	0
13860817	3
12229	5
12675	7
11083	3
10881	6
97904	0
6481	3
13875161	2
6621	4
11327	4
1847	6
14836	0
8154	3
11509	3
13869661	3
63459	5
65701	4
10322	4
71655	2
62466	4
6739	7
6480	5
723	0
21106518	4
64111	3
7189	4
11417	6
7140	4
67879	3
11263	0
21106017	2
10895	6
8341	7
63931	6
7589	0
13835557	3
6943	3
62682	5
7797	0
29129	0
62532	5
3708	0
8438	3
64644	4
58563	4
62485	4
7190	4
68568	4
953	4
6787	4
132	4
571424	1
58968	1
9128	3
11588	4
452568	0
7090	5
21171506	0
10245	2
13865630	0
11246	0
7430	5
13448	0
21111758	4
12831	4
14942	0
6735	7
62359	5
21108549	2
7847	0
12674	5
62938	9
20140	4
10273	4
15644	4
11824	0
61196	4
21723	0
66365	4
62618	0
73658	0
7921	0
13867055	0
11304	8
13835126	4
69792	1
21111776	4
13881395	3
78722	3
21170125	3
33137	4
11145	0
6574	9
73537	3
14309	3
7175	4
13859497	3
14956	3
1306	4
13835344	4
13258	4
17720	0
33621	3
66385	6
11507	3
12013	0
6023	5
7186	4
776	6
21111723	3
62471	4
10303	5
14348	0
258907	1
10894	7
21159611	5
14918	3
12690	0
61763	8
19669	7
60464	3
60093	3
7662	3
53706	5
11332993	4
21106121	3
13868642	2
6828	10
70309	8
13867714	8
10248	2
79453	4
12669	5
59562	2
6878	5
7199	4
21112367	4
39404	3
9454	4
9218	4
11781	0
17347	5
11638	5
7740	0
217532	4
70512	3
12244	2
60032	4
62536	4
72274	3
6950	4
18107	5
11971	3
8998	3
1928	0
10977	4
91446	4
11585	4
11589	4
62484	4
63310	0
11776	3
23422	0
10380	5
7176	4
8382	4
88942	4
638258	5
13036	4
6724	3
11289	3
11626	4
13846959	4
10396	5
10243171	4
124	4
191	0
9225	4
81061	4
10972	4
11369	2
11773	4
10297844	4
6482	3
11576	3
10256859	4
73183	5
68122	3
5593	5
11587	4
608157	4
68837	4
5878	3
10181338	4
13257	4
62884	4
75095	4
1446	3
20160	4
62307	5
2005830	0
6079	4
10980	4
13866746	1
61190	4
31082	4
58333	5
6942	3
7301	0
21112244	2
63002	0
12045	9
15603	9
7300	9
8187	4
15410	7
67145	5
63057	4
7925	0
21111810	3
62633	0
7302	10
11372	3
67268	3
16913	0
67803	4
11573	4
11895	0
21278	4
21159579	4
6585	7
65704	4
6957	3
55242	0
11353	3
124512	9
61790	4
21106584	5
10966	4
13669	4
21106577	3
73763	3
59691	4
12047	9
21108577	4
6748	9
21105998	3
510851	0
10621	3
60092	3
62483	4
11003	10
6835	9
72918	4
15016	0
12259	1
63503	7
10539	0
11354	3
11488	4
62656	5
21111840	3
13029	2
66663	4
13839012	9
7928	0
60259	5
5966	7
73125	3
32882	3
11450	7
12586	0
13668	6
77230	0
7001	2
31264	2
14948	4
62390	3
12830	3
14690	5
60900	9
2972	0
11009	4
11584	4
8381	3
58331	5
13854242	4
10897	6
72141	4
3637837	4
63495	3
73626	5
72466	4
13846663	4
72148	3
68265	0
73512	1
61199	4
62698	0
15093	4
376	0
15244	5
10298355	4
11484	4
21106900	3
1583	4
50	0
8127	4
67229	4
13846749	4
61279	4
15663	3
9574	4
9547	4
284794	4
5622	4
9965	4
7805	0
6175	0
7279	5
11628	4
63512	4
121262	4
13476	4
222	4
6032	0
63328	3
6658	4
331	4
6675	4
14560	5
20861	4
7399	4
7141	4
79400	4
6246	0
10411	4
15753	3
11563	4
62357	6
7142	4
8155	3
68899	4
21185	4
11591	4
12055	3
61257	0
6270	0
7170	4
452969	0
452968	0
7116	4
6179	0
72051	9
13835108	0
11424	10
4436353	0
6296	0
15494	9
9425	4
14530	0
21159425	4
20124	6
15488	9
21171393	4
29024	0
64152	3
7926	0
77127	3
83365	3
8277	7
62583	4
21106529	3
7929	0
11434	6
62453	0
61418	4
1346	5
63533	10
60462	4
63208	3
12697	10
1688	4
60937	4
68404	9
21106540	2
70085	3
10237273	9
14340	3
7114	0
68709	9
21106585	4
55806	0
2973	0
13249	0
7364	10
6855	7
13272	5
6898	5
66847	1
15886	5
12840	5
38364	3
14559	4
12861	10
6620	2
1615	0
63956	4
27488	3
61381	6
71213	3
71964	5
15435	3
13848793	4
10446934	4
61542	0
6906	4
6864	7
15489	9
13490	3
61594	9
23083	5
70988	4
78578	5
11449	9
14413	8
6478	6
15418	0
54970	4
61599	4
6907	4
25276	3
21170959	4
6222	0
11446	8
7174	4
63319	1
8333	2
79481	6
60631	2
61749	4
1278	8
91500	3
8861	8
28829	0
8282	6
11624	4
15517	4
18799	4
68816	3
11399	3
4590	4
62467	4
8071	4
62328	4
1675	3
10025	0
84565	3
11476	4
13048	4
29091	0
62795	7
71934	6
7092	5
6707	3
531832	8
434	4
66572	4
70021	4
24438	4
6824	6
14869	3
72291	2
9929	3
5584	3
6854	3
61739	6
66716	3
2632	3
655	3
34195	4
8055	6
8111	10
84452	6
5027	0
5237	6
13846015	0
7069	0
67479	0
13882366	5
7098	4
2656	0
61311	4
21105876	10
7097	4
10287	10
21159574	2
22012	4
29023	0
66369	10
7091	5
13835351	3
71995	5
83338	4
17879	0
20971	0
21112533	1
76852	6
61383	3
16951	3
11897	0
9571	4
7325	3
12691	7
11373	3
61273	4
10407	10
70450	6
10425	0
10609	7
2388	4
70652	4
21159598	3
6716	2
9961	10
14582	5
960	0
11898	0
11421	5
21106172	2
6575	8
6916	4
71926	6
73945	1
9089	9
10289059	0
6825	3
11961	2
19862	4
15092	4
12524	9
12667	5
21168862	2
71672	6
70048	1
7311	5
62914	6
8807	6
15105	2
21111772	2
16208	4
6872	3
2915	8
8099	4
67953	5
62933	6
60263	4
19739	0
59146	5
60357	0
2179	0
25604	5
14585	9
19331	2
69970	0
15998	9
10363	4
72174	4
61561	6
63211	2
21106171	2
6823	5
532	3
6552	4
6033	4
2923	3
65785	4
454393	4
73131	3
5142	4
13846658	9
18708	3
10256	2
9075	3
65715	4
11580	4
6705	4
12114	0
15308	0
68579	3
15088	4
4444774	3
6928	3
6550	4
11595	4
616466	4
1103	0
19099	2
29090	0
21168888	0
7100	3
6655	4
12941	0
4445872	0
13837329	4
62501	9
7138	5
11437	8
6781	4
7914	0
66675	0
21169500	5
7889	0
205386	0
21733	4
12515	8
21170956	9
62372	4
11899	0
5374	0
67895	4
29002	4
21168556	3
8836	9
16109	3
61759	4
21106571	2
7103	3
60596	8
8862	8
10033	0
14414	8
11969	4
66759	4
66460	5
6770	10
6901	10
7119	4
61388	4
8662	10
21111849	9
63350	6
68350	3
70962	5
21106124	9
12291	6
59892	6
12696	9
19526	1
21159439	9
8434	9
7121	4
6757	2
70660	0
62756	1
16096	1
6834	9
4775	4
16644	4
7427	10
3581	5
970	10
6840	8
13493	8
3915	4
8860	9
11013	4
6592	8
11447	8
5004	0
5820	4
21106163	2
12274	4
5899	7
60188	4
78873	3
11475	4
6235	0
10801689	3
10582	6
11398	3
745600	3
9413	3
6586	7
64143	3
328957	3
13699	6
11974	2
17097	2
6856	7
13693	3
21106365	8
5606	3
12275	5
18	3
67788	7
5612	3
10986	4
12236	0
61560	0
61352	0
6845	8
8182	4
21171396	0
11472	5
24499	9
61101	4
21106146	4
6768	10
60012	3
7284	9
13856885	4
19816	8
6386	4
68220	9
28952	3
8058	9
6771	9
21159597	3
2991	10
12017	0
67790	7
72806	0
7120	4
13863774	4
74935	4
12307	5
62631	0
16896	0
10235	5
69150	9
6746	12
23472	4
5091	0
13090	10
24905	9
12100	0
7118	4
7355	9
7296	8
10664	4
123905	3
454604	2
61717	2
9886	8
955	4
7145	4
12864	9
8793	8
1118	5
65703	5
63555	3
453633	2
6601	7
2980	1
165975	3
453910	2
512092	5
2372	4
9779	2
16612	8
66916	8
61264	3
11614	8
71166	0
8470	4
2169	0
11982	4
200562	5
70280	3
10778469	5
15983	4
67282	2
9838	5
5816	4
27057	4
7268	0
10289	2
63453	0
56797	4
1061203	0
14760	4
8310	2
11443	9
18177	4
24341	4
9109	3
59462	0
7758	0
13836549	0
6420	3
59526	9
8463	10
61280	3
7162	3
67007	0
62931	4
68907	4
12499	0
12249	2
21170967	4
8045	9
7909	0
21171999	3
61475	0
8118	8
12072	0
21111786	4
9554	10
61569	9
7275	0
14360	4
12071	0
6576	10
74932	8
7207	4
61399	0
9824	8
21106020	4
64618	11
13073	5
11290	3
62486	4
10824	3
10034	0
10833	2
15216	8
81679	8
7166	3
63538	9
284177	3
6846	9
64166	4
65903	5
21171513	4
66547	5
453123	2
12213	0
7163	3
1441	3
3542441	3
13863300	4
5555	3
9856	2
15474	8
2016563	3
7203	4
15796	4
6751	8
6857	6
11516	0
5532	4
6900	10
6642	0
7125	4
70500	2
5562	3
8054	2
67230	4
67257	4
15359	3
2063	4
9572	4
6797	5
9946	5
6593	8
9826	6
66528	4
61789	4
3229	3
13856959	10
76286	0
7201	4
15636	4
13927	8
483123	5
21105887	10
7830	0
10408	0
9535	0
6484	3
21106127	4
6709	3
75176	3
12523	5
68247	8
62332	4
11900	0
70915	3
62289	0
7214	4
15471	8
62361	9
11468	9
7202	4
13853943	4
10035	0
12681	0
7292	9
74171	3
75956	4
7315	10
105768	4
15161	2
306959	9
58578	8
18227	4
70806	9
16310	4
3924	0
9219	4
66512	10
526	4
13925	8
7167	3
65693	8
27749	3
1484	7
2356	0
8057	0
6610	9
7060	3
8030	10
11593	4
61517	2
7313	10
60933	4
610932	10
525531	2
10274392	9
3008	3
6546	2
4029	1
8459	10
13924	9
12670	0
2621	4
4233	9
63515	2
1540	10
15683	8
2359	4
6837	6
9073	2
17440	2
4959	4
17704	2
15113	0
61086	3
61785	3
63077	0
6725	3
21106036	3
8567	0
13865683	4
62479	4
3395	5
13853953	4
9549	3
8086	3
21106095	3
10864	4
7171	4
11972	4
21106013	4
61281	3
12263	3
6508	14
11901	0
10834	9
13721	8
3005	0
60006	3
11249	9
11429	4
7148	3
120011	3
25605	7
10378	0
11641	10
28714	3
9130	3
61087	3
13422	0
62928	3
9569	4
2066	5
9515	4
13887609	0
13697	7
2384	0
61672	4
13075	4
2695	4
9442	3
13707	9
15724	0
2661194	3
6229	0
8106	6
10181821	8
14688	0
2848685	3
2673	2
5739	12
5561	2
12680	0
2745027	3
6753	8
62668	4
13105	10
5686	7
14810	10
4286892	3
9873	8
523754	9
60090	9
14584	8
2424	1
6468	6
1909	0
70071	4
4740	5
12329	3
59885	5
7274	0
72680	0
29135	3
11397	4
10630	4
11581	4
11427	4
59403	4
7169	4
69973	4
11146	0
21168823	4
25097	1
10426	0
6838	11
8331	9
61014	4
7923	0
63718	9
6858	7
61148	0
6763	9
10848	4
59487	9
10633	8
6714	3
63567	12
10619	4
11279086	5
13323	8
62363	8
11967	3
9206	8
11577	3
11428	4
67597	4
63320	3
11582	4
6713	3
21272	3
58568	10
60158	3
29117	10
8366	9
12355	10
8254	8
57727	0
18409	9
4596	9
2468	3
3214	5
7260	4
3215	9
7210	4
10618	3
967	0
2272143	4
61540	0
5129	4
12057	2
6213	0
6438	6
84451	7
13837584	0
62340	4
21106035	3
21106576	9
5399	3
67212	10
12504	2
21111865	3
6588	7
11902	0
11567	3
4471	8
12722	10
86040	10
6783	3
20311	4
70990	3
528656	0
21106145	4
21106581	4
11267	3
11395	4
59164	10
69450	3
11337	6
64012	11
10284	9
226885	9
8329	10
12339	8
10230	9
9805	8
12874	0
8800	10
62303	6
61150	0
60173	3
3613	5
8104	6
17162	3
69027	10
6220	10
305	0
3300	4
71976	10
8816	12
11594	4
6848	14
4819	4
5882	4
2068	1
13835294	8
6639	0
2911	3
21106178	0
60889	2
85490	5
6899	10
69290	4
7037	3
11903	0
8188	4
59546	10
62472	4
11283	15
62389	14
6381	4
10169	15
11586	4
13066	3
63522	2
11277	0
14613	9
8298	5
9192	8
6554	9
4575	0
13133	10
12858	5
6221	0
6767	8
62751	0
62493	10
28947	4
6371	8
9002	2
2079	0
15702	4
6515	7
65700	8
5145	8
77916	3
31144	0
6505	8
8846	10
2951	6
7407	4
58587	6
20277	3
11359	0
56177	7
10243	0
15403	0
5026	7
59971	0
9394	0
86894	10
9438	4
70319	0
21106111	4
26691	2
5363	6
7177	4
21106574	3
2607	4
12018	0
11308	6
2181	4
74123	4
25957	8
13959	10
11276	5
60100	12
6514	7
142204	4
11618	10
2387	0
17967090	10
8183	4
11202219	4
120096	10
6080	14
10616	4
14952	10
8799	12
16359	3
4599	5
11178542	4
7044	3
62381	14
2457	8
2075	8
6447	6
6927	4
2283	2
8067	0
13909	3
9832	2
9522	0
8181	4
7289	8
149513	3
46739	9
59020	0
62963	9
3345	3
59928	8
60047	15
10490	0
85216	0
63738	1
21106506	8
3871	8
6369	9
55194	2
65061	10
15089	4
3009396	4
224468	8
2626	4
5304	4
5507	2
194210	3
9189	4
9697	4
11338	7
62252	8
5138	5
10871	9
5632	0
2849	8
1611	9
3218	9
7152	2
62362	9
5376	3
8253	6
4268	2
7042	3
62477	3
62098	10
6454	7
7108	4
7259	15
9894	10
6389	10
2629	1
15596	9
10542	0
79719	2
27183	2
22739	15
12310	2
69703	15
10257	4
62663	2
4735	10
68030	0
62525	14
16358	3
7168	3
4024	2
4317	9
7975	5
6453	7
6215	15
3762	5
1991	3
6442	10
10081	0
2246	12
21360	4
2117	6
65974	2
8105	12
1998	3
8235	7
8274	10
8804	12
9795	8
5134	6
8788	12
70514	3
63117	15
18924	2
62965	9
10452	0
455964	15
642951	3
67593	14
6214	15
48119	6
62966	9
8252	6
7258	15
6373	8
9190	7
11200	15
27486	0
12549	15
2297301	0
10554	0
13985	9
4444448	6
8151	3
13329	0
3987	4
7370	10
5786	10
4582	8
12336	0
6057	8
66909	14
11274	9
11297	11
24722	8
525308	8
7211	4
5571	8
5163	4
18716	3
4742	4
6433	6
62265	3
6517	0
11269	12
19663	3
29150	6
62754	1
4444926	7
15020	8
8163	4
11320	3
8150	3
64045	8
59976	2
63122	8
13777	2
28425	2
63119	15
4453	10
6764	8
14285	2
11286	3
8023	0
7358	0
66396	5
7988	15
11906	0
60886	0
7172	4
6216	15
64830	8
69366	0
13352	12
58910	3
62338	3
3208	1
49895	8
5302	4
60518	8
3765	10
63757	14
2034	8
21106037	3
11390	3
15010	7
2447	5
4617	10
64003	9
77934	3
4518	7
5740	6
11571	3
5131	4
5165	4
7045	3
5531	5
10442628	7
4444935	7
10085	8
13868426	3
6520	14
3228	10
6830	2
3508	6
2928	8
60108	14
63575	9
6464	0
2710	17
2839	0
14916	8
65648	16
8353	18
10009	0
11917	20
21106505	4
191496	14
60919	2
18983	0
21242790	3
4586	7
2810	8
11325	6
11271	6
1912	4
61577	18
14430	18
3521	2
9815	15
7970	8
67509	20
14979	2
17987	2
38123	7
3322	5
4478521	5
62645	20
64377	13
4433	4
10259	3
11387	3
4355	3
10442653	8
7155	3
11310	6
10248513	8
59493	20
73276	20
15209	2
66498	8
29343	8
3472	2
48922	1
4600	12
29156	6
6232	8
10696	0
61266	0
21965	0
62468	3
59489	0
3438	8
5437	4
3584	7
15968	10
11309	5
13153	8
11380	2
62217	10
31872	7
64024	8
14960	16
5075	9
9426	2
2562	9
8177	0
8073	2
6688	2
4514715	8
15521	8
3039	7
2160	12
68961	14
24584	7
68224	0
15484	0
13842838	0
1904	7
3618	8
13764	0
9180	0
3368	7
258050	8
7974	8
29054	8
9018	0
30913	2
5423	7
9028	6
2867	0
10581	5
10674	0
5515	11
6208	6
