Compound Id	BCUT [BCUTc-1l]
6336	-0.319364395794059
236	-0.180664866071845
11832	-0.160752283073101
7787	-0.152797442108960
7551	-0.192232111008927
29015	-0.397369337664728
13835209	-0.421728651548109
8903	-0.213562408093720
6334	-0.302903568984288
13837702	-0.363887619497976
8904	-0.290813240666636
11229	-0.306351097518573
7790	-0.348678194983467
60524	-0.266746885142497
13420	-0.346161200876739
121383	-0.165591373216477
6330	-0.296824881458334
10951	-0.347139729559426
1913	-0.363288454297517
13835459	-0.342116790340459
10020	-0.207369390760146
6134	-0.112350937588455
3530	-0.359717972826861
6153	-0.157070169395391
11232	-0.163292658631724
14893	-0.134491523914739
12201	-0.306825676464303
6309	-0.293085342228441
14686	-0.145522336159071
12446	-0.173307264211966
81237	-0.151333244627574
12430	-0.159022961626027
7674	-0.146886345410680
14966	-0.161500980846363
11551	-0.169039640115237
11094	-0.170501821810772
8158	-0.303655401828784
11222	-0.166623521297318
9484	-0.192260504944534
122546	-0.422850669815469
7605	-0.218601555031726
76541	-0.138163649713132
7788	-0.142310734047122
15221	-0.165187158277418
7833	-0.170693238907822
8569	-0.380642287118927
1108	-0.173357047290585
21106561	-0.309219743614906
10653	-0.349591382874908
11128	-0.302064366511505
8525	-0.316136138243567
10536	-0.170406447814102
7607	-0.299494890527794
13839107	-0.418339999948739
11865	-0.218647861711970
13839199	-0.291785039547677
13839575	-0.408764537976481
11866	-0.436737928833670
5977	-0.149915946410923
7856	-0.315996422509775
7715	-0.195854708516572
11863	-0.196194716818807
6305	-0.187987069228194
7849	-0.170505157763355
10498	-0.436266858696104
7852	-0.232985338072236
11874	-0.160762056780714
6323	-0.297599395498652
7838	-0.3894628024973
7016	-0.299207371047701
10733	-0.151334795948373
13835401	-0.361741908948783
29101	-0.424699230475759
7710	-0.195917195664809
7688	-0.286385088265376
119963	-0.413585588450544
21106520	-0.230266548689956
7677	-0.327500571233411
13839441	-0.421735247571119
9646	-0.160865699071729
932	-0.421719350035312
13835180	-0.418345560527094
259	-0.351365016956018
7851	-0.330004296410986
6147	-0.225394388330855
11526	-0.327907077536458
13874733	-0.230538983184186
11750	-0.401285820803292
6333	-0.347371750611346
6146	-0.415690964849120
13835604	-0.419871784062899
67424	-0.213267921990504
13884495	-0.432044289773563
68156	-0.421720569786516
61471	-0.315730036324310
5439	-0.303299240876276
10772140	-0.335788992541682
72718	-0.336312252880355
6331	-0.292274084815065
4200	-0.279502433728051
10464	-0.296806000643953
1143	-0.280823846051005
11787	-0.409165620320321
62181	-0.335368684432029
1664	-0.353227583457668
234	-0.362916538396675
61632	-0.165809254245558
6148	-0.203909850563249
84221	-0.139973766712977
67620	-0.154900671690436
6340	-0.163517376075595
18792	-0.167449193626752
121154	-0.422978810562680
11086	-0.156712353326919
121113	-0.154787031810122
15438	-0.145410214216331
454272	-0.133373811263692
121640	-0.144040093866102
14751	-0.145522378546778
14672	-0.405624790956397
11106	-0.170505120684221
21073	-0.170551674093803
6163	-0.159565127826581
7219	-0.171874545375674
7706	-0.315866437673264
126201	-0.175978737115718
21106560	-0.230544125619398
2803	-0.360639680470583
29025	-0.170693302388327
10465	-0.297737430037010
21105905	-0.230261772593913
7022	-0.315626246840081
7463	-0.315932659595101
7244	-0.378057391844916
7242	-0.291112270296830
55123	-0.344472451727376
7850	-0.218649533057608
11095	-0.299498657914434
11025	-0.299200604063671
13840	-0.384453247281907
11838	-0.155744209097333
29026	-0.436738298391164
7878	-0.418331122785872
11029	-0.392490852220925
21106032	-0.218639339214148
7238	-0.373871056627598
30349	-0.351014390575671
6326	-0.177462979950852
7701	-0.331549470633844
13872667	-0.317668130955120
14840	-0.170505164838869
13851383	-0.178252255522714
59607	-0.187654207727135
10054	-0.211194266902381
6967	-0.149102878205467
12814	-0.358892803410538
14349	-0.232986406712155
7026	-0.418077265146802
7765	-0.196184640459527
10053	-0.188341391375988
6165	-0.415305910564367
69736	-0.363029414287598
8574	-0.421720793378775
6170	-0.352394717889883
8909	-0.152797442108960
733	-0.417763908633278
60839	-0.281555119192613
21997	-0.3633997528936
15117	-0.420409077161927
13835861	-0.393888106209598
13835772	-0.408968290583841
14608	-0.335226297961980
13835579	-0.363894158198037
10328	-0.407699407966155
13839416	-0.421736675691271
69525	-0.346068823732816
6164	-0.420955776819382
10988	-0.420782345873927
21106481	-0.436448216281715
18801	-0.395736267506919
61810	-0.339171819388151
737	-0.408021029151091
5050	-0.330957979006007
4418329	-0.380403317652920
773	-0.349176818260027
2070	-0.324194950217297
3596	-0.280067425657563
11795	-0.296807419184790
13220	-0.340367945603107
10775	-0.1717179646275
10755	-0.167985522230787
16689	-0.168908135080411
11055	-0.170456950743892
7619	-0.164615304071396
10737	-0.304077286654312
69505	-0.143965376064802
11056	-0.415285547834898
7385	-0.171758206972504
14752	-0.145410256928150
7475	-0.315928883725259
7761	-0.344471271047645
10777	-0.299207060249581
63026	-0.169607130162133
7626	-0.375319647414514
17558	-0.170505157493955
12924	-0.419816529153028
7515	-0.315662776617772
10776	-0.171641681426580
55090	-0.210600075236035
21106526	-0.218649614454975
7027	-0.186160230879976
8490	-0.312572380459168
14679	-0.141582404775389
12809	-0.170693309359818
13864773	-0.408719126872418
7387	-0.308694733985961
11998	-0.144494793544804
11763	-0.361873248529802
6119	-0.125714504054764
21170543	-0.383261901863375
8141	-0.384458078555418
12810	-0.170772386659894
21106016	-0.377215027723472
6341	-0.351089834802562
13860641	-0.352860890821628
10364	-0.133893749929809
21106583	-0.379573204434431
9614	-0.267671304880606
16268	-0.218651185089840
7514	-0.299204350895114
13875281	-0.202036097933137
15846	-0.436738666059665
11170	-0.177589798216933
8157	-6.861983683938279
11087	-0.140790569922913
7391	-0.370927966167618
13875320	-0.178600460344366
13619	-0.170505171802890
7465	-0.314614067458825
6248	-0.389563664069238
55085	-0.351349774139133
29036	-0.129896728062045
15480	-0.160763130686398
5889	-0.353312230926896
8552	-0.351368777723076
55110	-0.419843883042740
21106133	-0.400912231809733
13860775	-0.372166960313256
7882	-0.421722229066632
13838404	-0.134466678577187
8576	-0.363887352885373
11909	-0.434880511773166
11875	-0.421738027875108
19231	-0.378435360121776
7678	-0.418078764754772
11530	-0.281110326125063
361265	-0.378086370966434
62737	-0.363895444335874
447	-0.405327491880659
15443	-0.302555515977213
66464	-0.414876780692532
6728	-0.420765421203747
971	-0.409384614172307
62577	-0.121344026981527
66754	-0.324175718931842
10301338	-0.330489723567950
12640	-0.291714221116112
21069	-0.351314096860034
10008	-0.335618595351433
177126	-0.340108412549962
21111768	-0.351274319907048
87514	-0.122948309051686
10989	-0.149289274533468
2016737	-0.274273929741509
7225	-0.434009274041034
8524	-0.351322237796359
1013221	-0.200530450711716
11107	-0.280534031501012
21349	-0.409901624569474
2005898	-0.307364638738190
8537	-0.390783430819084
5978	-0.229516352871715
1477	-0.418882214958326
11694	-0.261696755422339
6332	-0.279012291587917
2005963	-0.175387092609138
7690	-0.317688767751958
7683	-0.407270884073148
13835293	-0.420763500644841
61707	-0.296465681611746
2005897	-0.215154949661845
12225	-0.289439392969176
66578	-0.340188022393359
11244	-0.280273628533890
1414905	-0.173132464847603
60308	-0.298744389185880
26072	-0.140254500987932
12444	-0.306698537555128
17801	-0.166233914773321
10759	-0.170452865321479
15794	-0.163141577509554
11064	-0.170685128247266
11370	-0.168927465755430
18604	-0.144175082643519
6149	-0.188947734046024
66568	-0.279311933779433
6156	-0.166606562375243
7334	-0.302894749289653
10420	-0.315932312613487
13400	-0.167867879148065
7419	-0.171754837120239
25609	-0.170501813941841
10571	-0.349399905430274
14729	-0.169612632426815
7621	-0.299487967278147
21111805	-0.201998777226965
10534	-0.153159502811606
70705	-0.170693243147921
14753	-0.145406953102021
12807	-0.170505164573732
7627	-0.313091185803256
11410	-0.302861792575174
21111882	-0.178554310667520
21132380	-0.227233949995381
13839109	-0.378589262415262
13471	-0.148997224597332
7672	-0.191116387008298
7641	-0.150381287588269
7689	-0.203733504786526
7676	-0.202655602551473
21106169	-0.408655593620663
13863629	-0.381633141974850
11062	-0.141582545444472
13248	-0.218652818141925
6042	-0.146236622360668
8335	-0.166976923122852
7673	-0.179313906333909
13860692	-0.353287204970477
10001	-0.331542246232672
7881	-0.196198884808774
11655	-0.370662155900641
11783	-0.228757801637904
11765	-0.140714069028126
13856579	-0.433795567366021
28777	-0.362881600714315
7802	-0.299506430954955
67360	-0.436739031852926
13860335	-0.420787828199282
11210	-0.414538295109296
7890	-0.170505178658034
11077	-0.229976992950466
7803	-0.351370843211322
7229	-0.420672054779872
13842613	-0.223944120710755
13835895	-0.418359178567234
7883	-0.389465330475192
630	-0.291292483476992
9349	-0.322895407233766
11862	-0.196196311784484
21106134	-0.217094365978671
13876621	-0.436738025095518
13881329	-0.372051754896084
9917	-0.332587551340126
21105871	-0.409363614234649
1031	-0.325493514020060
7521	-0.150483281128817
7235	-0.371244413572994
6726	-0.194369886026894
1071	-0.36389933378852
11063	-0.414878296395758
287294	-0.339175958169715
60121	-0.405326844189803
59438	-0.417872617969367
12150	-0.337148663292016
12144	-0.281115105349675
61553	-0.352261268268228
7611	-0.351269935733533
14991	-0.335592508859035
59556	-0.420742547609198
13835151	-0.353312248143521
9350	-0.385702514352698
13844	-0.266738226776085
96573	-0.421200519634458
11066	-0.351288567619526
62628	-0.421739372740157
9357	-0.350236755124448
66996	-0.189003792959769
14609	-0.335618909000460
10432	-0.385701747016637
1479	-0.335596776016239
7610	-0.295230936678197
11708	-0.140773650125901
10467	-0.296786963209987
8882	-0.328142720674090
7651	-0.317670960543623
764	-0.409396850279035
653	-0.349971890025556
392	-0.409383942181729
24633	-0.322147644573807
9611	-0.303143948284723
5705	-0.348830556113138
11757	-0.154844599564624
69826	-0.145297630529267
13450	-0.164721677609049
7747	-0.315595449607870
11603	-0.150378424974946
7628	-0.283590304640481
7694	-0.315652178710824
7065	-0.315728774750626
13837280	-0.181715745026004
16383	-0.273238842169739
8568	-0.315867035718334
7794	-0.315509732398076
24634	-0.137877423600260
21105900	-0.226955996830158
8514	-0.312296465447750
14205	-0.201231690655381
11660	-0.150483377851020
19110	-0.145406933749931
15432	-0.177665310259121
11741	-0.389829735203455
21896	-0.164721749748051
13875230	-0.202616252552974
6406	-0.346265087041341
13840690	-0.217139535645644
11041	-0.299192491491199
17474	-0.185919089494522
13875392	-0.179265172485250
7891	-0.306948041749458
12067	-0.351368340042496
13402	-0.167750255754351
16486	-0.364226236192317
6252	-0.286628530333647
6135	-0.190467816276013
10236	-0.147733417569352
9228	-0.238867558725056
5730	-0.118298807364941
8160	-0.149329593967399
13673	-0.370655399414946
13875180	-0.238863460515276
7013	-0.213589753353436
7224	-0.434035611902631
11180	-0.414921178606073
12221	-0.196200237752166
7392	-0.421556193873074
7903	-0.232989545426631
63871	-0.351371301974997
11882	-0.170505185406833
21106525	-0.353313784176786
13851576	-0.194426071504509
7893	-0.421723903317661
7894	-0.389466163386679
19108	-0.160764168335787
13869480	-0.373833625447533
924	-0.300410828767559
13840647	-0.352859857423993
13875160	-0.202655197166149
6409	-0.276956546290205
6654	-0.297867639773211
11057	-0.268516575039651
6630	-0.322282359649506
62314	-0.138784940564879
59426	-0.362793248345144
370	-0.351372895286404
7007	-0.191234728624715
17221	-0.419833467358839
14890	-0.351058033951070
7901	-0.421725077718224
78543	-0.400131655421365
13875258	-0.179312657142549
7241	-0.428220913334796
13849	-0.396838860063874
9563	-0.353204210031580
15708	-0.259053797514937
13875432	-0.385628517750476
21111781	-0.387299582494646
14436	-0.392499257741267
13875219	-0.385701270531708
7795	-0.416660141784332
21106513	-0.295393144050499
28982	-0.409386565882701
18685	-0.421740710726744
13839174	-0.385111791434952
78	-0.433639594768596
13860491	-0.353287209574253
62877	-0.373872318744055
13868660	-0.163078761801867
8665	-0.409389970200152
13869414	-0.373893536729282
11021	-0.420789240257001
7519	-0.322890638609851
13842573	-0.385701553811062
11242	-0.326658104544136
333	-0.404865655200858
7480	-0.281118543524525
13869339	-0.322890973625159
62226	-0.228978978906597
13839151	-0.385398345818859
59439	-0.179329111109646
7236	-0.266742289832055
11038	-0.141069765238645
6991	-0.353173303832049
16257	-0.281151360644417
13646	-0.300786520464180
11350	-0.408775927707740
7634	-0.337944357995882
9849	-0.367451397588668
10955	-0.358141842768949
6983	-0.409375428739496
10251740	-0.3922070203876
6652	-0.350612874287982
1131173	-0.266635048134436
9546	-0.330362162221182
7632	-0.278370625463802
1013196	-0.280068088962383
23718	-0.158915204654009
11179	-0.148521395273494
10795	-0.163300418994225
10445	-0.159339711786173
10742	-0.167867435427021
7657	-0.315924403738407
6338	-0.189645430810526
8659	-6.857821547090433
7248	-0.302990351240120
8531	-0.170049838045170
11818	-0.173126467000916
61026	-0.181389283416364
10428	-0.315655455414227
10253	-0.161301733362325
11911	-0.167204837431659
11790	-0.315665513913413
13040	-0.148993589280289
7509	-0.315939304842997
13473	-0.171620089316096
12829	-0.166980247001886
21242799	-0.171212140030855
13451	-0.164721727795174
14888	-0.166976860499075
6176	-0.298910505036118
8013	-0.316236110131634
13032	-0.147631956145420
21106562	-0.171405650102216
7448	-0.167098770766697
21168731	-0.237651278896835
13875381	-0.162464990490222
61200	-0.267673121940799
7879	-0.377583022828231
11607	-0.434033227436250
13839308	-0.436572311199467
7129	-0.158575936029694
16887	-0.166861796110225
8579	-0.196201573094743
7900	-0.218656028601231
7744	-0.3004649954008
11879	-0.436738893792110
6628	-0.352863198737835
21106155	-0.370954148302806
21111850	-0.217141165754805
11883	-0.170505192051744
7866	-0.351374934060770
13881571	-0.373871967782758
9360	-0.409147699898804
14787	-0.378421445670471
12451	-0.170885669182353
13856009	-0.298777077706880
13848467	-0.418325708046325
8138	-0.210445993440560
9326	-0.382484671390085
13644	-0.298830008515988
6677	-0.408927889941272
70682	-0.196199067592418
72625	-0.202668199990728
7132	-0.298823085638413
13835630	-0.419871884514742
12060	-0.409388159378945
66344	-0.353312465124614
6990	-0.322606132290089
21105859	-0.420799759108216
6985	-0.353297165248883
66551	-0.299205422861414
8098	-0.230235202921893
74169	-0.353331709221752
191427	-0.370929228245146
21106167	-0.434035901547575
7135	-0.331341313549759
11091	-0.351487626075056
6277	-0.400133324216365
207215	-0.393023723544615
7915	-0.421726490801705
6177	-0.350801457769936
13861	-0.268148242168375
21168837	-0.140495004169570
15526	-0.351368969679475
13033	-0.405151129506941
67466	-0.369024349623708
7388	-0.364688245367052
14165	-0.385407080987901
10649	-0.342150965404971
13866817	-0.164036806847732
7635	-0.330773463268230
14163	-0.409223388637917
21111896	-0.217089430298480
4642	-0.387642270035762
11500	-0.321865262642980
25942	-0.373540077284989
21105878	-0.401484472715957
5704	-0.181524030922568
8911	-0.152797442108960
25757	-0.201859717385861
65689	-0.409358197797260
13836283	-0.353173508115662
16011	-0.385407174864794
6253	-0.319738953384860
24133	-0.295688953934059
16237	-0.226227346786190
60497	-0.419406429713169
11651	-0.4093901904733
7518	-0.179306202154353
21106018	-0.409356910053464
60662	-0.173641803011604
73531	-0.436548679247115
63882	-0.357642078975927
12823	-0.395120526078739
34095	-0.421742041888062
56234	-0.385705801711839
63307	-0.395120265011684
87265	-0.302186750291933
21844	-0.353464251245782
12821	-0.385940036195476
11181	-0.401728161064220
521915	-0.334995330271254
22006	-0.353462452389829
12822	-0.353589138355039
13868640	-0.134168092777770
63180	-0.409191801534163
9964	-0.409427469879345
8852	-0.178170030876805
10471	-0.350930069534439
16931	-0.409193376111709
13837582	-0.350843537821593
13837760	-0.404885851700228
5975	-0.231041021881712
4878	-0.409192010888925
12478	-0.409665183246565
123	-0.385993746998506
11022	-0.420809763288109
8528	-0.335480267050656
11080	-0.385654825489609
68939	-0.261936953999632
68309	-0.351656867597197
63658	-0.357880727008314
14346	-0.295950913033792
68282	-0.295188849092420
5408	-0.38572228827046
5596	-0.406957836501263
11489	-0.204846798374942
62546	-0.280477905339365
1017	-0.278652519243330
13421	-0.163192192618880
26065	-0.170448748557741
21998	-0.168789202880238
26066	-0.167977511029347
7581	-0.172965306325098
17976	-0.159445037749449
26068	-0.158056721333250
7580	-0.157663214656623
15532	-0.201961190499842
9478	-0.299493555242639
13231	-0.170536860153433
21106102	-0.349231463038707
63017	-0.273247336261409
9903	-0.130625675395601
73565	-0.298322470075645
7511	-0.315942762904098
21106174	-0.223928424205852
7659	-0.150273429896106
6977	-0.149096973159655
13865426	-0.315850900629048
6794	-0.294892586577218
20521	-0.145406953015239
5931	-0.249389850407730
21106522	-0.3903570320521
21111905	-0.202359050018962
6883	-0.318518741390796
13622	-0.306948044482844
13869451	-0.353297377676071
11073	-0.179121517862837
9328	-0.348655580869871
6143	-0.098849238109130
21111798	-0.267103100287263
7908	-0.418372111009794
13870160	-0.288160564902879
12061	-0.436733054020108
11930	-0.280742924045202
21105937	-0.374255330941735
21171406	-0.161880880395252
17428	-0.171982096426901
61765	-0.388345145001476
6974	-0.383878796414681
31931	-0.197817908209911
11511	-0.179250647576212
13438	-0.351338091780761
15431	-0.179312720085814
11517	-0.330204845482706
13837686	-0.383502923065365
13854818	-0.226321067955909
10935	-0.134455147193477
21106578	-0.322715860887853
11885	-0.170505198595147
37466	-0.186700811708843
67735	-0.299219695670137
17383	-0.351512500576263
60103	-0.284594781233427
7871	-0.299517862320098
23643	-0.389467814840229
13869434	-0.322499257724641
12972	-0.299208340781539
11432	-0.226047918360573
26091	-0.382895836176902
13860633	-0.353331913930882
81759	-0.401475542647008
6881	-0.298529038980967
7961	-0.412944249382648
13839123	-0.408968659961004
21168833	-0.368941444232288
29080	-0.228959436255543
7437	-0.202665090156616
9910	-0.214319692577176
21111816	-0.321470971391047
8873	-0.388738461761278
6951	-0.229630023369926
13875441	-0.409250918999939
2863	-0.331566203157639
13626	-0.269740400111497
6788	-0.171257577191204
11485	-0.392189740818315
19037	-0.331556632377702
11433	-0.226330410964448
477171	-0.351375145311851
7917	-0.42172789646909
72054	-0.401112408921523
21111785	-0.318487126035784
17163	-0.410102208219688
69446	-0.353596823975272
13254	-0.384402122830634
10790335	-0.330068554016469
21106019	-0.302188387951438
8319	-0.322489478488310
63447	-0.288911033788363
126037	-0.262619358659844
20151	-0.37169338775493
21159424	-0.399775372533942
6774	-0.398699633414948
10857	-0.383426353406936
69896	-0.349605681749202
21112332	-0.434037416480245
61802	-0.179318474271910
13839110	-0.385684431315407
2005824	-0.274004584211635
9564	-0.404886327696590
6988	-0.385629335248213
6633	-0.403067579766586
24729	-0.409671182045514
100	-0.420796379504871
26031	-0.3400087985263
13839128	-0.385398077633564
75563	-0.232300205311892
10181341	-0.331542158091553
6160	-0.4145084587191
11460	-0.279953087926918
15420	-0.409186525852137
60129	-0.372162703271793
4962	-0.408801582683619
9908	-0.350843581650459
96816	-0.395082115705878
11663	-0.261940515534861
72534	-0.420789170434976
12173	-0.276696057955793
8876	-0.180519917186283
8070	-0.331076838550330
13839080	-0.409171013828844
6790	-0.322728754909088
11662	-0.261938413424674
56139	-0.420805987656538
880	-0.281410155606247
5242	-0.279240593848365
10250	-0.349700081390049
4963	-0.384878469656487
10254	-0.295932268233514
589165	-0.287036993162754
12480	-0.294441944775827
1013337	-0.279250099849119
3635	-0.278664869169327
20732	-0.294757310880179
61354	-0.335323696351658
60191	-6.878858366279551
352	-0.408998864603779
9612	-0.278712520483821
6191	-0.180934560007560
14830	-0.181880146876231
18688	-0.315524120995325
13038	-0.171413934210834
11919	-0.166664271876185
7507	-0.315645719291988
7183	-0.161416500956157
10355	-0.161413220551119
7088	-0.169237429850729
6287	-0.284667170257980
13850405	-0.315253675888945
21106521	-0.302079950257389
6342	-0.173516399387775
13861934	-0.255664116868397
17481	-0.143161772892258
6998	-0.308895286991616
3973	-0.320765373123107
60340	-0.273251527467515
8097	-0.130634171181231
13857694	-0.202359629820872
73564	-0.311571637032730
13875377	-0.202407818675095
13837988	-0.197855719229731
10239201	-0.341696244326075
6780	-0.289413309931725
12230	-0.173785245435267
13848808	-0.407965196504852
13063	-0.169759936861236
9844	-0.147628009645066
24142	-0.306948045834185
6949	-0.145078614522874
13861158	-0.354637607983722
16377	-0.314392006862056
7916	-0.196204192335408
21105936	-0.405327869304678
13875212	-0.174667858520320
62402	-0.315433263936708
21171515	-0.141349910521392
61797	-0.370608115739503
67462	-0.371806087653341
21105889	-0.387786706166997
10540	-0.170505205039350
13848341	-0.349596446144336
21153	-0.299521613065959
29031	-0.389468633464755
25119	-0.409391319187021
13858096	-0.351920760841973
11650	-0.264103062902685
14507	-0.267808912419459
75479	-0.297872198914647
10648	-0.371677446583372
7888	-0.331569481222857
1072	-0.363777486765099
21106470	-0.284112125160310
211145	-0.262622830940776
60136	-0.321173599610229
15310	-0.371599999349912
61428	-0.226630878046555
11556	-0.414371017317329
21168838	-0.173801620749696
81705	-0.322726464809141
12465	-0.290972808248895
21105848	-0.387332443407243
21109330	-0.411190558438507
13837787	-0.405595971955821
4209	-0.350405523798992
9327	-0.322841026768487
11891	-0.421729294778688
21111804	-0.398681552442983
8855	-0.273760386150509
25968	-0.262620785949598
13013	-0.271398795643886
65745	-0.351164506553698
10333	-0.399554438649464
21111842	-0.434020901025696
21394	-0.417136331965601
13864445	-0.193320004760735
70868	-0.223151867058467
14390	-0.385697590046998
221355	-0.387763078149936
62582	-0.420809037478351
7185	-0.385708499470820
124526	-0.434037657954941
62368	-0.420779801544996
28973	-0.385770132275265
16094	-0.202223255500736
26799	-0.395047443496474
21111774	-0.371904825430040
61036	-0.285052228547132
6852	-0.373870458696613
62581	-0.194428716708821
6999	-0.148990470555550
17687	-0.355059421614323
65682	-0.395059846351220
10831	-0.148768577277614
13860434	-0.387824289754497
72056	-0.421744683942837
7143	-0.409260727167273
70511	-0.434013633323323
16095	-0.177184071256776
61585	-0.322868031441196
32002	-0.303162273611207
11413	-0.407412034036221
72416	-0.341746834865626
10892	-0.400648280738591
11185	-0.157009801869941
59433	-0.434036721673118
10004	-0.299688085261229
8867	-0.290094644305527
21105795	-0.387902495228995
1668	-0.385974375633428
97850	-0.340295249857130
10298354	-0.281413462490799
21105699	-0.231515390615770
4489	-0.369885244286084
11673	-0.387772166906341
238	-0.350664476527267
2241	-0.295952058395285
7951	-0.279611311665516
911	-0.295850314973660
13262	-0.361262873070841
993	-0.349113270530820
6995	-0.406951361484424
21125563	-0.194430745928039
6674	-0.331039376366497
69983	-0.4061944411835
8066	-0.396346318121301
2015070	-6.878858475696506
62423	-0.271046274709449
58489	-0.315730036324310
1078	-0.351374848716491
70865	-0.395533893593969
11477	-0.407166652640748
11672	-0.4340362340851
913	-0.350586532527799
3268	-0.343879556243814
10796	-0.153530833239695
26070	-0.162239800759393
12199	-0.191273682780254
387	-0.2779215625699
7073	-0.315188015899713
15468	-0.169919534063684
13439	-0.159226402628809
7670	-0.299179481805954
21105987	-0.315849729911512
6656	-0.352156387091523
13885245	-0.315924523930407
13837281	-0.140288695436192
7876	-0.345349109036594
13882337	-0.179591574111234
21106517	-0.197855655685197
11412	-0.201757799804765
26801	-0.166976819396896
21159680	-0.169714629606843
9078	-0.267104469803994
83703	-0.167748934967704
13876103	-0.382902033096864
59482	-0.298525806673778
6657	-0.408907472997536
12044	-0.167965801683526
21105867	-0.385403610683465
11889	-0.306948047175445
21106014	-0.302108247536719
21106112	-0.351920979747638
21111819	-0.387757586915102
21108245	-0.349120740144038
67835	-0.373880559934463
17019	-0.232993580012801
60586	-0.370089307995753
21111817	-0.302121262634702
21171496	-0.200075859775140
11892	-0.170505211386592
10800462	-0.342770790959232
10771160	-0.351379424487158
61434	-0.398768956977994
21105932	-0.420792138798358
69057	-0.171633172302788
16685	-0.374218013471979
