Compound Id	CarbonTypes [C1SP3]
21106016	4
6341	2
13860641	1
10364	0
21106583	8
9614	0
16268	2
7514	2
13875281	1
15846	1
11170	2
8157	0
11087	0
7391	2
13875320	1
13619	2
7465	3
6248	3
55085	0
29036	0
15480	2
5889	0
8552	1
55110	6
21106133	2
13860775	0
7882	2
13838404	0
8576	2
11909	3
11875	2
19231	4
7678	0
11530	1
361265	6
62737	2
447	0
15443	0
66464	1
6728	2
971	0
62577	2
66754	2
10301338	1
12640	2
21069	0
10008	2
177126	2
21111768	2
87514	4
10989	0
2016737	4
7225	2
8524	1
1013221	2
11107	2
21349	0
2005898	2
8537	2
5978	0
1477	3
11694	4
6332	1
2005963	0
7690	2
7683	2
13835293	4
61707	2
2005897	2
12225	4
66578	0
11244	0
1414905	2
60308	2
26072	2
12444	3
17801	3
10759	4
15794	3
11064	4
11370	4
18604	2
6149	0
66568	1
6156	0
7334	6
10420	3
13400	4
7419	1
25609	3
10571	2
14729	2
7621	3
21111805	1
10534	0
70705	2
14753	1
12807	3
7627	3
11410	1
21111882	1
21132380	3
13839109	5
13471	2
7672	0
7641	2
7689	2
7676	0
21106169	2
13863629	1
11062	2
13248	2
6042	2
8335	2
7673	0
13860692	1
10001	2
7881	2
11655	2
11783	2
11765	1
13856579	2
28777	3
7802	2
67360	1
13860335	1
11210	3
7890	2
11077	4
7803	1
7229	3
13842613	2
13835895	6
7883	1
630	2
9349	0
11862	2
21106134	2
13876621	0
13881329	0
9917	1
21105871	1
1031	1
7521	2
7235	0
6726	2
1071	4
11063	1
287294	1
60121	2
59438	2
12150	0
12144	1
61553	0
7611	1
14991	2
59556	4
13835151	1
9350	0
13844	0
96573	3
11066	1
62628	2
9357	0
66996	2
14609	3
10432	0
1479	3
7610	0
11708	0
10467	2
8882	6
7651	2
764	0
653	1
392	0
24633	2
9611	0
5705	2
11757	4
69826	2
13450	4
7747	4
11603	2
7628	2
7694	3
7065	4
13837280	0
16383	1
8568	3
7794	6
24634	2
21105900	3
8514	2
14205	0
11660	2
19110	1
15432	0
11741	3
21896	3
13875230	1
6406	1
13840690	1
11041	1
17474	2
13875392	1
7891	1
12067	2
13402	4
16486	2
6252	0
6135	0
10236	3
9228	0
5730	0
8160	0
13673	2
13875180	0
7013	2
7224	0
11180	4
12221	2
7392	2
7903	2
63871	0
11882	2
21106525	1
13851576	1
7893	1
7894	1
19108	2
13869480	0
924	0
13840647	2
13875160	1
6409	2
6654	2
11057	3
6630	2
62314	2
59426	2
370	1
7007	2
17221	4
14890	0
7901	2
78543	0
13875258	1
7241	1
13849	2
9563	1
15708	4
13875432	0
21111781	0
14436	0
13875219	0
7795	4
21106513	2
28982	1
18685	2
13839174	2
78	2
13860491	2
62877	0
13868660	0
8665	0
13869414	0
11021	2
7519	0
13842573	0
11242	0
333	1
7480	1
13869339	0
62226	4
13839151	2
59439	0
7236	0
11038	0
6991	1
16257	3
13646	2
11350	1
7634	0
9849	2
10955	0
6983	1
10251740	1
6652	2
1131173	2
9546	1
7632	1
1013196	2
23718	4
11179	4
10795	5
10445	5
10742	5
7657	4
6338	2
8659	6
7248	1
8531	2
11818	2
61026	0
10428	3
10253	3
11911	2
11790	3
13040	3
7509	3
13473	2
12829	3
21242799	1
13451	4
14888	3
6176	4
8013	1
13032	3
21106562	1
7448	2
21168731	0
13875381	2
61200	0
7879	6
11607	1
13839308	0
7129	1
16887	3
8579	2
7900	2
7744	2
11879	0
6628	1
21106155	2
21111850	2
11883	2
7866	1
13881571	0
9360	0
14787	5
12451	4
13856009	3
13848467	2
8138	2
9326	0
13644	3
6677	2
70682	2
72625	1
7132	1
13835630	6
12060	1
66344	0
6990	1
21105859	1
6985	1
66551	0
8098	2
74169	1
191427	2
21106167	1
7135	0
11091	1
6277	0
207215	1
7915	2
6177	3
13861	0
21168837	0
15526	1
13033	0
67466	4
7388	0
14165	1
10649	0
13866817	0
7635	0
14163	1
21111896	2
4642	0
11500	0
25942	1
21105878	0
5704	2
8911	0
25757	2
65689	1
13836283	0
16011	1
6253	2
24133	0
16237	2
60497	2
11651	2
7518	0
21106018	1
60662	2
73531	0
63882	0
12823	1
34095	2
56234	0
63307	1
87265	0
21844	1
12821	0
11181	2
521915	1
22006	1
12822	0
13868640	0
63180	0
9964	1
8852	2
10471	0
16931	1
13837582	0
13837760	0
5975	2
4878	0
12478	0
123	0
11022	2
8528	2
11080	0
68939	0
68309	2
63658	2
14346	2
68282	0
5408	1
5596	0
11489	2
62546	1
1017	3
13421	5
26065	5
21998	4
26066	5
7581	5
17976	5
26068	5
7580	4
15532	2
9478	3
13231	6
21106102	0
63017	1
9903	0
73565	6
7511	3
21106174	3
7659	3
6977	3
13865426	3
6794	4
20521	1
5931	4
21106522	1
21111905	1
6883	0
13622	1
13869451	0
11073	0
9328	0
6143	0
21111798	0
7908	8
13870160	1
12061	0
11930	0
21105937	0
21171406	0
17428	2
61765	1
6974	0
31931	1
11511	1
13438	3
15431	0
11517	1
13837686	0
13854818	2
10935	0
21106578	2
11885	2
37466	2
67735	2
17383	1
60103	0
7871	2
23643	1
13869434	2
12972	2
11432	2
26091	0
13860633	0
81759	1
6881	1
7961	2
13839123	2
21168833	2
29080	2
7437	1
9910	1
21111816	0
8873	0
6951	1
13875441	0
2863	1
13626	2
6788	1
11485	3
19037	1
11433	2
477171	1
7917	2
72054	1
21111785	2
17163	1
69446	0
13254	1
10790335	2
21106019	0
8319	0
63447	4
126037	0
20151	0
21159424	0
6774	0
10857	0
69896	0
21112332	0
61802	1
13839110	2
2005824	4
9564	1
6988	0
6633	0
24729	0
100	1
26031	2
13839128	2
75563	2
10181341	0
6160	2
11460	0
15420	0
60129	0
4962	1
9908	1
96816	1
11663	0
72534	1
12173	1
8876	0
8070	1
13839080	1
6790	0
11662	0
56139	1
880	1
5242	1
10250	1
4963	0
10254	1
589165	0
12480	2
1013337	1
3635	2
20732	1
61354	4
60191	0
352	0
9612	1
6191	2
14830	4
18688	5
13038	3
11919	8
7507	4
7183	3
10355	3
7088	3
6287	6
13850405	2
21106521	0
6342	2
13861934	1
17481	3
6998	4
3973	2
60340	1
8097	0
13857694	0
73564	2
13875377	0
13837988	0
10239201	1
6780	1
12230	0
13848808	0
13063	1
9844	4
24142	1
6949	0
13861158	1
16377	3
7916	2
21105936	1
13875212	0
62402	4
21171515	2
61797	2
67462	4
21105889	2
10540	2
13848341	0
21153	2
29031	1
25119	1
13858096	0
11650	1
14507	0
75479	2
10648	0
7888	1
1072	6
21106470	2
211145	0
60136	1
15310	0
61428	2
11556	2
21168838	2
81705	0
12465	0
21105848	0
21109330	4
13837787	0
4209	2
9327	0
11891	2
21111804	0
8855	1
25968	0
13013	2
65745	0
10333	0
21111842	0
21394	0
13864445	0
70868	4
14390	0
221355	0
62582	2
7185	2
124526	2
62368	2
28973	2
16094	2
26799	1
21111774	4
61036	1
6852	0
62581	2
6999	4
17687	1
65682	1
10831	2
13860434	0
72056	2
7143	0
70511	0
16095	2
61585	0
32002	0
11413	0
72416	0
10892	0
11185	6
59433	0
10004	0
8867	3
21105795	0
1668	0
97850	4
10298354	2
21105699	4
4489	0
11673	0
238	0
2241	0
7951	1
911	2
13262	2
993	1
6995	0
21125563	2
6674	0
69983	0
8066	2
2015070	1
62423	4
58489	8
1078	0
70865	3
11477	1
11672	0
913	2
3268	0
10796	5
26070	6
12199	2
387	2
7073	5
15468	3
13439	6
7670	4
21105987	2
6656	1
13885245	2
13837281	0
7876	2
13882337	1
21106517	1
11412	1
26801	4
21159680	2
9078	0
83703	6
13876103	0
59482	1
6657	3
12044	1
21105867	3
11889	1
21106014	0
21106112	2
21111819	0
21108245	0
67835	0
17019	2
60586	2
21111817	0
21171496	0
11892	2
10800462	1
10771160	0
61434	1
21105932	3
69057	2
16685	0
6862	2
63909	1
11510	0
85185	0
21865	0
6479	0
64147	2
21106008	0
8140	0
3756	1
62236	4
20548	0
12818	0
15622	0
71784	2
13869655	0
18707	0
4611	0
11778	0
69628	0
13873600	0
15440	0
9900	1
68896	0
10772050	1
65	0
15317	0
6954	1
13667	0
11970	2
60848	0
13860817	0
12229	2
12675	0
11083	0
10881	1
97904	3
6481	0
13875161	3
6621	1
11327	0
1847	1
14836	0
8154	2
11509	0
13869661	0
63459	2
65701	1
10322	1
71655	2
62466	1
6739	0
6480	2
723	0
21106518	1
64111	0
7189	1
11417	1
7140	1
67879	1
11263	1
21106017	2
10895	1
8341	0
63931	2
7589	3
13835557	0
6943	0
62682	0
7797	2
29129	0
62532	0
3708	2
8438	0
64644	0
58563	0
62485	1
7190	1
68568	0
953	0
6787	0
132	0
571424	2
58968	2
9128	2
11588	0
452568	6
7090	1
21171506	3
10245	4
13865630	4
11246	1
7430	1
13448	6
21111758	1
12831	1
14942	1
6735	0
62359	2
21108549	0
7847	1
12674	0
62938	1
20140	2
10273	0
15644	1
11824	0
61196	0
21723	1
66365	0
62618	4
73658	8
7921	2
13867055	0
11304	2
13835126	1
69792	2
21111776	0
13881395	0
78722	0
21170125	0
33137	0
11145	2
6574	0
73537	0
14309	0
7175	1
13859497	0
14956	1
1306	4
13835344	1
13258	3
17720	2
33621	0
66385	2
11507	0
12013	1
6023	1
7186	1
776	1
21111723	0
62471	0
10303	1
14348	2
258907	5
10894	0
21159611	3
14918	1
12690	0
61763	3
19669	1
60464	2
60093	0
7662	0
53706	1
11332993	2
21106121	1
13868642	2
6828	0
70309	3
13867714	2
10248	3
79453	0
12669	1
59562	2
6878	1
7199	0
21112367	0
39404	1
9454	0
9218	1
11781	1
17347	0
11638	1
7740	4
217532	1
70512	0
12244	3
60032	2
62536	0
72274	0
6950	0
18107	1
11971	0
8998	0
1928	2
10977	0
91446	0
11585	0
11589	1
62484	0
63310	1
11776	0
23422	0
10380	0
7176	0
8382	0
88942	0
638258	0
13036	0
6724	1
11289	2
11626	1
13846959	0
10396	1
10243171	2
124	0
191	0
9225	1
81061	0
10972	0
11369	0
11773	0
10297844	1
6482	1
11576	2
10256859	0
73183	1
68122	1
5593	0
11587	0
608157	0
68837	1
5878	0
10181338	0
13257	3
62884	0
75095	0
1446	0
20160	0
62307	1
2005830	0
6079	0
10980	0
13866746	0
61190	1
31082	4
58333	0
6942	1
7301	0
21112244	3
63002	4
12045	1
15603	2
7300	1
8187	0
15410	2
67145	0
63057	3
7925	1
21111810	0
62633	1
7302	0
11372	2
67268	0
16913	2
67803	4
11573	0
11895	2
21278	1
21159579	4
6585	0
65704	3
6957	3
55242	2
11353	0
124512	0
61790	0
21106584	1
10966	3
13669	0
21106577	0
73763	0
59691	1
12047	1
21108577	0
6748	0
21105998	3
510851	1
10621	1
60092	0
62483	2
11003	0
6835	0
72918	0
15016	2
12259	5
63503	1
10539	1
11354	0
11488	0
62656	2
21111840	0
13029	0
66663	1
13839012	0
7928	2
60259	2
5966	0
73125	0
32882	0
11450	0
12586	6
13668	2
77230	4
7001	0
31264	1
14948	0
62390	0
12830	0
14690	1
60900	0
2972	2
11009	1
11584	0
8381	1
58331	0
13854242	2
10897	1
72141	0
3637837	0
63495	1
73626	1
72466	1
13846663	3
72148	1
68265	0
73512	4
61199	1
62698	1
15093	0
376	0
15244	1
10298355	0
11484	1
21106900	1
1583	0
50	0
8127	2
67229	0
13846749	2
61279	0
15663	0
9574	0
9547	0
284794	0
5622	1
9965	0
7805	2
6175	1
7279	0
11628	2
63512	2
121262	1
13476	0
222	0
6032	0
63328	0
6658	1
331	0
6675	0
14560	0
20861	0
7399	1
7141	0
79400	1
6246	2
10411	1
15753	3
11563	0
62357	1
7142	0
8155	0
68899	0
21185	1
11591	0
12055	0
61257	2
6270	8
7170	4
452969	7
452968	7
7116	1
6179	2
72051	1
13835108	4
11424	1
4436353	4
6296	3
15494	0
9425	0
14530	3
21159425	2
20124	1
15488	0
21171393	3
29024	1
64152	1
7926	2
77127	2
83365	3
8277	0
62583	0
21106529	1
7929	2
11434	1
62453	0
61418	1
1346	2
63533	1
60462	4
63208	1
12697	1
1688	1
60937	0
68404	0
21106540	0
70085	0
10237273	0
14340	2
7114	3
68709	1
21106585	0
55806	1
2973	1
13249	1
7364	0
6855	1
13272	1
6898	1
66847	4
15886	0
12840	2
38364	0
14559	0
12861	0
6620	0
1615	1
63956	0
27488	0
61381	0
71213	0
71964	0
15435	1
13848793	0
10446934	2
61542	2
6906	2
6864	2
15489	0
13490	0
61594	0
23083	2
70988	2
78578	1
11449	0
14413	0
6478	0
15418	2
54970	0
61599	1
6907	2
25276	1
21170959	1
6222	3
11446	0
7174	1
63319	3
8333	0
79481	2
60631	0
61749	1
1278	2
91500	0
8861	0
28829	4
8282	0
11624	0
15517	0
18799	0
68816	0
11399	2
4590	3
62467	0
8071	0
62328	0
1675	0
10025	0
84565	0
11476	0
13048	0
29091	2
62795	3
71934	0
7092	0
6707	1
531832	0
434	0
66572	1
70021	0
24438	1
6824	0
14869	0
72291	0
9929	2
5584	1
6854	0
61739	0
66716	0
2632	0
655	2
34195	1
8055	0
8111	0
84452	0
5027	4
5237	2
13846015	2
7069	4
67479	2
13882366	1
7098	1
2656	3
61311	1
21105876	2
7097	1
10287	0
21159574	4
22012	0
29023	3
66369	1
7091	0
13835351	1
71995	0
83338	1
17879	1
20971	2
21112533	0
76852	0
61383	2
16951	0
11897	2
9571	1
7325	0
12691	1
11373	2
61273	1
10407	2
70450	1
10425	2
10609	0
2388	2
70652	0
21159598	0
6716	3
9961	0
14582	0
960	1
11898	2
11421	0
21106172	0
6575	2
6916	2
71926	0
73945	5
9089	0
10289059	0
6825	1
11961	0
19862	2
15092	0
12524	1
12667	2
21168862	0
71672	0
70048	3
7311	1
62914	2
8807	0
15105	0
21111772	0
16208	0
6872	0
2915	0
8099	0
67953	1
62933	1
60263	3
19739	2
59146	0
60357	2
2179	0
25604	1
14585	0
19331	0
69970	2
15998	0
10363	2
72174	0
61561	4
63211	0
21106171	0
6823	1
532	0
6552	0
6033	1
2923	0
65785	2
454393	0
73131	0
5142	0
13846658	0
18708	0
10256	1
9075	0
65715	0
11580	0
6705	1
12114	0
15308	0
68579	0
15088	0
4444774	0
6928	0
6550	0
11595	0
616466	0
1103	2
19099	0
29090	6
21168888	1
7100	5
6655	1
12941	2
4445872	1
13837329	0
62501	1
7138	0
11437	2
6781	0
7914	1
66675	0
21169500	1
7889	1
205386	1
21733	2
12515	0
21170956	0
62372	0
11899	2
5374	2
67895	1
29002	0
21168556	1
8836	1
16109	4
61759	1
21106571	0
7103	3
60596	1
8862	0
10033	1
14414	0
11969	2
66759	2
66460	2
6770	0
6901	0
7119	1
61388	0
8662	2
21111849	0
63350	0
68350	1
70962	0
21106124	0
12291	0
59892	0
12696	0
19526	1
21159439	0
8434	0
7121	0
6757	0
70660	4
62756	0
16096	2
6834	0
4775	2
16644	0
7427	2
3581	2
970	0
6840	0
13493	0
3915	1
8860	0
11013	1
6592	0
11447	2
5004	0
5820	0
21106163	0
12274	0
5899	0
60188	0
78873	0
11475	1
6235	3
10801689	0
10582	0
11398	0
745600	1
9413	0
6586	0
64143	3
328957	0
13699	4
11974	0
17097	0
6856	0
13693	0
21106365	0
5606	0
12275	2
18	0
67788	0
5612	0
10986	1
12236	4
61560	0
61352	1
6845	0
8182	0
21171396	0
11472	3
24499	1
61101	1
21106146	1
6768	0
60012	0
7284	0
13856885	0
19816	2
6386	3
68220	0
28952	1
8058	0
6771	1
21159597	0
2991	0
12017	2
67790	0
72806	4
7120	0
13863774	1
74935	2
12307	0
62631	2
16896	3
10235	2
69150	0
6746	0
23472	2
5091	1
13090	0
24905	2
12100	2
7118	0
7355	1
7296	0
10664	0
123905	1
454604	0
61717	1
9886	0
955	0
7145	0
12864	1
8793	0
1118	2
65703	0
63555	7
453633	0
6601	0
2980	4
165975	1
453910	0
512092	1
2372	2
9779	3
16612	0
66916	0
61264	0
11614	0
71166	5
8470	0
2169	4
11982	0
200562	1
70280	2
10778469	0
15983	1
67282	0
9838	1
5816	0
27057	2
7268	0
10289	0
63453	1
56797	0
1061203	1
14760	0
8310	0
11443	0
18177	1
24341	2
9109	1
59462	0
7758	4
13836549	0
6420	2
59526	0
8463	4
61280	1
7162	2
67007	0
62931	2
68907	1
12499	0
12249	1
21170967	0
8045	0
7909	1
21171999	2
61475	1
8118	0
12072	2
21111786	0
9554	0
61569	0
7275	0
14360	0
12071	1
6576	0
74932	0
7207	0
61399	6
9824	0
21106020	0
64618	0
13073	0
11290	1
62486	1
10824	1
10034	1
10833	0
15216	0
81679	1
7166	1
63538	0
284177	0
6846	1
64166	2
65903	2
21171513	0
66547	0
453123	1
12213	0
7163	1
1441	1
3542441	0
13863300	0
5555	0
9856	0
15474	0
2016563	0
7203	0
15796	2
6751	0
6857	0
11516	0
5532	1
6900	0
6642	6
7125	3
70500	3
5562	0
8054	0
67230	2
67257	1
15359	0
2063	1
9572	1
6797	1
9946	0
6593	0
9826	1
66528	0
61789	0
3229	1
13856959	1
76286	0
7201	0
15636	1
13927	0
483123	1
21105887	0
7830	3
10408	0
9535	1
6484	1
21106127	0
6709	1
75176	1
12523	3
68247	2
62332	0
11900	2
70915	1
62289	1
7214	2
15471	0
62361	0
11468	1
7202	1
13853943	0
10035	1
12681	0
7292	2
74171	1
75956	8
7315	0
105768	1
15161	0
306959	1
58578	2
18227	2
70806	0
16310	2
3924	4
9219	2
66512	1
526	0
13925	0
7167	0
65693	0
27749	0
1484	0
2356	2
8057	2
6610	0
7060	0
8030	0
11593	0
61517	0
7313	0
60933	0
610932	0
525531	0
10274392	1
3008	0
6546	0
4029	6
8459	0
13924	0
12670	0
2621	1
4233	0
63515	0
1540	2
15683	0
2359	1
6837	0
9073	0
17440	0
4959	0
17704	0
15113	1
61086	0
61785	6
63077	0
6725	2
21106036	0
8567	3
13865683	0
62479	1
3395	4
13853953	0
9549	0
8086	1
21106095	0
10864	0
7171	0
11972	4
21106013	0
61281	1
12263	1
6508	0
11901	2
10834	0
13721	0
3005	8
60006	0
11249	2
11429	1
7148	2
120011	0
25605	0
10378	0
11641	2
28714	1
9130	0
61087	0
13422	5
62928	0
9569	1
2066	1
9515	1
13887609	2
13697	0
2384	2
61672	0
13075	0
2695	2
9442	0
13707	0
15724	2
2661194	0
6229	2
8106	2
10181821	1
14688	2
2848685	0
2673	0
5739	0
5561	0
12680	0
2745027	0
6753	0
62668	1
13105	0
5686	1
14810	0
4286892	0
9873	0
523754	0
60090	0
14584	0
2424	1
6468	0
1909	1
70071	0
4740	1
12329	6
59885	4
7274	3
72680	6
29135	6
11397	1
10630	0
11581	1
11427	1
59403	0
7169	0
69973	1
11146	2
21168823	0
25097	5
10426	2
6838	2
8331	0
61014	1
7923	1
63718	0
6858	0
61148	2
6763	0
10848	2
59487	0
10633	0
6714	0
63567	0
10619	1
11279086	1
13323	0
62363	2
11967	0
9206	0
11577	0
11428	0
67597	0
63320	0
11582	0
6713	0
21272	0
58568	0
60158	0
29117	0
8366	0
12355	2
8254	0
57727	1
18409	0
4596	0
2468	2
3214	2
7260	0
3215	0
7210	0
10618	0
967	0
2272143	0
61540	0
5129	1
12057	1
6213	3
6438	0
84451	0
13837584	4
62340	2
21106035	0
21106576	0
5399	2
67212	0
12504	3
21111865	0
6588	0
11902	2
11567	0
4471	0
12722	0
86040	0
6783	5
20311	2
70990	0
528656	0
21106145	1
21106581	1
11267	0
11395	0
59164	0
69450	0
11337	1
64012	2
10284	0
226885	1
8329	0
12339	0
10230	0
9805	3
12874	5
8800	0
62303	2
61150	0
60173	0
3613	1
8104	0
17162	0
69027	1
6220	0
305	0
3300	0
71976	1
8816	0
11594	0
6848	0
4819	2
5882	0
2068	1
13835294	0
6639	0
2911	1
21106178	2
60889	0
85490	4
6899	0
69290	0
7037	6
11903	2
8188	0
59546	0
62472	0
11283	0
62389	0
6381	1
10169	0
11586	0
13066	0
63522	3
11277	0
14613	0
8298	1
9192	2
6554	0
4575	3
13133	0
12858	1
6221	2
6767	0
62751	0
62493	2
28947	1
6371	2
9002	0
2079	3
15702	1
6515	1
65700	0
5145	2
77916	2
31144	1
6505	0
8846	0
2951	0
7407	1
58587	0
20277	1
11359	0
56177	3
10243	0
15403	3
5026	2
59971	0
9394	1
86894	2
9438	1
70319	3
21106111	2
26691	0
5363	0
7177	2
21106574	0
2607	4
12018	2
11308	0
2181	0
74123	0
25957	4
13959	2
11276	0
60100	0
6514	1
142204	1
11618	2
2387	2
17967090	2
8183	0
11202219	0
120096	0
6080	0
10616	0
14952	2
8799	0
16359	0
4599	1
11178542	0
7044	0
62381	0
2457	0
2075	1
6447	1
6927	0
2283	6
8067	0
13909	0
9832	3
9522	1
8181	0
7289	0
149513	0
46739	4
59020	6
62963	1
3345	5
59928	0
60047	2
10490	2
85216	0
63738	3
21106506	0
3871	1
6369	0
55194	2
65061	3
15089	0
3009396	0
224468	1
2626	2
5304	3
5507	7
194210	1
9189	2
9697	3
11338	0
62252	2
5138	2
10871	0
5632	1
2849	0
1611	1
3218	0
7152	0
62362	0
5376	2
8253	0
4268	5
7042	0
62477	0
62098	3
6454	0
7108	1
7259	0
9894	0
6389	4
2629	6
15596	0
10542	2
79719	0
27183	0
22739	3
12310	0
69703	0
10257	0
62663	8
4735	3
68030	0
62525	2
16358	0
7168	0
4024	6
4317	4
7975	0
6453	0
6215	0
3762	3
1991	0
6442	0
10081	1
2246	0
21360	0
2117	0
65974	6
8105	0
1998	2
8235	0
8274	0
8804	0
9795	0
5134	2
8788	0
70514	0
63117	0
18924	7
62965	1
10452	0
455964	0
642951	0
67593	0
6214	0
48119	5
62966	1
8252	0
7258	0
6373	0
9190	4
11200	0
27486	4
12549	0
2297301	2
10554	2
13985	3
4444448	1
8151	1
13329	3
3987	0
7370	2
5786	6
4582	6
12336	6
6057	1
66909	0
11274	0
11297	0
24722	8
525308	2
7211	0
5571	4
5163	2
18716	0
4742	4
6433	0
62265	0
6517	0
11269	0
19663	0
29150	0
62754	2
4444926	0
15020	2
8163	0
11320	1
8150	1
64045	1
59976	7
63122	0
13777	2
28425	1
63119	0
4453	1
6764	0
14285	6
11286	0
8023	0
7358	6
66396	0
7988	0
11906	2
60886	0
7172	0
6216	0
64830	2
69366	6
13352	3
58910	4
62338	0
3208	3
49895	1
5302	3
60518	1
3765	0
63757	2
2034	4
21106037	0
11390	1
15010	0
2447	4
4617	1
64003	0
77934	5
4518	1
5740	1
11571	0
5131	2
5165	3
7045	0
5531	1
10442628	4
4444935	0
10085	2
13868426	0
6520	0
3228	4
6830	4
3508	7
2928	1
60108	0
63575	0
6464	0
2710	2
2839	0
14916	0
65648	2
8353	0
10009	2
11917	0
21106505	6
191496	2
60919	0
18983	2
21242790	0
4586	8
2810	2
11325	0
11271	0
1912	1
61577	0
14430	0
3521	1
9815	1
7970	1
67509	0
14979	0
17987	0
38123	5
3322	2
4478521	0
62645	0
64377	6
4433	4
10259	0
11387	0
4355	0
10442653	2
7155	0
11310	0
10248513	1
59493	0
73276	2
15209	0
66498	2
29343	3
3472	0
48922	6
4600	0
29156	1
6232	2
10696	0
61266	0
21965	2
62468	2
59489	0
3438	3
5437	7
3584	1
15968	0
11309	0
13153	0
11380	0
62217	2
31872	7
64024	0
14960	4
5075	3
9426	1
2562	2
8177	0
8073	1
6688	0
4514715	1
15521	3
3039	4
2160	4
68961	4
24584	4
68224	0
15484	0
13842838	0
1904	2
3618	3
13764	0
9180	1
3368	1
258050	8
7974	2
29054	6
9018	2
30913	4
5423	8
9028	0
2867	7
10581	0
10674	5
5515	2
6208	6
