Compound Id	ChiChain [SCH-6]
21106174	0.068
7659	0.068
6977	0.068
13865426	0.0
6794	0.102
20521	0.102
5931	0.0
21106522	0.25
21111905	0.068
6883	0.102
13622	0.0
13869451	0.083
11073	0.083
9328	0.068
6143	0.0
21111798	0.068
7908	0.0
13870160	0.151
12061	0.102
11930	0.0
21105937	0.083
21171406	0.083
17428	0.236
61765	0.102
6974	0.083
31931	0.068
11511	0.068
13438	0.0
15431	0.083
11517	0.289
13837686	0.083
13854818	0.151
10935	0.083
21106578	0.068
11885	0.0
37466	0.0
67735	0.0
17383	0.0
60103	0.102
7871	0.0
23643	0.0
13869434	0.068
12972	0.0
11432	0.151
26091	0.068
13860633	0.083
81759	0.068
6881	0.102
7961	0.0
13839123	0.068
21168833	0.102
29080	0.25
7437	0.083
9910	0.068
21111816	0.083
8873	0.25
6951	0.25
13875441	0.083
2863	0.0
13626	0.25
6788	0.151
11485	0.083
19037	0.0
11433	0.151
477171	0.0
7917	0.0
72054	0.068
21111785	0.102
17163	0.102
69446	0.083
13254	0.102
10790335	0.0
21106019	0.083
8319	0.151
63447	0.201
126037	0.083
20151	0.068
21159424	0.068
6774	0.068
10857	0.068
69896	0.0
21112332	0.083
61802	0.083
13839110	0.068
2005824	0.0
9564	0.068
6988	0.068
6633	0.068
24729	0.083
100	0.083
26031	0.0
13839128	0.068
75563	0.236
10181341	0.102
6160	0.0
11460	0.102
15420	0.068
60129	0.068
4962	0.083
9908	0.068
96816	0.083
11663	0.083
72534	0.083
12173	0.0
8876	0.167
8070	0.083
13839080	0.068
6790	0.151
11662	0.083
56139	0.068
880	0.102
5242	0.236
10250	0.083
4963	0.083
10254	0.083
589165	0.102
12480	0.068
1013337	0.236
3635	0.102
20732	0.083
61354	0.068
60191	0.102
352	0.068
9612	0.236
6191	0.0
14830	0.0
18688	0.0
13038	0.068
11919	0.0
7507	0.0
7183	0.083
10355	0.083
7088	0.102
6287	0.0
13850405	0.102
21106521	0.083
6342	0.0
13861934	0.0
17481	0.102
6998	0.0
3973	0.0
60340	0.0
8097	0.167
13857694	0.083
73564	0.0
13875377	0.083
13837988	0.083
10239201	0.0
6780	0.167
12230	0.083
13848808	0.083
13063	0.151
9844	0.056
24142	0.0
6949	0.25
13861158	0.083
16377	0.102
7916	0.0
21105936	0.068
13875212	0.083
62402	0.102
21171515	0.068
61797	0.102
67462	0.083
21105889	0.083
10540	0.0
13848341	0.0
21153	0.0
29031	0.0
25119	0.083
13858096	0.083
11650	0.083
14507	0.083
75479	0.186
10648	0.068
7888	0.0
1072	0.0
21106470	0.167
211145	0.083
60136	0.068
15310	0.068
61428	0.167
11556	0.102
21168838	0.083
81705	0.235
12465	0.083
21105848	0.068
21109330	0.0
13837787	0.083
4209	0.260
9327	0.068
11891	0.0
21111804	0.068
8855	0.167
25968	0.083
13013	0.083
65745	0.083
10333	0.0
21111842	0.083
21394	0.316
13864445	0.068
70868	0.083
14390	0.235
221355	0.083
62582	0.083
7185	0.083
124526	0.083
62368	0.083
28973	0.083
16094	0.083
26799	0.083
21111774	0.083
61036	0.0
6852	0.151
62581	0.083
6999	0.056
17687	0.083
65682	0.083
10831	0.136
13860434	0.068
72056	0.0
7143	0.083
70511	0.068
16095	0.083
61585	0.235
32002	0.083
11413	0.083
72416	0.289
10892	0.083
11185	0.0
59433	0.083
10004	0.083
8867	0.25
21105795	0.083
1668	0.068
97850	0.068
10298354	0.083
21105699	0.204
4489	0.083
11673	0.083
238	0.102
2241	0.102
7951	0.102
911	0.102
13262	0.068
993	0.102
6995	0.068
21125563	0.083
6674	0.083
69983	0.068
8066	0.068
2015070	0.083
62423	0.0
58489	0.0
1078	0.0
70865	0.0
11477	0.083
11672	0.083
913	0.102
3268	0.068
10796	0.0
26070	0.0
12199	0.0
387	0.0
7073	0.0
15468	0.068
13439	0.0
7670	0.0
21105987	0.102
6656	0.083
13885245	0.102
13837281	0.0
7876	0.0
13882337	0.102
21106517	0.068
11412	0.083
26801	0.056
21159680	0.083
9078	0.151
83703	0.0
13876103	0.068
59482	0.102
6657	0.083
12044	0.185
21105867	0.068
11889	0.0
21106014	0.083
21106112	0.083
21111819	0.083
21108245	0.083
67835	0.083
17019	0.0
60586	0.083
21111817	0.083
21171496	0.068
11892	0.0
10800462	0.0
10771160	0.0
61434	0.068
21105932	0.083
69057	0.289
16685	0.068
6862	0.151
63909	0.088
11510	0.068
85185	0.068
21865	0.083
6479	0.316
64147	0.102
21106008	0.068
8140	0.068
3756	0.0
62236	0.0
20548	0.068
12818	0.083
15622	0.083
71784	0.068
13869655	0.068
18707	0.068
4611	0.102
11778	0.068
69628	0.068
13873600	0.083
15440	0.083
9900	0.235
68896	0.068
10772050	0.0
65	0.068
15317	0.083
6954	0.316
13667	0.151
11970	0.185
60848	0.0
13860817	0.068
12229	0.102
12675	0.151
11083	0.068
10881	0.151
97904	0.0
6481	0.068
13875161	0.056
6621	0.316
11327	0.139
1847	0.151
14836	0.0
8154	0.068
11509	0.068
13869661	0.068
63459	0.219
65701	0.083
10322	0.083
71655	0.186
62466	0.083
6739	0.151
6480	0.316
723	0.0
21106518	0.083
64111	0.068
7189	0.083
11417	0.151
7140	0.083
67879	0.068
11263	0.0
21106017	0.056
10895	0.151
8341	0.151
63931	0.151
7589	0.0
13835557	0.068
6943	0.068
62682	0.102
7797	0.0
29129	0.289
62532	0.102
3708	0.068
8438	0.068
64644	0.083
58563	0.083
62485	0.083
7190	0.083
68568	0.083
953	0.083
6787	0.352
132	0.083
571424	0.068
58968	0.068
9128	0.083
11588	0.083
452568	0.0
7090	0.102
21171506	0.0
10245	0.056
13865630	0.0
11246	0.0
7430	0.102
13448	0.0
21111758	0.083
12831	0.083
14942	0.102
6735	0.151
62359	0.102
21108549	0.056
7847	0.0
12674	0.204
62938	0.185
20140	0.083
10273	0.151
15644	0.083
11824	0.0
61196	0.083
21723	0.0
66365	0.083
62618	0.0
73658	0.083
7921	0.0
13867055	0.0
11304	0.167
13835126	0.083
69792	0.068
21111776	0.083
13881395	0.068
78722	0.068
21170125	0.068
33137	0.083
11145	0.0
6574	0.185
73537	0.068
14309	0.068
7175	0.083
13859497	0.235
14956	0.068
1306	0.185
13835344	0.083
13258	0.083
17720	0.0
33621	0.068
66385	0.151
11507	0.068
12013	0.0
6023	0.102
7186	0.083
776	0.25
21111723	0.068
62471	0.083
10303	0.102
14348	0.0
258907	0.186
10894	0.151
21159611	0.102
14918	0.068
12690	0.0
61763	0.204
19669	0.151
60464	0.068
60093	0.068
7662	0.068
53706	0.102
11332993	0.083
21106121	0.068
13868642	0.056
6828	0.204
70309	0.204
13867714	0.204
10248	0.056
79453	0.083
12669	0.136
59562	0.056
6878	0.102
7199	0.083
21112367	0.083
39404	0.068
9454	0.083
9218	0.083
11781	0.0
17347	0.102
11638	0.102
7740	0.0
217532	0.083
70512	0.235
12244	0.056
60032	0.083
62536	0.083
72274	0.068
6950	0.25
18107	0.102
11971	0.068
8998	0.068
1928	0.0
10977	0.083
91446	0.083
11585	0.083
11589	0.083
62484	0.083
63310	0.056
11776	0.068
23422	0.0
10380	0.102
7176	0.083
8382	0.316
88942	0.083
638258	0.102
13036	0.316
6724	0.068
11289	0.068
11626	0.083
13846959	0.083
10396	0.102
10243171	0.083
124	0.083
191	0.0
9225	0.083
81061	0.083
10972	0.083
11369	0.056
11773	0.083
10297844	0.083
6482	0.068
11576	0.068
10256859	0.083
73183	0.139
68122	0.068
5593	0.25
11587	0.083
608157	0.316
68837	0.083
5878	0.3
10181338	0.083
13257	0.083
62884	0.083
75095	0.083
1446	0.068
20160	0.083
62307	0.139
2005830	0.068
6079	0.083
10980	0.083
13866746	0.045
61190	0.083
31082	0.083
58333	0.102
6942	0.068
7301	0.204
21112244	0.056
63002	0.0
12045	0.185
15603	0.204
7300	0.204
8187	0.083
15410	0.151
67145	0.204
63057	0.083
7925	0.0
21111810	0.068
62633	0.0
7302	0.204
11372	0.083
67268	0.068
16913	0.0
67803	0.185
11573	0.083
11895	0.0
21278	0.083
21159579	0.083
6585	0.151
65704	0.083
6957	0.3
55242	0.0
11353	0.068
124512	0.185
61790	0.083
21106584	0.102
10966	0.083
13669	0.083
21106577	0.068
73763	0.068
59691	0.083
12047	0.185
21108577	0.083
6748	0.185
21105998	0.068
510851	0.0
10621	0.068
60092	0.068
62483	0.083
11003	0.204
6835	0.185
72918	0.185
15016	0.0
12259	0.045
63503	0.151
10539	0.0
11354	0.068
11488	0.316
62656	0.139
21111840	0.068
13029	0.056
66663	0.083
13839012	0.185
7928	0.0
60259	0.102
5966	0.151
73125	0.068
32882	0.068
11450	0.151
12586	0.0
13668	0.151
77230	0.204
7001	0.056
31264	0.056
14948	0.083
62390	0.068
12830	0.068
14690	0.275
60900	0.185
2972	0.333
11009	0.083
11584	0.083
8381	0.235
58331	0.102
13854242	0.083
10897	0.151
72141	0.083
3637837	0.083
63495	0.068
73626	0.102
72466	0.083
13846663	0.083
72148	0.068
68265	0.0
73512	0.186
61199	0.083
62698	0.0
15093	0.083
376	0.0
15244	0.235
10298355	0.083
11484	0.235
21106900	0.068
1583	0.083
50	0.0
8127	0.083
67229	0.083
13846749	0.083
61279	0.083
15663	0.068
9574	0.083
9547	0.083
284794	0.316
5622	0.083
9965	0.083
7805	0.0
6175	0.0
7279	0.102
11628	0.083
63512	0.083
121262	0.083
13476	0.083
222	0.083
6032	0.0
63328	0.068
6658	0.083
331	0.083
6675	0.083
14560	0.102
20861	0.083
7399	0.083
7141	0.083
79400	0.235
6246	0.333
10411	0.083
15753	0.068
11563	0.083
62357	0.151
7142	0.083
8155	0.068
68899	0.083
21185	0.083
11591	0.083
12055	0.068
61257	0.0
6270	0.0
7170	0.083
452969	0.0
452968	0.0
7116	0.083
6179	0.0
72051	0.185
13835108	0.0
11424	0.204
4436353	0.0
6296	0.059
15494	0.185
9425	0.083
14530	0.0
21159425	0.083
20124	0.151
15488	0.185
21171393	0.083
29024	0.0
64152	0.068
7926	0.0
77127	0.072
83365	0.083
8277	0.151
62583	0.083
21106529	0.068
7929	0.0
11434	0.151
62453	0.0
61418	0.151
1346	0.185
63533	0.204
60462	0.083
63208	0.068
12697	0.204
1688	0.083
60937	0.083
68404	0.185
21106540	0.056
70085	0.068
10237273	0.185
14340	0.068
7114	0.083
68709	0.185
21106585	0.083
55806	0.0
2973	0.0
13249	0.0
7364	0.204
6855	0.151
13272	0.235
6898	0.102
66847	0.045
15886	0.102
12840	0.136
38364	0.068
14559	0.083
12861	0.204
6620	0.056
1615	0.0
63956	0.083
27488	0.068
61381	0.136
71213	0.068
71964	0.102
15435	0.068
13848793	0.151
10446934	0.083
61542	0.056
6906	0.083
6864	0.151
15489	0.185
13490	0.136
61594	0.185
23083	0.102
70988	0.083
78578	0.235
11449	0.185
14413	0.412
6478	0.328
15418	0.059
54970	0.083
61599	0.083
6907	0.083
25276	0.068
21170959	0.083
6222	0.059
11446	0.222
7174	0.083
63319	0.056
8333	0.056
79481	0.139
60631	0.056
61749	0.083
1278	0.222
91500	0.068
8861	0.222
28829	0.248
8282	0.139
11624	0.083
15517	0.367
18799	0.083
68816	0.068
11399	0.068
4590	0.083
62467	0.083
8071	0.083
62328	0.083
1675	0.068
10025	0.0
84565	0.068
11476	0.083
13048	0.083
29091	0.059
62795	0.185
71934	0.136
7092	0.102
6707	0.068
531832	0.167
434	0.083
66572	0.083
70021	0.083
24438	0.083
6824	0.139
14869	0.3
72291	0.056
9929	0.068
5584	0.068
6854	0.068
61739	0.136
66716	0.068
2632	0.3
655	0.222
34195	0.083
8055	0.136
8111	0.222
84452	0.136
5027	0.068
5237	0.358
13846015	0.0
7069	0.0
67479	0.0
13882366	0.102
7098	0.083
2656	0.174
61311	0.083
21105876	0.204
7097	0.083
10287	0.204
21159574	0.056
22012	0.083
29023	0.0
66369	0.204
7091	0.102
13835351	0.068
71995	0.102
83338	0.083
17879	0.0
20971	0.314
21112533	0.045
76852	0.139
61383	0.204
16951	0.068
11897	0.0
9571	0.083
7325	0.068
12691	0.151
11373	0.083
61273	0.083
10407	0.204
70450	0.151
10425	0.0
10609	0.151
2388	0.083
70652	0.083
21159598	0.068
6716	0.056
9961	0.204
14582	0.190
960	0.0
11898	0.0
11421	0.102
21106172	0.056
6575	0.393
6916	0.083
71926	0.151
73945	0.045
9089	0.185
10289059	0.0
6825	0.136
11961	0.056
19862	0.348
15092	0.083
12524	0.212
12667	0.102
21168862	0.056
71672	0.139
70048	0.186
7311	0.102
62914	0.167
8807	0.328
15105	0.056
21111772	0.056
16208	0.083
6872	0.068
2915	0.389
8099	0.083
67953	0.219
62933	0.139
60263	0.083
19739	0.0
59146	0.102
60357	0.320
2179	0.0
25604	0.235
14585	0.185
19331	0.056
69970	0.314
15998	0.185
10363	0.083
72174	0.083
61561	0.167
63211	0.056
21106171	0.056
6823	0.288
532	0.068
6552	0.352
6033	0.083
2923	0.068
65785	0.083
454393	0.083
73131	0.068
5142	0.083
13846658	0.185
18708	0.068
10256	0.056
9075	0.068
65715	0.083
11580	0.083
6705	0.083
12114	0.0
15308	0.0
68579	0.068
15088	0.083
4444774	0.136
6928	0.235
6550	0.352
11595	0.083
616466	0.316
1103	0.068
19099	0.136
29090	0.0
21168888	0.037
7100	0.068
6655	0.083
12941	0.0
4445872	0.0
13837329	0.083
62501	0.185
7138	0.102
11437	0.167
6781	0.083
7914	0.0
66675	0.0
21169500	0.102
7889	0.0
205386	0.0
21733	0.083
12515	0.222
21170956	0.185
62372	0.083
11899	0.0
5374	0.340
67895	0.083
29002	0.083
21168556	0.068
8836	0.222
16109	0.068
61759	0.083
21106571	0.056
7103	0.068
60596	0.185
8862	0.222
10033	0.0
14414	0.393
11969	0.083
66759	0.083
66460	0.102
6770	0.204
6901	0.204
7119	0.083
61388	0.316
8662	0.204
21111849	0.185
63350	0.139
68350	0.068
70962	0.185
21106124	0.185
12291	0.139
59892	0.139
12696	0.185
19526	0.045
21159439	0.185
8434	0.185
7121	0.083
6757	0.056
70660	0.0
62756	0.045
16096	0.056
6834	0.185
4775	0.083
16644	0.083
7427	0.204
3581	0.287
970	0.222
6840	0.222
13493	0.170
3915	0.129
8860	0.222
11013	0.083
6592	0.389
11447	0.167
5004	0.0
5820	0.316
21106163	0.056
12274	0.139
5899	0.151
60188	0.083
78873	0.068
11475	0.083
6235	0.0
10801689	0.068
10582	0.192
11398	0.068
745600	0.068
9413	0.068
6586	0.151
64143	0.068
328957	0.068
13699	0.167
11974	0.056
17097	0.056
6856	0.151
13693	0.068
21106365	0.222
5606	0.068
12275	0.275
18	0.068
67788	0.151
5612	0.068
10986	0.083
12236	0.186
61560	0.056
61352	0.083
6845	0.167
8182	0.083
21171396	0.037
11472	0.102
24499	0.185
61101	0.083
21106146	0.083
6768	0.204
60012	0.068
7284	0.185
13856885	0.083
19816	0.167
6386	0.083
68220	0.185
28952	0.068
8058	0.185
6771	0.204
21159597	0.068
2991	0.204
12017	0.0
67790	0.151
72806	0.0
7120	0.083
13863774	0.083
74935	0.083
12307	0.204
62631	0.0
16896	0.0
10235	0.287
69150	0.185
6746	0.253
23472	0.083
5091	0.0
13090	0.204
24905	0.204
12100	0.0
7118	0.083
7355	0.185
7296	0.167
10664	0.083
123905	0.3
454604	0.056
61717	0.275
9886	0.167
955	0.083
7145	0.083
12864	0.377
8793	0.393
1118	0.287
65703	0.102
63555	0.204
453633	0.056
6601	0.151
2980	0.248
165975	0.136
453910	0.056
512092	0.275
2372	0.083
9779	0.056
16612	0.167
66916	0.412
61264	0.068
11614	0.167
71166	0.037
8470	0.083
2169	0.068
11982	0.083
200562	0.287
70280	0.083
10778469	0.275
15983	0.083
67282	0.056
9838	0.287
