Compound Id	AutocorrelationMass [ATSm4]
10539	13.664
11354	49.999
11488	11.664
62656	21.402
21111840	22.423
13029	39.952
66663	13.997
13839012	17.996
7928	16.332
60259	19.452
5966	16.664
73125	19.139
32882	19.471
11450	16.332
12586	20.733
13668	14.332
77230	16.332
7001	36.020
31264	58.221
14948	14.328
62390	18.325
12830	22.423
14690	17.103
60900	18.745
2972	12.767
11009	15.568
11584	25.966
8381	11.997
58331	13.162
13854242	15.993
10897	15.025
72141	17.380
3637837	14.328
63495	18.657
73626	12.660
72466	13.997
13846663	13.664
72148	18.657
68265	13.657
73512	14.685
61199	15.377
62698	13.498
15093	15.568
376	9.328
15244	11.997
10298355	13.495
11484	11.665
21106900	18.767
1583	12.329
50	12.209
8127	16.325
67229	22.970
13846749	16.325
61279	14.742
15663	19.321
9574	13.492
9547	15.074
284794	11.997
5622	14.329
9965	13.328
7805	12.668
6175	53.172
7279	14.827
11628	15.993
63512	14.213
121262	15.328
13476	14.328
222	13.827
6032	16.111
63328	20.763
6658	20.670
331	14.325
6675	42.026
14560	16.150
20861	26.022
7399	22.970
7141	12.661
79400	11.997
6246	12.546
10411	15.568
15753	15.997
11563	31.460
62357	16.495
7142	12.993
8155	19.431
68899	14.329
21185	25.634
11591	14.993
12055	19.431
61257	24.503
6270	25.339
7170	15.0
452969	12.0
452968	15.0
7116	20.394
6179	52.278
72051	18.0
13835108	14.993
11424	18.0
4436353	12.993
6296	11.664
15494	33.958
9425	18.313
14530	15.0
21159425	18.325
20124	26.909
15488	19.904
21171393	24.305
29024	15.996
64152	20.325
7926	21.653
77127	25.949
83365	20.727
8277	18.166
62583	13.332
21106529	24.423
7929	17.0
11434	18.402
62453	14.657
61418	16.993
1346	16.166
63533	16.328
60462	17.997
63208	20.325
12697	21.679
1688	16.664
60937	12.828
68404	19.214
21106540	52.753
70085	22.560
10237273	19.661
14340	15.660
7114	13.664
68709	19.664
21106585	15.665
55806	78.473
2973	30.258
13249	14.664
7364	15.0
6855	18.664
13272	13.997
6898	14.328
66847	39.611
15886	12.664
12840	16.499
38364	56.463
14559	17.325
12861	28.358
6620	33.239
1615	6.495
63956	16.993
27488	67.387
61381	18.997
71213	22.063
71964	19.332
15435	21.657
13848793	15.660
10446934	14.726
61542	14.993
6906	17.325
6864	19.439
15489	19.904
13490	20.660
61594	18.357
23083	14.495
70988	15.328
78578	15.236
11449	18.664
14413	23.665
6478	18.0
15418	12.993
54970	14.329
61599	31.082
6907	17.657
25276	25.375
21170959	22.452
6222	24.155
11446	21.0
7174	38.484
63319	25.424
8333	23.206
79481	24.660
60631	28.0
61749	17.993
1278	23.357
91500	16.656
8861	24.431
28829	23.838
8282	18.660
11624	12.328
15517	22.321
18799	17.004
68816	18.237
11399	15.328
4590	15.329
62467	15.9
8071	19.184
62328	18.852
1675	18.767
10025	10.328
84565	22.228
11476	13.660
13048	16.712
29091	12.328
62795	11.665
71934	21.328
7092	16.0
6707	16.325
531832	25.993
434	16.232
66572	14.329
70021	29.955
24438	18.117
6824	19.103
14869	19.668
72291	27.668
9929	14.328
5584	16.325
6854	21.431
61739	18.660
66716	18.237
2632	18.564
655	14.665
34195	13.997
8055	18.163
8111	21.0
84452	17.328
5027	20.732
5237	20.387
13846015	22.133
7069	15.321
67479	15.993
13882366	22.711
7098	17.155
2656	16.664
61311	19.155
21105876	17.328
7097	16.823
10287	18.0
21159574	17.664
22012	33.526
29023	16.996
66369	20.0
7091	19.571
13835351	17.495
71995	13.664
83338	17.332
17879	17.0
20971	59.611
21112533	26.680
76852	23.660
61383	21.665
16951	27.419
11897	18.0
9571	18.832
7325	29.184
12691	20.328
11373	12.109
61273	18.487
10407	22.679
70450	18.163
10425	16.664
10609	20.168
2388	18.325
70652	16.328
21159598	23.763
6716	23.852
9961	15.0
14582	19.328
960	15.664
11898	18.332
11421	15.877
21106172	31.239
6575	25.665
6916	18.657
71926	17.384
73945	22.904
9089	17.164
10289059	33.858
6825	17.660
11961	29.928
19862	23.989
15092	15.568
12524	25.0
12667	18.993
21168862	41.645
71672	23.660
70048	13.436
7311	14.495
62914	21.117
8807	18.0
15105	24.874
21111772	35.198
16208	18.519
6872	20.767
2915	25.679
8099	15.993
67953	13.329
62933	23.993
60263	18.242
19739	11.328
59146	20.273
60357	20.709
2179	11.328
25604	13.665
14585	35.132
19331	24.763
69970	208.213
15998	18.0
10363	16.328
72174	21.572
61561	14.325
63211	24.321
21106171	60.765
6823	14.550
532	16.767
6552	17.657
6033	18.0
2923	25.043
65785	18.325
454393	26.022
73131	27.375
5142	18.333
13846658	16.664
18708	22.828
10256	22.538
9075	20.228
65715	15.329
11580	14.993
6705	18.159
12114	13.329
15308	20.612
68579	22.007
15088	14.661
4444774	18.325
6928	17.657
6550	17.325
11595	16.661
616466	15.004
1103	12.325
19099	23.554
29090	26.722
21168888	33.990
7100	15.0
6655	23.346
12941	22.133
4445872	15.664
13837329	23.321
62501	16.0
7138	10.661
