Compound Id	ChiCluster [VC-3]
11795	0.083
13220	0.434
10775	0.493
10755	1.207
16689	0.289
11055	1.561
7619	0.816
10737	1.366
69505	0.204
11056	0.893
7385	0.118
14752	0.204
7475	0.059
7761	0.408
10777	0.407
63026	0.354
7626	0.471
17558	0.408
12924	1.25
7515	0.059
10776	0.5
55090	1.722
21106526	0.0
7027	0.401
8490	0.048
14679	1.207
12809	0.0
13864773	0.083
7387	0.083
11998	0.707
11763	0.236
6119	1.458
21170543	0.118
8141	0.102
12810	0.0
21106016	0.0
6341	0.341
13860641	0.185
10364	0.083
21106583	0.0
9614	0.063
16268	0.0
7514	0.102
13875281	0.308
15846	0.0
11170	2.420
8157	0.039
11087	0.423
7391	0.068
13875320	0.428
13619	0.0
7465	0.059
6248	0.678
55085	0.065
29036	2.525
15480	0.0
5889	0.096
8552	0.065
55110	0.158
21106133	0.697
13860775	0.142
7882	0.0
13838404	4.374
8576	0.0
11909	1.25
11875	0.0
19231	0.129
7678	0.129
11530	0.072
361265	0.158
62737	0.0
447	0.123
15443	0.167
66464	0.678
6728	0.246
971	0.075
62577	1.793
66754	0.287
10301338	0.065
12640	0.129
21069	0.065
10008	0.075
177126	0.323
21111768	0.096
87514	0.548
10989	0.075
2016737	0.153
7225	0.083
8524	0.065
1013221	0.497
11107	0.059
21349	0.0
2005898	0.375
8537	0.058
5978	0.704
1477	0.803
11694	0.051
6332	0.083
2005963	0.234
7690	0.058
7683	0.075
13835293	1.207
61707	0.357
2005897	0.173
12225	0.112
66578	0.051
11244	0.276
1414905	0.641
60308	0.432
26072	0.927
12444	1.561
17801	1.050
10759	1.207
15794	0.658
11064	1.561
11370	0.5
18604	0.5
6149	1.458
66568	0.144
6156	6.0
7334	0.158
10420	0.059
13400	0.927
7419	0.118
25609	0.289
10571	0.337
14729	0.354
7621	0.553
21111805	0.266
10534	0.0
70705	0.25
14753	0.204
12807	0.408
7627	0.319
11410	0.228
21111882	0.386
21132380	0.296
13839109	0.083
13471	0.246
7672	0.567
7641	0.333
7689	0.146
7676	0.189
21106169	0.179
13863629	0.068
11062	1.207
13248	0.0
6042	2.658
8335	0.204
7673	0.327
13860692	0.263
10001	0.473
7881	0.0
11655	0.068
11783	0.327
11765	0.589
13856579	0.059
28777	0.118
7802	0.144
67360	0.0
13860335	0.118
11210	0.512
7890	0.0
11077	0.333
7803	0.065
7229	0.118
13842613	0.258
13835895	0.0
7883	0.0
630	0.204
9349	0.159
11862	0.0
21106134	0.246
13876621	0.0
13881329	0.342
9917	0.048
21105871	0.241
1031	0.148
7521	0.333
7235	0.083
6726	0.246
1071	0.0
11063	0.678
287294	0.046
60121	0.123
59438	0.353
12150	1.837
12144	0.072
61553	0.167
7611	0.065
14991	0.204
59556	0.927
13835151	0.263
9350	0.138
13844	0.112
96573	0.204
11066	0.065
62628	0.0
9357	0.065
66996	0.113
14609	0.241
10432	0.497
1479	0.241
7610	0.083
11708	0.845
10467	0.492
8882	0.316
7651	0.187
764	0.149
653	0.381
392	0.171
24633	0.352
9611	0.072
5705	0.167
11757	0.622
69826	0.612
13450	0.816
7747	0.492
11603	0.285
7628	0.228
7694	0.059
7065	0.337
13837280	0.371
16383	0.164
8568	0.083
7794	0.816
24634	1.207
21105900	0.247
8514	0.048
14205	0.247
11660	0.285
19110	0.204
15432	0.367
11741	0.893
21896	0.408
13875230	0.356
6406	0.218
13840690	0.118
11041	0.391
17474	0.802
13875392	0.494
7891	0.0
12067	0.473
13402	0.707
16486	0.129
6252	0.167
6135	0.0
10236	0.414
9228	0.252
5730	2.916
8160	0.272
13673	0.068
13875180	0.390
7013	0.327
7224	0.083
11180	1.059
12221	0.0
7392	0.091
7903	0.0
63871	0.065
11882	0.0
21106525	0.214
13851576	0.118
7893	0.0
7894	0.0
19108	0.0
13869480	0.164
924	0.298
13840647	0.353
13875160	0.356
6409	0.357
6654	0.279
11057	1.171
6630	0.361
62314	0.606
59426	0.285
370	0.065
7007	0.567
17221	0.158
14890	0.197
7901	0.0
78543	0.395
13875258	0.494
7241	0.065
13849	0.161
9563	0.295
15708	0.177
13875432	0.264
21111781	0.142
14436	0.129
13875219	0.264
7795	0.365
21106513	0.102
28982	0.192
18685	0.0
13839174	0.345
78	0.083
13860491	0.385
62877	0.491
13868660	0.612
8665	0.143
13869414	0.164
11021	0.285
7519	0.424
13842573	0.402
11242	0.246
333	0.265
7480	0.072
13869339	0.285
62226	0.394
13839151	0.334
59439	0.551
7236	0.112
11038	0.750
6991	0.324
16257	0.166
13646	0.298
11350	0.254
7634	0.118
9849	0.129
10955	0.144
6983	0.283
10251740	0.105
6652	0.129
1131173	0.266
9546	0.155
7632	0.230
1013196	0.15
23718	0.427
11179	1.427
10795	0.859
10445	1.969
10742	1.339
7657	0.467
6338	0.0
8659	0.039
7248	0.263
8531	0.236
11818	0.5
61026	5.974
10428	0.059
10253	0.516
11911	2.093
11790	0.059
13040	0.407
7509	0.059
13473	0.285
12829	0.413
21242799	0.307
13451	0.816
14888	0.413
6176	1.352
8013	0.419
13032	0.371
21106562	0.445
7448	0.236
21168731	0.421
13875381	0.430
61200	0.159
7879	0.0
11607	0.25
13839308	0.118
7129	0.260
16887	0.377
8579	0.0
7900	0.0
7744	0.289
11879	0.0
6628	0.372
21106155	0.164
21111850	0.285
11883	0.0
7866	0.065
13881571	0.395
9360	0.138
14787	0.203
12451	0.577
13856009	0.185
13848467	0.068
8138	0.515
9326	0.119
13644	0.185
6677	0.437
70682	0.0
72625	0.307
7132	0.185
13835630	0.158
12060	0.192
66344	0.192
6990	0.417
21105859	0.186
6985	0.404
66551	0.102
8098	0.167
74169	0.524
191427	0.491
21106167	0.25
7135	0.197
11091	0.209
6277	0.395
207215	0.151
7915	0.0
6177	1.296
13861	0.146
21168837	0.845
15526	0.065
13033	0.179
67466	0.118
7388	0.083
14165	0.398
10649	0.083
13866817	0.378
7635	0.096
14163	0.383
21111896	0.204
4642	0.167
11500	0.449
25942	0.299
21105878	0.136
5704	0.141
8911	0.0
25757	0.335
65689	0.502
13836283	0.192
16011	0.536
6253	0.394
24133	0.229
16237	0.378
60497	0.072
11651	0.143
7518	0.516
21106018	0.383
60662	0.293
73531	0.161
63882	0.241
12823	0.307
34095	0.0
56234	0.171
63307	0.445
87265	0.519
21844	0.524
12821	0.158
11181	0.743
521915	0.299
22006	0.404
12822	0.180
13868640	0.655
63180	0.198
9964	0.192
8852	0.167
10471	0.118
16931	0.241
13837582	0.167
13837760	0.129
5975	0.273
4878	0.149
12478	0.158
123	0.171
11022	0.236
8528	0.149
11080	0.171
68939	0.506
68309	0.174
63658	0.195
14346	0.142
68282	0.174
5408	0.192
5596	0.148
11489	0.229
62546	0.153
1017	0.123
13421	0.803
26065	1.339
21998	0.427
26066	1.615
7581	1.655
17976	1.969
26068	1.510
7580	1.811
15532	0.536
9478	0.433
13231	0.474
21106102	0.118
63017	0.164
9903	0.204
73565	0.622
7511	0.059
21106174	0.425
7659	0.5
6977	0.455
13865426	0.203
6794	0.186
20521	0.204
5931	0.167
21106522	0.161
21111905	0.497
6883	0.125
13622	0.0
13869451	0.285
11073	0.750
9328	0.201
6143	4.517
21111798	0.189
7908	0.0
13870160	0.277
12061	0.118
11930	0.488
21105937	0.164
21171406	0.530
17428	0.567
61765	0.156
6974	0.348
31931	0.450
11511	0.755
13438	1.625
15431	0.424
11517	0.234
13837686	0.228
13854818	0.281
10935	0.649
21106578	0.430
11885	0.0
37466	3.709
67735	0.102
17383	0.209
60103	0.204
7871	0.144
23643	0.0
13869434	0.394
12972	0.102
11432	0.315
26091	0.312
13860633	0.424
81759	0.271
6881	0.156
7961	2.093
13839123	0.376
21168833	0.068
29080	0.394
7437	0.307
9910	0.554
21111816	0.367
8873	0.123
6951	0.260
13875441	0.402
2863	0.065
13626	0.258
6788	0.333
11485	0.101
19037	0.065
11433	0.315
477171	0.065
7917	0.0
72054	0.243
21111785	0.125
17163	0.118
69446	0.214
13254	0.083
10790335	2.260
21106019	0.285
8319	0.239
63447	0.208
126037	0.540
20151	0.319
21159424	0.331
6774	0.174
10857	0.370
69896	0.123
21112332	0.151
61802	0.445
13839110	0.408
2005824	0.153
9564	0.296
6988	0.402
6633	0.383
24729	0.192
100	0.192
26031	0.323
13839128	0.376
75563	0.395
10181341	0.182
6160	7.879
11460	0.134
15420	0.192
60129	0.331
4962	0.167
9908	0.333
96816	0.468
11663	0.272
72534	0.214
12173	0.439
8876	0.167
8070	0.262
13839080	0.316
6790	0.263
11662	0.411
56139	0.241
880	0.185
5242	0.197
10250	0.222
4963	0.196
10254	0.275
589165	0.260
12480	0.316
1013337	0.447
3635	0.134
20732	0.236
61354	0.304
60191	0.154
352	0.224
9612	0.123
6191	0.268
14830	4.428
18688	1.292
13038	0.451
11919	2.121
7507	0.467
7183	0.552
10355	0.552
7088	1.333
6287	0.183
13850405	0.201
21106521	0.138
6342	0.857
13861934	1.693
17481	1.510
6998	0.083
3973	0.531
60340	0.164
8097	0.204
13857694	0.378
73564	0.130
13875377	0.516
13837988	0.327
10239201	0.180
6780	0.148
12230	0.447
13848808	0.178
13063	0.285
9844	0.539
24142	0.0
6949	0.185
13861158	0.175
16377	0.106
7916	0.0
21105936	0.290
13875212	0.567
62402	0.125
21171515	0.594
61797	0.068
67462	0.136
21105889	0.164
10540	0.0
13848341	0.118
21153	0.144
29031	0.0
25119	0.192
13858096	0.197
11650	0.241
14507	0.138
75479	0.632
10648	0.412
7888	0.065
1072	0.0
21106470	0.129
211145	0.307
60136	0.414
15310	0.364
61428	0.354
11556	0.781
21168838	0.236
81705	0.3
12465	0.144
21105848	0.198
21109330	1.394
13837787	0.166
4209	0.184
9327	0.314
11891	0.0
21111804	0.169
8855	0.148
25968	0.445
13013	0.204
65745	0.156
10333	0.123
21111842	0.180
21394	0.277
13864445	0.469
70868	0.293
14390	0.279
221355	0.519
62582	0.236
7185	0.459
124526	0.151
62368	0.204
28973	0.143
16094	0.290
26799	0.266
21111774	0.136
61036	0.193
6852	0.235
62581	0.236
6999	0.577
17687	0.110
65682	0.386
10831	0.433
13860434	0.220
72056	0.0
7143	0.373
70511	0.207
16095	0.293
61585	0.338
32002	0.192
11413	0.137
72416	0.179
10892	0.177
11185	2.5
59433	0.180
10004	0.204
8867	0.139
21105795	0.171
1668	0.303
97850	0.208
10298354	0.319
21105699	0.167
4489	0.136
11673	0.192
238	0.129
2241	0.142
7951	0.185
911	0.142
13262	0.304
993	0.110
6995	0.337
21125563	0.236
6674	0.401
69983	0.324
8066	0.217
2015070	0.285
62423	0.102
58489	0.0
1078	0.129
70865	0.774
11477	0.239
11672	0.167
913	0.129
3268	0.157
10796	0.683
26070	1.488
12199	0.357
387	0.408
7073	0.745
15468	0.402
13439	3.121
7670	0.919
21105987	0.201
6656	0.290
13885245	0.177
13837281	0.643
7876	0.316
13882337	0.467
21106517	0.494
11412	0.266
26801	0.535
21159680	0.574
9078	0.210
83703	2.207
13876103	0.241
59482	0.156
6657	1.387
12044	0.3
21105867	0.594
11889	0.0
21106014	0.247
21106112	0.197
21111819	0.285
21108245	0.186
67835	0.143
17019	0.0
60586	0.177
21111817	0.367
21171496	0.719
11892	0.0
10800462	0.377
10771160	0.065
61434	0.285
21105932	0.503
69057	1.579
16685	0.210
6862	0.235
63909	0.774
11510	0.675
85185	0.165
21865	0.411
6479	0.246
64147	0.068
21106008	0.214
8140	0.417
3756	0.065
62236	0.394
20548	0.182
12818	0.236
15622	0.264
71784	0.389
13869655	0.436
18707	0.556
4611	0.182
11778	0.474
69628	0.694
13873600	0.625
15440	0.356
9900	0.236
68896	0.801
10772050	1.739
65	0.417
15317	0.402
6954	0.3
13667	0.279
11970	0.149
60848	0.0
13860817	0.436
12229	0.0
12675	0.263
11083	0.453
10881	0.223
97904	1.322
6481	0.399
13875161	0.716
6621	0.216
11327	0.312
1847	0.204
14836	0.129
8154	0.220
11509	0.694
13869661	0.210
63459	0.290
65701	0.608
10322	0.338
71655	0.973
62466	0.309
6739	0.220
6480	0.289
723	0.129
21106518	0.282
64111	0.222
7189	0.260
11417	0.220
7140	0.296
67879	0.494
11263	0.207
21106017	0.505
10895	0.244
8341	0.241
63931	0.239
7589	1.309
13835557	0.185
6943	0.222
62682	0.129
7797	0.129
29129	0.256
62532	0.116
3708	0.207
8438	0.225
64644	0.205
58563	0.217
62485	0.309
7190	0.296
68568	0.238
953	0.225
6787	0.246
132	0.204
571424	0.283
58968	0.351
9128	0.217
11588	0.552
452568	1.111
7090	0.217
21171506	0.439
10245	0.580
13865630	0.118
11246	1.735
7430	0.118
13448	3.121
21111758	0.253
12831	0.366
14942	0.204
6735	0.439
62359	0.431
21108549	0.218
7847	0.059
12674	0.241
62938	0.364
20140	0.322
10273	0.246
15644	0.513
11824	0.118
61196	0.262
21723	0.0
66365	0.307
62618	0.167
73658	0.316
7921	0.0
13867055	0.327
11304	0.433
13835126	0.374
69792	0.406
21111776	0.266
13881395	0.655
78722	0.410
21170125	0.636
33137	0.445
11145	0.0
6574	0.214
73537	0.325
14309	0.636
7175	0.292
13859497	0.214
14956	0.445
1306	0.235
13835344	0.253
13258	0.167
17720	0.0
33621	0.446
66385	0.439
11507	0.894
12013	0.065
6023	0.156
7186	0.513
776	0.156
21111723	0.204
62471	0.548
10303	0.156
14348	0.0
258907	0.380
10894	0.494
21159611	0.142
14918	0.455
12690	0.102
61763	0.148
19669	0.258
60464	0.214
60093	0.236
7662	0.567
53706	0.269
11332993	0.352
21106121	0.241
13868642	0.616
6828	0.167
70309	0.223
13867714	0.129
10248	0.511
79453	0.2
12669	0.333
59562	0.856
6878	0.497
7199	0.394
21112367	0.180
39404	0.496
9454	0.245
9218	0.248
11781	0.418
17347	0.505
11638	0.166
7740	1.787
217532	0.349
70512	0.201
12244	0.501
60032	0.204
62536	0.236
72274	0.344
6950	0.137
18107	0.133
11971	0.337
8998	0.425
1928	0.167
10977	0.197
91446	0.156
11585	0.221
11589	0.247
62484	0.548
63310	0.334
11776	0.982
23422	2.478
10380	0.134
7176	0.2
8382	0.399
88942	0.210
638258	0.236
13036	0.364
6724	0.313
11289	0.387
11626	0.260
13846959	0.208
10396	0.177
10243171	0.352
124	0.257
191	0.129
9225	0.248
81061	0.470
10972	0.456
11369	1.210
11773	0.167
10297844	0.282
6482	0.318
11576	0.418
10256859	0.210
73183	0.349
68122	0.357
5593	0.137
11587	0.331
608157	0.609
68837	0.247
5878	0.365
10181338	0.197
13257	0.167
62884	0.470
75095	0.333
1446	0.257
20160	0.231
62307	0.330
2005830	0.297
6079	0.318
10980	0.456
13866746	0.251
61190	0.280
31082	1.5
58333	0.282
6942	0.455
7301	0.289
21112244	0.701
63002	0.083
12045	0.333
15603	0.236
7300	0.209
8187	0.388
15410	0.552
67145	0.228
63057	1.430
7925	0.0
21111810	0.389
62633	0.0
7302	0.136
11372	0.083
67268	0.172
16913	0.0
67803	0.249
11573	0.452
11895	0.0
21278	0.344
21159579	0.514
6585	0.228
65704	0.253
6957	0.682
55242	0.144
11353	0.399
124512	0.228
61790	0.526
21106584	0.214
10966	1.408
13669	0.314
21106577	0.424
73763	0.232
59691	0.483
12047	0.333
21108577	0.193
6748	0.239
21105998	0.603
510851	0.268
10621	0.307
60092	0.210
62483	0.322
11003	0.167
6835	0.263
72918	0.337
15016	0.0
12259	0.664
63503	0.285
10539	0.065
11354	0.623
11488	0.306
62656	0.427
21111840	0.436
13029	0.525
66663	0.269
13839012	0.220
7928	0.0
60259	0.182
5966	0.263
73125	0.461
32882	0.474
11450	0.25
12586	0.648
13668	0.296
77230	0.408
7001	0.556
31264	1.019
14948	0.250
62390	0.210
12830	0.436
14690	0.303
60900	0.210
2972	0.751
11009	0.374
11584	0.452
8381	0.303
58331	0.156
13854242	0.221
10897	0.244
72141	0.202
3637837	0.225
63495	0.283
73626	0.133
72466	0.269
13846663	1.408
72148	0.283
68265	0.207
73512	0.178
61199	0.196
62698	0.083
15093	0.371
376	0.129
15244	0.230
10298355	0.214
11484	0.303
21106900	0.309
1583	0.238
50	0.182
8127	0.2
67229	0.510
13846749	0.2
61279	0.186
15663	0.253
9574	0.192
9547	0.172
284794	0.246
5622	0.253
9965	0.257
7805	0.129
6175	6.726
7279	0.353
11628	0.197
63512	0.299
121262	0.247
13476	0.225
222	0.201
6032	0.391
63328	0.233
6658	0.487
331	0.182
6675	0.484
14560	0.356
20861	0.462
7399	0.513
7141	0.225
79400	0.252
6246	0.852
10411	0.374
15753	0.453
11563	0.552
62357	0.201
7142	0.204
8155	0.252
68899	0.226
21185	0.247
11591	0.225
12055	0.252
61257	0.356
6270	0.408
7170	0.770
452969	2.876
452968	2.366
7116	0.406
6179	2.214
72051	0.285
13835108	0.118
11424	0.337
4436353	0.096
6296	1.495
15494	0.439
9425	0.242
14530	0.408
21159425	0.193
20124	0.475
15488	0.356
21171393	1.661
29024	0.059
64152	0.301
7926	0.0
77127	0.666
83365	0.364
8277	0.258
62583	0.236
21106529	0.527
7929	0.0
11434	0.294
62453	0.226
61418	0.203
1346	0.409
63533	0.186
60462	0.283
63208	0.301
12697	0.322
1688	0.192
60937	0.245
68404	0.210
21106540	0.611
70085	0.367
10237273	0.222
14340	0.405
7114	1.612
68709	0.258
21106585	0.596
55806	1.310
2973	2.263
13249	0.065
7364	0.236
6855	0.352
13272	0.224
6898	0.3
66847	0.784
15886	0.182
12840	0.444
38364	0.589
14559	0.221
12861	0.353
6620	0.567
1615	0.065
63956	0.208
27488	0.573
61381	0.313
71213	0.386
71964	0.356
15435	0.282
13848793	0.190
10446934	0.274
61542	0.408
6906	0.221
6864	0.235
15489	0.356
13490	0.314
61594	0.239
23083	0.361
70988	0.250
78578	0.344
11449	0.235
14413	0.385
6478	0.350
15418	0.693
54970	0.149
61599	0.344
6907	0.2
25276	0.416
21170959	0.344
6222	0.550
11446	0.408
7174	0.483
63319	0.480
8333	0.270
79481	0.287
60631	0.456
61749	0.292
1278	0.278
91500	0.255
8861	0.236
28829	0.353
8282	0.295
11624	0.257
15517	0.345
18799	0.149
68816	0.235
11399	0.429
4590	0.253
62467	0.331
8071	0.281
62328	0.295
1675	0.306
10025	0.129
84565	0.366
11476	0.231
13048	0.188
29091	1.411
62795	0.139
71934	0.303
7092	0.356
6707	0.349
531832	0.262
434	0.318
66572	0.282
70021	0.415
24438	0.322
6824	0.296
14869	0.467
72291	0.479
9929	0.462
5584	0.349
6854	0.247
61739	0.295
66716	0.235
2632	0.353
655	0.425
34195	0.269
8055	0.313
8111	0.333
84452	0.316
5027	0.213
5237	0.244
13846015	0.319
7069	0.674
67479	0.118
13882366	1.777
7098	0.292
2656	1.514
61311	0.314
21105876	0.236
7097	0.314
10287	0.255
21159574	0.607
22012	0.471
29023	0.059
66369	0.295
7091	0.552
13835351	0.283
71995	0.182
83338	0.214
17879	0.0
20971	0.978
21112533	0.276
76852	0.287
61383	0.372
16951	0.466
11897	0.0
9571	0.453
7325	0.402
12691	0.298
11373	0.25
61273	0.271
10407	0.236
70450	0.220
10425	0.102
10609	0.220
2388	0.221
70652	0.250
21159598	0.243
6716	0.745
9961	0.167
14582	0.478
960	0.065
11898	0.0
11421	0.180
21106172	0.572
6575	0.352
6916	0.2
71926	0.222
73945	0.627
9089	0.230
10289059	0.509
6825	0.357
11961	0.588
19862	0.315
15092	0.371
12524	0.436
12667	0.879
21168862	0.708
71672	0.287
70048	0.243
7311	0.3
62914	0.405
8807	0.313
15105	0.252
21111772	0.574
16208	0.330
6872	0.3
2915	0.498
8099	0.201
67953	0.209
62933	0.386
60263	0.224
19739	1.336
59146	0.329
60357	0.873
2179	0.129
25604	0.239
14585	0.589
19331	0.260
69970	1.694
15998	0.263
10363	0.514
72174	0.287
61561	0.190
63211	0.258
21106171	0.966
6823	0.226
532	0.312
6552	0.228
6033	0.523
2923	0.390
65785	0.197
454393	0.462
73131	0.480
5142	0.452
13846658	0.241
18708	0.357
10256	0.351
9075	0.371
65715	0.203
11580	0.225
6705	0.292
12114	0.125
15308	0.646
68579	0.376
15088	0.212
4444774	0.265
6928	0.247
6550	0.246
11595	0.427
616466	0.287
1103	0.246
19099	0.445
29090	0.183
21168888	0.361
7100	1.667
6655	0.370
12941	0.366
4445872	0.065
13837329	0.228
62501	0.402
7138	0.118
11437	0.5
6781	0.161
7914	0.164
66675	16.5
21169500	0.513
7889	0.059
205386	0.059
21733	0.371
12515	0.348
21170956	0.232
62372	0.174
11899	0.0
5374	0.853
67895	0.335
29002	0.149
21168556	0.303
8836	0.295
16109	1.553
61759	0.256
21106571	0.658
7103	1.462
60596	0.311
8862	0.471
10033	0.065
14414	0.338
11969	0.285
66759	0.520
66460	0.176
6770	0.257
6901	0.193
7119	0.719
61388	0.167
8662	0.236
21111849	0.241
63350	0.345
68350	0.513
70962	0.343
21106124	0.241
12291	0.292
59892	0.711
12696	0.211
19526	0.993
21159439	0.310
8434	0.232
7121	0.975
6757	0.750
70660	1.219
62756	0.266
16096	0.581
6834	0.494
4775	0.395
16644	0.319
7427	0.136
3581	0.246
970	0.311
6840	0.322
13493	0.295
3915	0.399
8860	0.296
11013	0.322
6592	0.348
11447	0.5
5004	0.129
5820	0.173
21106163	0.655
12274	0.275
5899	0.256
60188	0.545
78873	0.231
11475	0.287
6235	0.927
10801689	0.470
10582	0.360
11398	0.729
745600	0.418
9413	0.217
6586	0.273
64143	1.481
328957	0.220
13699	0.462
11974	1.134
17097	0.719
6856	0.296
13693	0.265
21106365	0.498
5606	0.507
12275	0.319
18	0.238
67788	0.287
5612	0.456
10986	0.314
12236	0.191
61560	0.237
61352	0.110
6845	0.316
8182	0.258
21171396	0.287
11472	1.237
24499	0.254
61101	0.301
21106146	0.285
6768	0.356
60012	0.541
7284	0.463
13856885	0.181
19816	0.569
6386	0.463
68220	0.265
28952	0.386
8058	0.246
6771	0.199
21159597	0.261
2991	0.218
12017	0.0
67790	0.366
72806	0.168
7120	0.741
13863774	0.285
74935	0.337
12307	0.287
62631	0.144
16896	1.160
10235	0.246
69150	0.263
6746	0.311
23472	0.423
5091	0.065
13090	0.378
24905	0.218
12100	0.0
7118	0.879
7355	0.276
7296	0.428
10664	0.192
123905	0.333
454604	0.281
61717	0.316
9886	0.348
955	0.192
7145	0.214
12864	0.462
8793	0.496
1118	0.246
65703	0.220
63555	0.274
453633	0.264
6601	0.322
2980	0.303
165975	0.286
453910	0.280
512092	0.258
2372	0.258
9779	0.563
16612	0.557
66916	0.376
61264	0.326
11614	0.385
71166	0.870
8470	0.542
2169	0.502
11982	0.540
200562	0.217
70280	0.192
10778469	0.247
15983	0.280
67282	0.303
9838	0.228
5816	0.214
27057	0.393
7268	0.516
10289	0.303
63453	0.214
56797	0.188
