ID,InchiCode
71,InChI=1S/C3H6O/c1-3(2)4/h1-2H3
72,InChI=1S/CHCl3/c2-1(3)4/h1H
73,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
74,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3"
75,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3"
76,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
77,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3"
78,InChI=1S/CH3I/c1-2/h1H3
79,InChI=1S/CH2Br2/c2-1-3/h1H2
80,"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3"
81,InChI=1S/CH2BrCl/c2-1-3/h1H2
82,InChI=1S/CH2Cl2/c2-1-3/h1H2
83,"InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)"
84,InChI=1S/CHBr3/c2-1(3)4/h1H
85,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3"
86,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3"
87,InChI=1S/C2HCl3/c3-1-2(4)5/h1H
88,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H
89,"InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(8)6(4)9/h1-3,9H"
90,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)"
91,InChI=1S/C7H5ClO/c8-7-4-2-1-3-6(7)5-9/h1-5H
92,"InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H"
93,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3"
94,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H"
95,"InChI=1S/C8H10O3/c1-10-6-4-3-5-7(11-2)8(6)9/h3-5,9H,1-2H3"
96,"InChI=1S/C6H3Cl3O/c7-3-1-2-4(8)6(10)5(3)9/h1-2,10H"
97,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H
98,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H"
99,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H"
100,"InChI=1S/C3H5Cl3/c4-1-3(6)2-5/h3H,1-2H2"
101,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H
102,"InChI=1S/C8H7ClO/c1-6(10)7-3-2-4-8(9)5-7/h2-5H,1H3"
103,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)"
104,"InChI=1S/C8H7ClO/c1-6(10)7-2-4-8(9)5-3-7/h2-5H,1H3"
