ID,InchiCode
1,"InChI=1S/CF4/c2-1(3,4)5"
2,"InChI=1S/C2HF3O2/c3-2(4,5)1(6)7/h(H,6,7)"
3,"InChI=1S/C2Cl2F4/c3-1(5,6)2(4,7)8"
4,"InChI=1S/C2ClF5/c3-1(4,5)2(6,7)8"
5,"InChI=1S/C2F6/c3-1(4,5)2(6,7)8"
6,"InChI=1S/C3F8/c4-1(5,2(6,7)8)3(9,10)11"
7,"InChI=1S/C3H4F4O/c4-2(5)3(6,7)1-8/h2,8H,1H2"
8,"InChI=1S/C3ClF5O/c4-2(5,6)1(10)3(7,8)9"
9,"InChI=1S/C7H5F3/c8-7(9,10)6-4-2-1-3-5-6/h1-5H"
10,"InChI=1S/C7H6F3N/c8-7(9,10)5-2-1-3-6(11)4-5/h1-4H,11H2"
11,"InChI=1S/C7H4ClF3/c8-6-3-1-5(2-4-6)7(9,10)11/h1-4H"
12,"InChI=1S/C4F8/c5-1(6)2(7,8)4(11,12)3(1,9)10"
13,InChI=1S/C2F4/c3-1(4)2(5)6
14,"InChI=1S/C3F6/c4-1(2(5)6)3(7,8)9"
15,"InChI=1S/C2Br2F4/c3-1(5,6)2(4,7)8"
16,"InChI=1S/C14F24/c15-1-2(16)4(18,10(29,30)14(37,38)12(33,34)6(2,21)22)8(25,26)7(23,24)3(1,17)9(27,28)13(35,36)11(31,32)5(1,19)20"
17,"InChI=1S/C11F20/c12-1-2(13,6(19,20)10(27,28)9(25,26)4(1,15)16)5(17,18)8(23,24)7(21,22)3(1,14)11(29,30)31"
18,"InChI=1S/C10F18/c11-1-2(12,5(17,18)9(25,26)7(21,22)3(1,13)14)6(19,20)10(27,28)8(23,24)4(1,15)16"
19,"InChI=1S/C10F18/c11-1-2(12,5(17,18)9(25,26)7(21,22)3(1,13)14)6(19,20)10(27,28)8(23,24)4(1,15)16"
20,"InChI=1S/C12F20/c13-1-2(14)5(17,18)6(19,20)3(1,15)8(23,24)12(31,32)10(27,28)4(1,16)9(25,26)11(29,30)7(2,21)22"
21,"InChI=1S/C6HF11O2/c7-2(8,1(18)19)3(9,10)4(11,12)5(13,14)6(15,16)17/h(H,18,19)"
22,"InChI=1S/C8F18/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26"
23,"InChI=1S/C8F18O2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28"
24,"InChI=1S/C10BrF21/c11-9(28,29)7(24,25)5(20,21)3(16,17)1(12,13)2(14,15)4(18,19)6(22,23)8(26,27)10(30,31)32"
25,"InChI=1S/C10F22/c11-1(12,3(15,16)5(19,20)7(23,24)9(27,28)29)2(13,14)4(17,18)6(21,22)8(25,26)10(30,31)32"
26,"InChI=1S/C10F22O2S/c11-1(12,3(15,16)5(19,20)7(23,24)9(27,28)29)2(13,14)4(17,18)6(21,22)8(25,26)10(30,31)35(32,33)34"
27,"InChI=1S/C12HF23O2/c13-2(14,1(36)37)3(15,16)4(17,18)5(19,20)6(21,22)7(23,24)8(25,26)9(27,28)10(29,30)11(31,32)12(33,34)35/h(H,36,37)"
28,"InChI=1S/C14F30/c15-1(16,3(19,20)5(23,24)7(27,28)9(31,32)11(35,36)13(39,40)41)2(17,18)4(21,22)6(25,26)8(29,30)10(33,34)12(37,38)14(42,43)44"
29,"InChI=1S/C10H2F16O4/c11-3(12,1(27)28)5(15,16)7(19,20)9(23,24)10(25,26)8(21,22)6(17,18)4(13,14)2(29)30/h(H,27,28)(H,29,30)"
30,"InChI=1S/C8F18O/c9-1(10,5(17,18)19)3(13,14)7(23,24)27-8(25,26)4(15,16)2(11,12)6(20,21)22"
31,"InChI=1S/C10F21N/c11-1(12)2(13,14)4(17,18)6(21,5(19,20)3(1,15)16)32(9(28,29)7(22,23)24)10(30,31)8(25,26)27"
32,"InChI=1S/C12F27N/c13-1(14,7(25,26)27)4(19,20)10(34,35)40(11(36,37)5(21,22)2(15,16)8(28,29)30)12(38,39)6(23,24)3(17,18)9(31,32)33"
33,"InChI=1S/C4HF7O2/c5-2(1(12)13,3(6,7)8)4(9,10)11/h(H,12,13)"
34,"InChI=1S/C8F16/c9-1(4(14,15)8(22,23)24)2(10,11)5(16,17)7(20,21)6(18,19)3(1,12)13"
35,"InChI=1S/C8F16/c9-1(7(19,20)21)3(11,12)2(10,8(22,23)24)5(15,16)6(17,18)4(1,13)14"
36,"InChI=1S/C8F16O/c9-1(10,4(15,16)7(20,21)22)2(11,12)6(19)3(13,14)5(17,18)8(23,24)25-6"
37,"InChI=1S/C4F8O/c5-1(13)2(6,7)3(8,9)4(10,11)12"
38,"InChI=1S/C6BrF13/c7-5(16,17)3(12,13)1(8,9)2(10,11)4(14,15)6(18,19)20"
39,"InChI=1S/C7F16/c8-1(9,2(10,11)4(14,15)6(18,19)20)3(12,13)5(16,17)7(21,22)23"
40,"InChI=1S/C7F15I/c8-1(9,2(10,11)4(14,15)6(18,19)20)3(12,13)5(16,17)7(21,22)23"
41,"InChI=1S/C8HF15O2/c9-2(10,1(24)25)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)23/h(H,24,25)"
42,"InChI=1S/C10HF19O2/c11-2(12,1(30)31)3(13,14)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)29/h(H,30,31)"
43,"InChI=1S/C7H4F12O/c8-2(9)4(12,13)6(16,17)7(18,19)5(14,15)3(10,11)1-20/h2,20H,1H2"
44,"InChI=1S/C6H2F12/c7-1(8)3(11,12)5(15,16)6(17,18)4(13,14)2(9)10/h1-2H"
45,"InChI=1S/C6H2F8O4/c7-3(8,1(15)16)5(11,12)6(13,14)4(9,10)2(17)18/h(H,15,16)(H,17,18)"
46,"InChI=1S/C6Cl2F8/c7-1-2(8)4(11,12)6(15,16)5(13,14)3(1,9)10"
47,"InChI=1S/C7F17N/c8-1(9,2(10,11)12)5(19,20)25(6(21,22)3(13,14)15)7(23,24)4(16,17)18"
48,"InChI=1S/C9F21N/c10-1(11,4(16,17)18)7(25,26)31(8(27,28)2(12,13)5(19,20)21)9(29,30)3(14,15)6(22,23)24"
49,InChI=1S/C6BrF5/c7-1-2(8)4(10)6(12)5(11)3(1)9
50,InChI=1S/C6ClF5/c7-1-2(8)4(10)6(12)5(11)3(1)9
51,"InChI=1S/C2ClF3O/c3-1(7)2(4,5)6"
52,"InChI=1S/C2F4O/c3-1(7)2(4,5)6"
53,"InChI=1S/C2F4I2/c3-1(4,7)2(5,6)8"
54,"InChI=1S/C7F14/c8-1(7(19,20)21)2(9,10)4(13,14)6(17,18)5(15,16)3(1,11)12"
55,"InChI=1S/C4F10/c5-1(6,3(9,10)11)2(7,8)4(12,13)14"
56,"InChI=1S/C6F12O/c7-1(19)2(8,9)3(10,11)4(12,13)5(14,15)6(16,17)18"
57,"InChI=1S/C6F14/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)20"
58,"InChI=1S/C6HF13O3S/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)23(20,21)22/h(H,20,21,22)"
59,"InChI=1S/C16F34/c17-1(18,3(21,22)5(25,26)7(29,30)9(33,34)11(37,38)13(41,42)15(45,46)47)2(19,20)4(23,24)6(27,28)8(31,32)10(35,36)12(39,40)14(43,44)16(48,49)50"
60,"InChI=1S/C16F33I/c17-1(18,3(21,22)5(25,26)7(29,30)9(33,34)11(37,38)13(41,42)15(45,46)47)2(19,20)4(23,24)6(27,28)8(31,32)10(35,36)12(39,40)14(43,44)16(48,49)50"
61,"InChI=1S/C7F14/c8-1(2(9)10)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)21"
62,"InChI=1S/C6F12/c7-1(8)2(9,10)4(13,14)6(17,18)5(15,16)3(1,11)12"
63,"InChI=1S/C6F10/c7-1-2(8)4(11,12)6(15,16)5(13,14)3(1,9)10"
64,"InChI=1S/C5H4F8O/c6-2(7)4(10,11)5(12,13)3(8,9)1-14/h2,14H,1H2"
65,"InChI=1S/C6H5F7O2/c1-2-15-3(14)4(7,8)5(9,10)6(11,12)13/h2H2,1H3"
66,"InChI=1S/C6F10O3/c7-3(8,5(11,12)13)1(17)19-2(18)4(9,10)6(14,15)16"
67,"InChI=1S/C6F14O/c7-1(8,3(11,12)13)5(17,18)21-6(19,20)2(9,10)4(14,15)16"
68,"InChI=1S/C5H3F7O3/c1-14-2(13)3(6,7)4(8,9)15-5(10,11)12/h1H3"
69,"InChI=1S/C4F8/c5-1(2(6)7)3(8,9)4(10,11)12"
70,"InChI=1S/C4F10O/c5-1(6,7)3(11,12)15-4(13,14)2(8,9)10"
71,"InChI=1S/C6F15N/c7-1(8,9)4(16,17)22(5(18,19)2(10,11)12)6(20,21)3(13,14)15"
72,"InChI=1S/C5H3F7O/c1-13-3(6)2(4(7,8)9)5(10,11)12/h1H3"
73,"InChI=1S/C6H5F7O/c1-2-14-4(7)3(5(8,9)10)6(11,12)13/h2H2,1H3"
74,"InChI=1S/C4F8/c5-1(3(7,8)9)2(6)4(10,11)12/b2-1+"
75,"InChI=1S/C2Cl2F4/c3-1(4,5)2(6,7)8"
76,"InChI=1S/C9F16/c10-1-2(11,4(14,15)7(20,21)3(1,12)13)6(18,19)9(24,25)8(22,23)5(1,16)17"
77,"InChI=1S/C4H3F7O/c5-2(6,1-12)3(7,8)4(9,10)11/h12H,1H2"
78,"InChI=1S/C4HF7O2/c5-2(6,1(12)13)3(7,8)4(9,10)11/h(H,12,13)"
79,"InChI=1S/C5F10O/c6-1(16)2(7,8)3(9,10)4(11,12)5(13,14)15"
80,"InChI=1S/C4HF9O3S/c5-1(6,3(9,10)11)2(7,8)4(12,13)17(14,15)16/h(H,14,15,16)"
81,"InChI=1S/C6F12I2/c7-1(8,3(11,12)5(15,16)19)2(9,10)4(13,14)6(17,18)20"
82,"InChI=1S/C5F12O2S/c6-1(7,2(8,9)4(12,13)14)3(10,11)5(15,16)20(17,18)19"
83,"InChI=1S/C7HF13O2/c8-2(9,1(21)22)3(10,11)4(12,13)5(14,15)6(16,17)7(18,19)20/h(H,21,22)"
84,"InChI=1S/C7BrF15/c8-6(19,20)4(15,16)2(11,12)1(9,10)3(13,14)5(17,18)7(21,22)23"
85,"InChI=1S/C9HF17O2/c10-2(11,1(27)28)3(12,13)4(14,15)5(16,17)6(18,19)7(20,21)8(22,23)9(24,25)26/h(H,27,28)"
86,"InChI=1S/C10HF21/c11-1(12)2(13,14)3(15,16)4(17,18)5(19,20)6(21,22)7(23,24)8(25,26)9(27,28)10(29,30)31/h1H"
87,"InChI=1S/C14HF27O2/c15-2(16,1(42)43)3(17,18)4(19,20)5(21,22)6(23,24)7(25,26)8(27,28)9(29,30)10(31,32)11(33,34)12(35,36)13(37,38)14(39,40)41/h(H,42,43)"
88,"InChI=1S/C9H4F16O/c10-2(11)4(14,15)6(18,19)8(22,23)9(24,25)7(20,21)5(16,17)3(12,13)1-26/h2,26H,1H2"
89,"InChI=1S/C9F18/c10-1(2(11)12)3(13,14)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)27"
90,"InChI=1S/C9H3F15O2/c1-26-2(25)3(10,11)4(12,13)5(14,15)6(16,17)7(18,19)8(20,21)9(22,23)24/h1H3"
91,"InChI=1S/C10H10F8O4/c1-3-21-5(19)7(11,12)9(15,16)10(17,18)8(13,14)6(20)22-4-2/h3-4H2,1-2H3"
92,"InChI=1S/C6F8N2/c7-3(8,1-15)5(11,12)6(13,14)4(9,10)2-16"
93,"InChI=1S/C5H2F6O4/c6-3(7,1(12)13)5(10,11)4(8,9)2(14)15/h(H,12,13)(H,14,15)"
94,"InChI=1S/C5F10/c6-1(2(7)8)3(9,10)4(11,12)5(13,14)15"
95,"InChI=1S/C5F6N2/c6-3(7,1-12)5(10,11)4(8,9)2-13"
96,"InChI=1S/C4H2F4O4/c5-3(6,1(9)10)4(7,8)2(11)12/h(H,9,10)(H,11,12)"
97,"InChI=1S/C4HF7O3/c5-2(6,1(12)13)3(7,8)14-4(9,10)11/h(H,12,13)"
98,"InChI=1S/C4H3F5O2/c1-11-2(10)3(5,6)4(7,8)9/h1H3"
99,"InChI=1S/C4F8/c5-2(6)1(3(7,8)9)4(10,11)12"
100,InChI=1S/C6F6/c7-1-2(8)4(10)6(12)5(11)3(1)9
101,"InChI=1S/C4F6O3/c5-3(6,7)1(11)13-2(12)4(8,9)10"
102,"InChI=1S/C2H3F3O/c1-6-2(3,4)5/h1H3"
103,"InChI=1S/C3H3F5O/c4-2(5,1-9)3(6,7)8/h9H,1H2"
104,"InChI=1S/C3ClF5O/c4-1(10)2(5,6)3(7,8)9"
105,"InChI=1S/C3F6O/c4-1(10)2(5,6)3(7,8)9"
106,"InChI=1S/C3HF5O2/c4-2(5,1(9)10)3(6,7)8/h(H,9,10)"
108,"InChI=1S/C6F14O2S/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)23(20,21)22"
109,"InChI=1S/C8H2F15NO/c9-2(10,1(24)25)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)23/h(H2,24,25)"
110,"InChI=1S/C8BrF17/c9-7(22,23)5(18,19)3(14,15)1(10,11)2(12,13)4(16,17)6(20,21)8(24,25)26"
111,"InChI=1S/C10F21I/c11-1(12,3(15,16)5(19,20)7(23,24)9(27,28)29)2(13,14)4(17,18)6(21,22)8(25,26)10(30,31)32"
112,"InChI=1S/C15H12F17NO4S/c1-3-7(34)37-6-5-33(4-2)38(35,36)15(31,32)13(26,27)11(22,23)9(18,19)8(16,17)10(20,21)12(24,25)14(28,29)30/h3H,1,4-6H2,2H3"
113,"InChI=1S/C7H3F9O2/c1-2-18-3(17)4(8,9)5(10,11)6(12,13)7(14,15)16/h2H,1H2"
114,"InChI=1S/C9H10F6O4/c1-3-18-5(16)7(10,11)9(14,15)8(12,13)6(17)19-4-2/h3-4H2,1-2H3"
115,"InChI=1S/C4F8O2/c5-1(13)2(6,7)3(8,9)14-4(10,11)12"
116,"InChI=1S/C5H5F5O2/c1-2-12-3(11)4(6,7)5(8,9)10/h2H2,1H3"
117,"InChI=1S/C3F6O/c4-1(2(5,6)7)3(8,9)10-1"
118,"InChI=1S/C3HF7/c4-1(2(5,6)7)3(8,9)10/h1H"
119,"InChI=1S/C7F8/c8-2-1(7(13,14)15)3(9)5(11)6(12)4(2)10"
120,"InChI=1S/C8F17I/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26"
121,"InChI=1S/C10H5F13O2/c1-2-4(24)25-3-5(11,12)6(13,14)7(15,16)8(17,18)9(19,20)10(21,22)23/h2H,1,3H2"
122,"InChI=1S/C8F16/c9-1(2(10)11)3(12,13)4(14,15)5(16,17)6(18,19)7(20,21)8(22,23)24"
123,"InChI=1S/C5F8/c6-1-2(7)4(10,11)5(12,13)3(1,8)9"
124,"InChI=1S/C7F15N/c8-1(9)2(10,11)5(17,18)23(6(19,20)3(1,12)13)7(21,22)4(14,15)16"
125,"InChI=1S/C7HF5O2/c8-2-1(7(13)14)3(9)5(11)6(12)4(2)10/h(H,13,14)"
126,"InChI=1S/C8F15N/c9-2(10,1-24)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)23"
127,"InChI=1S/C8H5F13O/c9-3(10,1-2-22)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h22H,1-2H2"
128,"InChI=1S/C3Cl2F6/c4-1(6,2(5,7)8)3(9,10)11"
129,"InChI=1S/C16F26/c17-1-2(18)4(20)5(21,10(29,30)16(41,42)15(39,40)9(4,27)28)3(1,19)8(25,26)14(37,38)12(33,34)6(1,22)11(31,32)13(35,36)7(2,23)24"
130,"InChI=1S/C4H2F7NO/c5-2(6,1(12)13)3(7,8)4(9,10)11/h(H2,12,13)"
131,"InChI=1S/C3F7I/c4-1(11,2(5,6)7)3(8,9)10"
132,"InChI=1S/C5F12/c6-1(7,2(8,9)4(12,13)14)3(10,11)5(15,16)17"
133,"InChI=1S/C10H5F17O/c11-3(12,1-2-28)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)9(23,24)10(25,26)27/h28H,1-2H2"
134,"InChI=1S/C5Cl2F6O2/c6-1(14)3(8,9)5(12,13)4(10,11)2(7)15"
135,"InChI=1S/C3F6O/c4-2(5,6)1(10)3(7,8)9"
136,"InChI=1S/C5H3F5O2/c1-12-4(11)2(3(6)7)5(8,9)10/h1H3"
137,"InChI=1S/C3H2F6/c4-2(5,6)1-3(7,8)9/h1H2"
138,"InChI=1S/C4F6/c5-3(6,7)1-2-4(8,9)10"
139,"InChI=1S/C4F6/c5-1-2(6)4(9,10)3(1,7)8"
140,"InChI=1S/C5Cl2F6/c6-1-2(7)4(10,11)5(12,13)3(1,8)9"
141,"InChI=1S/C3F7I/c4-1(5,2(6,7)8)3(9,10)11"
142,"InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)"
143,"InChI=1S/C6F12/c7-1(2(8)9)3(10,11)4(12,13)5(14,15)6(16,17)18"
144,"InChI=1S/C5H6F4O3/c1-11-3(10)4(6,7)5(8,9)12-2/h1-2H3"
145,"InChI=1S/C5F13N/c6-1(7,8)3(12,13)19(5(16,17)18)4(14,15)2(9,10)11"
146,InChI=1S/C7F5N/c8-3-2(1-13)4(9)6(11)7(12)5(3)10
147,"InChI=1S/C7F14O/c8-2(4(10,11)12,5(13,14)15)1(22)3(9,6(16,17)18)7(19,20)21"
148,"InChI=1S/C12H5F21O/c13-3(14,1-2-34)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)11(29,30)12(31,32)33/h34H,1-2H2"
149,"InChI=1S/C6H2F12O2/c7-3(8,9)1(19,4(10,11)12)2(20,5(13,14)15)6(16,17)18/h19-20H"
150,"InChI=1S/C3F6O/c4-1(5)2(6)10-3(7,8)9"
151,"InChI=1S/C15H10F6O2/c16-14(17,18)13(15(19,20)21,9-1-5-11(22)6-2-9)10-3-7-12(23)8-4-10/h1-8,22-23H"
152,"InChI=1S/CHF3O3S/c2-1(3,4)8(5,6)7/h(H,5,6,7)"
153,"InChI=1S/C7H2F12O2/c8-1(9)3(10,11)5(14,15)7(18,19)6(16,17)4(12,13)2(20)21/h1H,(H,20,21)"
154,"InChI=1S/C12H10F17NO3S/c1-2-30(3-4-31)34(32,33)12(28,29)10(23,24)8(19,20)6(15,16)5(13,14)7(17,18)9(21,22)11(25,26)27/h31H,2-4H2,1H3"
155,"InChI=1S/C8HF17O3S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H,26,27,28)"
156,"InChI=1S/C6F12/c7-1(6(16,17)18)2(8,9)4(12,13)5(14,15)3(1,10)11"
157,"InChI=1S/C6H5F9O/c7-3(8,1-2-16)4(9,10)5(11,12)6(13,14)15/h16H,1-2H2"
158,"InChI=1S/C12H4F21I/c13-3(14,1-2-34)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)11(29,30)12(31,32)33/h1-2H2"
159,"InChI=1S/C6H4F9I/c7-3(8,1-2-16)4(9,10)5(11,12)6(13,14)15/h1-2H2"
160,"InChI=1S/C8H4F13I/c9-3(10,1-2-22)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h1-2H2"
161,"InChI=1S/C11HF21O2/c12-2(13,1(33)34)3(14,15)4(16,17)5(18,19)6(20,21)7(22,23)8(24,25)9(26,27)10(28,29)11(30,31)32/h(H,33,34)"
162,"InChI=1S/CF3I/c2-1(3,4)5"
163,"InChI=1S/C4HF9O/c5-2(6,7)1(14,3(8,9)10)4(11,12)13/h14H"
164,"InChI=1S/C5HF9O2/c6-2(7,1(15)16)3(8,9)4(10,11)5(12,13)14/h(H,15,16)"
165,"InChI=1S/C5HF11O3S/c6-1(7,2(8,9)4(12,13)14)3(10,11)5(15,16)20(17,18)19/h(H,17,18,19)"
166,"InChI=1S/C2HClF4/c3-1(4)2(5,6)7/h1H"
167,"InChI=1S/C10H5F15O2/c1-2-27-3(26)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)9(21,22)10(23,24)25/h2H2,1H3"
168,"InChI=1S/C10H6F17NO2S/c1-2-28-31(29,30)10(26,27)8(21,22)6(17,18)4(13,14)3(11,12)5(15,16)7(19,20)9(23,24)25/h28H,2H2,1H3"
169,"InChI=1S/C15H5F15N2O/c16-9(17,8-32-31-7(33-8)6-4-2-1-3-5-6)10(18,19)11(20,21)12(22,23)13(24,25)14(26,27)15(28,29)30/h1-5H"
