ID,InchiCode
1,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3"
2,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2
3,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3"
4,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3"
5,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3"
6,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3"
7,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3"
8,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
9,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3"
10,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3"
11,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3"
12,"InChI=1S/C5H12O/c1-4-5(2,3)6/h6H,4H2,1-3H3"
13,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3"
14,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
15,"InChI=1S/C6H14O/c1-4-6(3,7)5-2/h7H,4-5H2,1-3H3"
16,"InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3"
17,InChI=1S/C3H6O/c1-3(2)4/h1-2H3
18,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
19,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H
20,InChI=1S/CHCl3/c2-1(3)4/h1H
21,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2
22,InChI=1S/CH2Cl2/c2-1-3/h1H2
23,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
24,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3"
25,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3"
26,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3"
27,"InChI=1S/CH4O/c1-2/h2H,1H3"
28,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3"
29,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3"
30,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3"
31,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3"
32,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2"
33,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2
34,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
35,InChI=1S/C2HCl3/c3-1-2(4)5/h1H
36,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H
