ID,InchiCode
PCN-02,InChI=1S/C10H7Cl/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H
PCN-01,InChI=1S/C10H7Cl/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H
PCDE-000,InChI=1S/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H
PCDF-000,InChI=1S/C12H8O/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8H
PCB-002,InChI=1S/C12H9Cl/c13-12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9H
PCB-003,InChI=1S/C12H9Cl/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H
PCDD-00,InChI=1S/C12H8O2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H
PCDE-002,InChI=1S/C12H9ClO/c13-10-5-4-8-12(9-10)14-11-6-2-1-3-7-11/h1-9H
PCDE-003,InChI=1S/C12H9ClO/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9H
PCN-03,InChI=1S/C10H6Cl2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6H
PCB-010,InChI=1S/C12H8Cl2/c13-10-7-4-8-11(14)12(10)9-5-2-1-3-6-9/h1-8H
PCB-004,InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H
PCB-009,InChI=1S/C12H8Cl2/c13-10-6-7-12(14)11(8-10)9-4-2-1-3-5-9/h1-8H
PCDE-010,InChI=1S/C12H8Cl2O/c13-10-7-4-8-11(14)12(10)15-9-5-2-1-3-6-9/h1-8H
PCB-006,InChI=1S/C12H8Cl2/c13-10-5-3-4-9(8-10)11-6-1-2-7-12(11)14/h1-8H
PCB-008,InChI=1S/C12H8Cl2/c13-10-7-5-9(6-8-10)11-3-1-2-4-12(11)14/h1-8H
PCB-005,InChI=1S/C12H8Cl2/c13-11-8-4-7-10(12(11)14)9-5-2-1-3-6-9/h1-8H
PCDE-009,InChI=1S/C12H8Cl2O/c13-9-6-7-11(14)12(8-9)15-10-4-2-1-3-5-10/h1-8H
PBDE-002,InChI=1S/C12H9BrO/c13-10-5-4-8-12(9-10)14-11-6-2-1-3-7-11/h1-9H
PCB-014,InChI=1S/C12H8Cl2/c13-11-6-10(7-12(14)8-11)9-4-2-1-3-5-9/h1-8H
PCDE-007,InChI=1S/C12H8Cl2O/c13-9-6-7-12(11(14)8-9)15-10-4-2-1-3-5-10/h1-8H
PCB-030,InChI=1S/C12H7Cl3/c13-9-6-10(14)12(11(15)7-9)8-4-2-1-3-5-8/h1-7H
PCDE-008,InChI=1S/C12H8Cl2O/c13-9-5-7-10(8-6-9)15-12-4-2-1-3-11(12)14/h1-8H
PCDE-005,InChI=1S/C12H8Cl2O/c13-10-7-4-8-11(12(10)14)15-9-5-2-1-3-6-9/h1-8H
PCDE-013,InChI=1S/C12H8Cl2O/c13-9-4-6-11(7-5-9)15-12-3-1-2-10(14)8-12/h1-8H
PCB-011,InChI=1S/C12H8Cl2/c13-11-5-1-3-9(7-11)10-4-2-6-12(14)8-10/h1-8H
PCB-013,InChI=1S/C12H8Cl2/c13-11-6-4-9(5-7-11)10-2-1-3-12(14)8-10/h1-8H
PCB-012,InChI=1S/C12H8Cl2/c13-11-7-6-10(8-12(11)14)9-4-2-1-3-5-9/h1-8H
PCDD-01,InChI=1S/C12H7ClO2/c13-8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H
PCDE-015,InChI=1S/C12H8Cl2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H
PCDD-02,InChI=1S/C12H7ClO2/c13-8-5-6-11-12(7-8)15-10-4-2-1-3-9(10)14-11/h1-7H
PCB-017,InChI=1S/C12H7Cl3/c13-8-5-6-10(12(15)7-8)9-3-1-2-4-11(9)14/h1-7H
PCN-13,InChI=1S/C10H5Cl3/c11-8-5-6-3-1-2-4-7(6)9(12)10(8)13/h1-5H
PCB-027,InChI=1S/C12H7Cl3/c13-9-4-1-3-8(7-9)12-10(14)5-2-6-11(12)15/h1-7H
PCDE-030,InChI=1S/C12H7Cl3O/c13-8-6-10(14)12(11(15)7-8)16-9-4-2-1-3-5-9/h1-7H
PCB-016,InChI=1S/C12H7Cl3/c13-10-6-2-1-4-8(10)9-5-3-7-11(14)12(9)15/h1-7H
PCB-034,InChI=1S/C12H7Cl3/c13-9-5-8(6-10(14)7-9)11-3-1-2-4-12(11)15/h1-7H
PCB-023,InChI=1S/C12H7Cl3/c13-9-6-10(12(15)11(14)7-9)8-4-2-1-3-5-8/h1-7H
