Compound Id	ChiPath [VP-0]
13837650	3.682000400428458
29015	3.644923705673916
258	3.5685339390596003
7714	4.255213762587324
7882	7.811174626178886
7837	5.689854282619242
7812	4.982747501432695
932	6.39696106380579
6040	4.275640720246148
1004	2.861427157873053
10445	6.784457050376173
6320	3.731670645876131
6312	3.731670645876131
6146	3.947213595499958
21011	4.4387774270626785
3644	3.0245638646895836
29000	4.4387774270626785
175	2.908248290463863
6102	1.9472135954999579
236	3.464101615137755
7224	4.333964941448087
7673	5.3507123580720615
6321	3.6153550716504106
29012	5.437816924487368
5730	5.035573676110727
7676	4.520644764975811
5977	3.9790305262726706
7787	4.242640687119285
7679	4.443782196396601
14840	7.65685424949238
8569	6.650888977583149
121365	7.650888977583149
6104	2.974893619241911
3168	3.822461852836958
12181	5.7696754483369155
7890	9.071067811865476
682	2.1543203766865053
8525	4.023603362114274
7219	5.093858127134677
9614	3.764715818957356
8560	5.535533905932738
7767	4.82842712474619
864	1.4472135954999579
6335	3.3164965809277263
14672	4.908248290463863
7674	5.112884175122364
7641	5.309401076758503
11752	4.115355071650411
11815	3.1927053408400363
13014	5.183889010710011
6334	3.408248290463863
28994	2.485598559653489
12814	4.476782229523463
7849	6.949747468305834
349	6.242640687119286
6967	5.309401076758503
7712	4.121320343559642
7636	4.009201921767763
7521	5.309401076758503
29080	4.512033675198036
7737	3.236675415210053
1108	4.386751345948129
13619	8.363961030678928
