ID,InchiCode
1,"InChI=1S/C7H4Cl2O2/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3H,(H,10,11)"
2,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3"
3,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
4,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3
5,"InChI=1S/C11H16O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h5-8,12H,4H2,1-3H3"
6,"InChI=1S/C12H10O2/c13-12(14)8-10-6-3-5-9-4-1-2-7-11(9)10/h1-7H,8H2,(H,13,14)"
7,"InChI=1S/C7H8ClN/c1-5-6(8)3-2-4-7(5)9/h2-4H,9H2,1H3"
8,InChI=1S/C6H4ClNO2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H
9,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H"
10,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H"
11,InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H
12,"InChI=1S/C8H11N/c1-6-3-4-8(9)5-7(6)2/h3-5H,9H2,1-2H3"
13,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H"
14,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H"
15,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3"
16,"InChI=1S/C7H7NO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,8H2,(H,9,10)"
17,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3"
18,InChI=1S/C6H4ClNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H
19,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H"
20,InChI=1S/C6H4N2/c7-5-6-1-3-8-4-2-6/h1-4H
21,InChI=1S/C7H5NS/c9-6-8-7-4-2-1-3-5-7/h1-5H
22,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)"
23,"InChI=1S/C7H9N/c1-6-3-2-4-7(8)5-6/h2-5H,8H2,1H3"
24,"InChI=1S/C6H8N2/c7-5-2-1-3-6(8)4-5/h1-4H,7-8H2"
25,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
26,InChI=1S/C5H4ClN/c6-5-3-1-2-4-7-5/h1-4H
27,"InChI=1S/C14H26O4/c1-3-17-13(15)11-9-7-5-6-8-10-12-14(16)18-4-2/h3-12H2,1-2H3"
28,"InChI=1S/C5H9N/c1-2-3-4-5-6/h2-4H2,1H3"
29,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3"
30,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3"
31,"InChI=1S/C7H14O/c1-3-5-7(8)6-4-2/h3-6H2,1-2H3"
32,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3"
33,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3"
34,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3"
35,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3"
36,"InChI=1S/C10H18O4/c1-3-13-9(11)7-5-6-8-10(12)14-4-2/h3-8H2,1-2H3"
37,"InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)"
38,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
39,"InChI=1S/C7H5F4N/c8-4-1-2-6(12)5(3-4)7(9,10)11/h1-3H,12H2"
40,"InChI=1S/C7H5F3O/c8-7(9,10)5-1-3-6(11)4-2-5/h1-4,11H"
41,InChI=1S/C7H5FO/c8-7-4-2-1-3-6(7)5-9/h1-5H
42,"InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2"
43,"InChI=1S/C8H8O4/c1-11-6-3-5(9)4-7(12-2)8(6)10/h3-4H,1-2H3"
44,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3"
45,InChI=1S/C11H7NS/c13-8-12-11-7-3-5-9-4-1-2-6-10(9)11/h1-7H
46,"InChI=1S/C12H10O/c13-12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9,13H"
47,"InChI=1S/C7H9N/c1-6-3-4-8-5-7(6)2/h3-5H,1-2H3"
48,"InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H"
49,"InChI=1S/C8H11N/c1-2-7-4-3-5-8(9)6-7/h3-6H,2,9H2,1H3"
50,"InChI=1S/C7H8N2O/c8-9-7(10)6-4-2-1-3-5-6/h1-5H,8H2,(H,9,10)"
51,"InChI=1S/C9H12O/c1-9(2,10)8-6-4-3-5-7-8/h3-7,10H,1-2H3"
52,InChI=1S/C7H4N2O2/c8-5-6-1-3-7(4-2-6)9(10)11/h1-4H
53,"InChI=1S/C7H7NO3/c9-5-6-1-3-7(4-2-6)8(10)11/h1-4,9H,5H2"
54,"InChI=1S/C8H10O/c1-2-7-4-3-5-8(9)6-7/h3-6,9H,2H2,1H3"
55,"InChI=1S/C7H8O2/c8-5-6-2-1-3-7(9)4-6/h1-4,8-9H,5H2"
56,"InChI=1S/C6H4Cl3N/c7-4-1-3(10)2-5(8)6(4)9/h1-2H,10H2"
57,"InChI=1S/C10H8N2O2/c11-9-5-6-10(12(13)14)8-4-2-1-3-7(8)9/h1-6H,11H2"
58,"InChI=1S/C12H10O2/c1-9(13)14-12-8-4-6-10-5-2-3-7-11(10)12/h2-8H,1H3"
59,"InChI=1S/C10H20O/c1-3-5-6-7-8-9-10(11)4-2/h3-9H2,1-2H3"
60,"InChI=1S/C7H12O/c1-2-3-4-5-6-7-8/h8H,2-4,7H2,1H3"
61,InChI=1S/C13H9ClO/c14-12-8-4-7-11(9-12)13(15)10-5-2-1-3-6-10/h1-9H
62,"InChI=1S/C8H7ClO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,1H3"
63,"InChI=1S/C8H7NO/c1-10-8-4-2-3-7(5-8)6-9/h2-5H,1H3"
64,"InChI=1S/C6H8O/c1-3-4-5-6(2)7/h3H2,1-2H3"
65,"InChI=1S/C12H11N/c1-2-4-11(5-3-1)10-12-6-8-13-9-7-12/h1-9H,10H2"
66,"InChI=1S/C9H13N/c1-2-3-8-4-6-9(10)7-5-8/h4-7H,2-3,10H2,1H3"
67,"InChI=1S/C10H12N2O5/c1-10(2,3)6-4-7(11(14)15)9(13)8(5-6)12(16)17/h4-5,13H,1-3H3"
68,"InChI=1S/C10H12O4/c1-12-8-5-10(14-3)9(13-2)4-7(8)6-11/h4-6H,1-3H3"
69,"InChI=1S/C9H10O/c1-2-8-3-5-9(7-10)6-4-8/h3-7H,2H2,1H3"
70,InChI=1S/C4H6BrN/c5-3-1-2-4-6/h1-3H2
71,InChI=1S/C5H8BrN/c6-4-2-1-3-5-7/h1-4H2
72,"InChI=1S/C9H16O2/c1-3-4-5-6-9(11)7-8(2)10/h3-7H2,1-2H3"
73,"InChI=1S/C12H24O/c1-3-4-5-6-7-8-9-10-11-12(2)13/h3-11H2,1-2H3"
74,"InChI=1S/C5H13NO/c1-2-7-5-3-4-6/h2-6H2,1H3"
75,"InChI=1S/C7H12O/c1-3-5-6-7(8)4-2/h2,7-8H,3,5-6H2,1H3"
76,"InChI=1S/C7H14O2/c1-4-6(3)7(8)9-5-2/h6H,4-5H2,1-3H3"
77,"InChI=1S/C6H12O2.Na/c1-2-3-4-5-6(7)8;/h2-5H2,1H3,(H,7,8);/q;+1/p-1"
78,"InChI=1S/C13H20O2/c1-2-3-4-5-6-11-15-13-9-7-12(14)8-10-13/h7-10,14H,2-6,11H2,1H3"
79,"InChI=1S/C4H11NO/c1-2-4(5)3-6/h4,6H,2-3,5H2,1H3"
80,"InChI=1S/C5H4N2O3/c8-4-2-1-3-6-5(4)7(9)10/h1-3,8H"
81,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3"
82,"InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h10H,2-5,8-9H2,1H3"
83,"InChI=1S/C12H8Br2O/c13-9-6-10(12(15)11(14)7-9)8-4-2-1-3-5-8/h1-7,15H"
84,"InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h6-7,10H,2-5,8-9H2,1H3/b7-6+"
