Compound Id	ChiPath [SP-3]
502855	4.145
6191	2.25
26325183	7.902
5709	2.593
6153	0.0
16425	0.0
8521	3.932
23150	1.061
8520	2.975
66656	N/A
26824	2.871
18019	3.621
26325084	10.528
6190	2.25
11919	3.0
10696	3.828
26325083	9.571
10451	4.786
23101	2.018
122090	2.768
26325082	8.614
26325081	7.657
10449	5.743
26325080	6.7
66655	1.966
14021447	5.743
67991	1.061
109705	5.381
17619	N/A
692	0.0
291	0.0
6084	0.0
6094	0.0
7555	0.5
6120	0.0
7712	0.707
6308	0.816
9646	0.0
10781	2.091
15802	1.832
17976	1.472
7767	0.957
7604	0.866
7010	1.394
6163	1.061
6340	1.333
8560	1.207
11094	1.135
11023	1.478
11055	1.0
10786	1.782
7619	0.943
10755	1.914
11551	1.732
349	1.457
11035	1.747
11104	1.321
10795	2.103
10445	1.021
7849	1.707
17558	1.635
13439	1.061
13402	3.0
14840	1.957
13448	1.625
13619	2.207
7890	2.457
11882	2.707
11883	2.957
10540	3.457
7929	4.457
11897	4.707
11899	4.957
12017	5.207
12072	5.457
11900	5.707
11901	5.957
11146	6.207
11902	6.457
10542	7.457
11906	8.457
8878	2.633
11585	3.509
11557190	4.786
10452	2.871
108106	9.0
127983	0.0
78828	3.828
68328	2.871
67414	6.75
13837650	0.5
13853215	2.25
9392	2.25
10765	0.816
7674	1.894
14998	1.0
10614293	1.021
6156	0.0
12201	0.866
11109	0.957
24142	3.207
13622	2.957
16180	2.707
7891	2.457
12446	0.866
29025	1.707
12635	2.207
11121	1.207
7713	0.707
12809	1.957
7833	1.457
7556	0.5
7954	0.0
555074	1.207
7957	0.0
4516601	1.457
56442	0.5
4483639	0.707
4516599	1.457
4512361	1.457
4483638	0.707
4449912	0.5
4512642	1.457
18410	2.691
22408	0.0
66675	2.25
10113	0.816
9484	0.0
6085	0.0
7024	1.644
15438	2.172
8896	1.25
14751	2.302
221117	2.540
7787	1.5
8908	1.75
8909	2.0
8910	2.5
71433	1.061
22814	0.0
9095782	2.25
6151	0.0
6188	2.25
11099	0.707
73583	2.25
7340	2.898
8158	1.732
11110	0.957
9642	0.0
11996	1.0
10756390	6.414
62827	2.474
7626	0.943
10265264	2.305
56117	1.854
11230	0.816
63631	1.333
11086	1.894
11841	1.563
6402	4.204
1406720	6.674
1114	0.0
14692	1.957
10179173	2.305
21800	2.540
8544	1.25
7788	1.5
4927801	11.25
10325078	2.25
55188	1.914
68224	6.828
24263	3.748
6364	4.406
11749	0.866
14672	1.061
11228	0.816
11857	1.75
391428	3.748
10733068	8.121
454638	6.770
9990	0.5
6309	0.816
7557	0.5
558883	0.707
56020	0.707
10124	1.333
6111	0.0
10265270	3.466
14198	4.204
7180	3.003
9411	2.2
6149	0.0
15765	2.540
553642	2.0
15413	2.561
7182	3.003
10669	3.003
8569	1.707
12220	2.207
7823	1.207
11849	1.207
10441	0.5
3168	0.707
11833	0.957
455420	1.707
10709	0.707
10179239	3.466
11761	0.943
6108	0.0
69914	5.121
59573	1.914
11671339	4.914
7956	0.0
55090	1.061
10053	0.0
28993	2.175
10054	0.0
9461	1.280
16791	1.457
11117	1.5
205483	3.509
10979	3.003
61346	1.061
6186	2.25
69371	1.061
69569	2.018
7181	3.003
99596	1.732
11351244	2.633
16841	1.732
61266	9.508
6187	2.25
2656	4.180
6827	3.966
20939	3.003
7817	1.207
11788	1.894
13835316	0.0
6270	3.121
454209	1.061
9633	1.707
9377	1.207
9243	0.0
11148	0.0
923	0.0
6121	0.0
6315	0.816
6118	0.0
8577	2.207
14349	1.957
7852	1.707
14680	1.457
7776	0.957
7330	1.25
6122	0.0
7732	0.707
11729	0.5
6307	0.816
13255	1.957
10512	0.957
13837797	1.207
6098	0.0
10536	1.707
7827	1.207
9233	0.707
18607	0.707
5730	0.0
10526	1.207
120464	1.914
24590970	1.732
7733	0.707
7850	1.707
11865	1.457
7714	0.707
10437	0.5
6097	0.0
12219	1.957
7848	1.707
61487	1.061
11863	1.457
7810	1.207
7766	0.957
7711	0.707
7552	0.5
6092	0.0
12010	1.207
11830	0.957
10497	0.707
31029	0.5
6100	0.0
12228	N/A
6042	0.0
13836713	0.5
13803	2.561
7815	1.207
7560	0.5
6103	0.0
6635	2.932
6087	0.0
7721	0.707
6083	0.0
1039	0.0
6088	0.0
13837281	1.333
56232	2.280
5979	2.25
13837190	0.707
7074	2.337
7170	3.641
10534	1.75
10410	2.529
68503	3.0
14694	1.061
7090	2.830
7028	1.644
10487	1.894
13492	3.441
15747	3.691
8356	3.099
18971812	2.25
14688	3.280
71876	3.151
7128	2.593
7183	3.003
7088	2.830
15461	3.622
13299573	1.061
7073	2.337
2340753	1.061
8554	1.5
10340	1.644
13487	3.191
7385	2.422
8531	3.046
7448	3.121
764	2.305
10325184	1.061
6406	1.782
12066	1.25
7738	1.25
10404	2.941
7419	2.691
7219	2.302
11660	2.713
6999	3.430
18688	2.2
7737	1.25
1108	1.894
236	1.5
7521	2.305
7641	2.199
7659	2.414
11871	1.457
55130	1.655
10433	1.934
11992	1.571
10253	3.034
60886	7.849
83962	5.731
12161	3.0
7671	1.748
10446	1.021
62249	2.091
11526	1.394
7672	1.894
7786	0.957
8335	3.115
7657	1.655
22453	2.359
7065	1.882
13875283	2.305
7553	0.5
11409	2.813
3631	2.303
13835836	1.563
55084	2.351
7694	2.082
7482	1.832
11716	2.247
11045	1.997
7515	1.747
13836549	4.976
13836674	0.5
6967	2.540
6977	2.860
21168808	1.644
960	3.885
61213	1.061
7472	1.571
11207996	1.571
29016	1.563
7747	1.321
7627	0.943
10571	1.782
7076	2.401
7003	2.151
9614	1.894
7739	1.25
8883	4.0
7757	3.082
7511	2.582
7509	2.332
29005	2.082
10420	1.832
7478	1.563
7475	1.563
7463	1.478
21111806	2.199
21111820	1.644
21171407	0.5
11910	1.061
13850082	3.316
7872	2.385
7875	2.885
7913	3.385
7670	1.748
8568	1.885
14846	2.747
7800	2.497
11843	1.635
29012	1.385
10797	2.103
7538	2.247
7536	1.997
11755	0.866
7706	1.135
7761	1.385
10492	1.135
11680	1.478
11706	1.747
10653	1.394
68179	1.707
11727	0.5
21108550	2.305
9724	4.204
11731	0.5
8950	2.422
14866	3.649
6720	3.354
7559	0.5
10236	3.114
7012	1.394
11065	0.866
28981	2.121
99681	4.055
8525	0.866
6176	1.732
7081	1.732
6313	0.816
9903	3.216
55123	1.707
12012	1.457
7534	2.199
10791	1.782
11125	1.207
7782	0.957
6316	0.816
9325	2.540
123860	1.957
28986	1.563
6335	0.816
7616	0.866
7129	2.593
10788	1.782
7621	0.943
8329688	1.061
10777	1.333
441	1.707
7838	1.457
5949	1.207
29029	1.957
7772	0.957
256	0.707
512	0.5
21169510	2.2
7676	1.894
13875281	2.540
7220	2.302
7248	2.622
11661	2.713
12674	3.966
8097	3.466
12972	2.601
9976	2.101
7514	1.747
215929	1.997
11025	1.478
7734	0.707
7016	1.394
1095	1.25
2038738	2.302
12259	4.197
13836589	0.957
172	0.0
13836520	1.624
13875230	2.199
18219	0.707
10801109	4.095
29004	2.414
7871	2.385
21153	2.635
7802	1.635
12218	2.135
12632	1.885
7760	1.385
11095	1.135
21106173	2.414
7607	0.866
13866746	4.197
7577	0.5
7506	2.260
9228	2.305
7239	2.302
11647	2.529
7530	2.305
1266019	2.957
109838	1.207
6321	0.816
13874867	1.571
6314	0.816
4510484	2.121
62530	2.422
13842613	2.199
7391	2.422
7242	2.302
26325086	2.452
13862665	1.135
15443	2.302
124968	1.894
9581	2.622
66809	2.302
221082	2.422
13875320	2.540
6642	4.976
13835376	1.457
127750	1.457
13857694	2.199
7673	1.894
7662	2.414
363458	1.894
7684	1.894
61111	1.894
13875196	2.713
11042	2.305
24972	2.860
28992	2.305
13875160	2.305
13875258	2.305
9994	1.0
29015	1.5
4446445	1.707
4444608	1.207
394562	0.707
13839199	1.894
18724	2.830
7238	2.302
21105959	2.813
13866817	2.305
13875392	2.199
13839575	1.707
6322	0.816
558020	1.894
21132380	2.199
13677	4.248
65750	2.941
63903	2.422
10940	2.540
13865438	2.713
13868640	2.305
29001	0.943
21106135	2.622
13837988	2.540
10400	4.433
8067	4.976
13839109	1.635
21105905	2.302
11077	2.199
906	3.466
13865426	1.655
10710415	2.199
21106560	2.302
20843	2.540
15965	3.468
70682	1.957
13658	3.430
11862	1.457
7710	0.707
7809	1.207
7765	0.957
6794	3.365
26516	2.422
17131	4.584
21106520	1.894
924	2.593
13862559	2.860
6788	3.802
13861343	1.732
73412	0.957
8904	1.5
13874733	1.894
24535	3.063
25552	3.115
10437215	2.691
11087	1.894
10909	4.137
10918	4.137
15489	4.377
2441	5.230
10939	2.540
11784	1.894
8868	3.216
7518	2.305
21106019	2.713
24533	2.302
1020	1.5
2039535	2.422
8374	3.718
21106586	2.693
11756	0.866
71089	1.894
7688	1.894
8902	1.5
10937	2.540
6897	3.199
17443	2.302
6883	3.099
11785	1.894
7240	2.302
503239	2.593
21106571	3.343
10908	4.387
3463	8.777
16388	5.005
6828	3.966
7161	3.582
8141	1.644
7679	1.894
4444456	0.707
66996	1.894
13840690	2.302
11667	2.713
13864445	3.114
21108548	2.305
21106163	3.430
14256731	3.698
6311	0.816
30595	3.553
13865424	2.713
13229	2.187
7175	3.509
7157	3.426
917	4.183
13875356	2.199
12044	4.433
12682	4.723
71628	2.121
9363	1.894
6296	2.607
70715	1.894
62632	3.707
78998	3.457
11884	2.957
16177	2.707
15853	2.457
67360	2.207
11866	1.457
15846	1.957
29026	1.707
11846	1.207
7770	0.957
7717	0.707
62808	1.894
21106366	2.529
7420	2.691
21168831	2.422
455090	2.593
71437	4.344
13063	4.226
558878	2.260
25886	1.971
71430	2.805
559096	6.963
13868660	2.305
707	4.976
387	1.333
10018	1.5
61001	3.882
20570	2.593
21106540	3.702
15855	3.582
7790	1.5
8903	1.5
62489	2.302
8899	1.25
13634	2.302
13630	1.894
553578	2.260
66565	2.199
10437135	2.422
66021	1.894
7221	2.302
7383	2.422
6339	1.333
6736	3.933
10851	4.269
10850	4.178
23977588	9.302
24043	1.732
12069	1.635
191367	1.385
11799	1.135
7615	0.866
11265	2.184
67653	1.957
21106032	0.957
1348	1.644
66896	5.218
62534	2.832
62408	2.949
7389	2.422
38364	3.114
12045	4.293
2003	9.636
17784	2.210
12637	2.457
21106524	2.813
13875212	2.540
19475	1.394
13647	2.593
21168826	2.622
6780	3.466
10841	4.534
25889	1.992
25890	2.759
10227261	3.626
220998	3.009
12954	2.509
13851576	2.302
12047	4.377
16736498	9.302
6478	4.841
8912	3.0
10849	4.276
11038	2.305
89076	5.252
199342	4.504
19477	2.121
6287	2.561
13811	3.585
14169248	1.971
10437074	1.894
21105878	3.121
21168813	2.920
235	2.302
8186	3.003
13872122	2.691
8098	3.466
6737	3.933
6789	3.802
15861	4.861
4445317	4.226
11632	1.971
13885245	3.242
8674	3.046
7132	2.593
11783	1.894
27488	3.114
10813	4.327
7202	3.412
30516	2.240
26325090	1.957
21112023	3.003
13876539	2.422
68676	4.087
551	5.091
11776	2.414
66895	4.218
66887	3.968
9893	3.199
63518	3.718
59482	3.468
6881	3.099
13839308	2.422
10586285	5.397
218253	4.433
7689	1.894
63310	3.702
7299	4.116
10829	4.414
12957	1.478
84036	1.852
68152	2.091
24041	1.997
19953955	1.207
14556	3.199
21106140	3.994
1361549	4.185
10831	4.406
23886	4.906
33421	4.827
70714	1.894
15755	4.178
14995	4.414
14994	4.406
67470	4.269
15476	4.276
15756	4.137
6592	5.091
21943	1.747
10106	3.402
19956441	1.457
11930	2.103
10384035	2.422
65936	2.302
14227	2.920
11584	3.509
13867714	3.966
19957731	2.207
120489	2.302
7302	4.116
16387	4.478
502245	4.145
5708	1.732
16159	1.782
13648	2.593
13835126	3.003
34863	5.305
23730	1.394
23621376	0.957
21106146	2.920
12231	2.540
15619	4.520
15789876	4.778
7224	2.302
11600	2.381
21106144	3.034
13863774	3.003
7138	2.593
6604	4.269
25677	5.711
6840	5.344
12816	2.302
21111781	3.115
15475	4.534
15477	4.327
15478	4.387
15524	4.137
158870	4.657
157093	4.514
83374	4.520
457144	4.572
135925	4.814
457145	4.756
8807	4.841
19476	1.478
28969	2.529
13863629	2.052
7278	3.157
13644	2.593
21106014	2.813
6852	4.226
6735	3.933
30572	2.337
21106013	2.920
26260	4.572
4932499	5.606
12586	3.402
7964	5.152
6193	5.462
15620	4.814
11708	2.305
13859497	3.976
9943	2.302
456015	2.302
63906	2.713
15621	4.756
11632871	4.0
13856009	2.593
8876	3.466
21106020	3.003
15488	4.293
84188	4.922
136000	5.006
135983	4.869
136001	4.876
136002	4.933
136003	4.861
84235	4.723
82755	4.909
82712	5.065
157094	5.106
103011	4.817
102798	5.227
82762	5.348
13849665	5.216
24326358	3.901
5894	0.816
