Compound Id	ChiChain [VCH-7]
13846663	0.026
21106091	0.026
65785	0.025
11596	0.025
10243171	0.042
62517	0.024
86435	0.031
70652	0.031
70988	0.031
10464	0.0
13839012	0.042
4333	0.049
21106169	0.0
13839110	0.059
13839082	0.040
21105871	0.040
9874	0.019
11332993	0.042
28973	0.024
27296	0.024
11651	0.024
8665	0.024
61707	0.0
3584	0.242
4744	0.030
466305	0.025
10246	0.072
21109330	0.0
10948	0.0
13835224	0.0
13835235	0.0
81815	0.007
2206	0.041
86394	0.046
54833	0.072
7155	0.046
230	0.058
11576	0.060
2606	0.0
2079	0.041
42330	0.041
8657	0.024
10903	0.042
6907	0.026
11193	0.0
20545	0.0
6649	0.0
8012	0.0
6333	0.0
971	0.014
9454	0.030
577	0.021
10181339	0.023
44152	0.041
137720	0.079
13846749	0.026
8900	0.0
6177	0.0
7469	0.0
7064	0.0
10001	0.0
6341	0.0
259	0.0
1005	0.0
9326	0.023
967	0.096
11589	0.034
5596	0.028
13249	0.0
3951	0.0
8552	0.0
7701	0.0
7888	0.0
12013	0.0
2863	0.0
7803	0.0
171	0.0
7866	0.0
3756	0.0
10033	0.0
370	0.0
12071	0.0
10035	0.0
13884973	0.0
13029	0.080
6706	0.070
4962	0.032
4575	0.039
11591	0.030
9218	0.024
11107	0.0
3277	0.051
8183	0.034
79969	0.034
9350	0.023
10980	0.068
11588	0.084
9574	0.024
6674	0.068
10972	0.068
11563	0.084
693	0.0
10411	0.045
11625	0.068
331	0.026
7018	0.0
768	0.056
6586	0.070
64699	0.0
191058	0.028
5593	0.059
6739	0.068
10986	0.028
392	0.028
28947	0.034
21106018	0.062
13835630	0.0
13875219	0.044
13842573	0.067
6950	0.047
14299946	0.0
13030	0.080
9360	0.023
8071	0.045
10432	0.083
11294	0.085
4963	0.026
13875432	0.044
434	0.045
5139	0.055
19766	0.090
9547	0.024
13835293	0.0
13875441	0.067
11769	0.083
65272	1.133
191	0.0
10181338	0.025
7151	0.106
5541	0.869
592	0.0
13839441	0.0
13835209	0.0
13839416	0.0
63908	0.016
221226	0.016
26325085	0.0
61765	0.016
7001	0.080
6675	0.084
21105795	0.028
17339596	0.213
11080	0.028
4380	0.110
16359	0.056
63054	0.035
72056	0.0
34095	0.0
18685	0.0
62628	0.0
11875	0.0
48085	0.246
5026	0.050
1906	0.026
278	0.0
10606755	0.0
13839553	0.0
18177	0.028
5882	0.034
763	0.0
1015	0.041
12499	0.037
5915	0.016
7189	0.026
10664	0.032
7044	0.056
12478	0.026
68568	0.030
89258	0.061
10205670	0.0
26325087	0.0
26325088	0.0
6035	0.026
6013	1.121
937	0.0
13835604	0.0
21106172	0.080
7042	0.040
10628694	0.059
10616	0.034
955	0.032
1143	0.0
61191	0.026
12821	0.026
7098	0.026
9564	0.046
84971	0.0
388391	0.0
1710	0.107
6079	0.045
5554	0.641
13837760	0.025
132	0.026
2005981	0.0
10771217	0.0
18	0.034
1151	0.052
185	0.054
11083	0.065
8182	0.028
6988	0.065
6492	0.073
913	0.012
78467	0.032
9965	0.032
1577	0.0
440	0.0
120548	0.018
3513	0.146
744	0.056
7745	0.0
1078	0.0
11366	0.080
844	0.0
6371	0.053
10772050	0.0
7208	0.028
61739	0.075
11489	0.079
63863	0.0
5142	0.040
13835932	0.0
10975	0.045
1446	0.034
5553	0.664
6066	0.108
3350	0.034
40130	0.107
4878	0.025
8282	0.073
376	0.0
10025	0.0
5004	0.0
7142	0.026
10870	0.045
20198	0.513
1253	0.019
71	0.034
65234	0.113
6665	0.040
29400	0.292
1043	0.119
4067	0.125
62265	0.041
7150	0.038
55075	0.137
4444100	0.093
789	0.0
541032	0.122
96749	0.0
7984	0.0
3102535	0.020
64016	0.061
7146	0.034
361	0.038
6045	1.185
10197150	0.0
4599	0.054
472932	0.008
5768	0.213
