Compound Id	TPSA
70988	46.53
10464	43.09
13839012	20.23
4333	62.22
21106169	20.23
13839110	20.23
13839082	20.23
21105871	20.23
9874	37.3
11332993	29.1
28973	29.46
27296	29.46
11651	29.46
8665	29.46
61707	43.09
3584	68.53
4744	58.360
466305	46.53
10246	20.23
21109330	40.46
10948	40.46
13835224	40.46
13835235	40.46
81815	43.14
2206	75.270
86394	75.270
54833	57.61
7155	123.58
230	107.220
11576	37.3
2606	40.46
2079	75.270
42330	75.270
8657	29.46
10903	20.23
6907	46.53
11193	37.3
20545	37.3
6649	37.3
8012	37.3
6333	37.3
971	20.23
9454	37.3
577	67.15
10181339	37.3
44152	75.270
137720	46.53
13846749	46.53
8900	0.0
6177	37.3
7469	37.3
7064	37.3
10001	37.3
6341	37.3
259	37.3
1005	37.3
9326	20.23
967	20.23
11589	37.3
5596	46.25
13249	37.3
3951	37.3
8552	37.3
7701	37.3
7888	37.3
12013	37.3
2863	37.3
7803	37.3
171	37.3
7866	37.3
3756	37.3
10033	37.3
370	37.3
12071	37.3
10035	37.3
13884973	40.46
13029	20.23
6706	57.53
4962	40.46
4575	75.270
11591	54.37
9218	29.1
11107	55.120
3277	37.3
8183	80.44
79969	37.3
9350	20.23
10980	37.3
11588	37.3
9574	37.3
6674	37.3
10972	37.3
11563	37.3
693	43.09
10411	29.1
11625	29.1
331	57.53
7018	40.46
768	69.81
6586	37.3
64699	49.33
191058	54.37
5593	28.68
6739	20.23
10986	54.37
392	46.25
28947	72.240
21106018	20.23
13835630	63.930
13875219	20.23
13842573	20.23
6950	0.0
14299946	57.150
13030	20.23
9360	20.23
8071	37.3
10432	20.23
11294	20.23
4963	63.320
13875432	20.23
434	37.3
5139	115.58
19766	20.23
9547	37.3
13835293	40.46
13875441	20.23
11769	20.23
65272	40.46
191	74.6
10181338	46.53
7151	63.37
5541	94.830
592	57.53
13839441	40.46
13835209	40.46
13839416	40.46
63908	36.17
221226	36.17
26325085	40.46
61765	37.3
7001	20.23
6675	37.3
21105795	37.3
17339596	88.380
11080	46.25
4380	72.88
16359	80.44
63054	20.23
72056	40.46
34095	40.46
18685	40.46
62628	40.46
11875	40.46
48085	72.83
5026	106.35
1906	49.33
278	37.3
10606755	20.23
13839553	40.46
18177	66.4
5882	80.44
763	40.46
1015	54.46
12499	20.23
5915	55.120
7189	37.3
10664	63.370
7044	80.44
12478	44.020
68568	69.11
89258	123.580
10205670	37.3
26325087	40.46
26325088	40.46
6035	37.3
6013	138.03
937	0.0
13835604	52.490
21106172	20.23
7042	100.670
10628694	50.94
10616	80.44
955	63.370
1143	69.11
61191	20.23
12821	44.020
7098	20.23
9564	40.46
84971	101.15
388391	101.15
1710	58.2
6079	37.3
5554	40.46
13837760	40.46
132	57.53
2005981	84.13
10771217	37.3
18	77.76
1151	94.92
185	80.48
11083	20.23
8182	74.6
6988	20.23
6492	40.46
913	50.19
78467	63.320
9965	57.53
1577	26.02
440	121.380
120548	30.18
3513	135.12
744	83.8
7745	86.18
1078	74.6
11366	20.23
844	74.6
6371	40.46
10772050	37.3
7208	74.6
61739	40.46
11489	0.0
63863	49.69
5142	94.56
13835932	80.92
10975	106.510
1446	77.76
5553	60.69
6066	79.11
3350	77.76
40130	96.41
4878	40.46
8282	40.46
376	74.6
10025	74.6
5004	74.6
7142	57.53
10870	106.510
20198	74.6
1253	57.53
71	77.76
65234	96.220
6665	63.370
29400	206.07
1043	155.050
4067	163.180
62265	117.74
7150	86.990
55075	40.46
4444100	86.990
789	74.6
541032	40.46
96749	118.220
7984	80.92
3102535	24.11
64016	54.37
7146	77.76
361	97.990
6045	182.83
10197150	74.6
4599	75.270
472932	80.9
5768	189.530
