Compound Id	ChiPath [SP-0]
55123	6.950
12012	6.243
7534	7.276
10791	5.862
11125	5.536
7782	4.828
6316	4.284
9325	5.983
123860	7.657
28986	6.406
6335	4.284
7616	4.992
7129	6.690
10788	5.862
7621	5.862
8329688	5.207
10777	5.155
441	6.950
7838	6.243
5949	5.536
29029	7.657
7772	4.828
256	4.121
512	3.414
21169510	7.492
7676	5.113
13875281	5.983
7220	5.820
7248	6.690
11661	6.690
12674	8.226
8097	6.812
12972	9.234
9976	7.820
7514	6.406
215929	7.113
11025	5.699
7734	4.121
7016	4.992
1095	3.536
2038738	5.820
12259	8.594
13836589	4.828
172	2.707
13836520	5.820
13875230	5.983
18219	4.121
10801109	11.734
29004	6.853
7871	9.234
21153	9.941
7802	7.113
12218	8.527
12632	7.820
7760	6.406
11095	5.699
21106173	6.853
7607	4.992
13866746	8.594
7577	3.414
7506	8.690
9228	5.983
7239	5.820
11647	7.397
7530	5.983
1266019	10.975
109838	5.536
6321	4.284
13874867	6.569
6314	4.284
4510484	7.113
62530	6.527
13842613	5.983
7391	6.527
7242	5.820
26325086	6.906
13862665	5.699
15443	5.820
124968	5.113
9581	6.690
66809	5.820
221082	6.527
13875320	5.983
6642	9.464
13835376	6.243
127750	6.243
13857694	5.983
7673	5.113
7662	6.853
363458	5.113
7684	5.113
61111	5.113
13875196	6.690
11042	5.983
24972	6.853
28992	5.983
13875160	5.983
13875258	5.983
9994	2.828
29015	4.243
4446445	6.950
4444608	5.536
394562	4.121
13839199	5.113
18724	7.613
7238	5.820
21105959	6.690
13866817	5.983
13875392	5.983
13839575	6.950
6322	4.284
558020	5.113
21132380	5.983
13677	8.389
65750	7.941
63903	6.527
10940	5.983
13865438	6.690
13868640	5.983
29001	5.862
21106135	6.690
13837988	5.983
10400	9.640
8067	9.464
13839109	7.113
21105905	5.820
11077	5.983
906	6.812
13865426	7.276
10710415	7.276
21106560	5.820
20843	5.983
15965	8.812
70682	7.657
13658	7.724
11862	6.243
7710	4.121
7809	5.536
7765	4.828
6794	8.104
26516	6.527
17131	9.734
21106520	5.113
924	6.690
13862559	6.853
6788	7.682
13861343	6.077
73412	4.828
8904	4.243
13874733	5.113
24535	8.268
25552	7.397
10437215	7.234
11087	5.113
10909	8.552
10918	8.552
15489	9.096
2441	8.276
10939	5.983
11784	5.113
8868	6.104
7518	5.983
21106019	6.690
24533	5.820
1020	4.243
2039535	6.527
8374	9.519
21106586	8.146
11756	4.992
71089	5.113
7688	5.113
8902	4.243
10937	5.983
6897	8.104
17443	5.820
6883	7.397
11785	5.113
7240	5.820
503239	6.690
21106571	7.724
10908	8.552
3463	12.801
16388	12.604
6828	8.226
7161	8.431
8141	4.406
7679	5.113
4444456	4.121
66996	5.113
13840690	5.820
11667	6.690
13864445	6.853
21108548	5.983
21106163	7.724
14256731	10.975
6311	4.284
30595	8.268
13865424	6.690
13229	8.853
7175	8.268
7157	8.268
917	8.389
13875356	5.983
12044	9.096
12682	9.422
71628	7.113
9363	5.113
6296	7.776
70715	5.113
62632	12.607
78998	11.899
11884	10.485
16177	9.778
15853	9.071
67360	8.364
11866	6.243
15846	7.657
29026	6.950
11846	5.536
7770	4.828
7717	4.121
62808	5.113
21106366	7.397
7420	7.234
21168831	6.527
455090	6.690
71437	7.475
13063	8.389
558878	8.690
25886	7.113
71430	6.690
559096	11.242
13868660	5.983
707	9.464
387	5.155
10018	4.243
61001	10.060
20570	6.690
21106540	7.724
15855	8.431
7790	4.243
8903	4.243
62489	5.820
8899	3.536
13634	5.820
13630	5.113
553578	8.690
66565	5.983
10437135	6.527
66021	5.113
7221	5.820
7383	6.527
6339	5.155
6736	7.682
10851	8.552
10850	8.552
23977588	14.215
24043	5.699
12069	7.113
191367	6.406
11799	5.699
7615	4.992
11265	7.439
67653	7.657
21106032	4.828
1348	4.406
66896	13.761
62534	7.397
62408	7.397
7389	6.527
38364	6.853
12045	9.096
2003	13.085
17784	7.492
12637	9.071
21106524	6.690
13875212	5.983
19475	4.992
13647	6.690
21168826	6.690
6780	6.812
10841	8.552
25889	6.569
25890	9.234
10227261	12.552
220998	9.941
12954	8.527
13851576	5.820
12047	9.096
16736498	14.215
6478	7.966
8912	8.485
10849	8.552
11038	5.983
89076	11.217
199342	11.475
19477	7.113
6287	8.743
13811	9.560
14169248	7.113
10437074	5.113
21105878	7.397
21168813	7.560
235	5.820
8186	7.560
13872122	7.234
8098	6.812
6737	7.682
6789	7.682
15861	9.422
4445317	10.768
11632	7.113
13885245	8.812
8674	7.397
7132	6.690
11783	5.113
27488	6.853
10813	8.552
7202	8.268
30516	7.820
26325090	7.657
21112023	7.560
13876539	6.527
68676	9.138
551	8.673
11776	6.853
66895	10.933
66887	10.226
9893	8.104
63518	9.519
59482	8.812
6881	7.397
13839308	6.527
10586285	11.052
218253	9.096
7689	5.113
63310	7.724
7299	8.933
10829	8.552
12957	5.699
84036	6.406
68152	6.784
24041	7.113
19953955	5.536
14556	8.104
21106140	9.682
1361549	10.933
10831	8.552
23886	9.966
33421	9.966
70714	5.113
15755	8.552
14995	8.552
14994	8.552
67470	8.552
15476	8.552
15756	8.552
6592	8.673
21943	6.406
10106	10.864
19956441	6.243
11930	6.732
10384035	6.527
65936	5.820
14227	7.560
11584	8.268
13867714	8.226
19957731	8.364
120489	5.820
7302	8.933
16387	11.148
502245	10.552
5708	5.699
16159	5.862
13648	6.690
13835126	7.560
34863	10.836
23730	4.992
23621376	4.828
21106146	7.560
12231	5.983
15619	9.422
15789876	15.544
7224	5.820
11600	5.983
21106144	7.560
13863774	7.560
7138	6.690
6604	8.552
25677	11.707
6840	9.380
12816	5.820
21111781	7.397
15475	8.552
15477	8.552
15478	8.552
15524	8.552
158870	9.422
157093	9.422
83374	9.422
457144	9.422
135925	9.422
457145	9.422
8807	7.966
19476	5.699
28969	7.397
13863629	5.113
7278	8.104
13644	6.690
21106014	6.690
6852	8.389
6735	7.682
30572	8.146
21106013	7.560
26260	9.422
4932499	10.293
12586	10.864
7964	10.914
6193	11.621
15620	9.422
11708	5.983
13859497	7.682
9943	5.820
456015	5.820
63906	6.690
15621	9.422
11632871	11.314
13856009	6.690
8876	6.812
21106020	7.560
15488	9.096
84188	9.422
136000	9.422
135983	9.422
136001	9.422
136002	9.422
136003	9.422
84235	9.422
82755	10.293
82712	10.293
157094	10.293
103011	10.293
102798	10.293
82762	10.293
13849665	16.088
24326358	9.845
5894	4.284
68437	9.422
26010	9.966
30600	9.966
33455	9.966
33934	9.966
33932	9.966
34866	10.836
34665	10.836
34664	10.836
37904	10.836
34864	10.836
34188	10.836
34865	10.836
11974	7.724
33416	10.607
15409	9.519
21106036	8.431
8855	6.812
2915	8.673
13328	13.249
7225	5.820
7685	5.113
21111817	6.690
20124	7.682
2923	7.560
21106470	6.812
56793	11.707
454495	11.707
40191	11.707
56791	11.707
35581	11.707
56774	12.577
82765	12.577
2185	9.640
13853953	7.560
457140	9.422
27793	10.293
82754	10.293
457138	10.293
102897	10.293
457139	10.293
102947	10.293
97173	10.293
102720	10.293
102801	10.293
102833	10.293
102721	10.293
102856	10.293
102933	10.293
103066	10.293
97172	10.293
7030	4.406
62484	8.268
87265	6.690
12699	10.251
21429023	13.671
13837303	11.966
78	5.820
13837329	10.552
65701	7.560
59577	7.276
2283071	10.293
13104	10.510
21106008	8.975
247721	9.519
4489	5.983
13835706	11.845
2275	3.699
3918	13.010
106355	10.293
102741	11.163
97055	11.163
97198	11.163
5993	4.284
28682	6.690
13856959	11.217
553649	9.640
13848341	7.983
10864	7.560
10169	12.916
8860	9.380
6838	11.502
34874	11.707
36972	11.707
56788	11.707
533188	11.707
35579	11.707
16182	11.707
46262	11.707
35580	11.707
82818	11.707
56790	11.707
56795	11.707
33458	11.707
82777	11.707
35584	11.707
56785	11.707
56792	11.707
34189	11.707
34859	13.447
84346	13.447
56760	13.447
56755	13.447
33666	13.447
13867413	5.699
6781	8.268
13865630	9.397
7241	5.820
12061	7.234
15473	9.966
17099	9.966
17098	9.966
33933	9.966
15474	9.966
34868	10.836
37905	10.836
34869	10.836
37918	10.836
37915	10.836
34867	10.836
25605	10.836
26011	10.836
34870	10.836
34666	10.836
21924	10.836
36973	12.577
37744	12.577
46894	12.577
45444	12.577
56769	12.577
56780	12.577
34847	12.577
39406	12.577
35081	12.577
56781	12.577
56771	12.577
6842	9.380
10101	6.621
13835351	9.682
6773	9.682
102834	11.163
102722	11.163
154865	11.163
96948	11.163
102743	11.163
102857	11.163
154866	11.163
106356	11.163
102787	11.163
97240	11.163
102742	11.163
136966	6.690
13054	8.104
7636	5.276
21105699	8.226
29107	5.155
7029	4.406
19231	5.820
67460	7.941
9873	10.251
17868	8.226
6524	15.121
8243	16.209
6528	17.623
13837319	14.795
8241	13.380
11422	8.268
6855	9.259
69982	10.155
97257	12.033
97224	12.033
102923	12.033
96868	12.033
96864	12.033
97234	12.033
97233	12.033
154062	12.033
97142	12.033
2075	14.656
21106148	8.268
6023	7.397
65763	9.138
56782	14.317
36977	14.317
83414	14.317
84348	14.317
82823	14.317
11586	9.845
1278	9.380
62472	9.845
26563	12.728
36975	12.577
56778	12.577
43354	12.577
37779	12.577
45445	12.577
36974	12.577
35585	12.577
34848	12.577
84344	12.577
34850	12.577
82819	12.577
56772	12.577
82820	12.577
16415	12.577
56779	12.577
56768	12.577
56777	12.577
84345	12.577
34668	12.577
16736486	13.671
8111	9.380
642951	10.715
13300034	11.759
96965	12.903
33198	12.903
82783	13.447
34852	13.447
37000	13.447
37019	13.447
56765	13.447
39198	13.447
82740	13.447
56761	13.447
56756	13.447
56766	13.447
83413	13.447
34851	13.447
36976	13.447
56767	13.447
56763	13.447
5775	20.104
21106145	9.138
11422351	9.353
56787	11.707
35583	11.707
82807	11.707
56794	11.707
33386	11.707
33457	11.707
47912	11.707
82817	11.707
46893	11.707
33280	11.707
35582	11.707
33304	11.707
46263	11.707
553171	7.983
10488	5.113
34667	10.836
34871	10.836
34873	10.836
56784	10.836
34872	10.836
970	9.380
556589	8.812
29153	10.535
11917	16.952
204209	12.088
21106581	9.138
15827	13.774
70806	10.958
4437893	12.632
9824	9.544
2908	14.113
33407	15.188
36985	15.188
35205	15.188
15637	15.188
82821	15.188
8329	11.380
2625	14.820
86007	13.707
13835344	8.268
76154	9.190
73390	8.104
11773	7.397
11582	8.268
7172	9.138
2991	9.803
34853	13.447
37745	13.447
36978	13.447
34190	13.447
34191	13.447
36771	13.447
36710	13.447
56757	13.447
549017	13.447
84347	13.447
56764	13.447
56758	13.447
47914	13.447
56762	13.447
33984	13.447
33983	13.447
34860	14.317
82738	14.317
36982	14.317
36979	14.317
47915	14.317
56783	14.317
36981	14.317
37004	14.317
36980	14.317
222538	7.397
13848793	7.682
7176	8.268
7211	9.138
65523	7.397
13090	9.803
82751	16.058
36989	16.058
8800	10.535
62060	14.121
2975965	13.405
33282	12.577
46285	12.577
46284	12.577
82806	12.577
56776	12.577
47913	12.577
32952	12.577
45446	12.577
43353	12.577
56773	12.577
26325089	19.062
6588	9.259
2849146	7.397
10437335	8.104
33281	11.707
56786	11.707
56789	11.707
33456	11.707
46264	11.707
9187483	13.079
5978	4.5
10257	9.138
2699	15.527
5739	11.949
6577	10.510
8816	11.949
659	3.577
13835294	11.121
8817	11.949
526	8.268
7199	8.268
6514	12.698
36990	15.188
35912	15.188
45448	15.188
36987	15.188
36988	15.188
13860	6.690
33986	14.317
36983	14.317
36986	14.317
45447	14.317
35566	14.317
47916	14.317
46137	14.317
550258	14.317
33985	14.317
2928	14.044
8788	13.104
15484	16.928
20132	11.924
7315	11.217
6453	11.991
6753	10.251
9797	14.113
192748	12.293
8799	13.104
10437836	9.845
2121	10.129
34854	13.447
46136	13.447
82736	13.447
56759	13.447
36984	13.447
6621	6.975
17347	7.613
15517	8.715
56775	12.577
56770	12.577
11283	12.916
36029	14.751
35206	16.058
64155	9.845
34192	15.188
82822	15.188
8763	14.259
8804	13.104
5557	15.690
75956	13.176
6775	7.397
2246	13.104
5113	16.336
26325182	11.870
11672	7.397
105291	6.853
35108	14.317
29117	10.726
33316	13.447
5678	14.518
156255	5.276
18336	9.897
4449	5.983
12549	13.839
374462	4.569
13662	7.560
10437239	7.560
8351654	6.853
83191	17.113
5774	17.820
5145918	17.646
58496	24.190
92468	19.234
11439687	10.836
92494	18.527
91432	14.439
8124942	17.267
24722	17.866
133166	16.242
8101973	15.853
509179	15.297
67594	10.726
4228778	15.883
10162	20.991
4444479	22.181
4444107	16.613
21108577	8.975
5552	18.905
21486195	27.966
4911	15.742
75995	22.108
2424	10.456
4444362	31.325
14441700	5.207
23055	5.207
14829	4.5
6093	2.707
13848808	8.268
21105897	8.975
6898	8.975
4268	12.577
8058	11.380
8060	12.088
7566	3.414
62310	9.682
6338	4.284
10498	4.121
6057	13.121
21105848	8.268
518	N/A
7546	3.699
7013	4.992
10292746	13.533
13835550	3.414
6128	3.577
175	3.577
6745	8.975
10343	10.878
2041618	N/A
10784857	N/A
274	2.707
6106	2.707
62826	6.784
8543	4.121
6630	6.853
13837787	7.560
10772140	4.284
6148	4.5
62589	5.113
7686	5.113
56144	8.577
7791	4.243
6105	2.707
13837537	4.243
21106570	8.594
6135	3.577
2927	13.121
8262	9.259
3548	12.836
11434292	N/A
7624	5.862
38403	8.362
2282428	6.077
9251	6.077
13571291	3.414
71312	6.077
11153	2.707
3973	6.784
75951	7.983
68832	6.569
92731	7.655
6102	2.707
76894	N/A
4624	14.698
7794	7.276
70850	4.284
11811	4.121
7777	4.828
15482	8.364
7856	6.950
8562	5.536
7730	4.121
654	2.707
2062437	6.077
13837280	4.284
72551	8.690
7630	5.862
23208	2.707
11864	6.243
11845	5.536
454215	6.077
9254	6.077
9253	6.077
83734	6.077
553742	3.414
15077490	6.077
2018460	6.784
22191	7.276
72793	7.983
12442	3.414
2018165	4.284
7406	8.975
2271976	15.267
1448	10.008
21782117	13.533
12209	4.828
9286	5.155
391	0.0
4514529	0.0
16641	2.707
6125	3.577
6104	2.707
11911	5.207
6119	3.577
7551	3.414
15427	7.234
9256	6.077
4444553	16.776
10652594	N/A
21106179	3.577
71390	3.577
107412	6.784
558928	3.414
24641	8.690
2916	2.707
558875	3.414
2297441	11.259
29282	12.836
9120	10.008
12730	13.380
4471584	15.905
9088156	13.036
12456	7.657
17880	6.950
11806	4.121
7558	3.414
6095	2.707
6086	2.0
2293678	6.077
10364	5.820
29036	3.577
21111822	5.983
7681	5.113
13863618	6.690
12874	12.182
59483	9.621
2056044	10.155
3441	6.077
13638	5.657
11154	2.707
6326	4.284
10801842	7.983
4768	11.422
6774	8.268
20848	11.475
5932	17.113
10756	8.483
61149	10.155
6130	3.577
5977	3.577
13838404	3.577
7223	5.820
15495	10.389
5198	14.983
21105594	26.321
58234	8.276
21105591	25.001
12577	5.207
6145	4.5
6310	4.284
7606	4.992
23255	4.284
6123	3.577
8576	8.364
7851	6.950
15387	7.657
7811	5.536
7835	6.243
7769	4.828
7716	4.121
7564	3.414
6101	2.707
6089	2.0
217	0.0
13835977	3.414
7703	5.699
60329	4.828
7727	4.121
1609	4.828
6342	5.155
13869414	6.690
21106077	27.899
10481872	26.673
6179	6.077
7234	5.820
18941	12.836
4760	12.129
12705	11.259
11003	8.933
2169	10.552
10837	10.008
6916	10.389
8093	11.380
8030	11.380
12197	3.414
30713	5.155
6790	7.682
5027	9.682
552744	4.992
21112738	3.414
7677	5.113
48024	5.113
8319	7.682
26286843	14.698
29040	6.077
6132	3.577
6301	8.906
13850142	8.483
390927	8.483
19709	8.268
60121	7.397
13869434	6.853
13869462	6.853
13840647	6.853
13860491	6.853
9349	5.983
14620	11.259
14916	13.121
992	9.138
9016	6.077
8935	8.975
21106519	8.104
12133	10.389
4103087	10.878
5376	15.405
2760	21.190
9786472	22.604
196288	24.018
139025	25.433
60858	11.380
12933	10.864
10181341	7.397
7736	3.536
447	6.690
4759	12.129
33617	12.182
30881	11.966
4447447	15.060
28552	12.182
3438	18.571
3544	11.422
4444102	15.146
21106059	23.941
10675065	7.439
4514586	0.0
13854944	4.992
13860641	6.690
13853758	7.560
21159695	7.397
21106525	6.690
13854136	5.983
13835151	5.983
10991	6.690
13860692	5.983
29008	3.536
13860775	6.690
4745	12.673
13303	10.389
7466	5.699
11699	7.113
4366810	8.690
10422	7.983
11695	6.406
13869480	6.690
10892	8.268
13849981	8.906
15093	8.268
206493	8.715
13842001	6.406
13854248	5.983
11961	7.724
6002	17.328
7480	5.820
21106058	25.424
13836399	6.243
5889	5.113
299166	7.560
6835	9.096
3534	14.820
5162	17.035
75662	27.679
21106365	9.380
499714	6.362
558917	8.690
11629	8.268
14627	7.682
512621	N/A
3693	13.828
5026296	8.276
13836021	4.121
1087	2.707
4514549	0.0
13302	10.552
256210	7.682
13849989	8.690
15016	14.021
13836591	4.828
2654	12.510
13856352	6.527
15520	23.493
3841535	13.828
18717	6.784
455353	6.950
16778	5.536
7705	5.699
7728	4.121
59447	5.113
7528	5.983
13835459	4.243
13848467	7.234
13869451	5.983
13871489	11.138
13869339	5.983
13860817	6.853
21111772	7.724
13853943	7.560
21106518	7.560
6658	8.483
11369	7.724
11180	6.077
11739	6.621
11056	5.914
6146	4.5
11194	6.784
6165	5.207
11216	6.621
62230	7.328
11210	6.621
11732	5.914
7459	5.699
11024	5.699
5830	6.527
57726	7.475
72556	7.941
11610	8.104
124	8.268
238	6.690
15803	8.431
7026	4.406
7678	5.113
9970	5.820
13837686	5.983
10008	5.113
6807	9.966
21108576	7.560
11488212	8.431
27749	11.422
3216	18.723
4470736	24.759
4343	21.008
8103122	18.016
3652	19.715
49179	22.052
5791	14.828
70660	9.776
15954	6.569
11819	6.569
7622	5.862
99440	6.784
11239	5.155
11543	6.569
10790	5.862
15486	8.527
18920	7.113
11861	7.820
123993	7.276
11036	6.406
11029	6.406
11794	5.699
10511	6.406
21011	4.992
11678	5.699
3644	3.577
6320	4.284
10947	4.992
10787	5.862
11793	5.699
7236	5.820
55443	8.648
453675	9.356
69340	7.941
10992	6.690
5439	4.992
71193	8.320
2700	15.690
10251740	5.983
7190	7.560
11525	4.992
4481813	3.414
13871721	4.121
6974	5.983
16804	9.464
11778	6.853
11954	7.724
13860720	6.853
76394	6.690
7131	6.690
13876103	8.975
13871718	7.234
4575338	14.353
2937774	8.975
206561	8.268
7310	8.812
5233	13.569
197564	18.035
193441	18.905
9579	7.560
7533	7.276
6164	5.207
56559	14.184
9053802	11.356
29000	4.992
7434	7.113
6312	4.284
8398	4.992
11898	15.435
72522	14.728
7928	14.021
14348	13.314
2581	12.607
11891	11.899
7917	11.192
7915	10.485
7901	9.778
7892	9.071
7882	8.364
8574	7.657
932	6.950
7812	5.536
7837	6.243
6040	4.828
258	4.121
1004	3.414
682	2.707
9391	6.077
63156	5.536
12626	4.828
60524	4.284
59674	4.828
10248	7.724
16119	7.724
12643	5.113
11752	4.992
21106900	9.138
15753	9.138
3210	12.389
392447	8.104
13854242	8.975
7600	9.613
13872989	3.414
62597	4.121
4937830	3.414
69177	8.594
10244	8.594
8733	4.121
7568	3.414
6633	6.853
12229	5.113
31006	18.516
13860434	8.268
5551	18.905
13866593	5.536
21106015	3.414
13839174	6.853
11021	6.690
8960	2.0
11465	8.104
4590	9.682
2157	9.845
11809	4.121
748	2.0
12823	6.690
10328	5.983
120621	5.862
12445	6.784
20119	5.699
6334	4.284
55205	6.406
13816	4.992
26765	5.699
192642	5.862
122446	6.784
21181	6.406
28994	3.414
11460	7.397
7145	7.560
6550	7.845
106796	15.742
5550	17.983
5633	18.690
13860335	5.820
24099	4.828
15702	12.345
10996	9.845
7279	8.975
5091	14.891
1262	12.414
880	7.397
13837702	4.828
21106535	4.992
12225	4.406
773	3.536
864	2.0
415	4.121
1141	5.983
1664	5.113
21361761	12.088
21105998	8.431
12640	4.406
6480	6.975
10437210	7.560
776	6.104
8273	9.259
7397	7.397
71787	6.569
4777	13.665
9219586	15.104
2457	12.535
1266393	5.699
7021	4.992
11694	6.406
11244	5.155
13850879	14.889
6600	9.966
62964	14.301
3322	15.621
13047	8.594
10438331	10.129
5976	6.853
13846959	7.560
6688	12.456
5542	21.190
19232037	21.897
19232038	23.311
18547147	24.018
21587143	25.433
11286	10.293
8070	7.560
55091	6.077
733	4.992
25472	10.715
18801	6.243
68156	5.536
10857	6.853
589165	7.397
6610	11.380
8470	9.845
953	7.560
6593	8.673
21105870	7.234
63889	5.983
123207	5.983
123	6.690
2241	6.690
62466	7.560
62485	7.560
63968	9.096
13839128	6.853
83866	5.983
18707	6.853
7961	5.207
4450907	14.353
10254	7.560
62467	7.560
5236	9.585
5660	13.905
305	10.646
3741	11.707
12244	7.724
13839151	6.853
13257	5.983
32555	13.991
13835336	3.414
13835861	5.207
73479	7.560
13839123	6.853
9911	7.724
13865680	6.690
11604	6.690
13835772	5.983
61538	7.724
194092	8.268
8528	5.983
3008	10.715
7140	7.560
4611	8.812
21105859	7.397
13846658	9.096
66567	9.5
8140	6.853
1019	3.536
67465	9.138
79280	8.812
5807	12.577
11595	9.138
2068	9.585
6646	8.146
7443	6.690
83850	5.983
12060	7.397
14678	8.104
61411	8.594
28982	6.690
6330	4.284
11795	5.699
173	3.577
67270	8.483
6033	8.483
7092	7.613
58563	7.560
2925	13.828
8341	7.682
13839105	6.853
65	6.853
13846663	8.483
21106091	9.190
65785	10.389
11596	8.975
10243171	8.268
62517	7.397
