Compound Id	ChiPath [SP-5]
502855	2.111
6191	0.0
26325183	5.375
5709	1.250
6153	0.0
16425	0.0
8521	1.052
23150	0.0
8520	0.713
66656	N/A
26824	1.125
18019	2.25
26325084	3.384
6190	0.0
11919	0.0
10696	1.354
26325083	3.045
10451	1.692
23101	0.375
122090	1.125
26325082	2.707
26325081	2.369
10449	2.030
26325080	2.030
66655	0.375
14021447	1.692
67991	0.0
109705	3.258
17619	N/A
692	0.0
291	0.0
6084	0.0
6094	0.0
7555	0.0
6120	0.0
7712	0.0
6308	0.0
9646	0.0
10781	0.0
15802	0.595
17976	0.866
7767	0.25
7604	0.0
7010	0.0
6163	0.0
6340	0.0
8560	0.354
11094	0.408
11023	0.204
11055	0.0
10786	0.0
7619	0.0
10755	0.0
11551	0.0
349	0.479
11035	0.493
11104	0.667
10795	0.0
10445	0.0
7849	0.604
17558	0.568
13439	0.0
13402	0.0
14840	0.729
13448	1.125
13619	0.854
7890	0.979
11882	1.104
11883	1.229
10540	1.479
7929	1.979
11897	2.104
11899	2.229
12017	2.354
12072	2.479
11900	2.604
11901	2.729
11146	2.854
11902	2.979
10542	3.479
11906	3.979
8878	1.167
11585	1.628
11557190	1.354
10452	1.015
108106	5.303
127983	0.0
78828	1.015
68328	0.677
67414	3.977
13837650	0.0
13853215	0.0
9392	0.0
10765	0.0
7674	0.901
14998	0.0
10614293	0.0
6156	0.0
12201	0.0
11109	0.25
24142	1.354
13622	1.229
16180	1.104
7891	0.979
12446	0.0
29025	0.604
12635	0.854
11121	0.354
7713	0.0
12809	0.729
7833	0.479
7556	0.0
7954	0.0
555074	0.354
7957	0.0
4516601	0.479
56442	0.0
4483639	0.0
4516599	0.479
4512361	0.479
4483638	0.0
4449912	0.0
4512642	0.479
18410	0.961
22408	0.0
66675	0.0
10113	0.0
9484	0.0
6085	0.0
7024	0.289
15438	0.697
8896	0.0
14751	1.105
221117	1.024
7787	0.75
8908	0.875
8909	1.0
8910	1.25
71433	0.0
22814	0.0
9095782	0.0
6151	0.0
6188	0.0
11099	0.0
73583	0.0
7340	1.478
8158	0.0
11110	0.25
9642	0.0
11996	0.0
10756390	3.621
62827	0.0
7626	0.0
10265264	1.305
56117	0.25
11230	0.0
63631	0.0
11086	0.901
11841	0.471
6402	2.049
1406720	4.557
1114	0.0
14692	0.729
10179173	1.305
21800	1.024
8544	0.0
7788	0.75
4927801	6.629
10325078	0.0
55188	0.0
68224	3.621
24263	2.109
6364	1.919
11749	0.0
14672	0.0
11228	0.0
11857	0.875
391428	2.109
10733068	4.453
454638	4.616
9990	0.0
6309	0.0
7557	0.0
558883	0.0
56020	0.0
10124	0.0
6111	0.0
10265270	2.316
14198	2.049
7180	1.449
9411	0.433
6149	0.0
15765	1.024
553642	1.0
15413	0.75
7182	1.449
10669	1.449
8569	0.604
12220	0.854
7823	0.354
11849	0.354
10441	0.0
3168	0.0
11833	0.25
455420	0.604
10709	0.0
10179239	2.316
11761	0.0
6108	0.0
69914	2.716
59573	0.0
11671339	2.789
7956	0.0
55090	0.0
10053	0.0
28993	0.581
10054	0.0
9461	0.530
16791	0.479
11117	0.75
205483	1.628
10979	1.449
61346	0.0
6186	0.0
69371	0.0
69569	0.375
7181	1.449
99596	0.0
11351244	1.167
16841	0.0
61266	4.936
6187	0.0
2656	2.529
6827	2.558
20939	1.449
7817	0.354
11788	0.901
13835316	0.0
6270	1.5
454209	0.0
9633	0.604
9377	0.354
9243	0.0
11148	0.0
923	0.0
6121	0.0
6315	0.0
6118	0.0
8577	0.854
14349	0.729
7852	0.604
14680	0.479
7776	0.25
7330	0.0
6122	0.0
7732	0.0
11729	0.0
6307	0.0
13255	0.638
10512	0.25
13837797	0.354
6098	0.0
10536	0.604
7827	0.354
9233	0.0
18607	0.0
5730	0.0
10526	0.354
120464	0.0
24590970	0.0
7733	0.0
7850	0.604
11865	0.479
7714	0.0
10437	0.0
6097	0.0
12219	0.729
7848	0.604
61487	0.0
11863	0.479
7810	0.354
7766	0.25
7711	0.0
7552	0.0
6092	0.0
12010	0.354
11830	0.25
10497	0.0
31029	0.0
6100	0.0
12228	N/A
6042	0.0
13836713	0.0
13803	0.0
7815	0.354
7560	0.0
6103	0.0
6635	0.444
6087	0.0
7721	0.0
6083	0.0
1039	0.0
6088	0.0
13837281	0.0
56232	0.890
5979	0.0
13837190	0.0
7074	0.718
7170	1.943
10534	0.875
10410	1.455
68503	0.0
14694	0.0
7090	1.369
7028	0.289
10487	0.901
13492	1.833
15747	1.958
8356	1.417
18971812	0.0
14688	1.390
71876	0.992
7128	1.250
7183	1.449
7088	1.369
15461	1.513
13299573	0.0
7073	0.718
2340753	0.0
8554	0.75
10340	0.289
13487	1.708
7385	1.309
8531	1.593
7448	1.471
764	1.305
10325184	0.0
6406	0.0
12066	0.0
7738	0.0
10404	1.573
7419	1.513
7219	1.105
11660	1.374
6999	1.577
18688	0.433
7737	0.0
1108	0.901
236	0.75
7521	1.305
7641	0.971
7659	0.986
11871	0.479
55130	0.354
10433	0.687
11992	0.333
10253	1.342
60886	4.383
83962	3.151
12161	0.0
7671	0.385
10446	0.0
62249	0.0
11526	0.0
7672	0.901
7786	0.25
8335	1.562
7657	0.354
22453	0.402
7065	0.333
13875283	1.305
7553	0.0
11409	1.210
3631	0.707
13835836	0.289
55084	0.943
7694	0.637
7482	0.595
11716	0.670
11045	0.535
7515	0.493
13836549	1.659
13836674	0.0
6967	1.024
6977	1.332
21168808	0.289
960	1.693
61213	0.0
7472	0.333
11207996	0.333
29016	0.471
7747	0.667
7627	0.0
10571	0.0
7076	0.608
7003	0.558
9614	0.901
7739	0.0
8883	3.266
7757	1.147
7511	0.897
7509	0.772
29005	0.637
10420	0.595
7478	0.289
7475	0.289
7463	0.204
21111806	0.971
21111820	0.289
21171407	0.0
11910	0.0
13850082	1.140
7872	0.943
7875	1.193
7913	1.443
7670	0.385
8568	0.693
14846	0.920
7800	0.795
11843	0.568
29012	0.433
10797	0.0
7538	0.670
7536	0.535
11755	0.0
7706	0.408
7761	0.433
10492	0.408
11680	0.204
11706	0.493
10653	0.0
68179	0.604
11727	0.0
21108550	1.305
9724	2.049
11731	0.0
8950	1.309
14866	1.638
6720	1.463
7559	0.0
10236	1.072
7012	0.0
11065	0.0
28981	0.577
99681	1.923
8525	0.0
6176	0.0
7081	0.0
6313	0.0
9903	1.779
55123	0.604
12012	0.479
7534	0.569
10791	0.0
11125	0.354
7782	0.25
6316	0.0
9325	1.024
123860	0.729
28986	0.289
6335	0.0
7616	0.0
7129	1.250
10788	0.0
7621	0.0
8329688	0.0
10777	0.0
441	0.604
7838	0.479
5949	0.354
29029	0.729
7772	0.25
256	0.0
512	0.0
21169510	0.433
7676	0.901
13875281	1.024
7220	1.105
7248	1.331
11661	1.374
12674	2.558
8097	2.316
12972	0.986
9976	0.901
7514	0.493
215929	0.535
11025	0.204
7734	0.0
7016	0.0
1095	0.0
2038738	1.105
12259	1.523
13836589	0.25
172	0.0
13836520	0.553
13875230	0.971
18219	0.0
10801109	1.975
29004	0.986
7871	0.943
21153	1.068
7802	0.568
12218	0.818
12632	0.693
7760	0.433
11095	0.408
21106173	0.986
7607	0.0
13866746	1.523
7577	0.0
7506	0.683
9228	1.305
7239	1.105
11647	1.455
7530	1.305
1266019	1.078
109838	0.354
6321	0.0
13874867	0.333
6314	0.0
4510484	0.577
62530	1.309
13842613	0.971
7391	1.309
7242	1.105
26325086	1.045
13862665	0.408
15443	1.105
124968	0.901
9581	1.331
66809	1.105
221082	1.309
13875320	1.024
6642	1.659
13835376	0.479
127750	0.479
13857694	0.971
7673	0.901
7662	0.986
363458	0.901
7684	0.901
61111	0.901
13875196	1.374
11042	1.305
24972	1.332
28992	1.305
13875160	1.305
13875258	1.305
9994	0.0
29015	0.75
4446445	0.604
4444608	0.354
394562	0.0
13839199	0.901
18724	1.369
7238	1.105
21105959	1.210
13866817	1.305
13875392	0.971
13839575	0.604
6322	0.0
558020	0.901
21132380	0.971
13677	2.843
65750	1.573
63903	1.309
10940	1.024
13865438	1.374
13868640	1.305
29001	0.0
21106135	1.331
13837988	1.024
10400	2.708
8067	1.659
13839109	0.568
21105905	1.105
11077	0.971
906	2.316
13865426	0.354
10710415	0.569
21106560	1.105
20843	1.024
15965	1.837
70682	0.729
13658	1.577
11862	0.479
7710	0.0
7809	0.354
7765	0.25
6794	1.584
26516	1.309
17131	1.802
21106520	0.901
924	1.250
13862559	1.332
6788	2.610
13861343	0.0
73412	0.25
8904	0.75
13874733	0.901
24535	1.799
25552	1.562
10437215	1.513
11087	0.901
10909	2.912
10918	2.866
15489	2.782
2441	2.291
10939	1.024
11784	0.901
8868	1.779
7518	1.305
21106019	1.374
24533	1.105
1020	0.75
2039535	1.309
8374	1.887
21106586	0.455
11756	0.0
71089	0.901
7688	0.901
8902	0.75
10937	1.024
6897	1.584
17443	1.105
6883	1.417
11785	0.901
7240	1.105
503239	1.250
21106571	1.305
10908	2.860
3463	5.423
16388	1.176
6828	2.558
7161	1.744
8141	0.289
7679	0.901
4444456	0.0
66996	0.901
13840690	1.105
11667	1.374
13864445	1.072
21108548	1.305
21106163	1.577
14256731	1.374
6311	0.0
30595	1.629
13865424	1.374
13229	1.052
7175	1.628
7157	1.684
917	2.252
13875356	0.971
12044	2.793
12682	3.126
71628	0.577
9363	0.901
6296	1.020
70715	0.901
62632	1.604
78998	1.479
11884	1.229
16177	1.104
15853	0.979
67360	0.854
11866	0.479
15846	0.729
29026	0.604
11846	0.354
7770	0.25
7717	0.0
62808	0.901
21106366	1.455
7420	1.513
21168831	1.309
455090	1.250
71437	3.438
13063	2.788
558878	0.683
25886	0.697
71430	1.124
559096	5.665
13868660	1.305
707	1.659
387	0.0
10018	0.75
61001	2.078
20570	1.250
21106540	1.346
15855	1.744
7790	0.75
8903	0.75
62489	1.105
8899	0.0
13634	1.105
13630	0.901
553578	0.683
66565	0.971
10437135	1.309
66021	0.901
7221	1.105
7383	1.309
6339	0.0
6736	2.513
10851	2.740
10850	2.740
23977588	5.665
24043	0.0
12069	0.568
191367	0.433
11799	0.408
7615	0.0
11265	0.0
67653	0.729
21106032	0.25
1348	0.289
66896	2.646
62534	1.593
62408	1.562
7389	1.309
38364	1.072
12045	2.782
2003	6.568
17784	0.0
12637	0.979
21106524	1.210
13875212	1.024
19475	0.0
13647	1.250
21168826	1.331
6780	2.316
10841	2.764
25889	0.0
25890	1.130
10227261	1.957
220998	1.190
12954	1.070
13851576	1.105
12047	2.782
16736498	5.665
6478	3.552
8912	1.5
10849	2.912
11038	1.305
89076	3.090
199342	2.177
19477	0.577
6287	0.75
13811	0.770
14169248	0.697
10437074	0.901
21105878	1.471
21168813	1.572
235	1.105
8186	1.449
13872122	1.513
8098	2.316
6737	2.513
6789	2.610
15861	3.103
4445317	1.970
11632	0.697
13885245	1.670
8674	1.593
7132	1.250
11783	0.901
27488	1.072
10813	2.681
7202	1.559
30516	0.884
26325090	0.729
21112023	1.449
13876539	1.309
68676	1.867
551	3.821
11776	0.986
66895	2.146
66887	2.021
9893	1.584
63518	1.887
59482	1.837
6881	1.417
13839308	1.309
10586285	3.060
218253	2.793
7689	0.901
63310	1.346
7299	2.633
10829	2.933
12957	0.204
84036	0.408
68152	0.0
24041	0.535
19953955	0.354
14556	1.584
21106140	2.230
1361549	2.295
10831	2.801
23886	3.113
33421	2.953
70714	0.901
15755	2.740
14995	2.933
14994	2.801
67470	2.740
15476	2.912
15756	2.866
6592	3.821
21943	0.493
10106	1.811
19956441	0.479
11930	0.0
10384035	1.309
65936	1.105
14227	1.572
11584	1.628
13867714	2.558
19957731	0.854
120489	1.105
7302	2.633
16387	1.239
502245	2.111
5708	0.0
16159	0.0
13648	1.250
13835126	1.449
34863	3.357
23730	0.0
23621376	0.25
21106146	1.572
12231	1.024
15619	3.148
15789876	2.609
7224	1.105
11600	0.923
21106144	1.342
13863774	1.449
7138	1.250
6604	2.740
25677	3.685
6840	4.052
12816	1.105
21111781	1.562
15475	2.764
15477	2.681
15478	2.860
15524	2.912
158870	3.133
157093	2.931
83374	3.148
457144	2.848
135925	3.191
457145	3.266
8807	3.552
19476	0.204
28969	1.455
13863629	0.493
7278	1.621
13644	1.250
21106014	1.210
6852	2.788
6735	2.513
30572	0.718
21106013	1.572
26260	2.848
4932499	3.188
12586	1.811
7964	0.479
6193	0.729
15620	3.191
11708	1.305
13859497	2.250
9943	1.105
456015	1.105
63906	1.374
15621	3.266
11632871	2.0
13856009	1.250
8876	1.9
21106020	1.449
15488	2.782
84188	3.097
136000	2.991
135983	3.0
136001	3.133
136002	3.019
136003	3.103
84235	3.126
82755	3.473
82712	3.463
157094	3.302
103011	2.979
102798	3.671
82762	3.569
13849665	2.250
24326358	1.943
5894	0.0
68437	3.097
26010	2.969
30600	2.988
33455	2.937
33934	3.023
33932	3.252
34866	3.264
34665	3.262
34664	3.542
37904	3.352
34864	3.118
34188	3.039
34865	3.188
11974	1.577
33416	1.875
15409	1.817
21106036	1.463
8855	2.316
2915	3.821
13328	6.407
7225	1.105
7685	0.901
21111817	1.210
20124	2.610
2923	1.239
21106470	2.316
56793	3.731
454495	3.483
40191	3.447
56791	3.511
35581	3.756
56774	4.035
82765	3.780
2185	2.708
13853953	1.342
457140	2.954
27793	3.235
82754	3.292
457138	3.153
102897	3.332
457139	3.154
102947	3.3
97173	3.438
102720	3.4
102801	3.441
102833	3.188
102721	3.293
102856	3.468
102933	3.332
103066	3.194
97172	3.348
7030	0.289
62484	1.628
87265	1.374
12699	4.305
