Compound Id	ChiPathCluster [SPC-5]
26325086	2.430
13862665	0.204
15443	0.595
124968	0.433
9581	1.147
66809	0.595
221082	0.655
13875320	1.040
6642	4.976
13835376	0.0
127750	0.0
13857694	1.093
7673	0.433
7662	1.996
363458	0.433
7684	0.433
61111	0.433
13875196	0.937
11042	0.760
24972	1.558
28992	0.760
13875160	0.760
13875258	0.760
9994	0.0
29015	0.0
4446445	0.0
4444608	0.0
394562	0.0
13839199	0.433
18724	2.103
7238	0.595
21105959	1.408
13866817	0.760
13875392	1.093
13839575	0.0
6322	0.0
558020	0.433
21132380	1.093
13677	2.471
65750	0.612
63903	0.655
10940	1.040
13865438	0.937
13868640	0.760
29001	0.943
21106135	1.147
13837988	1.040
10400	1.187
8067	4.976
13839109	0.204
21105905	0.595
11077	1.093
906	1.5
13865426	1.058
10710415	0.902
21106560	0.595
20843	1.040
15965	1.325
70682	0.0
13658	2.173
11862	0.0
7710	0.0
7809	0.0
7765	0.0
6794	1.624
26516	0.655
17131	4.027
21106520	0.433
924	1.055
13862559	1.558
6788	1.954
13861343	0.577
73412	0.0
8904	0.0
13874733	0.433
24535	1.663
25552	1.609
10437215	0.612
11087	0.433
10909	2.409
10918	2.411
15489	1.849
2441	7.620
10939	1.040
11784	0.433
8868	1.5
7518	0.760
21106019	0.937
24533	0.595
1020	0.0
2039535	0.655
8374	1.325
21106586	1.784
11756	0.289
71089	0.433
7688	0.433
8902	0.0
10937	1.040
6897	1.374
17443	0.595
6883	1.339
11785	0.433
7240	0.595
503239	1.055
21106571	2.699
10908	2.521
3463	15.907
16388	3.157
6828	1.5
7161	2.021
8141	0.433
7679	0.433
4444456	0.0
66996	0.433
13840690	0.595
11667	0.937
13864445	1.979
21108548	0.760
21106163	2.173
14256731	1.024
6311	0.0
30595	2.292
13865424	0.937
13229	1.442
7175	1.689
7157	1.823
917	2.344
13875356	1.093
12044	2.344
12682	2.978
71628	0.595
9363	0.433
6296	3.655
70715	0.433
62632	0.0
78998	0.0
11884	0.0
16177	0.0
15853	0.0
67360	0.0
11866	0.0
15846	0.0
29026	0.0
11846	0.0
7770	0.0
7717	0.0
62808	0.433
21106366	1.042
7420	0.612
21168831	0.655
455090	1.055
71437	4.688
13063	2.057
558878	0.697
25886	0.679
71430	1.191
559096	4.772
13868660	0.760
707	4.976
387	0.0
10018	0.0
61001	2.988
20570	1.055
21106540	2.756
15855	2.021
7790	0.0
8903	0.0
62489	0.595
8899	0.0
13634	0.595
13630	0.433
553578	0.697
66565	1.093
10437135	0.655
66021	0.433
7221	0.595
7383	0.655
6339	0.0
6736	2.344
10851	2.806
10850	3.005
23977588	15.480
24043	0.612
12069	0.204
191367	0.204
11799	0.204
7615	0.289
11265	2.330
67653	0.0
21106032	0.0
1348	0.433
66896	1.325
62534	0.997
62408	1.359
7389	0.655
38364	1.979
12045	1.996
2003	16.583
17784	2.643
12637	0.0
21106524	1.408
13875212	1.040
19475	0.289
13647	1.055
21168826	1.147
6780	1.5
10841	3.008
25889	1.305
25890	0.595
10227261	1.093
220998	0.595
12954	0.595
13851576	0.595
12047	1.849
16736498	15.480
6478	3.352
8912	0.0
10849	2.731
11038	0.760
89076	1.707
199342	3.116
19477	0.595
6287	2.451
13811	2.586
14169248	0.679
10437074	0.433
21105878	1.115
21168813	1.523
235	0.595
8186	1.404
13872122	0.612
8098	1.5
6737	2.344
6789	1.954
15861	3.309
4445317	4.195
11632	0.679
13885245	1.232
8674	1.229
7132	1.055
11783	0.433
27488	1.979
10813	3.403
7202	1.582
30516	0.637
26325090	0.0
21112023	1.404
13876539	0.655
68676	2.320
551	3.269
11776	1.996
66895	1.325
66887	1.325
9893	1.374
63518	1.325
59482	1.325
6881	1.339
13839308	0.655
10586285	4.557
218253	2.344
7689	0.433
63310	2.756
7299	1.279
10829	3.055
12957	0.408
84036	0.637
68152	1.718
24041	0.348
19953955	0.0
14556	1.374
21106140	2.227
1361549	1.254
10831	3.098
23886	3.098
33421	3.403
70714	0.433
15755	3.005
14995	3.055
14994	3.098
67470	2.806
15476	2.731
15756	2.411
6592	3.269
21943	0.348
10106	2.030
19956441	0.0
11930	1.540
10384035	0.655
65936	0.595
14227	1.523
11584	1.689
13867714	1.5
19957731	0.0
120489	0.595
7302	1.279
16387	2.641
502245	2.313
5708	0.612
16159	0.707
13648	1.055
13835126	1.404
34863	4.077
23730	0.289
23621376	0.0
21106146	1.523
12231	1.040
15619	3.392
15789876	1.473
7224	0.595
11600	1.101
21106144	2.175
13863774	1.404
7138	1.055
6604	2.806
25677	4.983
6840	2.916
12816	0.595
21111781	1.609
15475	3.008
15477	3.403
15478	2.521
15524	2.409
158870	3.692
157093	3.470
83374	3.392
457144	4.076
135925	4.034
457145	3.450
8807	3.352
19476	0.408
28969	1.042
13863629	0.595
7278	1.076
13644	1.055
21106014	1.408
6852	2.057
6735	2.344
30572	0.763
21106013	1.523
26260	4.076
4932499	4.448
12586	2.030
7964	7.855
6193	9.3
15620	4.034
11708	0.760
13859497	2.057
9943	0.595
456015	0.595
63906	0.937
15621	3.450
11632871	0.0
13856009	1.055
8876	1.5
21106020	1.404
15488	1.996
84188	3.883
136000	3.773
135983	3.470
136001	3.401
136002	3.970
136003	3.309
84235	2.978
82755	4.285
82712	4.638
157094	3.973
103011	4.751
102798	4.896
82762	3.964
13849665	2.127
24326358	3.041
5894	0.0
68437	3.883
26010	3.045
30600	2.845
33455	2.892
33934	2.693
33932	2.724
34866	3.807
34665	3.647
34664	3.484
37904	3.964
34864	3.910
34188	4.163
34865	3.753
11974	2.173
33416	0.0
15409	1.060
21106036	2.723
8855	1.5
2915	3.269
13328	16.611
7225	0.595
7685	0.433
21111817	1.408
20124	1.954
2923	2.459
21106470	1.5
56793	4.645
454495	4.793
40191	4.837
56791	4.626
35581	4.467
56774	5.558
82765	5.743
2185	1.187
13853953	2.175
457140	3.897
27793	5.072
82754	4.598
457138	4.362
102897	4.290
457139	4.873
102947	4.875
97173	4.278
102720	4.284
102801	4.764
102833	4.448
102721	4.373
102856	4.611
102933	3.980
103066	4.643
97172	3.548
7030	0.433
62484	1.689
87265	0.937
12699	4.049
21429023	16.430
13837303	3.196
78	0.595
13837329	3.096
65701	1.404
59577	1.520
2283071	3.964
13104	2.543
21106008	2.160
247721	0.961
4489	0.760
13835706	1.338
2275	0.0
3918	5.211
106355	4.546
102741	5.486
97055	4.798
97198	5.369
5993	0.0
28682	1.055
13856959	1.897
553649	1.187
13848341	0.644
10864	2.175
10169	3.383
8860	2.916
6838	2.928
34874	4.516
36972	4.621
56788	4.356
533188	4.393
35579	4.193
16182	4.196
46262	4.141
35580	4.033
82818	4.471
56790	4.946
56795	4.314
33458	4.682
82777	4.670
35584	4.408
56785	4.657
56792	4.513
34189	3.869
34859	6.133
84346	6.540
56760	6.318
56755	6.290
33666	6.503
13867413	0.408
6781	2.227
13865630	0.933
7241	0.595
12061	0.612
15473	2.492
17099	2.494
17098	2.345
33933	2.732
15474	2.199
34868	3.546
37905	3.859
34869	3.394
37918	3.625
37915	3.394
34867	3.226
25605	3.381
26011	3.074
34870	3.343
34666	3.587
21924	3.242
36973	5.361
37744	5.627
46894	5.607
45444	5.194
56769	5.370
56780	5.383
34847	5.035
39406	5.553
35081	5.386
56781	5.124
56771	5.227
6842	2.916
10101	1.811
13835351	1.965
6773	2.355
102834	5.969
102722	5.473
154865	5.278
96948	5.197
102743	5.449
102857	4.872
154866	5.548
106356	5.448
102787	5.453
97240	5.640
102742	5.350
136966	0.937
13054	1.076
7636	1.040
21105699	1.5
29107	0.0
7029	0.433
19231	0.595
67460	0.612
9873	4.162
17868	1.5
6524	3.388
8243	3.098
6528	3.098
13837319	3.098
8241	3.098
11422	1.823
6855	2.454
69982	6.285
97257	6.555
97224	6.580
102923	6.749
96868	5.994
96864	6.109
97234	6.296
97233	6.188
154062	6.354
97142	6.384
2075	4.351
21106148	1.582
6023	1.339
65763	2.337
56782	7.115
36977	6.865
83414	7.3
84348	7.630
82823	7.050
11586	2.333
1278	3.269
62472	2.312
26563	0.0
36975	5.330
56778	5.101
43354	5.170
37779	5.433
45445	4.941
36974	4.778
35585	4.850
34848	4.690
84344	5.453
34850	4.969
82819	5.188
56772	5.217
82820	5.296
16415	6.022
56779	5.031
56768	5.168
56777	5.417
84345	5.404
34668	4.527
16736486	16.430
8111	2.916
642951	3.346
13300034	4.207
96965	7.399
33198	7.501
82783	6.343
34852	6.175
37000	6.086
37019	5.951
56765	6.176
39198	6.367
82740	6.710
56761	6.424
56756	6.017
56766	5.919
83413	6.143
34851	5.693
36976	5.760
56767	5.884
56763	6.163
5775	11.918
21106145	2.012
11422351	4.129
56787	4.360
35583	4.044
82807	4.127
56794	4.288
33386	4.208
33457	4.666
47912	3.975
82817	3.883
46893	4.136
33280	3.724
35582	3.967
33304	3.731
46263	4.334
553171	0.644
10488	0.433
34667	2.990
34871	3.228
34873	2.843
56784	3.479
34872	3.081
970	3.269
556589	1.555
29153	4.994
11917	7.473
204209	2.174
21106581	2.048
15827	8.619
70806	4.182
4437893	1.567
9824	4.375
2908	5.163
33407	8.097
36985	8.205
35205	7.847
15637	7.597
82821	8.390
8329	3.105
2625	4.754
86007	4.564
13835344	1.582
76154	3.279
73390	1.374
11773	1.229
11582	1.617
7172	2.012
2991	2.286
34853	6.144
37745	6.142
36978	5.915
34190	5.687
34191	5.982
36771	5.819
36710	5.435
56757	5.951
549017	6.529
84347	6.199
56764	5.686
56758	5.964
47914	5.935
56762	6.371
33984	5.664
33983	5.184
34860	6.992
82738	6.933
36982	6.9
36979	6.676
47915	7.259
56783	7.184
36981	6.674
37004	7.1
36980	6.417
222538	1.339
13848793	1.954
7176	1.689
7211	2.048
65523	1.339
13090	2.286
82751	9.187
36989	8.937
8800	5.249
62060	10.260
2975965	5.042
33282	4.858
46285	5.167
46284	4.625
82806	5.102
56776	4.868
47913	5.015
32952	4.381
45446	4.625
43353	4.882
56773	4.714
26325089	5.163
6588	3.023
2849146	1.339
10437335	1.374
33281	3.488
56786	3.975
56789	3.726
33456	3.964
46264	3.828
9187483	3.288
5978	0.0
10257	2.745
2699	4.754
5739	4.657
6577	2.543
8816	5.266
659	0.0
13835294	5.239
8817	4.999
526	1.582
7199	1.582
6514	5.754
36990	8.241
35912	7.974
45448	8.017
36987	7.717
36988	7.758
13860	1.055
33986	6.956
36983	7.157
36986	6.727
45447	7.426
35566	7.026
47916	6.946
46137	7.275
550258	6.682
33985	6.476
2928	5.428
8788	6.988
15484	10.277
20132	1.916
7315	1.916
6453	6.152
6753	4.162
9797	4.754
192748	3.195
8799	6.904
10437836	1.757
2121	4.090
34854	5.665
46136	5.849
82736	5.909
56759	5.615
36984	5.371
6621	2.307
17347	2.103
15517	4.243
56775	4.473
56770	4.711
11283	3.383
36029	4.630
35206	9.057
64155	2.333
34192	7.768
82822	8.022
8763	8.485
8804	6.608
5557	6.236
75956	1.5
6775	1.609
2246	6.686
5113	12.790
26325182	5.360
11672	1.115
105291	1.481
35108	6.656
29117	4.103
33316	5.458
5678	6.397
156255	1.040
18336	2.637
4449	1.040
12549	5.950
374462	0.333
13662	1.404
10437239	1.583
8351654	1.481
83191	10.953
5774	11.012
5145918	11.125
58496	21.996
92468	11.108
11439687	3.479
92494	11.167
91432	7.610
8124942	7.842
24722	3.0
133166	10.705
8101973	7.870
509179	1.5
67594	4.103
4228778	1.5
10162	10.748
4444479	17.770
4444107	8.665
21108577	1.866
5552	15.531
21486195	9.908
4911	6.192
75995	3.0
2424	5.935
4444362	15.192
14441700	0.354
23055	0.354
14829	0.0
6093	0.0
13848808	2.292
21105897	2.342
6898	1.793
4268	5.185
8058	2.975
8060	2.865
7566	0.0
62310	2.293
6338	0.0
10498	0.0
6057	4.018
21105848	2.422
518	N/A
7546	0.0
7013	0.289
10292746	17.322
13835550	0.0
6128	0.0
175	0.0
6745	2.357
10343	3.726
2041618	N/A
10784857	N/A
274	0.0
6106	0.0
62826	1.633
8543	0.0
6630	1.979
13837787	2.175
10772140	0.0
6148	0.0
62589	0.433
7686	0.433
56144	4.397
7791	0.0
6105	0.0
13837537	0.0
21106570	3.690
6135	0.0
2927	4.018
8262	3.290
3548	3.421
11434292	N/A
7624	0.943
38403	1.789
2282428	0.577
9251	0.577
13571291	0.0
71312	0.577
11153	0.0
3973	1.633
75951	0.998
68832	0.902
92731	2.667
6102	0.0
76894	N/A
4624	5.137
7794	0.408
70850	0.0
11811	0.0
7777	0.0
15482	0.0
7856	0.0
8562	0.0
7730	0.0
654	0.0
2062437	0.577
13837280	0.0
72551	0.998
7630	0.943
23208	0.0
11864	0.0
11845	0.0
454215	0.577
9254	0.577
9253	0.577
83734	0.577
553742	0.0
15077490	0.577
2018460	1.718
22191	1.058
72793	1.058
12442	0.0
2018165	0.0
7406	1.562
2271976	6.429
1448	3.046
21782117	17.322
12209	0.0
9286	0.0
391	0.0
4514529	0.0
16641	0.0
6125	0.0
6104	0.0
11911	0.354
6119	0.0
7551	0.0
15427	0.612
9256	0.577
4444553	9.183
10652594	N/A
21106179	0.0
71390	0.0
107412	1.633
558928	0.0
24641	1.213
2916	0.0
558875	0.0
2297441	2.456
29282	2.674
9120	3.186
12730	2.414
4471584	8.665
9088156	5.993
12456	0.0
17880	0.0
11806	0.0
7558	0.0
6095	0.0
6086	0.0
2293678	0.577
10364	0.595
29036	0.0
21111822	0.760
7681	0.433
13863618	1.408
12874	3.245
59483	8.057
2056044	4.411
3441	0.577
13638	0.0
11154	0.0
6326	0.0
10801842	1.555
4768	2.850
6774	2.422
20848	3.245
5932	11.704
10756	2.801
61149	6.285
6130	0.0
5977	0.0
13838404	0.0
7223	0.595
15495	2.293
5198	5.999
21105594	8.705
58234	7.620
21105591	9.405
12577	0.354
6145	0.0
6310	0.0
7606	0.289
23255	0.0
6123	0.0
8576	0.0
7851	0.0
15387	0.0
7811	0.0
7835	0.0
7769	0.0
7716	0.0
7564	0.0
6101	0.0
6089	0.0
217	0.0
13835977	0.0
7703	0.204
60329	0.0
7727	0.0
1609	0.0
6342	0.0
13869414	0.937
21106077	9.047
10481872	9.805
6179	0.577
7234	0.595
18941	2.925
4760	2.850
12705	2.456
11003	1.279
2169	2.456
10837	3.780
6916	1.674
8093	3.105
8030	3.319
12197	0.0
30713	0.0
6790	1.954
5027	2.061
552744	0.289
21112738	0.0
7677	0.433
48024	0.433
8319	2.344
26286843	5.118
29040	0.577
6132	0.0
6301	1.411
13850142	2.457
390927	2.457
19709	1.663
60121	1.359
13869434	1.558
13869462	1.558
13840647	1.979
13860491	1.558
9349	0.760
14620	2.456
14916	4.059
992	2.745
9016	0.577
8935	2.143
21106519	0.955
12133	2.062
4103087	3.726
5376	5.110
2760	15.556
9786472	15.855
196288	15.795
139025	15.795
60858	3.105
12933	2.804
10181341	1.042
7736	0.0
447	1.408
4759	2.850
33617	3.245
30881	2.490
4447447	10.875
28552	3.524
3438	5.778
3544	2.797
4444102	6.563
21106059	7.848
10675065	1.052
4514586	0.0
13854944	0.289
13860641	1.408
13853758	1.404
21159695	0.997
21106525	0.937
13854136	1.040
13835151	0.760
10991	1.147
13860692	1.093
29008	0.0
13860775	1.408
4745	2.269
13303	2.062
7466	0.408
11699	0.493
4366810	0.697
10422	0.633
11695	0.553
13869480	1.147
10892	2.227
13849981	1.411
15093	1.384
206493	3.442
13842001	0.637
13854248	1.040
11961	2.699
6002	14.052
7480	0.433
21106058	8.836
13836399	0.0
5889	0.433
299166	1.404
6835	1.849
3534	5.425
5162	5.788
75662	16.089
21106365	2.916
499714	2.081
558917	0.697
11629	2.024
14627	2.344
512621	N/A
3693	4.055
5026296	7.620
13836021	0.0
1087	0.0
4514549	0.0
13302	2.381
256210	1.954
13849989	0.697
15016	0.0
13836591	0.0
2654	1.962
13856352	0.655
15520	7.877
3841535	4.098
18717	1.718
455353	0.0
16778	0.0
7705	0.204
7728	0.0
59447	0.433
7528	0.760
13835459	0.0
13848467	0.612
13869451	1.093
13871489	2.897
13869339	0.760
13860817	1.558
21111772	2.173
13853943	2.175
21106518	1.523
6658	3.561
11369	2.699
11180	0.577
11739	0.780
11056	1.0
6146	0.0
11194	1.633
6165	0.354
11216	1.384
62230	1.987
11210	1.811
11732	1.0
7459	0.408
11024	0.408
5830	0.655
57726	4.688
72556	0.612
11610	1.076
124	1.384
238	1.055
15803	2.723
7026	0.433
7678	0.433
9970	0.433
13837686	1.040
10008	0.433
6807	2.494
21108576	1.404
11488212	2.723
27749	2.7
3216	8.259
4470736	9.609
4343	8.362
8103122	6.766
3652	8.974
49179	8.737
5791	10.477
70660	2.069
15954	0.667
11819	0.333
7622	0.943
99440	2.041
11239	0.0
11543	0.667
10790	0.707
15486	0.493
18920	0.204
11861	0.204
123993	1.520
11036	0.348
11029	0.553
11794	0.204
10511	0.204
21011	0.289
11678	0.408
3644	0.0
6320	0.0
10947	0.289
10787	0.707
11793	0.204
7236	0.595
55443	0.612
453675	0.612
69340	0.612
10992	1.147
5439	0.289
71193	2.638
2700	5.459
10251740	1.055
7190	1.404
11525	0.289
4481813	0.0
13871721	0.0
6974	1.040
16804	4.976
11778	1.996
11954	2.756
13860720	1.558
76394	0.937
7131	1.055
13876103	2.007
13871718	0.612
4575338	10.691
2937774	1.723
206561	1.689
7310	1.232
5233	6.628
197564	14.353
193441	15.531
9579	1.404
7533	1.009
6164	0.354
56559	0.204
9053802	0.204
29000	0.289
7434	0.595
6312	0.0
8398	0.289
11898	0.0
72522	0.0
7928	0.0
14348	0.0
2581	0.0
11891	0.0
7917	0.0
7915	0.0
7901	0.0
7892	0.0
7882	0.0
8574	0.0
932	0.0
7812	0.0
7837	0.0
6040	0.0
258	0.0
1004	0.0
682	0.0
9391	0.577
63156	0.0
12626	0.0
60524	0.0
59674	0.0
10248	2.699
16119	2.756
12643	0.433
11752	0.289
21106900	2.337
15753	2.551
3210	1.130
392447	0.760
13854242	1.723
7600	1.273
13872989	0.0
62597	0.0
4937830	0.0
69177	3.690
10244	3.690
8733	0.0
7568	0.0
6633	1.979
12229	0.433
31006	9.783
13860434	1.939
5551	15.531
13866593	0.0
21106015	0.0
13839174	1.979
11021	0.937
8960	0.0
11465	1.374
4590	1.622
2157	2.541
11809	0.0
748	0.0
12823	0.937
10328	1.040
120621	0.943
12445	2.041
20119	0.204
6334	0.0
55205	0.204
13816	0.289
26765	0.408
192642	0.707
122446	1.718
21181	0.348
28994	0.0
11460	1.339
7145	1.523
6550	3.188
106796	6.192
5550	12.965
5633	13.132
13860335	0.595
24099	0.0
15702	3.266
10996	1.822
7279	1.259
5091	0.204
1262	3.801
880	1.042
13837702	0.0
21106535	0.289
12225	0.433
773	0.0
864	0.0
415	0.0
1141	1.093
1664	0.433
21361761	2.540
21105998	2.723
12640	0.433
6480	2.307
10437210	1.634
776	1.5
8273	3.273
7397	1.042
71787	0.902
4777	2.960
9219586	6.034
2457	4.868
1266393	0.204
7021	0.289
11694	0.553
11244	0.0
13850879	4.619
6600	2.785
62964	7.038
3322	6.104
13047	3.690
10438331	4.295
5976	1.996
13846959	1.404
6688	4.558
5542	15.556
19232037	15.711
19232038	15.795
18547147	15.795
21587143	15.795
11286	4.663
8070	2.175
55091	0.577
733	0.289
25472	2.310
18801	0.0
68156	0.0
10857	1.979
589165	1.042
6610	2.975
8470	1.602
953	1.404
6593	3.269
21105870	0.612
63889	0.760
123207	0.760
123	0.937
2241	1.055
62466	1.523
62485	1.404
63968	1.849
13839128	1.558
83866	1.040
18707	1.558
7961	0.354
4450907	10.691
10254	2.175
62467	1.523
5236	4.841
5660	8.333
305	3.942
3741	4.356
12244	2.699
13839151	1.979
13257	0.760
32555	4.895
13835336	0.0
13835861	0.354
73479	1.634
13839123	1.558
9911	2.173
13865680	1.408
11604	1.147
13835772	1.040
61538	2.756
194092	1.823
8528	1.093
3008	2.310
7140	1.523
4611	0.816
21105859	1.115
13846658	1.849
66567	6.5
8140	1.558
1019	0.0
67465	2.408
79280	1.172
5807	5.332
11595	2.048
2068	5.072
6646	2.041
7443	0.937
83850	1.040
12060	0.997
14678	0.955
61411	3.690
28982	0.937
6330	0.0
11795	0.204
173	0.0
67270	2.488
6033	2.457
7092	2.103
58563	1.404
2925	4.040
8341	1.954
13839105	1.558
65	1.558
13846663	2.457
21106091	2.992
65785	1.599
11596	1.641
10243171	1.384
