Compound Id	BPol
70988	15.992
10464	10.137
13839012	10.932
4333	16.386
21106169	6.889
13839110	10.932
13839082	8.746
21105871	8.746
9874	11.890
11332993	13.643
28973	17.221
27296	15.034
11651	12.848
8665	10.662
61707	10.137
3584	23.723
4744	25.895
466305	18.179
10246	13.118
21109330	15.305
10948	10.932
13835224	8.746
13835235	6.559
81815	4.989
2206	17.312
86394	15.126
54833	35.826
7155	7.843
230	11.620
11576	11.890
2606	4.540
2079	23.872
42330	19.499
8657	10.662
10903	10.932
6907	15.992
11193	14.076
20545	40.313
6649	14.076
8012	11.890
6333	5.331
971	6.559
9454	9.813
577	8.177
10181339	11.890
44152	17.312
137720	18.179
13846749	13.806
8900	4.826
6177	11.890
7469	14.076
7064	14.076
10001	11.890
6341	9.704
259	9.704
1005	7.517
9326	6.669
967	3.193
11589	11.890
5596	6.992
13249	33.754
3951	7.517
8552	14.076
7701	11.890
7888	25.009
12013	29.381
2863	22.822
7803	16.263
171	5.331
7866	20.636
3756	27.195
10033	38.127
370	18.449
12071	42.5
10035	44.686
13884973	15.305
13029	4.540
6706	7.714
4962	8.746
4575	23.872
11591	8.475
9218	11.567
11107	14.076
3277	16.373
8183	7.680
79969	16.263
9350	6.669
10980	7.714
11588	10.014
9574	7.627
6674	7.714
10972	7.714
11563	10.014
693	3.578
10411	10.784
11625	11.654
331	7.517
7018	8.072
768	9.724
6586	9.704
64699	7.251
191058	10.662
5593	8.539
6739	8.746
10986	10.662
392	6.992
28947	11.620
21106018	8.072
13835630	18.378
13875219	5.886
13842573	6.756
6950	5.693
14299946	89.635
13030	4.540
9360	6.669
8071	6.844
10432	9.056
11294	8.072
4963	7.950
13875432	5.886
434	6.844
5139	22.830
19766	3.866
9547	7.627
13835293	13.118
13875441	6.756
11769	9.056
65272	54.660
191	12.848
10181338	11.620
7151	7.116
5541	34.822
592	7.517
13839441	13.118
13835209	10.932
13839416	15.305
63908	11.186
221226	13.373
26325085	28.620
61765	9.704
7001	4.540
6675	10.014
21105795	7.517
17339596	19.033
11080	6.992
4380	27.417
16359	7.007
63054	6.998
72056	28.423
34095	24.051
18685	21.864
62628	19.678
11875	17.491
48085	45.103
5026	20.048
1906	11.457
278	3.144
10606755	9.404
13839553	8.746
18177	12.415
5882	7.680
763	0.270
1015	8.993
12499	7.108
5915	9.704
7189	9.704
10664	6.722
7044	7.007
12478	6.126
68568	8.384
89258	10.029
10205670	5.441
26325087	28.620
26325088	28.620
6035	11.890
6013	27.905
937	0.270
13835604	12.685
21106172	4.540
7042	7.680
10628694	6.126
10616	7.680
955	6.722
1143	4.011
61191	9.075
12821	6.126
7098	9.075
9564	8.746
84971	13.118
388391	13.118
1710	16.354
6079	6.844
5554	26.237
13837760	6.559
132	7.517
2005981	4.193
10771217	3.984
18	7.517
1151	8.993
185	9.426
11083	5.213
8182	8.475
6988	5.213
6492	8.746
913	7.744
78467	10.137
9965	11.890
1577	5.260
440	15.305
120548	14.530
3513	22.778
744	9.724
7745	9.342
1078	8.475
11366	4.540
844	6.289
6371	17.491
10772050	3.311
7208	8.475
61739	8.746
11489	10.292
63863	46.181
5142	13.902
13835932	10.932
10975	6.885
1446	7.517
5553	26.237
6066	14.076
3350	7.517
40130	22.574
4878	6.559
8282	8.746
376	15.034
10025	17.221
5004	21.594
7142	7.517
10870	6.885
20198	19.407
1253	9.704
71	7.517
65234	20.095
6665	9.238
29400	39.665
1043	29.060
4067	35.166
62265	8.638
7150	11.620
55075	7.346
4444100	13.806
789	8.475
541032	7.150
96749	14.076
7984	13.118
3102535	7.219
64016	17.221
7146	7.517
361	7.517
6045	84.335
10197150	6.289
4599	17.312
472932	7.311
5768	29.799
