Compound Id	APol
10464	14.943
13839012	28.590
4333	34.356
21106169	7.993
13839110	21.550
13839082	18.456
21105871	18.456
9874	24.112
11332993	25.077
28973	28.539
27296	25.446
11651	22.352
8665	19.258
61707	14.943
3584	50.597
4744	40.985
466305	31.101
10246	24.644
21109330	21.499
10948	15.312
13835224	12.218
13835235	9.125
81815	10.191
2206	26.688
86394	23.594
54833	68.816
7155	21.999
230	20.706
11576	24.112
2606	13.664
2079	35.968
42330	29.781
8657	19.258
10903	28.590
6907	28.008
11193	20.166
20545	57.289
6649	20.166
8012	17.072
6333	9.551
971	15.363
9454	20.909
577	15.143
10181339	24.112
44152	28.448
137720	36.381
13846749	24.914
8900	8.154
6177	17.072
7469	20.166
7064	20.166
10001	17.072
6341	13.978
259	13.978
1005	10.885
9326	15.253
967	22.929
11589	24.112
5596	17.130
13249	48.008
3951	12.645
8552	20.166
7701	17.072
7888	35.633
12013	41.821
2863	32.540
7803	23.259
171	7.791
7866	29.446
3756	38.727
10033	54.195
370	26.353
12071	60.382
10035	63.476
13884973	21.499
13029	19.902
6706	21.110
4962	19.258
4575	35.968
11591	20.487
9218	21.873
11107	19.804
3277	37.229
8183	19.962
79969	30.299
9350	15.253
10980	20.308
11588	22.608
9574	17.815
6674	20.308
10972	20.308
11563	22.608
693	5.662
10411	23.496
11625	24.366
331	18.727
7018	13.732
768	17.336
6586	26.298
64699	17.191
191058	23.580
5593	18.521
6739	23.736
10986	23.580
392	17.130
28947	24.020
21106018	19.970
13835630	24.068
13875219	16.876
13842573	17.746
6950	16.527
14299946	52.519
13030	19.902
9360	15.253
8071	19.438
10432	20.046
11294	25.250
4963	19.692
13875432	16.876
434	19.438
5139	37.068
19766	21.416
9547	17.815
13835293	18.406
13875441	17.746
11769	20.046
65272	87.744
191	20.436
10181338	21.820
7151	22.166
5541	62.624
592	11.687
13839441	18.406
13835209	15.312
13839416	21.499
63908	17.932
221226	21.025
26325085	42.444
61765	21.018
7001	19.902
6675	22.608
21105795	17.925
17339596	32.767
11080	17.130
4380	46.425
16359	21.475
63054	14.924
72056	40.061
34095	33.873
18685	30.780
62628	27.686
11875	24.593
48085	70.255
5026	33.172
1906	22.785
278	4.698
10606755	10.758
13839553	12.218
18177	25.347
5882	19.962
763	2.938
1015	15.867
12499	14.814
5915	20.656
7189	21.018
10664	17.4
7044	21.475
12478	17.556
68568	20.656
89258	25.093
10205670	7.681
26325087	42.444
26325088	42.444
6035	24.112
6013	50.237
937	2.136
13835604	17.079
21106172	19.902
7042	20.764
10628694	17.996
10616	19.962
955	17.4
1143	7.429
61191	18.127
12821	17.556
7098	18.127
9564	19.258
84971	20.812
388391	20.812
1710	38.206
6079	19.438
5554	49.287
13837760	16.165
132	18.727
2005981	9.527
10771217	10.818
18	19.529
1151	17.471
185	17.634
11083	18.389
8182	21.289
6988	18.389
6492	24.538
913	16.598
78467	22.785
9965	24.914
1577	9.920
440	24.707
120548	21.990
3513	32.142
744	18.436
7745	16.178
1078	14.249
11366	19.902
844	11.155
6371	38.673
10772050	12.331
7208	21.289
61739	24.538
11489	20.948
63863	29.541
5142	22.598
13835932	16.916
10975	19.437
1446	19.529
5553	50.089
6066	31.166
3350	19.529
40130	32.248
4878	16.165
8282	24.538
376	23.530
10025	26.623
5004	32.810
7142	18.727
10870	19.437
20198	31.477
1253	21.820
71	19.529
65234	42.307
6665	20.164
29400	76.779
1043	52.468
4067	66.602
62265	23.326
7150	23.424
55075	25.698
4444100	37.078
789	16.009
541032	23.314
96749	23.374
7984	20.010
3102535	14.703
64016	39.901
7146	19.529
361	20.331
6045	125.261
10197150	12.915
4599	33.728
472932	13.951
5768	44.611
