Compound Id	KappaShapeIndices [Kier1]
62517	8.1
86435	11.077
70652	12.071
70988	11.077
10464	6.0
13839012	9.551
4333	16.372
21106169	6.0
13839110	7.111
13839082	6.125
21105871	6.125
9874	9.091
11332993	9.091
28973	10.083
27296	9.091
11651	8.1
8665	7.111
61707	6.0
3584	19.753
4744	15.059
466305	12.071
10246	8.1
21109330	8.0
10948	6.0
13835224	5.0
13835235	4.0
81815	6.125
2206	11.077
86394	10.083
54833	26.602
7155	13.067
230	10.083
11576	9.091
2606	7.0
2079	14.063
42330	12.071
8657	7.111
10903	9.551
6907	11.077
11193	8.0
20545	20.0
6649	8.0
8012	7.0
6333	5.0
971	5.143
9454	9.091
577	6.125
10181339	9.091
44152	12.071
137720	13.432
13846749	10.083
8900	3.2
6177	7.0
7469	8.0
7064	8.0
10001	7.0
6341	6.0
259	6.0
1005	5.0
9326	6.125
967	10.083
11589	9.091
5596	6.125
13249	17.0
3951	6.0
8552	8.0
7701	7.0
7888	13.0
12013	15.0
2863	12.0
7803	9.0
171	4.0
7866	11.0
3756	14.0
10033	19.0
370	10.0
12071	21.0
10035	22.0
13884973	8.0
13029	8.1
6706	9.091
4962	7.111
4575	14.063
11591	9.091
9218	9.091
11107	8.0
3277	14.410
8183	10.083
79969	11.077
9350	6.125
10980	8.1
11588	8.1
9574	8.1
6674	8.1
10972	8.1
11563	8.1
693	3.0
10411	9.091
11625	9.091
331	8.1
7018	6.0
768	6.694
6586	9.551
64699	9.0
191058	10.083
5593	5.76
6739	7.639
10986	10.083
392	6.125
28947	11.077
21106018	7.111
13835630	10.0
13875219	6.125
13842573	6.125
6950	5.76
14299946	14.063
13030	8.1
9360	6.125
8071	8.1
10432	6.125
11294	8.592
4963	8.1
13875432	6.125
434	8.1
5139	15.39
19766	9.091
9547	8.1
13835293	7.0
13875441	6.125
11769	6.125
65272	23.728
191	10.0
10181338	9.091
7151	10.083
5541	21.240
592	6.0
13839441	7.0
13835209	6.0
13839416	8.0
63908	7.111
221226	8.1
26325085	15.0
61765	8.1
7001	8.1
6675	8.1
21105795	7.111
17339596	13.432
11080	6.125
4380	17.811
16359	11.077
63054	9.091
72056	14.0
34095	12.0
18685	11.0
62628	10.0
11875	9.0
48085	23.659
5026	13.432
1906	9.091
278	3.0
10606755	10.0
13839553	5.0
18177	11.077
5882	10.083
763	2.0
1015	5.76
12499	10.083
5915	8.1
7189	8.1
10664	8.1
7044	11.077
12478	7.111
68568	8.1
89258	14.063
10205670	5.0
26325087	15.0
26325088	15.0
6035	9.091
6013	18.781
937	0.0
13835604	7.0
21106172	8.1
7042	11.077
10628694	6.694
10616	10.083
955	8.1
1143	4.0
61191	9.091
12821	7.111
7098	9.091
9564	7.111
84971	10.0
388391	10.0
1710	13.959
6079	8.1
5554	13.648
13837760	6.125
132	8.1
2005981	4.0
10771217	6.0
18	9.091
1151	7.639
185	6.694
11083	7.111
8182	10.083
6988	7.111
6492	8.592
913	7.111
78467	9.091
9965	10.083
1577	4.167
440	12.0
120548	8.1
3513	13.432
744	7.639
7745	8.0
1078	8.0
11366	8.1
844	7.0
6371	13.432
10772050	7.0
7208	10.083
61739	8.592
11489	6.694
63863	9.0
5142	9.091
13835932	8.0
10975	11.077
1446	9.091
5553	14.583
6066	11.484
3350	9.091
40130	12.071
4878	6.125
8282	8.592
376	11.0
10025	12.0
5004	14.0
7142	8.1
10870	11.077
20198	12.071
1253	9.091
71	9.091
65234	16.844
6665	12.071
29400	30.458
1043	21.703
4067	26.602
62265	13.067
7150	11.077
55075	10.083
4444100	14.917
789	9.0
541032	9.091
96749	12.0
7984	9.0
3102535	5.143
64016	15.39
7146	9.091
361	10.083
6045	40.765
10197150	8.0
4599	13.432
472932	7.111
5768	19.326
