Compound Id	KappaShapeIndices [Kier3]
7074	5.531
7170	2.778
10534	1.959
10410	3.111
68503	2.0
14694	5.333
7090	2.286
7028	0.980
10487	1.5
13492	5.333
15747	6.188
8356	2.286
18971812	2.222
14688	15.077
71876	8.333
7128	2.0
7183	2.286
7088	2.286
15461	2.215
13299573	8.0
7073	5.531
2340753	5.333
8554	1.333
10340	0.980
13487	4.592
7385	2.380
8531	2.286
7448	2.286
764	1.8
10325184	5.333
6406	2.667
12066	0.64
7738	0.64
10404	3.787
7419	3.111
7219	1.8
11660	2.0
6999	1.75
18688	3.556
7737	0.64
1108	1.5
236	1.333
7521	1.8
7641	1.8
7659	2.0
11871	7.2
55130	5.878
10433	5.878
11992	5.0
10253	1.991
60886	1.983
83962	1.293
12161	2.0
7671	7.0
10446	7.2
62249	2.813
11526	3.0
7672	1.5
7786	5.333
8335	1.991
7657	5.878
22453	3.556
7065	3.673
13875283	1.8
7553	4.0
11409	1.704
3631	4.48
13835836	5.0
55084	7.901
7694	7.0
7482	5.878
11716	7.0
11045	5.878
7515	5.0
13836549	1.563
13836674	4.0
6967	1.488
6977	1.704
21168808	0.980
960	17.067
61213	5.333
7472	5.0
11207996	5.0
29016	8.0
7747	7.2
7627	6.0
10571	2.667
7076	5.531
7003	4.5
9614	1.5
7739	0.64
8883	0.778
7757	11.0
7511	9.0
7509	7.901
29005	7.0
10420	5.878
7478	5.0
7475	5.0
7463	3.84
21111806	1.8
21111820	0.980
21171407	4.0
11910	5.333
13850082	7.04
7872	11.111
7875	13.091
7913	15.077
7670	7.0
8568	9.143
14846	9.0
7800	7.901
11843	8.0
29012	7.2
10797	2.813
7538	7.0
7536	5.878
11755	5.333
7706	6.0
7761	7.2
10492	6.0
11680	3.84
11706	5.0
10653	3.0
68179	8.0
11727	4.0
21108550	1.8
9724	0.717
11731	4.0
8950	2.380
14866	2.778
6720	2.215
7559	4.0
10236	1.469
7012	3.0
11065	5.333
28981	4.5
99681	3.592
8525	5.333
6176	2.667
7081	2.667
6313	4.0
9903	0.997
55123	8.0
12012	7.2
7534	4.5
10791	2.667
11125	6.0
7782	5.333
6316	4.0
9325	1.488
123860	9.143
28986	5.0
6335	4.0
7616	5.333
7129	2.0
10788	2.667
7621	6.0
8329688	5.333
10777	3.0
441	8.0
7838	7.2
5949	6.0
29029	9.143
7772	5.333
256	4.0
512	4.0
21169510	3.556
7676	1.5
13875281	1.488
7220	1.8
7248	2.0
11661	2.0
12674	2.25
8097	1.383
12972	9.0
9976	7.0
7514	5.0
215929	5.878
11025	3.84
7734	4.0
7016	3.0
1095	0.64
2038738	1.8
12259	1.6
13836589	5.333
172	0.0
13836520	2.813
13875230	1.8
18219	4.0
10801109	4.165
29004	2.0
7871	11.111
21153	12.0
7802	8.0
12218	10.0
12632	9.143
7760	7.2
11095	6.0
21106173	2.0
7607	5.333
13866746	1.6
7577	4.0
7506	7.901
9228	1.8
7239	1.8
11647	3.111
7530	1.8
1266019	11.0
109838	6.0
6321	4.0
13874867	5.0
6314	4.0
4510484	4.5
62530	2.380
13842613	1.8
7391	2.380
7242	1.8
26325086	2.0
13862665	6.0
15443	1.8
124968	1.5
9581	2.0
66809	1.8
221082	2.380
13875320	1.488
6642	1.563
13835376	7.2
127750	7.2
13857694	1.8
7673	1.5
7662	2.0
363458	1.5
7684	1.5
61111	1.5
13875196	2.0
11042	1.8
24972	1.704
28992	1.8
13875160	1.8
13875258	1.8
9994	0.25
29015	1.333
4446445	8.0
4444608	6.0
394562	4.0
13839199	1.5
18724	2.286
7238	1.8
21105959	1.704
13866817	1.8
13875392	1.8
13839575	8.0
6322	4.0
558020	1.5
21132380	1.8
13677	1.701
65750	3.787
63903	2.380
10940	1.488
13865438	2.0
13868640	1.8
29001	6.0
21106135	2.0
13837988	1.488
10400	3.592
8067	1.563
13839109	8.0
21105905	1.8
11077	1.8
906	1.383
13865426	5.878
10710415	4.5
21106560	1.8
20843	1.488
15965	3.516
70682	9.143
13658	1.75
11862	7.2
7710	4.0
7809	6.0
7765	5.333
6794	2.5
26516	2.380
17131	2.268
21106520	1.5
924	2.0
13862559	1.704
6788	1.6
13861343	2.667
73412	5.333
8904	1.333
13874733	1.5
24535	2.844
25552	1.991
10437215	3.111
11087	1.5
10909	1.860
10918	1.860
15489	2.479
2441	0.666
10939	1.488
11784	1.5
8868	0.997
7518	1.8
21106019	2.0
24533	1.8
1020	1.333
2039535	2.380
8374	4.152
21106586	3.702
11756	5.333
71089	1.5
7688	1.5
8902	1.333
10937	1.488
6897	2.844
17443	1.8
6883	2.286
11785	1.5
7240	1.8
503239	2.0
21106571	1.75
10908	1.701
3463	0.901
16388	5.778
6828	2.25
7161	2.215
8141	0.980
7679	1.5
4444456	4.0
66996	1.5
13840690	1.8
11667	2.0
13864445	1.469
21108548	1.8
21106163	1.75
14256731	8.082
6311	4.0
30595	2.215
13865424	2.0
13229	6.4
7175	2.5
7157	2.5
917	1.860
13875356	1.8
12044	2.268
12682	1.92
71628	4.5
9363	1.5
6296	2.286
70715	1.5
62632	16.0
78998	15.077
11884	13.091
16177	12.0
15853	11.111
67360	10.0
11866	7.2
15846	9.143
29026	8.0
11846	6.0
7770	5.333
7717	4.0
62808	1.5
21106366	3.111
7420	3.111
21168831	2.380
455090	2.0
71437	0.878
13063	1.860
558878	7.901
25886	4.5
71430	1.704
559096	1.778
13868660	1.8
707	1.563
387	3.0
10018	1.333
61001	3.0
20570	2.0
21106540	1.550
15855	2.215
7790	1.333
8903	1.333
62489	1.8
8899	0.64
13634	1.8
13630	1.5
553578	7.901
66565	1.8
10437135	2.380
66021	1.5
7221	1.8
7383	2.380
6339	3.0
6736	1.451
10851	1.701
10850	1.701
23977588	1.28
24043	2.667
12069	8.0
191367	7.2
11799	6.0
7615	5.333
11265	2.88
67653	9.143
21106032	5.333
1348	0.980
66896	8.711
62534	2.651
62408	2.286
7389	2.380
38364	1.469
12045	2.479
2003	0.855
17784	2.88
12637	11.111
21106524	1.704
13875212	1.488
19475	3.0
13647	2.0
21168826	2.0
6780	1.383
10841	1.563
25889	2.813
25890	7.438
10227261	11.324
220998	8.333
12954	6.4
13851576	1.8
12047	2.479
16736498	1.28
6478	1.070
8912	6.25
10849	1.701
11038	1.8
89076	4.077
199342	4.165
19477	4.5
6287	4.444
13811	3.516
14169248	4.5
10437074	1.5
21105878	2.286
21168813	2.286
235	1.8
8186	2.286
13872122	3.111
8098	1.383
6737	1.451
6789	1.6
15861	1.775
4445317	3.273
11632	4.5
13885245	4.0
8674	2.286
7132	2.0
11783	1.5
27488	1.469
10813	1.563
7202	2.5
30516	5.531
26325090	9.143
21112023	2.286
13876539	2.380
68676	2.493
551	1.333
11776	2.0
66895	5.584
66887	4.889
9893	2.844
63518	4.152
59482	3.516
6881	2.286
13839308	2.380
10586285	2.24
218253	2.268
7689	1.5
63310	1.550
7299	3.0
10829	1.563
12957	3.84
84036	3.673
68152	2.813
24041	5.878
19953955	6.0
14556	2.844
21106140	3.0
1361549	5.584
10831	1.563
23886	2.343
33421	2.343
70714	1.5
15755	1.701
14995	1.563
14994	1.563
67470	1.701
15476	1.701
15756	1.860
6592	1.333
21943	5.0
10106	7.04
19956441	7.2
11930	2.813
10384035	2.380
65936	1.8
14227	2.286
11584	2.5
13867714	2.25
19957731	10.0
120489	1.8
7302	3.0
16387	4.571
502245	3.96
5708	2.667
16159	2.667
13648	2.0
13835126	2.286
34863	2.397
23730	3.0
23621376	5.333
21106146	2.286
12231	1.488
15619	1.92
15789876	13.77
7224	1.8
11600	1.488
21106144	1.991
13863774	2.286
7138	2.0
6604	1.701
25677	2.488
6840	1.76
12816	1.8
21111781	1.991
15475	1.563
15477	1.563
15478	1.701
15524	1.860
158870	1.775
157093	1.92
83374	1.92
457144	1.775
135925	1.646
457145	1.775
8807	1.070
19476	3.84
28969	3.111
13863629	1.185
7278	3.265
13644	2.0
21106014	1.704
6852	1.860
6735	1.451
30572	5.531
21106013	2.286
26260	1.775
4932499	1.76
12586	7.04
7964	2.083
6193	2.173
15620	1.646
11708	1.8
13859497	1.451
9943	1.8
456015	1.8
63906	2.0
15621	1.775
11632871	9.953
13856009	2.0
8876	1.383
21106020	2.286
15488	2.479
84188	1.646
136000	1.646
135983	1.775
136001	1.775
136002	1.646
136003	1.775
84235	1.92
82755	2.020
82712	1.883
157094	2.020
103011	2.020
102798	1.76
82762	1.883
13849665	12.250
24326358	3.0
5894	4.0
68437	1.646
26010	2.343
30600	2.534
33455	2.534
33934	2.534
33932	2.534
34866	2.397
34665	2.571
34664	2.571
37904	2.397
34864	2.571
34188	2.571
34865	2.571
11974	1.75
33416	8.96
15409	4.688
21106036	2.215
8855	1.383
2915	1.333
13328	0.830
7225	1.8
7685	1.5
21111817	1.704
20124	1.6
2923	1.75
21106470	1.383
56793	2.488
454495	2.488
40191	2.651
56791	2.651
35581	2.651
56774	2.56
82765	2.713
2185	3.592
13853953	1.991
457140	1.646
27793	1.648
82754	1.76
457138	1.883
102897	1.883
457139	1.76
102947	1.76
97173	1.883
102720	1.883
102801	1.76
102833	1.76
102721	1.883
102856	1.76
102933	1.883
103066	1.883
97172	2.020
7030	0.980
62484	2.5
87265	2.0
12699	1.744
21429023	0.999
13837303	4.077
78	1.8
13837329	2.994
65701	2.286
59577	2.88
2283071	1.883
13104	2.982
21106008	2.493
247721	4.688
4489	1.8
13835706	10.286
2275	0.444
3918	3.135
106355	1.76
102741	1.969
97055	1.969
97198	1.969
5993	4.0
28682	2.0
13856959	4.077
553649	3.592
13848341	5.531
10864	1.991
10169	3.556
8860	1.76
6838	2.880
34874	2.488
36972	2.488
56788	2.651
533188	2.651
35579	2.651
16182	2.831
46262	2.651
35580	2.831
82818	2.651
56790	2.488
56795	2.651
33458	2.488
82777	2.831
35584	2.651
56785	2.831
56792	2.831
34189	2.831
34859	2.659
84346	2.659
56760	2.805
56755	2.659
33666	2.963
13867413	3.84
6781	2.215
13865630	7.438
7241	1.8
12061	3.111
15473	2.75
17099	2.534
17098	2.75
33933	2.75
15474	2.75
34868	2.571
37905	2.397
34869	2.571
37918	2.571
37915	2.765
34867	2.765
25605	2.571
26011	2.765
34870	2.571
34666	2.765
21924	2.765
36973	2.56
37744	2.56
46894	2.56
45444	2.713
56769	2.56
56780	2.713
34847	2.713
39406	2.713
35081	2.880
56781	2.713
56771	2.880
6842	1.76
10101	2.222
13835351	3.324
6773	3.0
102834	1.744
102722	1.851
154865	1.851
96948	1.969
102743	1.851
102857	1.969
154866	1.969
106356	1.851
102787	1.851
97240	1.851
102742	1.851
136966	2.0
13054	3.265
7636	1.185
21105699	2.25
29107	3.0
7029	0.980
19231	1.8
67460	3.787
9873	1.744
17868	2.25
6524	6.549
8243	7.908
6528	9.333
13837319	6.549
8241	5.267
11422	2.5
6855	2.083
69982	2.041
97257	1.861
97224	1.966
102923	1.861
96868	1.966
96864	1.966
97234	1.966
97233	1.966
154062	1.966
97142	1.966
2075	3.855
21106148	2.5
6023	2.286
65763	2.493
56782	2.741
36977	2.741
83414	2.88
84348	2.612
82823	2.88
11586	3.0
1278	1.648
62472	3.0
26563	11.852
36975	2.56
56778	2.713
43354	2.713
37779	2.56
45445	2.880
36974	2.880
35585	2.713
34848	2.880
84344	2.713
34850	2.713
82819	2.713
56772	2.880
82820	2.713
16415	2.420
56779	2.713
56768	2.880
56777	3.063
84345	2.713
34668	2.880
16736486	0.999
8111	1.76
642951	2.994
13300034	2.831
96965	1.96
33198	1.96
82783	2.659
34852	2.659
37000	2.659
37019	2.805
56765	2.805
39198	2.805
82740	2.525
56761	2.659
56756	2.805
56766	2.805
83413	2.963
34851	2.805
36976	2.805
56767	2.963
56763	2.963
5775	3.655
21106145	2.778
11422351	2.25
56787	2.651
35583	2.651
82807	2.831
56794	2.831
33386	2.651
33457	2.488
47912	2.831
82817	2.831
46893	3.030
33280	2.831
35582	3.030
33304	2.831
46263	2.651
553171	5.531
10488	1.5
34667	2.765
34871	2.982
34873	2.765
56784	2.571
34872	2.982
970	1.648
556589	3.114
29153	1.444
11917	3.704
204209	4.302
21106581	2.778
15827	1.983
70806	1.966
4437893	5.680
9824	1.370
2908	3.122
33407	2.845
36985	2.72
35205	2.845
15637	2.845
82821	2.845
8329	3.25
2625	3.673
86007	4.267
13835344	2.5
76154	2.25
73390	2.844
11773	2.286
11582	2.5
7172	2.778
2991	2.75
34853	2.659
37745	2.659
36978	2.805
34190	2.963
34191	2.805
36771	2.805
36710	2.963
56757	2.805
549017	2.659
84347	2.963
56764	2.805
56758	2.805
47914	2.963
56762	2.659
33984	2.805
33983	2.963
34860	2.741
82738	2.88
36982	2.741
36979	2.88
47915	2.741
56783	2.88
36981	2.88
37004	2.741
36980	2.88
222538	2.286
13848793	1.6
7176	2.5
7211	2.778
65523	2.286
13090	2.75
82751	2.813
36989	2.813
8800	1.378
62060	1.695
2975965	2.741
33282	2.713
46285	2.713
46284	2.880
82806	2.880
56776	3.063
47913	2.713
32952	2.880
45446	3.063
43353	2.880
56773	2.880
26325089	5.990
6588	1.92
2849146	2.286
10437335	2.844
33281	2.831
56786	2.831
56789	3.030
33456	3.25
46264	2.831
9187483	3.556
5978	N/A
10257	2.493
2699	4.110
5739	2.077
6577	2.982
8816	1.896
659	N/A
13835294	1.765
8817	1.983
526	2.5
7199	2.5
6514	2.177
36990	2.72
35912	2.845
45448	2.845
36987	2.845
36988	2.845
13860	2.0
33986	2.741
36983	2.741
36986	2.88
45447	2.612
35566	2.741
47916	2.88
46137	2.88
550258	2.88
33985	2.88
2928	3.986
8788	1.756
15484	2.811
20132	4.639
7315	4.424
6453	1.866
6753	1.744
9797	3.277
192748	3.769
8799	1.756
10437836	3.704
2121	2.020
34854	2.805
46136	2.805
82736	2.963
56759	2.963
36984	2.963
6621	1.12
17347	2.286
15517	1.235
56775	2.880
56770	3.063
11283	3.556
36029	4.496
35206	2.813
64155	3.0
34192	2.845
82822	2.845
8763	1.693
8804	1.821
5557	3.440
75956	6.321
6775	1.991
2246	1.821
5113	1.608
26325182	2.340
11672	2.286
105291	1.704
35108	2.88
29117	2.571
33316	2.963
5678	2.423
156255	0.96
18336	4.152
4449	1.488
12549	3.122
374462	0.593
13662	2.286
10437239	1.991
8351654	1.704
83191	2.644
5774	2.836
5145918	2.732
58496	2.938
92468	3.438
11439687	2.571
92494	3.136
91432	2.391
8124942	3.618
24722	7.510
133166	2.365
8101973	2.922
509179	8.444
67594	2.571
4228778	10.425
10162	3.570
4444479	2.969
4444107	3.383
21108577	2.778
5552	2.486
21486195	11.184
4911	3.753
75995	11.328
2424	1.455
4444362	6.997
14441700	5.333
23055	5.333
14829	N/A
6093	0.0
13848808	2.215
21105897	2.778
6898	3.516
4268	2.56
8058	3.495
8060	4.0
7566	4.0
62310	3.324
6338	4.0
10498	4.0
6057	3.75
21105848	1.975
518	0.0
7546	0.64
7013	3.0
10292746	0.798
13835550	4.0
6128	N/A
175	N/A
6745	2.778
10343	2.75
2041618	11.324
10784857	6.667
274	0.0
6106	0.0
62826	2.222
8543	4.0
6630	1.469
13837787	1.991
10772140	4.0
6148	N/A
62589	1.5
7686	1.5
56144	1.991
7791	1.333
6105	0.0
13837537	1.333
21106570	1.6
6135	N/A
2927	3.75
8262	1.775
3548	4.639
11434292	9.0
7624	6.0
38403	4.48
2282428	2.667
9251	2.667
13571291	4.0
71312	2.667
11153	0.0
3973	2.222
75951	7.0
68832	5.0
92731	2.0
6102	0.0
76894	10.286
4624	4.496
7794	8.0
70850	4.0
11811	4.0
7777	5.333
15482	10.0
7856	8.0
8562	6.0
7730	4.0
654	0.0
2062437	2.667
13837280	4.0
72551	7.901
7630	6.0
23208	0.0
11864	7.2
11845	6.0
454215	2.667
9254	2.667
9253	2.667
83734	2.667
553742	4.0
15077490	2.667
2018460	2.813
22191	5.878
72793	5.531
12442	4.0
2018165	4.0
7406	3.516
2271976	2.811
1448	2.721
21782117	0.798
12209	5.333
9286	3.0
391	0.0
4514529	0.0
16641	0.0
6125	N/A
6104	0.0
11911	5.333
6119	N/A
7551	4.0
15427	3.111
9256	2.667
4444553	3.254
10652594	5.04
21106179	N/A
71390	N/A
107412	2.222
558928	4.0
24641	6.4
2916	0.0
558875	4.0
2297441	4.571
29282	5.018
9120	2.721
12730	6.667
4471584	3.04
9088156	8.817
12456	9.143
17880	8.0
11806	4.0
7558	4.0
6095	0.0
6086	0.0
2293678	2.667
10364	1.8
29036	N/A
21111822	1.8
7681	1.5
13863618	1.704
12874	5.264
59483	2.778
2056044	3.516
3441	2.667
13638	2.813
11154	0.0
6326	4.0
10801842	3.702
4768	5.04
6774	1.975
20848	5.04
5932	2.481
10756	1.975
61149	2.041
6130	N/A
5977	N/A
13838404	N/A
7223	1.8
15495	3.96
5198	3.2
21105594	7.456
58234	0.666
21105591	7.105
12577	5.333
6145	N/A
6310	4.0
7606	5.333
23255	4.0
6123	N/A
8576	10.0
7851	8.0
15387	9.143
7811	6.0
7835	7.2
7769	5.333
7716	4.0
7564	4.0
6101	0.0
6089	0.0
217	0.0
13835977	4.0
7703	6.0
60329	5.333
7727	4.0
1609	5.333
6342	3.0
13869414	2.0
21106077	8.143
10481872	9.611
6179	2.667
7234	1.8
18941	5.928
4760	5.264
12705	4.571
11003	3.0
2169	4.388
10837	2.479
6916	4.388
8093	3.25
8030	3.25
12197	4.0
30713	3.0
6790	1.6
5027	3.704
552744	5.333
21112738	4.0
7677	1.5
48024	1.5
8319	1.451
26286843	4.023
29040	2.667
6132	N/A
6301	6.4
13850142	2.5
390927	2.5
19709	2.844
60121	2.286
13869434	1.704
13869462	1.704
13840647	1.469
13860491	1.704
9349	1.8
14620	4.571
14916	3.526
992	2.493
9016	2.667
8935	2.778
21106519	3.265
12133	3.96
4103087	2.75
5376	4.260
2760	3.277
9786472	3.769
196288	4.390
139025	5.054
60858	3.25
12933	5.481
10181341	3.111
7736	0.64
447	1.704
4759	5.264
33617	5.264
30881	4.817
4447447	1.644
28552	4.817
3438	5.75
3544	4.165
4444102	3.2
21106059	10.44
10675065	4.5
4514586	0.0
13854944	5.333
13860641	1.704
13853758	2.286
21159695	2.651
21106525	2.0
13854136	1.488
13835151	1.8
10991	2.0
13860692	1.8
29008	0.64
13860775	1.704
4745	5.444
13303	3.96
7466	3.84
11699	5.878
4366810	7.901
10422	7.0
11695	5.0
13869480	2.0
10892	2.215
13849981	6.4
15093	3.265
206493	1.44
13842001	3.673
13854248	1.488
11961	1.75
6002	2.198
7480	2.222
21106058	8.240
13836399	7.2
5889	1.5
299166	2.286
6835	2.479
3534	3.505
5162	4.989
75662	4.922
21106365	1.76
499714	1.065
558917	7.901
11629	2.215
14627	1.451
512621	2.88
3693	3.986
5026296	0.666
13836021	4.0
1087	0.0
4514549	0.0
13302	3.96
256210	1.6
13849989	7.901
15016	18.0
13836591	5.333
2654	5.928
13856352	2.380
15520	6.297
3841535	3.986
18717	2.813
455353	8.0
16778	6.0
7705	6.0
7728	4.0
59447	1.5
7528	1.8
13835459	1.333
13848467	3.111
13869451	1.8
13871489	4.889
13869339	1.8
13860817	1.704
21111772	1.75
13853943	1.991
21106518	2.286
6658	2.215
11369	1.75
11180	2.667
11739	7.2
11056	6.0
6146	N/A
11194	2.222
6165	5.333
11216	3.673
62230	2.88
11210	2.222
11732	6.0
7459	3.84
11024	3.84
5830	2.380
57726	0.878
72556	3.787
11610	3.265
124	3.265
238	2.0
15803	2.215
7026	0.980
7678	1.5
9970	2.222
13837686	1.488
10008	1.5
6807	2.534
21108576	2.286
11488212	2.215
27749	3.811
3216	4.466
4470736	8.273
4343	5.796
8103122	4.411
3652	4.452
49179	6.081
5791	1.926
70660	9.0
15954	3.673
11819	7.2
7622	6.0
99440	7.2
11239	3.0
11543	3.673
10790	2.667
15486	7.901
18920	8.0
11861	9.143
123993	2.88
11036	5.0
11029	5.0
11794	6.0
10511	7.2
21011	5.333
11678	3.84
3644	N/A
6320	4.0
10947	3.0
10787	2.667
11793	6.0
7236	1.8
55443	4.592
453675	5.333
69340	3.787
10992	2.0
5439	5.333
71193	2.215
2700	3.753
10251740	1.488
7190	2.286
11525	3.0
4481813	4.0
13871721	4.0
6974	1.488
16804	1.563
11778	2.0
11954	1.550
13860720	1.704
76394	2.0
7131	2.0
13876103	2.778
13871718	3.111
4575338	1.488
2937774	3.114
206561	2.5
7310	4.0
5233	2.380
197564	2.371
193441	2.486
9579	2.286
7533	4.5
6164	5.333
56559	18.0
9053802	14.0
29000	5.333
7434	4.5
6312	4.0
8398	3.0
11898	20.0
72522	19.059
7928	18.0
14348	17.067
2581	16.0
11891	15.077
7917	14.0
7915	13.091
7901	12.0
7892	11.111
7882	10.0
8574	9.143
932	8.0
7812	6.0
7837	7.2
6040	5.333
258	4.0
1004	4.0
682	0.0
9391	2.667
63156	6.0
12626	5.333
60524	4.0
59674	5.333
10248	1.75
16119	1.550
12643	1.5
11752	5.333
21106900	2.493
15753	2.778
3210	11.324
392447	3.787
13854242	3.114
7600	9.0
13872989	4.0
62597	4.0
4937830	4.0
69177	1.6
10244	1.6
8733	4.0
7568	4.0
6633	1.469
12229	1.5
31006	3.575
13860434	2.215
5551	2.486
13866593	6.0
21106015	4.0
13839174	1.469
11021	2.0
8960	0.0
11465	2.844
4590	4.152
2157	3.324
11809	4.0
748	0.0
12823	2.0
10328	1.488
120621	6.0
12445	7.2
20119	6.0
6334	4.0
55205	7.2
13816	3.0
26765	3.84
192642	2.667
122446	2.813
21181	5.0
28994	4.0
11460	2.286
7145	2.286
6550	1.210
106796	3.753
5550	2.588
5633	2.704
13860335	1.8
24099	5.333
15702	4.424
10996	3.704
7279	3.516
5091	19.059
1262	3.063
880	3.111
13837702	5.333
21106535	3.0
12225	0.980
773	0.64
864	0.0
415	4.0
1141	1.8
1664	1.5
21361761	4.0
21105998	2.215
12640	0.980
6480	1.12
10437210	1.991
776	0.997
8273	1.775
7397	3.111
71787	5.0
4777	4.795
9219586	2.922
2457	2.525
1266393	6.0
7021	3.0
11694	5.0
11244	3.0
13850879	7.373
6600	2.534
62964	3.75
3322	4.488
13047	1.6
10438331	1.883
5976	2.0
13846959	2.286
6688	3.25
5542	3.277
19232037	3.479
19232038	4.078
18547147	4.390
21587143	5.054
11286	1.76
8070	1.991
55091	2.667
733	3.0
25472	3.592
18801	7.2
68156	6.0
10857	1.469
589165	3.111
6610	3.495
8470	3.704
953	2.286
6593	1.333
21105870	3.111
63889	1.8
123207	1.8
123	2.0
2241	2.0
62466	2.286
62485	2.286
63968	2.479
13839128	1.704
83866	1.488
18707	1.704
7961	5.333
4450907	1.488
10254	1.991
62467	2.286
5236	1.427
5660	1.961
305	4.688
3741	2.651
12244	1.75
13839151	1.469
13257	1.8
32555	3.366
13835336	4.0
13835861	5.333
73479	1.991
13839123	1.704
9911	1.75
13865680	1.704
11604	2.0
13835772	1.488
61538	1.550
194092	2.5
8528	1.8
3008	3.592
7140	2.286
4611	4.592
21105859	2.286
13846658	2.479
66567	1.975
8140	1.704
1019	0.64
67465	3.516
79280	4.0
5807	2.56
11595	2.778
2068	1.333
6646	3.111
7443	2.0
83850	1.488
12060	2.651
14678	3.265
61411	1.6
28982	2.0
6330	4.0
11795	6.0
173	N/A
67270	2.5
6033	2.5
7092	2.286
58563	2.286
2925	4.231
8341	1.6
13839105	1.704
65	1.704
13846663	2.5
21106091	2.493
65785	4.388
11596	3.114
10243171	3.265
