Compound Id	ChiPathCluster [VPC-4]
7757	0.083
7511	0.083
7509	0.083
29005	0.083
10420	0.083
7478	0.048
7475	0.083
7463	0.101
21111806	0.136
21111820	0.3
21171407	0.0
11910	0.354
13850082	1.010
7872	0.059
7875	0.059
7913	0.059
7670	0.526
8568	0.059
14846	0.101
7800	0.101
11843	0.059
29012	0.059
10797	0.841
7538	0.101
7536	0.101
11755	0.136
7706	0.059
7761	0.289
10492	0.167
11680	0.101
11706	0.101
10653	0.118
68179	0.0
11727	0.0
21108550	0.145
9724	3.260
11731	0.0
8950	0.204
14866	1.391
6720	1.356
7559	0.0
10236	0.994
7012	0.332
11065	0.236
28981	0.353
99681	1.825
8525	0.059
6176	1.362
7081	0.401
6313	0.136
9903	0.524
55123	0.0
12012	0.0
7534	0.594
10791	0.572
11125	0.0
7782	0.0
6316	0.525
9325	0.167
123860	0.0
28986	0.144
6335	0.083
7616	0.048
7129	0.443
10788	0.693
7621	0.287
8329688	0.624
10777	0.642
441	0.0
7838	0.0
5949	0.0
29029	0.0
7772	0.0
256	0.0
512	0.0
21169510	0.959
7676	0.218
13875281	0.683
7220	0.179
7248	0.351
11661	0.372
12674	0.618
8097	0.524
12972	0.144
9976	0.144
7514	0.174
215929	0.174
11025	0.174
7734	0.0
7016	0.204
1095	0.0
2038738	0.080
12259	1.722
13836589	0.0
172	0.0
13836520	0.048
13875230	0.383
18219	0.0
10801109	2.405
29004	0.333
7871	0.102
21153	0.102
7802	0.102
12218	0.102
12632	0.102
7760	0.102
11095	0.102
21106173	0.333
7607	0.102
13866746	0.407
7577	0.0
7506	0.575
9228	0.291
7239	0.440
11647	0.274
7530	0.632
1266019	0.552
109838	0.0
6321	0.144
13874867	0.161
6314	0.083
4510484	0.249
62530	0.170
13842613	0.278
7391	0.127
7242	0.197
26325086	0.592
13862665	0.059
15443	0.304
124968	0.044
9581	0.209
66809	0.114
221082	0.167
13875320	1.061
6642	2.25
13835376	0.0
127750	0.0
13857694	0.407
7673	0.378
7662	0.567
363458	0.201
7684	0.316
61111	0.065
13875196	0.219
11042	0.320
24972	0.566
28992	0.265
13875160	0.411
13875258	0.570
9994	0.0
29015	0.0
4446445	0.0
4444608	0.0
394562	0.0
13839199	0.149
18724	1.212
7238	0.147
21105959	0.411
13866817	0.436
13875392	0.532
13839575	0.0
6322	0.083
558020	0.050
21132380	0.319
13677	0.675
65750	0.219
63903	0.219
10940	0.533
13865438	0.339
13868640	0.756
29001	0.144
21106135	0.321
13837988	0.749
10400	0.283
8067	2.779
13839109	0.059
21105905	0.239
11077	0.316
906	0.385
13865426	0.143
10710415	0.206
21106560	0.254
20843	0.453
15965	0.242
70682	0.0
13658	0.871
11862	0.0
7710	0.0
7809	0.0
7765	0.0
6794	0.544
26516	0.219
17131	2.084
21106520	0.171
924	0.493
13862559	0.940
6788	0.558
13861343	0.557
73412	0.0
8904	0.0
13874733	0.192
24535	0.603
25552	0.432
10437215	0.091
11087	0.488
10909	0.731
10918	0.731
15489	0.603
2441	4.495
10939	0.573
11784	0.194
8868	0.314
7518	0.596
21106019	0.369
24533	0.185
1020	0.0
2039535	0.091
8374	0.242
21106586	0.604
11756	0.0
71089	0.115
7688	0.132
8902	0.0
10937	0.603
6897	0.242
17443	0.107
6883	0.254
11785	0.218
7240	0.139
503239	0.474
21106571	1.373
10908	0.972
3463	9.211
16388	1.987
6828	0.385
7161	1.109
8141	0.144
7679	0.144
4444456	0.0
66996	0.131
13840690	0.270
11667	0.365
13864445	1.209
21108548	0.561
21106163	1.448
14256731	0.493
6311	0.129
30595	0.540
13865424	0.343
13229	0.521
7175	0.446
7157	0.427
917	0.885
13875356	0.705
12044	0.664
12682	1.145
71628	0.428
9363	0.056
6296	1.141
70715	0.227
62632	0.0
78998	0.0
11884	0.0
