Compound Id	AutocorrelationMass [ATSm1]
7553	47.258
11409	9.0
3631	25.997
13835836	9.549
55084	12.549
7694	11.549
7482	10.549
11716	11.549
11045	10.549
7515	9.549
13836549	21.012
13836674	11.713
6967	8.0
6977	9.0
21168808	12.128
960	19.549
61213	16.717
7472	9.549
11207996	9.549
29016	10.549
7747	9.549
7627	8.549
10571	8.549
7076	11.549
7003	10.549
9614	8.502
7739	11.128
8883	10.0
7757	15.549
7511	13.549
7509	12.549
29005	11.549
10420	10.549
7478	10.323
7475	9.549
7463	8.549
21111806	11.004
21111820	12.128
21171407	114.639
11910	6.774
13850082	15.549
7872	13.549
7875	15.549
7913	17.549
7670	10.774
8568	11.549
14846	13.549
7800	12.549
11843	10.549
29012	9.549
10797	8.774
7538	11.549
7536	10.549
11755	7.549
7706	8.549
7761	9.549
10492	8.549
11680	8.549
11706	9.549
10653	7.549
68179	10.134
11727	5.134
21108550	11.004
9724	10.0
11731	16.256
8950	9.0
14866	12.0
6720	11.774
7559	4.774
10236	9.0
7012	6.774
11065	6.774
28981	9.774
99681	15.549
8525	7.549
6176	7.774
7081	7.774
6313	5.774
9903	9.0
55123	10.549
12012	9.549
7534	9.774
10791	7.774
11125	8.549
7782	7.549
6316	20.426
9325	11.004
123860	11.549
28986	8.774
6335	6.549
7616	7.549
7129	9.0
10788	7.774
7621	7.774
8329688	52.262
10777	6.774
441	9.774
7838	8.774
5949	7.774
29029	10.774
7772	6.774
256	5.774
512	4.774
21169510	33.687
7676	14.713
13875281	15.713
7220	8.0
7248	9.0
11661	9.0
12674	12.0
8097	10.0
12972	12.774
9976	10.774
7514	8.774
215929	9.774
11025	7.774
7734	6.549
7016	6.774
1095	11.128
2038738	9.080
12259	11.0
13836589	7.549
172	3.774
13836520	9.549
13875230	15.713
18219	23.383
10801109	22.151
29004	11.323
7871	12.774
21153	13.774
7802	9.774
12218	11.774
12632	10.774
7760	8.774
11095	7.774
21106173	11.323
7607	6.774
13866746	18.510
7577	5.549
7506	11.774
9228	17.215
7239	14.128
11647	11.549
7530	8.720
1266019	15.549
109838	8.549
6321	5.774
13874867	10.323
6314	5.774
4510484	9.774
62530	9.360
13842613	8.360
7391	9.774
7242	8.360
26325086	11.323
13862665	8.549
15443	8.774
124968	9.222
9581	11.277
66809	9.134
221082	9.0
13875320	51.258
6642	12.0
13835376	9.549
127750	9.549
13857694	23.426
7673	50.258
7662	32.138
363458	8.134
7684	8.134
61111	8.862
13875196	11.277
11042	8.360
24972	9.720
28992	8.720
13875160	15.713
13875258	51.258
9994	4.774
29015	7.549
4446445	9.774
4444608	7.774
394562	5.774
13839199	7.360
18724	10.360
7238	8.774
21105959	9.774
13866817	23.426
13875392	51.258
13839575	11.323
6322	5.774
558020	9.222
21132380	8.360
13677	12.0
65750	11.360
63903	9.360
10940	8.360
13865438	9.774
13868640	94.516
29001	8.549
21106135	9.774
13837988	23.426
10400	14.360
8067	58.277
13839109	11.323
21105905	8.360
11077	8.360
906	10.0
13865426	11.323
10710415	11.323
21106560	8.360
20843	8.720
15965	13.549
70682	96.516
13658	10.720
11862	94.516
7710	91.516
7809	93.516
7765	92.516
6794	11.360
26516	119.639
17131	19.791
21106520	7.360
924	9.360
13862559	32.138
6788	11.0
13861343	32.047
73412	56.971
8904	6.720
13874733	7.360
24535	11.720
25552	10.720
10437215	11.494
11087	117.639
10909	12.0
10918	12.0
15489	20.713
2441	11.774
10939	8.774
11784	15.073
8868	9.774
7518	58.971
21106019	17.487
24533	8.720
1020	6.360
2039535	10.494
8374	14.549
21106586	12.323
11756	8.683
71089	7.720
7688	7.720
8902	6.720
10937	8.360
6897	12.549
17443	9.494
6883	11.549
11785	15.073
7240	8.360
503239	10.080
21106571	40.851
10908	12.0
3463	70.989
16388	24.340
6828	12.0
7161	11.774
8141	6.774
7679	7.774
4444456	20.426
66996	15.433
13840690	15.713
11667	17.487
13864445	32.138
21108548	120.141
21106163	40.851
14256731	16.323
6311	5.360
30595	12.549
13865424	9.774
13229	12.494
7175	12.549
7157	12.549
917	12.720
13875356	94.516
12044	13.0
12682	13.0
71628	9.720
9363	8.862
6296	10.774
70715	50.978
62632	17.360
78998	16.360
11884	14.360
16177	13.360
15853	12.360
67360	11.360
11866	8.360
15846	10.360
29026	9.360
11846	7.360
7770	6.360
7717	5.360
62808	9.222
21106366	10.774
7420	17.713
21168831	16.713
455090	10.080
71437	54.258
13063	12.0
558878	11.774
25886	10.494
71430	11.323
559096	17.720
13868660	126.351
707	58.277
387	7.909
10018	7.549
61001	18.281
20570	9.720
21106540	40.851
15855	11.774
7790	8.323
8903	6.720
62489	9.134
8899	11.488
13634	8.360
13630	50.618
553578	11.774
66565	11.364
10437135	10.494
66021	15.433
7221	8.360
7383	52.258
6339	179.032
6736	11.0
10851	12.0
10850	12.0
23977588	73.728
24043	8.494
12069	10.909
191367	9.909
11799	8.909
7615	7.909
11265	10.494
67653	25.426
21106032	21.426
1348	6.720
66896	19.774
62534	11.134
62408	11.134
7389	10.134
38364	67.684
12045	13.0
2003	64.277
17784	10.494
12637	14.269
21106524	9.774
13875212	94.516
19475	7.494
13647	10.909
21168826	9.774
6780	10.360
10841	12.0
25889	9.494
25890	13.494
10227261	19.098
220998	14.494
12954	12.494
13851576	51.258
12047	13.0
16736498	73.728
6478	12.0
8912	15.098
10849	12.0
11038	161.897
89076	17.134
199342	15.774
19477	10.494
6287	19.748
13811	13.494
14169248	10.494
10437074	15.433
21105878	11.549
21168813	10.774
235	8.774
8186	10.774
13872122	53.258
8098	10.360
6737	18.713
6789	18.713
15861	13.0
4445317	14.774
11632	10.494
13885245	13.549
8674	11.549
7132	9.774
11783	50.618
27488	67.684
10813	12.0
7202	20.622
30516	11.494
26325090	11.494
21112023	12.277
13876539	9.774
68676	28.974
551	13.774
11776	138.774
66895	15.774
66887	14.774
9893	11.774
63518	13.774
59482	12.774
6881	10.774
13839308	9.360
10586285	20.641
218253	20.713
7689	15.073
63310	12.269
7299	13.0
10829	12.0
12957	8.494
84036	9.494
68152	9.494
24041	10.494
19953955	8.494
14556	12.909
21106140	14.549
1361549	15.774
10831	12.0
23886	29.426
33421	29.426
70714	50.978
15755	27.426
14995	27.426
14994	27.426
67470	27.426
15476	27.426
15756	27.426
6592	13.0
21943	9.494
10106	22.748
19956441	9.494
11930	9.494
10384035	10.494
65936	9.080
14227	18.487
11584	55.807
13867714	12.720
19957731	12.494
120489	9.494
7302	13.774
16387	23.340
502245	16.683
5708	8.494
16159	30.138
13648	10.134
13835126	18.487
34863	38.138
23730	7.494
23621376	7.494
21106146	11.909
12231	9.134
15619	13.0
15789876	23.872
7224	8.360
11600	9.549
21106144	11.909
13863774	11.909
7138	10.909
6604	27.785
25677	46.851
6840	14.774
12816	9.134
21111781	11.549
15475	27.426
15477	27.426
15478	27.426
15524	27.426
158870	36.138
157093	36.138
83374	36.138
457144	36.138
135925	36.138
457145	36.138
8807	12.0
19476	8.494
28969	11.549
13863629	8.549
7278	12.549
13644	10.134
21106014	17.487
6852	12.774
6735	54.258
30572	13.458
21106013	19.622
26260	13.0
4932499	14.0
12586	20.425
7964	28.353
6193	29.353
15620	13.0
11708	229.277
13859497	13.323
9943	9.134
456015	14.848
63906	53.033
15621	13.0
11632871	19.872
13856009	10.134
8876	10.0
21106020	19.622
15488	20.713
84188	36.138
136000	36.138
135983	36.138
136001	36.138
136002	36.138
136003	36.138
84235	36.138
82755	44.851
82712	44.851
157094	44.851
103011	44.851
102798	44.851
82762	44.851
13849665	25.647
24326358	80.171
5894	6.494
68437	13.0
26010	29.426
30600	29.426
33455	29.426
33934	29.426
33932	29.426
34866	38.138
34665	38.138
34664	38.138
37904	38.138
34864	38.138
34188	38.138
34865	38.138
11974	183.032
33416	18.872
15409	14.549
21106036	15.913
8855	10.720
2915	19.128
13328	72.764
7225	8.720
7685	50.618
21111817	53.033
20124	54.618
2923	25.785
21106470	10.720
56793	46.851
454495	46.851
40191	46.851
56791	46.851
35581	46.851
56774	55.564
82765	55.564
2185	14.720
13853953	19.622
457140	36.138
27793	44.851
82754	44.851
457138	44.851
102897	44.851
457139	44.851
102947	44.851
97173	44.851
102720	44.851
102801	44.851
102833	44.851
102721	44.851
102856	44.851
102933	44.851
103066	44.851
97172	44.851
7030	8.323
62484	123.188
87265	120.413
12699	15.0
21429023	79.702
13837303	19.098
78	8.720
13837329	17.098
65701	121.413
59577	10.134
2283071	14.0
13104	16.494
21106008	14.323
247721	14.549
4489	9.549
13835706	19.647
2275	6.549
3918	19.909
106355	44.851
102741	53.564
97055	53.564
97198	53.564
5993	6.134
28682	10.494
13856959	17.549
553649	14.0
13848341	13.098
10864	55.167
10169	19.0
8860	14.360
6838	18.134
34874	46.851
36972	46.851
56788	46.851
533188	46.851
35579	46.851
16182	46.851
46262	46.851
35580	46.851
82818	46.851
56790	46.851
56795	46.851
33458	46.851
82777	46.851
35584	46.851
56785	46.851
56792	46.851
34189	46.851
34859	64.277
84346	64.277
56760	64.277
56755	64.277
33666	64.277
13867413	8.909
6781	13.683
13865630	15.098
7241	8.720
12061	10.360
15473	29.426
17099	29.426
17098	29.426
33933	29.426
15474	29.426
34868	38.138
37905	38.138
34869	38.138
37918	38.138
37915	38.138
34867	38.138
25605	38.138
26011	38.138
34870	38.138
34666	38.138
21924	38.138
36973	55.564
37744	55.564
46894	55.564
45444	55.564
56769	55.564
56780	55.564
34847	55.564
39406	55.564
35081	55.564
56781	55.564
56771	55.564
6842	26.256
10101	16.748
13835351	15.269
6773	15.269
102834	53.564
102722	53.564
154865	53.564
96948	53.564
102743	53.564
102857	53.564
154866	53.564
106356	53.564
102787	53.564
97240	53.564
102742	53.564
136966	24.785
13054	12.494
7636	9.323
21105699	12.720
29107	7.134
7029	7.549
19231	9.909
67460	11.360
9873	21.902
17868	12.720
6524	23.098
8243	25.098
6528	27.098
13837319	23.098
8241	21.098
11422	12.134
6855	13.774
69982	15.818
97257	62.277
97224	62.277
102923	62.277
96868	62.277
96864	62.277
97234	62.277
97233	62.277
154062	62.277
97142	62.277
2075	21.360
21106148	13.683
6023	54.033
65763	22.396
56782	72.989
36977	72.989
83414	72.989
84348	72.989
82823	72.989
11586	16.458
1278	14.720
62472	16.458
26563	22.647
36975	55.564
56778	55.564
43354	55.564
37779	55.564
45445	55.564
36974	55.564
35585	55.564
34848	55.564
84344	55.564
34850	55.564
82819	55.564
56772	55.564
82820	55.564
16415	55.564
56779	55.564
56768	55.564
56777	55.564
84345	55.564
34668	55.564
16736486	79.702
8111	14.0
642951	25.171
13300034	46.851
96965	70.989
33198	70.989
82783	64.277
34852	64.277
37000	64.277
37019	64.277
56765	64.277
39198	64.277
82740	64.277
56761	64.277
56756	64.277
56766	64.277
83413	64.277
34851	64.277
36976	64.277
56767	64.277
56763	64.277
5775	28.774
21106145	14.683
11422351	20.037
56787	46.851
35583	46.851
82807	46.851
56794	46.851
33386	46.851
33457	46.851
47912	46.851
82817	46.851
46893	46.851
33280	46.851
35582	46.851
33304	46.851
46263	46.851
553171	13.098
10488	8.549
34667	38.138
34871	38.138
34873	38.138
56784	38.138
34872	38.138
970	14.0
556589	13.549
29153	16.0
11917	25.0
204209	17.720
21106581	14.683
15827	79.702
70806	16.774
4437893	19.549
9824	14.774
2908	29.207
33407	81.702
36985	81.702
35205	81.702
15637	81.702
82821	81.702
8329	17.549
2625	35.560
86007	22.647
13835344	12.549
76154	20.037
73390	13.269
11773	10.720
11582	13.269
7172	15.818
2991	14.774
34853	64.277
37745	64.277
36978	64.277
34190	64.277
34191	64.277
36771	64.277
36710	64.277
56757	64.277
549017	64.277
84347	64.277
56764	64.277
56758	64.277
47914	64.277
56762	64.277
33984	64.277
33983	64.277
34860	72.989
82738	72.989
36982	72.989
36979	72.989
47915	72.989
56783	72.989
36981	72.989
37004	72.989
36980	72.989
222538	12.269
13848793	12.549
7176	13.323
7211	15.818
65523	12.269
13090	20.902
82751	90.415
36989	90.415
8800	16.0
62060	23.872
2975965	35.2
33282	55.564
46285	55.564
46284	55.564
82806	55.564
56776	55.564
47913	55.564
32952	55.564
45446	55.564
43353	55.564
56773	55.564
26325089	41.560
6588	14.909
2849146	12.269
10437335	13.269
33281	46.851
56786	46.851
56789	46.851
33456	46.851
46264	46.851
9187483	62.258
5978	12.677
10257	15.818
2699	30.433
5739	18.0
6577	16.494
8816	18.0
659	10.902
13835294	17.549
8817	18.0
526	13.683
7199	12.134
6514	19.549
36990	81.702
35912	81.702
45448	81.702
36987	81.702
36988	81.702
13860	15.902
33986	72.989
36983	72.989
36986	72.989
45447	72.989
35566	72.989
47916	72.989
46137	72.989
550258	72.989
33985	72.989
2928	57.564
8788	20.0
15484	99.128
20132	18.494
7315	18.323
6453	26.262
6753	16.549
9797	23.098
192748	21.367
8799	20.0
10437836	15.989
2121	15.494
34854	64.277
46136	64.277
82736	64.277
56759	64.277
36984	64.277
6621	11.549
17347	17.677
15517	13.909
56775	55.564
56770	55.564
11283	24.650
36029	30.342
35206	90.415
64155	14.909
34192	81.702
82822	81.702
8763	22.0
8804	20.0
5557	25.458
75956	22.872
6775	10.720
2246	20.0
5113	27.269
26325182	64.171
11672	10.720
105291	11.989
35108	72.989
29117	22.677
33316	64.277
5678	22.0
156255	7.720
18336	21.451
4449	8.720
12549	26.425
374462	6.720
13662	13.043
10437239	12.989
8351654	12.763
83191	26.323
5774	27.323
5145918	36.360
58496	35.323
92468	29.323
11439687	17.574
92494	28.323
91432	23.818
8124942	27.818
24722	30.647
133166	25.323
8101973	25.818
509179	26.647
67594	21.425
4228778	26.647
10162	36.196
4444479	35.647
4444107	33.306
21108577	14.323
5552	29.872
21486195	43.141
4911	31.226
75995	38.196
2424	16.989
4444362	55.392
14441700	16.717
23055	22.928
14829	21.928
6093	53.971
13848808	13.323
21105897	14.323
6898	13.549
4268	20.043
8058	18.323
8060	19.323
7566	4.360
62310	15.323
6338	6.909
10498	13.073
6057	48.851
21105848	13.323
518	43.218
7546	5.774
7013	29.138
10292746	66.051
13835550	4.720
6128	7.004
175	4.774
6745	13.549
10343	18.592
2041618	36.195
10784857	49.454
274	4.549
6106	224.277
62826	57.266
8543	20.426
6630	9.360
13837787	12.683
10772140	14.262
6148	15.717
62589	7.360
7686	7.360
56144	32.936
7791	6.360
6105	6.004
13837537	7.134
21106570	49.564
6135	5.909
2927	48.851
8262	14.909
3548	18.494
11434292	26.953
7624	7.360
38403	19.787
2282428	62.477
9251	62.477
13571291	4.360
71312	98.022
11153	12.215
3973	27.204
75951	11.549
68832	9.549
92731	65.979
6102	3.360
76894	35.195
4624	23.872
7794	9.360
70850	5.360
11811	5.360
7777	6.360
15482	11.360
7856	9.360
8562	7.360
7730	5.360
654	3.360
2062437	54.764
13837280	28.138
72551	12.549
7630	9.323
23208	5.323
11864	8.0
11845	7.0
454215	56.266
9254	26.932
9253	33.142
83734	33.142
553742	19.426
15077490	68.688
2018460	99.022
22191	10.549
72793	11.549
12442	48.760
2018165	15.717
7406	14.323
2271976	25.458
1448	17.592
21782117	66.051
12209	6.0
9286	12.008
391	7.128
4514529	8.713
16641	11.847
6125	19.426
6104	18.426
11911	36.851
6119	62.684
7551	90.516
15427	10.360
9256	14.510
4444553	39.433
10652594	41.212
21106179	8.506
71390	56.473
107412	21.721
558928	19.426
24641	12.549
2916	89.516
558875	90.516
2297441	23.648
29282	24.928
9120	17.592
12730	26.702
4471584	38.433
9088156	31.313
12456	10.0
17880	9.0
11806	5.0
7558	4.0
6095	3.0
6086	2.0
2293678	98.022
10364	8.0
29036	98.229
21111822	14.128
7681	13.128
13863618	10.549
12874	23.928
59483	26.484
2056044	24.016
3441	62.477
13638	8.360
11154	121.351
6326	28.138
10801842	16.848
4768	24.513
6774	13.323
20848	24.513
5932	26.323
10756	11.774
61149	24.016
6130	20.928
5977	27.138
13838404	133.774
7223	8.360
15495	16.323
5198	30.982
21105594	41.043
58234	11.774
21105591	37.269
12577	12.008
6145	5.360
6310	5.360
7606	6.360
23255	5.360
6123	4.360
8576	11.360
7851	9.360
15387	10.360
7811	7.360
7835	8.360
7769	6.360
7716	5.360
7564	4.360
6101	3.360
6089	2.360
217	1.360
13835977	4.360
7703	7.720
60329	7.134
7727	6.134
1609	7.134
6342	36.851
13869414	10.134
21106077	49.982
10481872	42.501
6179	45.564
7234	8.360
18941	24.928
4760	23.928
12705	22.928
11003	13.360
2169	23.513
10837	17.592
6916	16.323
8093	17.549
8030	17.549
12197	4.0
30713	24.430
6790	11.360
5027	22.513
552744	7.549
21112738	11.713
7677	7.360
48024	7.720
8319	11.360
26286843	23.818
29040	56.266
6132	14.717
6301	11.774
13850142	11.774
390927	11.774
19709	12.549
60121	11.549
13869434	9.360
13869462	9.360
13840647	9.360
13860491	9.360
9349	9.862
14620	17.574
14916	21.043
992	15.098
9016	26.932
8935	13.134
21106519	11.360
12133	16.574
4103087	18.952
5376	24.763
2760	33.647
9786472	35.647
196288	37.647
139025	39.647
60858	17.909
12933	21.151
10181341	11.549
7736	5.360
447	10.549
4759	18.574
33617	18.574
30881	18.574
4447447	24.683
28552	25.873
3438	37.124
3544	16.549
4444102	25.647
21106059	36.952
10675065	16.510
4514586	44.258
13854944	7.134
13860641	9.360
13853758	10.360
21159695	10.360
21106525	9.360
13854136	8.360
13835151	8.360
10991	9.360
13860692	8.360
29008	5.360
13860775	10.134
4745	19.269
13303	21.928
7466	8.909
11699	10.909
4366810	12.909
10422	11.909
11695	9.909
13869480	10.134
10892	13.323
13849981	11.774
15093	20.262
206493	15.411
13842001	9.134
13854248	16.073
11961	33.498
6002	26.323
7480	9.134
21106058	37.269
13836399	9.549
5889	7.360
299166	11.909
6835	13.360
3534	23.683
5162	33.306
75662	46.105
21106365	20.488
499714	9.134
558917	11.774
11629	13.323
14627	12.134
512621	18.296
3693	21.323
5026296	11.774
13836021	6.134
1087	10.677
4514549	111.639
13302	21.928
256210	12.134
13849989	11.774
15016	19.360
13836591	7.549
2654	25.288
13856352	9.360
15520	38.859
3841535	22.818
18717	8.774
455353	10.549
16778	8.549
7705	8.549
7728	6.549
59447	7.720
7528	8.720
13835459	6.720
13848467	11.549
13869451	16.073
13871489	18.647
13869339	16.073
13860817	24.785
21111772	33.498
13853943	12.269
21106518	11.134
6658	19.037
11369	342.690
11180	7.774
11739	8.774
11056	7.774
6146	5.774
11194	8.774
6165	6.774
11216	8.774
62230	9.774
11210	8.774
11732	7.774
7459	7.774
11024	7.774
5830	9.774
57726	11.774
72556	12.549
11610	12.134
124	13.323
238	10.549
15803	11.774
7026	6.774
7678	7.774
9970	8.774
13837686	16.487
10008	7.720
6807	22.487
21108576	11.134
11488212	12.909
27749	24.982
3216	43.883
4470736	38.007
4343	33.367
8103122	28.647
3652	31.952
49179	33.872
5791	22.549
70660	15.458
15954	8.774
11819	8.774
7622	7.774
99440	8.774
11239	6.774
11543	8.774
10790	7.774
15486	11.774
18920	9.774
11861	10.774
123993	9.774
11036	8.774
11029	8.774
11794	7.774
10511	8.774
21011	6.774
11678	7.774
3644	4.774
6320	5.774
10947	6.774
10787	7.774
11793	7.774
7236	9.134
55443	12.774
453675	13.774
69340	11.774
10992	9.774
5439	7.909
71193	19.037
2700	33.116
10251740	10.323
7190	11.549
11525	6.774
4481813	5.134
13871721	5.774
6974	52.033
16804	12.774
11778	24.785
11954	33.498
13860720	24.785
76394	10.494
7131	9.774
13876103	13.549
13871718	10.774
4575338	23.683
2937774	14.683
206561	13.683
7310	13.909
5233	22.818
197564	28.098
193441	29.872
9579	13.051
7533	9.774
6164	6.774
56559	19.774
9053802	15.774
29000	6.774
7434	9.774
6312	5.774
8398	6.774
11898	21.774
72522	20.774
7928	19.774
14348	18.774
2581	17.774
11891	16.774
7917	15.774
7915	14.774
7901	13.774
7892	12.774
7882	11.774
8574	10.774
932	9.774
7812	7.774
7837	8.774
6040	6.774
258	5.774
1004	4.774
682	3.774
9391	12.281
63156	7.774
12626	6.774
60524	6.134
59674	6.774
10248	10.774
16119	10.774
12643	7.774
11752	7.134
21106900	14.323
15753	13.134
3210	16.774
392447	12.549
13854242	13.909
7600	13.549
13872989	4.774
62597	5.774
4937830	4.774
69177	11.774
10244	11.774
8733	6.134
7568	12.073
6633	25.2
12229	8.134
31006	36.080
13860434	13.323
5551	29.872
13866593	7.720
21106015	12.487
13839174	9.774
11021	9.774
8960	2.720
11465	12.134
4590	14.909
2157	16.098
11809	13.487
748	2.360
12823	17.487
10328	119.413
120621	8.134
12445	9.134
20119	8.134
6334	6.134
55205	9.134
13816	7.134
26765	8.134
192642	8.134
122446	9.134
21181	9.134
28994	5.134
11460	11.134
7145	12.269
6550	12.909
106796	31.171
5550	28.098
5633	29.872
13860335	8.774
24099	7.134
15702	22.001
10996	22.207
7279	13.494
5091	21.549
1262	19.323
880	11.134
13837702	6.720
21106535	22.2
12225	6.720
773	5.720
864	2.774
415	5.720
1141	10.269
1664	7.720
21361761	18.909
21105998	11.774
12640	6.720
6480	10.360
10437210	12.269
776	9.360
8273	14.909
7397	11.134
71787	10.269
4777	20.909
9219586	23.549
2457	19.494
1266393	13.848
7021	7.494
11694	9.494
11244	7.494
13850879	24.421
6600	15.134
62964	20.683
3322	39.433
13047	42.625
10438331	59.167
5976	12.043
13846959	12.269
6688	22.501
5542	33.647
19232037	34.647
19232038	36.647
18547147	37.647
21587143	39.647
11286	17.818
8070	11.549
55091	31.273
733	8.323
25472	23.207
18801	9.134
68156	8.134
10857	25.2
589165	16.848
6610	17.909
8470	22.207
953	11.909
6593	13.360
21105870	10.774
63889	16.847
123207	52.393
123	10.549
2241	10.134
62466	11.134
62485	11.134
63968	14.134
13839128	9.774
83866	9.549
18707	60.745
7961	29.913
4450907	23.683
10254	11.134
62467	18.847
5236	15.989
5660	21.549
305	18.421
3741	33.225
12244	10.774
13839151	9.774
13257	9.134
32555	23.898
13835336	5.134
13835861	7.134
73479	11.909
13839123	9.774
9911	10.774
13865680	9.774
11604	9.774
13835772	8.774
61538	10.774
194092	12.134
8528	9.080
3008	30.920
7140	11.549
4611	13.549
21105859	11.549
13846658	13.774
66567	20.787
8140	25.2
1019	5.720
67465	13.134
79280	13.549
5807	22.367
11595	13.909
2068	15.989
6646	13.872
7443	10.909
83850	9.549
12060	10.774
14678	11.774
61411	11.774
28982	9.774
6330	6.134
11795	8.134
173	5.134
67270	19.037
6033	19.037
7092	18.037
58563	11.909
2925	36.334
8341	11.774
13839105	9.774
65	25.2
13846663	11.774
21106091	12.774
65785	16.323
11596	14.323
10243171	12.134
