Compound Id	CarbonTypes [C2SP3]
7463	1
21111806	6
21111820	1
21171407	0
11910	0
13850082	2
7872	6
7875	8
7913	10
7670	2
8568	4
14846	7
7800	6
11843	3
29012	2
10797	0
7538	5
7536	4
11755	1
7706	1
7761	1
10492	0
11680	2
11706	3
10653	1
68179	4
11727	0
21108550	6
9724	3
11731	0
8950	6
14866	4
6720	3
7559	0
10236	3
7012	1
11065	1
28981	4
99681	3
8525	0
6176	0
7081	2
6313	0
9903	7
55123	4
12012	3
7534	3
10791	1
11125	2
7782	1
6316	1
9325	6
123860	2
28986	4
6335	0
7616	0
7129	5
10788	1
7621	1
8329688	1
10777	0
441	6
7838	5
5949	4
29029	7
7772	3
256	2
512	1
21169510	0
7676	6
13875281	5
7220	5
7248	4
11661	4
12674	10
8097	8
12972	8
9976	6
7514	4
215929	5
11025	3
7734	0
7016	2
1095	2
2038738	1
12259	1
13836589	0
172	0
13836520	1
13875230	5
18219	0
10801109	1
29004	0
7871	8
21153	9
7802	5
12218	7
12632	6
7760	4
11095	3
21106173	0
7607	2
13866746	6
7577	0
7506	3
9228	6
7239	6
11647	6
7530	0
1266019	2
109838	0
6321	1
13874867	1
6314	0
4510484	3
62530	6
13842613	5
7391	6
7242	5
26325086	1
13862665	0
15443	5
124968	1
9581	6
66809	3
221082	5
13875320	5
6642	0
13835376	0
127750	1
13857694	6
7673	6
7662	6
363458	1
7684	0
61111	3
13875196	6
11042	3
24972	3
28992	2
13875160	5
13875258	5
9994	1
29015	0
4446445	4
4444608	2
394562	0
13839199	4
18724	2
7238	6
21105959	5
13866817	6
13875392	5
13839575	0
6322	0
558020	0
21132380	3
13677	8
65750	6
63903	4
10940	3
13865438	5
13868640	6
29001	1
21106135	5
13837988	6
10400	11
8067	6
13839109	0
21105905	3
11077	1
906	8
13865426	1
10710415	0
21106560	3
20843	2
15965	6
70682	6
13658	4
11862	4
7710	1
7809	3
7765	2
6794	6
26516	6
17131	6
21106520	2
924	6
13862559	6
6788	7
13861343	0
73412	2
8904	0
13874733	2
24535	3
25552	4
10437215	1
11087	6
10909	6
10918	6
15489	10
2441	3
10939	4
11784	3
8868	6
7518	6
21106019	5
24533	2
1020	3
2039535	0
8374	7
21106586	0
11756	0
71089	1
7688	1
8902	2
10937	1
6897	5
17443	0
6883	5
11785	3
7240	4
503239	1
21106571	6
10908	6
3463	2
16388	1
6828	10
7161	2
8141	4
7679	5
4444456	0
66996	1
13840690	5
11667	6
13864445	6
21108548	6
21106163	6
14256731	6
6311	0
30595	4
13865424	4
13229	0
7175	4
7157	4
917	5
13875356	6
12044	9
12682	5
71628	1
9363	3
6296	2
70715	1
62632	14
78998	13
11884	11
16177	10
15853	9
67360	8
11866	5
15846	7
29026	6
11846	4
7770	3
7717	2
62808	1
21106366	6
7420	7
21168831	6
455090	1
71437	6
13063	8
558878	2
25886	0
71430	2
559096	9
13868660	6
707	6
387	1
10018	1
61001	4
20570	3
21106540	6
15855	2
7790	0
8903	1
62489	3
8899	0
13634	2
13630	3
553578	2
66565	3
10437135	1
66021	0
7221	2
7383	6
6339	0
6736	7
10851	6
10850	6
23977588	1
24043	0
12069	4
191367	3
11799	2
7615	1
11265	2
67653	6
21106032	2
1348	0
66896	15
62534	5
62408	5
7389	6
38364	6
12045	9
2003	2
17784	0
12637	4
21106524	4
13875212	6
19475	0
13647	6
21168826	4
6780	7
10841	6
25889	1
25890	5
10227261	6
220998	6
12954	4
13851576	5
12047	9
16736498	1
6478	8
8912	0
10849	6
11038	6
89076	0
199342	5
19477	2
6287	0
13811	0
14169248	4
10437074	1
21105878	6
21168813	4
235	5
8186	4
13872122	7
8098	5
6737	8
6789	8
15861	5
4445317	2
11632	2
13885245	6
8674	6
7132	5
11783	3
27488	6
10813	6
7202	5
30516	3
26325090	3
21112023	5
13876539	6
68676	5
551	10
11776	6
66895	11
66887	10
9893	7
63518	9
59482	8
6881	6
13839308	6
10586285	6
218253	10
7689	3
63310	0
7299	11
10829	6
12957	1
84036	1
68152	0
24041	3
19953955	1
14556	2
21106140	6
1361549	9
10831	6
23886	10
33421	10
70714	1
15755	8
14995	8
14994	8
67470	8
15476	8
15756	8
6592	9
21943	2
10106	3
19956441	2
11930	0
10384035	1
65936	1
14227	5
11584	5
13867714	8
19957731	5
120489	1
7302	12
16387	2
502245	5
5708	0
16159	1
13648	4
13835126	5
34863	10
23730	0
23621376	0
21106146	5
12231	0
15619	5
15789876	8
7224	5
11600	4
21106144	5
13863774	5
7138	6
6604	7
25677	10
6840	11
12816	2
21111781	5
15475	8
15477	8
15478	8
15524	8
158870	8
157093	8
83374	8
457144	8
135925	8
457145	8
8807	6
19476	0
28969	6
13863629	3
7278	6
13644	2
21106014	5
6852	8
6735	8
30572	3
21106013	6
26260	5
4932499	4
12586	6
7964	1
6193	2
15620	5
11708	6
13859497	5
9943	2
456015	1
63906	5
15621	5
11632871	1
13856009	2
8876	8
21106020	6
15488	10
84188	8
136000	8
135983	8
136001	8
136002	8
136003	8
84235	8
82755	8
82712	8
157094	8
103011	8
102798	8
82762	8
13849665	7
24326358	6
5894	0
68437	5
26010	10
30600	10
33455	10
33934	10
33932	10
34866	10
34665	10
34664	10
37904	10
34864	10
34188	10
34865	10
11974	6
33416	0
15409	7
21106036	6
8855	5
2915	10
13328	4
7225	2
7685	3
21111817	5
20124	7
2923	5
21106470	6
56793	10
454495	10
40191	10
56791	10
35581	10
56774	10
82765	10
2185	12
13853953	6
457140	8
27793	8
82754	8
457138	8
102897	8
457139	8
102947	8
97173	8
102720	8
102801	8
102833	8
102721	8
102856	8
102933	8
103066	8
97172	8
7030	0
62484	5
87265	5
12699	9
21429023	4
13837303	4
78	2
13837329	4
65701	5
59577	1
2283071	4
13104	12
21106008	5
247721	8
4489	0
13835706	1
2275	1
3918	7
106355	8
102741	8
97055	8
97198	8
5993	0
28682	1
13856959	10
553649	10
13848341	2
10864	6
10169	15
8860	11
6838	11
34874	10
36972	10
56788	10
533188	10
35579	10
16182	10
46262	10
35580	10
82818	10
56790	10
56795	10
33458	10
82777	10
35584	10
56785	10
56792	10
34189	10
34859	10
84346	10
56760	10
56755	10
33666	10
13867413	1
6781	6
13865630	2
7241	4
12061	7
15473	10
17099	10
17098	10
33933	10
15474	10
34868	10
37905	10
34869	10
37918	10
37915	10
34867	10
25605	10
26011	10
34870	10
34666	10
21924	10
36973	10
37744	10
46894	10
45444	10
56769	10
56780	10
34847	10
39406	10
35081	10
56781	10
56771	10
6842	12
10101	0
13835351	5
6773	5
102834	8
102722	8
154865	8
96948	8
102743	8
102857	8
154866	8
106356	8
102787	8
97240	8
102742	8
136966	2
13054	5
7636	1
21105699	4
29107	0
7029	2
19231	0
67460	8
9873	10
17868	7
6524	4
8243	10
6528	12
13837319	8
8241	6
11422	5
6855	7
69982	0
97257	8
97224	8
102923	8
96868	8
96864	8
97234	8
97233	8
154062	8
97142	8
2075	11
21106148	6
6023	5
65763	5
56782	10
36977	10
83414	10
84348	10
82823	10
11586	5
1278	8
62472	5
26563	0
36975	10
56778	10
43354	10
37779	10
45445	10
36974	10
35585	10
34848	10
84344	10
34850	10
82819	10
56772	10
82820	10
16415	10
56779	10
56768	10
56777	10
84345	10
34668	10
16736486	4
8111	10
642951	5
13300034	7
96965	8
33198	8
82783	10
34852	10
37000	10
37019	10
56765	10
39198	10
82740	10
56761	10
56756	10
56766	10
83413	10
34851	10
36976	10
56767	10
56763	10
5775	12
21106145	5
11422351	4
56787	10
35583	10
82807	10
56794	10
33386	10
33457	10
47912	10
82817	10
46893	10
33280	10
35582	10
33304	10
46263	10
553171	0
10488	3
34667	10
34871	10
34873	10
56784	10
34872	10
970	10
556589	5
29153	10
11917	20
204209	11
21106581	5
15827	8
70806	9
4437893	10
9824	8
2908	10
33407	10
36985	10
35205	10
15637	10
82821	10
8329	10
2625	13
86007	2
13835344	5
76154	6
73390	1
11773	4
11582	5
7172	6
2991	10
34853	10
37745	10
36978	10
34190	10
34191	10
36771	10
36710	10
56757	10
549017	10
84347	10
56764	10
56758	10
47914	10
56762	10
33984	10
33983	10
34860	10
82738	10
36982	10
36979	10
47915	10
56783	10
36981	10
37004	10
36980	10
222538	0
13848793	7
7176	5
7211	6
65523	1
13090	12
82751	10
36989	10
8800	10
62060	5
2975965	11
33282	10
46285	10
46284	10
82806	10
56776	10
47913	10
32952	10
45446	10
43353	10
56773	10
26325089	17
6588	8
2849146	1
10437335	1
33281	10
56786	10
56789	10
33456	10
46264	10
9187483	14
5978	0
10257	6
2699	13
5739	12
6577	12
8816	12
659	0
13835294	8
8817	12
526	5
7199	0
6514	8
36990	10
35912	10
45448	10
36987	10
36988	10
13860	6
33986	10
36983	10
36986	10
45447	10
35566	10
47916	10
46137	10
550258	10
33985	10
2928	10
8788	12
15484	10
20132	10
7315	12
6453	8
6753	10
9797	5
192748	5
8799	12
10437836	1
2121	6
34854	10
46136	10
82736	10
56759	10
36984	10
6621	4
17347	6
15517	5
56775	10
56770	10
11283	18
36029	6
35206	10
64155	5
34192	10
82822	10
8763	12
8804	12
5557	11
75956	6
6775	4
2246	12
5113	11
26325182	6
11672	4
105291	0
35108	10
29117	12
33316	10
5678	14
156255	5
18336	5
4449	6
12549	18
374462	4
13662	3
10437239	0
8351654	0
83191	9
5774	10
5145918	8
58496	11
92468	12
11439687	3
92494	11
91432	3
8124942	6
24722	12
133166	9
8101973	4
509179	6
67594	12
4228778	6
10162	10
4444479	8
4444107	8
21108577	5
5552	6
21486195	10
4911	10
75995	12
2424	1
4444362	20
14441700	1
23055	1
14829	0
6093	0
13848808	5
21105897	5
6898	6
4268	3
8058	11
8060	10
7566	1
62310	6
6338	0
10498	1
6057	10
21105848	5
518	0
7546	2
7013	1
10292746	4
13835550	0
6128	0
175	0
6745	6
10343	5
2041618	0
10784857	0
274	0
6106	0
62826	1
8543	1
6630	4
13837787	6
10772140	0
6148	0
62589	2
7686	4
56144	1
7791	3
6105	0
13837537	0
21106570	6
6135	0
2927	10
8262	8
3548	4
11434292	0
7624	2
38403	0
2282428	0
9251	0
13571291	0
71312	0
11153	0
3973	0
75951	4
68832	2
92731	1
6102	0
76894	0
4624	12
7794	0
70850	1
11811	1
7777	2
15482	6
7856	4
8562	2
7730	0
654	0
2062437	1
13837280	0
72551	5
7630	0
23208	0
11864	5
11845	4
454215	0
9254	0
9253	0
83734	0
553742	0
15077490	0
2018460	1
22191	3
72793	4
12442	0
2018165	0
7406	6
2271976	12
1448	6
21782117	4
12209	3
9286	0
391	0
4514529	0
16641	0
6125	0
6104	0
11911	0
6119	0
7551	0
15427	7
9256	0
4444553	6
10652594	0
21106179	0
71390	0
107412	1
558928	0
24641	5
2916	0
558875	0
2297441	1
29282	1
9120	6
12730	2
4471584	6
9088156	1
12456	7
17880	6
11806	2
7558	1
6095	0
6086	0
2293678	0
10364	5
29036	0
21111822	5
7681	6
13863618	5
12874	0
59483	0
2056044	2
3441	0
13638	5
11154	0
6326	0
10801842	0
4768	2
6774	6
20848	0
5932	8
10756	3
61149	2
6130	0
5977	0
13838404	0
7223	5
15495	7
5198	10
21105594	21
58234	4
21105591	15
12577	0
6145	0
6310	0
7606	1
23255	2
6123	1
8576	8
7851	6
15387	7
7811	4
7835	5
7769	3
7716	2
7564	1
6101	0
6089	0
217	0
13835977	0
7703	1
60329	0
7727	0
1609	1
6342	0
13869414	6
21106077	23
10481872	10
6179	0
7234	6
18941	2
4760	2
12705	1
11003	12
2169	1
10837	6
6916	7
8093	11
8030	10
12197	0
30713	0
6790	8
5027	0
552744	0
21112738	0
7677	6
48024	0
8319	8
26286843	0
29040	0
6132	0
6301	2
13850142	3
390927	3
19709	7
60121	6
13869434	4
13869462	4
13840647	4
13860491	4
9349	6
14620	1
14916	10
992	4
9016	0
8935	7
21106519	8
12133	0
4103087	6
5376	6
2760	7
9786472	9
196288	11
139025	13
60858	11
12933	1
10181341	6
7736	2
447	6
4759	2
33617	0
30881	2
4447447	9
28552	0
3438	14
3544	5
4444102	10
21106059	9
10675065	2
4514586	0
13854944	0
13860641	6
13853758	5
21159695	7
21106525	6
13854136	5
13835151	5
10991	6
13860692	5
29008	2
13860775	6
4745	5
13303	0
7466	0
11699	1
4366810	1
10422	0
11695	0
13869480	6
10892	5
13849981	2
15093	6
206493	5
13842001	0
13854248	6
11961	6
6002	8
7480	4
21106058	15
13836399	2
5889	6
299166	2
6835	10
3534	12
5162	8
75662	14
21106365	12
499714	1
558917	2
11629	5
14627	7
512621	0
3693	9
5026296	4
13836021	0
1087	0
4514549	0
13302	1
256210	5
13849989	2
15016	16
13836591	0
2654	2
13856352	6
15520	21
3841535	11
18717	2
455353	3
16778	1
7705	1
7728	0
59447	1
7528	2
13835459	0
13848467	6
13869451	6
13871489	2
13869339	6
13860817	6
21111772	6
13853943	6
21106518	5
6658	5
11369	6
11180	0
11739	3
11056	2
6146	0
11194	1
6165	1
11216	3
62230	4
11210	3
11732	1
7459	2
11024	2
5830	6
57726	6
72556	7
11610	7
124	6
238	5
15803	4
7026	5
7678	6
9970	7
13837686	6
10008	3
6807	10
21108576	5
11488212	4
27749	6
3216	5
4470736	4
4343	5
8103122	8
3652	6
49179	9
5791	9
70660	0
15954	3
11819	3
7622	2
99440	2
11239	1
11543	3
10790	2
15486	8
18920	6
11861	7
123993	4
11036	5
11029	5
11794	4
10511	5
21011	3
11678	4
3644	1
6320	2
10947	3
10787	2
11793	2
7236	5
55443	9
453675	10
69340	8
10992	4
5439	0
71193	6
2700	10
10251740	3
7190	4
11525	2
4481813	0
13871721	0
6974	6
16804	1
11778	6
11954	6
13860720	6
76394	2
7131	6
13876103	6
13871718	7
4575338	9
2937774	2
206561	2
7310	6
5233	7
197564	8
193441	7
9579	5
7533	2
6164	0
56559	14
9053802	10
29000	1
7434	4
6312	0
8398	1
11898	18
72522	17
7928	16
14348	15
2581	14
11891	13
7917	12
7915	11
7901	10
7892	9
7882	8
8574	7
932	6
7812	4
7837	5
6040	3
258	2
1004	1
682	0
9391	1
63156	3
12626	2
60524	0
59674	1
10248	3
16119	3
12643	4
11752	0
21106900	5
15753	4
3210	4
392447	5
13854242	5
7600	4
13872989	0
62597	1
4937830	0
69177	2
10244	2
8733	1
7568	0
6633	6
12229	3
31006	8
13860434	5
5551	8
13866593	3
21106015	0
13839174	4
11021	4
8960	0
11465	5
4590	6
2157	5
11809	1
748	0
12823	5
10328	6
120621	1
12445	0
20119	1
6334	0
55205	2
13816	1
26765	2
192642	0
122446	0
21181	3
28994	0
11460	5
7145	6
6550	4
106796	12
5550	8
5633	8
13860335	5
24099	2
15702	5
10996	6
7279	6
5091	16
1262	7
880	6
13837702	2
21106535	1
12225	0
773	0
864	0
415	1
1141	1
1664	3
21361761	11
21105998	4
12640	1
6480	5
10437210	6
776	6
8273	8
7397	6
71787	1
4777	10
9219586	12
2457	10
1266393	0
7021	0
11694	0
11244	0
13850879	2
6600	8
62964	4
3322	8
13047	6
10438331	8
5976	1
13846959	6
6688	6
5542	8
19232037	9
19232038	11
18547147	12
21587143	14
11286	4
8070	4
55091	0
733	1
25472	5
18801	4
68156	3
10857	6
589165	6
6610	11
8470	6
953	5
6593	10
21105870	5
63889	3
123207	3
123	5
2241	5
62466	4
62485	4
63968	7
13839128	4
83866	6
18707	6
7961	0
4450907	9
10254	4
62467	5
5236	1
5660	10
305	2
3741	6
12244	3
13839151	4
13257	2
32555	3
13835336	0
13835861	0
73479	5
13839123	4
9911	3
13865680	6
11604	6
13835772	5
61538	3
194092	5
8528	3
3008	6
7140	4
4611	8
21105859	5
13846658	10
66567	0
8140	6
1019	1
67465	4
79280	8
5807	4
11595	5
2068	1
6646	3
7443	6
83850	6
12060	7
14678	8
61411	2
28982	6
6330	1
11795	3
173	0
67270	5
6033	5
7092	6
58563	5
2925	12
8341	8
13839105	4
65	6
13846663	5
21106091	6
65785	7
11596	5
10243171	5
62517	6
86435	7
70652	8
70988	6
10464	2
13839012	10
4333	7
21106169	0
13839110	4
13839082	5
21105871	5
9874	5
11332993	5
28973	8
27296	7
11651	6
8665	6
61707	0
3584	12
4744	5
466305	5
10246	3
21109330	0
10948	2
13835224	1
13835235	0
81815	0
2206	2
86394	1
54833	12
7155	5
230	2
11576	3
2606	0
2079	3
42330	3
8657	6
10903	10
6907	6
11193	1
20545	14
6649	2
8012	1
6333	0
971	6
9454	6
577	1
10181339	7
44152	2
137720	7
13846749	5
8900	0
6177	0
7469	2
7064	2
10001	1
6341	0
259	2
1005	1
9326	6
967	6
11589	5
5596	6
13249	13
3951	0
8552	4
7701	3
7888	9
12013	11
2863	8
7803	5
171	0
7866	7
3756	10
10033	15
370	6
12071	17
10035	18
13884973	2
13029	6
6706	5
4962	5
4575	3
11591	4
9218	6
11107	2
3277	9
8183	5
79969	7
9350	6
10980	5
11588	5
9574	5
6674	5
10972	5
11563	5
693	0
10411	6
11625	6
331	5
7018	1
768	1
6586	7
64699	0
191058	4
5593	6
6739	8
10986	4
392	6
28947	6
21106018	5
13835630	0
13875219	6
13842573	6
6950	6
14299946	0
13030	6
9360	6
8071	5
10432	6
11294	8
4963	5
13875432	6
434	5
5139	8
19766	6
9547	5
13835293	0
13875441	6
11769	6
65272	11
191	4
10181338	5
7151	6
5541	5
592	1
13839441	3
13835209	2
13839416	4
63908	3
221226	3
26325085	10
61765	5
7001	6
6675	5
21105795	5
17339596	4
11080	6
4380	5
16359	5
63054	6
72056	10
34095	8
18685	7
62628	6
11875	5
48085	9
5026	7
1906	6
278	0
10606755	1
13839553	1
18177	5
5882	5
763	0
1015	1
12499	6
5915	6
7189	5
10664	6
7044	5
12478	5
68568	5
89258	4
10205670	0
26325087	10
26325088	10
6035	6
6013	8
937	0
13835604	0
21106172	6
7042	5
10628694	6
10616	5
955	6
1143	0
61191	5
12821	5
7098	5
9564	5
84971	3
388391	3
1710	10
6079	5
5554	11
13837760	6
132	5
2005981	0
10771217	0
18	5
1151	1
185	1
11083	6
8182	4
6988	6
6492	8
913	2
78467	6
9965	7
1577	0
440	4
120548	3
3513	6
744	1
7745	2
1078	2
11366	6
844	1
6371	10
10772050	0
7208	4
61739	8
11489	6
63863	0
5142	6
13835932	2
10975	6
1446	5
5553	11
6066	7
3350	5
40130	3
4878	6
8282	8
376	5
10025	6
5004	8
7142	5
10870	6
20198	2
1253	6
71	5
65234	12
6665	5
29400	13
1043	7
4067	8
62265	4
7150	5
55075	6
4444100	10
789	1
541032	6
96749	4
7984	0
3102535	3
64016	9
7146	5
361	5
6045	22
10197150	0
4599	6
472932	0
5768	8
