Compound Id	ChiPath [VP-2]
6313	1.380
9903	2.622
55123	2.028
12012	1.674
7534	2.610
10791	1.975
11125	1.321
7782	0.967
6316	1.989
9325	1.414
123860	2.225
28986	2.039
6335	0.696
7616	0.776
7129	2.146
10788	1.920
7621	2.3
8329688	1.765
10777	1.765
441	2.370
7838	2.016
5949	1.662
29029	2.723
7772	1.309
256	0.955
512	0.575
21169510	3.499
7676	1.732
13875281	2.156
7220	1.615
7248	2.118
11661	2.115
12674	3.746
8097	2.976
12972	3.453
9976	2.746
7514	1.996
215929	2.349
11025	1.642
7734	0.552
7016	1.246
1095	2.544
2038738	1.184
12259	3.385
13836589	0.986
172	0.236
13836520	1.781
13875230	2.235
18219	3.438
10801109	5.897
29004	2.111
7871	3.573
21153	3.927
7802	2.513
12218	3.220
12632	2.866
7760	2.159
11095	1.806
21106173	2.111
7607	1.452
13866746	1.782
7577	0.332
7506	3.366
9228	1.873
7239	2.397
11647	2.869
7530	2.607
1266019	3.673
109838	1.190
6321	1.056
13874867	1.455
6314	0.964
4510484	2.039
62530	2.071
13842613	1.920
7391	1.746
7242	1.675
26325086	2.514
13862665	1.091
15443	2.534
124968	1.018
9581	1.661
66809	1.372
221082	1.911
13875320	2.604
6642	3.75
13835376	1.394
127750	1.605
13857694	2.313
7673	2.211
7662	2.897
363458	1.886
7684	1.916
61111	1.171
13875196	1.658
11042	1.977
24972	2.182
28992	1.799
13875160	2.232
13875258	2.711
9994	0.966
29015	1.225
4446445	2.060
4444608	1.353
394562	0.662
13839199	1.471
18724	3.486
7238	1.517
21105959	1.970
13866817	2.309
13875392	2.715
13839575	1.598
6322	0.815
558020	1.028
21132380	1.975
13677	2.992
65750	2.813
63903	2.105
10940	1.906
13865438	2.017
13868640	3.268
29001	1.581
21106135	2.021
13837988	2.229
10400	3.004
8067	4.152
13839109	1.537
21105905	1.715
11077	2.040
906	2.347
13865426	1.684
10710415	1.444
21106560	1.709
20843	1.727
15965	2.502
70682	4.085
13658	2.565
11862	3.378
7710	2.318
7809	3.025
7765	2.671
6794	2.508
26516	3.003
17131	5.449
21106520	1.530
924	2.230
13862559	2.809
6788	2.851
13861343	3.276
73412	2.256
8904	0.894
13874733	1.525
24535	3.186
25552	2.157
10437215	1.892
11087	2.541
10909	3.354
10918	3.354
15489	3.309
2441	4.917
10939	2.613
11784	1.608
8868	1.958
7518	2.789
21106019	2.106
24533	1.550
1020	1.025
2039535	1.477
8374	2.855
21106586	2.084
11756	0.611
71089	1.296
7688	1.347
8902	0.914
10937	1.960
6897	2.086
17443	1.248
6883	1.858
11785	1.602
7240	1.459
503239	1.991
21106571	3.312
10908	3.284
3463	8.286
16388	6.406
6828	2.732
7161	3.293
8141	1.746
7679	2.099
4444456	1.077
66996	1.356
13840690	1.886
11667	2.094
13864445	2.728
21108548	2.682
21106163	3.309
14256731	3.323
6311	1.284
30595	2.307
13865424	2.029
13229	3.741
7175	2.358
7157	2.361
917	3.425
13875356	3.271
12044	3.181
12682	3.787
71628	1.935
9363	1.152
6296	3.975
70715	1.727
62632	5.151
78998	4.797
11884	4.090
16177	3.737
15853	3.383
67360	3.029
11866	1.969
15846	2.676
29026	2.322
11846	1.615
7770	1.262
7717	0.908
62808	1.057
21106366	2.364
7420	2.656
21168831	2.303
455090	1.943
71437	6.751
13063	3.035
558878	2.969
25886	1.531
71430	2.044
559096	6.872
13868660	3.119
707	5.690
387	1.561
10018	1.288
61001	2.635
20570	2.082
21106540	3.228
15855	3.293
7790	0.966
8903	0.904
62489	1.387
8899	1.431
13634	1.490
13630	2.081
553578	2.969
66565	1.283
10437135	1.507
66021	1.415
7221	1.485
7383	2.718
6339	7.072
6736	2.796
10851	3.3
10850	3.303
23977588	8.382
24043	1.020
12069	2.118
191367	1.765
11799	1.411
7615	1.058
11265	2.649
67653	3.255
21106032	1.841
1348	1.228
66896	5.368
62534	2.039
62408	1.990
7389	1.539
38364	3.175
12045	3.236
2003	8.901
17784	2.968
12637	2.360
21106524	1.974
13875212	3.123
19475	0.838
13647	2.671
21168826	2.032
6780	2.196
10841	3.229
25889	1.931
25890	3.096
10227261	3.981
220998	3.450
12954	2.742
13851576	2.180
12047	3.232
16736498	8.382
6478	3.432
8912	2.449
10849	3.3
11038	3.598
89076	3.367
199342	5.264
19477	1.981
6287	2.118
13811	2.627
14169248	2.114
10437074	1.493
21105878	1.880
21168813	2.426
235	1.529
8186	2.422
13872122	3.071
8098	2.223
6737	2.868
6789	2.928
15861	3.733
4445317	4.923
11632	2.035
13885245	2.467
8674	1.883
7132	1.922
11783	2.087
27488	3.143
10813	3.248
7202	2.362
30516	2.389
26325090	2.310
21112023	2.063
13876539	1.856
68676	2.935
551	3.094
11776	4.335
66895	3.953
66887	3.6
9893	2.539
63518	3.246
59482	2.893
6881	2.143
13839308	1.820
10586285	3.047
218253	3.253
7689	1.540
63310	2.106
7299	3.148
10829	3.245
12957	1.463
84036	1.628
68152	2.776
24041	2.170
19953955	1.287
14556	1.956
21106140	2.682
1361549	3.705
10831	3.245
23886	3.774
33421	3.777
70714	1.972
15755	3.452
14995	3.389
14994	3.389
67470	3.449
15476	3.449
15756	3.509
6592	3.491
21943	1.816
10106	3.365
19956441	1.641
11930	2.071
10384035	1.464
65936	1.202
14227	2.503
11584	2.914
13867714	2.430
19957731	2.701
120489	1.235
7302	2.728
16387	6.520
502245	2.750
5708	1.221
16159	2.390
13648	1.771
13835126	2.5
34863	4.298
23730	1.056
23621376	0.891
21106146	2.133
12231	1.650
15619	3.806
15789876	5.020
7224	1.478
11600	1.566
21106144	2.071
13863774	2.130
7138	1.630
6604	3.298
25677	4.822
6840	3.494
12816	1.398
21111781	1.860
15475	3.368
15477	3.392
15478	3.428
15524	3.509
158870	3.973
157093	4.033
83374	4.033
457144	3.976
135925	3.913
457145	3.970
8807	3.126
19476	1.211
28969	1.907
13863629	1.133
7278	2.239
13644	1.792
21106014	2.047
6852	2.713
6735	3.315
30572	1.877
21106013	2.211
26260	3.755
4932499	4.110
12586	5.155
7964	6.448
6193	6.401
15620	3.697
11708	3.928
13859497	2.231
9943	1.404
456015	2.009
63906	2.585
15621	3.748
11632871	3.415
13856009	1.798
8876	2.347
21106020	2.207
15488	3.313
84188	3.892
136000	3.889
135983	3.948
136001	3.948
136002	3.892
136003	3.949
84235	4.009
82755	4.558
82712	4.497
157094	4.533
103011	4.561
102798	4.437
82762	4.470
13849665	4.728
24326358	4.280
5894	0.929
68437	3.681
26010	3.753
30600	3.834
33455	3.834
33934	3.830
33932	3.834
34866	4.274
34665	4.355
34664	4.355
37904	4.277
34864	4.358
34188	4.361
34865	4.354
11974	5.098
33416	3.062
15409	2.791
21106036	1.880
8855	2.082
2915	4.178
13328	8.967
7225	1.348
7685	1.965
21111817	2.494
20124	3.262
2923	2.523
21106470	2.045
56793	4.798
454495	4.798
40191	4.882
56791	4.879
35581	4.879
56774	5.322
82765	5.406
2185	2.871
13853953	2.143
457140	3.871
27793	4.313
82754	4.392
457138	4.451
102897	4.451
457139	4.395
102947	4.416
97173	4.473
102720	4.473
102801	4.416
102833	4.388
102721	4.473
102856	4.413
102933	4.448
103066	4.476
97172	4.509
7030	0.947
62484	3.244
87265	2.915
12699	3.957
21429023	9.294
13837303	2.987
78	1.354
13837329	2.529
65701	3.309
59577	1.920
2283071	4.181
13104	5.045
21106008	2.232
247721	2.915
4489	1.471
13835706	2.837
2275	0.970
3918	4.972
106355	4.391
102741	5.0
97055	4.973
97198	5.0
5993	1.069
28682	1.647
13856959	3.428
553649	3.155
13848341	1.652
10864	2.590
10169	4.665
8860	3.374
6838	3.762
34874	4.773
36972	4.773
56788	4.854
533188	4.858
35579	4.854
16182	4.936
46262	4.855
35580	4.936
82818	4.857
56790	4.780
56795	4.854
33458	4.780
82777	4.942
35584	4.854
56785	4.942
56792	4.939
34189	4.936
34859	5.821
84346	5.825
56760	5.906
56755	5.825
33666	5.991
13867413	0.911
6781	1.956
13865630	2.110
7241	1.327
12061	2.144
15473	3.894
17099	3.809
17098	3.890
33933	3.897
15474	3.887
34868	4.333
37905	4.252
34869	4.330
37918	4.337
37915	4.415
34867	4.415
25605	4.334
26011	4.411
34870	4.330
34666	4.418
21924	4.411
36973	5.297
37744	5.301
46894	5.297
45444	5.378
56769	5.301
56780	5.382
34847	5.378
39406	5.382
35081	5.463
56781	5.379
56771	5.463
6842	5.265
10101	1.493
13835351	2.377
6773	2.327
102834	4.837
102722	4.894
154865	4.891
96948	4.976
102743	4.916
102857	4.951
154866	4.979
106356	4.894
102787	4.916
97240	4.940
102742	4.916
136966	2.277
13054	2.383
7636	1.489
21105699	2.472
29107	1.413
7029	1.324
19231	1.754
67460	2.497
9873	4.507
17868	2.461
6524	5.530
8243	5.232
6528	5.939
13837319	4.525
8241	3.817
11422	2.566
6855	3.118
69982	4.056
97257	5.337
97224	5.422
102923	5.361
96868	5.394
96864	5.394
97234	5.419
97233	5.419
154062	5.397
97142	5.443
2075	6.024
21106148	1.992
6023	2.484
65763	2.525
56782	6.324
36977	6.324
83414	6.409
84348	6.246
82823	6.409
11586	2.333
1278	3.216
62472	2.336
26563	3.674
36975	5.273
56778	5.357
43354	5.354
37779	5.276
45445	5.439
36974	5.439
35585	5.354
34848	5.436
84344	5.360
34850	5.354
82819	5.360
56772	5.442
82820	5.357
16415	5.201
56779	5.357
56768	5.439
56777	5.526
84345	5.357
34668	5.436
16736486	9.294
8111	3.547
642951	2.849
13300034	5.922
96965	5.840
33198	5.864
82783	5.8
34852	5.797
37000	5.8
37019	5.881
56765	5.881
39198	5.881
82740	5.722
56761	5.8
56756	5.881
56766	5.881
83413	5.966
34851	5.878
36976	5.881
56767	5.963
56763	5.942
5775	12.186
21106145	2.401
11422351	3.603
56787	4.833
35583	4.830
82807	4.918
56794	4.918
33386	4.829
33457	4.755
47912	4.914
82817	4.915
46893	4.999
33280	4.911
35582	4.999
33304	4.911
46263	4.833
553171	1.380
10488	1.678
34667	4.390
34871	4.478
34873	4.387
56784	4.312
34872	4.474
970	3.508
556589	2.237
29153	4.290
11917	6.214
204209	4.080
21106581	2.397
15827	6.286
70806	3.850
4437893	3.837
9824	3.420
2908	5.082
33407	6.827
36985	6.745
35205	6.827
15637	6.827
82821	6.830
8329	3.390
2625	7.011
86007	3.950
13835344	2.285
76154	3.810
73390	1.811
11773	1.804
11582	1.957
7172	2.109
2991	3.061
34853	5.772
37745	5.776
36978	5.857
34190	5.942
34191	5.857
36771	5.857
36710	5.939
56757	5.857
549017	5.782
84347	5.945
56764	5.857
56758	5.857
47914	5.945
56762	5.778
33984	5.854
33983	5.936
34860	6.3
82738	6.384
36982	6.3
36979	6.384
47915	6.303
56783	6.384
36981	6.381
37004	6.303
36980	6.381
222538	1.619
13848793	2.292
7176	2.038
7211	2.105
65523	1.582
13090	3.727
82751	7.248
36989	7.248
8800	4.255
62060	7.136
2975965	5.590
33282	5.329
46285	5.336
46284	5.414
82806	5.417
56776	5.502
47913	5.332
32952	5.411
45446	5.499
43353	5.414
56773	5.414
26325089	8.756
6588	2.783
2849146	1.564
10437335	1.793
33281	4.887
56786	4.893
56789	4.974
33456	5.062
46264	4.890
9187483	5.366
5978	2.428
10257	2.057
2699	6.647
5739	4.707
6577	3.065
8816	4.637
659	1.575
13835294	3.749
8817	4.669
526	2.004
7199	2.604
6514	4.437
36990	6.721
35912	6.802
45448	6.805
36987	6.802
36988	6.802
13860	2.543
33986	6.275
36983	6.3
36986	6.360
45447	6.221
35566	6.278
47916	6.360
46137	6.366
550258	6.360
33985	6.357
2928	7.320
8788	5.419
15484	7.669
20132	3.876
7315	3.080
6453	4.273
6753	3.424
9797	4.810
192748	2.818
8799	5.419
10437836	3.251
2121	3.295
34854	5.832
46136	5.832
82736	5.920
56759	5.917
36984	5.914
6621	2.233
17347	3.218
15517	2.710
56775	5.390
56770	5.477
11283	6.562
36029	5.850
35206	7.224
64155	2.933
34192	6.778
82822	6.781
8763	6.2
8804	5.454
5557	6.058
75956	3.981
6775	1.769
2246	5.454
5113	8.777
26325182	3.862
11672	1.801
105291	1.479
35108	6.335
29117	4.225
33316	5.892
5678	5.868
156255	2.259
18336	4.062
4449	2.612
12549	5.309
374462	1.905
13662	1.760
10437239	1.661
8351654	1.155
83191	9.189
5774	9.423
5145918	6.474
58496	14.523
92468	10.173
11439687	3.722
92494	9.819
91432	4.871
8124942	6.171
24722	5.512
133166	8.812
8101973	5.464
509179	4.593
67594	4.317
4228778	4.354
10162	7.535
4444479	10.725
4444107	5.924
21108577	2.220
5552	9.192
21486195	10.976
4911	6.225
75995	6.737
2424	3.233
4444362	10.278
14441700	1.522
23055	2.360
14829	2.394
6093	1.575
13848808	2.009
21105897	2.238
6898	2.668
4268	3.787
8058	3.220
8060	3.579
7566	0.512
62310	2.653
6338	0.704
10498	0.975
6057	5.952
21105848	2.016
518	N/A
7546	1.364
7013	2.140
10292746	9.582
13835550	0.577
6128	0.519
175	0.908
6745	2.710
10343	2.709
2041618	N/A
10784857	N/A
274	0.083
6106	4.546
62826	1.756
8543	1.487
6630	2.305
13837787	1.746
10772140	0.795
6148	1.445
62589	2.433
7686	2.351
56144	2.279
7791	1.811
6105	0.101
13837537	1.362
21106570	3.730
6135	0.289
2927	5.471
8262	2.746
3548	4.276
11434292	N/A
7624	2.476
38403	1.254
2282428	2.150
9251	2.283
13571291	0.333
71312	2.704
11153	0.303
3973	2.163
75951	2.521
68832	1.771
92731	3.155
6102	0.224
76894	N/A
4624	4.449
7794	3.446
70850	1.443
11811	1.104
7777	1.457
15482	3.164
7856	2.457
8562	1.75
7730	0.957
654	0.5
2062437	2.531
13837280	1.625
72551	2.875
7630	1.085
23208	0.0
11864	2.015
11845	1.661
454215	1.9
9254	1.729
9253	2.443
83734	2.519
553742	0.756
15077490	3.226
2018460	2.916
22191	2.167
72793	2.358
12442	1.171
2018165	0.854
7406	2.419
2271976	6.542
1448	2.252
21782117	9.582
12209	1.308
9286	0.669
391	0.0
4514529	0.0
16641	0.207
6125	2.052
6104	0.909
11911	3.532
6119	3.314
7551	1.964
15427	2.378
9256	0.842
4444553	7.220
10652594	N/A
21106179	0.247
71390	1.962
107412	1.463
558928	0.756
24641	2.754
2916	2.727
558875	1.309
2297441	3.676
29282	4.950
9120	2.252
12730	4.815
4471584	6.458
9088156	19.305
12456	2.722
17880	2.368
11806	0.954
7558	0.558
6095	0.289
6086	0.0
2293678	3.902
10364	1.510
29036	4.798
21111822	2.352
7681	1.852
13863618	1.677
12874	5.148
59483	18.0
2056044	1.887
3441	2.722
13638	2.518
11154	2.033
6326	2.131
10801842	2.394
4768	4.188
6774	2.011
20848	4.495
5932	9.268
10756	4.013
61149	1.847
6130	1.237
5977	2.227
13838404	6.681
7223	1.690
15495	3.007
5198	5.213
21105594	9.543
58234	5.126
21105591	9.826
12577	0.749
6145	2.366
6310	1.630
7606	1.971
23255	1.386
6123	1.244
8576	3.264
7851	2.556
15387	2.910
7811	1.849
7835	2.203
7769	1.496
7716	1.142
7564	0.789
6101	0.408
6089	0.0
217	0.0
13835977	0.524
7703	1.946
60329	0.986
7727	0.781
1609	1.135
6342	2.996
13869414	1.773
21106077	10.527
10481872	10.644
6179	4.308
7234	1.616
18941	5.527
4760	4.841
12705	4.072
11003	2.857
2169	3.419
10837	2.214
6916	3.036
8093	3.543
8030	3.593
12197	0.371
30713	1.503
6790	2.607
5027	2.650
552744	0.838
21112738	0.605
7677	2.398
48024	2.053
8319	2.568
26286843	4.238
29040	1.646
6132	0.577
6301	3.381
13850142	4.175
390927	4.175
19709	2.634
60121	1.901
13869434	2.360
13869462	2.360
13840647	2.289
13860491	2.344
9349	1.552
14620	3.299
14916	3.761
992	2.156
9016	1.939
8935	2.933
21106519	2.845
12133	2.530
4103087	2.481
5376	4.349
2760	10.003
9786472	10.633
196288	11.341
139025	12.048
60858	3.319
12933	5.606
10181341	2.056
7736	0.885
447	1.672
4759	4.067
33617	4.375
30881	3.453
4447447	7.113
28552	3.982
3438	7.350
3544	4.399
4444102	4.516
21106059	9.509
10675065	1.477
4514586	0.0
13854944	1.527
13860641	2.052
13853758	2.821
21159695	2.492
21106525	2.095
13854136	1.857
13835151	1.911
10991	2.099
13860692	1.914
29008	1.457
13860775	1.742
4745	3.785
13303	3.303
7466	0.970
11699	1.647
4366810	2.830
10422	2.495
11695	1.251
13869480	1.777
10892	2.005
13849981	3.381
15093	2.633
206493	2.473
13842001	1.750
13854248	1.929
11961	3.034
6002	9.380
7480	2.161
21106058	10.320
13836399	1.690
5889	1.411
299166	2.052
6835	2.988
3534	6.227
5162	6.419
75662	10.327
21106365	4.303
499714	3.148
558917	3.053
11629	2.049
14627	2.498
512621	N/A
3693	4.381
5026296	5.126
13836021	0.827
1087	0.145
4514549	0.0
13302	3.792
256210	2.471
13849989	3.053
15016	6.092
13836591	0.921
2654	4.299
13856352	2.024
15520	9.188
3841535	3.794
18717	3.290
455353	2.043
16778	1.336
7705	1.643
7728	0.716
59447	2.059
7528	2.619
13835459	1.5
13848467	1.885
13869451	1.991
13871489	2.394
13869339	1.988
13860817	2.509
21111772	3.009
13853943	1.843
21106518	2.182
6658	3.170
11369	5.288
11180	2.808
11739	2.916
11056	2.562
6146	2.171
11194	2.865
6165	2.166
11216	2.6
62230	2.681
11210	2.285
11732	3.034
7459	2.076
11024	2.026
5830	1.959
57726	5.142
72556	2.239
11610	2.268
124	2.237
238	1.671
15803	4.393
7026	1.938
7678	2.292
9970	2.645
13837686	1.859
10008	1.255
6807	3.439
21108576	2.178
11488212	2.176
27749	3.581
3216	6.276
4470736	8.572
4343	6.962
8103122	5.262
3652	6.560
49179	10.252
5791	8.607
70660	3.249
15954	2.507
11819	2.820
7622	2.479
99440	3.614
11239	1.985
11543	2.6
10790	2.220
15486	3.292
18920	2.698
11861	3.052
123993	2.552
11036	2.204
11029	2.231
11794	1.991
10511	2.345
21011	1.638
11678	1.851
3644	1.094
6320	1.257
10947	1.470
10787	2.126
11793	2.260
7236	2.227
55443	3.020
453675	3.373
69340	2.666
10992	2.147
5439	0.752
71193	3.081
2700	5.124
10251740	1.282
7190	2.171
11525	1.211
4481813	0.374
13871721	0.752
6974	2.306
16804	3.474
11778	2.576
11954	2.928
13860720	2.488
76394	1.608
7131	2.087
13876103	2.499
13871718	2.313
4575338	6.930
2937774	2.216
206561	1.987
7310	2.211
5233	4.493
197564	9.405
193441	9.381
9579	1.812
7533	3.086
6164	2.719
56559	6.502
9053802	5.088
29000	1.906
7434	2.599
6312	1.576
8398	1.696
11898	6.734
72522	6.380
7928	6.027
14348	5.673
2581	5.320
11891	4.966
7917	4.613
7915	4.259
7901	3.906
7892	3.552
7882	3.198
8574	2.845
932	2.491
7812	1.784
7837	2.138
6040	1.431
258	1.077
1004	0.724
682	0.316
9391	1.218
63156	1.508
12626	1.155
60524	1.047
59674	0.9
10248	2.747
16119	2.673
12643	1.926
11752	1.087
21106900	2.443
15753	2.948
3210	4.642
392447	2.082
13854242	2.342
7600	4.212
13872989	0.471
62597	0.801
4937830	0.362
69177	3.109
10244	3.109
8733	0.866
7568	0.559
6633	2.385
12229	1.284
31006	8.424
13860434	2.049
5551	9.557
13866593	1.638
21106015	0.791
13839174	2.240
11021	2.144
8960	0.0
11465	2.225
4590	2.639
2157	2.395
11809	1.144
748	0.0
12823	2.221
10328	2.614
120621	1.855
12445	2.931
20119	1.483
6334	0.806
55205	1.837
13816	1.027
26765	1.423
192642	1.769
122446	2.829
21181	1.777
28994	0.407
11460	1.945
7145	1.889
6550	2.329
106796	5.775
5550	9.420
5633	9.144
13860335	1.644
24099	1.219
15702	3.403
10996	3.271
7279	2.691
5091	6.093
1262	4.032
880	2.047
13837702	1.284
21106535	1.580
12225	1.104
773	0.761
864	0.0
415	0.931
1141	1.296
1664	1.281
21361761	3.525
21105998	3.217
12640	1.164
6480	2.458
10437210	1.834
776	2.065
8273	2.746
7397	2.129
71787	1.266
4777	5.005
9219586	5.831
2457	4.125
1266393	1.474
7021	0.829
11694	1.390
11244	1.233
13850879	3.716
6600	3.281
62964	6.684
3322	5.378
13047	3.387
10438331	3.722
5976	1.602
13846959	1.849
6688	2.696
5542	10.179
19232037	10.413
19232038	11.163
18547147	11.517
21587143	12.224
11286	2.767
8070	2.120
55091	3.143
733	1.019
25472	3.696
18801	1.926
68156	1.573
10857	2.358
589165	2.295
6610	3.337
8470	3.268
953	1.927
6593	3.216
21105870	1.996
63889	1.862
123207	2.341
123	1.709
2241	1.730
62466	2.234
62485	2.230
63968	2.862
13839128	2.290
83866	2.419
18707	2.919
7961	3.289
4450907	6.930
10254	2.179
62467	2.311
5236	2.846
5660	7.217
305	2.478
3741	3.790
12244	2.726
13839151	2.219
13257	1.784
32555	4.276
13835336	0.512
13835861	2.147
73479	2.062
13839123	2.290
9911	2.723
13865680	1.982
11604	2.023
13835772	1.786
61538	2.652
194092	2.535
8528	1.487
3008	3.768
7140	2.175
4611	2.733
21105859	2.006
13846658	2.913
66567	2.068
8140	2.439
1019	0.722
67465	3.058
79280	2.699
5807	3.746
11595	2.746
2068	2.807
6646	1.990
7443	1.608
83850	2.419
12060	2.416
14678	2.770
61411	3.088
28982	2.020
6330	0.820
11795	1.570
173	0.611
67270	3.239
6033	3.236
7092	2.736
58563	1.911
2925	4.764
8341	2.531
13839105	2.269
65	2.439
13846663	3.797
21106091	3.784
65785	3.032
