Compound Id	ChiCluster [VC-5]
86435	0.0
70652	0.0
70988	0.0
10464	0.0
13839012	0.043
4333	0.065
21106169	0.0
13839110	0.0
13839082	0.0
21105871	0.0
9874	0.074
11332993	0.0
28973	0.0
27296	0.0
11651	0.0
8665	0.0
61707	0.068
3584	0.154
4744	0.017
466305	0.015
10246	0.144
21109330	0.897
10948	0.0
13835224	0.0
13835235	0.0
81815	0.0
2206	0.123
86394	0.159
54833	0.2
7155	0.015
230	0.060
11576	0.099
2606	0.223
2079	0.123
42330	0.123
8657	0.0
10903	0.028
6907	0.014
11193	0.110
20545	0.0
6649	0.026
8012	0.037
6333	0.0
971	0.0
9454	0.0
577	0.0
10181339	0.0
44152	0.123
137720	0.102
13846749	0.014
8900	0.0
6177	0.137
7469	0.0
7064	0.037
10001	0.0
6341	0.053
259	0.0
1005	0.0
9326	0.014
967	0.385
11589	0.015
5596	0.022
13249	0.0
3951	0.032
8552	0.0
7701	0.0
7888	0.0
12013	0.0
2863	0.0
7803	0.0
171	0.0
7866	0.0
3756	0.0
10033	0.0
370	0.0
12071	0.0
10035	0.0
13884973	0.0
13029	0.161
6706	0.032
4962	0.026
4575	0.303
11591	0.015
9218	0.0
11107	0.0
3277	0.114
8183	0.015
79969	0.015
9350	0.0
10980	0.015
11588	0.015
9574	0.015
6674	0.095
10972	0.015
11563	0.015
693	0.0
10411	0.0
11625	0.0
331	0.032
7018	0.0
768	0.027
6586	0.058
64699	0.249
191058	0.049
5593	0.019
6739	0.043
10986	0.049
392	0.0
28947	0.0
21106018	0.094
13835630	0.0
13875219	0.0
13842573	0.0
6950	0.017
14299946	0.0
13030	0.129
9360	0.0
8071	0.060
10432	0.0
11294	0.087
4963	0.036
13875432	0.0
434	0.015
5139	0.083
19766	0.290
9547	0.029
13835293	0.0
13875441	0.0
11769	0.0
65272	2.117
191	0.0
10181338	0.015
7151	0.127
5541	1.297
592	0.024
13839441	0.0
13835209	0.0
13839416	0.0
63908	0.0
221226	0.0
26325085	0.0
61765	0.024
7001	0.149
6675	0.119
21105795	0.0
17339596	0.264
11080	0.0
4380	0.134
16359	0.060
63054	0.042
72056	0.0
34095	0.0
18685	0.0
62628	0.0
11875	0.0
48085	0.212
5026	0.083
1906	0.0
278	0.0
10606755	0.093
13839553	0.0
18177	0.015
5882	0.015
763	0.0
1015	0.014
12499	0.057
5915	0.0
7189	0.034
10664	0.0
7044	0.082
12478	0.0
68568	0.020
89258	0.1
10205670	0.0
26325087	0.146
26325088	0.0
6035	0.024
6013	0.429
937	0.0
13835604	0.0
21106172	0.073
7042	0.032
10628694	0.017
10616	0.043
955	0.0
1143	0.0
61191	0.036
12821	0.0
7098	0.036
9564	0.017
84971	0.054
388391	0.054
1710	0.163
6079	0.015
5554	0.518
13837760	0.017
132	0.015
2005981	0.0
10771217	0.068
18	0.044
1151	0.025
185	0.029
11083	0.0
8182	0.030
6988	0.107
6492	0.058
913	0.015
78467	0.0
9965	0.0
1577	0.0
440	0.077
120548	0.075
3513	0.270
744	0.024
7745	0.0
1078	0.0
11366	0.186
844	0.0
6371	0.333
10772050	0.176
7208	0.030
61739	0.043
11489	0.017
63863	0.0
5142	0.092
13835932	0.033
10975	0.0
1446	0.032
5553	0.513
6066	0.072
3350	0.032
40130	0.108
4878	0.0
8282	0.043
376	0.0
10025	0.0
5004	0.0
7142	0.015
10870	0.042
20198	1.135
1253	0.033
71	0.032
65234	0.092
6665	0.060
29400	0.364
1043	0.218
4067	0.151
62265	0.068
7150	0.043
55075	0.846
4444100	0.065
789	0.023
541032	0.589
96749	0.072
7984	0.0
3102535	0.0
64016	0.066
7146	0.015
361	0.044
6045	1.384
10197150	0.0
4599	0.177
472932	0.0
5768	0.183
