ID,InchiCode
32,"InChI=1S/C14H20ClN3S/c1-10(11-5-3-2-4-6-11)17-14(19)18-13-8-7-12(15)9-16-13/h7-11H,2-6H2,1H3,(H2,16,17,18,19)"
33,"InChI=1S/C25H34N6O3S/c1-25(2,3)28-21-7-6-12-26-23(21)30(4)19-10-13-31(14-11-19)24(32)22-16-17-15-18(29-35(5,33)34)8-9-20(17)27-22/h6-9,12,15-16,19,27-29H,10-11,13-14H2,1-5H3"
34,"InChI=1S/C26H36N6O3S/c1-6-32(24-22(8-7-13-27-24)29-26(2,3)4)20-11-14-31(15-12-20)25(33)23-17-18-16-19(30-36(5,34)35)9-10-21(18)28-23/h7-10,13,16-17,20,28-30H,6,11-12,14-15H2,1-5H3"
35,"InChI=1S/C31H43FN8O2/c1-6-40(28-25(36-31(2,3)4)9-10-27(32)35-28)23-11-13-38(14-12-23)29(41)26-20-21-19-22(7-8-24(21)34-26)33-30(42)39-17-15-37(5)16-18-39/h7-10,19-20,23,34,36H,6,11-18H2,1-5H3,(H,33,42)"
36,"InChI=1S/C15H14N4O/c1-9-6-8-17-14-12(9)18-15(20)11-3-2-7-16-13(11)19(14)10-4-5-10/h2-3,6-8,10H,4-5H2,1H3,(H,18,20)"
37,"InChI=1S/C12H19N3S2/c1-9(10-5-3-2-4-6-10)14-11(16)15-12-13-7-8-17-12/h7-10H,2-6H2,1H3,(H2,13,14,15,16)"
38,"InChI=1S/C17H17N5O/c1-11-3-7-13(8-4-11)18-15-20-16(22-17(23)21-15)19-14-9-5-12(2)6-10-14/h3-10H,1-2H3,(H3,18,19,20,21,22,23)"
39,"InChI=1S/C17H18N6/c1-11-3-7-13(8-4-11)19-16-21-15(18)22-17(23-16)20-14-9-5-12(2)6-10-14/h3-10H,1-2H3,(H4,18,19,20,21,22,23)"
40,"InChI=1S/C9H14N5O13P3/c1-4-3-14(9(16)11-7(4)15)6-2-5(12-13-10)8(24-6)25-29(20,21)27-30(22,23)26-28(17,18)19/h3,5-6,8H,2H2,1H3,(H,20,21)(H,22,23)(H,11,15,16)(H2,17,18,19)"
41,"InChI=1S/C11H14BF2N2O11P3/c1-6-4-16(10(18)15-9(6)17)8-3-2-7(26-8)5-25-30(12,24)27-29(22,23)11(13,14)28(19,20)21/h2-4,7-8H,5H2,1H3,(H,22,23)(H,15,17,18)(H2,19,20,21)"
42,"InChI=1S/C11H15BF3N2O11P3/c1-5-3-17(10(19)16-9(5)18)8-2-6(13)7(27-8)4-26-31(12,25)28-30(23,24)11(14,15)29(20,21)22/h3,6-8H,2,4H2,1H3,(H,23,24)(H,16,18,19)(H2,20,21,22)"
43,"InChI=1S/C10H15N2O13P3/c1-6-4-12(10(14)11-9(6)13)8-3-2-7(23-8)5-22-27(18,19)25-28(20,21)24-26(15,16)17/h2-4,7-8H,5H2,1H3,(H,18,19)(H,20,21)(H,11,13,14)(H2,15,16,17)"
44,"InChI=1S/C10H17N2O14P3/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(24-8)4-23-28(19,20)26-29(21,22)25-27(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,19,20)(H,21,22)(H,11,14,15)(H2,16,17,18)"
45,"InChI=1S/C10H16FN2O13P3/c1-5-3-13(10(15)12-9(5)14)8-2-6(11)7(24-8)4-23-28(19,20)26-29(21,22)25-27(16,17)18/h3,6-8H,2,4H2,1H3,(H,19,20)(H,21,22)(H,12,14,15)(H2,16,17,18)"
46,"InChI=1S/C9H15N6O12P3/c1-4-3-15(9(17)11-7(4)16)6-2-5(12-13-10)8(25-6)26-30(23,24)27-29(21,22)14-28(18,19)20/h3,5-6,8H,2H2,1H3,(H,23,24)(H,11,16,17)(H4,14,18,19,20,21,22)"
47,"InChI=1S/C10H16N5O13P3/c1-5-3-15(10(17)12-9(5)16)8-2-6(13-14-11)7(26-8)4-25-30(21,22)28-31(23,24)27-29(18,19)20/h3,6-8H,2,4H2,1H3,(H,21,22)(H,23,24)(H,12,16,17)(H2,18,19,20)"
