Compound Id	AutocorrelationCharge [ATSc2]
1020	-0.035
10340	-0.078
12225	-0.085
1348	-0.133
844	-0.132
29015	-0.182
10018	-0.269
7717	-0.016
6311	-0.016
7732	-0.078
6321	-0.023
13871721	-0.045
62597	-0.031
6313	-0.045
256	-0.044
9016	-0.160
9254	-0.148
14441700	-0.129
61213	-0.068
7727	-0.113
13836021	-0.069
8733	-0.039
13863629	-0.124
9363	-0.097
61111	-0.056
7560	-0.005
11729	-0.017
10606755	-0.183
38403	-0.495
7636	-0.380
374462	-0.011
3951	-0.113
7616	-0.150
552744	-0.110
8896	0.0
7615	0.004
387	0.008
5439	-0.248
13837650	-0.025
13853215	-0.187
9392	-0.193
7552	-0.012
6118	-0.008
733	-0.048
454209	-0.071
66565	-0.150
7817	-0.079
7081	-0.045
11809	-0.043
13837280	-0.032
236	0.0
11731	-0.007
8141	-0.024
29036	-0.085
13837537	-0.125
2340753	-0.118
10325184	-0.108
107412	-0.111
11099	-0.002
6309	0.0
558883	-0.001
56020	-0.001
11806	-0.004
1095	-0.015
8351654	-0.249
3168	-0.091
10709	-0.106
6312	-0.034
258	-0.034
6320	-0.023
6146	-0.016
415	-0.020
4444456	-0.033
12229	0.003
9614	-0.027
5730	-0.140
7551	-0.017
2282428	-0.142
9251	-0.138
3441	-0.156
9461	-0.221
8329688	-0.066
61346	-0.221
9095782	-0.101
21171407	-0.007
7782	-0.237
11755	-0.227
10653	-0.181
8525	-0.165
6341	-0.095
259	-0.093
23621376	-0.070
7021	-0.201
11244	-0.198
1141	-0.217
21111806	-0.042
21108550	-0.049
9325	-0.038
7961	-0.081
10251740	-0.171
66021	-0.102
10437074	-0.106
66996	-0.154
6042	-0.076
6326	-0.050
10325078	-0.186
11117	0.0
2062437	-0.149
13867413	-0.162
10675065	-0.173
7630	-0.223
7026	-0.024
8554	-0.091
7028	-0.078
13835459	-0.069
29004	-0.389
13634	-0.035
6106	-0.015
10765	0.0
7713	0.0
4483639	-0.001
4483638	-0.001
10113	-0.002
7469	-0.093
7472	-0.155
6649	-0.095
21943	-0.037
84036	-0.032
68152	-0.031
25889	-0.029
7018	-0.039
7716	-0.012
23255	-0.009
11230	-0.067
7730	-0.035
13838404	-0.073
971	-0.024
10008	-0.062
7688	-0.066
1664	-0.038
71089	-0.083
8543	-0.030
6316	-0.022
62826	-0.111
10197150	-0.204
10488	-0.166
21168808	-0.013
13647	0.007
221117	0.0
7220	0.0
10364	-0.002
7672	-0.009
59674	-0.031
11752	-0.092
13816	-0.098
29107	-0.130
61707	-0.062
10464	-0.061
65936	-0.084
2038738	-0.123
31029	-0.004
6122	-0.003
13836589	-0.212
13836591	-0.116
10948	-0.041
13835209	-0.065
13861343	-0.096
4489	-0.072
11351244	-0.004
577	-0.204
9360	-0.040
9350	-0.046
9326	-0.036
9253	-0.133
83734	-0.126
71312	-0.132
2293678	-0.153
23055	-0.101
10054	-0.009
7714	-0.018
6315	-0.013
13299573	-0.213
7689	-0.071
11784	-0.044
11785	-0.041
9411	-0.298
3631	-0.476
7788	0.0
21105795	-0.065
7791	-0.035
13866746	-0.025
70714	-0.103
70715	-0.139
7514	-0.024
11036	-0.024
472932	-0.142
105291	-0.144
5976	-0.228
6188	-0.167
99596	-0.119
7712	0.0
6308	0.0
9646	0.0
2056044	-0.222
61149	-0.147
5889	-0.009
21106520	-0.035
13874733	-0.035
13839199	-0.031
1078	-0.170
13836549	0.0
1015	-0.209
7770	-0.016
11525	-0.030
12626	-0.032
7772	-0.044
10777	-0.024
7016	-0.024
7607	-0.023
73583	-0.155
7241	-0.058
7225	-0.045
78	-0.043
60329	-0.098
1609	-0.113
13854944	-0.099
13835861	-0.032
24099	-0.044
12816	-0.076
9943	-0.072
10772050	-0.129
13837760	-0.034
4878	-0.038
17443	-0.2
120489	-0.266
9349	-0.033
11600	-0.113
764	-0.044
21106535	-0.030
7721	-0.005
9233	-0.015
18607	-0.017
13837281	-0.045
66567	-0.221
7676	-0.013
156255	-0.012
9547	-0.1
6406	-0.203
13862665	-0.175
29001	-0.030
7024	0.0
7787	0.0
15077490	-0.129
63054	-0.025
11799	0.004
7466	-0.291
10053	-0.006
6307	-0.012
7711	-0.012
18971812	-0.088
10781	0.0
11783	-0.040
7685	-0.062
13630	-0.038
63889	0.0
9228	-0.037
1108	0.0
10534	-0.002
7679	-0.024
12643	-0.031
7684	-0.158
12499	0.0
24590970	-0.119
6950	0.001
56144	-0.147
11110	0.0
12209	-0.004
10124	-0.001
24041	-0.037
25886	-0.043
19477	-0.032
17784	-0.027
3973	-0.267
7224	-0.017
11833	-0.106
29000	-0.034
8398	-0.034
6040	-0.034
14672	-0.087
21011	-0.023
10947	-0.024
6165	-0.016
13837702	-0.023
235	-0.045
55091	-0.105
66809	-0.165
62489	-0.123
11080	-0.027
5596	-0.024
392	-0.030
13257	0.003
12231	-0.129
2606	-0.120
8528	-0.085
8878	0.0
19231	-0.261
7681	-0.003
11911	-0.073
6342	-0.070
18219	-0.008
7248	0.0
11661	0.0
7710	-0.020
768	-0.250
11125	-0.237
10492	-0.237
7463	-0.167
7706	-0.165
11680	-0.181
7701	-0.093
10001	-0.093
7627	-0.155
10571	-0.182
5708	-0.032
19953955	-0.070
13848341	-0.347
76394	-0.005
13835604	-0.091
7138	0.007
7443	-0.012
913	-0.119
5709	-0.124
7673	-0.009
13875432	-0.030
13875219	-0.034
13837686	-0.027
7013	-0.025
92731	-0.116
13874867	-0.177
71787	-0.190
7745	-0.109
7678	-0.024
13255	-0.067
59447	-0.066
48024	-0.099
8868	-0.079
5593	-0.096
13835932	-0.048
28981	-0.045
4510484	-0.062
7534	-0.024
215929	-0.024
13662	0.024
123207	0.002
7090	-0.163
12201	0.0
11109	0.0
12446	-0.002
7769	-0.012
63631	-0.062
24263	-0.001
6364	-0.001
7221	-0.034
7240	-0.036
6186	-0.150
6187	-0.147
7238	-0.095
13835772	-0.024
13839082	-0.024
21105871	-0.024
13860335	-0.034
24533	-0.066
28992	-0.062
20843	-0.062
21106032	-0.035
6156	0.0
789	-0.190
13836520	-0.179
10628694	-0.012
185	-0.226
21106036	-0.007
4444608	-0.058
13837797	-0.114
7794	-0.035
11795	-0.061
120621	-0.089
20119	-0.092
26765	-0.098
192642	-0.099
12821	-0.034
12478	-0.038
7389	-0.183
10497	-0.004
109838	-0.197
16778	-0.116
7705	-0.105
13835293	-0.058
13839441	-0.067
13863618	-0.054
28682	-0.085
238	-0.095
123	-0.068
63908	-0.082
9581	-0.114
13875196	-0.118
2018460	-0.139
10512	-0.018
55090	-0.009
456015	-0.132
13869451	-0.017
13854248	-0.015
13869339	-0.020
1151	-0.323
9574	-0.116
11086	-0.001
11857	0.0
7677	-0.009
11788	-0.061
62589	-0.035
7686	-0.031
776	-0.031
7478	-0.396
15802	0.0
17976	0.0
9579	-0.120
10664	-0.007
955	-0.013
13837787	0.006
1266393	-0.064
13875441	-0.027
13842573	-0.030
6974	-0.024
10437239	-0.139
7767	0.0
7604	0.0
7010	0.0
6163	0.0
6340	0.0
7234	-0.037
13854136	-0.009
13835151	-0.009
13860692	-0.009
21105905	-0.035
21106560	-0.035
7242	-0.031
11077	-0.035
11042	-0.031
10940	-0.031
10937	-0.035
13842613	-0.027
21132380	-0.031
7223	-0.012
11582	-0.003
6774	-0.2
9218	-0.110
7236	0.006
7480	-0.093
499714	-0.062
13857694	-0.021
13866817	-0.024
13837988	-0.018
12228	0.0
83866	-0.034
83850	-0.034
6621	-0.164
7671	-0.155
7074	-0.189
62467	-0.071
30516	-0.032
10487	-0.013
11846	-0.016
7098	-0.181
61191	-0.185
73412	-0.029
6176	-0.025
10791	-0.025
10788	-0.024
7621	-0.024
11025	-0.024
11095	-0.023
5949	-0.044
63156	-0.034
10101	-0.617
68156	-0.046
9377	-0.038
5026296	-0.024
13648	-0.057
2241	-0.062
13644	-0.055
13856009	-0.053
11087	-0.003
8657	-0.112
8665	-0.116
9564	-0.034
447	-0.114
2039535	-0.185
10384035	-0.252
4962	-0.048
10437135	-0.180
7776	-0.005
7180	0.0
7182	-0.003
10669	0.0
8531	0.0
8335	0.0
10253	0.0
10979	-0.005
7181	-0.006
13875160	-0.013
13875281	-0.013
13875230	-0.013
13840690	-0.018
4449	-0.012
744	-0.280
68832	-0.030
7674	0.0
8908	0.0
191367	0.004
11695	-0.287
7766	-0.012
61487	-0.006
331	-0.098
7142	-0.113
132	-0.117
7145	0.004
13846959	0.0
13853943	0.012
222538	-0.263
65523	-0.241
2849146	-0.273
10437210	-0.007
21108548	-0.028
21106019	-0.057
21106014	-0.047
16159	-0.019
7786	-0.003
7219	0.0
7521	0.0
7641	0.0
6967	0.0
9874	-0.095
13054	-0.037
15443	-0.045
10939	-0.025
6179	-0.090
21106470	-0.062
8855	-0.098
11861	-0.023
11845	-0.004
13839308	-0.016
10536	-0.015
7823	-0.091
7812	-0.034
11793	-0.034
7622	-0.023
7459	-0.034
11024	-0.034
11794	-0.023
11678	-0.024
10787	-0.024
7626	-0.068
11996	-0.071
55188	-0.087
11732	-0.034
10790	-0.024
11056	-0.016
11180	-0.017
13866593	-0.024
7703	-0.076
21106020	-0.003
13853953	0.011
21106013	0.002
256210	0.003
7518	-0.020
13876539	-0.044
7132	-0.024
21106524	-0.045
21168826	-0.045
13865424	-0.045
71433	0.0
455090	-0.203
503239	-0.167
13860775	-0.101
13869480	-0.1
13869414	-0.102
11849	-0.091
11083	-0.031
6988	-0.032
8140	-0.032
65	-0.031
10857	-0.026
6633	-0.025
21111822	-0.003
7239	-0.015
6550	-0.128
26325086	-0.405
71430	-0.379
21106173	-0.389
7765	-0.023
13859497	-0.297
6775	-0.019
11672	-0.032
11773	-0.030
12012	-0.237
7761	-0.237
8552	-0.093
62249	-0.184
7515	-0.167
7475	-0.167
29012	-0.165
11706	-0.181
7064	-0.095
11992	-0.157
10446	-0.148
7065	-0.168
11207996	-0.136
7747	-0.166
11193	-0.097
19956441	-0.070
11107	-0.156
11694	-0.192
11930	-0.270
9903	0.0
4963	-0.068
953	-0.103
21106146	0.007
21106144	0.007
13863774	0.007
73479	-0.012
58563	-0.084
299166	-0.016
13875320	-0.009
13875258	-0.009
13875392	-0.009
21112023	-0.050
13851576	-0.012
11769	-0.023
10432	-0.025
10328	-0.022
63310	-0.304
59573	-0.230
7161	-0.035
6720	-0.025
13850142	-0.016
390927	-0.016
206493	-0.127
11667	-0.106
21106018	-0.034
12823	-0.046
55205	-0.092
69982	0.043
10710415	-0.324
13865426	-0.163
6780	-0.031
8098	-0.035
6658	-0.070
9970	-0.024
7528	-0.062
7530	-0.129
11489	-0.078
526	-0.037
6339	-0.047
7984	-0.074
21111817	-0.045
63906	-0.053
3350	-0.113
1446	-0.111
18	-0.103
71	-0.122
7146	-0.122
11121	0.0
555074	-0.001
7811	-0.012
8562	-0.035
7624	-0.027
8158	-0.055
6079	-0.107
434	-0.104
8071	-0.093
21105959	-0.096
13865438	-0.095
21106135	-0.095
7391	-0.080
28982	-0.024
13839110	-0.024
13839151	-0.024
13865680	-0.024
11604	-0.024
13839128	-0.024
13839174	-0.024
13839105	-0.024
13839123	-0.024
11021	-0.034
20570	-0.119
7131	-0.024
5830	-0.034
24972	-0.058
10992	-0.034
553171	-0.388
13860817	-0.022
11778	-0.021
13860720	-0.021
136966	-0.085
13848793	-0.157
30572	-0.177
7866	-0.093
19957731	-0.070
10257	0.046
7211	0.017
7172	0.025
13875356	-0.014
13875212	-0.012
13868640	-0.016
10864	0.012
21181	-0.098
12445	-0.086
122446	-0.1
62534	-0.183
62408	-0.183
11830	-0.004
13835836	-0.225
13835376	-0.182
127750	-0.198
13836399	-0.116
13884973	-0.032
13839416	-0.067
21109330	-0.023
18707	-0.029
6883	-0.183
7189	-0.047
28969	-0.155
61765	-0.049
21111781	-0.130
5915	-0.153
68568	-0.070
64699	-0.222
7140	-0.095
8070	-0.095
7190	-0.095
10181341	-0.093
221226	-0.066
10526	-0.018
120464	-0.009
7150	-0.207
12259	0.0
13860	-0.001
11563	-0.096
7003	-0.199
7662	-0.024
13862559	-0.024
13864445	-0.019
13865630	-0.319
553642	0.0
8876	0.0
906	0.0
13638	-0.035
6480	-0.031
11866	-0.016
13839109	-0.253
11591	-0.140
9454	-0.120
21106148	-0.085
6781	-0.075
206561	-0.173
13803	-0.446
8560	0.0
11094	0.0
11023	0.0
11055	0.0
10786	0.0
7619	0.0
10755	0.0
11551	0.0
221082	0.0
7129	-0.001
8950	0.0
15965	-0.169
13868660	-0.015
7092	-0.069
924	-0.062
13860641	-0.009
21106525	-0.009
10991	-0.009
13869434	-0.009
6630	-0.009
13840647	-0.009
13860491	-0.009
13869462	-0.009
63903	-0.035
62530	-0.031
13856352	-0.012
551	-0.068
14627	0.006
191	-0.186
558917	-0.048
6301	-0.021
10616	-0.064
5882	-0.087
8183	-0.083
6646	-0.048
84971	-0.048
388391	-0.048
10980	-0.103
10972	-0.101
6674	-0.091
361	-0.119
13063	0.0
10797	-0.025
28986	-0.024
7760	-0.023
7838	-0.044
230	-0.168
13842001	-0.088
18801	-0.046
21108576	-0.032
21106518	-0.031
62466	-0.062
62485	-0.062
11460	-0.099
10254	-0.062
21169510	-0.220
880	-0.089
7397	-0.061
8674	-0.185
62517	-0.096
11651	-0.1
10437215	-0.186
60121	-0.099
21105859	-0.129
13848467	-0.105
120548	-0.054
2923	-0.013
28947	-0.076
21105878	-0.188
11625	-0.094
7815	-0.005
7827	-0.015
11761	-0.011
14998	-0.072
21168831	-0.018
15482	-0.035
10975	0.021
10870	0.036
10837	0.046
9120	0.027
1448	0.027
22191	-0.030
15438	0.0
14751	0.0
8909	0.0
10265264	0.0
10179173	0.0
21800	0.0
15765	0.0
11699	-0.287
7810	-0.012
12069	0.004
13839575	-0.303
1253	-0.096
7176	-0.205
10181338	-0.189
21105848	-0.142
10892	-0.175
124	-0.117
87265	-0.048
13848808	-0.187
13860434	-0.155
11629	-0.155
73390	-0.227
10437335	-0.259
38364	-0.017
27488	-0.017
14227	-0.034
13835126	-0.036
17347	-0.031
7385	0.0
7128	0.0
11660	0.0
11409	0.0
7659	0.0
6977	0.0
10236	0.0
11366	-0.026
21106172	-0.025
7001	-0.029
13029	-0.022
13030	-0.025
11422351	-0.070
6665	-0.143
8341	-0.024
6739	-0.024
7208	-0.190
992	-0.176
8182	-0.188
11038	-0.011
16791	-0.006
11864	-0.004
12161	-0.752
12061	-0.016
7837	-0.034
18717	-0.024
15954	-0.024
11029	-0.024
10511	-0.023
11819	-0.023
99440	-0.023
11543	-0.024
11739	-0.016
11194	-0.017
11216	-0.017
11210	-0.017
7202	-0.011
21168813	-0.024
6881	-0.025
8186	-0.024
21105870	-0.044
21106366	-0.024
15517	-0.146
25890	-0.032
13811	-0.252
7809	-0.024
7042	-0.082
6706	-0.101
68179	-0.189
5979	-0.110
55123	-0.237
7803	-0.093
18688	-0.170
7482	-0.167
10420	-0.167
11843	-0.165
7536	-0.181
55130	-0.157
10433	-0.167
7657	-0.167
22453	-0.168
11045	-0.167
29016	-0.165
14169248	-0.011
11632	-0.032
11265	-0.026
65763	-0.034
392447	-0.110
8097	0.0
11585	-0.190
78467	-0.084
1906	-0.110
11488212	-0.147
14556	-0.198
7383	-0.012
6642	0.0
589165	-0.055
11961	-0.019
21111772	-0.021
11954	-0.016
21106586	-0.167
6790	-0.009
8319	-0.009
21106581	-0.016
21106145	-0.014
6023	-0.031
11588	-0.097
6675	-0.091
8883	0.0
68503	-0.474
10614293	0.0
7833	0.0
4516601	-0.001
4516599	0.0
4512361	-0.001
4512642	0.0
7835	-0.012
15093	-0.106
11286	-0.097
5142	-0.077
96749	-0.054
61538	-0.024
10246	-0.024
12244	-0.024
10248	-0.024
9911	-0.024
16119	-0.024
13871718	-0.034
25552	-0.062
13658	-0.054
12060	-0.024
11647	-0.155
61739	-0.046
8282	-0.038
6492	-0.046
21106571	-0.020
21106163	-0.023
21106540	-0.018
6737	-0.013
6789	-0.013
61001	-0.185
4446445	-0.058
71628	-0.065
59577	-0.121
11875	-0.067
12010	-0.004
455353	-0.116
205483	-0.107
7278	-0.181
11576	-0.095
6897	-0.168
6035	-0.047
13835344	-0.119
10181339	-0.093
11589	-0.095
30595	-0.183
7175	-0.183
7157	-0.183
8807	0.0
11865	-0.018
20124	-0.036
17619	-0.071
2068	-0.404
5236	-0.398
4103087	0.038
6736	0.0
6788	0.0
83962	-0.156
7044	-0.078
16359	-0.078
10986	-0.119
191058	-0.118
13835630	-0.153
2937774	-0.158
11708	-0.005
86394	-0.238
10411	-0.1
349	0.0
11035	0.0
11104	0.0
10795	0.0
305	-0.209
10445	0.0
71193	-0.105
67270	-0.069
6033	-0.069
21159695	-0.009
13853758	-0.009
18724	-0.035
15427	-0.012
10996	-0.238
6296	-0.035
11776	-0.016
17868	-0.098
13867714	-0.063
21105699	-0.070
376	-0.186
11586	-0.174
62472	-0.170
11584	-0.190
29026	-0.016
57726	-0.017
7802	-0.023
441	-0.044
9633	-0.038
11465	-0.094
10243171	-0.089
11332993	-0.089
11610	-0.090
11422	-0.132
194092	-0.062
7199	-0.111
26516	-0.004
27296	-0.1
72556	-0.104
19709	-0.088
391428	-0.001
14198	-0.001
6402	-0.001
14680	-0.005
6478	0.0
8262	0.002
8273	0.002
7888	-0.093
6735	-0.009
6588	0.007
7420	-0.018
10343	0.027
19766	-0.016
13047	-0.015
11294	-0.034
75951	-0.030
72793	-0.031
7076	-0.189
10422	-0.287
11863	-0.012
13846749	-0.191
21108577	-0.277
7406	-0.188
21106008	-0.234
65701	-0.027
21105897	-0.173
11596	-0.173
21106900	-0.135
9965	-0.117
10410	0.0
7419	0.0
8356	0.0
6999	0.0
7088	0.0
7448	0.0
7183	0.0
7155	-0.060
11871	-0.003
13835351	-0.362
6773	-0.362
6852	-0.095
2157	-0.234
6604	-0.047
17880	-0.004
99681	-0.148
67460	-0.016
18920	-0.023
11841	-0.092
8569	-0.091
455420	-0.106
7533	-0.034
7434	-0.034
932	-0.034
123993	-0.024
62230	-0.017
9893	-0.025
10586285	-0.260
6688	0.078
109705	-0.483
7151	0.001
9724	0.0
10265270	0.0
10179239	0.0
6586	-0.095
13872122	-0.012
11862	-0.024
440	-0.048
7694	-0.167
11716	-0.167
29005	-0.167
8568	-0.165
7538	-0.181
370	-0.093
7073	-0.169
26325090	-0.026
6898	-0.031
556589	-0.152
13854242	-0.176
7310	-0.284
11595	-0.157
6593	-0.027
2441	-0.025
56117	-0.2
68676	-0.196
6635	-0.043
62265	-0.140
20939	-0.002
6828	0.0
6577	-0.026
13104	-0.026
21106570	-0.012
18177	-0.183
15755	-0.021
67470	-0.026
15756	-0.025
15524	-0.026
14995	-0.024
14994	-0.025
15475	-0.018
15478	-0.018
15476	-0.025
15477	-0.021
62484	-0.185
29025	0.0
7851	-0.012
7856	-0.035
454638	-0.001
1406720	-0.001
21105998	-0.024
61411	-0.024
69177	-0.024
10244	-0.024
15855	-0.035
24535	-0.062
14678	-0.024
13846663	-0.024
69340	-0.034
63863	-0.190
63968	0.003
70660	-0.347
62628	-0.067
123860	-0.183
4611	-0.093
13885245	-0.167
6745	-0.095
13876103	-0.115
7279	-0.229
6592	0.0
3756	-0.093
13850082	-0.153
1266019	-0.180
7850	-0.018
541032	-0.019
58234	-0.024
218253	-0.013
8912	-0.363
2424	-0.444
66656	-0.062
71437	-0.006
10831	0.0
10829	0.0
10851	0.0
10813	0.0
13677	0.0
10849	0.0
10850	0.0
10909	0.0
10918	0.0
10841	0.0
10908	0.0
642951	-0.166
917	-0.090
9824	-0.025
1278	-0.063
10437836	-0.139
2206	-0.239
7849	0.0
17558	0.0
13439	0.0
13402	0.0
76154	-0.140
2915	-0.011
6794	-0.051
21106519	-0.009
65750	-0.035
12637	-0.379
20198	-0.190
7302	-0.068
10903	-0.024
13839012	-0.024
6855	-0.024
7315	-0.378
13846658	-0.024
26325182	-0.214
10025	-0.186
967	-0.002
28993	-0.001
15846	-0.016
29029	-0.044
7670	-0.024
9976	-0.024
12632	-0.023
6287	-0.578
23886	-0.025
33421	-0.021
67465	-0.089
15753	-0.089
79280	-0.096
28973	-0.1
7852	-0.005
72551	-0.030
24641	-0.031
18410	0.0
8910	0.0
4366810	-0.287
7848	-0.012
14256731	-0.059
6907	-0.191
8860	-0.027
62310	-0.173
70988	-0.173
86435	-0.188
6840	-0.069
10801842	-0.104
11974	-0.015
15461	0.0
10404	0.0
89258	-0.061
192748	-0.148
6835	-0.009
11003	-0.027
10756	-0.016
2656	-0.051
13837329	-0.352
502855	-0.337
34863	-0.032
6753	-0.077
14692	-0.001
12456	-0.004
10438331	0.009
8574	-0.034
18336	-0.029
59482	-0.025
8935	-0.058
60886	-0.045
66675	0.0
15488	-0.013
15489	-0.013
558878	-0.062
553578	-0.062
55084	-0.167
7509	-0.167
7800	-0.181
12954	-0.032
13229	-0.032
158870	-0.032
157093	-0.033
83374	-0.033
457144	-0.029
135925	-0.032
457145	-0.036
84188	-0.025
136000	-0.030
135983	-0.031
136001	-0.030
136002	-0.026
136003	-0.030
84235	-0.031
457140	-0.019
12674	0.0
64155	-0.244
970	0.0
4590	-0.166
8111	0.0
12013	-0.093
12044	0.0
12045	0.0
12047	0.0
7299	0.0
21106140	-0.193
25677	-0.039
67991	-0.146
15803	-0.024
502245	-0.270
10227261	-0.075
44152	-0.234
12809	0.0
15387	-0.012
8470	-0.241
5027	-0.367
21106365	-0.039
21106091	-0.024
16804	-0.024
55443	-0.034
67653	-0.036
2185	0.001
2991	-0.025
137720	-0.190
11919	0.0
26010	-0.018
30600	-0.026
33455	-0.021
33934	-0.026
33932	-0.024
6600	-0.061
2121	-0.096
13849989	-0.048
13849981	-0.021
7506	-0.046
18685	-0.067
3741	-0.132
8374	-0.169
247721	-0.181
15409	-0.167
79969	-0.095
13871489	-0.293
23150	-0.053
6807	-0.027
15620	0.0
15621	0.0
26260	0.0
68437	0.0
15619	0.0
15861	0.0
12682	0.0
42330	-0.239
15413	-0.403
34866	-0.030
34665	-0.033
34664	-0.036
37904	-0.025
34864	-0.034
34188	-0.024
34865	-0.034
14840	0.0
13448	0.0
14866	0.0
20132	-0.033
10400	-0.038
13835294	-0.040
67360	-0.016
12218	-0.023
55075	-0.006
9873	-0.030
14349	-0.005
6842	-0.023
6066	-0.119
512621	-0.047
13090	0.001
15702	-0.389
11369	-0.019
12219	-0.012
56793	-0.036
454495	-0.038
40191	-0.035
56791	-0.040
35581	-0.043
15495	-0.173
466305	-0.153
65785	-0.174
6916	-0.191
70652	-0.188
12133	-0.478
17131	-0.449
13487	0.0
7170	0.0
553649	0.0
8816	0.0
15473	-0.026
17099	-0.018
17098	-0.026
33933	-0.021
15474	-0.026
82755	-0.039
82712	-0.038
157094	-0.038
103011	-0.037
102798	-0.037
82762	-0.040
27793	-0.019
82754	-0.030
457138	-0.032
102897	-0.031
457139	-0.027
102947	-0.032
97173	-0.036
102720	-0.036
102801	-0.031
102833	-0.035
102721	-0.037
102856	-0.036
102933	-0.035
103066	-0.034
97172	-0.036
106355	-0.030
15486	-0.024
12220	-0.091
7882	-0.034
63518	-0.025
707	0.0
8067	0.0
6827	0.0
5807	-0.366
8800	0.0
29153	0.0
70682	-0.024
11439687	-0.177
56774	-0.042
82765	-0.042
7511	-0.167
7872	-0.165
14846	-0.181
2863	-0.093
7600	-0.061
12699	0.0
8058	-0.163
3918	-0.226
24326358	-0.101
3008	-0.242
13835706	-0.469
66655	-0.060
34868	-0.031
37905	-0.019
34869	-0.031
37918	-0.024
37915	-0.033
34867	-0.037
25605	-0.024
26011	-0.037
34870	-0.031
34666	-0.033
21924	-0.034
29117	-0.033
8241	-0.325
69371	-0.007
70806	-0.045
1710	-0.218
12635	0.0
8576	-0.012
25472	-0.238
2169	-0.363
453675	-0.034
40130	-0.210
2297441	-0.331
34095	-0.067
8329	-0.048
60858	-0.060
6610	-0.098
34874	-0.036
36972	-0.031
56788	-0.038
533188	-0.036
35579	-0.041
16182	-0.041
46262	-0.036
35580	-0.044
82818	-0.037
56790	-0.021
56795	-0.038
33458	-0.024
82777	-0.037
35584	-0.039
56785	-0.041
56792	-0.037
34189	-0.047
2283071	0.0
4932499	0.0
6453	-0.041
13249	-0.093
4450907	-0.167
7964	-0.033
13619	0.0
13303	-0.352
13302	-0.354
5004	-0.186
15853	-0.016
12972	-0.024
7871	-0.023
36973	-0.041
37744	-0.032
