Compound Id	ChiPathCluster [VPC-5]
9614	0.063
5730	0.0
7551	0.0
2282428	0.110
9251	0.122
3441	0.048
9461	0.044
8329688	0.099
61346	0.382
9095782	0.125
21171407	0.0
7782	0.0
11755	0.056
10653	0.059
8525	0.059
6341	0.0
259	0.046
23621376	0.0
7021	0.051
11244	0.0
1141	0.118
21111806	0.139
21108550	0.115
9325	0.133
7961	0.231
10251740	0.143
66021	0.124
10437074	0.135
66996	0.113
6042	0.0
6326	0.0
10325078	0.286
11117	0.0
2062437	0.046
13867413	0.043
10675065	0.129
7630	0.117
7026	0.194
8554	0.0
7028	0.25
13835459	0.0
29004	0.566
13634	0.151
6106	0.0
10765	0.0
7713	0.0
4483639	0.0
4483638	0.0
10113	0.0
7469	0.331
7472	0.283
6649	0.466
21943	0.112
84036	0.211
68152	0.569
25889	0.493
7018	0.065
7716	0.0
23255	0.0
11230	0.0
7730	0.0
13838404	0.0
971	0.075
10008	0.075
7688	0.110
1664	0.082
71089	0.1
8543	0.0
6316	0.0
62826	0.366
10197150	0.030
10488	0.088
21168808	0.354
13647	0.424
221117	1.040
7220	0.175
10364	0.139
7672	0.850
59674	0.0
11752	0.072
13816	0.072
29107	0.0
61707	0.0
10464	0.059
65936	0.084
2038738	0.076
31029	0.0
6122	0.0
13836589	0.0
13836591	0.0
10948	0.058
13835209	0.0
13861343	0.210
4489	0.124
11351244	0.674
577	0.147
9360	0.153
9350	0.125
9326	0.147
9253	0.106
83734	0.212
71312	0.190
2293678	0.061
23055	0.172
10054	0.0
7714	0.0
6315	0.0
13299573	0.591
7689	0.146
11784	0.161
11785	0.161
9411	0.105
3631	0.231
7788	0.0
21105795	0.241
7791	0.0
13866746	0.373
70714	0.234
70715	0.196
7514	0.123
11036	0.156
472932	0.150
105291	0.234
5976	0.237
6188	0.337
99596	0.1
7712	0.0
6308	0.0
9646	0.0
2056044	0.352
61149	0.487
5889	0.096
21106520	0.142
13874733	0.142
13839199	0.129
1078	0.046
13836549	0.467
1015	0.293
7770	0.0
11525	0.075
12626	0.0
7772	0.0
10777	0.0
7016	0.102
7607	0.102
73583	0.409
7241	0.098
7225	0.114
78	0.109
60329	0.0
1609	0.0
13854944	0.1
13835861	0.091
24099	0.0
12816	0.127
9943	0.122
10772050	0.312
13837760	0.162
4878	0.169
17443	0.099
120489	0.088
9349	0.145
11600	0.259
764	0.136
21106535	0.166
7721	0.0
9233	0.0
18607	0.0
13837281	0.0
66567	0.533
7676	0.189
156255	0.519
9547	0.313
6406	0.143
13862665	0.034
29001	0.203
7024	0.433
7787	0.0
15077490	0.145
63054	0.398
11799	0.0
7466	0.059
10053	0.0
6307	0.0
7711	0.0
18971812	0.278
10781	1.718
11783	0.278
7685	0.254
13630	0.278
63889	0.217
9228	0.229
1108	0.167
10534	0.0
7679	0.153
12643	0.139
7684	0.241
12499	0.491
24590970	0.139
6950	0.307
56144	0.771
11110	0.0
12209	0.0
10124	0.0
24041	0.112
25886	0.162
19477	0.190
17784	1.183
3973	0.409
7224	0.126
11833	0.0
29000	0.129
8398	0.129
6040	0.0
14672	0.204
21011	0.129
10947	0.129
6165	0.158
13837702	0.0
235	0.142
55091	0.359
66809	0.114
62489	0.136
11080	0.199
5596	0.191
392	0.156
13257	0.192
12231	0.243
2606	0.376
8528	0.179
8878	1.204
19231	0.214
7681	0.224
11911	0.584
6342	0.0
18219	0.0
7248	0.409
11661	0.318
7710	0.0
768	0.429
11125	0.0
10492	0.096
7463	0.083
7706	0.042
11680	0.083
7701	0.032
10001	0.249
7627	0.262
10571	0.214
5708	0.182
19953955	0.0
13848341	0.125
76394	0.139
13835604	0.0
7138	0.173
7443	0.171
913	0.171
5709	0.184
7673	0.327
13875432	0.324
13875219	0.240
13837686	0.313
7013	0.421
92731	0.741
13874867	0.130
71787	0.105
7745	0.059
7678	0.194
13255	0.601
59447	0.246
48024	0.270
8868	0.394
5593	0.377
13835932	0.175
28981	0.317
4510484	0.224
7534	0.465
215929	0.123
13662	0.191
123207	0.376
7090	0.279
12201	0.167
11109	0.0
12446	0.177
7769	0.0
63631	0.0
24263	2.299
6364	3.829
7221	0.160
7240	0.135
6186	0.827
6187	0.643
7238	0.147
13835772	0.283
13839082	0.220
21105871	0.294
13860335	0.179
24533	0.171
28992	0.199
20843	0.319
21106032	0.0
6156	0.0
789	0.162
13836520	0.034
10628694	0.385
185	0.434
21106036	0.338
4444608	0.0
13837797	0.0
7794	0.289
11795	0.042
120621	0.321
20119	0.051
26765	0.102
192642	0.262
12821	0.221
12478	0.187
7389	0.133
10497	0.0
109838	0.0
16778	0.0
7705	0.118
13835293	0.324
13839441	0.0
13863618	0.261
28682	0.201
238	0.196
123	0.201
63908	0.157
9581	0.218
13875196	0.198
2018460	1.106
10512	0.0
55090	0.401
456015	0.264
13869451	0.369
13854248	0.356
13869339	0.260
1151	0.454
9574	0.270
11086	0.306
11857	0.0
7677	0.25
11788	0.335
62589	0.348
7686	0.306
776	0.452
7478	0.065
15802	0.493
17976	0.827
9579	0.246
10664	0.280
955	0.231
13837787	0.302
1266393	0.072
13875441	0.512
13842573	0.366
6974	0.494
10437239	0.268
7767	0.0
7604	0.289
7010	0.289
6163	0.354
6340	0.0
7234	0.180
13854136	0.324
13835151	0.239
13860692	0.336
21105905	0.221
21106560	0.236
7242	0.197
11077	0.423
11042	0.246
10940	0.382
10937	0.393
13842613	0.364
21132380	0.394
7223	0.196
11582	0.334
6774	0.479
9218	0.327
7236	0.238
7480	0.108
499714	0.865
13857694	0.558
13866817	0.344
13837988	0.542
12228	N/A
83866	0.383
83850	0.383
6621	0.603
7671	0.772
7074	0.202
62467	0.468
30516	0.228
10487	0.491
11846	0.0
7098	0.365
61191	0.340
73412	0.0
6176	0.352
10791	0.371
10788	0.371
7621	0.454
11025	0.144
11095	0.072
5949	0.0
63156	0.0
10101	0.330
68156	0.0
9377	0.0
5026296	6.450
13648	0.230
2241	0.217
13644	0.274
13856009	0.251
11087	0.423
8657	0.234
8665	0.208
9564	0.356
447	0.275
2039535	0.120
10384035	0.103
4962	0.313
10437135	0.140
7776	0.0
7180	0.877
7182	0.882
10669	0.936
8531	0.552
8335	0.812
10253	1.174
10979	0.926
7181	0.877
13875160	0.324
13875281	0.497
13875230	0.513
13840690	0.272
4449	0.519
744	0.490
68832	0.203
7674	0.433
8908	0.0
191367	0.0
11695	0.080
7766	0.0
61487	0.694
331	0.339
7142	0.286
132	0.257
7145	0.315
13846959	0.251
13853943	0.350
222538	0.224
65523	0.199
2849146	0.176
10437210	0.309
21108548	0.442
21106019	0.305
21106014	0.473
16159	0.669
7786	0.0
7219	0.254
7521	0.304
7641	0.470
6967	0.455
9874	0.573
13054	0.366
15443	0.346
10939	0.549
6179	0.954
21106470	0.358
8855	0.392
11861	0.091
11845	0.0
13839308	0.212
10536	0.0
7823	0.0
7812	0.0
11793	0.204
7622	0.552
7459	0.295
11024	0.295
11794	0.091
11678	0.183
10787	0.447
7626	0.544
11996	0.577
55188	0.577
11732	0.585
10790	0.447
11056	0.585
11180	0.258
13866593	0.0
7703	0.158
21106020	0.335
13853953	0.542
21106013	0.465
256210	0.537
7518	0.470
13876539	0.224
7132	0.287
21106524	0.431
21168826	0.378
13865424	0.285
71433	0.612
455090	0.263
503239	0.302
13860775	0.318
13869480	0.262
13869414	0.228
11849	0.0
11083	0.758
6988	0.639
8140	0.643
65	0.522
10857	0.773
6633	0.769
21111822	0.355
7239	0.440
6550	0.695
26325086	0.761
71430	0.374
21106173	0.566
7765	0.0
13859497	0.487
6775	0.325
11672	0.238
11773	0.274
12012	0.0
7761	0.118
8552	0.032
62249	0.635
7515	0.071
7475	0.113
29012	0.042
11706	0.071
7064	0.294
11992	0.234
10446	0.658
7065	0.185
11207996	0.203
7747	0.117
11193	0.663
19956441	0.0
11107	0.029
11694	0.098
11930	0.563
9903	0.760
4963	0.370
953	0.276
21106146	0.429
21106144	0.496
13863774	0.315
73479	0.424
58563	0.278
299166	0.299
13875320	0.755
13875258	0.450
13875392	0.777
21112023	0.337
13851576	0.385
11769	0.642
10432	0.453
10328	0.619
63310	0.610
59573	1.0
7161	0.947
6720	1.615
13850142	1.553
390927	1.553
206493	0.714
11667	0.313
21106018	0.588
12823	0.340
55205	0.051
69982	2.231
10710415	0.154
13865426	0.163
6780	0.425
8098	0.462
6658	1.320
9970	0.194
7528	0.429
7530	0.506
11489	0.521
526	0.296
6339	0.0
7984	0.648
21111817	0.729
63906	0.431
3350	0.414
1446	0.417
18	0.446
71	0.358
7146	0.398
11121	0.0
555074	0.0
7811	0.0
8562	0.0
7624	0.667
8158	0.474
6079	0.361
434	0.448
8071	0.596
21105959	0.457
13865438	0.292
21106135	0.355
7391	0.172
28982	0.311
13839110	0.653
13839151	0.661
13865680	0.428
11604	0.355
13839128	0.467
13839174	0.658
13839105	0.550
13839123	0.553
11021	0.320
20570	0.323
7131	0.343
5830	0.251
24972	0.503
10992	0.434
553171	0.083
13860817	0.683
11778	0.825
13860720	0.679
136966	0.361
13848793	0.451
30572	0.166
7866	0.032
19957731	0.0
10257	0.502
7211	0.326
7172	0.402
13875356	1.239
13875212	1.210
13868640	0.596
10864	0.829
21181	0.087
12445	0.806
122446	0.755
62534	0.278
62408	0.398
11830	0.0
13835836	0.184
13835376	0.0
127750	0.0
13836399	0.0
13884973	0.874
13839416	0.0
21109330	0.547
18707	0.904
6883	0.272
7189	0.347
28969	0.203
61765	0.302
21111781	0.385
5915	0.207
68568	0.298
64699	0.862
7140	0.416
8070	0.546
7190	0.340
10181341	0.274
221226	0.182
10526	0.0
120464	1.1
7150	0.562
12259	1.979
13860	0.498
11563	0.777
7003	0.118
7662	1.112
13862559	0.854
13864445	1.208
13865630	0.184
553642	0.0
8876	0.5
906	0.5
13638	0.0
6480	0.749
11866	0.0
13839109	0.042
11591	0.322
9454	0.320
21106148	0.303
6781	0.443
206561	0.284
13803	1.362
8560	0.0
11094	0.204
11023	0.408
11055	1.0
10786	0.707
7619	0.943
10755	1.0
11551	0.612
221082	0.216
7129	0.365
8950	0.245
15965	0.269
13868660	0.557
7092	0.610
924	0.396
13860641	0.489
21106525	0.331
10991	0.390
13869434	0.525
6630	0.731
13840647	0.733
13860491	0.588
13869462	0.591
63903	0.280
62530	0.230
13856352	0.262
551	0.946
14627	0.575
191	0.065
558917	0.394
6301	0.606
10616	0.526
5882	0.352
8183	0.399
6646	0.406
84971	0.406
388391	0.406
10980	0.487
10972	0.643
6674	0.906
361	0.485
13063	0.766
10797	0.939
28986	0.195
7760	0.072
7838	0.0
230	0.649
13842001	0.432
18801	0.0
21108576	0.367
21106518	0.402
62466	0.436
62485	0.362
11460	0.305
10254	0.590
21169510	0.706
880	0.249
7397	0.292
8674	0.298
62517	0.260
11651	0.234
10437215	0.109
60121	0.281
21105859	0.309
13848467	0.158
120548	0.407
2923	0.972
28947	0.456
21105878	0.281
11625	0.7
7815	0.0
7827	0.0
11761	1.633
14998	1.732
21168831	0.309
15482	0.0
10975	0.542
10870	0.585
10837	0.6
9120	0.485
1448	0.510
22191	0.261
15438	0.655
14751	0.595
8909	0.0
10265264	0.760
10179173	0.760
21800	1.040
15765	1.040
11699	0.071
7810	0.0
12069	0.0
13839575	0.0
1253	0.380
7176	0.332
10181338	0.329
21105848	0.479
10892	0.451
124	0.331
87265	0.518
13848808	0.404
13860434	0.416
11629	0.424
73390	0.209
10437335	0.189
38364	1.732
27488	1.737
14227	0.532
13835126	0.452
17347	0.815
7385	0.297
7128	0.511
11660	0.395
11409	0.686
7659	0.914
6977	0.712
10236	0.968
11366	1.352
21106172	1.267
7001	0.977
13029	1.171
13030	1.142
11422351	1.752
6665	0.718
8341	0.579
6739	0.650
7208	0.377
992	0.532
8182	0.404
11038	0.683
16791	0.0
11864	0.0
12161	1.391
12061	0.256
7837	0.0
18717	1.219
15954	0.482
11029	0.247
10511	0.091
11819	0.241
99440	1.364
11543	0.390
11739	0.447
11194	1.069
11216	0.814
11210	1.103
7202	0.425
21168813	0.501
6881	0.381
8186	0.431
21105870	0.2
21106366	0.352
15517	1.071
25890	0.208
13811	0.945
7809	0.0
7042	0.522
6706	0.741
68179	0.0
5979	2.480
55123	0.0
7803	0.032
18688	0.538
7482	0.101
10420	0.101
11843	0.042
7536	0.071
55130	0.265
10433	0.149
7657	0.3
22453	0.352
11045	0.071
29016	0.160
14169248	0.341
11632	0.249
11265	1.066
65763	0.653
392447	0.203
8097	0.760
11585	0.352
78467	0.349
1906	0.309
11488212	0.537
14556	0.265
7383	0.378
6642	2.813
589165	0.309
11961	1.345
21111772	1.035
11954	1.467
21106586	0.375
6790	0.609
8319	0.707
21106581	0.442
21106145	0.484
6023	0.518
11588	0.573
6675	1.120
8883	2.816
68503	1.570
10614293	2.041
7833	0.0
4516601	0.0
4516599	0.0
4512361	0.0
4512642	0.0
7835	0.0
15093	0.435
11286	1.053
5142	0.684
96749	0.545
61538	1.132
10246	1.106
12244	0.966
10248	1.055
9911	0.829
16119	0.986
13871718	0.273
25552	0.585
13658	0.759
12060	0.355
11647	0.411
61739	0.721
8282	0.748
6492	0.789
21106571	1.680
21106163	1.284
21106540	1.8
6737	0.950
6789	0.736
61001	0.567
4446445	0.0
71628	0.438
59577	0.623
11875	0.0
12010	0.0
455353	0.0
205483	0.386
7278	0.297
11576	0.670
6897	0.277
6035	0.441
13835344	0.420
10181339	0.279
11589	0.432
30595	0.607
7175	0.416
7157	0.492
8807	1.195
11865	0.0
20124	0.810
17619	N/A
2068	1.165
5236	1.110
4103087	0.723
6736	0.891
6788	0.705
83962	6.693
7044	0.735
16359	0.766
10986	0.468
191058	0.489
13835630	0.387
2937774	0.290
11708	0.770
86394	1.438
10411	0.414
349	0.0
11035	0.348
11104	0.333
10795	1.540
305	0.747
10445	2.041
71193	0.885
67270	0.865
6033	0.749
21159695	0.375
13853758	0.590
18724	1.148
15427	0.273
10996	0.551
6296	2.115
11776	2.741
17868	0.415
13867714	0.358
21105699	0.475
376	0.065
11586	0.427
62472	0.475
11584	0.562
29026	0.0
57726	3.534
7802	0.072
441	0.0
9633	0.0
11465	0.312
10243171	0.393
11332993	0.473
11610	0.256
11422	0.505
194092	0.610
7199	0.522
26516	0.425
27296	0.219
72556	0.158
19709	0.419
391428	2.299
14198	3.583
6402	3.618
14680	0.0
6478	1.456
8262	0.819
8273	0.797
7888	0.032
6735	1.312
6588	0.853
7420	0.273
10343	0.907
19766	2.022
13047	1.708
11294	1.066
75951	0.239
72793	0.273
7076	0.122
10422	0.169
11863	0.0
13846749	0.338
21108577	0.405
7406	0.404
21106008	0.520
65701	0.664
21105897	0.412
11596	0.354
21106900	0.548
9965	0.336
10410	0.568
7419	0.273
8356	0.726
6999	1.055
7088	1.161
7448	0.487
7183	0.654
7155	0.659
11871	0.0
13835351	0.520
6773	0.652
6852	0.644
2157	0.474
6604	1.053
17880	0.0
99681	2.182
67460	0.273
18920	0.091
11841	0.236
8569	0.0
455420	0.0
7533	0.831
7434	0.402
932	0.0
123993	0.967
62230	1.194
9893	0.390
10586285	0.932
6688	0.856
109705	0.848
7151	2.114
9724	4.315
10265270	1.5
10179239	1.5
6586	0.846
13872122	0.273
11862	0.0
440	0.594
7694	0.101
11716	0.071
29005	0.101
8568	0.042
7538	0.071
370	0.032
7073	0.254
26325090	0.0
6898	0.426
556589	0.440
13854242	0.357
7310	0.234
11595	0.578
6593	1.066
2441	5.873
56117	2.177
68676	0.836
6635	1.897
62265	0.889
20939	0.922
6828	0.5
6577	0.606
13104	1.363
21106570	2.529
18177	0.430
15755	1.351
67470	1.187
15756	0.972
15524	0.972
14995	1.350
14994	1.364
15475	1.393
15478	1.102
15476	1.160
15477	1.603
62484	0.649
29025	0.0
7851	0.0
7856	0.0
454638	8.694
1406720	7.763
21105998	0.968
61411	1.621
69177	1.566
10244	1.417
15855	0.947
24535	0.676
14678	0.330
13846663	1.221
69340	0.273
63863	9.339
63968	0.512
70660	0.488
62628	0.0
123860	0.0
4611	0.305
13885245	0.331
6745	0.781
13876103	0.521
7279	0.295
6592	1.336
3756	0.032
13850082	1.114
1266019	0.423
7850	0.0
541032	3.983
58234	6.450
218253	0.950
8912	0.0
2424	1.462
66656	N/A
71437	6.699
10831	1.252
10829	1.239
10851	1.098
10813	1.435
13677	0.984
10849	1.075
10850	1.222
10909	0.911
10918	0.911
10841	1.251
10908	1.006
642951	0.811
917	1.271
9824	1.341
1278	0.927
10437836	0.407
2206	1.954
7849	0.0
17558	0.204
13439	3.536
13402	2.621
76154	1.330
2915	2.012
6794	0.746
21106519	0.350
65750	0.255
12637	0.0
20198	5.013
7302	0.293
10903	0.587
13839012	0.650
6855	0.781
7315	0.318
13846658	0.560
26325182	1.295
10025	0.065
967	2.875
28993	0.275
15846	0.0
29029	0.0
7670	0.725
9976	0.153
12632	0.072
6287	0.467
23886	1.364
33421	1.603
67465	0.837
15753	0.954
79280	0.246
28973	0.219
7852	0.0
72551	0.239
24641	0.330
18410	0.612
8910	0.0
4366810	0.215
7848	0.0
14256731	0.340
6907	0.329
8860	0.861
62310	0.403
70988	0.429
86435	0.409
6840	0.944
10801842	0.964
11974	3.165
15461	1.594
10404	0.273
89258	1.140
192748	0.736
6835	0.580
11003	0.359
10756	1.654
2656	3.597
13837329	0.661
502855	0.462
34863	1.985
6753	1.0
14692	0.0
12456	0.0
10438331	1.511
8574	0.0
18336	0.801
59482	0.375
8935	0.764
60886	1.285
66675	13.5
15488	0.748
15489	0.665
558878	0.359
553578	0.359
55084	0.088
7509	0.101
7800	0.071
12954	0.208
13229	0.733
158870	1.741
157093	1.589
83374	1.562
457144	2.007
135925	1.970
457145	1.562
84188	1.935
136000	1.810
135983	1.630
136001	1.605
136002	2.001
136003	1.529
84235	1.338
457140	2.062
12674	0.898
64155	0.653
970	1.153
4590	0.407
8111	1.009
12013	0.032
12044	0.891
12045	0.717
12047	0.644
7299	0.508
21106140	0.625
25677	2.575
67991	20.897
15803	1.881
502245	0.506
10227261	0.348
44152	1.766
12809	0.0
15387	0.0
8470	0.460
5027	0.429
21106365	1.611
21106091	1.655
16804	2.277
55443	0.273
67653	0.0
2185	0.259
2991	0.574
137720	1.212
11919	7.864
26010	1.404
30600	1.199
33455	1.279
33934	1.114
33932	1.157
6600	0.969
2121	1.176
13849989	0.394
13849981	0.606
7506	0.448
18685	0.0
3741	1.448
8374	0.269
247721	0.344
15409	0.348
79969	0.451
13871489	0.410
23150	18.371
6807	0.849
15620	1.754
15621	1.424
26260	1.768
68437	1.706
15619	1.406
15861	1.378
12682	1.212
42330	1.967
15413	2.022
34866	1.820
34665	1.693
34664	1.572
37904	1.997
34864	1.853
34188	2.099
34865	1.767
14840	0.0
13448	1.25
14866	1.319
20132	0.660
10400	0.313
13835294	1.389
67360	0.0
12218	0.072
55075	6.338
9873	2.009
14349	0.0
6842	2.862
6066	1.005
512621	N/A
13090	0.995
15702	0.586
11369	4.587
12219	0.0
56793	2.381
454495	2.442
40191	2.481
56791	2.314
35581	2.193
15495	0.403
466305	0.848
65785	0.340
6916	0.329
70652	0.435
12133	0.346
17131	2.919
13487	0.273
7170	1.005
553649	0.376
8816	1.941
15473	0.996
17099	1.061
17098	0.913
33933	1.179
15474	0.829
82755	2.117
82712	2.349
157094	1.931
103011	2.411
102798	2.546
82762	1.906
27793	2.931
82754	2.454
457138	2.3
102897	2.274
457139	2.673
102947	2.558
97173	2.147
102720	2.148
102801	2.510
102833	2.255
102721	2.188
102856	2.371
102933	1.973
103066	2.405
97172	1.704
106355	2.401
15486	0.220
12220	0.0
7882	0.0
63518	0.375
707	6.421
8067	3.660
6827	1.5
5807	1.288
8800	1.953
29153	1.829
70682	0.0
11439687	0.860
56774	2.973
82765	3.071
7511	0.101
7872	0.042
14846	0.071
2863	0.032
7600	0.777
12699	1.523
8058	0.529
3918	2.407
24326358	1.487
3008	0.864
13835706	0.335
66655	15.489
34868	1.653
37905	2.018
34869	1.569
37918	1.771
37915	1.528
34867	1.406
25605	1.610
26011	1.321
34870	1.511
34666	1.631
21924	1.443
29117	1.547
8241	0.659
69371	55.114
70806	1.434
1710	2.004
12635	0.0
8576	0.0
25472	0.822
2169	0.574
453675	0.273
40130	1.469
2297441	0.660
34095	0.0
8329	0.651
60858	0.612
6610	0.596
34874	2.276
36972	2.435
56788	2.149
533188	2.188
35579	2.028
16182	2.022
46262	2.026
35580	1.901
82818	2.247
56790	2.755
56795	2.162
33458	2.528
82777	2.349
35584	2.165
56785	2.286
56792	2.263
34189	1.780
2283071	1.706
4932499	1.975
6453	1.852
13249	0.032
4450907	5.743
7964	7.250
13619	0.0
13303	0.566
13302	0.691
5004	0.065
15853	0.0
12972	0.153
7871	0.072
36973	2.839
37744	3.139
46894	3.057
45444	2.710
56769	2.913
56780	2.811
34847	2.590
39406	2.938
35081	2.810
56781	2.647
56771	2.690
56232	0.25
27749	0.842
8030	1.004
8093	0.755
13856959	0.460
8577	0.0
71876	0.122
34667	1.309
34871	1.427
34873	1.225
56784	1.772
34872	1.344
14620	0.491
102741	2.938
97055	2.492
97198	2.889
102834	3.510
102722	3.144
154865	2.901
96948	2.832
102743	3.018
102857	2.642
154866	3.077
106356	3.073
102787	2.959
97240	3.089
102742	2.913
68328	13.263
4268	1.292
4599	2.173
33416	0.0
13492	0.273
13837303	0.677
34859	3.371
84346	3.730
56760	3.469
56755	3.506
33666	3.567
6838	0.717
6270	1.596
7892	0.0
66887	0.375
89076	0.445
5026	1.072
36975	2.890
56778	2.644
56787	2.267
35583	1.965
82807	2.020
56794	2.085
33386	2.183
33457	2.648
47912	1.935
82817	1.859
46893	1.960
33280	1.718
35582	1.838
33304	1.775
46263	2.224
67594	1.817
3513	2.791
220998	0.208
17339596	2.261
8060	0.595
5233	1.695
14916	0.936
7891	0.0
10452	29.735
61266	1.441
20848	0.918
4768	0.719
43354	2.764
37779	3.066
45445	2.517
36974	2.396
35585	2.481
34848	2.355
84344	3.005
34850	2.560
82819	2.778
56772	2.680
82820	2.919
16415	3.692
56779	2.692
56768	2.661
56777	2.782
84345	2.879
34668	2.234
28552	0.843
3544	1.122
21361761	0.587
1262	1.212
4333	0.867
4575	3.004
2079	2.011
6193	8.613
82783	3.596
34852	3.453
37000	3.371
37019	3.207
56765	3.467
39198	3.553
82740	4.078
56761	3.688
56756	3.347
56766	3.242
83413	3.307
34851	3.043
36976	3.122
56767	3.143
56763	3.375
7890	0.0
12705	0.711
26325183	1.137
16387	2.153
6514	1.645
2457	1.401
15789876	0.472
3841535	0.768
16177	0.0
33281	1.621
56786	2.020
56789	1.740
33456	1.859
46264	1.937
13300034	2.757
21153	0.072
10106	0.382
1361549	0.440
32555	1.452
97257	3.913
97224	3.890
102923	4.044
96868	3.490
96864	3.547
97234	3.607
97233	3.560
154062	3.746
97142	3.632
5739	1.653
8817	1.794
56782	4.128
36977	3.904
83414	4.226
84348	4.671
82823	4.002
33617	0.836
4759	0.636
30881	0.547
3277	1.180
11632871	0.0
15747	0.273
4444100	1.241
10033	0.032
33282	2.580
46285	2.897
46284	2.332
82806	2.699
56776	2.452
47913	2.813
32952	2.172
45446	2.291
43353	2.553
56773	2.431
7901	0.0
66895	0.375
199342	1.631
6371	2.154
86007	1.203
12549	2.439
7757	0.101
7875	0.042
59483	42.188
34853	3.505
37745	3.521
36978	3.258
34190	3.011
34191	3.395
36771	3.273
36710	2.849
56757	3.317
549017	3.942
84347	3.438
56764	3.090
56758	3.273
47914	3.211
56762	3.857
33984	3.096
33983	2.687
91432	2.061
2700	1.676
16180	0.0
12933	2.384
7340	0.474
4445317	2.961
204209	0.694
4444102	1.341
72056	0.0
4437893	0.436
34860	4.085
82738	3.964
36982	3.985
36979	3.739
47915	4.407
56783	4.184
36981	3.801
