Compound Id	Weight
56020	68.0626
11806	68.0626
1095	88.034671
8351654	127.997040
3168	74.073165
10709	74.073165
6312	74.073165
258	74.073165
6320	74.073165
6146	74.073165
415	74.084398
4444456	109.969006
12229	95.037114
9614	96.037528
5730	151.875411
7551	185.867974
2282428	195.890224
9251	195.890224
3441	195.890224
9461	126.029249
8329688	157.954269
61346	167.976519
9095782	130.040563
21171407	167.943598
7782	88.052430
11755	88.052430
10653	88.052430
8525	88.052430
6341	88.052430
259	88.052430
23621376	88.063663
7021	88.063663
11244	88.063663
1141	112.027277
21111806	114.028107
21108550	114.028107
9325	114.028107
7961	147.924948
10251740	112.016044
66021	113.998476
10437074	113.998476
66996	113.998476
6042	131.930033
6326	131.930033
10325078	213.880803
11117	80.0626
2062437	175.944847
13867413	99.032028
10675065	148.031141
7630	102.031694
7026	86.073165
8554	86.073165
7028	86.073165
13835459	86.084398
29004	132.078644
13634	105.057849
6106	267.824596
10765	70.078250
7713	70.078250
4483639	70.078250
4483638	70.078250
10113	70.078250
7469	116.083730
7472	116.083730
6649	116.083730
21943	116.094963
84036	116.094963
68152	116.094963
25889	116.094963
7018	110.013457
7716	73.089149
23255	73.089149
11230	73.089149
7730	73.089149
13838404	249.762836
971	94.041865
10008	94.053098
7688	94.053098
1664	94.053098
71089	94.053098
8543	111.984656
6316	111.984656
62826	193.935425
10197150	116.010959
10488	100.052430
21168808	98.019021
13647	129.078979
221117	112.125201
7220	104.0626
10364	102.046950
7672	162.004413
59674	84.057515
11752	87.068414
13816	87.068414
29107	87.068414
61707	87.068414
10464	87.068414
65936	105.032697
2038738	105.032697
31029	169.959248
6122	169.959248
13836589	90.068080
13836591	90.068080
10948	90.068080
13835209	90.068080
13861343	162.899461
4489	108.021129
11351244	92.0626
577	112.051087
9360	112.032443
9350	112.032443
9326	112.032443
9253	167.911190
83734	167.911190
71312	239.839709
2293678	239.839709
23055	129.975234
10054	92.039278
7714	92.039278
6315	92.039278
13299573	211.926003
7689	113.003227
11784	113.003227
11785	113.003227
9411	142.024164
3631	183.971433
7788	82.078250
21105795	122.036779
7791	85.089149
13866746	167.999841
70714	157.947960
70715	157.947960
7514	114.104465
11036	116.120115
472932	128.033425
105291	128.033425
5976	128.022192
6188	185.901768
99596	147.965812
7712	72.0939
6308	72.0939
9646	72.0939
2056044	202.002876
61149	202.002876
5889	93.057849
21106520	93.057849
13874733	93.057849
13839199	93.057849
1078	118.026609
13836549	185.990419
1015	120.043596
7770	83.073499
11525	86.073165
12626	86.073165
7772	86.073165
10777	86.073165
7016	86.073165
7607	86.073165
73583	165.956390
7241	104.037448
7225	104.037448
78	104.037448
60329	89.084064
1609	89.084064
13854944	89.084064
13835861	89.084064
24099	89.084064
12816	107.037114
9943	107.037114
10772050	161.904212
13837760	110.036779
4878	110.036779
17443	110.048013
120489	110.048013
9349	111.048427
11600	110.036779
764	110.036779
21106535	127.979570
7721	90.050321
9233	90.050321
18607	90.050321
13837281	163.875411
66567	182.016634
7676	112.007978
156255	100.100048
9547	140.027358
6406	100.052430
13862665	100.052430
29001	100.052430
7024	84.0939
7787	84.0939
15077490	211.860674
63054	166.004178
11799	103.063329
7466	103.063329
10053	135.988762
6307	135.988762
7711	135.988762
18971812	146.011013
10781	114.140851
11783	156.952711
7685	156.952711
13630	156.952711
63889	128.998141
9228	129.998556
1108	92.0626
10534	92.0626
7679	98.073165
12643	98.073165
7684	101.084064
12499	183.994756
24590970	191.915296
6950	118.040522
56144	201.937547
11110	82.078250
12209	82.078250
10124	82.078250
24041	130.110613
25886	126.079313
19477	130.110613
17784	130.110613
3973	163.960727
7224	103.042199
11833	88.088815
29000	88.088815
8398	88.088815
6040	88.088815
14672	88.088815
21011	88.088815
10947	88.088815
6165	88.088815
13837702	88.100048
235	106.041865
55091	160.920197
66809	109.052764
62489	109.052764
11080	109.052764
5596	109.052764
392	109.052764
13257	109.052764
12231	109.052764
2606	163.919862
8528	109.063997
8878	96.0939
19231	115.063329
7681	110.019021
11911	165.891061
6342	165.891061
18219	125.963163
7248	118.078250
11661	118.078250
7710	199.883624
768	137.046336
11125	102.068080
10492	102.068080
7463	102.068080
7706	102.068080
11680	102.068080
7701	102.068080
10001	102.068080
7627	102.068080
10571	102.068080
5708	102.079313
19953955	102.079313
13848341	146.057909
76394	120.032363
13835604	105.078979
7138	123.032028
7443	123.032028
913	123.032028
5709	123.032028
7673	155.957462
13875432	128.002893
13875219	128.002893
13837686	128.002893
7013	145.945683
92731	227.896453
13874867	116.047344
71787	116.058578
7745	116.058578
7678	100.088815
13255	100.088815
59447	100.100048
48024	100.100048
8868	118.041865
5593	118.053098
13835932	122.057909
28981	128.120115
4510484	126.104465
7534	128.120115
215929	128.120115
13662	140.022192
123207	172.947626
7090	146.034335
12201	84.0939
11109	84.0939
12446	84.0939
7769	87.1048
63631	87.1048
24263	136.125201
6364	136.125201
7221	105.057849
7240	105.057849
6186	201.872217
6187	201.872217
7238	108.057515
13835772	108.057515
13839082	108.057515
21105871	108.057515
13860335	108.057515
24533	108.068748
28992	108.068748
20843	108.068748
21106032	126.000306
6156	88.070827
789	130.026609
13836520	114.068080
10628694	135.043262
185	135.054495
21106036	159.013185
4444608	98.073165
13837797	98.073165
7794	129.151750
11795	101.084064
120621	101.084064
20119	101.084064
26765	101.084064
192642	101.084064
12821	119.037114
12478	119.037114
7389	119.037114
10497	183.974898
109838	104.083730
16778	104.083730
7705	104.083730
13835293	104.083730
13839441	104.083730
13863618	122.036779
28682	122.048013
238	122.036779
123	122.036779
63908	125.047679
9581	126.048093
13875196	126.048093
2018460	253.855359
10512	106.054928
55090	106.054928
456015	126.025169
13869451	127.018877
13854248	127.018877
13869339	127.018877
1151	152.033425
9574	140.027358
11086	96.0939
11857	96.0939
7677	99.1048
11788	99.1048
62589	99.1048
7686	99.1048
776	117.057849
7478	118.062994
15802	128.156501
17976	128.156501
9579	140.027358
10664	139.026943
955	139.026943
13837787	139.026943
1266393	116.040819
13875441	171.952377
13842573	171.952377
6974	171.952377
10437239	142.049075
7767	86.109551
7604	86.109551
7010	86.109551
6163	86.109551
6340	86.109551
7234	107.073499
13854136	107.073499
13835151	107.073499
13860692	107.073499
21105905	107.073499
21106560	107.073499
7242	107.073499
11077	107.073499
11042	107.073499
10940	107.073499
10937	107.073499
13842613	107.073499
21132380	107.073499
7223	107.073499
11582	148.027277
6774	154.062994
9218	153.058992
7236	113.084064
7480	113.084064
499714	113.084064
13857694	145.969006
13866817	145.969006
13837988	145.969006
12228	108.039527
83866	116.083730
83850	116.083730
6621	134.036779
7671	144.115030
7074	142.099380
62467	155.013792
30516	144.126263
10487	118.054928
11846	97.089149
7098	162.029249
61191	162.029249
73412	169.949790
6176	100.088815
10791	100.088815
10788	100.088815
7621	100.088815
11025	100.088815
11095	100.088815
5949	100.088815
63156	100.088815
10101	140.023845
68156	103.099714
9377	104.100129
5026296	154.135765
13648	121.052764
2241	121.052764
13644	121.052764
13856009	121.052764
11087	203.943598
8657	124.052430
8665	124.052430
9564	124.052430
447	124.052430
2039535	124.063663
10384035	124.063663
4962	124.052430
10437135	124.063663
7776	104.065971
7180	136.125201
7182	136.125201
10669	136.125201
8531	134.109551
8335	134.109551
10253	134.109551
10979	136.125201
7181	136.125201
13875160	126.023628
13875281	126.023628
13875230	126.023628
13840690	126.023628
4449	114.115699
744	151.049410
68832	114.068080
7674	98.109551
8908	98.109551
191367	117.078979
11695	117.078979
7766	150.004413
61487	150.004413
331	138.031694
7142	138.031694
132	138.031694
7145	138.042927
13846959	138.042927
13853943	138.042927
222538	138.042927
65523	138.042927
2849146	138.042927
10437210	138.042927
21108548	221.934176
21106019	140.002893
21106014	140.002893
16159	157.945683
7786	122.022392
7219	106.078250
7521	106.078250
7641	106.078250
6967	106.078250
9874	150.068080
13054	150.079313
15443	112.088815
10939	112.088815
6179	199.852088
21106470	130.053098
8855	130.053098
11861	144.151415
11845	96.0939
13839308	117.057849
10536	146.112922
7823	102.104465
7812	102.104465
11793	102.104465
7622	102.104465
7459	102.104465
11024	102.104465
11794	102.104465
11678	102.104465
10787	102.104465
7626	102.104465
11996	102.104465
55188	102.104465
11732	102.104465
10790	102.104465
11056	102.104465
11180	102.104465
13866593	102.115699
7703	102.115699
21106020	156.993056
13853953	156.993056
21106013	156.993056
256210	145.052764
7518	189.918490
13876539	120.057515
7132	120.057515
21106524	120.057515
21168826	120.057515
13865424	120.057515
71433	100.070827
455090	123.079647
503239	123.079647
13860775	123.068414
13869480	123.068414
13869414	123.068414
11849	102.104465
11083	161.963920
6988	161.963920
8140	161.963920
65	161.963920
10857	161.963920
6633	161.963920
21111822	124.034671
7239	124.034671
6550	147.032028
26325086	132.078644
71430	132.078644
21106173	132.078644
7765	213.899275
13859497	150.031694
6775	128.037448
11672	128.037448
11773	128.037448
12012	116.083730
7761	116.083730
8552	116.083730
62249	116.083730
7515	116.083730
7475	116.083730
29012	116.083730
11706	116.083730
7064	116.083730
11992	116.083730
10446	116.083730
7065	116.083730
11207996	115.075905
7747	116.083730
11193	116.083730
19956441	116.094963
11107	116.094963
11694	116.094963
11930	116.094963
9903	118.078250
4963	137.047679
953	137.047679
21106146	137.047679
21106144	137.047679
13863774	137.047679
73479	137.047679
58563	137.047679
299166	137.047679
13875320	169.973112
13875258	169.973112
13875392	169.973112
21112023	138.048093
13851576	169.973112
11769	219.938513
10432	219.938513
10328	219.938513
63310	140.058578
59573	120.060656
7161	150.104465
6720	154.135765
13850142	154.135765
390927	154.135765
206493	165.022607
11667	142.018543
21106018	142.018543
12823	142.018543
55205	115.099714
69982	176.079707
10710415	130.062994
13865426	130.062994
6780	129.057849
8098	129.057849
6658	171.0354
9970	114.104465
7528	114.115699
7530	114.115699
11489	131.060923
526	151.026943
6339	341.688998
7984	136.073559
21111817	183.952377
63906	183.952377
3350	154.026609
1446	154.026609
18	154.026609
71	154.026609
7146	154.026609
11121	98.109551
555074	98.109551
7811	101.120450
8562	101.120450
7624	101.120450
8158	101.120450
6079	155.997807
434	155.997807
8071	155.997807
21105959	122.073165
13865438	122.073165
21106135	122.073165
7391	122.073165
28982	122.073165
13839110	122.073165
13839151	122.073165
13865680	122.073165
11604	122.073165
13839128	122.073165
13839174	122.073165
13839105	122.073165
13839123	122.073165
11021	122.073165
20570	122.084398
7131	122.073165
5830	122.073165
24972	122.084398
10992	122.073165
553171	144.042259
13860817	160.979905
11778	160.979905
13860720	160.979905
136966	160.979905
13848793	146.036779
30572	147.053158
7866	158.130680
19957731	158.141913
10257	168.017107
7211	168.017107
7172	168.017107
13875356	233.867974
13875212	233.867974
13868640	233.867974
10864	200.942541
21181	115.099714
12445	115.099714
122446	115.099714
62534	133.052764
62408	133.052764
11830	197.990548
13835836	118.099380
13835376	118.099380
127750	118.099380
13836399	118.099380
13884973	118.099380
13839416	118.099380
21109330	118.099380
18707	205.913405
6883	136.052430
7189	136.052430
28969	136.052430
61765	136.052430
21111781	136.052430
5915	136.063663
68568	136.063663
64699	190.930761
7140	136.052430
8070	136.052430
7190	136.052430
10181341	136.052430
221226	139.063329
10526	120.070578
120464	120.070578
7150	184.037173
12259	148.125201
13860	140.029586
11563	247.933427
7003	126.068080
7662	179.930033
13862559	179.930033
13864445	179.930033
13865630	174.089209
553642	110.109551
8876	128.0626
906	128.0626
13638	113.120450
6480	130.065674
11866	111.1048
13839109	132.078644
11591	150.031694
9454	154.043008
21106148	153.042593
6781	153.042593
206561	153.042593
13803	136.055571
8560	100.125201
11094	100.125201
11023	100.125201
11055	100.125201
10786	100.125201
7619	100.125201
10755	100.125201
11551	100.125201
221082	118.078250
7129	118.078250
8950	118.078250
15965	164.083730
13868660	237.904626
7092	157.019750
924	121.089149
13860641	121.089149
21106525	121.089149
10991	121.089149
13869434	121.089149
6630	121.089149
13840647	121.089149
13860491	121.089149
13869462	121.089149
63903	121.089149
62530	121.089149
13856352	121.089149
551	168.057515
14627	145.052764
191	146.057909
558917	154.135765
6301	154.135765
10616	167.021858
5882	167.021858
8183	167.021858
6646	152.068474
84971	152.068474
388391	152.068474
10980	199.947292
10972	199.947292
6674	199.947292
361	170.021523
13063	156.0939
10797	114.104465
28986	114.104465
7760	114.104465
7838	114.104465
230	176.032088
13842001	117.115364
18801	117.115364
21108576	135.068414
21106518	135.068414
62466	135.068414
62485	135.068414
11460	135.068414
10254	135.068414
21169510	189.935512
880	135.068414
7397	135.068414
8674	138.068080
62517	138.068080
11651	138.068080
10437215	138.079313
60121	138.068080
21105859	138.068080
13848467	138.068080
120548	138.079313
2923	170.964254
28947	180.053492
21105878	138.068080
11625	212.978926
7815	118.081622
7827	118.081622
11761	118.081622
14998	118.081392
21168831	140.039278
15482	157.183050
10975	184.012021
10870	184.012021
10837	184.012021
9120	184.012021
1448	184.012021
22191	128.083730
15438	112.125201
14751	112.125201
8909	112.125201
10265264	112.125201
10179173	112.125201
21800	112.125201
15765	112.125201
11699	131.094629
7810	164.020063
12069	131.094629
13839575	134.094294
1253	152.047344
7176	152.047344
10181338	152.047344
21105848	152.047344
10892	152.047344
124	152.047344
87265	231.938513
13848808	152.047344
13860434	152.047344
11629	152.047344
73390	152.058578
10437335	152.058578
38364	223.879518
27488	223.879518
14227	154.018543
13835126	154.018543
17347	156.024501
7385	120.0939
7128	120.0939
11660	120.0939
11409	120.0939
7659	120.0939
6977	120.0939
10236	120.0939
11366	195.924948
21106172	195.924948
7001	195.924948
13029	195.924948
13030	195.924948
11422351	185.051050
6665	207.014328
8341	144.057515
6739	144.057515
7208	166.026609
992	166.026609
8182	166.026609
11038	281.854110
16791	110.109551
11864	110.109551
12161	152.050485
12061	131.073499
7837	116.120115
18717	116.120115
15954	116.120115
11029	116.120115
10511	116.120115
11819	116.120115
99440	116.120115
11543	116.120115
11739	116.120115
11194	116.120115
11216	116.120115
11210	116.120115
7202	171.008706
21168813	134.073165
6881	134.073165
8186	134.073165
21105870	134.073165
21106366	134.073165
15517	161.047679
25890	172.157563
13811	172.157563
7809	227.914925
7042	183.016772
6706	215.942206
68179	127.099714
5979	233.813116
55123	130.099380
7803	130.099380
18688	130.099380
7482	130.099380
10420	130.099380
11843	130.099380
7536	130.099380
55130	130.099380
10433	130.099380
7657	130.099380
22453	130.099380
11045	130.099380
29016	130.099380
14169248	130.110613
11632	130.110613
11265	130.110613
65763	184.987971
392447	148.052430
8097	132.0939
11585	151.063329
78467	151.063329
1906	151.063329
11488212	150.055504
14556	151.063329
7383	183.988762
6642	162.140851
589165	152.040819
11961	194.940932
21111772	194.940932
11954	194.940932
21106586	144.078644
6790	143.073499
8319	143.073499
21106581	165.042593
21106145	165.042593
6023	197.968027
11588	247.933427
6675	247.933427
8883	136.125201
68503	148.055571
10614293	113.133026
7833	112.125201
4516601	112.125201
4516599	112.125201
4512361	112.125201
4512642	112.125201
7835	115.1361
15093	170.013457
11286	192.017107
5142	172.030649
96749	180.063388
61538	136.088815
10246	136.088815
12244	136.088815
10248	136.088815
9911	136.088815
16119	136.088815
13871718	136.088815
25552	136.100048
13658	136.100048
12060	136.088815
11647	142.099380
61739	160.052430
8282	160.052430
6492	160.052430
21106571	213.891061
21106163	213.891061
21106540	213.891061
6737	162.023628
6789	162.023628
61001	188.0449
4446445	126.104465
71628	126.115699
59577	129.115364
11875	132.115030
12010	212.006199
455353	132.115030
205483	150.079313
7278	150.068080
11576	150.068080
6897	150.068080
6035	150.068080
13835344	150.068080
10181339	150.068080
11589	150.068080
30595	150.068080
7175	150.068080
7157	150.068080
8807	152.0626
11865	134.086228
20124	206.968361
17619	134.058318
2068	180.064726
5236	180.064726
4103087	199.022920
6736	142.078250
6788	142.078250
83962	196.146330
7044	200.982885
16359	200.982885
10986	164.047344
191058	164.047344
13835630	149.105193
2937774	167.058243
11708	329.840246
86394	170.069142
10411	169.029442
349	114.140851
11035	114.140851
11104	114.140851
10795	114.140851
305	192.027003
10445	114.140851
71193	171.0354
67270	171.0354
6033	171.0354
21159695	135.1048
13853758	135.1048
18724	135.1048
15427	135.1048
10996	198.055991
6296	138.104465
11776	311.778486
17868	156.068748
13867714	156.068748
21105699	156.068748
376	160.073559
11586	181.037508
62472	181.037508
11584	213.962942
29026	125.120450
57726	152.120115
7802	128.120115
441	128.120115
9633	132.131429
11465	149.084064
10243171	149.084064
11332993	149.084064
11610	149.084064
11422	149.084064
194092	149.084064
7199	149.084064
26516	231.974898
27296	152.083730
72556	152.083730
19709	152.083730
391428	136.125201
14198	136.125201
6402	136.125201
14680	132.097272
6478	154.078250
8262	173.047679
8273	173.047679
7888	186.161980
6735	205.973112
6588	173.047679
7420	154.054928
10343	198.027671
19766	229.885975
13047	229.885975
11294	178.018543
75951	142.099380
72793	142.099380
7076	142.099380
10422	145.110279
11863	178.035713
13846749	166.062994
21108577	166.062994
7406	166.062994
21106008	166.062994
65701	245.954163
21105897	166.062994
11596	166.062994
21106900	166.062994
9965	166.062994
10410	134.109551
7419	134.109551
8356	134.109551
6999	134.109551
7088	134.109551
7448	134.109551
7183	134.109551
7155	212.006936
11871	150.053693
13835351	174.042927
6773	174.042927
6852	158.073165
2157	180.042259
6604	196.979905
17880	124.125201
99681	196.146330
67460	145.089149
18920	130.135765
11841	130.135765
8569	130.135765
455420	130.135765
7533	130.135765
7434	130.135765
932	130.135765
123993	130.135765
62230	130.135765
9893	148.088815
10586285	213.040149
6688	228.997099
109705	282.009104
7151	294.847967
9724	138.140851
10265270	138.140851
10179239	138.140851
6586	172.052430
13872122	198.004413
11862	241.930575
440	182.079038
7694	144.115030
11716	144.115030
29005	144.115030
8568	144.115030
7538	144.115030
370	144.115030
7073	144.115030
26325090	144.126263
6898	162.068080
556589	162.068080
13854242	165.078979
7310	165.078979
11595	165.078979
6593	167.073499
2441	152.120115
56117	148.091956
68676	203.974485
6635	257.813116
62265	211.011687
20939	136.125201
6828	154.078250
6577	198.079313
13104	210.173214
21106570	247.852088
18177	179.058243
15755	195.984656
67470	195.984656
15756	195.984656
15524	195.984656
14995	195.984656
14994	195.984656
15475	195.984656
15478	195.984656
15476	195.984656
15477	195.984656
62484	261.949078
29025	126.140851
7851	129.151750
7856	129.151750
454638	204.187801
1406720	204.187801
21105998	150.104465
61411	150.104465
69177	150.104465
10244	150.104465
15855	150.104465
24535	150.115699
14678	150.104465
13846663	150.104465
69340	150.104465
63863	166.048147
63968	171.068414
70660	175.084458
62628	146.130680
123860	146.130680
4611	164.083730
13885245	164.083730
6745	164.083730
13876103	164.083730
7279	164.094963
6592	166.078250
3756	200.177630
13850082	196.146330
1266019	196.146330
7850	148.101878
541032	343.768316
58234	154.135765
218253	188.039278
8912	176.104859
2424	194.080376
66656	148.073968
71437	214.035713
10831	156.0939
10829	156.0939
10851	156.0939
10813	156.0939
13677	156.0939
10849	156.0939
10850	156.0939
10909	156.0939
10918	156.0939
10841	156.0939
10908	156.0939
642951	214.998535
917	162.115699
9824	180.057515
1278	180.068748
10437836	184.096026
2206	184.084792
7849	128.156501
17558	128.156501
13439	128.156501
13402	128.156501
76154	185.051050
2915	184.034671
6794	149.120450
21106519	149.120450
65750	149.120450
12637	168.089878
20198	200.104859
7302	170.073165
10903	170.073165
13839012	170.073165
6855	170.073165
7315	214.062994
13846658	170.073165
26325182	286.939347
10025	174.089209
967	263.847003
28993	136.125201
15846	139.1361
29029	142.135765
7670	142.135765
9976	142.135765
12632	142.135765
6287	182.070796
23886	222.000306
33421	222.000306
67465	163.099714
15753	163.099714
79280	166.099380
28973	166.099380
7852	146.112922
72551	156.115030
24641	156.115030
18410	140.156501
8910	140.156501
4366810	159.125929
7848	192.051363
14256731	198.125595
6907	180.078644
8860	179.073499
62310	180.078644
70988	180.078644
86435	180.078644
6840	182.073165
10801842	160.103420
11974	389.688998
15461	148.125201
10404	148.125201
89258	226.022586
192748	226.022586
6835	169.089149
11003	169.089149
10756	154.135765
2656	154.135765
13837329	194.057909
502855	194.057909
34863	255.961333
6753	196.052430
14692	138.140851
12456	138.140851
10438331	250.958191
8574	144.151415
18336	198.035065
59482	162.104465
8935	165.115364
60886	271.987226
66675	146.094704
15488	188.039278
15489	188.039278
558878	152.120115
553578	152.120115
55084	158.130680
7509	158.130680
7800	158.130680
12954	158.141913
13229	158.141913
158870	229.945683
157093	229.945683
83374	229.945683
457144	229.945683
135925	229.945683
457145	229.945683
84188	229.945683
136000	229.945683
135983	229.945683
136001	229.945683
136002	229.945683
136003	229.945683
84235	229.945683
457140	229.945683
12674	160.125201
64155	179.094629
970	178.078250
4590	179.094629
8111	178.078250
12013	214.193280
12044	168.0939
12045	168.0939
12047	168.0939
7299	168.0939
21106140	178.099380
25677	289.922361
67991	201.980374
15803	156.151415
502245	193.073893
10227261	226.120509
44152	196.084792
12809	140.156501
15387	143.1674
8470	198.055991
5027	201.078123
21106365	199.045570
21106091	164.120115
16804	164.120115
55443	164.120115
67653	182.062906
2185	182.084398
2991	182.073165
137720	230.094294
11919	144.133427
26010	222.000306
30600	222.000306
33455	222.000306
33934	222.000306
33932	222.000306
6600	185.084064
2121	188.094963
13849989	154.135765
13849981	154.135765
7506	154.135765
18685	160.146330
3741	255.007851
8374	178.099380
247721	178.099380
15409	178.099380
79969	178.099380
13871489	206.079038
23150	162.089618
6807	204.034193
15620	170.109551
15621	170.109551
26260	170.109551
68437	170.109551
15619	170.109551
15861	170.109551
12682	170.109551
42330	198.100442
15413	178.102521
34866	255.961333
34665	255.961333
34664	255.961333
37904	255.961333
34864	255.961333
34188	255.961333
34865	255.961333
14840	142.172151
13448	142.172151
14866	160.125201
20132	226.110613
10400	181.089149
13835294	208.052430
67360	153.151750
12218	156.151415
55075	421.678828
9873	212.029586
14349	160.128572
6842	216.006742
6066	204.089878
512621	161.105603
13090	202.045236
15702	232.082348
11369	471.731809
12219	206.067013
56793	289.922361
454495	289.922361
40191	289.922361
56791	289.922361
35581	289.922361
15495	194.094294
466305	194.094294
65785	194.094294
6916	194.094294
70652	194.094294
12133	197.127660
17131	198.071221
13487	162.140851
7170	162.140851
553649	180.0939
8816	228.0939
15473	222.000306
17099	222.000306
17098	222.000306
33933	222.000306
15474	222.000306
82755	263.906711
82712	263.906711
157094	263.906711
103011	263.906711
102798	263.906711
82762	263.906711
27793	263.906711
82754	263.906711
457138	263.906711
102897	263.906711
457139	263.906711
102947	263.906711
97173	263.906711
102720	263.906711
102801	263.906711
102833	263.906711
102721	263.906711
102856	263.906711
102933	263.906711
103066	263.906711
97172	263.906711
106355	263.906711
15486	158.167066
12220	158.167066
7882	158.167066
63518	176.120115
707	287.860066
8067	281.813116
6827	166.172151
5807	244.069536
8800	202.078250
29153	202.078250
70682	269.961875
11439687	209.127660
56774	323.883389
82765	323.883389
7511	172.146330
7872	172.146330
14846	172.146330
2863	172.146330
7600	172.146330
12699	192.0939
8058	214.062994
3918	247.157229
24326358	301.86676
3008	232.017018
13835706	218.079038
66655	174.089618
34868	255.961333
37905	255.961333
34869	255.961333
37918	255.961333
37915	255.961333
34867	255.961333
25605	255.961333
26011	255.961333
34870	255.961333
34666	255.961333
21924	255.961333
29117	218.040151
8241	250.120509
69371	178.066775
70806	206.073165
1710	252.089878
12635	154.172151
8576	157.183050
25472	212.071641
2169	215.093773
453675	178.135765
40130	217.077264
2297441	225.079664
34095	174.161980
8329	210.068080
60858	213.078979
6610	213.078979
34874	289.922361
36972	289.922361
56788	289.922361
533188	289.922361
35579	289.922361
16182	289.922361
46262	289.922361
