Compound Id	ChiPathCluster [SPC-4]
9614	0.408
5730	0.0
7551	0.0
2282428	2.598
9251	2.598
3441	2.598
9461	0.75
8329688	1.061
61346	1.061
9095782	4.5
21171407	0.0
7782	0.0
11755	0.289
10653	0.577
8525	0.289
6341	1.333
259	0.289
23621376	0.0
7021	0.577
11244	1.333
1141	0.742
21111806	0.742
21108550	0.816
9325	1.138
7961	1.061
10251740	1.040
66021	0.408
10437074	0.408
66996	0.408
6042	0.0
6326	0.408
10325078	4.5
11117	0.0
2062437	2.598
13867413	0.493
10675065	1.412
7630	0.471
7026	0.408
8554	0.0
7028	0.408
13835459	0.0
29004	1.0
13634	0.493
6106	0.0
10765	0.408
7713	0.0
4483639	0.0
4483638	0.0
10113	0.408
7469	0.691
7472	0.691
6649	1.138
21943	0.493
84036	0.553
68152	2.295
25889	1.138
7018	0.577
7716	0.0
23255	0.408
11230	0.408
7730	0.0
13838404	0.0
971	0.408
10008	0.408
7688	0.408
1664	0.408
71089	0.408
8543	0.0
6316	0.408
62826	2.937
10197150	0.577
10488	0.408
21168808	0.408
13647	1.040
221117	1.138
7220	0.493
10364	0.493
7672	0.408
59674	0.0
11752	0.289
13816	0.577
29107	1.333
61707	1.333
10464	0.289
65936	0.493
2038738	0.493
31029	0.0
6122	0.0
13836589	0.0
13836591	0.0
10948	0.577
13835209	0.0
13861343	2.598
4489	0.816
11351244	0.813
577	0.742
9360	0.742
9350	0.816
9326	1.138
9253	2.598
83734	2.598
71312	2.598
2293678	2.598
23055	1.061
10054	0.0
7714	0.0
6315	0.408
13299573	1.061
7689	0.408
11784	0.408
11785	0.408
9411	2.235
3631	2.444
7788	0.0
21105795	0.837
7791	0.0
13866746	2.887
70714	0.408
70715	0.408
7514	0.493
11036	0.493
472932	0.642
105291	1.390
5976	1.0
6188	4.5
99596	2.598
7712	0.0
6308	0.408
9646	0.0
2056044	4.232
61149	6.529
5889	0.408
21106520	0.408
13874733	0.408
13839199	0.408
1078	0.577
13836549	3.643
1015	0.943
7770	0.0
11525	0.577
12626	0.0
7772	0.0
10777	1.333
7016	0.577
7607	0.289
73583	4.5
7241	0.493
7225	0.493
78	0.493
60329	0.0
1609	0.0
13854944	0.289
13835861	1.061
24099	0.0
12816	0.493
9943	0.493
10772050	2.598
13837760	1.138
4878	0.742
17443	0.493
120489	0.493
9349	0.816
11600	0.837
764	0.816
21106535	0.577
7721	0.0
9233	0.0
18607	0.0
13837281	1.333
66567	6.75
7676	0.408
156255	1.138
9547	1.498
6406	1.276
13862665	0.289
29001	0.471
7024	0.408
7787	0.0
15077490	2.598
63054	2.887
11799	0.289
7466	0.493
10053	0.0
6307	0.408
7711	0.0
18971812	4.5
10781	2.295
11783	0.408
7685	0.408
13630	0.408
63889	0.816
9228	0.816
1108	0.408
10534	0.0
7679	0.408
12643	0.408
7684	0.408
12499	3.643
24590970	2.598
6950	0.943
56144	5.425
11110	0.0
12209	0.0
10124	1.333
24041	0.493
25886	0.493
19477	0.553
17784	1.946
3973	2.937
7224	0.493
11833	0.0
29000	0.289
8398	0.577
6040	0.0
14672	1.061
21011	0.289
10947	0.577
6165	1.061
13837702	0.0
235	0.493
55091	2.598
66809	0.493
62489	0.493
11080	0.742
5596	1.138
392	0.816
13257	0.816
12231	1.138
2606	2.598
8528	0.742
8878	0.813
19231	0.493
7681	0.408
11911	1.061
6342	1.333
18219	0.0
7248	0.837
11661	0.901
7710	0.0
768	1.440
11125	0.0
10492	0.289
7463	0.493
7706	0.289
11680	0.493
7701	0.289
10001	0.471
7627	0.471
10571	1.276
5708	0.612
19953955	0.0
13848341	0.986
76394	0.901
13835604	0.0
7138	1.040
7443	0.901
913	1.040
5709	1.040
7673	0.408
13875432	0.742
13875219	0.816
13837686	1.138
7013	0.577
92731	3.976
13874867	0.691
71787	0.691
7745	0.577
7678	0.408
13255	0.742
59447	0.408
48024	0.408
8868	0.943
5593	0.943
13835932	1.276
28981	0.553
4510484	0.553
7534	0.911
215929	0.493
13662	1.449
123207	0.816
7090	1.862
12201	0.289
11109	0.0
12446	0.289
7769	0.0
63631	1.333
24263	2.373
6364	3.548
7221	0.493
7240	0.493
6186	4.5
6187	4.5
7238	0.493
13835772	1.138
13839082	0.816
21105871	0.742
13860335	0.493
24533	0.493
28992	0.816
20843	1.138
21106032	0.0
6156	0.0
789	1.412
13836520	0.144
10628694	1.233
185	1.440
21106036	1.838
4444608	0.0
13837797	0.0
7794	0.577
11795	0.289
120621	0.471
20119	0.289
26765	0.493
192642	1.276
12821	0.837
12478	0.901
7389	0.433
10497	0.0
109838	0.0
16778	0.0
7705	0.289
13835293	1.707
13839441	0.0
13863618	1.069
28682	1.040
238	1.040
123	0.901
63908	0.901
9581	0.837
13875196	0.901
2018460	2.295
10512	0.0
55090	1.061
456015	0.493
13869451	0.742
13854248	1.138
13869339	0.816
1151	1.721
9574	1.390
11086	0.408
11857	0.0
7677	0.408
11788	0.408
62589	0.408
7686	0.408
776	0.943
7478	0.408
15802	0.408
17976	1.039
9579	1.449
10664	1.390
955	1.449
13837787	1.498
1266393	0.289
13875441	0.742
13842573	0.816
6974	1.138
10437239	1.485
7767	0.0
7604	0.289
7010	0.577
6163	1.061
6340	1.333
7234	0.493
13854136	1.138
13835151	0.816
13860692	0.742
21105905	0.493
21106560	0.493
7242	0.493
11077	0.742
11042	0.816
10940	1.138
10937	1.138
13842613	0.742
21132380	0.742
7223	0.493
11582	1.485
6774	1.639
9218	0.987
7236	0.493
7480	0.408
499714	1.684
13857694	0.742
13866817	0.816
13837988	1.138
12228	N/A
83866	1.138
83850	1.138
6621	1.440
7671	0.805
7074	1.496
62467	1.390
30516	0.493
10487	0.408
11846	0.0
7098	2.214
61191	2.270
73412	0.0
6176	2.598
10791	1.276
10788	1.276
7621	0.471
11025	0.493
11095	0.289
5949	0.0
63156	0.0
10101	2.030
68156	0.0
9377	0.0
5026296	5.363
13648	1.040
2241	1.040
13644	1.040
13856009	1.040
11087	0.408
8657	0.837
8665	0.901
9564	1.478
447	1.069
2039535	0.433
10384035	0.433
4962	1.069
10437135	0.433
7776	0.0
7180	1.449
7182	1.449
10669	1.449
8531	0.933
8335	1.040
10253	1.498
10979	1.449
7181	1.449
13875160	0.816
13875281	1.138
13875230	0.742
13840690	0.493
4449	1.138
744	1.721
68832	0.691
7674	0.408
8908	0.0
191367	0.289
11695	0.408
7766	0.0
61487	1.061
331	1.498
7142	1.390
132	1.449
7145	1.390
13846959	1.449
13853943	1.498
222538	1.089
65523	1.089
2849146	1.089
10437210	1.574
21108548	0.816
21106019	0.901
21106014	1.069
16159	1.276
7786	0.0
7219	0.493
7521	0.816
7641	0.742
6967	1.138
9874	1.681
13054	0.862
15443	0.493
10939	1.138
6179	2.598
21106470	0.943
8855	0.943
11861	0.289
11845	0.0
13839308	0.433
10536	0.0
7823	0.0
7812	0.0
11793	0.289
7622	0.471
7459	0.493
11024	0.493
11794	0.289
11678	0.493
10787	1.276
7626	0.471
11996	0.75
55188	1.707
11732	0.75
10790	1.276
11056	0.75
11180	2.598
13866593	0.0
7703	0.289
21106020	1.449
13853953	1.498
21106013	1.390
256210	1.292
7518	0.816
13876539	0.433
7132	1.040
21106524	1.069
21168826	0.837
13865424	0.901
71433	1.061
455090	1.040
503239	1.040
13860775	1.069
13869480	0.837
13869414	0.901
11849	0.0
11083	1.0
6988	1.478
8140	1.478
65	1.478
10857	1.734
6633	1.734
21111822	0.816
7239	0.493
6550	1.884
26325086	1.445
71430	0.933
21106173	1.0
7765	0.0
13859497	1.387
6775	1.040
11672	0.986
11773	0.933
12012	0.0
7761	0.289
8552	0.289
62249	2.295
7515	0.493
7475	0.408
29012	0.289
11706	0.493
7064	1.207
11992	0.691
10446	0.816
7065	1.207
11207996	0.691
7747	0.577
11193	2.937
19956441	0.0
11107	0.289
11694	0.408
11930	1.821
9903	0.943
4963	1.498
953	1.449
21106146	1.390
21106144	1.498
13863774	1.449
73479	1.574
58563	1.449
299166	1.449
13875320	1.138
13875258	0.816
13875392	0.742
21112023	1.449
13851576	0.493
11769	0.742
10432	0.816
10328	1.138
63310	2.341
59573	1.707
7161	2.126
6720	1.838
13850142	2.270
390927	2.270
206493	2.368
11667	0.901
21106018	1.478
12823	0.901
55205	0.289
69982	6.529
10710415	0.911
13865426	0.606
6780	0.943
8098	0.943
6658	2.202
9970	0.408
7528	0.816
7530	0.816
11489	1.233
526	1.533
6339	1.333
7984	2.121
21111817	1.069
63906	0.901
3350	1.851
1446	1.838
18	2.125
71	2.126
7146	1.664
11121	0.0
555074	0.0
7811	0.0
8562	0.0
7624	0.471
8158	0.612
6079	1.449
434	1.390
8071	1.498
21105959	1.069
13865438	0.901
21106135	0.837
7391	0.433
28982	0.901
13839110	1.0
13839151	1.734
13865680	1.069
11604	0.837
13839128	1.478
13839174	1.734
13839105	1.478
13839123	1.478
11021	0.901
20570	1.040
7131	1.040
5830	0.433
24972	1.478
10992	0.837
553171	0.986
13860817	1.478
11778	1.0
13860720	1.478
136966	0.901
13848793	1.292
30572	1.496
7866	0.289
19957731	0.0
10257	1.943
7211	2.081
7172	2.038
13875356	0.742
13875212	1.138
13868640	0.816
10864	1.498
21181	0.493
12445	0.816
122446	2.295
62534	0.841
62408	1.020
11830	0.0
13835836	0.408
13835376	0.0
127750	0.0
13836399	0.0
13884973	0.816
13839416	0.0
21109330	4.5
18707	1.478
6883	1.089
7189	1.449
28969	0.642
61765	1.089
21111781	1.040
5915	0.642
68568	1.449
64699	2.235
7140	1.390
8070	1.498
7190	1.449
10181341	0.642
221226	0.841
10526	0.0
120464	1.707
7150	2.719
12259	2.887
13860	1.040
11563	1.390
7003	1.207
7662	1.0
13862559	1.478
13864445	1.734
13865630	0.816
553642	0.0
8876	0.943
906	0.943
13638	0.0
6480	1.440
11866	0.0
13839109	0.289
11591	1.533
9454	1.050
21106148	1.533
6781	1.488
206561	1.498
13803	2.030
8560	0.0
11094	0.289
11023	0.493
11055	0.75
10786	1.276
7619	0.471
10755	1.707
11551	0.612
221082	0.433
7129	1.040
8950	0.433
15965	1.020
13868660	0.816
7092	1.862
924	1.040
13860641	1.069
21106525	0.901
10991	0.837
13869434	1.478
6630	1.734
13840647	1.734
13860491	1.478
13869462	1.478
63903	0.433
62530	0.433
13856352	0.433
551	1.783
14627	1.440
191	0.577
558917	0.697
6301	1.746
10616	1.943
5882	2.081
8183	2.038
6646	1.872
84971	1.872
388391	1.872
10980	1.449
10972	1.390
6674	1.498
361	2.670
13063	1.387
10797	1.821
28986	0.408
7760	0.289
7838	0.0
230	2.755
13842001	0.553
18801	0.0
21108576	1.449
21106518	1.390
62466	1.390
62485	1.449
11460	1.089
10254	1.498
21169510	2.235
880	0.642
7397	0.642
8674	0.933
62517	0.777
11651	0.841
10437215	0.433
60121	1.020
21105859	0.986
13848467	0.433
120548	1.449
2923	1.540
28947	1.635
21105878	0.986
11625	0.987
7815	0.0
7827	0.0
11761	0.471
14998	0.75
21168831	0.433
15482	0.0
10975	2.328
10870	2.296
10837	2.517
9120	2.486
1448	2.499
22191	0.606
15438	0.433
14751	0.493
8909	0.0
10265264	0.816
10179173	0.816
21800	1.138
15765	1.138
11699	0.408
7810	0.0
12069	0.289
13839575	0.0
1253	1.681
7176	1.498
10181338	1.533
21105848	1.639
10892	1.488
124	1.050
87265	0.901
13848808	1.569
13860434	1.514
11629	1.505
73390	1.020
10437335	1.020
38364	1.734
27488	1.734
14227	1.390
13835126	1.449
17347	1.862
7385	0.433
7128	1.040
11660	0.901
11409	1.069
7659	1.0
6977	1.478
10236	1.734
11366	2.006
21106172	2.006
7001	2.154
13029	2.341
13030	2.006
11422351	2.834
6665	3.017
8341	1.292
6739	1.440
7208	2.081
992	1.943
8182	2.038
11038	0.816
16791	0.0
11864	0.0
12161	2.121
12061	0.433
7837	0.0
18717	2.295
15954	1.207
11029	0.408
10511	0.289
11819	0.577
99440	0.816
11543	1.207
11739	0.75
11194	2.937
11216	1.457
11210	2.030
7202	1.533
21168813	1.390
6881	1.089
8186	1.449
21105870	0.433
21106366	0.642
15517	2.680
25890	0.493
13811	1.737
7809	0.0
7042	2.499
6706	1.851
68179	0.0
5979	4.5
55123	0.0
7803	0.289
18688	2.235
7482	0.408
10420	0.408
11843	0.289
7536	0.493
55130	0.606
10433	0.781
7657	0.606
22453	1.207
11045	0.493
29016	0.577
14169248	0.493
11632	0.493
11265	1.537
65763	2.066
392447	0.722
8097	0.943
11585	1.498
78467	1.050
1906	1.050
11488212	1.838
14556	1.020
7383	0.433
6642	3.643
589165	0.642
11961	2.006
21111772	2.154
11954	2.341
21106586	1.778
6790	1.292
8319	1.440
21106581	2.081
21106145	2.038
6023	1.089
11588	1.449
6675	1.498
8883	1.414
68503	2.121
10614293	0.816
7833	0.0
4516601	0.0
4516599	0.0
4512361	0.0
4512642	0.0
7835	0.0
15093	1.050
11286	2.762
5142	2.270
96749	2.479
61538	2.341
10246	2.006
12244	2.006
10248	2.006
9911	2.154
16119	2.341
13871718	0.433
25552	1.040
13658	2.154
12060	0.841
11647	0.642
61739	1.793
8282	1.721
6492	1.945
21106571	2.006
21106163	2.154
21106540	2.341
6737	1.440
6789	1.292
61001	2.862
4446445	0.0
71628	0.553
59577	1.187
11875	0.0
12010	0.0
455353	0.0
205483	1.498
7278	0.862
11576	2.126
6897	1.020
6035	1.498
13835344	1.533
10181339	0.722
11589	1.533
30595	1.569
7175	1.498
7157	1.438
8807	1.756
11865	0.0
20124	1.292
17619	N/A
2068	3.287
5236	2.921
4103087	3.074
6736	1.440
6788	1.292
83962	5.384
7044	2.499
16359	2.499
10986	2.081
191058	2.038
13835630	0.433
2937774	1.428
11708	0.816
86394	3.696
10411	1.050
349	0.0
11035	0.493
11104	0.577
10795	1.821
305	2.901
10445	0.816
71193	2.342
67270	2.214
6033	2.270
21159695	0.841
13853758	1.449
18724	1.862
15427	0.433
10996	1.927
6296	1.608
11776	1.0
17868	0.943
13867714	0.943
21105699	0.943
376	0.577
11586	2.130
62472	2.086
11584	1.498
29026	0.0
57726	2.186
7802	0.289
441	0.0
9633	0.0
11465	1.020
10243171	1.050
11332993	0.987
11610	0.862
11422	1.681
194092	1.681
7199	1.533
26516	0.433
27296	0.841
72556	0.433
19709	1.234
391428	2.373
14198	3.260
6402	3.260
14680	0.0
6478	1.756
8262	1.926
8273	2.020
7888	0.289
6735	1.440
6588	1.885
7420	0.433
10343	3.074
19766	2.887
13047	2.887
11294	1.945
75951	0.606
72793	0.826
7076	1.207
10422	0.697
11863	0.0
13846749	1.428
21108577	1.582
7406	1.135
21106008	1.485
65701	1.449
21105897	1.5
11596	1.473
21106900	2.066
9965	1.130
10410	0.642
7419	0.433
8356	1.089
6999	2.154
7088	1.862
7448	0.986
7183	1.449
7155	2.992
11871	0.0
13835351	1.405
6773	1.542
6852	1.387
2157	1.653
6604	1.789
17880	0.0
99681	2.633
67460	0.433
18920	0.289
11841	0.577
8569	0.0
455420	0.0
7533	0.762
7434	0.553
932	0.0
123993	1.187
62230	1.832
9893	1.020
10586285	3.468
6688	3.479
109705	5.473
7151	2.670
9724	3.260
10265270	0.943
10179239	0.943
6586	1.885
13872122	0.433
11862	0.0
440	2.479
7694	0.408
11716	0.493
29005	0.408
8568	0.289
7538	0.493
370	0.289
7073	1.496
26325090	0.0
6898	1.225
556589	0.992
13854242	1.428
7310	0.777
11595	2.081
6593	1.783
2441	5.363
56117	1.207
68676	2.175
6635	2.428
62265	2.8
20939	1.449
6828	0.943
6577	1.421
13104	1.421
21106570	2.887
18177	1.683
15755	1.721
67470	1.789
15756	1.641
15524	1.641
14995	1.945
14994	1.945
15475	2.067
15478	1.976
15476	1.793
15477	1.842
62484	1.498
29025	0.0
7851	0.0
7856	0.0
454638	5.284
1406720	5.135
21105998	1.838
61411	2.887
69177	2.887
10244	2.887
15855	2.126
24535	1.234
14678	0.841
13846663	2.270
69340	0.433
63863	1.061
63968	1.351
70660	1.250
62628	0.0
123860	0.0
4611	0.722
13885245	0.777
6745	1.479
13876103	1.454
7279	1.583
6592	1.783
3756	0.289
13850082	2.039
1266019	0.986
7850	0.0
541032	2.887
58234	5.363
218253	1.440
8912	0.0
2424	3.705
66656	N/A
71437	2.186
10831	1.945
10829	1.945
10851	1.789
10813	1.842
13677	1.429
10849	1.793
10850	1.721
10909	1.641
10918	1.641
10841	2.067
10908	1.976
642951	2.548
917	1.440
9824	2.357
1278	1.826
10437836	1.714
2206	3.493
7849	0.0
17558	0.289
13439	1.061
13402	2.121
76154	3.444
2915	1.783
6794	1.040
21106519	0.841
65750	0.433
12637	0.0
20198	5.959
7302	0.813
10903	1.292
13839012	1.440
6855	1.940
7315	1.146
13846658	1.351
26325182	3.472
10025	0.577
967	3.643
28993	0.781
15846	0.0
29029	0.0
7670	0.805
9976	0.408
12632	0.289
6287	1.436
23886	1.945
33421	1.842
67465	1.256
15753	1.718
79280	0.777
28973	0.841
7852	0.0
72551	0.606
24641	0.742
18410	0.433
8910	0.0
4366810	0.697
7848	0.0
14256731	1.394
6907	1.428
8860	1.799
62310	1.5
70988	1.075
86435	1.214
6840	1.799
10801842	1.118
11974	2.154
15461	2.342
10404	0.433
89258	3.479
192748	3.040
6835	1.351
11003	0.813
10756	3.057
2656	3.257
13837329	2.084
502855	1.731
34863	2.355
6753	2.357
14692	0.0
12456	0.0
10438331	2.448
8574	0.0
18336	1.584
59482	1.020
8935	1.707
60886	5.489
66675	4.5
15488	1.292
15489	1.351
558878	0.697
553578	0.697
55084	0.408
7509	0.408
7800	0.493
12954	0.493
13229	0.911
158870	2.231
157093	2.070
83374	2.074
457144	2.123
135925	2.355
457145	2.299
84188	2.511
136000	2.573
135983	2.416
136001	2.420
136002	2.478
136003	2.478
84235	2.326
457140	2.622
12674	0.943
64155	2.130
970	1.826
4590	1.075
8111	1.799
12013	0.289
12044	1.440
12045	1.292
12047	1.351
7299	0.813
21106140	1.425
25677	2.771
67991	1.061
15803	1.838
502245	1.731
10227261	1.394
44152	3.374
12809	0.0
15387	0.0
8470	1.991
5027	1.093
21106365	1.799
21106091	2.751
16804	3.643
55443	0.433
67653	0.0
2185	0.866
2991	1.542
137720	3.026
11919	2.121
26010	2.067
30600	1.789
33455	1.780
33934	1.848
33932	1.793
6600	1.595
2121	2.417
13849989	0.697
13849981	1.746
7506	0.697
18685	0.0
3741	2.913
8374	1.020
247721	0.926
15409	0.841
79969	1.473
13871489	2.341
23150	1.061
6807	2.029
15620	2.355
15621	2.299
26260	2.123
68437	2.511
15619	2.074
15861	2.478
12682	2.326
42330	3.374
15413	1.436
34866	2.573
34665	2.286
34664	2.299
37904	2.478
34864	2.191
34188	2.114
34865	2.251
14840	0.0
13448	1.5
14866	2.355
20132	1.253
10400	0.866
13835294	2.931
67360	0.0
12218	0.289
55075	3.643
9873	2.357
14349	0.0
6842	1.799
6066	2.536
512621	N/A
13090	1.542
15702	3.4
11369	2.006
12219	0.0
56793	2.991
454495	2.982
40191	2.627
56791	2.695
35581	2.708
15495	1.5
466305	2.044
65785	1.473
6916	1.428
70652	1.214
12133	1.2
17131	2.519
13487	0.433
7170	2.038
553649	0.866
8816	2.675
15473	1.641
17099	2.029
17098	1.7
33933	1.566
15474	1.759
82755	2.516
82712	2.640
157094	2.759
103011	2.405
102798	2.771
82762	2.987
27793	3.287
82754	3.131
457138	2.971
102897	2.975
457139	3.033
102947	2.921
97173	2.865
102720	2.865
102801	2.930
102833	3.2
102721	2.858
102856	2.991
102933	3.105
103066	2.759
97172	3.010
106355	3.114
15486	0.408
12220	0.0
7882	0.0
63518	1.020
707	3.643
8067	3.643
6827	0.943
5807	3.433
8800	2.619
29153	2.598
70682	0.0
11439687	2.572
56774	3.407
82765	3.043
7511	0.408
7872	0.289
14846	0.493
2863	0.289
7600	1.158
12699	2.332
8058	1.876
3918	3.212
24326358	1.772
3008	2.664
13835706	1.220
66655	1.811
34868	2.416
37905	2.674
34869	2.476
37918	2.352
37915	2.130
34867	2.142
25605	2.469
26011	2.202
34870	2.526
34666	2.064
21924	2.189
29117	2.912
8241	1.945
69371	1.061
70806	2.278
1710	3.464
12635	0.0
8576	0.0
25472	2.664
2169	1.303
453675	0.433
40130	2.640
2297441	1.409
34095	0.0
8329	2.149
60858	2.149
6610	1.876
34874	3.2
36972	3.180
56788	2.913
533188	2.858
35579	2.926
16182	2.626
46262	2.974
35580	2.639
82818	2.827
56790	3.024
56795	2.887
33458	3.053
82777	2.464
35584	2.928
56785	2.466
56792	2.523
34189	2.652
2283071	2.987
4932499	3.2
6453	3.350
13249	0.289
4450907	5.584
7964	7.139
13619	0.0
13303	1.2
13302	1.469
5004	0.577
15853	0.0
12972	0.408
7871	0.289
36973	3.618
37744	3.537
46894	3.589
45444	3.331
56769	3.566
56780	3.267
34847	3.344
39406	3.254
35081	2.967
56781	3.383
56771	2.980
56232	0.75
27749	2.595
8030	1.778
8093	2.149
13856959	1.453
8577	0.0
71876	1.207
34667	2.378
34871	1.915
34873	2.437
56784	2.572
34872	1.974
14620	1.409
102741	3.206
97055	3.553
97198	3.215
102834	3.705
102722	3.640
154865	3.759
96948	3.417
102743	3.550
102857	3.660
154866	3.314
106356	3.669
102787	3.557
97240	3.345
102742	3.566
68328	2.561
4268	3.267
4599	3.758
33416	0.0
13492	0.433
13837303	1.945
34859	4.043
84346	3.953
56760	3.679
56755	3.981
33666	3.315
6838	1.842
6270	1.5
7892	0.0
66887	1.020
89076	1.359
5026	2.819
36975	3.807
56778	3.485
56787	3.024
35583	3.153
82807	2.702
56794	2.691
33386	3.083
33457	3.233
47912	2.761
82817	2.818
46893	2.404
33280	2.879
35582	2.417
33304	2.877
46263	3.070
67594	2.912
3513	4.559
220998	0.493
17339596	4.275
8060	1.933
5233	3.699
14916	3.032
7891	0.0
10452	2.561
61266	6.704
20848	1.664
4768	1.512
43354	3.520
37779	3.739
45445	3.198
36974	3.211
35585	3.601
34848	3.314
84344	3.373
34850	3.564
82819	3.402
56772	3.102
82820	3.432
16415	3.809
56779	3.461
56768	3.2
56777	2.738
84345	3.472
34668	3.327
28552	2.397
3544	2.324
21361761	1.887
1262	3.026
4333	3.640
4575	3.907
2079	3.662
6193	6.633
82783	4.164
34852	4.225
37000	4.193
37019	3.903
56765	3.877
39198	3.861
82740	4.321
56761	4.148
56756	3.890
56766	3.906
83413	3.539
34851	4.019
36976	3.919
56767	3.656
56763	3.744
7890	0.0
12705	1.409
26325183	2.559
16387	2.110
6514	3.380
2457	2.684
15789876	1.802
3841535	3.189
16177	0.0
33281	3.115
56786	2.922
56789	2.652
33456	2.190
46264	2.981
13300034	3.643
21153	0.289
10106	1.436
1361549	0.873
32555	3.374
97257	4.341
97224	3.990
102923	4.130
96868	4.329
96864	4.317
97234	4.116
97233	4.124
154062	4.224
97142	3.920
5739	2.687
8817	2.718
56782	4.589
36977	4.617
83414	4.225
84348	4.737
82823	4.254
33617	1.770
4759	1.618
30881	1.629
3277	3.069
11632871	0.0
15747	0.433
4444100	3.379
10033	0.289
33282	3.760
46285	3.582
46284	3.438
82806	3.298
56776	2.976
47913	3.642
32952	3.555
45446	3.092
43353	3.410
56773	3.423
7901	0.0
66895	1.020
199342	2.724
6371	3.728
86007	2.903
12549	3.368
7757	0.408
7875	0.289
59483	2.561
34853	4.414
37745	4.366
36978	4.092
34190	3.770
34191	4.079
36771	4.092
36710	3.886
56757	4.110
549017	4.158
84347	3.648
56764	4.139
56758	4.108
47914	3.676
56762	4.217
33984	4.208
33983	4.003
91432	4.593
2700	3.682
16180	0.0
12933	1.5
7340	0.433
4445317	2.777
204209	1.906
4444102	4.057
72056	0.0
4437893	1.274
34860	4.784
82738	4.449
36982	4.8
36979	4.478
47915	4.661
56783	4.420
36981	4.565
