Compound Id	AutocorrelationMass [ATSm1]
7220	8.0
10364	8.0
7672	50.258
59674	6.774
11752	7.134
13816	7.134
29107	7.134
61707	7.134
10464	7.134
65936	9.080
2038738	9.080
31029	114.639
6122	114.639
13836589	7.549
13836591	7.549
10948	7.549
13835209	7.549
13861343	32.047
4489	9.549
11351244	7.0
577	9.854
9360	10.277
9350	10.277
9326	10.277
9253	33.142
83734	33.142
71312	98.022
2293678	98.022
23055	22.928
10054	12.713
7714	12.713
6315	12.713
13299573	59.768
7689	15.073
11784	15.073
11785	15.073
9411	15.055
3631	25.997
7788	6.0
21105795	10.549
7791	6.360
13866746	18.510
70714	50.978
70715	50.978
7514	8.774
11036	8.774
472932	11.989
105291	11.989
5976	12.043
6188	35.644
99596	25.430
7712	5.0
6308	5.0
9646	5.0
2056044	24.016
61149	24.016
5889	7.360
21106520	7.360
13874733	7.360
13839199	7.360
1078	11.098
13836549	21.012
1015	10.440
7770	6.360
11525	6.774
12626	6.774
7772	6.774
10777	6.774
7016	6.774
7607	6.774
73583	27.932
7241	8.720
7225	8.720
78	8.720
60329	7.134
1609	7.134
13854944	7.134
13835861	7.134
24099	7.134
12816	9.134
9943	9.134
10772050	31.687
13837760	9.549
4878	9.549
17443	9.494
120489	9.494
9349	9.862
11600	9.549
764	9.549
21106535	22.2
7721	11.128
9233	11.128
18607	11.128
13837281	36.851
66567	20.787
7676	14.713
156255	7.720
9547	13.051
6406	8.549
13862665	8.549
29001	8.549
7024	6.0
7787	6.0
15077490	68.688
63054	17.783
11799	8.909
7466	8.909
10053	48.258
6307	48.258
7711	48.258
18971812	20.219
10781	8.0
11783	50.618
7685	50.618
13630	50.618
63889	16.847
9228	17.215
1108	7.0
10534	7.0
7679	7.774
12643	7.774
7684	8.134
12499	20.285
24590970	60.975
6950	10.080
56144	32.936
11110	6.0
12209	6.0
10124	6.0
24041	10.494
25886	10.494
19477	10.494
17784	10.494
3973	27.204
7224	8.360
11833	6.774
29000	6.774
8398	6.774
6040	6.774
14672	6.774
21011	6.774
10947	6.774
6165	6.774
13837702	6.720
235	8.774
55091	31.273
66809	9.134
62489	9.134
11080	9.134
5596	9.134
392	9.134
13257	9.134
12231	9.134
2606	31.687
8528	9.080
8878	7.0
19231	9.909
7681	13.128
11911	36.851
6342	36.851
18219	23.383
7248	9.0
11661	9.0
7710	91.516
768	12.214
11125	8.549
10492	8.549
7463	8.549
7706	8.549
11680	8.549
7701	8.549
10001	8.549
7627	8.549
10571	8.549
5708	8.494
19953955	8.494
13848341	13.098
76394	10.494
13835604	8.909
7138	10.909
7443	10.909
913	10.909
5709	10.909
7673	50.258
13875432	16.487
13875219	16.487
13837686	16.487
7013	29.138
92731	65.979
13874867	10.323
71787	10.269
7745	10.269
7678	7.774
13255	7.774
59447	7.720
48024	7.720
8868	9.774
5593	9.720
13835932	11.098
28981	9.774
4510484	9.774
7534	9.774
215929	9.774
13662	13.043
123207	52.393
7090	14.506
12201	6.0
11109	6.0
12446	6.0
7769	6.360
63631	6.360
24263	10.0
6364	10.0
7221	8.360
7240	8.360
6186	41.855
6187	41.855
7238	8.774
13835772	8.774
13839082	8.774
21105871	8.774
13860335	8.774
24533	8.720
28992	8.720
20843	8.720
21106032	21.426
6156	9.468
789	12.098
13836520	9.549
10628694	11.854
185	11.8
21106036	15.913
4444608	7.774
13837797	7.774
7794	9.360
11795	8.134
120621	8.134
20119	8.134
26765	8.134
192642	8.134
12821	10.134
12478	10.134
7389	10.134
10497	115.639
109838	8.549
16778	8.549
7705	8.549
13835293	8.549
13839441	8.549
13863618	10.549
28682	10.494
238	10.549
123	10.549
63908	10.909
9581	11.277
13875196	11.277
2018460	99.022
10512	13.713
55090	13.713
456015	14.848
13869451	16.073
13854248	16.073
13869339	16.073
1151	13.989
9574	13.051
11086	7.0
11857	7.0
7677	7.360
11788	7.360
62589	7.360
7686	7.360
776	9.360
7478	10.323
15802	9.0
17976	9.0
9579	13.051
10664	12.683
955	12.683
13837787	12.683
1266393	13.848
13875441	52.033
13842573	52.033
6974	52.033
10437239	12.989
7767	6.0
7604	6.0
7010	6.0
6163	6.0
6340	6.0
7234	8.360
13854136	8.360
13835151	8.360
13860692	8.360
21105905	8.360
21106560	8.360
7242	8.360
11077	8.360
11042	8.360
10940	8.360
10937	8.360
13842613	8.360
21132380	8.360
7223	8.360
11582	13.269
6774	13.323
9218	13.637
7236	9.134
7480	9.134
499714	9.134
13857694	23.426
13866817	23.426
13837988	23.426
12228	11.468
83866	9.549
83850	9.549
6621	11.549
7671	11.549
7074	11.549
62467	18.847
30516	11.494
10487	14.713
11846	7.360
7098	16.281
61191	16.281
73412	56.971
6176	7.774
10791	7.774
10788	7.774
7621	7.774
11025	7.774
11095	7.774
5949	7.774
63156	7.774
10101	16.748
68156	8.134
9377	8.502
5026296	11.774
13648	10.134
2241	10.134
13644	10.134
13856009	10.134
11087	117.639
8657	10.549
8665	10.549
9564	10.549
447	10.549
2039535	10.494
10384035	10.494
4962	10.549
10437135	10.494
7776	12.128
7180	10.0
7182	10.0
10669	10.0
8531	10.0
8335	10.0
10253	10.0
10979	10.0
7181	10.0
13875160	15.713
13875281	15.713
13875230	15.713
13840690	15.713
4449	8.720
744	13.574
68832	9.549
7674	7.0
8908	7.0
191367	9.909
11695	9.909
7766	49.258
61487	49.258
331	12.323
7142	12.323
132	12.323
7145	12.269
13846959	12.269
13853943	12.269
222538	12.269
65523	12.269
2849146	12.269
10437210	12.269
21108548	120.141
21106019	17.487
21106014	17.487
16159	30.138
7786	18.256
7219	8.0
7521	8.0
7641	8.0
6967	8.0
9874	12.549
13054	12.494
15443	8.774
10939	8.774
6179	45.564
21106470	10.720
8855	10.720
11861	10.774
11845	7.0
13839308	9.360
10536	15.128
7823	7.774
7812	7.774
11793	7.774
7622	7.774
7459	7.774
11024	7.774
11794	7.774
11678	7.774
10787	7.774
7626	7.774
11996	7.774
55188	7.774
11732	7.774
10790	7.774
11056	7.774
11180	7.774
13866593	7.720
7703	7.720
21106020	19.622
13853953	19.622
21106013	19.622
256210	12.134
7518	58.971
13876539	9.774
7132	9.774
21106524	9.774
21168826	9.774
13865424	9.774
71433	10.468
455090	10.080
503239	10.080
13860775	10.134
13869480	10.134
13869414	10.134
11849	7.774
11083	25.2
6988	25.2
8140	25.2
65	25.2
10857	25.2
6633	25.2
21111822	14.128
7239	14.128
6550	12.909
26325086	11.323
71430	11.323
21106173	11.323
7765	92.516
13859497	13.323
6775	10.720
11672	10.720
11773	10.720
12012	9.549
7761	9.549
8552	9.549
62249	9.549
7515	9.549
7475	9.549
29012	9.549
11706	9.549
7064	9.549
11992	9.549
10446	9.549
7065	9.549
11207996	9.549
7747	9.549
11193	9.549
19956441	9.494
11107	9.494
11694	9.494
11930	9.494
9903	9.0
4963	11.909
953	11.909
21106146	11.909
21106144	11.909
13863774	11.909
73479	11.909
58563	11.909
299166	11.909
13875320	51.258
13875258	51.258
13875392	51.258
21112023	12.277
13851576	51.258
11769	119.413
10432	119.413
10328	119.413
63310	12.269
59573	13.017
7161	11.774
6720	11.774
13850142	11.774
390927	11.774
206493	15.411
11667	17.487
21106018	17.487
12823	17.487
55205	9.134
69982	15.818
10710415	11.323
13865426	11.323
6780	10.360
8098	10.360
6658	19.037
9970	8.774
7528	8.720
7530	8.720
11489	10.720
526	13.683
6339	179.032
7984	12.098
21111817	53.033
63906	53.033
3350	14.098
1446	14.098
18	14.098
71	14.098
7146	14.098
11121	7.0
555074	7.0
7811	7.360
8562	7.360
7624	7.360
8158	7.360
6079	19.262
434	19.262
8071	19.262
21105959	9.774
13865438	9.774
21106135	9.774
7391	9.774
28982	9.774
13839110	9.774
13839151	9.774
13865680	9.774
11604	9.774
13839128	9.774
13839174	9.774
13839105	9.774
13839123	9.774
11021	9.774
20570	9.720
7131	9.774
5830	9.774
24972	9.720
10992	9.774
553171	13.098
13860817	24.785
11778	24.785
13860720	24.785
136966	24.785
13848793	12.549
30572	13.458
7866	12.549
19957731	12.494
10257	15.818
7211	15.818
7172	15.818
13875356	94.516
13875212	94.516
13868640	94.516
10864	55.167
21181	9.134
12445	9.134
122446	9.134
62534	11.134
62408	11.134
11830	116.639
13835836	9.549
13835376	9.549
127750	9.549
13836399	9.549
13884973	9.549
13839416	9.549
21109330	9.549
18707	60.745
6883	11.549
7189	11.549
28969	11.549
61765	11.549
21111781	11.549
5915	11.494
68568	11.494
64699	34.047
7140	11.549
8070	11.549
7190	11.549
10181341	11.549
221226	11.909
10526	14.713
120464	14.713
7150	16.872
12259	11.0
13860	15.902
11563	122.188
7003	10.549
7662	32.138
13862559	32.138
13864445	32.138
13865630	15.098
553642	8.0
8876	10.0
906	10.0
13638	8.360
6480	10.360
11866	8.360
13839109	11.323
11591	13.323
9454	14.051
21106148	13.683
6781	13.683
206561	13.683
13803	14.791
8560	7.0
11094	7.0
11023	7.0
11055	7.0
10786	7.0
7619	7.0
10755	7.0
11551	7.0
221082	9.0
7129	9.0
8950	9.0
15965	13.549
13868660	126.351
7092	18.037
924	9.360
13860641	9.360
21106525	9.360
10991	9.360
13869434	9.360
6630	9.360
13840647	9.360
13860491	9.360
13869462	9.360
63903	9.360
62530	9.360
13856352	9.360
551	13.774
14627	12.134
191	13.098
558917	11.774
6301	11.774
10616	15.458
5882	15.458
8183	15.458
6646	13.872
84971	13.872
388391	13.872
10980	54.807
10972	54.807
6674	54.807
361	15.872
13063	12.0
10797	8.774
28986	8.774
7760	8.774
7838	8.774
230	16.647
13842001	9.134
18801	9.134
21108576	11.134
21106518	11.134
62466	11.134
62485	11.134
11460	11.134
10254	11.134
21169510	33.687
880	11.134
7397	11.134
8674	11.549
62517	11.549
11651	11.549
10437215	11.494
60121	11.549
21105859	11.549
13848467	11.549
120548	11.494
2923	25.785
28947	16.043
21105878	11.549
11625	55.393
7815	13.128
7827	13.128
11761	13.128
14998	12.242
21168831	16.713
15482	11.360
10975	17.592
10870	17.592
10837	17.592
9120	17.592
1448	17.592
22191	10.549
15438	8.0
14751	8.0
8909	8.0
10265264	8.0
10179173	8.0
21800	8.0
15765	8.0
11699	10.909
7810	50.258
12069	10.909
13839575	11.323
1253	13.323
7176	13.323
10181338	13.323
21105848	13.323
10892	13.323
124	13.323
87265	120.413
13848808	13.323
13860434	13.323
11629	13.323
73390	13.269
10437335	13.269
38364	67.684
27488	67.684
14227	18.487
13835126	18.487
17347	17.677
7385	9.0
7128	9.0
11660	9.0
11409	9.0
7659	9.0
6977	9.0
10236	9.0
11366	33.913
21106172	33.913
7001	33.913
13029	33.913
13030	33.913
11422351	20.037
6665	21.190
8341	11.774
6739	11.774
7208	15.098
992	15.098
8182	15.098
11038	161.897
16791	8.0
11864	8.0
12161	16.566
12061	10.360
7837	8.774
18717	8.774
15954	8.774
11029	8.774
10511	8.774
11819	8.774
99440	8.774
11543	8.774
11739	8.774
11194	8.774
11216	8.774
11210	8.774
7202	20.622
21168813	10.774
6881	10.774
8186	10.774
21105870	10.774
21106366	10.774
15517	13.909
25890	13.494
13811	13.494
7809	93.516
7042	17.232
6706	56.581
68179	10.134
5979	54.277
55123	10.549
7803	10.549
18688	10.549
7482	10.549
10420	10.549
11843	10.549
7536	10.549
55130	10.549
10433	10.549
7657	10.549
22453	10.549
11045	10.549
29016	10.549
14169248	10.494
11632	10.494
11265	10.494
65763	22.396
392447	12.549
8097	10.0
11585	12.909
78467	12.909
1906	12.909
11488212	12.909
14556	12.909
7383	52.258
6642	12.0
589165	16.848
11961	33.498
21111772	33.498
11954	33.498
21106586	12.323
6790	11.360
8319	11.360
21106581	14.683
21106145	14.683
6023	54.033
11588	122.188
6675	122.188
8883	10.0
68503	15.791
10614293	8.0
7833	8.0
4516601	8.0
4516599	8.0
4512361	8.0
4512642	8.0
7835	8.360
15093	20.262
11286	17.818
5142	19.397
96749	16.647
61538	10.774
10246	10.774
12244	10.774
10248	10.774
9911	10.774
16119	10.774
13871718	10.774
25552	10.720
13658	10.720
12060	10.774
11647	11.549
61739	13.549
8282	13.549
6492	13.549
21106571	40.851
21106163	40.851
21106540	40.851
6737	18.713
6789	18.713
61001	18.281
4446445	9.774
71628	9.720
59577	10.134
11875	10.549
12010	117.639
455353	10.549
205483	12.494
7278	12.549
11576	12.549
6897	12.549
6035	12.549
13835344	12.549
10181339	12.549
11589	12.549
30595	12.549
7175	12.549
7157	12.549
8807	12.0
11865	15.713
20124	54.618
17619	16.710
2068	15.989
5236	15.989
4103087	18.952
6736	11.0
6788	11.0
83962	15.549
7044	24.171
16359	24.171
10986	14.323
191058	14.323
13835630	12.683
2937774	14.683
11708	229.277
86394	15.043
10411	19.847
349	8.0
11035	8.0
11104	8.0
10795	8.0
305	18.421
10445	8.0
71193	19.037
67270	19.037
6033	19.037
21159695	10.360
13853758	10.360
18724	10.360
15427	10.360
10996	22.207
6296	10.774
11776	138.774
17868	12.720
13867714	12.720
21105699	12.720
376	14.098
11586	16.458
62472	16.458
11584	55.807
29026	9.360
57726	11.774
7802	9.774
441	9.774
9633	10.502
11465	12.134
10243171	12.134
11332993	12.134
11610	12.134
11422	12.134
194092	12.134
7199	12.134
26516	119.639
27296	12.549
72556	12.549
19709	12.549
391428	10.0
14198	10.0
6402	10.0
14680	14.128
6478	12.0
8262	14.909
8273	14.909
7888	14.549
6735	54.258
6588	14.909
7420	17.713
10343	18.592
19766	42.625
13047	42.625
11294	20.487
75951	11.549
72793	11.549
7076	11.549
10422	11.909
11863	51.258
13846749	14.323
21108577	14.323
7406	14.323
21106008	14.323
65701	121.413
21105897	14.323
11596	14.323
21106900	14.323
9965	14.323
10410	10.0
7419	10.0
8356	10.0
6999	10.0
7088	10.0
7448	10.0
7183	10.0
7155	20.367
11871	20.256
13835351	15.269
6773	15.269
6852	12.774
2157	16.098
6604	27.785
17880	9.0
99681	15.549
67460	11.360
18920	9.774
11841	9.774
8569	9.774
455420	9.774
7533	9.774
7434	9.774
932	9.774
123993	9.774
62230	9.774
9893	11.774
10586285	20.641
6688	22.501
109705	31.518
7151	101.2
9724	10.0
10265270	10.0
10179239	10.0
6586	14.549
13872122	53.258
11862	94.516
440	16.647
7694	11.549
11716	11.549
29005	11.549
8568	11.549
7538	11.549
370	11.549
7073	11.549
26325090	11.494
6898	13.549
556589	13.549
13854242	13.909
7310	13.909
11595	13.909
6593	13.360
2441	11.774
56117	15.017
68676	28.974
6635	56.277
62265	20.007
20939	10.0
6828	12.0
6577	16.494
13104	16.494
21106570	49.564
18177	15.683
15755	27.426
67470	27.426
15756	27.426
15524	27.426
14995	27.426
14994	27.426
15475	27.426
15478	27.426
15476	27.426
15477	27.426
62484	123.188
29025	9.0
7851	9.360
7856	9.360
454638	15.0
1406720	15.0
21105998	11.774
61411	11.774
69177	11.774
10244	11.774
15855	11.774
24535	11.720
14678	11.774
13846663	11.774
69340	11.774
63863	20.259
63968	14.134
70660	15.458
62628	11.549
123860	11.549
4611	13.549
13885245	13.549
6745	13.549
13876103	13.549
7279	13.494
6592	13.0
3756	15.549
13850082	15.549
1266019	15.549
7850	16.713
541032	142.323
58234	11.774
218253	20.713
8912	15.098
2424	16.989
66656	17.710
71437	54.258
10831	12.0
10829	12.0
10851	12.0
10813	12.0
13677	12.0
10849	12.0
10850	12.0
10909	12.0
10918	12.0
10841	12.0
10908	12.0
642951	25.171
917	12.720
9824	14.774
1278	14.720
10437836	15.989
2206	16.043
7849	9.0
17558	9.0
13439	9.0
13402	9.0
76154	20.037
2915	19.128
6794	11.360
21106519	11.360
65750	11.360
12637	14.269
20198	17.098
7302	13.774
10903	13.774
13839012	13.774
6855	13.774
7315	18.323
13846658	13.774
26325182	64.171
10025	15.098
967	51.338
28993	10.0
15846	10.360
29029	10.774
7670	10.774
9976	10.774
12632	10.774
6287	19.748
23886	29.426
33421	29.426
67465	13.134
15753	13.134
79280	13.549
28973	13.549
7852	15.128
72551	12.549
24641	12.549
18410	10.0
8910	10.0
4366810	12.909
7848	52.258
14256731	16.323
6907	15.323
8860	14.360
62310	15.323
70988	15.323
86435	15.323
6840	14.774
10801842	16.848
11974	183.032
15461	11.0
10404	11.0
89258	21.367
192748	21.367
6835	13.360
11003	13.360
10756	11.774
2656	11.774
13837329	17.098
502855	17.098
34863	38.138
6753	16.549
14692	10.0
12456	10.0
10438331	59.167
8574	10.774
18336	21.451
59482	12.774
8935	13.134
60886	30.016
66675	16.936
15488	20.713
15489	20.713
558878	11.774
553578	11.774
55084	12.549
7509	12.549
7800	12.549
12954	12.494
13229	12.494
158870	36.138
157093	36.138
83374	36.138
457144	36.138
135925	36.138
457145	36.138
84188	36.138
136000	36.138
135983	36.138
136001	36.138
136002	36.138
136003	36.138
84235	36.138
457140	36.138
12674	12.0
64155	14.909
970	14.0
4590	14.909
8111	14.0
12013	16.549
12044	13.0
12045	13.0
12047	13.0
7299	13.0
21106140	14.549
25677	46.851
67991	34.136
15803	11.774
502245	16.683
10227261	19.098
44152	17.043
12809	10.0
15387	10.360
8470	22.207
5027	22.513
21106365	20.488
21106091	12.774
16804	12.774
55443	12.774
67653	25.426
2185	14.720
2991	14.774
137720	19.323
11919	13.468
26010	29.426
30600	29.426
33455	29.426
33934	29.426
33932	29.426
6600	15.134
2121	15.494
13849989	11.774
13849981	11.774
7506	11.774
18685	12.549
3741	33.225
8374	14.549
247721	14.549
15409	14.549
79969	14.549
13871489	18.647
23150	18.710
6807	22.487
15620	13.0
15621	13.0
26260	13.0
68437	13.0
15619	13.0
15861	13.0
12682	13.0
42330	17.043
15413	17.791
34866	38.138
34665	38.138
34664	38.138
37904	38.138
34864	38.138
34188	38.138
34865	38.138
14840	10.0
13448	10.0
14866	12.0
20132	18.494
10400	14.360
13835294	17.549
67360	11.360
12218	11.774
55075	186.581
9873	21.902
14349	16.128
6842	26.256
6066	17.269
512621	18.296
13090	20.902
15702	22.001
11369	342.690
12219	53.258
56793	46.851
454495	46.851
40191	46.851
56791	46.851
35581	46.851
15495	16.323
466305	16.323
65785	16.323
6916	16.323
70652	16.323
12133	16.574
17131	19.791
13487	12.0
7170	12.0
553649	14.0
8816	18.0
15473	29.426
17099	29.426
17098	29.426
33933	29.426
15474	29.426
82755	44.851
82712	44.851
157094	44.851
103011	44.851
102798	44.851
82762	44.851
27793	44.851
82754	44.851
457138	44.851
102897	44.851
457139	44.851
102947	44.851
97173	44.851
102720	44.851
102801	44.851
102833	44.851
102721	44.851
102856	44.851
102933	44.851
103066	44.851
97172	44.851
106355	44.851
15486	11.774
12220	11.774
7882	11.774
63518	13.774
707	58.277
8067	58.277
6827	12.0
5807	22.367
8800	16.0
29153	16.0
70682	96.516
11439687	17.574
56774	55.564
82765	55.564
7511	13.549
7872	13.549
14846	13.549
2863	13.549
7600	13.549
12699	15.0
8058	18.323
3918	19.909
24326358	80.171
3008	30.920
13835706	19.647
66655	19.710
34868	38.138
37905	38.138
34869	38.138
37918	38.138
37915	38.138
34867	38.138
25605	38.138
26011	38.138
34870	38.138
34666	38.138
21924	38.138
29117	22.677
8241	21.098
69371	24.064
70806	16.774
1710	21.269
12635	11.0
8576	11.360
25472	23.207
2169	23.513
453675	13.774
40130	22.811
2297441	23.648
34095	13.549
8329	17.549
60858	17.909
6610	17.909
34874	46.851
36972	46.851
56788	46.851
533188	46.851
35579	46.851
16182	46.851
46262	46.851
35580	46.851
82818	46.851
56790	46.851
56795	46.851
33458	46.851
82777	46.851
35584	46.851
56785	46.851
56792	46.851
34189	46.851
2283071	14.0
4932499	14.0
6453	26.262
13249	18.549
4450907	23.683
7964	28.353
13619	11.0
13303	21.928
13302	21.928
5004	17.098
15853	12.360
12972	12.774
7871	12.774
36973	55.564
37744	55.564
46894	55.564
45444	55.564
56769	55.564
56780	55.564
34847	55.564
39406	55.564
35081	55.564
56781	55.564
56771	55.564
56232	13.134
27749	24.982
8030	17.549
8093	17.549
13856959	17.549
8577	17.128
71876	14.549
34667	38.138
34871	38.138
34873	38.138
56784	38.138
34872	38.138
14620	17.574
102741	53.564
97055	53.564
97198	53.564
102834	53.564
102722	53.564
154865	53.564
96948	53.564
102743	53.564
102857	53.564
154866	53.564
106356	53.564
102787	53.564
97240	53.564
102742	53.564
68328	20.710
4268	20.043
4599	20.043
33416	18.872
13492	13.0
13837303	19.098
34859	64.277
84346	64.277
56760	64.277
56755	64.277
33666	64.277
6838	18.134
6270	20.566
7892	12.774
66887	14.774
89076	17.134
5026	26.117
36975	55.564
56778	55.564
56787	46.851
35583	46.851
82807	46.851
56794	46.851
33386	46.851
33457	46.851
47912	46.851
82817	46.851
46893	46.851
33280	46.851
35582	46.851
33304	46.851
46263	46.851
67594	21.425
3513	41.146
220998	14.494
17339596	44.785
8060	19.323
5233	22.818
14916	21.043
7891	12.0
10452	27.727
61266	37.020
20848	24.513
4768	24.513
43354	55.564
37779	55.564
45445	55.564
36974	55.564
35585	55.564
34848	55.564
84344	55.564
34850	55.564
82819	55.564
56772	55.564
82820	55.564
16415	55.564
56779	55.564
56768	55.564
56777	55.564
84345	55.564
34668	55.564
28552	25.873
3544	16.549
21361761	18.909
1262	19.323
4333	26.775
4575	19.043
2079	19.043
6193	29.353
82783	64.277
34852	64.277
37000	64.277
37019	64.277
56765	64.277
39198	64.277
82740	64.277
56761	64.277
56756	64.277
56766	64.277
83413	64.277
34851	64.277
36976	64.277
56767	64.277
56763	64.277
7890	12.0
12705	22.928
26325183	29.397
16387	23.340
6514	19.549
2457	19.494
15789876	23.872
3841535	22.818
16177	13.360
33281	46.851
56786	46.851
56789	46.851
33456	46.851
46264	46.851
13300034	46.851
21153	13.774
10106	22.748
1361549	15.774
32555	23.898
97257	62.277
97224	62.277
102923	62.277
96868	62.277
96864	62.277
97234	62.277
97233	62.277
154062	62.277
97142	62.277
5739	18.0
8817	18.0
56782	72.989
36977	72.989
83414	72.989
84348	72.989
82823	72.989
33617	18.574
4759	18.574
30881	18.574
3277	21.051
11632871	19.872
15747	14.0
4444100	23.872
10033	20.549
33282	55.564
46285	55.564
46284	55.564
82806	55.564
56776	55.564
47913	55.564
32952	55.564
45446	55.564
43353	55.564
56773	55.564
7901	13.774
66895	15.774
199342	15.774
6371	18.549
86007	22.647
12549	26.425
7757	15.549
7875	15.549
59483	26.484
34853	64.277
37745	64.277
36978	64.277
34190	64.277
34191	64.277
36771	64.277
36710	64.277
56757	64.277
549017	64.277
84347	64.277
56764	64.277
56758	64.277
47914	64.277
56762	64.277
33984	64.277
33983	64.277
91432	23.818
2700	33.116
16180	13.0
12933	21.151
7340	13.360
4445317	14.774
204209	17.720
4444102	25.647
72056	15.549
4437893	19.549
34860	72.989
82738	72.989
36982	72.989
36979	72.989
47915	72.989
56783	72.989
