Compound Id	MDE [MDEC-22]
937	0.0
127983	0.0
217	0.0
692	0.0
763	0.0
748	0.0
23208	0.0
291	0.0
11148	0.0
391	0.0
274	0.0
923	0.0
6105	0.0
21106179	0.0
6086	0.0
864	0.0
8960	0.0
22814	0.0
6153	0.0
518	0.0
278	0.0
1087	0.0
16641	0.0
6085	0.0
6089	0.0
4514529	0.0
22408	0.0
9642	0.0
13571291	1.0
693	0.0
6087	0.0
11153	0.0
6084	0.0
6102	0.0
7568	1.0
172	0.0
6132	0.0
9243	0.0
2275	1.0
12066	1.890
10205670	0.0
10441	0.0
4937830	1.0
6111	3.0
6135	0.0
6083	0.0
6128	0.0
6123	0.0
9484	0.0
6095	0.0
7956	0.0
682	0.0
1019	2.381
9990	1.0
4514586	0.0
12577	0.0
9286	0.0
11727	0.0
16425	0.0
7577	0.0
171	0.0
1143	0.0
6098	0.0
9256	0.0
9994	2.381
7954	0.0
6101	0.0
654	0.0
6108	0.0
6104	0.0
8900	0.5
6191	0.0
21106169	0.0
21112738	1.0
7559	1.0
4481813	0.0
28994	0.0
173	0.0
6088	0.0
13835235	1.0
6130	0.0
6097	0.0
6314	0.0
11228	0.0
13836713	1.0
6151	0.0
6094	0.0
70850	0.0
11811	1.0
6145	0.0
6310	0.0
773	1.890
7738	4.243
5978	0.0
12197	1.0
7566	1.0
6093	0.0
512	1.0
13872989	1.0
175	0.0
2018165	0.0
6148	0.0
12640	0.5
8902	3.965
13835336	1.0
6103	0.0
1039	0.0
7030	1.0
6333	0.0
71390	0.0
6338	0.0
6092	0.0
2005981	0.0
21106015	1.0
19475	0.0
23730	0.0
7736	4.243
12442	1.0
16841	0.0
7557	1.0
7558	1.0
10772140	0.0
11154	0.0
13835977	1.0
1004	1.0
3644	0.0
13835550	1.0
13835316	0.0
553742	1.0
558928	1.0
1577	0.0
7790	1.5
2916	0.0
8899	1.890
6190	0.0
7734	0.5
1005	0.0
6335	0.0
5894	0.0
13836674	1.0
659	0.0
29008	4.243
11749	0.0
11910	0.0
7012	0.5
11065	1.0
6164	0.0
11239	0.0
5977	0.0
7330	7.071
62827	0.0
7546	0.5
7737	4.243
11756	0.0
4514549	0.0
3102535	6.084
363458	1.651
7556	1.0
56442	1.0
4449912	1.0
7957	0.0
7564	1.0
1114	0.0
7777	2.381
7606	1.0
8904	3.302
8903	3.533
6149	0.0
6125	0.0
29040	0.0
454215	0.0
7029	2.381
7739	4.243
9391	0.0
7733	0.5
394562	2.381
6322	0.0
60524	0.0
6330	0.0
6334	0.0
5993	0.0
6100	0.0
13837190	0.0
13835224	0.0
7728	1.0
13839553	2.381
558020	1.651
62808	1.5
124968	2.381
14829	0.0
21111820	1.890
10437	1.0
6121	0.0
558875	1.0
8544	7.071
7553	1.0
11526	0.0
592	0.0
10771217	0.0
10498	2.381
6119	0.0
81815	0.0
14694	0.0
30713	0.0
7555	1.0
6120	0.0
24043	0.5
19476	1.0
6177	0.0
8012	0.0
12957	1.0
13875283	3.302
1020	6.084
10340	2.381
12225	1.0
1348	1.890
844	0.0
29015	3.302
10018	3.533
7717	2.381
6311	0.0
7732	0.5
6321	0.0
13871721	2.381
62597	2.381
6313	0.0
256	2.381
9016	0.0
9254	0.0
14441700	0.0
61213	0.0
7727	1.0
13836021	1.0
8733	2.381
13863629	3.302
9363	3.965
61111	3.533
7560	1.0
11729	0.0
10606755	0.0
38403	0.0
7636	0.0
374462	1.0
3951	0.0
7616	0.0
552744	1.0
8896	7.071
7615	1.0
387	0.0
5439	0.0
13837650	1.0
13853215	0.0
9392	0.0
7552	1.0
6118	0.0
733	0.5
454209	0.0
66565	2.381
7817	3.147
7081	1.5
11809	2.381
13837280	0.0
236	9.125
11731	0.0
8141	4.243
29036	0.0
13837537	3.302
2340753	0.0
10325184	0.0
107412	0.0
11099	2.381
6309	0.0
558883	2.381
56020	2.381
11806	2.381
1095	4.243
8351654	0.0
3168	0.5
10709	1.0
6312	0.0
258	2.381
6320	0.0
6146	0.0
415	2.381
4444456	2.381
12229	6.084
