Compound Id	BCUT [BCUTc-1h]
256	0.1197161079624116
9016	0.4492975791111429
9254	0.3983183357970056
14441700	0.3700220092334537
61213	0.3040081682081245
7727	0.0635211798820208
13836021	0.0815544186917481
8733	0.0449087782339881
13863629	0.2374472829713971
9363	0.2552422119199782
61111	0.1963655250841161
7560	0.0545072150345744
11729	0.0406307957864670
10606755	0.4541679178113057
38403	0.4451999497920081
7636	0.4061354655561597
374462	0.0522755481380383
3951	0.3048218057425323
7616	0.2628095452962523
552744	0.2830130625888332
8896	0.0472637441791845
7615	0.0992497381905263
387	0.1047674011996685
5439	0.3546821465034333
13837650	0.1108704833199559
13853215	0.4518296451008734
9392	0.4655853363908855
7552	0.0584274108489276
6118	0.1134263984668453
733	0.1009825829203749
454209	0.2453386904396547
66565	0.2578163297949072
7817	0.0537421811772159
7081	0.1227910943740227
11809	0.0712139167924241
13837280	0.2234582320836607
236	0.1193895355639513
11731	0.0661770742091727
8141	0.1326974461262289
29036	0.2562859366141403
13837537	0.0815205964028213
2340753	0.3849655219269549
10325184	0.3496945836116068
107412	0.3267011722808281
11099	0.1153053368156518
6309	0.1281612414954709
558883	0.0450814325695870
56020	0.0450814325695870
11806	0.0557270734728869
1095	0.0426073149378346
8351654	0.3891048624985944
3168	0.1194597940444551
10709	0.0631320941165562
6312	0.0718539755566163
258	0.0696477391791666
6320	0.0649034422520089
6146	0.0826524182983059
415	0.0281209109491652
4444456	0.1118904063387602
12229	0.0743612256520546
9614	0.2459344726481713
5730	0.3993128942154615
7551	0.0982715523402745
2282428	0.394665487902695
9251	0.3808044678978911
3441	0.4259784355131311
9461	0.4125020484249276
8329688	0.3009070452127026
61346	0.3968798835290299
9095782	0.3304074587920075
21171407	0.0887516834467938
7782	0.2481753399113303
11755	0.2484286152240818
10653	0.2609361528174612
8525	0.3015745245843243
6341	0.2614507813246538
259	0.2786873017373298
23621376	0.1313825737890410
7021	0.2714903368937097
11244	0.2714811232440190
1141	0.290616029787479
21111806	0.2592325012612296
21108550	0.246957592605628
9325	0.2155525549206189
7961	0.289716817671894
10251740	0.2951451138863664
66021	0.301394609928612
10437074	0.2582026542107531
66996	0.2897215992330058
6042	0.3046464138304352
6326	0.1782021238208967
10325078	0.4614043342995689
11117	0.0461156580755325
2062437	0.426986136200107
13867413	0.2758903620731091
10675065	0.2934773957502282
7630	0.3080165209281917
7026	0.08025552068395
8554	0.0694296667065059
7028	0.0700278640226770
13835459	0.0371864702245947
29004	0.1813945739399525
13634	0.1881175946878302
6106	0.1150678430326692
10765	0.0670673761382779
7713	0.1132427177144438
4483639	0.0433295367006181
4483638	0.0433295367006181
10113	0.0445450187856139
7469	0.2591391314460863
7472	0.3018141535588508
6649	0.2619815146137657
21943	0.0645859058218148
84036	0.0581978199154657
68152	0.0660799887391804
25889	0.1009488373915146
7018	0.0975666499083173
7716	0.0501853958813148
23255	0.0582098945249865
11230	0.0231621981954810
7730	0.0826112404291418
13838404	0.2439778681715397
971	0.12510872407602
10008	0.1467019024126344
7688	0.140044523262945
1664	0.1131781846285435
71089	0.1886905171865273
8543	0.095668250957128
6316	0.1421264814993902
62826	0.3254367299682701
10197150	0.3027887868824366
10488	0.2991292713948525
21168808	0.1171399216270830
13647	0.16326361711933
221117	0.0591434130962009
7220	0.1413490897945915
10364	0.1742523695311973
7672	0.1119131449171991
59674	0.0674171996634850
11752	0.2474255539913435
13816	0.1991801564032060
29107	0.2492552046562175
61707	0.1995799449828887
10464	0.1970121763722353
65936	0.2922007899656808
2038738	0.3263515345430699
31029	0.0545016959911178
6122	0.0896014386133171
13836589	0.0715461163622143
13836591	0.0920612445681617
10948	0.1020318731705942
13835209	0.0697843203256955
13861343	0.422120997854539
4489	0.2590558155458769
11351244	0.1363236730735683
577	0.2739148537593554
9360	0.2571240744737040
9350	0.2468449108771479
9326	0.1828799818505169
9253	0.4094666247137023
83734	0.3799021001202165
71312	0.3771721711552245
2293678	0.4424500189520334
23055	0.3074831550020042
10054	0.1325141261060938
7714	0.0512382142044450
6315	0.0624703914704481
13299573	0.3964719828701765
7689	0.2673523064140816
11784	0.2473108538558565
11785	0.2157098931136634
9411	0.4789857275841922
3631	0.4346932578295893
7788	0.0582897233717732
21105795	0.1680174757082421
7791	0.0546519223248853
13866746	0.2536520385344631
70714	0.1578108742898712
70715	0.2725335681369820
7514	0.1324233363105334
11036	0.0548113823616959
472932	0.2747509732341874
105291	0.3328368671444517
5976	0.2853493351917515
6188	0.4222213371005584
99596	0.3907899011739203
7712	0.0497542851804206
6308	0.0511029992268946
9646	0.0600725243369881
2056044	0.4426219125277372
61149	0.3757372112843341
5889	0.0728253222717092
21106520	0.1752449185883127
13874733	0.1359516409729115
13839199	0.1213910373814852
1078	0.3330305395977959
13836549	0.2568865680343394
1015	0.1624807384294292
7770	0.1152201218808107
11525	0.0725704351577603
12626	0.1130315769171205
7772	0.1197309711077697
10777	0.1321559090497531
7016	0.1321571615594623
7607	0.129608513508589
73583	0.4520766423346854
7241	0.2577151110731754
7225	0.2072154642775165
78	0.2976185517363409
60329	0.0595913833598208
1609	0.0631640663095008
13854944	0.0817955133128161
13835861	0.0863503949241676
24099	0.0437858831151250
12816	0.1746071759543839
9943	0.2093504914457994
10772050	0.397561317291402
13837760	0.1551709944405255
4878	0.1277606436647459
17443	0.1993120996753288
120489	0.2691469630949971
9349	0.2464816375738257
11600	0.1645454260067022
764	0.2101480064492912
21106535	0.1186010836429450
7721	0.0498822050424409
9233	0.0797176546074865
18607	0.0407206584994031
13837281	0.2461899611410597
66567	0.4458088469167028
7676	0.1425158624867812
156255	0.0522459668219227
9547	0.2699571266307894
6406	0.2880442687980017
13862665	0.2586443872366665
29001	0.1967935422529288
7024	0.0533036530306628
7787	0.0472849621131451
15077490	0.4061790094818667
63054	0.2480006768318117
11799	0.0994887628910121
7466	0.3370529648216603
10053	0.1199344202283188
6307	0.0646562498021698
7711	0.0502398006419056
18971812	0.2979078142627210
10781	0.0633171833152953
11783	0.2342352867254730
7685	0.2511461270713218
13630	0.2014773599793294
63889	0.1645520547478817
9228	0.2466309748016373
1108	0.1268308684305411
10534	0.0364072441210256
7679	0.1326894707145751
12643	0.1357461362988667
7684	0.0612606821756775
12499	0.2512907071533745
24590970	0.3660568182060427
6950	0.1075306517887142
56144	0.4156279489705454
11110	0.1134101860837803
12209	0.1971978151389116
10124	0.0627245535872432
24041	0.0646037866699724
25886	0.1220057125490047
19477	0.0504207179078937
17784	0.1011682539577527
3973	0.3966412592565449
7224	0.2964488012464368
11833	0.0631490438720440
29000	0.0568429600991022
8398	0.0524395724966969
6040	0.0498403415074393
14672	0.0644062659608091
21011	0.0528255020773473
10947	0.0651088074654930
6165	0.0666671494613244
13837702	0.0271294852367019
235	0.2130645863212678
55091	0.3402335523581794
66809	0.1823618664591060
62489	0.1075583887646038
11080	0.1030918001356335
5596	0.1424850304822012
392	0.1252346851902620
13257	0.0765794924704018
12231	0.2300392457170845
2606	0.3167034893768141
8528	0.1485419850646129
8878	0.0564006457903329
19231	0.1895850200264290
7681	0.0832723684237587
11911	0.3139791135995980
6342	0.2325926202060728
18219	0.07065132167765
7248	0.0732709925906696
11661	0.0729396846318984
7710	0.0864428631505504
768	0.3034386442444907
11125	0.2481785379295205
10492	0.2481885507018648
7463	0.2611930835546994
7706	0.301587185269206
11680	0.2612000948735415
7701	0.2588720964474928
10001	0.2591264201940048
7627	0.3018014214956686
10571	0.2637911003554065
5708	0.1007317891146915
19953955	0.1313980451185961
13848341	0.262760156558247
76394	0.1640708348404649
13835604	0.0816386236549242
7138	0.1580469375473201
7443	0.2351055276023599
913	0.2682837661092554
5709	0.2865137531170192
7673	0.1291619491826313
13875432	0.2105198746434153
13875219	0.2098996370707394
13837686	0.1703236117497805
7013	0.1149172859123975
92731	0.3438741507043872
13874867	0.2682729940947821
71787	0.2758933251441926
7745	0.2220513476589058
7678	0.0802670704555367
13255	0.1282778113607611
59447	0.0993118060328443
48024	0.0374489513340648
8868	0.1345045791375666
5593	0.1469105936204003
13835932	0.1069900465509876
28981	0.1228119839330236
4510484	0.1454262584774991
7534	0.132692364805145
215929	0.1324294379933786
13662	0.1611658662377082
123207	0.1642710906604414
7090	0.4167993399783793
12201	0.0576358121087880
11109	0.1132596441896095
12446	0.0516475761720855
7769	0.0496117657974628
63631	0.0237279646372309
24263	0.0513735987581716
6364	0.0602769250732513
7221	0.150360250269726
7240	0.1265576491317181
6186	0.4320453252331389
6187	0.4036734185154137
7238	0.2113892630122316
13835772	0.1280343114141698
13839082	0.1278225875574432
21105871	0.1253853791091572
13860335	0.0762001409103449
24533	0.0767461230044898
28992	0.1400776439093294
20843	0.1423810492709088
21106032	0.0943723308475397
6156	0.0534753172643856
789	0.2868760927903411
13836520	0.1250342556266201
10628694	0.1086928337666393
185	0.1694636746936998
21106036	0.2137762844356405
4444608	0.2263395838133280
13837797	0.1274818663673266
7794	0.0631555206448906
11795	0.1970260308395364
120621	0.2476369169311974
20119	0.2474390939537744
26765	0.1994444634575096
192642	0.2020115807507126
12821	0.2015778535148411
12478	0.2007392964423528
7389	0.3326556501905546
10497	0.0498647993807652
109838	0.1196153114973405
16778	0.0710322015405372
7705	0.1260266149173541
13835293	0.0766366094400598
13839441	0.0697245815971206
13863618	0.1354386978829927
28682	0.2115935519986297
238	0.2668296747620472
123	0.1674757863358697
63908	0.16506289875526
9581	0.2572261882812479
13875196	0.2468575782090887
2018460	0.4285102126130576
10512	0.0507505342162452
55090	0.0661229673359954
456015	0.1936364061534354
13869451	0.1682631140976901
13854248	0.1587897524113296
13869339	0.1679085740441902
1151	0.2897100613334441
9574	0.2669476575202927
11086	0.0482919049880556
11857	0.0422363411433692
7677	0.0855061978248302
11788	0.0283082995791847
62589	0.0255836690476138
7686	0.0257947741994997
776	0.1040859012592066
7478	0.4056986806067464
15802	0.0498480593895498
17976	0.0618151098087015
9579	0.2668423688852461
10664	0.2596078060095445
955	0.1582671311339461
13837787	0.1886996901764235
1266393	0.1210440139173778
13875441	0.2102741614105607
13842573	0.2097598743331254
6974	0.1561303366855051
10437239	0.3796468456573331
7767	0.0497785064788475
7604	0.0498987009023627
7010	0.0512470071756718
6163	0.0524085940222614
6340	0.0573219950290272
7234	0.1687767054466827
13854136	0.0757274933681409
13835151	0.1273344696427753
13860692	0.1273752382703287
21105905	0.1765830690075514
21106560	0.1374884769693561
7242	0.0631859381987677
11077	0.0834815348706901
11042	0.0833386068897631
10940	0.0853470598165487
10937	0.0764797835192112
13842613	0.1222036223477908
21132380	0.1376943427585251
7223	0.0334070583974702
11582	0.2127320759094356
6774	0.1635783710810126
9218	0.2479503448112718
7236	0.1207959887563312
7480	0.2444895524072312
499714	0.2006892045133523
13857694	0.2185672268273292
13866817	0.2090680474704041
13837988	0.1655187063864177
12228	N/A
83866	0.1050099642484718
83850	0.1050099642484715
6621	0.2698439308294244
7671	0.3018242989697263
7074	0.2883253467543709
62467	0.2294329027121309
30516	0.0504551086863314
10487	0.1244770458134129
11846	0.115226687001195
7098	0.3962874260486156
61191	0.3961935873436622
73412	0.0943526629663968
6176	0.1349454334628825
10791	0.1349532347893790
10788	0.1324018445246564
7621	0.1298790286165871
11025	0.1324084646834795
11095	0.129623355463469
5949	0.1197373893612858
63156	0.1130034956143798
10101	0.4531012710142829
68156	0.0437556382907284
9377	0.0896614719700856
5026296	0.0700204135867679
13648	0.2104069642546114
2241	0.2293517931983819
13644	0.1972652800786041
13856009	0.2110364220831220
11087	0.1094249848665531
8657	0.2221594096760621
8665	0.1253839025938027
9564	0.1338284881217204
447	0.1550402267248024
2039535	0.1995810360505008
10384035	0.3147054259688484
4962	0.1305300600292414
10437135	0.2618099852990106
7776	0.0495106980363054
7180	0.0630724226000053
7182	0.0532112915522434
10669	0.0598538872365241
8531	0.0536742145869614
8335	0.0538103762076824
10253	0.0753794659377979
10979	0.0513965413062593
7181	0.0588525094309607
13875160	0.1425434661446808
13875281	0.1452513133252279
13875230	0.1275482615620524
13840690	0.1002472927741449
4449	0.0522620166792685
744	0.2306697000272029
68832	0.1400574114144492
7674	0.0533239259691998
8908	0.0473066117742630
191367	0.0995047102823128
11695	0.3373023313188777
7766	0.0496103925657950
61487	0.0616814973127290
331	0.2696135930087042
7142	0.2669348485099946
132	0.2668384964552442
7145	0.2550535770349253
13846959	0.1753517166407472
13853943	0.1760296258800916
222538	0.2720728191090821
65523	0.2877531075204406
2849146	0.3036355041689755
10437210	0.143171418879276
21108548	0.2462998475688336
21106019	0.167193859518176
21106014	0.1521203270968023
16159	0.1203927648031786
7786	0.0864066289729318
7219	0.1284090922349884
7521	0.0731612794452806
7641	0.0733039498470232
6967	0.075046099643369
9874	0.262332996394713
13054	0.0648165030567586
15443	0.1228455148044335
10939	0.1355051154759819
6179	0.3345196436725513
21106470	0.2338137392377522
8855	0.1358186529550984
11861	0.1254945516490654
11845	0.0495467064218544
13839308	0.2898121900316815
10536	0.0499920712920171
7823	0.0635898625475689
7812	0.0696816192096121
11793	0.0557406890214625
7622	0.0572598726233935
7459	0.0501971508653154
11024	0.0512909747623826
11794	0.0525417867252405
11678	0.0800122131451331
10787	0.0551213628858850
7626	0.1261689003055805
11996	0.1199877447274377
55188	0.0648263266766213
11732	0.0628827760435789
10790	0.0714005595534387
11056	0.0600802170459152
11180	0.0875255088804566
13866593	0.0271154108218069
7703	0.0232955354931709
21106020	0.2494774505274151
13853953	0.1835471073786385
21106013	0.2503701724863357
256210	0.1633029853012807
7518	0.2089314526619638
13876539	0.1320231169281785
7132	0.1682116550095117
21106524	0.1277911229700215
21168826	0.1664348134821715
13865424	0.1663790523204116
71433	0.1171250632181667
455090	0.2077563281620547
503239	0.1796897698420802
13860775	0.1228411332931175
13869480	0.1821382991053407
13869414	0.1049175772259526
11849	0.0515442006739745
11083	0.2203759995160604
6988	0.1679749361746405
8140	0.2107719816943861
65	0.2218691317807349
10857	0.1682538010927346
6633	0.1742168040230245
21111822	0.1270886331999235
7239	0.0436628408902801
6550	0.2382749256340739
26325086	0.2214114575252067
71430	0.2095110740231578
21106173	0.1813945739399525
7765	0.0854585939530602
13859497	0.1825374765057374
6775	0.2976376846367213
11672	0.2964691171716801
11773	0.2073095806151227
12012	0.2481819780416781
7761	0.2481824223501042
8552	0.2787050755879245
62249	0.2666374812082039
7515	0.2612054110156883
7475	0.2614600285412220
29012	0.3015921783002949
11706	0.2612128738376019
7064	0.2617277798641499
11992	0.2614510163633693
10446	0.3020292567606068
7065	0.2640479975419772
11207996	0.4217720755993864
7747	0.3016000050663915
11193	0.2645620971500106
19956441	0.131405196531952
11107	0.2692973779267355
11694	0.2719874228231193
11930	0.2763842365316437
9903	0.0722598376599459
4963	0.2320113605670425
953	0.2668352309657331
21106146	0.2498458030171952
21106144	0.1610756058425098
13863774	0.2489025057101827
73479	0.1389312101329755
58563	0.22936471159686
299166	0.1635990033149387
13875320	0.1318080283167434
13875258	0.1272712455761627
13875392	0.1273153013849834
21112023	0.1696681664306013
13851576	0.0910921209487471
11769	0.1810353426958447
10432	0.1096467153513578
10328	0.1381397668201431
63310	0.2877223493113408
59573	0.2275774908708785
7161	0.1586784447745129
6720	0.1362913625299166
13850142	0.0883465415724434
390927	0.1341373950714049
206493	0.2986983257339923
11667	0.2093265399447921
21106018	0.2111541174413042
12823	0.1029913429652866
55205	0.2474452569037552
69982	0.1456761571738528
10710415	0.2876716547801186
13865426	0.2685468933291152
6780	0.1902500271991916
8098	0.1212836492500460
6658	0.2433489872655628
9970	0.1218910706263484
7528	0.0993411635705745
7530	0.0407758282732238
11489	0.1894006116634395
526	0.1582965818609098
6339	0.1989697936699812
7984	0.0814407926590634
21111817	0.1385734855681046
63906	0.1670287798922571
3350	0.2697192973473683
1446	0.2891389700344260
18	0.2892408250195937
71	0.2669460802480391
7146	0.2670451029347593
11121	0.0496047923292554
555074	0.0433775976986527
7811	0.0270948354648169
8562	0.0568956724526531
7624	0.0892545858100304
8158	0.0842923600290905
6079	0.2668383641331633
434	0.2669097931050587
8071	0.2689614136605802
21105959	0.1078176755242544
13865438	0.1278642470102408
21106135	0.1279340958635454
7391	0.1202690161918491
28982	0.1014802195800152
13839110	0.1295371570397486
13839151	0.1049400807354868
13865680	0.1282995512904556
11604	0.1017485489911025
13839128	0.1280617707305121
13839174	0.1309600696714607
13839105	0.1017925834253994
13839123	0.1295044366132570
11021	0.0728824115827184
20570	0.1250175809071930
7131	0.0841006497376877
5830	0.0702583660696938
24972	0.1403311282026146
10992	0.0730903501265574
553171	0.2869097016147597
13860817	0.2103496134260077
11778	0.2196527675264559
13860720	0.1692646489142616
136966	0.2130482122284333
13848793	0.2663829543017886
30572	0.2759563449362698
7866	0.2588857355313255
19957731	0.1314267064520806
10257	0.1908806721880344
7211	0.2496083524042636
7172	0.1615387834074226
13875356	0.2027151723990184
13875212	0.1477368800721596
13868640	0.1944233233333033
10864	0.1793055967647736
21181	0.1994583241013880
12445	0.2478212815406571
122446	0.2051666186898986
62534	0.3326524215323110
62408	0.3326625340000755
11830	0.0495220200264335
13835836	0.1548243696289601
13835376	0.1196319000239365
127750	0.0719949161632048
13836399	0.0920869792820711
13884973	0.0876608029407612
13839416	0.0697369597452338
21109330	0.1121699361766974
18707	0.1498475940587578
6883	0.2691691410988027
7189	0.1971993024573358
28969	0.2590342138795781
61765	0.1656501472796994
21111781	0.2155088866981774
5915	0.2918535985821771
68568	0.2293594112741444
64699	0.3057534276392716
7140	0.2668308865630178
8070	0.2671087766164945
7190	0.2668207681218691
10181341	0.2594788059644905
221226	0.1650746025097103
10526	0.0507643961862022
120464	0.0682951156529686
7150	0.2693988348536741
12259	0.0771825185762450
13860	0.1298692315096396
11563	0.2668727460139387
7003	0.288610876837353
7662	0.2199538318150216
13862559	0.2105284443338371
13864445	0.1887261148282401
13865630	0.2630356557589262
553642	0.0489423198247129
8876	0.1215174803789835
906	0.1215212075031645
13638	0.0477165835255689
6480	0.0868441055415668
11866	0.1152333720440048
13839109	0.25842890809750
11591	0.2665211582455155
9454	0.2792974842390689
21106148	0.1753869559306583
6781	0.1889603158764519
206561	0.2689652440030322
13803	0.3451002673585276
8560	0.0497995534097178
11094	0.0498043563204255
11023	0.0499236097527756
11055	0.0498640417729832
10786	0.0513933022316773
7619	0.056093614941176
10755	0.05256179699690
11551	0.0513916383419398
221082	0.0437400943336908
7129	0.1431092634695007
8950	0.1302946576521005
15965	0.269438439272567
13868660	0.1672412817667475
7092	0.2179232050653516
924	0.0471852120498556
13860641	0.0759849079831138
21106525	0.1289185700356219
10991	0.0537162344817013
13869434	0.1275297845893784
6630	0.0846873397646139
13840647	0.0865100235308648
13860491	0.0749327712401742
13869462	0.1289945215963992
63903	0.1376309855964104
62530	0.0602256160530574
13856352	0.0277072618866517
551	0.1524818922963228
14627	0.1643077455500356
191	0.2787782004654880
558917	0.0623122357843067
6301	0.0807869931387645
10616	0.2693280017086124
5882	0.2669311092470127
8183	0.2670138714514872
6646	0.1114011609853209
84971	0.1114011609853206
388391	0.1114011609853206
10980	0.2668372799978579
10972	0.2668963341879622
6674	0.2685951810648907
361	0.2670600369368097
13063	0.1304710372601172
10797	0.1377425103443933
28986	0.1326756964180442
7760	0.1296294879652984
7838	0.1197437943891854
230	0.3194387950319911
13842001	0.0818433858635320
18801	0.0437682800532232
21108576	0.1971895985424768
21106518	0.1692762054245909
62466	0.2293673156698871
62485	0.2293577216425971
11460	0.2076829926313442
10254	0.2296307443358791
21169510	0.3531862331008324
880	0.2479297351074729
7397	0.1976533401343946
8674	0.1085972617302059
62517	0.1204482302831961
11651	0.1253975259435022
10437215	0.2500488015219307
60121	0.1363404363070599
21105859	0.2115473508203837
13848467	0.1053848208861630
120548	0.1642238257784068
2923	0.1617318371158220
28947	0.2479659685732701
21105878	0.212457667397155
11625	0.1978642754087996
7815	0.0495179227254078
7827	0.0547177701329260
11761	0.0862442017547244
14998	0.1337449874547205
21168831	0.1289658511043536
15482	0.0497455553251939
10975	0.1757710889059518
10870	0.1928541824055963
10837	0.1926894491188682
9120	0.1890521192981690
1448	0.1911532231420169
22191	0.1402830521397229
15438	0.0549222849603906
14751	0.0548001206991409
8909	0.0473287061711604
10265264	0.0534637359778633
10179173	0.0534637359778633
21800	0.0591434130962009
15765	0.0591434130962009
11699	0.3373133383217467
7810	0.0496105971016934
12069	0.0995124586876092
13839575	0.0740694570462392
1253	0.2884536867951383
7176	0.2691646956474445
10181338	0.3397242185884851
21105848	0.2156207769747125
10892	0.2696264156967441
124	0.2594847157888204
87265	0.1667394686452502
13848808	0.2719532448582177
13860434	0.213206110554211
11629	0.1822837701052978
73390	0.2880019375091583
10437335	0.3038914487104812
38364	0.1848797845973272
27488	0.1740413533451986
14227	0.1972578093599957
13835126	0.1428048094485102
17347	0.2218062557481572
7385	0.0501614391084145
7128	0.1299959019450940
11660	0.0731797396202593
11409	0.0752117774696772
7659	0.073476546591593
6977	0.0733341647679217
10236	0.0752205327472564
11366	0.1889325592977679
21106172	0.1529969135352656
7001	0.1676628833792286
13029	0.1686099055660095
13030	0.1701209309202608
11422351	0.3034009685113646
6665	0.4191913759786471
8341	0.1254593690915286
6739	0.2193091363254354
7208	0.2864955696920123
992	0.2873270120038445
8182	0.2679135995994659
11038	0.1670770421324387
16791	0.0672757842791118
11864	0.1972144937667510
12161	0.4537907313360197
12061	0.1287240618626481
7837	0.0498547183874305
18717	0.0776936313349491
15954	0.0548161217498071
11029	0.0551370265346278
10511	0.0525566298288397
11819	0.0561042799592652
99440	0.0631391422691801
11543	0.0824551123469414
11739	0.0600728811721530
11194	0.0731582080355962
11216	0.0625873704596110
11210	0.0674859327810478
7202	0.1581837340041201
21168813	0.1695972891934263
6881	0.1684094349637386
8186	0.1971872959915277
21105870	0.0871752457141638
21106366	0.1328349035670994
15517	0.2704253062496049
25890	0.0498661245081843
13811	0.2773781742593657
7809	0.0854370584260933
7042	0.2697263820448791
6706	0.2696951769713759
68179	0.3319898280263952
5979	0.3571374335186757
55123	0.2481854719692009
7803	0.2588789418675271
18688	0.2668943454944289
7482	0.2614693703358772
10420	0.2614698345189407
11843	0.3015970735348281
7536	0.2612163606160491
55130	0.2617149778140070
10433	0.2612178849107694
7657	0.2617241315822393
22453	0.2643122690997763
11045	0.2612089173922316
29016	0.3015972727660355
14169248	0.1718807441449195
11632	0.0582250047289654
