Compound Id	AutocorrelationCharge [ATSc4]
937	0.0
127983	0.0
217	0.0
692	0.0
763	0.0
748	0.0
23208	0.0
291	0.0
11148	0.0
391	0.0
274	0.0
923	0.0
6105	0.0
21106179	0.0
6086	0.0
864	0.0
8960	0.0
22814	0.0
6153	0.0
518	0.0
278	0.0
1087	0.0
16641	0.0
6085	0.0
6089	0.0
4514529	0.0
22408	0.0
9642	0.0
13571291	-0.003
693	0.0
6087	0.0
11153	0.0
6084	0.0
6102	0.0
7568	0.037
172	0.0
6132	0.0
9243	0.0
2275	-0.043
12066	0.0
10205670	0.090
10441	0.006
4937830	-0.012
6111	0.0
6135	0.0
6083	0.0
6128	0.0
6123	0.0
9484	0.0
6095	0.0
7956	0.0
682	0.0
1019	0.0
9990	0.008
4514586	0.0
12577	0.113
9286	0.147
11727	-0.041
16425	0.0
7577	-0.047
171	0.0
1143	0.0
6098	0.0
9256	0.187
9994	0.0
7954	0.0
6101	0.0
654	0.0
6108	0.0
6104	0.0
8900	0.0
6191	0.238
21106169	0.106
21112738	0.002
7559	-0.001
4481813	-0.003
28994	-0.031
173	0.0
6088	0.0
13835235	0.048
6130	0.0
6097	0.0
6314	-0.010
11228	0.011
13836713	0.0
6151	0.0
6094	0.0
70850	0.004
11811	0.002
6145	0.0
6310	0.0
773	0.0
7738	0.0
5978	0.0
12197	0.0
7566	-0.005
6093	0.0
512	-0.003
13872989	0.0
175	0.0
2018165	0.061
6148	0.0
12640	0.0
8902	0.006
13835336	0.028
6103	0.0
1039	0.0
7030	-0.086
6333	-0.002
71390	0.0
6338	-0.009
6092	0.0
2005981	0.0
21106015	0.034
19475	-0.023
23730	-0.025
7736	0.0
12442	0.030
16841	0.157
7557	0.0
7558	0.0
10772140	0.061
11154	0.0
13835977	0.0
1004	-0.001
3644	0.0
13835550	0.017
13835316	0.0
553742	0.016
558928	0.016
1577	-0.008
7790	-0.266
2916	0.0
8899	0.0
6190	0.211
7734	-0.026
1005	-0.005
6335	-0.029
5894	-0.031
13836674	0.0
659	0.0
29008	0.0
11749	0.003
11910	-0.007
7012	-0.005
11065	-0.002
6164	-0.002
11239	-0.001
5977	0.0
7330	0.0
62827	0.050
7546	0.0
7737	0.0
11756	-0.030
4514549	0.0
3102535	-0.001
363458	0.108
7556	0.0
56442	0.001
4449912	0.001
7957	0.0
7564	0.0
1114	0.0
7777	0.002
7606	0.0
8904	0.069
8903	-0.030
6149	0.0
6125	0.0
29040	0.145
454215	0.158
7029	-0.052
7739	0.0
9391	0.085
7733	0.007
394562	0.014
6322	-0.001
60524	-0.006
6330	-0.003
6334	-0.022
5993	-0.053
6100	0.0
13837190	-0.115
13835224	0.040
7728	0.113
13839553	-0.082
558020	0.104
62808	0.077
124968	-0.058
14829	0.0
21111820	0.0
10437	0.0
6121	0.0
558875	0.009
8544	0.0
7553	0.0
11526	-0.189
592	0.067
10771217	0.101
10498	-0.060
6119	0.0
81815	0.068
14694	0.068
30713	0.105
7555	0.0
6120	0.0
24043	-0.019
19476	-0.032
6177	-0.013
8012	-0.008
12957	-0.026
13875283	-0.001
1020	0.003
10340	0.006
12225	0.008
1348	-0.008
844	-0.256
29015	0.182
10018	-0.077
7717	-0.004
6311	-0.009
7732	0.008
6321	-0.002
13871721	0.012
62597	0.004
6313	-0.005
256	-0.002
9016	0.126
9254	0.140
14441700	-0.004
61213	0.051
7727	0.070
13836021	0.069
8733	-0.049
13863629	0.130
9363	-0.013
61111	0.056
7560	0.0
11729	0.001
10606755	-0.045
38403	0.218
7636	-0.074
374462	0.011
3951	-0.015
7616	-0.012
552744	0.018
8896	0.0
7615	-0.008
387	-0.017
5439	-0.029
13837650	0.025
13853215	0.187
9392	0.186
7552	0.0
6118	0.0
733	0.0
454209	-0.002
66565	-0.083
7817	0.007
7081	-0.004
11809	-0.060
13837280	0.027
236	0.0
11731	0.007
8141	-0.005
29036	0.0
13837537	0.113
2340753	0.055
10325184	0.065
107412	0.074
11099	0.0
6309	0.0
558883	0.0
56020	0.0
11806	0.0
