Compound Id	AutocorrelationPolarizability [ATSp2]
9943	325.176
10772050	348.811
13837760	331.360
4878	329.334
17443	294.105
120489	291.809
9349	332.325
11600	308.140
764	328.347
21106535	221.680
7721	187.268
9233	212.537
18607	204.418
13837281	360.666
66567	225.868
7676	351.276
156255	352.990
9547	419.415
6406	211.501
13862665	179.193
29001	195.420
7024	274.795
7787	257.710
15077490	341.426
63054	364.367
11799	168.112
7466	169.723
10053	257.204
6307	211.974
7711	189.215
18971812	251.485
10781	425.877
11783	389.227
7685	386.544
13630	390.514
63889	381.094
9228	373.198
1108	320.438
10534	361.311
7679	292.196
12643	316.091
7684	282.099
12499	383.437
24590970	309.159
6950	476.147
56144	293.111
11110	200.222
12209	172.849
10124	249.354
24041	310.010
25886	334.064
19477	319.063
17784	399.938
3973	267.485
7224	344.408
11833	156.562
29000	184.828
8398	188.295
6040	166.871
14672	198.325
21011	178.358
10947	182.011
6165	205.865
13837702	179.313
235	348.502
55091	383.659
66809	316.312
62489	319.936
11080	361.918
5596	365.559
392	360.167
13257	349.550
12231	393.526
2606	365.384
8528	366.833
8878	432.484
19231	308.588
7681	410.242
11911	374.143
6342	350.808
18219	387.646
7248	505.922
11661	500.378
7710	246.932
768	537.059
11125	172.545
10492	189.834
7463	178.928
7706	174.898
11680	184.701
7701	191.150
10001	210.681
7627	191.062
10571	204.356
5708	201.254
19953955	180.314
13848341	289.179
76394	373.583
13835604	185.953
7138	359.244
7443	364.606
913	369.492
5709	371.099
7673	414.533
13875432	404.921
13875219	402.122
13837686	410.837
7013	289.184
92731	339.061
13874867	214.026
71787	236.484
7745	236.962
7678	306.967
13255	302.676
59447	321.556
48024	320.3
8868	496.964
5593	521.440
13835932	231.793
28981	368.495
4510484	379.843
7534	378.941
215929	340.937
13662	388.307
123207	445.538
7090	369.246
12201	216.028
11109	195.673
12446	217.286
7769	185.226
63631	220.826
24263	769.827
6364	859.628
7221	380.898
7240	376.337
6186	451.386
6187	447.195
7238	341.734
13835772	375.985
13839082	369.929
21105871	371.891
13860335	360.657
24533	344.815
28992	358.491
20843	368.484
21106032	226.554
6156	123.449
789	286.586
13836520	257.795
10628694	541.148
185	564.143
21106036	404.236
4444608	218.299
13837797	209.232
7794	394.864
11795	213.940
120621	229.861
20119	209.616
26765	215.358
192642	237.716
12821	396.436
12478	394.208
7389	375.488
10497	272.686
109838	168.759
16778	177.394
7705	193.047
13835293	255.023
13839441	196.424
13863618	405.679
28682	381.956
238	393.892
123	398.475
63908	370.690
9581	363.812
13875196	363.003
2018460	360.071
10512	208.599
55090	278.041
456015	452.159
13869451	440.151
13854248	448.897
13869339	436.047
1151	574.454
9574	416.776
11086	359.204
11857	343.568
7677	338.858
11788	332.758
62589	335.991
7686	334.491
776	552.688
7478	188.133
15802	404.118
17976	462.927
9579	415.510
10664	411.294
955	409.012
13837787	406.442
1266393	335.671
13875441	471.988
13842573	467.698
6974	481.239
10437239	384.017
7767	191.183
7604	210.948
7010	217.167
6163	246.780
6340	234.342
7234	382.603
13854136	412.382
13835151	402.902
13860692	405.954
21105905	371.391
21106560	372.862
7242	368.396
11077	390.504
11042	385.319
10940	395.546
10937	398.457
13842613	386.705
21132380	389.538
7223	387.458
11582	482.295
6774	524.560
9218	506.512
7236	365.611
7480	358.955
499714	394.059
13857694	486.570
13866817	480.791
13837988	499.027
12228	N/A
83866	360.698
83850	360.698
6621	553.876
7671	400.567
7074	396.457
62467	565.618
30516	381.887
10487	380.736
11846	209.556
7098	421.340
61191	419.004
73412	265.939
6176	285.146
10791	248.707
10788	251.975
7621	242.599
11025	225.573
11095	221.124
5949	211.933
63156	226.055
10101	117.862
68156	215.255
9377	205.221
5026296	963.324
13648	406.407
2241	425.692
13644	411.942
13856009	410.116
11087	557.989
8657	393.156
8665	391.149
9564	425.867
447	397.313
2039535	349.521
10384035	346.568
4962	418.520
10437135	352.627
7776	244.829
7180	663.386
7182	665.388
10669	661.355
8531	579.952
8335	597.305
10253	619.983
10979	664.807
7181	665.362
13875160	446.387
13875281	460.441
13875230	450.872
13840690	422.194
4449	433.572
744	605.337
68832	256.770
7674	348.673
8908	334.866
191367	222.222
11695	222.767
7766	247.007
61487	343.409
331	453.542
7142	447.502
132	444.608
7145	446.286
13846959	433.122
13853943	454.358
222538	405.015
65523	401.052
2849146	397.250
10437210	457.023
21108548	582.442
21106019	476.026
21106014	493.498
16159	407.211
7786	382.469
7219	395.764
7521	412.980
7641	416.343
6967	423.440
9874	579.073
13054	535.629
15443	377.472
10939	390.185
6179	541.498
21106470	583.744
8855	589.004
11861	406.427
11845	227.675
13839308	417.311
10536	476.982
7823	200.478
7812	221.341
11793	242.199
7622	256.063
7459	247.653
11024	250.374
11794	234.029
11678	239.808
10787	266.403
7626	235.709
11996	254.068
55188	270.444
11732	282.190
10790	263.960
11056	267.766
11180	295.910
13866593	234.417
7703	249.335
21106020	486.513
13853953	505.198
21106013	492.518
256210	683.344
7518	550.205
13876539	420.854
7132	435.373
21106524	454.935
21168826	446.243
13865424	442.114
71433	186.296
455090	420.581
503239	428.817
13860775	434.581
13869480	427.570
13869414	424.213
11849	202.842
11083	547.656
6988	557.252
8140	550.803
65	548.004
10857	566.498
6633	560.322
21111822	509.398
7239	513.6
6550	656.841
26325086	363.827
71430	340.041
21106173	345.819
7765	307.081
13859497	568.399
6775	476.862
11672	462.455
11773	467.108
12012	226.475
7761	246.857
8552	246.505
62249	305.289
7515	230.291
7475	234.173
29012	227.786
11706	239.963
7064	278.149
11992	248.619
10446	283.115
7065	256.010
11207996	269.524
7747	247.276
11193	325.286
19956441	234.757
11107	258.131
11694	260.036
11930	307.221
9903	580.618
4963	487.490
953	478.731
21106146	456.919
21106144	465.930
13863774	452.610
73479	468.335
58563	477.099
299166	465.290
13875320	534.780
13875258	514.067
13875392	520.612
21112023	457.251
13851576	476.653
11769	623.232
10432	615.804
10328	639.823
63310	516.285
59573	153.929
7161	713.043
6720	687.884
13850142	725.820
390927	725.820
206493	676.088
11667	467.838
21106018	516.412
12823	488.822
55205	265.369
69982	574.592
10710415	273.990
13865426	264.447
6780	616.525
8098	621.799
6658	843.059
9970	388.868
7528	414.156
7530	411.602
11489	585.887
526	481.827
6339	643.961
7984	342.820
21111817	570.564
63906	544.566
3350	508.620
1446	506.742
18	511.852
71	502.741
7146	503.570
11121	251.684
555074	252.764
7811	240.595
8562	235.230
7624	278.694
8158	272.758
6079	523.777
434	530.938
8071	546.111
21105959	445.860
13865438	434.312
21106135	438.047
7391	399.771
28982	446.806
13839110	472.865
13839151	484.302
13865680	456.251
11604	449.853
13839128	473.676
13839174	481.422
13839105	477.987
13839123	475.014
11021	454.715
20570	449.852
7131	451.377
5830	432.028
24972	462.144
10992	459.111
553171	298.744
13860817	592.402
11778	587.694
13860720	596.060
136966	523.365
13848793	589.591
30572	327.334
7866	418.575
19957731	405.869
10257	508.075
7211	492.160
7172	497.329
13875356	634.025
13875212	659.083
13868640	622.632
10864	583.401
21181	272.352
12445	332.255
122446	345.094
62534	469.624
62408	483.777
11830	336.162
13835836	234.921
13835376	214.227
127750	218.462
13836399	229.998
13884973	315.332
13839416	251.782
21109330	362.614
18707	625.176
6883	455.022
7189	486.966
28969	429.427
61765	474.814
21111781	477.309
5915	474.279
68568	511.758
64699	508.763
7140	494.354
8070	505.358
7190	489.118
10181341	461.966
221226	429.045
10526	265.161
120464	363.047
7150	628.281
12259	786.534
13860	619.983
11563	767.859
7003	323.531
7662	640.478
13862559	647.274
13864445	666.586
13865630	392.130
553642	412.366
8876	657.965
906	650.175
13638	389.709
6480	617.321
11866	265.483
13839109	238.723
11591	518.684
9454	483.868
21106148	473.804
6781	487.738
206561	484.859
13803	167.725
8560	246.799
11094	268.731
11023	278.652
11055	312.585
10786	306.267
7619	292.742
10755	326.110
11551	288.5
221082	473.639
7129	509.269
8950	470.880
15965	569.898
13868660	705.910
7092	698.885
924	480.070
13860641	495.931
21106525	481.077
10991	485.852
13869434	513.632
6630	523.835
13840647	524.479
13860491	514.593
13869462	513.930
63903	440.199
62530	434.7
13856352	456.216
551	967.121
14627	688.971
191	302.699
558917	539.733
6301	574.528
10616	548.914
5882	528.977
8183	535.431
6646	346.964
84971	346.964
388391	346.964
10980	593.587
10972	604.210
6674	626.989
361	563.444
13063	849.178
10797	337.757
28986	284.691
7760	277.688
7838	267.983
230	540.220
13842001	307.365
18801	271.298
21108576	521.772
21106518	527.352
62466	528.259
62485	522.292
11460	496.961
10254	540.834
21169510	479.759
880	482.933
7397	490.903
8674	459.496
62517	452.564
11651	449.989
10437215	405.506
60121	457.913
21105859	476.004
13848467	430.085
120548	510.299
2923	652.109
28947	628.526
21105878	455.539
11625	700.136
7815	302.902
7827	347.058
11761	418.172
14998	186.706
21168831	487.394
15482	463.276
10975	555.068
10870	563.540
10837	564.9
9120	554.690
1448	557.540
22191	316.868
15438	414.597
14751	426.109
8909	403.039
10265264	445.690
10179173	445.690
21800	456.364
15765	456.364
11699	277.947
7810	305.217
12069	278.217
13839575	236.396
1253	525.077
7176	506.557
10181338	510.362
21105848	534.674
10892	527.746
124	513.642
87265	698.554
13848808	517.328
13860434	527.120
11629	525.0
73390	457.154
10437335	452.933
38364	753.322
27488	758.493
14227	576.091
13835126	567.732
17347	713.461
7385	463.776
7128	497.826
11660	491.507
11409	507.899
7659	521.890
6977	525.673
10236	536.577
11366	732.545
21106172	719.284
7001	719.451
13029	729.501
13030	722.752
11422351	980.786
6665	574.198
8341	708.771
6739	718.602
7208	566.354
992	591.008
8182	574.316
11038	784.299
16791	277.497
11864	284.111
12161	180.584
12061	484.101
7837	277.572
18717	375.430
15954	330.412
11029	300.001
10511	290.915
11819	314.082
99440	362.695
11543	326.455
11739	328.162
11194	377.472
11216	344.816
11210	359.260
7202	559.643
21168813	538.517
6881	510.327
8186	532.346
21105870	509.003
21106366	499.773
15517	783.137
25890	502.390
13811	626.405
7809	366.298
7042	598.559
6706	671.088
68179	291.163
5979	771.783
55123	282.373
7803	303.213
18688	361.856
7482	286.834
10420	290.721
11843	283.022
7536	296.585
55130	306.380
10433	305.204
7657	313.637
22453	325.760
11045	284.479
29016	304.649
14169248	337.657
11632	321.807
11265	379.580
65763	642.472
392447	538.429
8097	671.708
11585	541.383
78467	542.948
1906	534.724
11488212	587.154
14556	488.861
7383	536.628
6642	935.393
589165	631.523
11961	768.861
21111772	766.047
11954	785.961
21106586	362.826
6790	748.883
8319	764.823
21106581	572.472
21106145	580.175
6023	592.427
11588	750.107
6675	806.801
8883	849.596
68503	235.006
10614293	403.958
7833	308.798
4516601	310.050
4516599	311.747
4512361	310.050
4512642	311.747
7835	297.339
15093	594.556
11286	832.460
5142	794.380
96749	458.308
61538	600.724
10246	596.353
12244	591.857
10248	590.284
9911	589.653
16119	596.320
13871718	497.846
25552	532.360
13658	572.315
12060	515.637
11647	459.542
61739	778.596
8282	779.807
6492	788.509
21106571	834.284
21106163	827.548
21106540	847.936
6737	826.119
6789	801.967
61001	590.725
4446445	332.550
71628	357.157
59577	381.031
11875	308.496
12010	397.648
455353	285.081
205483	584.588
7278	518.893
11576	606.485
6897	512.704
6035	562.760
13835344	553.620
10181339	526.035
11589	569.053
30595	571.511
7175	551.961
7157	558.262
8807	1027.069
11865	322.587
20124	842.907
17619	N/A
2068	847.905
5236	844.173
4103087	663.492
6736	778.566
6788	760.910
83962	1173.476
7044	694.714
16359	698.239
10986	610.383
191058	619.827
13835630	378.283
2937774	542.702
11708	957.764
86394	676.943
10411	615.903
349	303.682
11035	338.873
11104	351.142
10795	404.848
305	495.839
10445	403.958
71193	811.547
67270	817.786
6033	806.036
21159695	550.611
13853758	586.166
18724	605.691
15427	520.413
10996	775.527
6296	642.937
11776	894.172
17868	728.469
13867714	718.665
21105699	737.359
376	360.089
11586	592.020
62472	599.777
11584	658.483
29026	322.528
57726	938.911
7802	335.079
441	325.099
9633	317.947
11465	562.273
10243171	580.327
11332993	586.772
11610	551.830
11422	593.718
194092	614.1
7199	608.656
26516	647.548
27296	507.923
72556	488.037
19709	542.253
391428	769.827
14198	813.517
6402	814.910
14680	361.186
6478	1007.589
8262	834.574
8273	828.740
7888	534.952
6735	918.760
6588	824.985
7420	549.415
10343	676.448
19766	928.670
13047	918.604
11294	899.538
75951	376.191
72793	382.103
7076	374.144
10422	357.312
11863	363.580
13846749	564.674
21108577	573.189
7406	580.380
21106008	601.348
65701	797.791
21105897	576.449
11596	570.805
21106900	621.254
9965	578.226
10410	557.333
7419	527.520
8356	581.376
6999	645.040
7088	631.368
7448	571.734
7183	596.973
7155	690.199
11871	536.881
13835351	649.049
6773	663.820
6852	782.511
2157	625.395
6604	945.471
17880	341.441
99681	924.315
67460	547.216
18920	348.482
11841	349.231
8569	307.667
455420	322.672
7533	408.728
7434	381.131
932	334.787
123993	417.419
62230	430.531
9893	577.928
10586285	854.985
6688	719.771
109705	679.588
7151	902.676
9724	796.102
10265270	709.690
10179239	709.690
6586	872.092
13872122	595.573
11862	425.078
440	470.230
7694	341.738
11716	340.430
29005	348.050
8568	339.638
7538	353.990
370	360.682
7073	387.558
26325090	346.795
6898	613.429
556589	641.331
13854242	599.886
7310	556.014
11595	657.199
6593	1051.552
2441	940.188
56117	252.098
68676	759.611
6635	898.046
62265	763.837
20939	660.849
6828	789.163
6577	954.659
13104	1026.946
21106570	1049.574
18177	658.541
15755	997.404
67470	985.569
15756	960.082
15524	958.351
14995	1016.091
14994	1014.342
15475	1010.964
15478	985.711
15476	989.268
15477	1022.258
62484	817.568
29025	366.510
7851	354.840
7856	348.087
454638	1736.186
1406720	1743.119
21105998	668.178
61411	726.018
69177	722.921
10244	721.428
15855	713.043
24535	614.104
14678	579.814
13846663	685.753
69340	560.394
63863	198.907
63968	820.227
70660	449.395
62628	365.972
123860	315.344
4611	587.644
13885245	574.154
6745	670.857
13876103	658.565
7279	629.702
6592	1077.087
3756	593.273
13850082	766.137
1266019	670.933
7850	380.472
541032	1117.109
58234	963.324
218253	974.141
8912	444.949
2424	978.594
66656	N/A
71437	1201.712
10831	913.152
10829	913.875
10851	893.008
10813	917.545
13677	876.528
10849	895.079
10850	899.527
10909	873.806
10918	874.783
10841	907.3
10908	889.043
642951	761.674
917	813.124
9824	1142.149
1278	1085.229
10437836	597.560
2206	788.399
7849	361.262
17558	385.079
13439	525.644
13402	511.434
76154	956.020
2915	1347.024
6794	650.386
21106519	615.168
65750	564.709
12637	393.196
20198	1010.538
7302	741.601
10903	849.453
13839012	861.534
6855	893.847
7315	821.062
13846658	843.759
26325182	1116.243
10025	417.927
967	1146.269
28993	510.328
15846	380.192
29029	382.802
7670	455.152
9976	403.010
12632	392.928
6287	252.749
23886	1170.962
33421	1180.144
67465	700.426
15753	728.319
79280	568.792
28973	565.740
7852	419.552
72551	435.079
24641	444.328
18410	538.549
8910	543.160
4366810	415.366
7848	421.991
14256731	599.231
6907	622.099
8860	1092.898
62310	634.415
70988	641.360
86435	645.503
6840	1042.898
10801842	633.095
11974	1225.330
15461	732.433
10404	588.853
89258	830.721
192748	757.837
6835	881.182
11003	814.434
10756	740.210
2656	853.236
13837329	729.574
502855	664.766
34863	1389.106
6753	1109.312
14692	429.878
12456	399.263
10438331	1107.930
8574	392.544
18336	865.810
59482	641.348
8935	701.004
60886	852.799
66675	281.339
15488	944.617
15489	930.670
558878	528.504
553578	528.504
55084	399.388
7509	405.840
7800	411.840
12954	442.698
13229	497.373
158870	1197.283
157093	1163.312
83374	1165.309
457144	1201.560
135925	1224.808
457145	1187.018
84188	1221.266
136000	1207.234
135983	1175.194
136001	1180.824
136002	1219.296
136003	1181.059
84235	1148.605
457140	1216.114
12674	824.727
64155	721.7
970	1170.419
4590	662.643
8111	1141.626
12013	651.631
12044	924.323
12045	902.699
12047	892.462
7299	836.8
21106140	735.050
25677	1619.689
67991	336.341
15803	708.490
502245	722.742
10227261	689.148
44152	886.940
12809	424.543
15387	412.756
8470	765.173
5027	736.222
21106365	1378.318
21106091	787.699
16804	866.559
55443	621.079
67653	458.053
2185	789.323
2991	900.848
137720	1189.433
11919	399.039
26010	1163.055
30600	1136.145
33455	1134.906
33934	1119.703
33932	1143.083
6600	987.303
2121	1015.788
13849989	539.733
13849981	574.528
7506	517.303
18685	423.869
3741	1274.758
8374	627.268
247721	640.837
15409	634.474
79969	704.564
13871489	511.705
23150	273.946
6807	1012.835
15620	1059.175
15621	1034.146
26260	1042.362
68437	1053.182
15619	1018.268
15861	1027.080
12682	1005.153
42330	876.156
15413	319.649
34866	1366.814
34665	1335.945
34664	1346.572
37904	1383.382
34864	1348.831
34188	1360.883
34865	1329.823
14840	419.220
13448	580.415
14866	828.019
20132	1048.553
10400	846.875
13835294	1296.316
67360	438.194
12218	451.031
55075	1475.306
9873	1483.059
14349	477.948
6842	1681.496
6066	1014.191
512621	N/A
13090	1207.084
15702	789.133
11369	1661.365
12219	480.411
56793	1599.401
454495	1592.029
40191	1574.227
56791	1558.370
35581	1571.519
15495	692.196
466305	767.532
65785	687.881
6916	679.591
70652	707.677
12133	715.960
17131	572.494
13487	648.848
7170	804.185
553649	906.945
8816	1801.461
15473	1103.663
17099	1117.832
17098	1088.311
33933	1119.134
15474	1073.466
82755	1385.145
82712	1415.885
157094	1363.745
103011	1387.454
102798	1448.150
82762	1390.674
27793	1462.219
82754	1424.429
457138	1386.988
102897	1390.918
457139	1432.853
102947	1438.389
97173	1397.136
102720	1399.039
102801	1442.475
102833	1405.093
102721	1397.021
102856	1430.013
102933	1377.582
103066	1403.542
97172	1343.826
106355	1423.435
15486	477.017
12220	419.518
7882	450.598
63518	702.459
707	1349.002
8067	1287.064
6827	860.627
5807	975.437
8800	1590.546
29153	1590.724
70682	542.135
11439687	1067.249
56774	1837.176
82765	1809.256
7511	463.897
7872	454.899
14846	469.938
2863	476.7
7600	570.480
12699	1313.958
8058	919.786
3918	1389.078
24326358	1024.083
3008	942.395
13835706	524.657
66655	348.361
34868	1328.837
37905	1357.440
34869	1310.894
37918	1351.897
37915	1299.174
34867	1308.731
25605	1336.392
26011	1290.855
34870	1313.601
34666	1317.346
21924	1281.794
29117	1339.523
8241	975.390
69371	494.422
70806	1366.452
1710	1610.470
12635	482.748
8576	470.896
25472	898.019
2169	831.746
453675	680.727
40130	921.163
2297441	937.241
34095	481.997
8329	1011.884
60858	1008.067
6610	995.895
34874	1566.631
36972	1565.604
56788	1534.153
533188	1562.459
35579	1546.255
16182	1502.293
46262	1544.287
35580	1513.844
82818	1555.9
56790	1598.578
56795	1535.363
33458	1607.357
82777	1531.913
35584	1530.591
56785	1536.851
56792	1511.927
34189	1525.879
2283071	1172.136
4932499	1180.673
6453	1505.150
13249	768.397
4450907	2444.036
7964	1380.430
13619	477.385
13303	924.250
13302	948.979
5004	534.247
15853	496.381
12972	521.226
7871	509.270
36973	1806.343
37744	1819.167
46894	1795.289
45444	1771.046
56769	1830.568
56780	1794.613
34847	1785.698
39406	1779.586
35081	1744.895
56781	1773.702
56771	1759.008
56232	553.939
27749	921.455
8030	1104.981
8093	1034.645
13856959	912.523
8577	536.351
71876	546.404
34667	1279.157
34871	1281.837
34873	1262.860
56784	1325.971
34872	1265.046
14620	810.247
102741	1636.447
97055	1607.826
97198	1638.661
102834	1692.223
102722	1645.123
154865	1629.320
96948	1619.324
102743	1655.733
102857	1594.507
154866	1623.878
106356	1642.122
102787	1648.725
97240	1674.344
102742	1654.916
68328	426.496
4268	1265.0
4599	1271.869
33416	569.831
13492	708.109
13837303	855.117
34859	2058.734
84346	2061.575
56760	2029.203
56755	2075.670
33666	2000.266
6838	1165.237
6270	389.382
7892	508.812
66887	762.311
89076	968.049
5026	1353.002
36975	1767.870
56778	1766.172
56787	1525.580
35583	1508.664
82807	1521.388
56794	1513.882
33386	1506.652
33457	1580.740
47912	1501.978
82817	1504.397
46893	1482.672
33280	1488.489
35582	1493.641
33304	1485.537
46263	1528.610
67594	902.129
3513	1908.723
220998	562.296
17339596	1196.806
8060	978.810
5233	1431.154
14916	1183.437
7891	541.046
10452	371.945
61266	1045.705
20848	957.326
4768	928.163
43354	1734.354
37779	1795.894
45445	1732.119
36974	1745.662
35585	1746.418
34848	1712.970
84344	1773.532
34850	1740.055
82819	1783.771
56772	1747.816
82820	1751.970
16415	1858.925
56779	1761.672
56768	1715.084
56777	1722.308
84345	1752.606
34668	1725.975
28552	987.492
3544	932.229
21361761	1039.155
1262	1189.433
4333	1161.235
4575	1118.681
2079	1050.898
6193	1547.383
82783	2028.636
34852	2012.075
37000	2041.593
37019	2012.874
56765	1992.261
39198	1984.294
82740	2086.892
56761	2032.704
56756	2007.924
56766	2004.626
83413	1984.568
34851	1990.354
36976	2020.814
56767	1962.640
56763	1939.519
7890	535.659
12705	1023.449
26325183	1615.852
16387	516.447
6514	1514.307
2457	1623.224
15789876	911.3
3841535	1151.108
16177	554.667
33281	1456.030
56786	1491.043
56789	1459.640
33456	1463.730
46264	1473.262
13300034	1621.667
21153	567.584
10106	407.395
1361549	887.755
32555	1214.535
97257	1909.981
97224	1895.577
102923	1937.093
96868	1861.130
96864	1858.843
97234	1881.613
97233	1885.931
154062	1867.775
97142	1905.832
5739	1696.192
8817	1726.872
56782	2285.684
36977	2301.363
83414	2255.090
84348	2336.814
82823	2270.188
33617	934.456
4759	905.426
30881	889.224
3277	1208.629
11632871	627.722
15747	766.971
4444100	1464.545
10033	885.188
33282	1706.824
46285	1752.680
46284	1703.547
82806	1713.012
56776	1710.204
