Compound Id	AutocorrelationMass [ATSm4]
937	0.0
127983	0.0
217	0.0
692	0.0
763	0.0
748	0.0
23208	0.0
291	0.0
11148	0.0
391	0.0
274	0.0
923	0.0
6105	0.0
21106179	0.0
6086	0.0
864	0.0
8960	0.0
22814	0.0
6153	0.0
518	0.0
278	0.0
1087	0.0
16641	0.0
6085	0.0
6089	0.0
4514529	0.0
22408	0.0
9642	0.0
13571291	1.166
693	0.0
6087	0.0
11153	0.0
6084	0.0
6102	0.0
7568	3.442
172	0.0
6132	0.0
9243	0.0
2275	1.332
12066	0.0
10205670	4.214
10441	1.0
4937830	1.332
6111	0.0
6135	0.0
6083	0.0
6128	0.0
6123	0.0
9484	0.0
6095	0.0
7956	0.0
682	0.0
1019	0.0
9990	1.0
4514586	0.0
12577	7.506
9286	10.008
11727	1.332
16425	0.0
7577	1.332
171	0.0
1143	0.0
6098	0.0
9256	15.012
9994	0.0
7954	0.0
6101	0.0
654	0.0
6108	0.0
6104	0.0
8900	0.0
6191	22.518
21106169	6.321
21112738	2.952
7559	1.332
4481813	1.332
28994	1.332
173	0.0
6088	0.0
13835235	1.774
6130	0.0
6097	0.0
6314	2.664
11228	2.0
13836713	2.670
6151	0.0
6094	0.0
70850	2.0
11811	2.166
6145	0.0
6310	2.332
773	0.0
7738	0.0
5978	0.0
12197	1.0
7566	1.166
6093	0.0
512	1.332
13872989	1.332
175	0.0
2018165	9.338
6148	0.0
12640	2.166
8902	3.332
13835336	1.553
6103	0.0
1039	0.0
7030	2.664
6333	2.664
71390	0.0
6338	2.664
6092	0.0
2005981	0.0
21106015	3.932
19475	4.830
23730	4.830
7736	0.0
12442	10.523
16841	21.513
7557	1.0
7558	1.0
10772140	7.864
11154	0.0
13835977	1.166
1004	1.332
3644	0.0
13835550	1.360
13835316	0.0
553742	8.713
558928	8.713
1577	2.526
7790	3.996
2916	0.0
8899	0.0
6190	29.019
7734	2.332
1005	2.664
6335	2.332
5894	2.664
13836674	2.952
659	0.0
29008	0.0
11749	3.664
11910	3.996
7012	4.664
11065	3.332
6164	3.996
11239	4.664
5977	0.0
7330	0.0
62827	19.758
7546	2.332
7737	0.0
11756	3.830
4514549	0.0
3102535	5.830
363458	5.720
7556	1.0
56442	1.0
4449912	1.0
7957	0.0
7564	1.166
1114	0.0
7777	3.166
7606	3.166
8904	3.360
8903	3.332
6149	0.0
6125	0.0
29040	39.075
454215	31.054
7029	2.664
7739	0.0
9391	11.067
7733	2.0
394562	2.332
6322	2.332
60524	2.664
6330	2.498
6334	2.332
5993	2.664
6100	0.0
13837190	2.664
13835224	3.107
7728	2.774
13839553	2.664
558020	6.786
62808	7.022
124968	6.496
14829	0.0
21111820	3.670
10437	2.952
6121	0.0
558875	44.258
8544	0.0
7553	6.653
11526	5.328
592	6.213
10771217	15.728
10498	4.118
6119	0.0
81815	8.740
14694	18.051
30713	20.553
7555	1.0
6120	0.0
24043	6.997
19476	5.997
6177	7.993
8012	7.328
12957	5.997
13875283	8.164
1020	3.166
10340	2.0
12225	2.0
1348	2.166
844	5.328
29015	3.774
10018	3.664
7717	2.166
6311	2.332
7732	2.0
6321	2.332
13871721	2.332
62597	2.332
6313	2.664
256	2.332
9016	28.014
9254	27.724
14441700	6.115
61213	12.290
7727	2.553
13836021	2.553
8733	2.498
13863629	5.107
9363	6.330
61111	6.593
7560	2.670
11729	1.0
10606755	30.955
38403	19.573
7636	4.996
374462	3.692
3951	5.328
7616	3.332
552744	3.664
8896	0.0
7615	3.830
387	5.328
5439	3.498
13837650	8.713
13853215	37.397
9392	35.520
7552	6.653
6118	0.0
733	6.213
454209	4.164
66565	9.493
7817	4.332
7081	6.664
11809	4.284
13837280	17.426
236	3.0
11731	1.0
8141	2.664
29036	0.0
13837537	3.553
2340753	40.683
10325184	28.975
107412	25.462
11099	2.0
6309	2.0
558883	2.0
56020	2.0
11806	2.0
1095	0.0
8351654	11.626
3168	2.0
10709	2.332
6312	2.664
258	2.332
6320	2.332
6146	0.0
415	2.332
4444456	5.903
