Compound Id	ChiPath [SP-0]
937	0.0
127983	2.0
217	0.0
692	2.0
763	2.0
748	2.0
23208	2.707
291	0.0
11148	2.0
391	0.0
274	2.707
923	2.707
6105	2.707
21106179	3.577
6086	2.0
864	2.0
8960	2.0
22814	0.0
6153	4.5
518	N/A
278	2.707
1087	2.707
16641	2.707
6085	2.0
6089	2.0
4514529	0.0
22408	0.0
9642	2.707
13571291	3.414
693	2.707
6087	2.0
11153	2.707
6084	2.0
6102	2.707
7568	3.414
172	2.707
6132	3.577
9243	2.707
2275	3.699
12066	3.536
10205670	4.284
10441	3.414
4937830	3.414
6111	2.121
6135	3.577
6083	2.0
6128	3.577
6123	3.577
9484	4.5
6095	2.707
7956	2.707
682	2.707
1019	3.536
9990	3.414
4514586	0.0
12577	5.207
9286	5.155
11727	3.414
16425	6.408
7577	3.414
171	3.577
1143	3.577
6098	2.707
9256	6.077
9994	2.828
7954	2.707
6101	2.707
654	2.707
6108	2.707
6104	2.707
8900	3.536
6191	7.0
21106169	5.207
21112738	3.414
7559	3.414
4481813	3.414
28994	3.414
173	3.577
6088	2.0
13835235	3.414
6130	3.577
6097	2.707
6314	4.284
11228	4.284
13836713	3.414
6151	4.5
6094	2.707
70850	4.284
11811	4.121
6145	4.5
6310	4.284
773	3.536
7738	3.536
5978	4.5
12197	3.414
7566	3.414
6093	2.707
512	3.414
13872989	3.414
175	3.577
2018165	4.284
6148	4.5
12640	4.406
8902	4.243
13835336	3.414
6103	2.707
1039	2.707
7030	4.406
6333	4.284
71390	3.577
6338	4.284
6092	2.707
2005981	3.577
21106015	3.414
19475	4.992
23730	4.992
7736	3.536
12442	3.414
16841	6.077
7557	3.414
7558	3.414
10772140	4.284
11154	2.707
13835977	3.414
1004	3.414
3644	3.577
13835550	3.414
13835316	3.577
553742	3.414
558928	3.414
1577	4.406
7790	4.243
2916	2.707
8899	3.536
6190	7.0
7734	4.121
1005	4.284
6335	4.284
5894	4.284
13836674	3.414
659	3.577
29008	3.536
11749	4.992
11910	5.207
7012	4.992
11065	4.992
6164	5.207
11239	5.155
5977	3.577
7330	3.536
62827	6.784
7546	3.699
7737	3.536
11756	4.992
4514549	0.0
3102535	5.113
363458	5.113
7556	3.414
56442	3.414
4449912	3.414
7957	3.577
7564	3.414
1114	3.577
7777	4.828
7606	4.992
8904	4.243
8903	4.243
6149	4.5
6125	3.577
29040	6.077
454215	6.077
7029	4.406
7739	3.536
9391	6.077
7733	4.121
394562	4.121
6322	4.284
60524	4.284
6330	4.284
6334	4.284
5993	4.284
6100	2.707
13837190	4.121
13835224	4.284
7728	4.121
13839553	4.121
558020	5.113
62808	5.113
124968	5.113
14829	4.5
21111820	4.406
10437	3.414
6121	3.577
558875	3.414
8544	3.536
7553	3.414
11526	4.992
592	5.155
10771217	5.155
10498	4.121
6119	3.577
81815	5.983
14694	5.207
30713	5.155
7555	3.414
6120	3.577
24043	5.699
19476	5.699
6177	6.077
8012	5.862
12957	5.699
13875283	5.983
1020	4.243
10340	4.406
12225	4.406
1348	4.406
844	5.862
29015	4.243
