Compound Id	FMF
56775	0.706
56770	0.706
11882	0.0
96965	0.588
33198	0.588
12874	0.375
4760	0.375
11434292	0.0
8804	1.0
2246	1.0
8799	1.0
8788	1.0
26286843	0.7
11884	0.0
33407	0.6
36985	0.6
35205	0.6
15637	0.6
82821	0.6
13328	0.611
2654	0.294
3463	0.588
16388	0.0
9797	0.65
34854	0.667
46136	0.667
82736	0.667
56759	0.667
36984	0.667
4745	0.353
3693	0.684
64016	0.684
559096	0.810
4624	0.75
7915	0.0
10292746	0.52
21782117	0.684
33986	0.632
36983	0.632
36986	0.632
45447	0.632
35566	0.632
47916	0.632
46137	0.632
550258	0.632
33985	0.632
10801109	0.0
2003	0.667
4744	0.353
2925	0.684
75956	1.0
62060	0.64
13622	0.0
2975965	0.842
36990	0.6
35912	0.6
45448	0.6
36987	0.6
36988	0.6
26563	1.0
12071	0.0
11671339	0.4
69914	0.4
2927	0.722
69569	0.0
33316	0.667
3548	0.353
12586	0.0
15827	0.556
4575338	0.75
10169	1.0
2908	0.85
62964	0.333
82751	0.571
36989	0.571
11883	0.0
13850879	0.0
16736498	0.571
23977588	0.571
29282	0.353
18941	0.353
8763	1.0
65234	0.696
23101	0.0
26325085	0.0
26325087	0.0
26325088	0.0
35108	0.632
78998	0.0
6057	0.722
3322	0.619
9187483	0.947
16736486	0.455
21429023	0.556
34192	0.6
82822	0.6
5198	0.810
11283	1.0
9053802	0.0
7917	0.0
10035	0.0
12730	0.333
36029	0.65
4777	0.526
3210	0.0
7913	0.0
5660	0.739
35206	0.571
8101973	0.682
4471584	0.773
24142	0.0
5376	0.619
122090	0.0
5678	1.0
6528	0.25
5554	0.708
15484	0.545
4447447	0.692
2928	0.684
9219586	0.727
10652594	0.667
5768	0.387
2271976	0.667
106796	0.773
62632	0.0
4911	0.773
14688	0.0
4444107	0.783
8243	0.273
5553	0.654
14299946	0.5
4380	0.696
13837319	0.3
6524	0.3
11891	0.0
3534	0.810
78828	0.0
5557	0.667
4444553	0.739
10696	0.5
10540	0.0
509179	1.0
5791	0.68
76894	0.0
2075	0.714
2625	0.667
5113	0.96
2581	0.0
66896	0.316
8103122	0.5
960	0.0
5145918	0.56
13849665	0.0
2041618	0.0
8124942	0.625
9088156	0.0
4228778	0.273
6013	0.571
2699	0.682
3584	0.64
5162	0.609
31006	0.552
26325089	0.519
133166	0.630
14348	0.0
67414	0.333
1043	0.519
10784857	0.667
26824	0.0
8520	0.0
83191	0.607
5932	0.607
6002	0.630
11917	1.0
5633	0.548
24722	1.0
56559	0.0
7928	0.0
3216	0.48
3652	0.556
5091	0.0
20545	0.0
10756390	0.4
197564	0.68
5550	0.567
15016	0.0
193441	0.586
5552	0.567
68224	0.4
3438	0.846
5551	0.567
5774	0.586
10162	0.647
72522	0.0
11557190	0.0
5541	0.531
4343	0.429
7929	0.0
10451	0.5
92494	0.567
11898	0.0
2760	0.586
11897	0.0
5542	0.515
92468	0.548
11899	0.0
19232037	0.5
18019	0.0
8521	0.0
4444479	0.556
48085	0.486
4067	0.438
9786472	0.5
12017	0.0
75995	1.0
54833	0.515
10733068	0.4
14021447	0.0
49179	0.486
108106	0.333
15520	0.912
12072	0.0
5775	0.5
10449	0.5
19232038	0.472
21106059	0.438
196288	0.472
4470736	0.364
11900	0.0
18547147	0.459
75662	0.581
29400	0.568
11901	0.0
21105591	0.657
10481872	0.472
65272	0.553
58496	0.538
139025	0.447
11146	0.0
21587143	0.436
4444362	0.585
21105594	0.789
21106058	0.4
26325080	0.0
11902	0.0
21486195	0.378
21106077	0.775
4927801	0.333
10542	0.0
26325081	0.0
11906	0.0
26325082	0.0
6045	0.606
26325083	0.0
26325084	0.0
