Compound Id	ChiPath [SP-3]
937	0.0
127983	0.0
217	0.0
692	0.0
763	0.0
748	0.0
23208	0.0
291	0.0
11148	0.0
391	0.0
274	0.0
923	0.0
6105	0.0
21106179	0.0
6086	0.0
864	0.0
8960	0.0
22814	0.0
6153	0.0
518	N/A
278	0.0
1087	0.0
16641	0.0
6085	0.0
6089	0.0
4514529	0.0
22408	0.0
9642	0.0
13571291	0.5
693	0.0
6087	0.0
11153	0.0
6084	0.0
6102	0.0
7568	0.5
172	0.0
6132	0.0
9243	0.0
2275	1.394
12066	1.25
10205670	0.816
10441	0.5
4937830	0.5
6111	0.0
6135	0.0
6083	0.0
6128	0.0
6123	0.0
9484	0.0
6095	0.0
7956	0.0
682	0.0
1019	1.25
9990	0.5
4514586	0.0
12577	1.061
9286	1.333
11727	0.5
16425	0.0
7577	0.5
171	0.0
1143	0.0
6098	0.0
9256	1.732
9994	1.0
7954	0.0
6101	0.0
654	0.0
6108	0.0
6104	0.0
8900	1.25
6191	2.25
21106169	1.061
21112738	0.5
7559	0.5
4481813	0.5
28994	0.5
173	0.0
6088	0.0
13835235	0.5
6130	0.0
6097	0.0
6314	0.816
11228	0.816
13836713	0.5
6151	0.0
6094	0.0
70850	0.816
11811	0.707
6145	0.0
6310	0.816
773	1.25
7738	1.25
5978	0.0
12197	0.5
7566	0.5
6093	0.0
512	0.5
13872989	0.5
175	0.0
2018165	0.816
6148	0.0
12640	1.644
8902	1.5
13835336	0.5
6103	0.0
1039	0.0
7030	1.644
6333	0.816
71390	0.0
6338	0.816
6092	0.0
2005981	0.0
21106015	0.5
19475	1.394
23730	1.394
7736	1.25
12442	0.5
16841	1.732
7557	0.5
7558	0.5
10772140	0.816
11154	0.0
13835977	0.5
1004	0.5
3644	0.0
13835550	0.5
13835316	0.0
553742	0.5
558928	0.5
1577	1.644
7790	1.5
2916	0.0
8899	1.25
6190	2.25
7734	0.707
1005	0.816
6335	0.816
5894	0.816
13836674	0.5
659	0.0
29008	1.25
11749	0.866
11910	1.061
7012	1.394
11065	0.866
6164	1.061
11239	1.333
5977	0.0
7330	1.25
62827	2.474
7546	0.986
7737	1.25
11756	0.866
4514549	0.0
3102535	1.894
363458	1.894
7556	0.5
56442	0.5
4449912	0.5
7957	0.0
7564	0.5
1114	0.0
7777	0.957
7606	0.866
8904	1.5
8903	1.5
6149	0.0
6125	0.0
29040	1.732
454215	1.732
7029	1.644
7739	1.25
9391	1.732
7733	0.707
394562	0.707
6322	0.816
60524	0.816
6330	0.816
6334	0.816
5993	0.816
6100	0.0
13837190	0.707
13835224	0.816
7728	0.707
13839553	0.707
558020	1.894
62808	1.894
124968	1.894
14829	0.0
21111820	1.644
10437	0.5
6121	0.0
558875	0.5
8544	1.25
7553	0.5
11526	1.394
592	1.333
10771217	1.333
10498	0.707
6119	0.0
81815	2.343
14694	1.061
30713	1.333
7555	0.5
6120	0.0
24043	1.732
19476	1.478
6177	1.732
8012	1.782
12957	1.478
13875283	2.305
1020	1.5
10340	1.644
12225	1.644
1348	1.644
844	0.943
29015	1.5
10018	1.5
7717	0.707
6311	0.816
7732	0.707
6321	0.816
13871721	0.707
62597	0.707
6313	0.816
256	0.707
9016	1.732
9254	1.732
14441700	1.061
61213	1.061
7727	0.707
13836021	0.707
8733	0.707
13863629	2.052
9363	1.894
61111	1.894
7560	0.5
11729	0.5
10606755	3.376
38403	2.303
7636	1.957
374462	2.049
3951	1.333
7616	0.866
552744	0.866
8896	1.25
7615	0.866
387	1.333
5439	0.866
13837650	0.5
13853215	2.25
9392	2.25
7552	0.5
6118	0.0
733	1.394
454209	1.061
66565	2.199
7817	1.207
7081	1.732
11809	0.707
13837280	0.816
236	1.5
11731	0.5
8141	1.644
29036	0.0
13837537	1.5
2340753	1.061
10325184	1.061
107412	2.474
11099	0.707
6309	0.816
558883	0.707
56020	0.707
11806	0.707
1095	1.25
8351654	2.678
3168	0.707
10709	0.707
6312	0.816
258	0.707
6320	0.816
6146	0.0
415	0.707
4444456	0.707
12229	1.894
