ID,InchiCode
1,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H
2,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H
3,InChI=1S/C4H4N2/c1-2-6-4-3-5-1/h1-4H
4,InChI=1S/C8H6N2/c1-2-4-8-7(3-1)9-5-6-10-8/h1-6H
5,InChI=1S/C4H5N/c1-2-4-5-3-1/h1-5H
6,"InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H"
7,"InChI=1S/C3H4N2/c1-2-4-5-3-1/h1-3H,(H,4,5)"
8,"InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)"
9,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2"
10,"InChI=1S/C10H9N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,11H2"
11,"InChI=1S/C6H8N2/c7-5-3-1-2-4-6(5)8/h1-4H,7-8H2"
12,InChI=1S/C10H6N2O4/c13-11(14)9-5-1-3-7-8(9)4-2-6-10(7)12(15)16/h1-6H
13,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H
14,InChI=1S/C10H7NO2/c12-11(13)10-7-3-5-8-4-1-2-6-9(8)10/h1-7H
15,InChI=1S/C6H4N2O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h1-4H
16,InChI=1S/C10H6N2O4/c13-11(14)9-5-1-3-7-8(9)4-2-6-10(7)12(15)16/h1-6H
17,"InChI=1S/C5H6N2/c6-5-3-1-2-4-7-5/h1-4H,(H2,6,7)"
18,"InChI=1S/C9H8N2/c10-8-4-1-5-9-7(8)3-2-6-11-9/h1-6H,10H2"
19,InChI=1S/C5H4N2O2/c8-7(9)5-1-3-6-4-2-5/h1-4H
20,InChI=1S/C9H6N2O2/c12-11(13)8-3-4-9-7(6-8)2-1-5-10-9/h1-6H
21,"InChI=1S/C5H5N3O2/c6-5-2-1-4(3-7-5)8(9)10/h1-3H,(H2,6,7)"
22,"InChI=1S/C9H7N3O2/c10-9-6-2-1-5-11-7(6)3-4-8(9)12(13)14/h1-5H,10H2"
23,"InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2"
24,"InChI=1S/C10H8N2O2/c11-9-5-6-10(12(13)14)8-4-2-1-3-7(8)9/h1-6H,11H2"
