ID,InchiCode
61,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3"
62,InChI=1S/C6H4FNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H
63,InChI=1S/C6H4ClNO2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H
64,InChI=1S/C6H4ClNO2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H
65,InChI=1S/C6H4N2O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h1-4H
66,"InChI=1S/C7H6N2O4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4H,1H3"
67,InChI=1S/C6H2Cl2N2O4/c7-3-1-4(8)6(10(13)14)5(2-3)9(11)12/h1-2H
69,"InChI=1S/C4H6O/c1-2-3-4-5/h5H,4H2,1H3"
70,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h3-4,7H,2,5-6H2,1H3/b4-3-"
71,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h4,6-7H,2-3,5H2,1H3"
72,"InChI=1S/C5H8O/c1-3-4-5(2)6/h1,5-6H,4H2,2H3"
73,"InChI=1S/C10H10O/c1-3-10(2,11)9-7-5-4-6-8-9/h1,4-8,11H,2H3"
74,"InChI=1S/C3H4O/c1-2-3-4/h1,4H,3H2"
75,"InChI=1S/C4H6O/c1-3-4(2)5/h1,4-5H,2H3"
76,"InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-7,10H2,1H3"
77,"InChI=1S/C4H6O/c1-2-3-4-5/h1,5H,3-4H2"
78,"InChI=1S/C4H6O2/c5-3-1-2-4-6/h5-6H,3-4H2"
79,"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2"
80,"InChI=1S/C6H6BrN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2"
81,"InChI=1S/C6H6FN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2"
82,"InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2"
83,InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H
84,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3"
85,InChI=1S/C6HBr5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H
86,"InChI=1S/C6H5Cl2N/c7-5-2-1-4(9)3-6(5)8/h1-3H,9H2"
87,"InChI=1S/C14H23N/c1-2-3-4-5-6-7-8-13-9-11-14(15)12-10-13/h9-12H,2-8,15H2,1H3"
88,"InChI=1S/C16H27N/c1-2-3-4-5-6-7-8-9-10-15-11-13-16(17)14-12-15/h11-14H,2-10,17H2,1H3"
89,"InChI=1S/C18H30O/c1-16(2,3)12-10-13(17(4,5)6)15(19)14(11-12)18(7,8)9/h10-11,19H,1-9H3"
90,"InChI=1S/C15H24O/c1-10-8-11(14(2,3)4)13(16)12(9-10)15(5,6)7/h8-9,16H,1-7H3"
91,InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3
92,InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H
93,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H"
