ID,InchiCode
1,"InChI=1S/CH4O/c1-2/h2H,1H3"
2,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
3,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
4,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
5,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3"
6,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3"
7,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3"
8,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3"
9,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3"
10,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3"
11,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3"
12,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3"
13,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3"
14,"InChI=1S/C11H24O/c1-2-3-4-5-6-7-8-9-10-11-12/h12H,2-11H2,1H3"
15,"InChI=1S/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3"
16,InChI=1S/C3H6O/c1-3(2)4/h1-2H3
17,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3"
18,"InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3"
19,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3"
20,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3"
21,"InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3"
22,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3"
23,"InChI=1S/C7H14O/c1-6(2)4-5-7(3)8/h6H,4-5H2,1-3H3"
24,"InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3"
25,"InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3"
26,"InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3"
27,"InChI=1S/C9H18O/c1-3-5-7-9(10)8-6-4-2/h3-8H2,1-2H3"
28,"InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3"
29,"InChI=1S/C11H22O/c1-3-4-5-6-7-8-9-10-11(2)12/h3-10H2,1-2H3"
30,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2"
31,"InChI=1S/C7H9N/c1-6-2-4-7(8)5-3-6/h2-5H,8H2,1H3"
32,"InChI=1S/C6H6ClN/c7-5-3-1-2-4-6(5)8/h1-4H,8H2"
33,"InChI=1S/C8H11N/c1-2-7-3-5-8(9)6-4-7/h3-6H,2,9H2,1H3"
34,"InChI=1S/C6H5ClN2O2/c7-5-3-4(9(10)11)1-2-6(5)8/h1-3H,8H2"
35,InChI=1S/C6H2F5N/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H2
36,"InChI=1S/C8H10N2O3/c1-2-13-6-3-4-7(9)8(5-6)10(11)12/h3-5H,2,9H2,1H3"
37,"InChI=1S/C7H8ClN/c1-5-2-3-7(9)6(8)4-5/h2-4H,9H2,1H3"
38,"InChI=1S/C7H5F4N/c8-6-2-1-4(12)3-5(6)7(9,10)11/h1-3H,12H2"
39,"InChI=1S/C6H5Cl2N/c7-5-2-1-4(9)3-6(5)8/h1-3H,9H2"
40,"InChI=1S/C13H13NO/c14-12-7-4-8-13(9-12)15-10-11-5-2-1-3-6-11/h1-9H,10,14H2"
41,"InChI=1S/C14H23N/c1-2-3-4-5-6-7-8-13-9-11-14(15)12-10-13/h9-12H,2-8,15H2,1H3"
42,"InChI=1S/C6H4Cl3N/c7-3-1-2-4(10)6(9)5(3)8/h1-2H,10H2"
43,"InChI=1S/C12H19NO/c1-2-3-4-5-10-14-12-8-6-11(13)7-9-12/h6-9H,2-5,10,13H2,1H3"
44,"InChI=1S/C16H27N/c1-2-3-4-5-6-7-8-9-10-15-11-13-16(17)14-12-15/h11-14H,2-10,17H2,1H3"
45,"InChI=1S/C7H8O2/c1-9-7-4-2-6(8)3-5-7/h2-5,8H,1H3"
46,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H"
47,"InChI=1S/C7H8O2/c1-9-7-4-2-3-6(8)5-7/h2-5,8H,1H3"
48,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H"
49,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3"
50,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3"
51,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H"
52,"InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3"
53,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
54,"InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3"
55,"InChI=1S/C9H10O/c1-2-5-8-6-3-4-7-9(8)10/h2-4,6-7,10H,1,5H2"
56,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H"
57,"InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H"
58,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3"
59,"InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3"
60,"InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H"
61,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H"
62,"InChI=1S/C12H10O2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,13H"
63,"InChI=1S/C11H16O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h5-8,12H,4H2,1-3H3"
64,"InChI=1S/C6H3Br3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H"
65,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3"
