ID,InchiCode
1,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3
2,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3"
3,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3"
4,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3"
5,"InChI=1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3"
6,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3"
7,"InChI=1S/C8H6Cl2O2/c1-12-8(11)6-4-5(9)2-3-7(6)10/h2-4H,1H3"
8,"InChI=1S/C8H16O2/c1-3-5-6-7-8(9)10-4-2/h3-7H2,1-2H3"
9,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3"
10,"InChI=1S/C14H26O4/c1-3-17-13(15)11-9-7-5-6-8-10-12-14(16)18-4-2/h3-12H2,1-2H3"
11,"InChI=1S/C8H7ClO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,1H3"
12,"InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3"
13,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3"
14,"InChI=1S/C10H18O4/c1-3-13-9(11)7-5-6-8-10(12)14-4-2/h3-8H2,1-2H3"
15,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-7-9-14(10-8-13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
16,InChI=1S/C20H14O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h1-14H
17,"InChI=1S/C12H20O4/c1-3-5-9-15-11(13)7-8-12(14)16-10-6-4-2/h7-8H,3-6,9-10H2,1-2H3/b8-7+"
18,"InChI=1S/C14H26O4/c1-3-5-11-17-13(15)9-7-8-10-14(16)18-12-6-4-2/h3-12H2,1-2H3"
19,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3"
20,"InChI=1S/C5H10O2/c1-2-3-4-7-5-6/h5H,2-4H2,1H3"
21,"InChI=1S/C12H10O2/c1-9(13)14-12-8-4-6-10-5-2-3-7-11(10)12/h2-8H,1H3"
22,"InChI=1S/C9H10O2/c1-11-9(10)7-8-5-3-2-4-6-8/h2-6H,7H2,1H3"
23,"InChI=1S/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3"
24,"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3"
25,"InChI=1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3"
26,"InChI=1S/C7H14O2/c1-4-6(3)7(8)9-5-2/h6H,4-5H2,1-3H3"
27,"InChI=1S/C12H24O2/c1-3-4-5-6-7-8-9-10-11-14-12(2)13/h3-11H2,1-2H3"
28,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
29,"InChI=1S/C12H22O4/c1-3-15-11(13)9-7-5-6-8-10-12(14)16-4-2/h3-10H2,1-2H3"
30,"InChI=1S/C8H14O4/c1-3-11-7(9)5-6-8(10)12-4-2/h3-6H2,1-2H3"
31,"InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3"
32,"InChI=1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3"
