ID,InchiCode
1,InChI=1S/CH2O/c1-2/h1H2
2,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3"
3,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3"
4,"InChI=1S/CH6N2/c1-3-2/h3H,2H2,1H3"
5,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2"
6,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
7,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)"
8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)"
9,"InChI=1S/CH4O/c1-2/h2H,1H3"
10,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
11,InChI=1S/C3H6O/c1-3(2)4/h1-2H3
12,InChI=1S/CHCl3/c2-1(3)4/h1H
13,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
14,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3"
15,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3"
16,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
17,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3"
18,InChI=1S/CH3Br/c1-2/h1H3
19,InChI=1S/C2H6/c1-2/h1-2H3
20,InChI=1S/C2H4/c1-2/h1-2H2
21,InChI=1S/C2H2/c1-2/h1-2H
22,InChI=1S/CH3Cl/c1-2/h1H3
23,"InChI=1S/CH5N/c1-2/h2H2,1H3"
24,InChI=1S/CHN/c1-2/h1H
25,"InChI=1S/CH4S/c1-2/h2H,1H3"
26,"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3"
27,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3"
28,"InChI=1S/C3H4/c1-3-2/h1H,2H3"
29,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3"
30,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2"
31,"InChI=1S/C2H3F/c1-2-3/h2H,1H2"
32,"InChI=1S/C2H7N/c1-2-3/h2-3H2,1H3"
33,"InChI=1S/C2H4O/c1-2-3/h2H,1H3"
34,"InChI=1S/C2H6S/c1-2-3/h3H,2H2,1H3"
35,InChI=1S/CH2Cl2/c2-1-3/h1H2
36,InChI=1S/CH2F2/c2-1-3/h1H2
37,InChI=1S/C2H6S/c1-3-2/h1-2H3
38,InChI=1S/C3H6/c1-2-3-1/h1-3H2
39,InChI=1S/C2H4O/c1-2-3-1/h1-2H2
40,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3"
41,"InChI=1S/C3H7Cl/c1-3(2)4/h3H,1-2H3"
42,"InChI=1S/C3H8S/c1-3(2)4/h3-4H,1-2H3"
43,"InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3"
44,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2
45,InChI=1S/C2H3ClO/c1-2(3)4/h1H3
46,"InChI=1S/C2H4F2/c1-2(3)4/h2H,1H3"
47,InChI=1S/C2H2F2/c1-2(3)4/h1H2
48,InChI=1S/CHCl2F/c2-1(3)4/h1H
49,InChI=1S/CHClF2/c2-1(3)4/h1H
50,InChI=1S/CHF3/c2-1(3)4/h1H
51,InChI=1S/C3H9N/c1-4(2)3/h1-3H3
52,"InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3"
53,"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3"
54,"InChI=1S/C4H10S/c1-4(2,3)5/h5H,1-3H3"
55,"InChI=1S/C2H3ClF2/c1-2(3,4)5/h1H3"
56,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3"
57,"InChI=1S/C2H2ClF3/c3-1-2(4,5)6/h1H2"
58,"InChI=1S/C4H10O2/c1-4(2,3)6-5/h5H,1-3H3"
59,"InChI=1S/C6H12O/c1-5(7)6(2,3)4/h1-4H3"
60,"InChI=1S/C5H12O2/c1-5(2,6-3)7-4/h1-4H3"
61,"InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3"
62,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3"
63,"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3"
64,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3"
65,"InChI=1S/C4H6O/c1-4(2)3-5/h3H,1H2,2H3"
66,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3"
67,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3"
68,"InChI=1S/C4H6O/c1-3-4(2)5/h3H,1H2,2H3"
69,"InChI=1S/C3H4O2/c1-3(5)2-4/h2H,1H3"
70,"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2"
71,InChI=1S/C2HCl3/c3-1-2(4)5/h1H
72,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)"
73,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3
74,"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3"
75,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3"
76,"InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)"
77,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H
78,"InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3"
79,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3"
80,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2"
81,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H
82,InChI=1S/C10H7NO2/c12-11(13)10-7-3-5-8-4-1-2-6-9(8)10/h1-7H
83,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2"
84,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3"
85,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H"
